timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
19,"[-1.60104889 -0.47299137 -0.12954698 -0.25442213 -0.05255117  0.11144459
 -0.48368891 -0.36984868 -0.06517813 -0.29523086  0.        ]",-0.625934,[-1.27018302  3.82901572],-0.0328071670567,[-0.63591605  3.6477499 ],[-0.31124055 -0.11201057],"[[  3.14608278e+00   3.00430137e+00  -7.07944990e-03   1.35636225e-02]
 [ -9.45448947e+00  -1.35767336e-02   0.00000000e+00   0.00000000e+00]]"
20,"[-1.56667946 -0.4729538   0.20318195 -0.25371341 -0.05255114  0.11144452
 -0.57926478 -0.36882205 -0.09242469 -0.3092311   0.        ]",-0.592142,[-1.29485283  4.54493616],-0.0327233740342,[-0.54773474  3.67859554],[-0.31124055 -0.11201057],"[[  2.91914604e+00   3.00412170e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.32266133e+01  -5.56010696e-03   0.00000000e+00   0.00000000e+00]]"
21,"[-1.41378423 -0.47293826  0.61674835 -0.25342424 -0.0525511   0.11144445
 -0.67294849 -0.36839887 -0.13163496 -0.31647824  0.        ]",-0.576056,[-0.56029962  4.51227774],-0.0319489187896,[-0.34748045  3.64814186],[-0.31124055 -0.11201057],"[[  2.61751606e+00   3.00404841e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.69240627e+01  -2.25681076e-03   0.00000000e+00   0.00000000e+00]]"
22,"[-1.09319555 -0.47293176  1.0176819  -0.25330721 -0.05255107  0.11144438
 -0.72066738 -0.36822598 -0.17798832 -0.30779645  0.        ]",-0.550939,[-0.46992034  5.35086563],-0.0300946309392,[ 0.07892193  3.51093745],[-0.31124055 -0.11201057],"[[  2.26013853e+00   3.00401878e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.88074148e+01  -9.08406140e-04   0.00000000e+00   0.00000000e+00]]"
23,"[-0.6157533  -0.47292895  1.28992163 -0.25326013 -0.05255104  0.11144432
 -0.7583748  -0.36815599 -0.22202935 -0.27828228  0.        ]",-0.606696,[ 1.34933906  4.26896222],-0.0269759658086,[ 0.82126552  3.25800252],[-0.31124055 -0.11201057],"[[  1.86905833e+00   3.00400688e+00  -7.07944990e-03   1.35636225e-02]
 [ -2.02956455e+01  -3.63708366e-04   0.00000000e+00   0.00000000e+00]]"
24,"[-0.1166272  -0.47292763  1.35216304 -0.25324152 -0.05255101  0.11144425
 -0.64787529 -0.36812698 -0.25096836 -0.23608661  0.        ]",-0.70507,[ 0.94032099  1.9396554 ],-0.0231765864027,[ 1.27411306  3.02032399],[-0.31124055 -0.11201057],"[[  1.50690146e+00   3.00400220e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.59345742e+01  -1.39066936e-04   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.26232312 -0.47292691  1.2695412  -0.25323436 -0.05255098  0.11144418
 -0.54555028 -0.36811556 -0.2629488  -0.19743328  0.        ]",-0.698776,[ 1.66340937  2.61152902],-0.0197459105418,[ 1.47927141  2.87979364],[-0.31124055 -0.11201057],"[[  1.22872907e+00   3.00400043e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.18961231e+01  -5.18906104e-05   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.50915777 -0.47292643  1.14644715 -0.25323165 -0.05255095  0.11144411
 -0.43926407 -0.36811099 -0.26542453 -0.16872542  0.        ]",-0.703056,[ 2.02941242  2.94596956],-0.0171056659096,[ 1.50997114  2.79976225],[-0.31124055 -0.11201057],"[[  1.03289431e+00   3.00399978e+00  -7.07944990e-03   1.35636225e-02]
 [ -7.70133256e+00  -1.81517671e-05   0.00000000e+00   0.00000000e+00]]"
27,"[ 0.63946426 -0.47292603  1.05316357 -0.25323063 -0.05255091  0.11144404
 -0.33508199 -0.36810915 -0.26455498 -0.15212822  0.        ]",-0.755537,[ 0.70718986  1.75445268],-0.0155137387099,[ 1.49034965  2.74566603],[-0.31124055 -0.11201057],"[[  9.20122165e-01   3.00399957e+00  -7.07944990e-03   1.35636225e-02]
 [ -3.58958396e+00  -5.71468988e-06   0.00000000e+00   0.00000000e+00]]"
28,"[ 0.68639247 -0.47292567  1.01360203 -0.25323016 -0.05255088  0.11144398
 -0.26233675 -0.36810848 -0.26378306 -0.14584759  0.        ]",-0.727205,[ 2.11872668  2.54706985],-0.0148949046263,[ 1.46986413  2.71941376],[-0.31124055 -0.11201057],"[[  8.77136467e-01   3.00399949e+00  -7.07944990e-03   1.35636225e-02]
 [ -7.18553498e-01  -2.47926714e-06   0.00000000e+00   0.00000000e+00]]"
29,"[ 0.65874997 -0.47292531  1.03732362 -0.25322992 -0.05255085  0.11144391
 -0.16165721 -0.36810794 -0.26426986 -0.14956805  0.        ]",-0.710437,[ 1.94575347  3.12931914],-0.0152626989664,[ 1.43989527  2.71080399],[-0.31124055 -0.11201057],"[[  9.02632958e-01   3.00399947e+00  -7.07944990e-03   1.35636225e-02]
 [  3.25496088e+00  -1.93066277e-07   0.00000000e+00   0.00000000e+00]]"
30,"[ 0.54016486 -0.47292496  1.12625943 -0.25322975 -0.05255082  0.11144384
 -0.06297076 -0.36810769 -0.26537218 -0.16487819  0.        ]",-0.708667,[ 1.06046598  3.32248303],-0.0167417794076,[ 1.39957011  2.72753525],[-0.31124055 -0.11201057],"[[  1.00681050e+00   3.00399947e+00  -7.07944990e-03   1.35636225e-02]
 [  7.14981380e+00  -2.40735323e-07   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.31531072 -0.47292461  1.24825085 -0.25322954 -0.05255079  0.11144377
  0.03376204 -0.36810753 -0.26387548 -0.19153169  0.        ]",-0.704067,[ 0.94888697  2.88560469],-0.0192123990995,[ 1.25009036  2.79433537],[-0.31124055 -0.11201057],"[[  1.18811149e+00   3.00399946e+00  -7.07944990e-03   1.35636225e-02]
 [  1.09675625e+01  -9.34269447e-07   0.00000000e+00   0.00000000e+00]]"
32,"[-0.02786253 -0.47292426  1.34310818 -0.25322926 -0.05255075  0.1114437
  0.12345226 -0.3681074  -0.25456813 -0.22755688  0.        ]",-0.657697,[ 2.07669375  3.65879282],-0.0224247431717,[ 0.79750609  2.98469257],[-0.31124055 -0.11201057],"[[  1.44297870e+00   3.00399943e+00  -7.07944990e-03   1.35636225e-02]
 [  1.45073620e+01  -1.88355398e-06   0.00000000e+00   0.00000000e+00]]"
33,"[-0.4818061  -0.4729239   1.32594253 -0.25322893 -0.05255072  0.11144364
  0.21649455 -0.36810722 -0.2312874  -0.26794169  0.        ]",-0.601176,[ 1.75919062  4.42145382],-0.0260183200045,[ 0.11448404  3.24322844],[-0.31124055 -0.11201057],"[[  1.76996926e+00   3.00399938e+00  -7.07944990e-03   1.35636225e-02]
 [  1.81794573e+01  -2.47719735e-06   0.00000000e+00   0.00000000e+00]]"
34,"[-0.99229833 -0.47292354  1.09792943 -0.25322854 -0.05255069  0.11144357
  0.30769491 -0.36810707 -0.1890565  -0.3027225   0.        ]",-0.620657,[-1.18810058  3.44141529],-0.0294714562091,[-0.51052409  3.5211432 ],[-0.31124055 -0.11201057],"[[  2.16967237e+00   3.00399933e+00  -7.07944990e-03   1.35636225e-02]
 [  2.17788582e+01  -3.26169595e-06   0.00000000e+00   0.00000000e+00]]"
35,"[-1.37257133 -0.47292316  0.6875863  -0.25322781 -0.05255066  0.1114435
  0.1964512  -0.36810738 -0.13909948 -0.31637701  0.        ]",-0.550974,[-0.88174244  4.95651324],-0.0317257406983,[-0.79255253  3.68284321],[-0.31124055 -0.11201057],"[[  2.56119888e+00   3.00399918e+00  -7.07944990e-03   1.35636225e-02]
 [  1.73884246e+01  -7.65379139e-06   0.00000000e+00   0.00000000e+00]]"
36,"[-1.55009512 -0.47292279  0.27289863 -0.25322723 -0.05255063  0.11144343
  0.09927326 -0.36810655 -0.09862164 -0.3113804   0.        ]",-0.623668,[-0.25072543  3.30004582],-0.0326568907324,[-0.86777419  3.71577954],[-0.31124055 -0.11201057],"[[  2.87048654e+00   3.00399907e+00  -7.07944990e-03   1.35636225e-02]
 [  1.35531219e+01  -3.11850999e-06   0.00000000e+00   0.00000000e+00]]"
37,"[-1.60094359 -0.47292244 -0.10416569 -0.25322705 -0.0525506   0.11144336
  0.06732236 -0.3681057  -0.06716647 -0.29678824  0.        ]",-0.589091,[-0.61066327  4.92665477],-0.0328404973135,[-0.8750475   3.67826796],[-0.31124055 -0.11201057],"[[  3.12889697e+00   3.00399907e+00  -7.07944990e-03   1.35636225e-02]
 [  1.22921237e+01   1.51551808e-06   0.00000000e+00   0.00000000e+00]]"
38,"[ -1.57142338e+00  -4.72922093e-01  -4.25914997e-01  -2.53226980e-01
  -5.25505635e-02   1.11443295e-01  -1.04806432e-04  -3.68105511e-01
  -4.38512943e-02  -2.77708992e-01   0.00000000e+00]",-0.670813,[-0.62745837  2.57882332],-0.032569079494,[-0.81005472  3.59816837],[-0.31124055 -0.11201057],"[[  3.34803943e+00   3.00399909e+00  -7.07944990e-03   1.35636225e-02]
 [  9.63099055e+00   1.02546047e-06   0.00000000e+00   0.00000000e+00]]"
39,"[-1.50549626 -0.47292175 -0.66050025 -0.2532269  -0.05255053  0.11144323
 -0.06788203 -0.36810525 -0.02900107 -0.25976281  0.        ]",-0.637634,[-1.31212242  3.90267828],-0.0321051278056,[-0.71646678  3.5116241 ],[-0.31124055 -0.11201057],"[[  3.51382061e+00   3.00399912e+00  -7.07944990e-03   1.35636225e-02]
 [  6.95604177e+00   1.12957902e-06   0.00000000e+00   0.00000000e+00]]"
40,"[-1.44959524 -0.4729214  -0.79265682 -0.25322677 -0.0525505   0.11144316
 -0.17169074 -0.36810513 -0.02154212 -0.24794674  0.        ]",-0.617182,[-1.05277773  4.92784478],-0.0317273606833,[-0.63695168  3.45487523],[-0.31124055 -0.11201057],"[[  3.61183497e+00   3.00399912e+00  -7.07944990e-03   1.35636225e-02]
 [  2.85904728e+00   7.37231731e-08   0.00000000e+00   0.00000000e+00]]"
41,"[-1.43873847 -0.47292105 -0.81481239 -0.25322661 -0.05255047  0.11144309
 -0.27344438 -0.36810486 -0.02036344 -0.24583103  0.        ]",-0.657437,[-1.79588904  3.64289468],-0.0316545936202,[-0.59781718  3.44629693],[-0.31124055 -0.11201057],"[[  3.62872320e+00   3.00399913e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.15684128e+00   1.85139447e-07   0.00000000e+00   0.00000000e+00]]"
42,"[-1.47719893 -0.4729207  -0.73170114 -0.25322646 -0.05255044  0.11144302
 -0.37318364 -0.36810463 -0.02489375 -0.25356208  0.        ]",-0.62911,[-1.17635174  4.45402575],-0.0319131483622,[-0.59333634  3.4808526 ],[-0.31124055 -0.11201057],"[[  3.56609131e+00   3.00399913e+00  -7.07944990e-03   1.35636225e-02]
 [ -5.09322951e+00   2.45425580e-08   0.00000000e+00   0.00000000e+00]]"
43,"[-1.54517519 -0.47292035 -0.53697296 -0.25322628 -0.0525504   0.11144295
 -0.47094837 -0.36810444 -0.03657937 -0.26966375  0.        ]",-0.649852,[-1.52344558  3.50057353],-0.0323797874375,[-0.60708916  3.54830909],[-0.31124055 -0.11201057],"[[  3.42551352e+00   3.00399912e+00  -7.07944990e-03   1.35636225e-02]
 [ -8.95169123e+00  -4.71889249e-07   0.00000000e+00   0.00000000e+00]]"
44,"[-1.59790948 -0.47292    -0.22179616 -0.25322606 -0.05255037  0.11144289
 -0.56677764 -0.36810428 -0.05826489 -0.290518    0.        ]",-0.58903,[-0.27020139  5.31295133],-0.0327871313434,[-0.59705544  3.6253252 ],[-0.31124055 -0.11201057],"[[  3.20853288e+00   3.00399911e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.27337691e+01  -1.15727663e-06   0.00000000e+00   0.00000000e+00]]"
45,"[-1.57433184 -0.47291965  0.16484226 -0.25322593 -0.05255034  0.11144282
 -0.5874965  -0.36810374 -0.08913935 -0.30807832  0.        ]",-0.632031,[-0.39603606  3.44044907],-0.0327664695945,[-0.551184    3.67630839],[-0.31124055 -0.11201057],"[[  2.94565303e+00   3.00399912e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.35514913e+01   1.06377032e-06   0.00000000e+00   0.00000000e+00]]"
46,"[-1.44334271 -0.47291931  0.55964189 -0.25322581 -0.05255031  0.11144275
 -0.62042888 -0.3681036  -0.12583639 -0.31629054  0.        ]",-0.585725,[-0.9863399   4.31749129],-0.0321119338911,[-0.41215706  3.66075969],[-0.31124055 -0.11201057],"[[  2.66158239e+00   3.00399913e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.48512414e+01   1.76979319e-07   0.00000000e+00   0.00000000e+00]]"
47,"[-1.16446808 -0.47291895  0.95096443 -0.25322551 -0.05255028  0.11144268
 -0.71192847 -0.36810375 -0.1694199  -0.31088442  0.        ]",-0.612947,[-0.18618201  3.57746382],-0.0305257286401,[-0.02890803  3.54604673],[-0.31124055 -0.11201057],"[[  2.32832518e+00   3.00399909e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.84624448e+01  -2.94833846e-06   0.00000000e+00   0.00000000e+00]]"
48,"[-0.72914595 -0.4729186   1.24721899 -0.25322525 -0.05255025  0.11144261
 -0.72134483 -0.36810315 -0.21326461 -0.28641279  0.        ]",-0.666814,[ 0.02403511  2.67096004],-0.0277568985432,[ 0.62217683  3.32102871],[-0.31124055 -0.11201057],"[[  1.95534733e+00   3.00399907e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.88341025e+01  -2.14111013e-07   0.00000000e+00   0.00000000e+00]]"
49,"[-0.2232298  -0.47291825  1.35505001 -0.25322514 -0.05255021  0.11144255
 -0.70948579 -0.36810274 -0.24603331 -0.2459232   0.        ]",-0.669775,[ 1.42990739  2.99771884],-0.0240456645972,[ 1.20842421  3.07237506],[-0.31124055 -0.11201057],"[[  1.58336098e+00   3.00399908e+00  -7.07944990e-03   1.35636225e-02]
 [ -1.83660922e+01   9.97054617e-07   0.00000000e+00   0.00000000e+00]]"
