timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
31,"[ 1.19740262 -0.46991379 -0.06463837 -0.25240369 -0.81774339 -1.71331409
  2.0491524  -0.36837605  0.46514795  1.71161291  0.        ]",-0.978935,[ 2.78528955  3.04975407],-0.227073366014,[ 1.87420547  3.65979481],[-0.34099713 -0.11171079],"[[  3.14617397e+01   3.00399480e+00  -9.55836837e-02  -1.95519644e-01]
 [  9.20273252e+01  -1.21134366e-05   0.00000000e+00   0.00000000e+00]]"
32,"[-0.65824216 -0.46991342  1.26121676 -0.25240257 -0.81774262 -1.71331026
  2.10241639 -0.36837581  0.45281766  1.47574338  0.        ]",-0.716188,[ 2.8160111   2.80912703],-0.200645849571,[ 1.95272803  3.69216633],[-0.34099713 -0.11171079],"[[  3.33237322e+01   3.00399456e+00  -9.55836837e-02  -1.95519644e-01]
 [  9.41648007e+01  -1.20445905e-05   0.00000000e+00   0.00000000e+00]]"
33,"[-1.29021529 -0.46991304 -1.04978167 -0.25240146 -0.81774184 -1.71330642
  2.15462527 -0.36837557  0.66152791  1.53609076  0.        ]",-0.703919,[ 1.14895324  5.33581266],-0.219911563471,[ 1.53300667  3.53885317],[-0.34099713 -0.11171079],"[[  3.52280496e+01   3.00399432e+00  -9.55836837e-02  -1.95519644e-01]
 [  9.62599617e+01  -1.20412075e-05   0.00000000e+00   0.00000000e+00]]"
34,"[ 1.01073052 -0.46991266 -0.87264711 -0.25240035 -0.81774106 -1.71330259
  2.20579991 -0.36837533  0.53645939  1.73581504  0.        ]",-0.921108,[ 1.7571677   4.78150841],-0.233448264709,[ 1.74936152  3.60466695],[-0.34099713 -0.11171079],"[[  3.71738542e+01   3.00399408e+00  -9.55836837e-02  -1.95519644e-01]
 [  9.83136459e+01  -1.20562234e-05   0.00000000e+00   0.00000000e+00]]"
35,"[-0.04412421 -0.46991229  1.33541865 -0.25239924 -0.81774029 -1.71329876
  2.25596077 -0.3683751   0.41736024  1.52766971  0.        ]",-0.766913,[ 1.81296825  3.85726624],-0.204402060179,[ 2.01995993  3.75811386],[-0.34099713 -0.11171079],"[[  3.91603244e+01   3.00399384e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.00326675e+02  -1.20717064e-05   0.00000000e+00   0.00000000e+00]]"
36,"[-1.509692   -0.46991191 -0.63294029 -0.25239813 -0.81773951 -1.71329493
  2.30512789 -0.36837486  0.64002848  1.4949421   0.        ]",-0.721598,[ 1.73953275  3.96299963],-0.214240878308,[ 1.52149713  3.59049654],[-0.34099713 -0.11171079],"[[  4.11866555e+01   3.00399360e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.02299852e+02  -1.20810676e-05   0.00000000e+00   0.00000000e+00]]"
37,"[ 0.84300556 -0.46991154 -1.11717812 -0.25239702 -0.81773874 -1.7132911
  2.35332092 -0.36837462  0.56342642  1.73304149  0.        ]",-0.95464,[ 2.0123626   3.33967374],-0.234633466083,[ 1.71340263  3.59063745],[-0.34099713 -0.11171079],"[[  4.32520581e+01   3.00399335e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.04233968e+02  -1.20821151e-05   0.00000000e+00   0.00000000e+00]]"
38,"[ 0.07686562 -0.46991116  1.31561989 -0.25239591 -0.81773796 -1.71328726
  2.40055912 -0.36837438  0.41302573  1.53964513  0.        ]",-0.80563,[ 2.23759528  3.0647725 ],-0.205496599293,[ 2.01440358  3.78346705],[-0.34099713 -0.11171079],"[[  4.53557589e+01   3.00399311e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.06129795e+02  -1.20743479e-05   0.00000000e+00   0.00000000e+00]]"
39,"[-1.49635595 -0.46991078 -0.67047565 -0.25239479 -0.81773719 -1.71328343
  2.44686138 -0.36837414  0.64227479  1.49805345  0.        ]",-0.74463,[ 1.88406412  3.42102238],-0.214712692707,[ 1.51647854  3.61460328],[-0.34099713 -0.11171079],"[[  4.74969997e+01   3.00399287e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.07988092e+02  -1.20579043e-05   0.00000000e+00   0.00000000e+00]]"
40,"[ 0.96258024 -0.46991041 -0.95429083 -0.25239368 -0.81773641 -1.7132796
  2.49224619 -0.3683739   0.54508171  1.73558536  0.        ]",-0.965803,[ 1.49032763  3.38973271],-0.233895119626,[ 1.74431276  3.6273067 ],[-0.34099713 -0.11171079],"[[  4.96750374e+01   3.00399263e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.09809601e+02  -1.20331552e-05   0.00000000e+00   0.00000000e+00]]"
41,"[-0.27049924 -0.46991003  1.34221301 -0.25239258 -0.81773564 -1.71327577
  2.53673171 -0.36837366  0.42779446  1.50676756  0.        ]",-0.715997,[ 2.44293744  3.64572584],-0.202661298454,[ 1.96655381  3.78262663],[-0.34099713 -0.11171079],"[[  5.18891434e+01   3.00399239e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.11595051e+02  -1.20005465e-05   0.00000000e+00   0.00000000e+00]]"
42,"[-1.23531245 -0.46990965 -1.11859512 -0.25239147 -0.81773486 -1.71327194
  2.58033572 -0.36837342  0.66417108  1.544546    0.        ]",-0.793524,[-0.02776052  3.13519396],-0.220960414176,[ 1.52035975  3.61446571],[-0.34099713 -0.11171079],"[[  5.41386038e+01   3.00399215e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.13345154e+02  -1.19605393e-05   0.00000000e+00   0.00000000e+00]]"
43,"[ 1.1795052  -0.46990928 -0.37736958 -0.25239041 -0.81773409 -1.7132681
  2.52166652 -0.36837265  0.49011043  1.72587639  0.        ]",-0.954295,[ 2.2567836   3.58917825],-0.229916655187,[ 1.82443523  3.69233084],[-0.34099713 -0.11171079],"[[  5.63818910e+01   3.00399192e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.10991411e+02  -7.82484329e-06   0.00000000e+00   0.00000000e+00]]"
44,"[-0.86577075 -0.46990894  1.1635691  -0.25239001 -0.81773331 -1.71326427
  2.56556823 -0.36837165  0.47038555  1.4618503   0.        ]",-0.680868,[ 2.68571951  3.19282714],-0.20014620263,[ 1.85606241  3.74092793],[-0.34099713 -0.11171079],"[[  5.86193985e+01   3.00399186e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.12753465e+02  -1.88506101e-06   0.00000000e+00   0.00000000e+00]]"
45,"[-0.70046854 -0.4699086  -1.50926531 -0.25238959 -0.81773253 -1.71326044
  2.60859998 -0.36837182  0.6683818   1.61295324  0.        ]",-0.865928,[ 1.01047537  2.80185867],-0.228294584917,[ 1.55037487  3.58724093],[-0.34099713 -0.11171079],"[[  6.08917970e+01   3.00399179e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.14480637e+02  -5.06753701e-06   0.00000000e+00   0.00000000e+00]]"
46,"[ 1.10616178 -0.46990825  0.39691786 -0.2523889  -0.81773176 -1.71325661
  2.65077896 -0.36837198  0.43398685  1.67978445  0.        ]",-0.939911,[ 1.74941057  3.66056171],-0.22201753325,[ 1.92526925  3.7740407 ],[-0.34099713 -0.11171079],"[[  6.31983960e+01   3.00399166e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.16173616e+02  -8.19184544e-06   0.00000000e+00   0.00000000e+00]]"
47,"[-1.4624437  -0.46990788  0.48987203 -0.25238802 -0.81773098 -1.71325278
  2.69212204 -0.36837198  0.55119974  1.4420154   0.        ]",-0.738924,[ 0.69299328  2.93319817],-0.202936010956,[ 1.64398646  3.71814299],[-0.34099713 -0.11171079],"[[  6.55385182e+01   3.00399147e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.17833081e+02  -1.00357220e-05   0.00000000e+00   0.00000000e+00]]"
48,"[ 0.28843462 -0.46990751 -1.51669185 -0.25238704 -0.81773021 -1.71324895
  2.70235394 -0.36837169  0.62106819  1.70303859  0.        ]",-0.987097,[ 1.45950377  1.39078679],-0.234771327063,[ 1.61426306  3.58051705],[-0.34099713 -0.11171079],"[[  6.78993044e+01   3.00399127e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.18244165e+02  -9.61360334e-06   0.00000000e+00   0.00000000e+00]]"
49,"[ 0.35367307 -0.46990715  1.2245905  -0.25238622 -0.81772943 -1.71324511
  2.74267456 -0.36837127  0.40663171  1.56935917  0.        ]",-0.763016,[ 2.17465939  4.47833166],-0.208454270264,[ 1.99204564  3.83834338],[-0.34099713 -0.11171079],"[[  7.02804264e+01   3.00399110e+00  -9.55836837e-02  -1.95519644e-01]
 [  1.19862641e+02  -8.21374509e-06   0.00000000e+00   0.00000000e+00]]"
