timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
17,[ 0.08128517  0.7056793 ],[-0.23308171  1.53749878],-0.186404409524,-0.186404409524,"[[ 0.75956288  2.9879418  -0.19922515  0.04944929]
 [ 1.88511959 -1.03629914  0.          0.        ]]","[ 0.6906371  -0.80212616  1.08225654 -0.24466648 -1.7293911   0.40844628
  0.19644825 -0.44548476  0.95391338 -0.36767405  0.        ]",[-0.09817053 -0.13242252]
18,[ 0.07718406  0.68625617],[ 0.12783363 -0.01352292],-0.187991627623,-0.187991627623,"[[ 0.78763345  3.00714907 -0.19922515  0.04944929]
 [ 0.92510093  2.11146561  0.          0.        ]]","[ 0.66350393 -0.8055512   1.11301375 -0.29058488 -1.72936102  0.40844421
  0.11010159 -0.00795612  0.96143286 -0.38447889  0.        ]",[-0.09817053 -0.13242252]
19,[ 0.08020981  0.69809759],[-0.20211768  1.77849718],-0.189288764854,-0.189288764854,"[[ 0.81102866  3.0207145  -0.19922515  0.04944929]
 [ 1.41282157 -0.12876281  0.          0.        ]]","[ 0.64030106 -0.80769444  1.13799312 -0.32308797 -1.72933094  0.40844213
  0.15396775 -0.31934008  0.96775262 -0.3970235   0.        ]",[-0.09817053 -0.13242252]
20,[ 0.08171178  0.70071995],[-0.28689813  1.03760345],-0.18876577266,-0.18876577266,"[[ 0.83097524  3.01533824 -0.19922515  0.04944929]
 [ 0.58460164 -0.30647342  0.          0.        ]]","[ 0.62010572 -0.80686409  1.15880857 -0.31019742 -1.72930086  0.40844005
  0.07947486 -0.34403978  0.9644001  -0.39547941  0.        ]",[-0.09817053 -0.13242252]
21,[ 0.08504089  0.70372403],[ 0.35444107  0.13206988],-0.188281948082,-0.188281948082,"[[ 0.83115421  3.01008515 -0.19922515  0.04944929]
 [-0.5628804  -0.20823437  0.          0.        ]]","[ 0.61991913 -0.80601817  1.15898157 -0.29761068 -1.72927079  0.40843798
 -0.0237334  -0.33038313  0.96175991 -0.39202492  0.        ]",[-0.09817053 -0.13242252]
22,[ 0.07962178  0.69878244],[ 0.45133091 -0.36619573],-0.187923997381,-0.187923997381,"[[ 0.83408853  3.00602466 -0.19922515  0.04944929]
 [ 0.85159922 -0.17543101  0.          0.        ]]","[ 0.61691305 -0.80533967  1.16199515 -0.28788714 -1.72924071  0.4084359
  0.10348972 -0.32582193  0.95972823 -0.38979356  0.        ]",[-0.09817053 -0.13242252]
23,[ 0.07333045  0.70130581],[ 2.67663783 -0.3693633 ],-0.18632783826,-0.18632783826,"[[ 0.86887977  2.98800348 -0.19922515  0.04944929]
 [ 2.62162566 -1.62186733  0.          0.        ]]","[ 0.58070883 -0.80210314  1.19710264 -0.24480429 -1.72921064  0.40843382
  0.26269196 -0.52687273  0.94998559 -0.38295365  0.        ]",[-0.09817053 -0.13242252]
24,[ 0.05484905  0.69425631],[ 1.07209379 -0.84903601],-0.182037055715,-0.182037055715,"[[ 0.96051562  2.94121584 -0.19922515  0.04944929]
 [ 6.52893317 -3.05213672  0.          0.        ]]","[ 0.48030239 -0.79184819  1.28270776 -0.13354693 -1.72918057  0.40843174
  0.61412903 -0.72567507  0.92298906 -0.36810163  0.        ]",[-0.09817053 -0.13242252]
25,[ 0.03466731  0.69689751],[ 1.0153573   1.04700947],-0.1729306771,-0.1729306771,"[[  1.12952024   2.84704994  -0.19922515   0.04944929]
 [ 10.35874791  -6.35347107   0.           0.        ]]","[ 0.27833882 -0.76315235  1.41249563  0.08693423 -1.7291505   0.40842967
  0.95859265 -1.18454844  0.8633297  -0.34723372  0.        ]",[-0.09817053 -0.13242252]
26,[ 0.00214115  0.64536852],[ 0.04150241  1.60314069],-0.164597627639,-0.164597627639,"[[  1.37436195   2.76096974  -0.19922515   0.04944929]
 [ 14.11290355  -2.2681994    0.           0.        ]]","[-0.04246966 -0.72768146  1.52977832  0.28309447 -1.72912043  0.40842759
  1.29624413 -0.61669259  0.79911379 -0.37013287  0.        ]",[-0.09817053 -0.13242252]
27,[-0.00125114  0.60889506],[-1.43983781 -0.01863899],-0.167383735744,-0.167383735744,"[[  1.65546635   2.75578084  -0.19922515   0.04944929]
 [ 13.99794902   1.7359649    0.           0.        ]]","[-0.42942903 -0.72526239  1.55373184  0.29471962 -1.72909036  0.40842551
  1.28588974 -0.06011259  0.79506656 -0.45670603  0.        ]",[-0.09817053 -0.13242252]
28,[ 0.01524832  0.61620265],[ 0.75882743  0.49882353],-0.176487172072,-0.176487172072,"[[ 1.89292196  2.78941099 -0.19922515  0.04944929]
 [ 9.76171962  1.62743953  0.          0.        ]]","[-0.75036592 -0.74035039  1.48039319  0.21894377 -1.7290603   0.40842344
  0.90485815 -0.07519738  0.83699151 -0.53093221  0.        ]",[-0.09817053 -0.13242252]
29,[ 0.01500099  0.59062994],[-0.85898466 -0.81726588],-0.187859666871,-0.187859666871,"[[  2.11636259   2.84145297  -0.19922515   0.04944929]
 [ 12.57299288   3.57027503   0.           0.        ]]","[-1.03022118 -0.76109215  1.33676759  0.09985632 -1.72903024  0.40842136
  1.15770436  0.19485865  0.90409937 -0.57786981  0.        ]",[-0.09817053 -0.13242252]
30,[ 0.03490649  0.62421238],[-0.57429143  2.34315435],-0.197152342607,-0.197152342607,"[[ 2.33120215  2.87967814 -0.19922515  0.04944929]
 [ 8.92310214  0.26328117  0.          0.        ]]","[-1.26579874 -0.77427802  1.13715352  0.01113531 -1.72900017  0.40841928
  0.82941186 -0.26481892  0.96460933 -0.60037314  0.        ]",[-0.09817053 -0.13242252]
31,[ 0.03793688  0.59646606],[ 0.27482547  1.36760307],-0.20405321479,-0.20405321479,"[[ 2.48508029  2.92461763 -0.19922515  0.04944929]
 [ 6.47288672  4.21749727  0.          0.        ]]","[-1.40813424 -0.78753379  0.96217788 -0.09432873 -1.72897011  0.40841721
  0.60902532  0.28482596  1.01769669 -0.59371122  0.        ]",[-0.09817053 -0.13242252]
32,[ 0.03976211  0.60239482],[-2.38079298  0.25224148],-0.210426811435,-0.210426811435,"[[ 2.6241711   3.02479139 -0.19922515  0.04944929]
 [ 7.43285122  2.60083184  0.          0.        ]]","[-1.51458562 -0.80822598  0.78487801 -0.33287923 -1.72894005  0.40841513
  0.69536439  0.06010414  1.07777198 -0.55097023  0.        ]",[-0.09817053 -0.13242252]
33,[ 0.05974963  0.64108276],[ 0.14747927  0.03160476],-0.213069247883,-0.213069247883,"[[ 2.73162522  3.03754695 -0.19922515  0.04944929]
 [ 3.32628194 -0.43180885  0.          0.        ]]","[-1.58100863 -0.80996927  0.63769465 -0.3635064  -1.72891     0.40841305
  0.32599849 -0.36144246  1.10483944 -0.52321151  0.        ]",[-0.09817053 -0.13242252]
34,[ 0.06300531  0.64369333],[ 1.80701486  1.00902847],-0.213699161458,-0.213699161458,"[[ 2.80334856  3.02445897 -0.19922515  0.04944929]
 [ 3.84433384 -0.69088727  0.          0.        ]]","[-1.61723142 -0.80816603  0.53542374 -0.33207809 -1.72887994  0.40841097
  0.37259287 -0.39745346  1.10703517 -0.53144174  0.        ]",[-0.09817053 -0.13242252]
35,[ 0.05906351  0.63336474],[ 0.49894449 -0.22698454],-0.215109492488,-0.215109492488,"[[ 2.91919665  3.01396983 -0.19922515  0.04944929]
 [ 7.72753329 -0.3759386   0.          0.        ]]","[-1.6615138  -0.80656689  0.36494912 -0.3069248  -1.72884989  0.4084089
  0.72186414 -0.35367236  1.11606609 -0.53528992  0.        ]",[-0.09817053 -0.13242252]
36,[ 0.06768157  0.64326721],[ 1.70121523  2.53497709],-0.21744325639,-0.21744325639,"[[ 3.09203248  2.99750853 -0.19922515  0.04944929]
 [ 9.54997477 -1.26722539  0.          0.        ]]","[-1.69385354 -0.80378688  0.10290846 -0.26752022 -1.72881984  0.40840682
  0.88577788 -0.47756339  1.13163436 -0.53948254  0.        ]",[-0.09817053 -0.13242252]
37,[ 0.06673041  0.62169737],[ 0.34526244  0.71781915],-0.219568955297,-0.219568955297,"[[  3.32086143   3.00598174  -0.19922515   0.04944929]
 [ 13.32032475   1.28579348   0.           0.        ]]","[-1.6733571  -0.80525083 -0.24619313 -0.28779013 -1.72878978  0.40840474
  1.22489132 -0.12267849  1.15490402 -0.50991089  0.        ]",[-0.09817053 -0.13242252]
38,[ 0.08120485  0.64612031],[ 0.74006308  1.29675633],-0.221232850882,-0.221232850882,"[[  3.59833704   3.01458072  -0.19922515   0.04944929]
 [ 14.42357264  -0.0550419    0.           0.        ]]","[-1.55371166 -0.80664607 -0.64871754 -0.3083849  -1.72875973  0.40840267
  1.32410763 -0.30906167  1.17432808 -0.47978853  0.        ]",[-0.09817053 -0.13242252]
39,[ 0.08889876  0.66205114],[ 0.47542176  1.80150498],-0.222178938509,-0.222178938509,"[[  3.91334241   3.01137133  -0.19922515   0.04944929]
 [ 17.0681537   -0.19397014   0.           0.        ]]","[-1.30361016 -0.80612803 -1.04149803 -0.30069361 -1.72872969  0.40840059
  1.56195162 -0.32837207  1.1890359  -0.44513362  0.        ]",[-0.09817053 -0.13242252]
40,[ 0.09526943  0.68156719],[ 0.5998924   0.00904172],-0.221493933834,-0.221493933834,"[[  4.27020138   3.00799473  -0.19922515   0.04944929]
 [ 18.61259698  -0.13537747   0.           0.        ]]","[-0.90416996 -0.80556959 -1.35776301 -0.29260517 -1.72869964  0.40839851
  1.70083718 -0.32022572  1.19346184 -0.40079526  0.        ]",[-0.09817053 -0.13242252]
41,[ 0.09303899  0.70070809],[-0.62693344  0.57943788],-0.218563386236,-0.218563386236,"[[  4.66258699   3.00489111  -0.19922515   0.04944929]
 [ 20.61927763  -0.14764121   0.           0.        ]]","[-0.38112812 -0.80504344 -1.50320905 -0.28517375 -1.7286696   0.40839644
  1.88128867 -0.32192893  1.18189318 -0.35225546  0.        ]",[-0.09817053 -0.13242252]
42,[ 0.1030063   0.72543013],[ 0.92101075  1.85945754],-0.213702266757,-0.213702266757,"[[  5.04597225   3.0031264   -0.19922515   0.04944929]
 [ 17.72888049  -0.04739092   0.           0.        ]]","[ 0.14063505 -0.80473648 -1.42063015 -0.28094912 -1.72863955  0.40839436
  1.62129229 -0.30799181  1.15452144 -0.31233837  0.        ]",[-0.09817053 -0.13242252]
43,[ 0.07222354  0.72187448],[ 0.11760529 -0.68346081],-0.207327548606,-0.207327548606,"[[  5.43361551e+00   3.00301052e+00  -1.99225153e-01   4.94492886e-02]
 [  2.10244623e+01   1.59202776e-02   0.00000000e+00   0.00000000e+00]]","[ 0.60107007 -0.80471079 -1.12356796 -0.2806705  -1.72860951  0.40839228
  1.91766533 -0.29918956  1.11402609 -0.28683856  0.        ]",[-0.09817053 -0.13242252]
44,[ 0.04332507  0.73706186],[-0.38782793 -0.28173658],-0.201188562167,-0.201188562167,"[[  5.85459923   2.97617062  -0.19922515   0.04944929]
 [ 21.07373379  -2.69089779   0.           0.        ]]","[ 0.945827   -0.79964799 -0.6096649  -0.21657232 -1.72857947  0.40839021
  1.92205755 -0.67545908  1.07490281 -0.26191163  0.        ]",[-0.09817053 -0.13242252]
45,[ 0.02991536  0.73416442],[-0.35320382  0.49489137],-0.194304091773,-0.194304091773,"[[  6.25648045   2.91169025  -0.19922515   0.04944929]
 [ 19.12088938  -3.75360375   0.           0.        ]]","[ 1.07043019 -0.78388809 -0.01383642 -0.06384289 -1.72854943  0.40838813
  1.74638757 -0.82317979  1.03221391 -0.22174509  0.        ]",[-0.09817053 -0.13242252]
46,[ 0.02506952  0.69899368],[-0.00812643  2.11171778],-0.185058677397,-0.185058677397,"[[  6.62106924   2.85702035  -0.19922515   0.04944929]
 [ 17.34392204  -1.72016233   0.           0.        ]]","[ 0.99270512 -0.76657722  0.53496907  0.06388167 -1.7285194   0.40838605
  1.58654394 -0.54050772  0.97012674 -0.20610256  0.        ]",[-0.09817053 -0.13242252]
47,[ 0.0081555  0.6428436],[-0.53171588  0.32153628],-0.178157633877,-0.178157633877,"[[  6.9641813    2.86268282  -0.19922515   0.04944929]
 [ 16.96856339   2.27310426   0.           0.        ]]","[ 0.76237695 -0.76853098  0.99166113  0.05073984 -1.72848936  0.40838398
  1.55276157  0.01459858  0.91508679 -0.26263641  0.        ]",[-0.09817053 -0.13242252]
48,[ 0.01213421  0.61831063],[ 0.64843025  1.72713202],-0.180076555047,-0.180076555047,"[[  7.27906166   2.92046344  -0.19922515   0.04944929]
 [ 14.52760615   3.50088862   0.           0.        ]]","[ 0.4398371  -0.78631319  1.31289211 -0.08450419 -1.72845933  0.4083819
  1.33321009  0.18527353  0.91031123 -0.36176941  0.        ]",[-0.09817053 -0.13242252]
49,[ 0.00291013  0.58391804],[ 0.63354018  0.47086176],-0.193011921556,-0.193011921556,"[[  7.59248994   3.02951267  -0.19922515   0.04944929]
 [ 16.80756262   5.73142133   0.           0.        ]]","[ 0.04527719 -0.80880016  1.50710171 -0.34420072 -1.72842929  0.40837983
  1.53824205  0.49534117  0.97835608 -0.45975684  0.        ]",[-0.09817053 -0.13242252]
