timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
17,[-0.18019871  0.55694807],[ 0.86220105  0.42229775],-0.0728498715644,-0.0728498715644,"[[  2.21890098e-01   3.00189557e+00  -7.05390876e-02   5.64541655e-02]
 [ -5.44349650e-01   1.32567215e-03   0.00000000e+00   0.00000000e+00]]","[ 1.02066494 -0.62582659  0.45394654 -0.36382299 -0.61940964  0.46647051
  0.30695541 -0.36484758  0.17057043 -0.41616999  0.        ]",[-0.16096392 -0.12995256]
18,[-0.33362854  0.49416986],[ 1.35976498  1.29183331],-0.0727820008503,-0.0727820008503,"[[ 0.24536202  3.00185052 -0.07053909  0.05645417]
 [ 2.88012949 -0.00378224  0.          0.        ]]","[ 1.0130229  -0.6258167   0.48893261 -0.36368599 -0.61940823  0.46646958
  0.5790836  -0.36556777  0.16836443 -0.4186333   0.        ]",[-0.16096392 -0.12995256]
19,[-0.51324999  0.42152017],[ 0.25307756  1.2829713 ],-0.0726660902436,-0.0726660902436,"[[ 0.3421174   3.00239266 -0.07053909  0.05645417]
 [ 6.78240432  0.03936965  0.          0.        ]]","[ 0.97365377 -0.625917    0.63077966 -0.36532598 -0.61940683  0.46646865
  0.88917928 -0.3594772   0.15988105 -0.42980801  0.        ]",[-0.16096392 -0.12995256]
20,[-0.58376521  0.39386052],[-1.21366868  0.47613843],-0.0728888220022,-0.0728888220022,"[[ 0.48647181  3.00310726 -0.07053909  0.05645417]
 [ 7.65014397  0.02949921  0.          0.        ]]","[ 0.89203367 -0.62604907  0.83307711 -0.36748812 -0.61940543  0.46646772
  0.95813212 -0.36086953  0.14911004 -0.44808362  0.        ]",[-0.16096392 -0.12995256]
21,[-0.5144071   0.43013403],[-0.19766278  0.57756592],-0.0733148382517,-0.0733148382517,"[[ 0.59823032  3.0030044  -0.07053909  0.05645417]
 [ 3.53940669 -0.02200201  0.          0.        ]]","[ 0.81098238 -0.62602848  0.97966664 -0.3671761  -0.61940403  0.4664668
  0.63146656 -0.36813708  0.14221459 -0.46279532  0.        ]",[-0.16096392 -0.12995256]
22,[-0.5101077   0.43453336],[ 1.30001353 -0.73938807],-0.0736295594646,-0.0736295594646,"[[ 0.66046332  3.00265895 -0.07053909  0.05645417]
 [ 2.68673521 -0.01276039  0.          0.        ]]","[ 0.75949309 -0.62596256  1.05673826 -0.36612988 -0.61940263  0.46646587
  0.56370683 -0.36683215  0.13886396 -0.47107227  0.        ]",[-0.16096392 -0.12995256]
23,[-0.61174875  0.39682588],[-1.68628682  0.75917528],-0.0711158727938,-0.0711158727938,"[[ 0.75338787  2.97303358 -0.07053909  0.05645417]
 [ 6.59269964 -2.94002641  0.          0.        ]]","[ 0.67467698 -0.61983745  1.16495844 -0.2766648  -0.61940123  0.46646494
  0.87409659 -0.77994909  0.12145395 -0.46135759  0.        ]",[-0.16096392 -0.12995256]
24,[-0.54599029  0.41283292],[ 0.01754348  0.29636023],-0.0688130911458,-0.0688130911458,"[[ 0.84420884  2.94497551 -0.07053909  0.05645417]
 [ 2.5030306   0.12401326  0.          0.        ]]","[ 0.58322609 -0.61295946  1.26199399 -0.19234635 -0.61939983  0.46646401
  0.54910471 -0.34752661  0.1029958  -0.45537255  0.        ]",[-0.16096392 -0.12995256]
25,[-0.55429941  0.40876997],[ 0.35171894 -0.38865191],-0.0708549566049,-0.0708549566049,"[[ 0.89446972  2.95920484 -0.07053909  0.05645417]
 [ 2.52299116  1.29501789  0.          0.        ]]","[ 0.52925646 -0.61657606  1.31168147 -0.23505243 -0.61939843  0.46646308
  0.55068973 -0.1822645   0.10754504 -0.47475895  0.        ]",[-0.16096392 -0.12995256]
26,[-0.57839161  0.41014731],[ 0.10314039  1.18849717],-0.072690504765,-0.072690504765,"[[ 0.95839973  2.96940816 -0.07053909  0.05645417]
 [ 3.86553532 -0.26947318  0.          0.        ]]","[ 0.45741677 -0.61900358  1.37050656 -0.2657448  -0.61939703  0.46646216
  0.6573754  -0.40305792  0.11079148 -0.49293662  0.        ]",[-0.16096392 -0.12995256]
27,[-0.59792763  0.39799556],[-0.37555179  0.37351759],-0.0774582674775,-0.0774582674775,"[[ 1.03904165  3.00380009 -0.07053909  0.05645417]
 [ 4.19751348  2.75301397  0.          0.        ]]","[ 0.36212677 -0.62616804  1.43737589 -0.36958231 -0.61939563  0.46646123
  0.68375491  0.02350152  0.13035451 -0.52739321  0.        ]",[-0.16096392 -0.12995256]
28,[-0.54394591  0.44095725],[-1.87188608  2.71504047],-0.0805910425569,-0.0805910425569,"[[ 1.10723797  3.02336613 -0.07053909  0.05645417]
 [ 2.62738146 -0.03805903  0.          0.        ]]","[ 0.27790166 -0.62953814  1.4872403  -0.42888602 -0.61939423  0.4664603
  0.55898068 -0.37039875  0.14460535 -0.5484698   0.        ]",[-0.16096392 -0.12995256]
29,[-0.44925445  0.48385143],[-0.91104023  0.30131763],-0.0800743505592,-0.0800743505592,"[[ 1.11953865  3.01795147 -0.07053909  0.05645417]
 [-1.38393864 -0.35492407  0.          0.        ]]","[ 0.26238675 -0.62865498  1.49555592 -0.41245864 -0.61939283  0.46645937
  0.24021399 -0.41511683  0.14051578 -0.54687092  0.        ]",[-0.16096392 -0.12995256]
30,[-0.34809124  0.52115703],[-1.23819849  0.98750097],-0.0784581934419,-0.0784581934419,"[[ 1.05594383  3.0109093  -0.07053909  0.05645417]
 [-4.96361237 -0.30739291  0.          0.        ]]","[ 0.34154463 -0.62744804  1.45029537 -0.39111044 -0.61939143  0.46645844
 -0.04425115 -0.40840801  0.13500481 -0.53400714  0.        ]",[-0.16096392 -0.12995256]
31,[-0.20375778  0.56588787],[-0.5229239  -0.14023442],-0.0763374164475,-0.0763374164475,"[[ 0.91793273  3.00681064 -0.07053909  0.05645417]
 [-8.8246317  -0.12800202  0.          0.        ]]","[ 0.50329023 -0.62671443  1.33381185 -0.37869418 -0.61939003  0.46645751
 -0.35107384 -0.38308996  0.13294326 -0.51127696  0.        ]",[-0.16096392 -0.12995256]
32,[-0.03787521  0.62653631],[-0.18905507  1.17695651],-0.0736354538917,-0.0736354538917,"[[  0.7224196    2.99870345  -0.07053909   0.05645417]
 [-10.72036145  -0.68087778   0.           0.        ]]","[ 0.70395816 -0.62519857  1.1297969  -0.35415593 -0.61938863  0.46645659
 -0.50172085 -0.4611162   0.13437026 -0.47673404  0.        ]",[-0.16096392 -0.12995256]
33,[ 0.09050588  0.66024405],[-0.10445541 -0.12876672],-0.0722918727842,-0.0722918727842,"[[  0.50263233   3.00408961  -0.07053909   0.05645417]
 [-11.25660278   0.72875155   0.           0.        ]]","[ 0.8812399  -0.62621309  0.85480738 -0.37045418 -0.61938723  0.46645566
 -0.54433326 -0.262175    0.146126   -0.44428873  0.        ]",[-0.16096392 -0.12995256]
34,[ 0.26878178  0.72822928],[ 0.85172833  0.36276786],-0.0732172331553,-0.0732172331553,"[[  0.27558613   3.00812557  -0.07053909   0.05645417]
 [-11.44737084  -0.12320576   0.           0.        ]]","[ 1.00206261 -0.62694751  0.53361427 -0.3826746  -0.61938583  0.46645473
 -0.55949187 -0.38241105  0.16631113 -0.42785771  0.        ]",[-0.16096392 -0.12995256]
35,[ 0.24430163  0.72171378],[ 0.48874417 -0.29451338],-0.0737139797316,-0.0737139797316,"[[ 0.08274722  3.00545258 -0.07053909  0.05645417]
 [-7.84851232 -0.12248889  0.          0.        ]]","[ 1.05029548 -0.62646117  0.24331876 -0.37457917 -0.61938443  0.4664538
 -0.27349975 -0.38230917  0.18446455 -0.40635189  0.        ]",[-0.16096392 -0.12995256]
36,[ 0.26279318  0.73875058],[-0.50380381  0.24604071],-0.0741012753258,-0.0741012753258,"[[-0.0532493   2.99132736 -0.07053909  0.05645417]
 [-5.75810471 -1.28615308  0.          0.        ]]","[ 1.05310934 -0.62373871  0.03512247 -0.33185298 -0.61938302  0.46645287
 -0.10738024 -0.54653644  0.20142824 -0.38265851  0.        ]",[-0.16096392 -0.12995256]
37,[ 0.42236251  0.79403019],[ 0.24333641 -0.34278779],-0.0753090607751,-0.0753090607751,"[[-0.18728068  2.97563336 -0.07053909  0.05645417]
 [-7.63876708 -0.28658184  0.          0.        ]]","[ 1.03051692 -0.62040178 -0.16860995 -0.28448903 -0.61938162  0.46645195
 -0.25683145 -0.40546558  0.22279722 -0.3611171   0.        ]",[-0.16096392 -0.12995256]
38,[ 0.48732173  0.83599651],[-0.1518418   1.07582581],-0.077572484404,-0.077572484404,"[[-0.3288728   2.95634051 -0.07053909  0.05645417]
 [-6.52415603 -1.63819669  0.          0.        ]]","[ 0.97975444 -0.61585078 -0.37820302 -0.22643567 -0.61938022  0.46645102
 -0.16825561 -0.59621873  0.25078669 -0.34097065  0.        ]",[-0.16096392 -0.12995256]
39,[ 0.48391205  0.81422186],[-0.74177783  0.75015035],-0.0800871217506,-0.0800871217506,"[[-0.46409023  2.96362926 -0.07053909  0.05645417]
 [-6.9960218   2.35376685  0.          0.        ]]","[ 0.90640027 -0.61762635 -0.56917044 -0.24834397 -0.61937882  0.46645009
 -0.2057534  -0.03282912  0.26887759 -0.34680231  0.        ]",[-0.16096392 -0.12995256]
40,[ 0.67631406  0.89301521],[-0.05627881  2.3139918 ],-0.0819391179006,-0.0819391179006,"[[-0.63208775  3.02420271 -0.07053909  0.05645417]
 [-9.79450224  1.50333584  0.          0.        ]]","[ 0.78348454 -0.6296539  -0.78861865 -0.43141863 -0.61937742  0.46644916
 -0.42814204 -0.15285119  0.2688891  -0.38103985  0.        ]",[-0.16096392 -0.12995256]
41,[ 0.74460143  0.93724024],[ 1.44568948  0.688352  ],-0.0840726750054,-0.0840726750054,"[[-0.82826917  3.02986357 -0.07053909  0.05645417]
 [-9.82351481 -0.36789843  0.          0.        ]]","[ 0.59982438 -0.63052593 -1.01221929 -0.4486045  -0.61937602  0.46644823
 -0.43044678 -0.41694029  0.27861766 -0.39812618  0.        ]",[-0.16096392 -0.12995256]
42,[ 0.64227611  0.91963178],[ 0.46155362  0.90752138],-0.0870196700536,-0.0870196700536,"[[-0.98306346  3.01997801 -0.07053909  0.05645417]
 [-5.66975145 -0.49731286  0.          0.        ]]","[ 0.4287711  -0.62897117 -1.15844933 -0.4185979  -0.61937462  0.46644731
 -0.10035472 -0.4352039   0.30305951 -0.39864497  0.        ]",[-0.16096392 -0.12995256]
43,[ 0.57680005  0.90364647],[ 1.70730907  1.17409223],-0.0891231200896,-0.0891231200896,"[[-1.07699707  3.0119978  -0.07053909  0.05645417]
 [-3.73007402 -0.30031578  0.          0.        ]]","[ 0.31560201 -0.62762028 -1.23251103 -0.39440092 -0.61937322  0.46644638
  0.05378802 -0.40740058  0.31935806 -0.40123878  0.        ]",[-0.16096392 -0.12995256]
44,[ 0.4253602   0.85840499],[ 0.08288189  1.51836221],-0.0900273094157,-0.0900273094157,"[[-1.11113274  3.00767571 -0.07053909  0.05645417]
 [ 0.30306625 -0.14701312  0.          0.        ]]","[ 0.27296624 -0.6268524  -1.25650584 -0.38130592 -0.61937182  0.46644545
  0.37429456 -0.38576395  0.32633063 -0.40238863  0.        ]",[-0.16096392 -0.12995256]
45,[ 0.41012371  0.85276943],[ 0.20577912  1.13601017],-0.0900213261805,-0.0900213261805,"[[-1.1018391   3.00562331 -0.07053909  0.05645417]
 [ 0.62522347 -0.06758765  0.          0.        ]]","[ 0.28464756 -0.62647826 -1.2501238  -0.37508986 -0.61937042  0.46644452
  0.39989516 -0.37455377  0.32688909 -0.40103651  0.        ]",[-0.16096392 -0.12995256]
46,[ 0.37701982  0.84131646],[-0.90646763  0.7909849 ],-0.0897323134652,-0.0897323134652,"[[-1.08128425  3.0046973  -0.07053909  0.05645417]
 [ 1.42758703 -0.02985946  0.          0.        ]]","[ 0.31028751 -0.62630682 -1.23559657 -0.37228546 -0.61936902  0.46644359
  0.46365697 -0.36922841  0.32534706 -0.39914397  0.        ]",[-0.16096392 -0.12995256]
47,[ 0.51702785  0.88555586],[-0.01750459  1.09971037],-0.0899126648513,-0.0899126648513,"[[-1.08902535  3.00407165 -0.07053909  0.05645417]
 [-2.18964197 -0.0281546   0.          0.        ]]","[ 0.30066277 -0.62618988 -1.24112795 -0.37039068 -0.61936762  0.46644267
  0.17620008 -0.36898712  0.326656   -0.39954835  0.        ]",[-0.16096392 -0.12995256]
48,[ 0.52113622  0.88697571],[ 1.53752664  0.89483398],-0.0907012618908,-0.0907012618908,"[[ -1.13307862e+00   3.00384611e+00  -7.05390876e-02   5.64541655e-02]
 [ -2.21559939e+00  -1.36854930e-03   0.00000000e+00   0.00000000e+00]]","[ 0.24516671 -0.62614669 -1.27107127 -0.36970724 -0.61936622  0.46644174
  0.17413698 -0.36520605  0.3315999  -0.40306416  0.        ]",[-0.16096392 -0.12995256]
49,[ 0.37129378  0.84141254],[ 0.91347553  1.3259551 ],-0.0907791135622,-0.0907791135622,"[[-1.1372257   3.00376522 -0.07053909  0.05645417]
 [ 1.78755099 -0.00489843  0.          0.        ]]","[ 0.23988081 -0.62613027 -1.2737473  -0.36946168 -0.61936482  0.46644081
  0.49226227 -0.36570356  0.33209338 -0.40339725  0.        ]",[-0.16096392 -0.12995256]
