timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
16,[-0.174299    0.79712152],[-0.2898574   1.36696534],-0.109568657262,-0.109568657262,"[[ -4.43697261   3.01988091  -0.08278988  -0.09468769]
 [-17.94989508  -0.72613296   0.           0.        ]]","[-0.85678321 -0.7263342   1.60119842 -0.54647323 -0.71678726 -0.82802796
 -1.0124097  -0.46481314  0.22296142  0.67563613  0.        ]",[-0.29966649 -0.23485976]
17,[-0.23780841  0.80752701],[-0.94846113 -0.67093888],-0.110178147398,-0.110178147398,"[[ -4.80391944   3.01034735  -0.08278988  -0.09468769]
 [-18.7421522   -0.29211429   0.           0.        ]]","[-0.32943454 -0.72478056  1.65298153 -0.51906257 -0.71678623 -0.82802663
 -1.07462672 -0.40103554  0.18409664  0.72128637  0.        ]",[-0.29966649 -0.23485976]
18,[-0.27404907  0.8248657 ],[-0.5607946   0.57008881],-0.114644144243,-0.114644144243,"[[ -5.21271816   2.97790429  -0.08278988  -0.09468769]
 [-22.1264243   -2.94337889   0.           0.        ]]","[ 0.23414163 -0.71862542  1.46996527 -0.42605782 -0.71678519 -0.82802529
 -1.34040401 -0.7906264   0.14657954  0.80553301  0.        ]",[-0.29966649 -0.23485976]
19,[-0.29624447  0.80439526],[-1.0402789   1.43485719],-0.125538755171,-0.125538755171,"[[ -5.67312746   2.94226501  -0.08278988  -0.09468769]
 [-23.90857899  -0.62828865   0.           0.        ]]","[ 0.7274558  -0.71031906  0.99923815 -0.32446717 -0.71678415 -0.82802396
 -1.48035936 -0.45043307  0.15407952  0.92272334  0.        ]",[-0.29966649 -0.23485976]
20,[-0.30495381  0.79814273],[ 0.01741337  0.92686484],-0.134011503749,-0.134011503749,"[[ -6.18627355   2.96954508  -0.08278988  -0.09468769]
 [-27.39444097   3.34304868   0.           0.        ]]","[ 0.98244623 -0.71682021  0.26317612 -0.40217042 -0.71678311 -0.82802262
 -1.75411115  0.13313863  0.22458811  0.96634895  0.        ]",[-0.29966649 -0.23485976]
21,[-0.26608631  0.81296062],[-0.24263044  0.68910596],-0.134652113909,-0.134652113909,"[[ -6.72803074   3.03520011  -0.08278988  -0.09468769]
 [-26.78338523   1.07985443   0.           0.        ]]","[ 0.84800526 -0.72857979 -0.55160595 -0.59058146 -0.71678207 -0.82802129
 -1.70611623 -0.19942865  0.27721318  0.93109242  0.        ]",[-0.29966649 -0.23485976]
22,[-0.17182633  0.89422238],[-0.41661864  0.58600769],-0.13962178436,-0.13962178436,"[[ -7.26801812   3.03451108  -0.08278988  -0.09468769]
 [-27.21388705  -0.59284046   0.           0.        ]]","[ 0.34050335 -0.72848395 -1.17436565 -0.58859509 -0.71678104 -0.82801995
 -1.73991842 -0.44522429  0.34317515  0.93123699  0.        ]",[-0.29966649 -0.23485976]
23,[-0.17808342  0.79063356],[-0.2521264  0.3673859],-0.141513419528,-0.141513419528,"[[ -7.82344052   3.02163575  -0.08278988  -0.09468769]
 [-28.32464613  -0.59032449   0.           0.        ]]","[-0.41777952 -0.72659996 -1.43151941 -0.55151844 -0.71678    -0.82801862
 -1.82714267 -0.44485407  0.41044789  0.88674333  0.        ]",[-0.29966649 -0.23485976]
24,[-0.16622999  0.65004432],[-0.11313208  1.0029047 ],-0.137787707824,-0.137787707824,"[[ -8.39432292   3.01196125  -0.08278988  -0.09468769]
 [-28.76213584  -0.3704241    0.           0.        ]]","[-1.20871464 -0.72504423 -1.21200565 -0.5236965  -0.71677896 -0.82801728
 -1.86149226 -0.41254003  0.44278968  0.79936932  0.        ]",[-0.29966649 -0.23485976]
25,[-0.12395338  0.61997271],[ 0.38569648 -0.84885006],-0.129529734609,-0.129529734609,"[[ -8.96834673   3.00713485  -0.08278988  -0.09468769]
 [-28.64065267  -0.14646243   0.           0.        ]]","[-1.76487041 -0.72422278 -0.56771875 -0.50982934 -0.71677792 -0.82801595
 -1.85194395 -0.37962923  0.42441329  0.70622761  0.        ]",[-0.29966649 -0.23485976]
26,[-0.09594031  0.73708844],[ 0.7176305   1.07200648],-0.116823920109,-0.116823920109,"[[ -9.52015033   2.97050786  -0.08278988  -0.09468769]
 [-26.54666253  -3.50505095   0.           0.        ]]","[-1.90683953 -0.71702605  0.2608165  -0.40491547 -0.71677689 -0.82801461
 -1.68749044 -0.87316111  0.35970177  0.60900723  0.        ]",[-0.29966649 -0.23485976]
27,[-0.09280733  0.72727263],[-0.42579041  0.22648579],-0.105513499488,-0.105513499488,"[[-10.01730053   2.9408271   -0.08278988  -0.09468769]
 [-23.17960898   0.52355717   0.           0.        ]]","[-1.66602448 -0.70994172  0.97689383 -0.32037723 -0.71677585 -0.82801328
 -1.42306201 -0.28117019  0.2598707   0.57928958  0.        ]",[-0.29966649 -0.23485976]
28,[-0.18786791  0.76487899],[ 0.31945095  1.81271371],-0.104328530558,-0.104328530558,"[[-10.49320303   2.96018682  -0.08278988  -0.09468769]
 [-24.40655833   1.40946202   0.           0.        ]]","[-1.16091087 -0.71468768  1.46845028 -0.37546488 -0.71677481 -0.82801194
 -1.51941293 -0.15098914  0.19802653  0.6348401   0.        ]",[-0.29966649 -0.23485976]
29,[-0.24461699  0.78631496],[-0.89180847  0.75820105],-0.108610706525,-0.108610706525,"[[-10.96379615   3.01199314  -0.08278988  -0.09468769]
 [-22.65864489   2.18075762   0.           0.        ]]","[-0.50819332 -0.72504436  1.65866357 -0.5237861  -0.71677377 -0.82801061
 -1.38214077 -0.03764956  0.18055506  0.70552087  0.        ]",[-0.29966649 -0.23485976]
30,[-0.26467994  0.78583401],[-0.16538625  0.73119635],-0.113927927842,-0.113927927842,"[[-11.44789705   3.02560021  -0.08278988  -0.09468769]
 [-25.74113406  -0.1608726    0.           0.        ]]","[ 0.17223924 -0.72719508  1.5039806  -0.56292548 -0.71677273 -0.82800927
 -1.62421103 -0.38174491  0.18225897  0.7678304   0.        ]",[-0.29966649 -0.23485976]
31,[-0.26887703  0.79035407],[-0.71927069 -0.51010059],-0.121207097079,-0.121207097079,"[[-11.96417695   3.01840786  -0.08278988  -0.09468769]
 [-25.8863647   -0.41574818   0.           0.        ]]","[ 0.73396645 -0.7260862   0.98924017 -0.54222815 -0.7167717  -0.82800794
 -1.6356106  -0.4191977   0.1838894   0.85149599  0.        ]",[-0.29966649 -0.23485976]
32,[-0.15937772  0.93756688],[ 1.01732063  2.03086512],-0.132670246356,-0.132670246356,"[[-12.50533605   2.98990526  -0.08278988  -0.09468769]
 [-28.22174767  -2.42783254   0.           0.        ]]","[ 0.98656156 -0.72104379  0.20788667 -0.46040015 -0.71677066 -0.8280066
 -1.81900623 -0.7148671   0.22800967  0.94837975  0.        ]",[-0.29966649 -0.23485976]
33,[-0.38989368  0.76367712],[-0.62493599 -0.47319579],-0.141088184949,-0.141088184949,"[[-13.02443857   2.98155568  -0.08278988  -0.09468769]
 [-23.70358698   1.57954066   0.           0.        ]]","[ 0.83964105 -0.71936939 -0.57000053 -0.43649341 -0.71676962 -0.82800527
 -1.4641808  -0.12599389  0.30698359  0.98152664  0.        ]",[-0.29966649 -0.23485976]
34,[-0.26172394  0.85050994],[ 0.22190962  0.11710187],-0.14363020833,-0.14363020833,"[[-13.51862878   2.99402889  -0.08278988  -0.09468769]
 [-25.70874246  -0.32587404   0.           0.        ]]","[ 0.37947054 -0.72183531 -1.14584176 -0.47221713 -0.71676858 -0.82800393
 -1.62164424 -0.40598944  0.37179589  0.95309998  0.        ]",[-0.29966649 -0.23485976]
35,[-0.31716648  0.71145141],[-0.28653059  0.06658207],-0.143878345099,-0.143878345099,"[[-14.01888168   2.99222484  -0.08278988  -0.09468769]
 [-24.32117407   0.14390928   0.           0.        ]]","[-0.29081356 -0.72148974 -1.42143912 -0.46704539 -0.71676755 -0.8280026
 -1.512671   -0.33695552  0.42952931  0.89663882  0.        ]",[-0.29966649 -0.23485976]
36,[-0.29848593  0.57864726],[-0.31386011  0.81123878],-0.139941558697,-0.139941558697,"[[-14.51185673   2.99771546  -0.08278988  -0.09468769]
 [-24.97415575   0.40428385   0.           0.        ]]","[-0.99325616 -0.72252433 -1.32498861 -0.48278758 -0.71676651 -0.82800126
 -1.56394572 -0.29869375  0.45134811  0.81853286  0.        ]",[-0.29966649 -0.23485976]
37,[-0.17612466  0.5914427 ],[-1.14528409  0.86635177],-0.133314134595,-0.133314134595,"[[-15.01884744   3.01043901  -0.08278988  -0.09468769]
 [-25.72244522   0.24972414   0.           0.        ]]","[-1.58224497 -0.72477509 -0.86932551 -0.51931545 -0.71676547 -0.82799993
 -1.62270458 -0.32140563  0.43654486  0.74448166  0.        ]",[-0.29966649 -0.23485976]
38,[-0.14010075  0.62199104],[ 1.13476983  0.03311917],-0.124383001304,-0.124383001304,"[[-15.56791234   3.01041975  -0.08278988  -0.09468769]
 [-29.17253937  -0.12741999   0.           0.        ]]","[-1.89921177 -0.72477078 -0.10218393 -0.51925948 -0.71676443 -0.82799859
 -1.89363785 -0.37682581  0.3952471   0.67094397  0.        ]",[-0.29966649 -0.23485976]
39,[-0.11487471  0.6972549 ],[ 0.24192181  0.71027569],-0.115346916174,-0.115346916174,"[[-16.10584389   3.00675782  -0.08278988  -0.09468769]
 [-24.63573289  -0.18869449   0.           0.        ]]","[-1.80004182 -0.72414276  0.7125653  -0.50873916 -0.71676339 -0.82799726
 -1.5373509  -0.38582956  0.32740079  0.63125485  0.        ]",[-0.29966649 -0.23485976]
40,[-0.15220466  0.75495255],[-0.5469305   0.12536944],-0.109694824658,-0.109694824658,"[[-16.58405489   3.00433599  -0.08278988  -0.09468769]
 [-23.19018578  -0.07206876   0.           0.        ]]","[-1.39115755 -0.72371764  1.30118419 -0.50178417 -0.71676236 -0.82799592
 -1.42382601 -0.36869121  0.25957004  0.63687147  0.        ]",[-0.29966649 -0.23485976]
41,[-0.25031626  0.78599143],[ 0.31508554  2.03752546],-0.108245192605,-0.108245192605,"[[-17.06497918   3.00279081  -0.08278988  -0.09468769]
 [-24.89655636  -0.07038016   0.           0.        ]]","[-0.76997828 -0.7234421   1.62424894 -0.49734775 -0.71676132 -0.82799459
 -1.55782436 -0.36844267  0.20185233  0.68043793  0.        ]",[-0.29966649 -0.23485976]
42,[-0.26005435  0.79854345],[ 0.04534768  1.54011618],-0.111512797518,-0.111512797518,"[[ -1.75454485e+01   3.00259537e+00  -8.27898764e-02  -9.46876935e-02]
 [ -2.31561740e+01   2.20313406e-02   0.00000000e+00   0.00000000e+00]]","[-0.07958286 -0.72340611  1.60478585 -0.49678615 -0.71676028 -0.82799325
 -1.42114599 -0.35486256  0.16883142  0.75083069  0.        ]",[-0.29966649 -0.23485976]
43,[-0.29531524  0.77779555],[-0.58456177  0.69668046],-0.117893098999,-0.117893098999,"[[-18.00217115   3.00312906  -0.08278988  -0.09468769]
 [-22.51821996   0.02575313   0.           0.        ]]","[ 0.49864152 -0.72350034  1.27227767 -0.49831751 -0.71675924 -0.82799192
 -1.37104299 -0.35431527  0.16688541  0.82682618  0.        ]",[-0.29966649 -0.23485976]
44,[-0.26068559  0.81538057],[-0.70019043  0.43317631],-0.125973341776,-0.125973341776,"[[ -1.84712845e+01   3.00322680e+00  -8.27898764e-02  -9.46876935e-02]
 [ -2.43868900e+01  -6.25008626e-03   0.00000000e+00   0.00000000e+00]]","[ 0.88666956 -0.7235167   0.68449203 -0.49859748 -0.71675821 -0.82799058
 -1.51778677 -0.35901771  0.1942157   0.89803458  0.        ]",[-0.29966649 -0.23485976]
45,[-0.25378853  0.84190971],[ 0.67418006  0.6759801 ],-0.134449940897,-0.134449940897,"[[-18.98199346   3.00278458  -0.08278988  -0.09468769]
 [-26.67637293  -0.02740094   0.           0.        ]]","[ 0.97656189 -0.72343677 -0.09053729 -0.49732748 -0.71675717 -0.82798925
 -1.69757568 -0.36212542  0.25126418  0.95035905  0.        ]",[-0.29966649 -0.23485976]
46,[-0.350885    0.79735768],[-1.27946273  0.81373741],-0.140583230431,-0.140583230431,"[[ -1.94834406e+01   3.00256217e+00  -8.27898764e-02  -9.46876935e-02]
 [ -2.34790002e+01  -1.53232435e-03   0.00000000e+00   0.00000000e+00]]","[ 0.70732168 -0.72339596 -0.80197528 -0.49668848 -0.71675613 -0.82798791
 -1.44647922 -0.35832366  0.32137834  0.9629024   0.        ]",[-0.29966649 -0.23485976]
47,[-0.23911911  0.83816445],[-0.20623517  1.03114353],-0.143339621826,-0.143339621826,"[[ -1.99880820e+01   3.00273436e+00  -8.27898764e-02  -9.46876935e-02]
 [ -2.69734883e+01   1.26710182e-02   0.00000000e+00   0.00000000e+00]]","[ 0.14594208 -0.72342569 -1.29005188 -0.49718214 -0.71675509 -0.82798658
 -1.72089731 -0.35623611  0.38801982  0.93345362  0.        ]",[-0.29966649 -0.23485976]
48,[-0.22682178  0.70238185],[ 0.22227548  2.02004775],-0.141985640252,-0.141985640252,"[[ -2.05303868e+01   3.00316255e+00  -8.27898764e-02  -9.46876935e-02]
 [ -2.72560541e+01   2.31888770e-02   0.00000000e+00   0.00000000e+00]]","[-0.6214507  -0.72350104 -1.42288989 -0.49841067 -0.71675405 -0.82798524
 -1.74308062 -0.35469013  0.43639846  0.86393436  0.        ]",[-0.29966649 -0.23485976]
49,[-0.21375507  0.60148734],[-0.25394627  0.75101948],-0.136637135436,-0.136637135436,"[[ -2.10612643e+01   3.00355430e+00  -8.27898764e-02  -9.46876935e-02]
 [ -2.58364290e+01   1.53611218e-02   0.00000000e+00   0.00000000e+00]]","[-1.32987029 -0.72356968 -1.12546596 -0.49953467 -0.71675302 -0.82798391
 -1.63159118 -0.35584004  0.44782741  0.77692885  0.        ]",[-0.29966649 -0.23485976]
