timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
24,[-0.43369988  0.85108387],[-0.14333325  1.04287001],-0.128197015841,-0.128197015841,"[[ -6.04656284e+00   3.00272310e+00  -5.10947678e-02  -1.09466048e-01]
 [ -2.64154576e+01   2.09412514e-02   0.00000000e+00   0.00000000e+00]]","[ 0.98758232 -0.63927503  0.48562366 -0.39730713 -0.44374716 -0.96481153
 -1.71878126 -0.36187217  0.00526248  1.01567332  0.        ]",[-0.20016067 -0.14755984]
25,[-0.38915411  0.84744537],[-0.34118124  1.41217347],-0.134982265713,-0.134982265713,"[[ -6.57531914e+00   3.00321489e+00  -5.10947678e-02  -1.09466048e-01]
 [ -2.64600239e+01   2.34085016e-02   0.00000000e+00   0.00000000e+00]]","[ 0.96703423 -0.63936504 -0.32086273 -0.39878688 -0.44374644 -0.96480901
 -1.7223113  -0.36152104  0.06596409  1.05449282  0.        ]",[-0.20016067 -0.14755984]
26,[-0.27190658  0.81082153],[-0.75353329  1.6229115 ],-0.138232839333,-0.138232839333,"[[ -7.11281740e+00   3.00359435e+00  -5.10947678e-02  -1.09466048e-01]
 [ -2.72870457e+01   1.44000105e-02   0.00000000e+00   0.00000000e+00]]","[ 0.56687506 -0.63943399 -1.0150697  -0.39992854 -0.44374572 -0.96480649
 -1.78797971 -0.36280052  0.1361048   1.05196165  0.        ]",[-0.20016067 -0.14755984]
27,[-0.08929384  0.76664013],[-0.98900134  1.66048416],-0.136977506761,-0.136977506761,"[[ -7.68307244e+00   3.00380712e+00  -5.10947678e-02  -1.09466048e-01]
 [ -2.97303163e+01   7.43093042e-03   0.00000000e+00   0.00000000e+00]]","[-0.14858961 -0.63947203 -1.39752757 -0.40056846 -0.443745   -0.96480398
 -1.9820001  -0.36379021  0.19820173  1.00409677  0.        ]",[-0.20016067 -0.14755984]
28,[ 0.05917817  0.69759178],[-0.31635822  2.68926199],-0.130351630386,-0.130351630386,"[[ -8.31106153e+00   3.00391236e+00  -5.10947678e-02  -1.09466048e-01]
 [ -3.30575046e+01   3.51882062e-03   0.00000000e+00   0.00000000e+00]]","[-1.01468962 -0.63949021 -1.2615402  -0.40088464 -0.44374429 -0.96480146
 -2.24621108 -0.36434553  0.22934402  0.91569151  0.        ]",[-0.20016067 -0.14755984]
29,[ 0.07940106  0.65850067],[ 0.04489426  0.23061097],-0.119417301992,-0.119417301992,"[[ -8.97821288e+00   3.00396102e+00  -5.10947678e-02  -1.09466048e-01]
 [ -3.36556375e+01   1.58581464e-03   0.00000000e+00   0.00000000e+00]]","[-1.66716243 -0.63949795 -0.5429576  -0.40103052 -0.44374357 -0.96479894
 -2.29369224 -0.36461964  0.20749292  0.81758801  0.        ]",[-0.20016067 -0.14755984]
30,[-0.04891472  0.69462454],[-0.56494685  0.08769396],-0.108599705011,-0.108599705011,"[[ -9.64285741   3.00316667  -0.05109477  -0.10946605]
 [-32.81162691  -0.05568842   0.           0.        ]]","[-1.77251524 -0.63935002  0.45774625 -0.39863857 -0.44374285 -0.96479642
 -2.22664778 -0.37275731  0.13863745  0.75575466  0.        ]",[-0.20016067 -0.14755984]
31,[-0.24390832  0.77141213],[-0.40990154 -0.33245599],-0.103143661278,-0.103143661278,"[[-10.31501517   3.00201158  -0.05109477  -0.10946605]
 [-34.39885878  -0.05169643   0.           0.        ]]","[-1.28083983 -0.63913395  1.32358555 -0.39516114 -0.44374213 -0.9647939
 -2.35267524 -0.3721895   0.05034017  0.75734707  0.        ]",[-0.20016067 -0.14755984]
32,[-0.34088027  0.86003941],[ 0.01801425  1.51659585],-0.10664789858,-0.10664789858,"[[-11.01244352   2.98777233  -0.05109477  -0.10946605]
 [-35.34082678  -1.3678615    0.           0.        ]]","[-0.36560399 -0.63633864  1.66727495 -0.35234809 -0.44374141 -0.96479138
 -2.4274575  -0.55920618 -0.030395    0.8292852   0.        ]",[-0.20016067 -0.14755984]
33,[-0.38478974  0.87473029],[ 0.48986256  0.18257846],-0.117792844554,-0.117792844554,"[[-11.71152317   3.00040665  -0.05109477  -0.10946605]
 [-34.56976883   1.89518792   0.           0.        ]]","[ 0.54023826 -0.63883007  1.28845239 -0.39033012 -0.44374069 -0.96478886
 -2.36620446 -0.09554957 -0.0343643   0.9339012   0.        ]",[-0.20016067 -0.14755984]
34,[-0.33545002  0.90475535],[-0.59718705  1.05668207],-0.127625372383,-0.127625372383,"[[ -1.23765939e+01   3.01448486e+00  -5.10947678e-02  -1.09466048e-01]
 [ -3.19460105e+01   8.44527133e-03   0.00000000e+00   0.00000000e+00]]","[ 1.00162888 -0.64135644  0.41494636 -0.43273302 -0.44373998 -0.96478634
 -2.15782906 -0.36364229  0.01043997  1.00839952  0.        ]",[-0.20016067 -0.14755984]
35,[-0.15659904  0.92496008],[-1.29752994  0.50634787],-0.13556890634,-0.13556890634,"[[-13.03289209   3.01176604  -0.05109477  -0.10946605]
 [-33.67803409  -0.19212903   0.           0.        ]]","[ 0.87568266 -0.64088763 -0.57062146 -0.42453702 -0.44373926 -0.96478382
 -2.29535304 -0.39214196  0.08471617  1.05163991  0.        ]",[-0.20016067 -0.14755984]
36,[ 0.08065857  0.88310498],[ 1.17362932  0.19085354],-0.137765738716,-0.137765738716,"[[-13.73948828   3.00777454  -0.05109477  -0.10946605]
 [-36.97061067  -0.1787961    0.           0.        ]]","[ 0.15909992 -0.64018212 -1.29954946 -0.41251011 -0.44373854 -0.9647813
 -2.55679552 -0.39024682  0.17312098  1.02700471  0.        ]",[-0.20016067 -0.14755984]
37,[ 0.04147673  0.72219855],[ 0.32028095 -1.3804258 ],-0.132508573811,-0.132508573811,"[[-14.4318323    3.00460472  -0.05109477  -0.10946605]
 [-32.27942512  -0.1287502    0.           0.        ]]","[-0.80090442 -0.63960649 -1.35347839 -0.40296348 -0.44373782 -0.96477879
 -2.18424705 -0.38313502  0.22540144  0.94076303  0.        ]",[-0.20016067 -0.14755984]
38,[ 0.06894077  0.6862483 ],[-0.28861522  1.05771176],-0.120832639038,-0.120832639038,"[[-15.05828734   2.96232202  -0.05109477  -0.10946605]
 [-30.37240006  -4.0863469    0.           0.        ]]","[-1.51748311 -0.63066773 -0.81011917 -0.27606412 -0.4437371  -0.96477627
 -2.03279508 -0.94548274  0.23628853  0.80969875  0.        ]",[-0.20016067 -0.14755984]
39,[ 0.03795689  0.68342561],[-1.90553016  1.17312931],-0.104218883974,-0.104218883974,"[[-15.67116466   2.92112635  -0.05109477  -0.10946605]
 [-30.91356531  -0.04671587   0.           0.        ]]","[-1.80509664 -0.61968767  0.06694785 -0.15335704 -0.44373638 -0.96477375
 -2.07575422 -0.37147537  0.15944537  0.6937941   0.        ]",[-0.20016067 -0.14755984]
40,[-0.14458218  0.71691024],[-0.54900867 -0.12461882],-0.0998927362879,-0.0998927362879,"[[-16.32301955   2.95991831  -0.05109477  -0.10946605]
 [-34.26080433   3.91271303   0.           0.        ]]","[-1.54645091 -0.63008619  1.01449629 -0.2688766  -0.44373567 -0.96477123
 -2.3415374   0.19113557  0.06158927  0.71860072  0.        ]",[-0.20016067 -0.14755984]
41,[-0.33250183  0.80366206],[-0.36149914  0.15624931],-0.104999618794,-0.104999618794,"[[-17.02324212   3.02345175  -0.05109477  -0.10946605]
 [-35.75649692   1.26972793   0.           0.        ]]","[-0.74751755 -0.64282042  1.61736971 -0.45977898 -0.44373495 -0.96476871
 -2.46028592 -0.18441707  0.01327791  0.79462421  0.        ]",[-0.20016067 -0.14755984]
42,[-0.34254333  0.90380204],[-0.17995795  1.25120725],-0.112628443815,-0.112628443815,"[[-17.74563159   3.02670458  -0.05109477  -0.10946605]
 [-36.48000568  -0.41633672   0.           0.        ]]","[ 0.24809868 -0.64332682  1.5022729  -0.46959769 -0.44373423 -0.96476619
 -2.51771391 -0.42399674 -0.0180464   0.8800645   0.        ]",[-0.20016067 -0.14755984]
43,[-0.2751874   0.94729877],[-0.86907968 -0.9692899 ],-0.124572991146,-0.124572991146,"[[-18.47513455   3.01763199  -0.05109477  -0.10946605]
 [-36.47031959  -0.41668198   0.           0.        ]]","[ 0.92892991 -0.64187456  0.68833318 -0.44221858 -0.44373351 -0.96476367
 -2.51691979 -0.42404512 -0.00400876  0.98553219  0.        ]",[-0.20016067 -0.14755984]
44,[ 0.06321095  1.0727371 ],[-1.28074046  1.99808828],-0.139323755957,-0.139323755957,"[[-19.231822     2.97086405  -0.05109477  -0.10946605]
 [-39.18932139  -4.24741406   0.           0.        ]]","[ 0.92482284 -0.63265697 -0.45212672 -0.30162618 -0.44373279 -0.96476115
 -2.73279809 -0.96836938  0.09137253  1.08413284  0.        ]",[-0.20016067 -0.14755984]
45,[ 0.28067335  0.96535861],[-0.32340808  1.48188365],-0.143360431859,-0.143360431859,"[[-20.04754555   2.92647248  -0.05109477  -0.10946605]
 [-42.37246744  -0.20530279   0.           0.        ]]","[ 0.12646124 -0.62123109 -1.3139772  -0.16921743 -0.44373208 -0.96475864
 -2.98552206 -0.39400606  0.24176737  1.0403039   0.        ]",[-0.20016067 -0.14755984]
46,[ 0.32472017  0.76043308],[ 0.46953799  0.82280043],-0.129743218543,-0.129743218543,"[[-20.89942522   2.96211849  -0.05109477  -0.10946605]
 [-42.81407084   3.75674017   0.           0.        ]]","[-1.04246642 -0.63060938 -1.24622354 -0.27545121 -0.44373136 -0.96475612
 -3.02054673  0.16897978  0.25736215  0.88809709  0.        ]",[-0.20016067 -0.14755984]
47,[ 0.13715789  0.68665773],[ 0.09647123 -0.24298953],-0.118891716548,-0.118891716548,"[[-21.72855284   3.03253787  -0.05109477  -0.10946605]
 [-40.10775626   1.20621024   0.           0.        ]]","[-1.75748514 -0.64419584 -0.27700181 -0.4872145  -0.44373064 -0.9647536
 -2.80561749 -0.1934377   0.18847059  0.82636541  0.        ]",[-0.20016067 -0.14755984]
48,[-0.08097254  0.7608313 ],[-1.31826942  2.45982099],-0.108391268394,-0.108391268394,"[[-22.51891045   3.03241238  -0.05109477  -0.10946605]
 [-38.93188856  -0.67862429   0.           0.        ]]","[-1.61329553 -0.64417626  0.90117308 -0.48683455 -0.44372992 -0.96475108
 -2.71221764 -0.46126301  0.11319342  0.77105941  0.        ]",[-0.20016067 -0.14755984]
49,[-0.24665716  0.86790061],[ 0.92813295  1.09495798],-0.105428267107,-0.105428267107,"[[-23.32953998   3.01990376  -0.05109477  -0.10946605]
 [-42.12043646  -0.52167347   0.           0.        ]]","[-0.71573854 -0.64224098  1.62598029 -0.44906855 -0.4437292  -0.96474856
 -2.96536129 -0.43896031  0.01575051  0.7975017   0.        ]",[-0.20016067 -0.14755984]
