timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[-0.36699289 -1.00528169],[-0.52210549 -0.47922042],-0.0287009043408,-0.0287009043408,"[[-1.33761493  1.1000246   0.10148681 -0.1263147 ]
 [-2.14631332  6.25517189  0.          0.        ]]","[-0.11270444  0.75125531 -1.37671378  1.13634573  0.87930364 -1.09475768
  0.10032438  0.70333988 -0.15957973 -0.11181892  0.        ]",[-0.55966741 -0.43832466]
11,[ 0.21321699 -0.65828776],[-0.4512933  -0.78683406],-0.0241682578088,-0.0241682578088,"[[-1.40083767  1.20485213  0.10148681 -0.1263147 ]
 [-4.16926607  4.23429901  0.          0.        ]]","[-0.20472202  0.6302809  -1.39556948  1.24652275  0.87930289 -1.09475653
 -0.09225054  0.37196071 -0.2091629  -0.07249011  0.        ]",[-0.55966741 -0.43832466]
12,[ 1.16621566  0.05300751],[ 1.72586655  0.28478875],-0.0122032694903,-0.0122032694903,"[[-1.50130548  1.25744106  0.10148681 -0.1263147 ]
 [-5.8718551   1.03523844  0.          0.        ]]","[-0.35286374  0.56763626 -1.41344038  1.29186395  0.87930215 -1.09475538
 -0.25432844 -0.15261541 -0.31504548 -0.1502102   0.        ]",[-0.55966741 -0.43832466]
13,[ 0.56453359 -0.33429882],[ 0.13168103  0.72509894],-0.00596119421249,-0.00596119421249,"[[-1.57787743  1.28924366  0.10148681 -0.1263147 ]
 [-1.79888824  2.14136525  0.          0.        ]]","[-0.46654921  0.52921869 -1.41699728  1.31598662  0.8793014  -1.09475423
  0.13339789  0.02876535 -0.40027807 -0.21144498  0.        ]",[-0.55966741 -0.43832466]
14,[ 0.27378565 -1.00867462],[ 0.3926534  -0.35597203],-0.00152719339964,-0.00152719339964,"[[-1.60827638  1.36045084  0.10148681 -0.1263147 ]
 [-1.24283597  4.96992835  0.          0.        ]]","[-0.51170206  0.44197214 -1.41598614  1.36084952  0.87930066 -1.09475308
  0.18633127  0.49258818 -0.41787189 -0.157536    0.        ]",[-0.55966741 -0.43832466]
15,[-0.18385862 -0.95920217],[ 0.13883495 -1.10020557],-0.00785684095673,-0.00785684095673,"[[-1.61729244  1.44471682  0.10148681 -0.1263147 ]
 [ 0.33597673  3.46170324  0.          0.        ]]","[-0.52508576  0.3370333  -1.41542019  1.39735212  0.87929991 -1.09475193
  0.33662642  0.24527169 -0.41000738 -0.05781597  0.        ]",[-0.55966741 -0.43832466]
16,[-0.20364003 -0.32855704],[-0.8105254   0.26500507],-0.0126368053899,-0.0126368053899,"[[-1.60511883  1.47353434  0.10148681 -0.1263147 ]
 [ 0.87955705 -0.56652578  0.          0.        ]]","[-0.50701303  0.30084941 -1.41615096  1.40566189  0.87929917 -1.09475078
  0.38837245 -0.41527098 -0.3919143  -0.00375366  0.        ]",[-0.55966741 -0.43832466]
17,[ 0.52593899 -0.31696543],[ 0.87793327  0.27043598],-0.0106003737441,-0.0106003737441,"[[-1.61988712  1.47285066  0.10148681 -0.1263147 ]
 [-2.34564337  0.49461633  0.          0.        ]]","[-0.52893586  0.30170898 -1.41523142  1.40548745  0.87929842 -1.09474963
  0.08134867 -0.24126631 -0.40819761 -0.02364604  0.        ]",[-0.55966741 -0.43832466]
18,[-0.30663592 -0.7397387 ],[ 0.0593334  -0.78779171],-0.0114404707636,-0.0114404707636,"[[-1.63147704  1.49338171  0.10148681 -0.1263147 ]
 [ 1.17493744  1.5549621   0.          0.        ]]","[-0.54612957  0.27586735 -1.41428201  1.41013875  0.87929768 -1.09474848
  0.41649115 -0.06739223 -0.41791729 -0.01096502  0.        ]",[-0.55966741 -0.43832466]
19,[-0.32398105 -0.21065882],[-0.41868481 -0.49428309],-0.0146253006473,-0.0146253006473,"[[-1.60584962  1.49287435  0.10148681 -0.1263147 ]
 [ 1.38708965 -1.5951998   0.          0.        ]]","[-0.50809719  0.27650634 -1.4161071   1.41003485  0.87929693 -1.09474733
  0.4366868  -0.58395132 -0.39023074  0.02118623  0.        ]",[-0.55966741 -0.43832466]
20,[ 0.28101802  0.34884816],[ 1.24925958  0.42129649],-0.0106835506586,-0.0106835506586,"[[-1.59500379  1.44165363  0.10148681 -0.1263147 ]
 [-0.29687704 -3.52045264  0.          0.        ]]","[-0.49198951  0.34087158 -1.41658385  1.39633314  0.87929619 -1.09474618
  0.27638083 -0.89965111 -0.38551337 -0.03317516  0.        ]",[-0.55966741 -0.43832466]
21,[-0.81258774 -0.13915673],[-1.25166734 -0.14988588],-0.0108046973191,-0.0108046973191,"[[-1.56118063  1.38867287  0.10148681 -0.1263147 ]
 [ 3.66595875 -1.78342656  0.          0.        ]]","[-0.44173915  0.40699741 -1.41694949  1.37507783  0.87929544 -1.09474503
  0.65362415 -0.61481531 -0.35659228 -0.05902635  0.        ]",[-0.55966741 -0.43832466]
22,[ 0.10345095  0.23245028],[-0.30983714  0.66761832],-0.0128118090193,-0.0128118090193,"[[-1.52829265  1.34741233  0.10148681 -0.1263147 ]
 [-0.3637138  -2.34075691  0.          0.        ]]","[-0.39289333  0.45805964 -1.41567061  1.3535726   0.8792947  -1.09474388
  0.27001759 -0.70620517 -0.32678881 -0.06903405  0.        ]",[-0.55966741 -0.43832466]
23,[ 0.35402051 -0.12924585],[ 0.82582428 -0.12406459],-0.00847773809245,-0.00847773809245,"[[-1.54780222  1.32758788  0.10148681 -0.1263147 ]
 [-1.58318603  0.34934476  0.          0.        ]]","[-0.42186409  0.48242923 -1.41662041  1.34170851  0.87929395 -1.09474273
  0.15392928 -0.26508524 -0.35357918 -0.12183781  0.        ]",[-0.55966741 -0.43832466]
24,[-0.34343451 -0.22123501],[-0.22540966  0.05273049],-0.00879867493853,-0.00879867493853,"[[-1.54636234  1.32956912  0.10148681 -0.1263147 ]
 [ 1.71618547 -0.14955571  0.          0.        ]]","[-0.4197251   0.47999866 -1.4165675   1.3429367   0.87929321 -1.09474158
  0.46801439 -0.34689422 -0.35145071 -0.11729915  0.        ]",[-0.55966741 -0.43832466]
25,[-0.28256613 -0.24196503],[-0.41898789 -0.14854354],-0.0126270833736,-0.0126270833736,"[[-1.52132939  1.32870458  0.10148681 -0.1263147 ]
 [ 0.79019469  0.06239592  0.          0.        ]]","[-0.38255768  0.48105901 -1.41518755  1.34239939  0.87929246 -1.09474043
  0.37986397 -0.31213844 -0.32246407 -0.08422877  0.        ]",[-0.55966741 -0.43832466]
26,[ 0.13050333 -0.0331924 ],[ 0.16972633  0.19425776],-0.0121764562605,-0.0121764562605,"[[-1.52231636  1.32404254  0.10148681 -0.1263147 ]
 [-0.88331704 -0.52663761  0.          0.        ]]","[-0.38402214  0.48677428 -1.41525751  1.33947751  0.87929172 -1.09473928
  0.22055292 -0.40872738 -0.32454742 -0.09175342  0.        ]",[-0.55966741 -0.43832466]
27,[-0.00086416 -0.1924285 ],[-0.35672251 -0.50771803],-0.0103567183748,-0.0103567183748,"[[-1.53307036  1.32133027  0.10148681 -0.1263147 ]
 [-0.194378    0.25281311  0.          0.        ]]","[-0.39998514  0.4900961  -1.41594595  1.33775177  0.87929097 -1.09473813
  0.28613676 -0.28091358 -0.33766219 -0.11012528  0.        ]",[-0.55966741 -0.43832466]
28,[ 0.55961275  0.31231561],[ 0.22082997  0.11221823],-0.00721123985271,-0.00721123985271,"[[-1.55107783  1.30616894  0.10148681 -0.1263147 ]
 [-1.60167463 -1.76223259  0.          0.        ]]","[-0.42672875  0.5086231  -1.41671447  1.32777382  0.87929023 -1.09473698
  0.15216813 -0.61133878 -0.36265228 -0.15430653  0.        ]",[-0.55966741 -0.43832466]
29,[ 0.52578419  0.2621069 ],[-0.70589032  0.40743389],-0.00687485162365,-0.00687485162365,"[[-1.57402657  1.27573035  0.10148681 -0.1263147 ]
 [-0.6962208  -1.28322123  0.          0.        ]]","[-0.46082351  0.5455854  -1.41699433  1.30601222  0.87928948 -1.09473583
  0.23836334 -0.53279052 -0.39951859 -0.22392466  0.        ]",[-0.55966741 -0.43832466]
30,[ 1.29991126  0.1760889 ],[ 1.76534845  0.02108326],-0.0115370780622,-0.0115370780622,"[[-1.61584225  1.26651375  0.10148681 -0.1263147 ]
 [-3.47609038  0.35608843  0.          0.        ]]","[-0.52292978  0.55671151 -1.41548857  1.2989683   0.87928874 -1.09473468
 -0.02626846 -0.26397751 -0.45631051 -0.28792135  0.        ]",[-0.55966741 -0.43832466]
31,[ 0.49844927 -0.03761938],[ 0.84520334  0.00945563],-0.014699488397,-0.014699488397,"[[-1.64497164  1.2743926   0.10148681 -0.1263147 ]
 [ 0.54974782  0.43155799  0.          0.        ]]","[-0.56613111  0.54720162 -1.41290082  1.30499975  0.87928799 -1.09473353
  0.35697428 -0.25160194 -0.49187351 -0.31264373  0.        ]",[-0.55966741 -0.43832466]
32,[-0.54877752 -0.2981548 ],[-0.17225986 -0.32698297],-0.00795493769516,-0.00795493769516,"[[-1.60052891  1.2833057   0.10148681 -0.1263147 ]
 [ 3.88342563  0.45965134  0.          0.        ]]","[-0.50019286  0.53641584 -1.41633744  1.31163787  0.87928725 -1.09473238
  0.67432611 -0.24699508 -0.43076805 -0.24772725  0.        ]",[-0.55966741 -0.43832466]
33,[-0.57925659 -0.08658323],[-0.98470919 -1.07781756],-0.00914463011362,-0.00914463011362,"[[-1.53046746  1.27941832  0.10148681 -0.1263147 ]
 [ 3.1252383  -0.84404124  0.          0.        ]]","[-0.39611886  0.54112305 -1.41578243  1.30876448  0.87928651 -1.09473123
  0.60214941 -0.46077371 -0.34461679 -0.16158305  0.        ]",[-0.55966741 -0.43832466]
34,[ 0.61032313  0.96435416],[ 0.37885238  1.31432942],-0.0112804873232,-0.0112804873232,"[[-1.50766926  1.22298655  0.10148681 -0.1263147 ]
 [-0.83219274 -4.78598753  0.          0.        ]]","[-0.36229137  0.60880677 -1.414024    1.26287927  0.87928576 -1.09473008
  0.22541807 -1.10717129 -0.33224051 -0.20384942  0.        ]",[-0.55966741 -0.43832466]
35,[ 0.15967964  0.23070385],[-0.56881442  1.80745179],-0.0132527067331,-0.0132527067331,"[[-1.50911649  1.1679415   0.10148681 -0.1263147 ]
 [ 0.68239367 -0.73202994  0.          0.        ]]","[-0.36443728  0.6735079  -1.41415646  1.21065673  0.87928502 -1.09472893
  0.36960036 -0.44240479 -0.35186949 -0.27652018  0.        ]",[-0.55966741 -0.43832466]
36,[ 0.41412884 -0.4286826 ],[-0.01809188 -0.33636275],-0.0118079075225,-0.0118079075225,"[[-1.5181968   1.19317997  0.10148681 -0.1263147 ]
 [-1.58287696  3.24262503  0.          0.        ]]","[-0.37790645  0.64401596 -1.41492711  1.23550435  0.87928427 -1.09472778
  0.15395561  0.2093576  -0.35494698 -0.25653853  0.        ]",[-0.55966741 -0.43832466]
37,[ 0.51756865 -0.2273266 ],[ 0.70505386 -0.84695324],-0.008733788053,-0.008733788053,"[[-1.55025498  1.24402538  0.10148681 -0.1263147 ]
 [-1.62281309  1.8465694   0.          0.        ]]","[-0.42550408  0.58372038 -1.41667151  1.28089506  0.87928353 -1.09472663
  0.15015378 -0.01956719 -0.37934826 -0.2338714   0.        ]",[-0.55966741 -0.43832466]
38,[ 0.11446441  0.24503736],[-0.41073515  0.8331339 ],-0.0085675911831,-0.0085675911831,"[[-1.5543887   1.24693551  0.10148681 -0.1263147 ]
 [ 1.200038   -1.54425255  0.          0.        ]]","[-0.43164463  0.58023581 -1.41678326  1.2833008   0.87928278 -1.09472548
  0.41887789 -0.57559311 -0.38368333 -0.23554308  0.        ]",[-0.55966741 -0.43832466]
39,[ 0.22899053 -0.29042485],[ 0.89362378 -0.68154881],-0.00846313441967,-0.00846313441967,"[[-1.54694133  1.2494598   0.10148681 -0.1263147 ]
 [-0.44980147  1.78558308  0.          0.        ]]","[-0.42058141  0.57721044 -1.41655785  1.28537052  0.87928204 -1.09472433
  0.26181945 -0.02956716 -0.37346669 -0.22253182  0.        ]",[-0.55966741 -0.43832466]
40,[-0.55385131 -0.03231826],[-0.40494283  0.94506716],-0.0100074756972,-0.0100074756972,"[[-1.52036244  1.25773176  0.10148681 -0.1263147 ]
 [ 3.09587562 -0.94927477  0.          0.        ]]","[-0.38111888  0.56727957 -1.41508514  1.29204685  0.87928129 -1.09472318
  0.59935389 -0.47802867 -0.33810484 -0.17614524  0.        ]",[-0.55966741 -0.43832466]
41,[-0.68202132 -0.73042393],[-0.85813808 -0.88079953],-0.0166868453449,-0.0166868453449,"[[-1.47514564  1.27648402  0.10148681 -0.1263147 ]
 [ 1.43136613  2.81196784  0.          0.        ]]","[-0.31412072  0.54466958 -1.41016669  1.30655927  0.87928055 -1.09472203
  0.44089868  0.13873977 -0.27983076 -0.08812326  0.        ]",[-0.55966741 -0.43832466]
42,[ 0.23737474  0.0641202 ],[-0.83500204  0.0683884 ],-0.0169926646326,-0.0169926646326,"[[-1.48086459  1.29718049  0.10148681 -0.1263147 ]
 [-1.99187901 -0.73052076  0.          0.        ]]","[-0.32258118  0.51956614 -1.41095426  1.32156511  0.8792798  -1.09472088
  0.11501862 -0.44215747 -0.28225774 -0.06888874  0.        ]",[-0.55966741 -0.43832466]
43,[ 1.34745634  0.31669402],[ 1.25207635  0.41091796],-0.00691335775613,-0.00691335775613,"[[-1.55345933  1.28543927  0.10148681 -0.1263147 ]
 [-5.25671724 -0.44457242  0.          0.        ]]","[-0.43026308  0.5338256  -1.41674977  1.31318013  0.87927906 -1.09471973
 -0.19578169 -0.39526741 -0.37104992 -0.18451295  0.        ]",[-0.55966741 -0.43832466]
44,[ 0.67427021 -0.14779058],[ 1.29628321 -0.6646492 ],-0.00890623047646,-0.00890623047646,"[[-1.61785108  1.29295085  0.10148681 -0.1263147 ]
 [-1.19598278  1.19030412  0.          0.        ]]","[-0.52590864  0.52470795 -1.41532238  1.31858122  0.87927831 -1.09471858
  0.19078515 -0.12717998 -0.44979261 -0.25674856  0.        ]",[-0.55966741 -0.43832466]
45,[-0.19788058  0.10276458],[-0.69379731 -0.50019863],-0.00737485729745,-0.00737485729745,"[[-1.60182413  1.29010616  0.10148681 -0.1263147 ]
 [ 2.78541128 -1.46592195  0.          0.        ]]","[-0.50211396  0.52816275 -1.41625243  1.31654993  0.87927757 -1.09471743
  0.56979899 -0.56274829 -0.4302148  -0.24060568  0.        ]",[-0.55966741 -0.43832466]
46,[ 0.60605472  0.68956566],[ 1.00324469  0.77160783],-0.00987182272574,-0.00987182272574,"[[-1.57421002  1.24121353  0.10148681 -0.1263147 ]
 [-0.01465057 -3.41683076  0.          0.        ]]","[-0.46109213  0.58708066 -1.41695891  1.27853427  0.87927682 -1.09471628
  0.30324307 -0.88265819 -0.41094926 -0.2683782   0.        ]",[-0.55966741 -0.43832466]
47,[-0.59475523 -0.07354251],[-0.55560095  0.23057176],-0.0111767864598,-0.0111767864598,"[[-1.53480589  1.20420009  0.10148681 -0.1263147 ]
 [ 3.9418655  -0.29493101  0.          0.        ]]","[-0.40255691  0.63104097 -1.41600063  1.24585667  0.87927608 -1.09471513
  0.67988878 -0.37072781 -0.37266229 -0.26460642  0.        ]",[-0.55966741 -0.43832466]
48,[-0.40147078 -0.19120947],[-0.76820559  0.50241746],-0.0139482830207,-0.0139482830207,"[[-1.47881159  1.20752545  0.10148681 -0.1263147 ]
 [ 1.66515008  0.62441019  0.          0.        ]]","[-0.31954166  0.6271155  -1.41066423  1.24892686  0.87927533 -1.09471398
  0.46315329 -0.21997376 -0.30100576 -0.18376676  0.        ]",[-0.55966741 -0.43832466]
49,[ 0.04738583 -0.45976058],[ 0.01912157  0.06036398],-0.0149171275604,-0.0149171275604,"[[-1.47634302  1.23985717  0.10148681 -0.1263147 ]
 [-1.40806263  2.60216539  0.          0.        ]]","[-0.31588962  0.58870062 -1.41031983  1.27739114  0.87927459 -1.09471283
  0.17059415  0.10433944 -0.28950732 -0.1380545   0.        ]",[-0.55966741 -0.43832466]
