timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
40,[ 0.94314563  1.1026262 ],[ 1.82201632  1.84241594],-0.189042910311,-0.189042910311,"[[ 0.78588077  1.87918847 -0.19901628  0.19976118]
 [-7.01414764 -9.20385453  0.          0.        ]]","[ 0.60098935  0.26667207  1.21902974  2.04547144 -1.73084449  1.70833437
 -0.16731955 -1.67678402  1.00948884 -0.77406479  0.        ]",[-0.20927706 -0.15993068]
41,[ 0.70804006  0.96872878],[ 0.6960451   3.33289216],-0.203826893055,-0.203826893055,"[[ 0.68670413  1.73666128 -0.19901628  0.19976118]
 [-2.91733386 -5.06265766  0.          0.        ]]","[ 0.69563705  0.451441    1.10541553  2.14639961 -1.73083575  1.7083259
  0.15663396 -1.08596346  1.17389477 -0.64356672  0.        ]",[-0.20927706 -0.15993068]
42,[ 0.44490895  0.78619438],[ 0.55580016  0.85095457],-0.210759821242,-0.210759821242,"[[ 0.65657228  1.67613742 -0.19901628  0.19976118]
 [-0.10527716 -1.00325582  0.          0.        ]]","[ 0.7222918   0.53147558  1.06893265  2.17106917 -1.730827    1.70831743
  0.37899581 -0.50681478  1.24068439 -0.60024515  0.        ]",[-0.20927706 -0.15993068]
43,[ 0.1426651   0.55807447],[ 0.3336154   0.30255215],-0.207330235352,-0.207330235352,"[[ 0.67655321  1.69007485 -0.19901628  0.19976118]
 [ 2.0960532   2.38570335  0.          0.        ]]","[ 0.70472704  0.51298794  1.09321789  2.16634032 -1.73081825  1.70830896
  0.55306451 -0.02331732  1.21103613 -0.60964291  0.        ]",[-0.20927706 -0.15993068]
44,[-0.07830522  0.39154464],[-0.4526726 -0.4070235],-0.197757897389,-0.197757897389,"[[ 0.7313053   1.74933266 -0.19901628  0.19976118]
 [ 3.37491936  3.5362419   0.          0.        ]]","[ 0.65435177  0.43477458  1.1577602   2.13980189 -1.7308095   1.7083005
  0.65418942  0.14082822  1.12121292 -0.65676701  0.        ]",[-0.20927706 -0.15993068]
45,[ 0.02247305  0.44269788],[-0.29337407 -0.53847984],-0.190576579131,-0.190576579131,"[[ 0.78016069  1.80318697 -0.19901628  0.19976118]
 [ 1.51677921  1.85479491  0.          0.        ]]","[ 0.60671954  0.36440782  1.21274278  2.10663795 -1.73080076  1.70829203
  0.50725644 -0.09906163  1.04641134 -0.70780498  0.        ]",[-0.20927706 -0.15993068]
46,[ 0.14696614  0.54059422],[ 0.50711693 -0.87247307],-0.188319252246,-0.188319252246,"[[ 0.79854747  1.81852317 -0.19901628  0.19976118]
 [ 0.32585579 -0.31394654  0.          0.        ]]","[ 0.58816159  0.3445232   1.23276749  2.09562136 -1.73079201  1.70828356
  0.41308364 -0.40847309  1.02190491 -0.72465925  0.        ]",[-0.20927706 -0.15993068]
47,[ 0.14634444  0.62635803],[-0.82400119  0.70898922],-0.186057958114,-0.186057958114,"[[ 0.82514255  1.77764267 -0.19901628  0.19976118]
 [ 2.32698103 -3.76261577  0.          0.        ]]","[ 0.56072776  0.39768444  1.26106881  2.12340011 -1.73078326  1.7082751
  0.57132169 -0.90048957  1.01328217 -0.69616894  0.        ]",[-0.20927706 -0.15993068]
48,[ 0.24699521  0.62787956],[ 0.31010975  0.79798191],-0.185462842009,-0.185462842009,"[[ 0.83849449  1.73130864 -0.19901628  0.19976118]
 [-0.98075605 -0.88038594  0.          0.        ]]","[ 0.54669582  0.45848652  1.27497343  2.14891801 -1.73077451  1.70826663
  0.30976167 -0.48928356  1.02032084 -0.66052615  0.        ]",[-0.20927706 -0.15993068]
49,[ 0.04977935  0.45994547],[ 0.60412224 -0.24038067],-0.185969735669,-0.185969735669,"[[ 0.83138437  1.74557616 -0.19901628  0.19976118]
 [ 0.26559997  2.29655213  0.          0.        ]]","[ 0.55418791  0.43970811  1.26758794  2.14171951 -1.73076577  1.70825816
  0.40831689 -0.03603208  1.02112556 -0.67072583  0.        ]",[-0.20927706 -0.15993068]
