timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[-0.81029034 -0.61368454],[-1.02701257 -1.01438348],-0.17537619806,-0.17537619806,"[[  2.04652895e+00   3.06590148e+00  -1.80950312e-01   7.49390358e-03]
 [  8.17818163e+00   6.92504500e+00   0.00000000e+00   0.00000000e+00]]","[-1.19150377 -0.85741726  1.43303468 -0.78705913 -1.57548107  0.05342521
  1.0480151   0.71730183  1.09180085 -0.37123341  0.        ]",[-0.35865024 -0.2671721 ]
11,[-0.4575645  -0.04460552],[-0.11430675 -0.02015922],-0.183824161117,-0.183824161117,"[[ 2.16873858  3.0981066  -0.18095031  0.0074939 ]
 [ 4.05661194 -1.42018933  0.          0.        ]]","[-1.34863076 -0.85981784  1.33847634 -0.87517443 -1.57547716  0.05342517
  0.70720028 -0.56461001  1.16866888 -0.33599888  0.        ]",[-0.35865024 -0.2671721 ]
12,[-0.45455608 -0.03627262],[ 0.64641668 -1.05442197],-0.181241806878,-0.181241806878,"[[ 2.24452383  3.06118293 -0.18095031  0.0074939 ]
 [ 3.52370362 -1.95014368  0.          0.        ]]","[-1.43989395 -0.85695441  1.27036083 -0.77416256 -1.57547325  0.05342513
  0.66313321 -0.64601574  1.14395615 -0.36119292  0.        ]",[-0.35865024 -0.2671721 ]
13,[-0.56995058 -0.10480642],[ 1.04303186 -1.1001665 ],-0.176345364814,-0.176345364814,"[[ 2.33997502  2.98284061 -0.18095031  0.0074939 ]
 [ 6.01311642 -5.87102474  0.          0.        ]]","[-1.54714834 -0.84525273  1.17495904 -0.56100726 -1.57546934  0.05342509
  0.8689827  -1.24830098  1.09522886 -0.41639472  0.        ]",[-0.35865024 -0.2671721 ]
14,[-0.81646395 -0.13962674],[-0.42546478  0.52000617],-0.16844573684,-0.16844573684,"[[  2.49876556e+00   2.82685958e+00  -1.80950312e-01   7.49390358e-03]
 [  9.85311895e+00  -9.71429322e+00   0.00000000e+00   0.00000000e+00]]","[-1.70413181 -0.79948594  0.99478079 -0.14579689 -1.57546543  0.05342505
  1.18651213 -1.83866043  1.00656362 -0.53982859  0.        ]",[-0.35865024 -0.2671721 ]
15,[-0.7528615  -0.19102132],[-2.13964923 -0.44554523],-0.16398149797,-0.16398149797,"[[  2.67696920e+00   2.65516016e+00  -1.80950312e-01   7.49390358e-03]
 [  7.97351171e+00  -7.46314631e+00   0.00000000e+00   0.00000000e+00]]","[-1.84423722 -0.71574223  0.76562665  0.2870548  -1.57546152  0.05342502
  1.03108513 -1.49285848  0.93052176 -0.69486095  0.        ]",[-0.35865024 -0.2671721 ]
16,[-0.34038076  0.24760921],[-0.11406669  1.08348713],-0.160660898569,-0.160660898569,"[[  2.79513213e+00   2.48967758e+00  -1.80950312e-01   7.49390358e-03]
 [  3.85655909e+00  -9.07969533e+00   0.00000000e+00   0.00000000e+00]]","[-1.91398255 -0.60418573  0.60135348  0.66870873 -1.57545761  0.05342498
  0.69065193 -1.74117123  0.85285413 -0.83985976  0.        ]",[-0.35865024 -0.2671721 ]
17,[-0.44004521 -0.14149719],[-0.02862661 -0.51424949],-0.157734542564,-0.157734542564,"[[ 2.86696637  2.34961474 -0.18095031  0.0074939 ]
 [ 3.32860419 -4.94038074  0.          0.        ]]","[-1.9468321  -0.48836961  0.49783277  0.95661551 -1.5754537   0.05342494
  0.64699445 -1.10533115  0.77799126 -0.95236208  0.        ]",[-0.35865024 -0.2671721 ]
18,[-0.35048684  0.10044372],[-0.02556994 -0.0624317 ],-0.156581312538,-0.156581312538,"[[ 2.93174069  2.23135817 -0.18095031  0.0074939 ]
 [ 3.14943914 -6.87881621  0.          0.        ]]","[-1.97008336 -0.37706939  0.40265538  1.17015434 -1.57544979  0.0534249
  0.63217858 -1.40309037  0.71928413 -1.04699501  0.        ]",[-0.35865024 -0.2671721 ]
19,[-0.34123889  0.16056973],[-0.65415752  0.08351244],-0.154835989629,-0.154835989629,"[[ 2.99308869  2.0926677  -0.18095031  0.0074939 ]
 [ 2.985909   -6.98985914  0.          0.        ]]","[-1.98644258 -0.23298597  0.31128642  1.3818737  -1.57544588  0.05342486
  0.61865558 -1.42014456  0.64227835 -1.14640112  0.        ]",[-0.35865024 -0.2671721 ]
20,[-0.13517776  0.31891221],[-0.05602859  0.41268131],-0.150798215343,-0.150798215343,"[[ 3.026234    1.95757848 -0.18095031  0.0074939 ]
 [ 0.33748851 -6.52061006  0.          0.        ]]","[-1.99296302 -0.08109373  0.26154847  1.54425157 -1.57544197  0.05342482
  0.39965593 -1.34806082  0.54639208 -1.21838731  0.        ]",[-0.35865024 -0.2671721 ]
21,[-0.17243835  0.15025258],[-0.2763914   0.14309801],-0.144583945369,-0.144583945369,"[[ 3.03069124  1.84485669 -0.18095031  0.0074939 ]
 [ 0.10898162 -4.75744477  0.          0.        ]]","[-1.99370925  0.05235841  0.25484395  1.64444011 -1.57543805  0.05342479
  0.38076025 -1.07722068  0.44523357 -1.25005751  0.        ]",[-0.35865024 -0.2671721 ]
22,[-0.09829217  0.16770309],[ 0.22658018  1.36006423],-0.137819721374,-0.137819721374,"[[ 3.02187338  1.75633909 -0.18095031  0.0074939 ]
 [-0.98710853 -4.09651552  0.          0.        ]]","[-1.99218332  0.16025751  0.26810374  1.69968556 -1.57543414  0.05342475
  0.29012363 -0.97569449  0.35399539 -1.25370834  0.        ]",[-0.35865024 -0.2671721 ]
23,[-0.3079845  -0.35100698],[-1.69934839 -0.85954107],-0.133646045197,-0.133646045197,"[[ 3.01131985  1.71494907 -0.18095031  0.0074939 ]
 [-0.0713193  -0.05595266  0.          0.        ]]","[-1.99020652  0.21138282  0.28395498  1.71829731 -1.57543023  0.05342471
  0.36585058 -0.35502648  0.3056532  -1.24507012  0.        ]",[-0.35865024 -0.2671721 ]
24,[ 0.21168537  0.31481642],[-0.25474658  0.88141386],-0.125510692043,-0.125510692043,"[[ 2.97020265  1.67969894 -0.18095031  0.0074939 ]
 [-4.02718138 -3.45773246  0.          0.        ]]","[-1.98095066  0.25517045  0.34548794  1.73048467 -1.57542632  0.05342467
  0.03873737 -0.87757046  0.23830718 -1.20014912  0.        ]",[-0.35865024 -0.2671721 ]
25,[ 0.18576761 -0.03568488],[-0.52795653  0.75646668],-0.110261872243,-0.110261872243,"[[ 2.88033846  1.64624839 -0.18095031  0.0074939 ]
 [-4.95617295  0.10081285  0.          0.        ]]","[-1.95207697  0.29687985  0.478311    1.73891909 -1.57542241  0.05342463
 -0.03808166 -0.33094437  0.13842533 -1.09008519  0.        ]",[-0.35865024 -0.2671721 ]
26,[ 0.2582863  -0.24402171],[-0.3523648   1.17129431],-0.0961161522443,-0.0961161522443,"[[ 2.76122921  1.67829911 -0.18095031  0.0074939 ]
 [-6.94813979  3.09426191  0.          0.        ]]","[-1.89587397  0.25691272  0.64932068  1.73088913 -1.5754185   0.0534246
 -0.20279897  0.12887758  0.09017757 -0.94824805  0.        ]",[-0.35865024 -0.2671721 ]
27,[ 0.29397207 -0.34258717],[ 0.54187376 -1.39108052],-0.0854752397788,-0.0854752397788,"[[  2.60964602e+00   1.77929700e+00  -1.80950312e-01   7.49390358e-03]
 [ -8.20600457e+00   6.99251694e+00   0.00000000e+00   0.00000000e+00]]","[-1.79599937  0.13206347  0.85513053  1.68734335 -1.57541459  0.05342456
 -0.30681272  0.727686    0.10189048 -0.78790293  0.        ]",[-0.35865024 -0.2671721 ]
28,[ 0.1482071 -0.1986531],[-0.82817322 -0.53839967],-0.0794691197257,-0.0794691197257,"[[ 2.46867686  1.87802543 -0.18095031  0.0074939 ]
 [-5.89856892  2.89401828  0.          0.        ]]","[-1.67650593  0.01256404  1.03081912  1.6183545  -1.57541068  0.05342452
 -0.11600854  0.09811717  0.13317847 -0.64919038  0.        ]",[-0.35865024 -0.2671721 ]
29,[ 0.40107176  0.16557509],[ 1.25174497 -0.45743117],-0.0698377249108,-0.0698377249108,"[[  2.31898857e+00   1.91394272e+00  -1.80950312e-01   7.49390358e-03]
 [ -9.05973040e+00   7.04968978e-01   0.00000000e+00   0.00000000e+00]]","[-1.52425853 -0.03005494  1.19680995  1.58689833 -1.57540677  0.05342448
 -0.37740794 -0.23814188  0.12244575 -0.4797716   0.        ]",[-0.35865024 -0.2671721 ]
30,[ 0.2790817   0.23061445],[ 0.17720014 -0.4019262 ],-0.0613718375159,-0.0613718375159,"[[ 2.17930822  1.90972278 -0.18095031  0.0074939 ]
 [-4.92207385 -1.12083698  0.          0.        ]]","[-1.36156974 -0.02507471  1.32938786  1.59076309 -1.57540286  0.05342444
 -0.03526062 -0.51860313  0.09987315 -0.30030083  0.        ]",[-0.35865024 -0.2671721 ]
31,[ 0.34611508  0.44846371],[ 2.53950635  0.12487484],-0.0563003097305,-0.0563003097305,"[[ 2.08888365  1.87155932 -0.18095031  0.0074939 ]
 [-4.12303383 -2.69027471  0.          0.        ]]","[-1.247148    0.02029023  1.40245483  1.62364763 -1.57539895  0.0534244
  0.03081289 -0.75968344  0.07145523 -0.15504725  0.        ]",[-0.35865024 -0.2671721 ]
32,[ 0.07874788  0.22247189],[-0.39616737 -0.1428499 ],-0.0536637216932,-0.0536637216932,"[[ 2.04695447  1.82324438 -0.18095031  0.0074939 ]
 [-0.08337363 -2.14303717  0.          0.        ]]","[-1.19197611  0.07848871  1.4327199   1.65980617 -1.57539504  0.05342437
  0.36485694 -0.67562161  0.04329661 -0.05924017  0.        ]",[-0.35865024 -0.2671721 ]
33,[ 0.25354713  0.46271035],[-0.52831449  1.87873621],-0.0520240781519,-0.0520240781519,"[[ 2.02957202  1.77513608 -0.18095031  0.0074939 ]
 [-1.64963986 -2.66604915  0.          0.        ]]","[-1.16874324  0.13716379  1.44457434  1.68965508 -1.57539113  0.05342433
  0.23534025 -0.75596064  0.01673487  0.00716984  0.        ]",[-0.35865024 -0.2671721 ]
34,[ 0.38871121  0.40391189],[ 1.07001367  1.03617388],-0.0553614892058,-0.0553614892058,"[[ 1.97592194  1.76207496 -0.18095031  0.0074939 ]
 [-3.70852416  1.34655601  0.          0.        ]]","[-1.09580841  0.15320088  1.47856773  1.69668602 -1.57538722  0.05342429
  0.06508838 -0.13958406  0.02149416  0.0932532   0.        ]",[-0.35865024 -0.2671721 ]
35,[ 0.05690479 -0.16130638],[-0.89828581  0.50397902],-0.059529618116,-0.059529618116,"[[ 1.94219396  1.82846102 -0.18095031  0.0074939 ]
 [ 0.32235549  5.27896525  0.          0.        ]]","[-1.04907349  0.07216696  1.49789295  1.65618487 -1.57538331  0.05342425
  0.39840699  0.46447353  0.06644703  0.07578981  0.        ]",[-0.35865024 -0.2671721 ]
36,[ 0.27673045 -0.05559537],[ 0.22685871 -0.17067247],-0.0664708823584,-0.0664708823584,"[[ 1.91290259  1.95301752 -0.18095031  0.0074939 ]
 [-3.23966633  7.17035805  0.          0.        ]]","[ -1.00798272e+00  -7.58024634e-02   1.51337447e+00   1.54887177e+00
  -1.57537940e+00   5.34242136e-02   1.03858289e-01   7.55009992e-01
   1.47061252e-01   5.28674389e-04   0.00000000e+00]",[-0.35865024 -0.2671721 ]
37,[ 0.20280552 -0.10494661],[-0.01618294 -0.25366878],-0.0769044892802,-0.0769044892802,"[[ 1.85776321  2.0882188  -0.18095031  0.0074939 ]
 [-2.2774692   6.35250331  0.          0.        ]]","[-0.92949256 -0.22815501  1.53919143  1.38785687 -1.57537549  0.05342418
  0.18342365  0.62937846  0.2452924  -0.0484096   0.        ]",[-0.35865024 -0.2671721 ]
38,[ 0.22008134 -0.07104707],[ 0.18303675 -0.34663746],-0.0866552806937,-0.0866552806937,"[[ 1.81202431  2.20392911 -0.18095031  0.0074939 ]
 [-2.29636676  5.2222952   0.          0.        ]]","[-0.86339606 -0.34966642  1.55726042  1.21539163 -1.57537158  0.05342414
  0.18186085  0.4557664   0.33316679 -0.0899587   0.        ]",[-0.35865024 -0.2671721 ]
39,[ 0.17842078 -0.06074181],[-0.81388041  0.67996978],-0.09468995547,-0.09468995547,"[[ 1.77382361  2.29356608 -0.18095031  0.0074939 ]
 [-1.52627045  3.74632382  0.          0.        ]]","[-0.80761362 -0.43706496  1.56999578  1.06134058 -1.57536767  0.0534241
  0.24554115  0.22904161  0.40385092 -0.11811664  0.        ]",[-0.35865024 -0.2671721 ]
40,[ 0.39705449  0.05856541],[-0.34568439  0.92970059],-0.104267597058,-0.104267597058,"[[ 1.71127365  2.39476263 -0.18095031  0.0074939 ]
 [-4.71811027  6.36458715  0.          0.        ]]","[-0.7153626  -0.52770724  1.58617239  0.86765688 -1.57536376  0.05342406
 -0.01839731  0.63123384  0.48708003 -0.13307515  0.        ]",[-0.35865024 -0.2671721 ]
41,[ 0.44497731  0.03065073],[ 0.86609249  0.23204118],-0.12007748347,-0.12007748347,"[[  1.60411681e+00   2.55772444e+00  -1.80950312e-01   7.49390358e-03]
 [ -5.99331959e+00   9.91973731e+00   0.00000000e+00   0.00000000e+00]]","[-0.55562009 -0.65355013  1.6002402   0.51663926 -1.57535985  0.05342402
 -0.12384645  1.17734063  0.62405573 -0.15860803  0.        ]",[-0.35865024 -0.2671721 ]
42,[ 0.22383964 -0.13947451],[ 0.83388438 -0.10811546],-0.140477769857,-0.140477769857,"[[  1.51984455e+00   2.76336731e+00  -1.80950312e-01   7.49390358e-03]
 [ -2.44567655e+00   1.06421671e+01   0.00000000e+00   0.00000000e+00]]","[-0.42949847 -0.77249817  1.59911186  0.01781698 -1.57535594  0.05342398
  0.16951427  1.28831104  0.79906771 -0.2254798   0.        ]",[-0.35865024 -0.2671721 ]
43,[-0.04666278 -0.24490333],[-1.25721986  0.32586883],-0.162291878662,-0.162291878662,"[[  1.50454296e+00   2.96980266e+00  -1.80950312e-01   7.49390358e-03]
 [  9.04364099e-01   1.00035034e+01   0.00000000e+00   0.00000000e+00]]","[-0.40662974 -0.84257412  1.59775115 -0.52579889 -1.57535203  0.05342395
  0.44653483  1.19020353  0.98416762 -0.29880054  0.        ]",[-0.35865024 -0.2671721 ]
44,[ 0.26877892  0.30593663],[-0.24608623 -0.74991912],-0.172892939845,-0.172892939845,"[[ 1.48272139  3.06410812 -0.18095031  0.0074939 ]
 [-3.07323292  0.54720634  0.          0.        ]]","[-0.37405832 -0.85724896  1.59520069 -0.78219203 -1.57534812  0.05342391
  0.11761984 -0.26238232  1.0749259  -0.31824569  0.        ]",[-0.35865024 -0.2671721 ]
45,[ 0.38439673  0.40647501],[ 0.50116381 -0.73264162],-0.169416465973,-0.169416465973,"[[ 1.41208996  3.04277396 -0.18095031  0.0074939 ]
 [-3.98685741 -2.55068186  0.          0.        ]]","[-0.26914181 -0.85489589  1.58203971 -0.72394179 -1.57534421  0.05342387
  0.04207044 -0.73824983  1.04574495 -0.30419434  0.        ]",[-0.35865024 -0.2671721 ]
46,[ 0.44202858  0.43650642],[ 2.36822812  1.80359837],-0.160506819289,-0.160506819289,"[[ 1.3530523   2.96316158 -0.18095031  0.0074939 ]
 [-1.92377948 -5.40105737  0.          0.        ]]","[-0.18233021 -0.84112209  1.56531548 -0.5078716  -1.5753403   0.05342383
  0.21267028 -1.17609573  0.97093461 -0.2643108   0.        ]",[-0.35865024 -0.2671721 ]
47,[ 0.17281552  0.11951646],[ 1.48335649 -0.10833039],-0.153608427201,-0.153608427201,"[[ 1.35468531  2.89594276 -0.18095031  0.0074939 ]
 [ 2.07374501 -1.33438066  0.          0.        ]]","[-0.18471756 -0.8234088   1.56584369 -0.32778266 -1.57533639  0.05342379
  0.54323322 -0.55141072  0.91269152 -0.23233741  0.        ]",[-0.35865024 -0.2671721 ]
48,[-0.18093702 -0.17351556],[-1.41916396 -0.70388394],-0.15070532216,-0.15070532216,"[[ 1.43547252  2.86521785 -0.18095031  0.0074939 ]
 [ 5.99191356 -1.73677694  0.          0.        ]]","[-0.30376903 -0.813479    1.58721298 -0.24642011 -1.57533248  0.05342376
  0.86723364 -0.61322247  0.88703612 -0.24200212  0.        ]",[-0.35865024 -0.2671721 ]
49,[ 0.1448431   0.14526534],[ 0.6414341  -0.41100903],-0.144538024805,-0.144538024805,"[[ 1.5143952   2.80286176 -0.18095031  0.0074939 ]
 [ 1.9139561  -4.48964839  0.          0.        ]]","[-0.42135087 -0.78984248  1.59864141 -0.08354605 -1.57532857  0.05342372
  0.53001832 -1.03609147  0.83351558 -0.24159863  0.        ]",[-0.35865024 -0.2671721 ]
