timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[-0.1608877  -0.92413545],[-0.52591106 -1.49252996],-0.0286142606985,-0.0286142606985,"[[ 0.81481565  0.2773923   0.1391831   0.19093884]
 [ 0.16365885  2.95392015  0.          0.        ]]","[ 0.59607006  1.31789312  1.14705049 -0.55825008  1.20690513  1.64114431
  0.28963114  0.19220349 -0.61919713 -0.41720222  0.        ]",[-0.73977405 -0.64879251]
11,[ 0.98792714  0.52669156],[ 0.24951804  0.37709745],-0.0286892675348,-0.0286892675348,"[[ 0.79719764  0.29616404  0.1391831   0.19093884]
 [-1.9185349  -1.06336188  0.          0.        ]]","[ 0.61468695  1.3110506   1.12894361 -0.51209398  1.206904    1.64114201
  0.07407499 -0.49739531 -0.60764374 -0.4327135   0.        ]",[-0.73977405 -0.64879251]
12,[ 0.66012949  0.07164454],[ 1.44378028  0.0532669 ],-0.0288191372829,-0.0288191372829,"[[ 0.76910562  0.29008535  0.1391831   0.19093884]
 [-0.89407706  0.45045019  0.          0.        ]]","[ 0.64371251  1.31331221  1.09939331 -0.52701189  1.20690288  1.6411397
  0.18013049 -0.23753703 -0.55462194 -0.48328436  0.        ]",[-0.73977405 -0.64879251]
13,[-0.82865304 -0.75369942],[-1.12030197 -1.1694018 ],-0.028706798387,-0.028706798387,"[[ 0.79109199  0.3011059   0.1391831   0.19093884]
 [ 3.07948592  0.65094005  0.          0.        ]]","[ 0.62106437  1.30917457  1.1225898  -0.49998562  1.20690175  1.6411374
  0.5914879  -0.20312121 -0.60208365 -0.43928346  0.        ]",[-0.73977405 -0.64879251]
14,[ 0.87202579  0.98002112],[ 1.00107733 -0.67105318],-0.0284511891884,-0.0284511891884,"[[ 0.81239443  0.2742828   0.1391831   0.19093884]
 [-0.93587195 -3.3200178   0.          0.        ]]","[ 0.5986459   1.3189788   1.14457808 -0.56591904  1.20690062  1.64113509
  0.17580325 -0.88476842 -0.6120955  -0.42314815  0.        ]",[-0.73977405 -0.64879251]
15,[-0.05057451  1.26114631],[ 0.25034555  1.11695295],-0.0272811072137,-0.0272811072137,"[[ 0.83356383  0.18186717  0.1391831   0.19093884]
 [ 3.03956418 -5.91290255  0.          0.        ]]","[ 0.57591461  1.34588972  1.16594465 -0.79661132  1.20689949  1.64113278
  0.58735484 -1.3298572  -0.55947104 -0.45603155  0.        ]",[-0.73977405 -0.64879251]
16,[-1.10115755 -0.07584265],[-1.41715646 -0.67767402],-0.0268525874988,-0.0268525874988,"[[ 0.90367244  0.10450782  0.1391831   0.19093884]
 [ 3.968207   -1.8366173   0.          0.        ]]","[ 0.49754143  1.36010758  1.23314152 -0.99284504  1.20689837  1.64113048
  0.68349103 -0.63012888 -0.60628333 -0.40108475  0.        ]",[-0.73977405 -0.64879251]
17,[ 0.61180133  1.40763021],[ 1.06069955  0.69299321],-0.0268331119773,-0.0268331119773,"[[ 0.94256878  0.04123346  0.1391831   0.19093884]
 [-0.06514262 -4.48200603  0.          0.        ]]","[ 0.45211398  1.36604051  1.26797082 -1.15459217  1.20689724  1.64112817
  0.26594343 -1.08423088 -0.61486853 -0.38913067  0.        ]",[-0.73977405 -0.64879251]
18,[-1.17068136  0.02926603],[-1.34769335  0.33397692],-0.0271045797737,-0.0271045797737,"[[ 0.98095833 -0.02000069  0.1391831   0.19093884]
 [ 3.89092788 -1.65083843  0.          0.        ]]","[ 0.4060014   1.36687645  1.30056514 -1.31153289  1.20689611  1.64112587
  0.67549047 -0.59823723 -0.62552814 -0.37875433  0.        ]",[-0.73977405 -0.64879251]
19,[-0.0988531   0.25640929],[ 0.0835815  -0.45658474],-0.0292023605235,-0.0292023605235,"[[ 1.01830893 -0.0394056   0.1391831   0.19093884]
 [-0.14243629 -0.29418004  0.          0.        ]]","[ 0.35998404  1.36613246  1.33053311 -1.36125372  1.20689498  1.64112356
  0.25794113 -0.36535538 -0.67336255 -0.33672497  0.        ]",[-0.73977405 -0.64879251]
20,[ 0.07531853  0.77960098],[-0.34085978  1.17541097],-0.0282037190365,-0.0282037190365,"[[ 1.01881289 -0.06337119  0.1391831   0.19093884]
 [ 0.19171691 -2.09637255  0.          0.        ]]","[ 0.35935552  1.36454496  1.33092411 -1.42260594  1.20689385  1.64112125
  0.29253383 -0.67471644 -0.65249459 -0.35599925  0.        ]",[-0.73977405 -0.64879251]
21,[ 0.0532144  -0.09259424],[-0.36611942 -0.38946337],-0.0274600600301,-0.0274600600301,"[[ 1.00906468 -0.06514911  0.1391831   0.19093884]
 [-1.16202483  1.90524306  0.          0.        ]]","[ 0.37147531  1.36439638  1.32327546 -1.42715262  1.20689273  1.64111895
  0.15238917  0.01219453 -0.63387223 -0.37278418  0.        ]",[-0.73977405 -0.64879251]
22,[ 0.86783504  0.64667618],[ 0.91506878  0.92681063],-0.0263936808127,-0.0263936808127,"[[ 0.97152948 -0.04288967  0.1391831   0.19093884]
 [-2.58675326  0.3259619   0.          0.        ]]","[ 0.41744031  1.36594334  1.29272045 -1.37017293  1.2068916   1.64111664
  0.00489569 -0.25890236 -0.58891166 -0.41365619  0.        ]",[-0.73977405 -0.64879251]
23,[-0.77325475 -0.99148023],[-0.76574417 -1.80796045],-0.0265196159319,-0.0265196159319,"[[  9.56613028e-01   3.70676997e-04   1.39183097e-01   1.90938839e-01]
 [  1.08289355e+00   3.98787352e+00   0.00000000e+00   0.00000000e+00]]","[ 0.43538708  1.36712661  1.28009525 -1.25930646  1.20689047  1.64111434
  0.3847919   0.36969586 -0.60184868 -0.40057327  0.        ]",[-0.73977405 -0.64879251]
24,[ 0.64018303  0.47463167],[ 0.91000354  0.55917377],-0.027029373291,-0.027029373291,"[[ 0.94767898  0.03962007  0.1391831   0.19093884]
 [-1.96615216 -0.04948334  0.          0.        ]]","[ 0.44604635  1.3661141   1.27240362 -1.15871528  1.20688934  1.64111203
  0.06914248 -0.32335099 -0.62222349 -0.38228036  0.        ]",[-0.73977405 -0.64879251]
25,[-0.85639101 -0.75903296],[-0.9166969  -0.86900214],-0.0275578004511,-0.0275578004511,"[[ 0.944856    0.06084079  0.1391831   0.19093884]
 [ 1.67174518  2.16418341  0.          0.        ]]","[ 0.44940018  1.36473987  1.26995232 -1.10438417  1.20688821  1.64110972
  0.44575209  0.05664403 -0.63687196 -0.36983708  0.        ]",[-0.73977405 -0.64879251]
26,[ 0.78079271  0.76448894],[ 0.04982854  1.21324647],-0.0276597708451,-0.0276597708451,"[[ 0.94158853  0.06918526  0.1391831   0.19093884]
 [-1.98631757 -1.31813639  0.          0.        ]]","[ 0.45327358  1.36403992  1.2671033  -1.08303731  1.20688709  1.64110742
  0.06705453 -0.54112624 -0.63902913 -0.36835116  0.        ]",[-0.73977405 -0.64879251]
27,[ 0.39230621 -0.27243462],[ 0.12208303 -0.19576933],-0.0265040696924,-0.0265040696924,"[[ 0.90421856  0.08281127  0.1391831   0.19093884]
 [-1.75145605  2.66745531  0.          0.        ]]","[ 0.4969111   1.36270552  1.2336287  -1.04820697  1.20688596  1.64110511
  0.09136832  0.14303543 -0.58714033 -0.41751756  0.        ]",[-0.73977405 -0.64879251]
28,[ 0.37924474 -0.16623953],[ 0.46313955 -0.18483302],-0.0267109973129,-0.0267109973129,"[[ 0.87438578  0.127851    0.1391831   0.19093884]
 [-1.23354732  1.83927822  0.          0.        ]]","[  5.30842507e-01   1.35660355e+00   1.20573387e+00  -9.33395573e-01
   1.20688483e+00   1.64110281e+00   1.44984327e-01   8.71525982e-04
  -5.78002260e-01  -4.30461419e-01   0.00000000e+00]",[-0.73977405 -0.64879251]
29,[-0.19619252 -0.34143677],[-0.22112386 -0.98378408],-0.0270125445881,-0.0270125445881,"[[ 0.86834494  0.15692098  0.1391831   0.19093884]
 [ 0.62328028  1.07028558  0.          0.        ]]","[ 0.53761225  1.35128737  1.19996037 -0.85963019  1.2068837   1.6411005
  0.33721075 -0.13113285 -0.59489573 -0.41774785  0.        ]",[-0.73977405 -0.64879251]
30,[ 0.57651681  0.92720914],[ 0.74653756  0.25693726],-0.0268027796972,-0.0268027796972,"[[ 0.87192547  0.13903391  0.1391831   0.19093884]
 [-0.26228255 -2.84594172  0.          0.        ]]","[ 0.53360342  1.35468369  1.20338566 -0.90498175  1.20688257  1.6410982
  0.24553345 -0.80338783 -0.58425491 -0.42568841  0.        ]",[-0.73977405 -0.64879251]
31,[-0.61017311  0.17293388],[-0.01815595 -0.22379342],-0.0265242791409,-0.0265242791409,"[[ 0.89635826  0.09287645  0.1391831   0.19093884]
 [ 2.69571146 -1.77337644  0.          0.        ]]","[ 0.50592976  1.36156196  1.2263745  -1.02250164  1.20688145  1.64109589
  0.5517573  -0.61927204 -0.58299163 -0.42227788  0.        ]",[-0.73977405 -0.64879251]
32,[-0.60063738  0.40503514],[-0.94924207  0.55308511],-0.0273943268022,-0.0273943268022,"[[ 0.94902019  0.04887081  0.1391831   0.19093884]
 [ 2.57089623 -2.62435066  0.          0.        ]]","[ 0.44444846  1.36557511  1.27355472 -1.13501781  1.20688032  1.64109358
  0.53883563 -0.76534898 -0.63304997 -0.37273765  0.        ]",[-0.73977405 -0.64879251]
33,[ 0.41391939  0.46555284],[ 0.81518453  0.12113178],-0.027197411023,-0.027197411023,"[[ 0.96224326  0.01889283  0.1391831   0.19093884]
 [-1.23591033 -0.38092934  0.          0.        ]]","[ 0.42863239  1.36688196  1.28487989 -1.21181893  1.20687919  1.64109128
  0.14473855 -0.38024525 -0.62845363 -0.37605591  0.        ]",[-0.73977405 -0.64879251]
34,[-0.79272109 -0.22716948],[-0.9283542  -0.33693384],-0.0275953380888,-0.0275953380888,"[[ 0.97012351  0.01614953  0.1391831   0.19093884]
 [ 2.01311768  0.10498405  0.          0.        ]]","[ 0.41913699  1.3669424   1.29152741 -1.21884921  1.20687806  1.64108897
  0.48109183 -0.29683367 -0.63961236 -0.36590873  0.        ]",[-0.73977405 -0.64879251]
35,[ 0.663692    0.79197454],[ 1.45652509  1.16424978],-0.0274024758168,-0.0274024758168,"[[ 0.97314472  0.00485719  0.1391831   0.19093884]
 [-1.69863938 -1.22977394  0.          0.        ]]","[ 0.41548276  1.36709372  1.29405505 -1.24779439  1.20687693  1.64108667
  0.09683445 -0.52595685 -0.63459056 -0.37033866  0.        ]",[-0.73977405 -0.64879251]
36,[-1.19307804 -0.99044549],[-1.0000722  -1.61380076],-0.0284547865222,-0.0284547865222,"[[ 0.979184    0.02021826  0.1391831   0.19093884]
 [ 2.28929384  2.75261363  0.          0.        ]]","[ 0.4081558   1.3668441   1.2990754  -1.20841832  1.20687581  1.64108436
  0.50968267  0.15765658 -0.65921448 -0.34855122  0.        ]",[-0.73977405 -0.64879251]
37,[ 0.55653131  0.66982019],[ 0.64797821  1.09842137],-0.029748049367,-0.029748049367,"[[ 0.98484071  0.03501153  0.1391831   0.19093884]
 [-1.71031109 -1.25991924  0.          0.        ]]","[ 0.40126593  1.36631635  1.30373689 -1.17050922  1.20687468  1.64108206
  0.09562574 -0.53113163 -0.68308713 -0.32824153  0.        ]",[-0.73977405 -0.64879251]
38,[-0.77435094 -0.85178673],[-0.24904986 -1.41876817],-0.0297276645955,-0.0297276645955,"[[ 0.97667695  0.04978112  0.1391831   0.19093884]
 [ 0.8852988   2.72360546  0.          0.        ]]","[ 0.41120059  1.36550834  1.29699357 -1.13268046  1.20687355  1.64107975
  0.36433477  0.15267744 -0.68242589 -0.3293246   0.        ]",[-0.73977405 -0.64879251]
39,[-0.03719562  0.32156932],[-0.35419372  0.31945326],-0.0314646560602,-0.0314646560602,"[[ 0.98433797  0.06398828  0.1391831   0.19093884]
 [-0.11586957 -1.28951584  0.          0.        ]]","[ 0.40187894  1.36446618  1.30332142 -1.09631841  1.20687242  1.64107744
  0.26068919 -0.53621222 -0.7096002  -0.3071936   0.        ]",[-0.73977405 -0.64879251]
40,[ 0.36473888  0.28252387],[ 0.28276202  0.16320093],-0.0289532276035,-0.0289532276035,"[[  9.67980411e-01   5.11507558e-02   1.39183097e-01   1.90938839e-01]
 [ -1.51522528e+00   1.45907485e-03   0.00000000e+00   0.00000000e+00]]","[ 0.42172334  1.36541635  1.28971877 -1.12917194  1.20687129  1.64107514
  0.11582146 -0.31460407 -0.66838072 -0.34147106  0.        ]",[-0.73977405 -0.64879251]
41,[-0.04281877 -0.05212146],[-0.06975435  0.0463396 ],-0.0277275422027,-0.0277275422027,"[[ 0.94919706  0.05765878  0.1391831   0.19093884]
 [-0.36693242  0.6471933   0.          0.        ]]","[ 0.44423629  1.36495891  1.27369583 -1.11251225  1.20687017  1.64107283
  0.23469792 -0.20375758 -0.64149806 -0.36550506  0.        ]",[-0.73977405 -0.64879251]
42,[ 0.04218765 -0.06979188],[-0.16118266 -0.68307876],-0.0276177385076,-0.0276177385076,"[[ 0.93916198  0.07231611  0.1391831   0.19093884]
 [-0.63568082  0.81796993  0.          0.        ]]","[ 0.456141    1.36373104  1.2649601  -1.07501668  1.20686904  1.64107053
  0.20687576 -0.17444207 -0.63767932 -0.36974709  0.        ]",[-0.73977405 -0.64879251]
43,[ 0.7276957   0.90242714],[-0.42539265  0.33066948],-0.0265041962893,-0.0265041962893,"[[ 0.92018768  0.06137822  0.1391831   0.19093884]
 [-1.2596737  -1.9026928   0.          0.        ]]","[ 0.4784116   1.36467088  1.24811481 -1.10299248  1.20686791  1.64106822
  0.14227705 -0.64146964 -0.59480077 -0.40885579  0.        ]",[-0.73977405 -0.64879251]
44,[ 1.36620319  0.99761331],[ 1.53148969  0.87528614],-0.0280258193974,-0.0280258193974,"[[ 0.87835491  0.03684556  0.1391831   0.19093884]
 [-2.91808083 -0.5550668   0.          0.        ]]","[ 0.52637265  1.36622106  1.20948413 -1.16580397  1.20686678  1.64106592
 -0.02940906 -0.41013645 -0.50261151 -0.50067267  0.        ]",[-0.73977405 -0.64879251]
45,[-0.34212214 -0.5936718 ],[ 0.28848081 -0.74326605],-0.0285411162085,-0.0285411162085,"[[ 0.86024935  0.06061204  0.1391831   0.19093884]
 [ 1.09417136  2.9201386   0.          0.        ]]","[ 0.54662796  1.36472808  1.19213996 -1.10495097  1.20686566  1.64106361
  0.38595817  0.18641621 -0.49366838 -0.51130145  0.        ]",[-0.73977405 -0.64879251]
46,[-0.65150011 -0.1986604 ],[-0.46504653 -0.03941941],-0.0264907151704,-0.0264907151704,"[[ 0.89337731  0.08890203  0.1391831   0.19093884]
 [ 2.2148888  -0.08113587  0.          0.        ]]","[ 0.50933287  1.36200443  1.2235876  -1.03263322  1.20686453  1.6410613
  0.50197996 -0.32878173 -0.57429879 -0.43040229  0.        ]",[-0.73977405 -0.64879251]
47,[-0.08791722  0.09027249],[ 0.06872986 -0.14418374],-0.0269570686368,-0.0269570686368,"[[ 0.91877818  0.08573671  0.1391831   0.19093884]
 [ 0.33146856 -0.23488596  0.          0.        ]]","[ 0.48005232  1.3623586   1.24684188 -1.04071583  1.2068634   1.641059
  0.30699911 -0.35517429 -0.61485288 -0.39154214  0.        ]",[-0.73977405 -0.64879251]
48,[-0.12450238  0.20968768],[-0.35774109 -0.64864832],-0.0270887746135,-0.0270887746135,"[[ 0.9280719   0.0753565   0.1391831   0.19093884]
 [ 0.59701859 -0.8012467   0.          0.        ]]","[ 0.46919467  1.36343317  1.25515999 -1.06723842  1.20686227  1.64105669
  0.33448999 -0.4523955  -0.62125291 -0.38491034  0.        ]",[-0.73977405 -0.64879251]
49,[ 0.81437123  1.29700172],[ 1.21665395  1.42484155],-0.0263184022143,-0.0263184022143,"[[ 0.92570481  0.0337269   0.1391831   0.19093884]
 [-0.82898216 -3.35321087  0.          0.        ]]","[ 0.47196705  1.36635539  1.25304956 -1.17378922  1.20686114  1.64105439
  0.18686336 -0.8904649  -0.57909029 -0.42280466  0.        ]",[-0.73977405 -0.64879251]
