timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
25,[ 0.51230448  0.93706638],[-0.14389537  0.08691191],-0.0255322021424,-0.0255322021424,"[[ 0.02658981  0.82358636  0.18098541  0.06121755]
 [-4.18408898 -6.93214356  0.          0.        ]]","[ 0.98895212  1.41594818  0.15242073  1.21064281  1.58416571  0.51366572
  0.06717063 -1.3799044  -0.43582541  0.1188023   0.        ]",[-0.31344566 -0.23601483]
26,[ 0.92145878  1.12599683],[ 1.07936871  1.32977919],-0.00833244903478,-0.00833244903478,"[[-0.0619719   0.68977433  0.18098541  0.06121755]
 [-4.67046974 -6.45066436  0.          0.        ]]","[ 0.98667155  1.53404798  0.01583912  0.93019717  1.58416052  0.51366512
  0.0288793  -1.30888921 -0.30354744 -0.1402945   0.        ]",[-0.31344566 -0.23601483]
27,[ 0.43519372  0.46157527],[ 0.30399039  1.81430958],-0.0263027334187,-0.0263027334187,"[[-0.11477274  0.60175593  0.18098541  0.06121755]
 [-0.62315253 -2.36478571  0.          0.        ]]","[ 0.97989018  1.60217287 -0.0653034   0.72749616  1.58415533  0.51366451
  0.34751239 -0.70627498 -0.240824   -0.31752463  0.        ]",[-0.31344566 -0.23601483]
28,[ 0.11518713 -0.1017845 ],[ 1.08177145 -0.77797174],-0.0271255992051,-0.0271255992051,"[[-0.11505976  0.5946535   0.18098541  0.06121755]
 [ 0.5904118   1.6411932   0.          0.        ]]","[ 0.9798405   1.60731366 -0.06574328  0.71056588  1.58415014  0.5136639
  0.44305235 -0.11544551 -0.23778683 -0.32470926  0.        ]",[-0.31344566 -0.23601483]
29,[-0.44778144 -0.01494625],[-1.55832802  0.30043172],-0.0179427554272,-0.0179427554272,"[[-0.06366418  0.59623022  0.18098541  0.06121755]
 [ 4.53599738 -1.47314621  0.          0.        ]]","[ 0.98651157  1.60617049  0.01323339  0.71433018  1.58414494  0.5136633
  0.75367616 -0.57476944 -0.25700823 -0.22630919  0.        ]",[-0.31344566 -0.23601483]
30,[-0.08406633  0.11139613],[-0.19810994  0.07791598],-0.0124240398861,-0.0124240398861,"[[-0.01354233  0.57900947  0.18098541  0.06121755]
 [ 0.48966931 -0.25299037  0.          0.        ]]","[ 0.98932397  1.61844793  0.09050415  0.67298862  1.58413975  0.51366269
  0.43511946 -0.39481175 -0.27078188 -0.14828529  0.        ]",[-0.31344566 -0.23601483]
31,[ 0.00622673  0.12867612],[ 0.35480624  0.61405466],-0.0123817565929,-0.0123817565929,"[[-0.01171088  0.57709816  0.18098541  0.06121755]
 [-0.30388117  0.06081319  0.          0.        ]]","[ 0.98935579  1.61978608  0.09332972  0.66837029  1.58413456  0.51366209
  0.37264498 -0.34852937 -0.27072005 -0.14661444  0.        ]",[-0.31344566 -0.23601483]
32,[-0.33094674 -0.29779527],[ 0.17796406  0.16537979],-0.00987121621677,-0.00987121621677,"[[-0.00365332  0.60269241  0.18098541  0.06121755]
 [ 1.10495663  2.49051595  0.          0.        ]]","[ 0.98944402  1.60146337  0.10576183  0.72971742  1.58412937  0.51366148
  0.4835585   0.00982105 -0.28719166 -0.10909593  0.        ]",[-0.31344566 -0.23601483]
33,[-0.58623105 -0.5053606 ],[-0.78606122  0.32847938],-0.0116124832654,-0.0116124832654,"[[ 0.02528882  0.65857576  0.18098541  0.06121755]
 [ 1.78699353  3.09580295  0.          0.        ]]","[ 0.98898668  1.55906783  0.15041451  0.85988936  1.58412418  0.51366087
  0.53725285  0.09909321 -0.33278322 -0.0092122   0.        ]",[-0.31344566 -0.23601483]
34,[-0.29405499 -0.54356086],[-0.68812578  0.13517787],-0.0177654592892,-0.0177654592892,"[[ 0.02946807  0.73293737  0.18098541  0.06121755]
 [-1.35860707  4.33621526  0.          0.        ]]","[ 0.98881839  1.49775392  0.15686043  1.02449015  1.58411898  0.51366027
  0.2896074   0.2820384  -0.37930601  0.0572169   0.        ]",[-0.31344566 -0.23601483]
35,[ 0.11926106 -0.50498497],[-0.38276187 -0.32792398],-0.015781493832,-0.015781493832,"[[-0.02475126  0.82417939  0.18098541  0.06121755]
 [-4.05437163  4.78646861  0.          0.        ]]","[ 0.98900259  1.41533979  0.07321161  1.2117928   1.58411379  0.51365966
  0.07737643  0.34844488 -0.40248462  0.03285583  0.        ]",[-0.31344566 -0.23601483]
36,[ 0.56162226 -0.28829154],[ 1.05265115 -1.49787937],-0.0060608568694,-0.0060608568694,"[[-0.12022451  0.90593411  0.18098541  0.06121755]
 [-5.48819631  3.39363294  0.          0.        ]]","[ 0.97894392  1.33529874 -0.07365893  1.36469974  1.5841086   0.51365905
 -0.03550512  0.14301838 -0.39937077 -0.06904354  0.        ]",[-0.31344566 -0.23601483]
37,[ 0.35313028 -0.05966511],[ 0.64126176  0.02455337],-0.00581562462428,-0.00581562462428,"[[-0.18919002  0.93339184  0.18098541  0.06121755]
 [-1.42188034 -0.63441231  0.          0.        ]]","[ 0.9634831   1.30719734 -0.17877946  1.41269755  1.58410341  0.51365845
  0.28462621 -0.45106949 -0.38231666 -0.16642818  0.        ]",[-0.31344566 -0.23601483]
38,[ 0.01932519 -0.23432723],[ 0.48112922 -1.54673916],-0.00699393362514,-0.00699393362514,"[[-0.19188925  0.92179727  0.18098541  0.06121755]
 [ 1.14341019 -0.52540558  0.          0.        ]]","[ 0.96273756  1.31913057 -0.18286878  1.39263516  1.58409822  0.51365784
  0.48658519 -0.43499181 -0.37414092 -0.18019865  0.        ]",[-0.31344566 -0.23601483]
39,[-0.13379239  0.17274123],[-0.6834875   1.11063243],-0.00354892942968,-0.00354892942968,"[[-0.15013656  0.87165982  0.18098541  0.06121755]
 [ 3.02558392 -4.47518136  0.          0.        ]]","[ 0.9730735   1.36951984 -0.11938931  1.30237324  1.58409302  0.51365724
  0.63476376 -1.01753531 -0.36340933 -0.14719579  0.        ]",[-0.31344566 -0.23601483]
40,[ 0.01678033 -0.10450765],[-0.12405581 -1.12980557],-0.00262564650464,-0.00262564650464,"[[-0.11737028  0.82278157  0.18098541  0.06121755]
 [ 0.26026265 -0.42613241  0.          0.        ]]","[ 0.97942909  1.41664092 -0.06928518  1.20903541  1.58408783  0.51365663
  0.41705552 -0.42034781 -0.35042924 -0.12881658  0.        ]",[-0.31344566 -0.23601483]
41,[ 0.30322993  0.48202106],[-0.11077869 -1.40947304],-0.00783286161233,-0.00783286161233,"[[-0.11712835  0.77461732  0.18098541  0.06121755]
 [-0.23440951 -4.37712432  0.          0.        ]]","[ 0.97946848  1.46102904 -0.06891438  1.11211994  1.58408264  0.51365602
  0.37811061 -1.00307116 -0.32345281 -0.16800862  0.        ]",[-0.31344566 -0.23601483]
42,[ 0.68901694  1.14852047],[-0.03400368  1.75240642],-0.0233002815415,-0.0233002815415,"[[-0.12615339  0.64821791  0.18098541  0.06121755]
 [-0.66662044 -8.24990976  0.          0.        ]]","[ 0.97787332  1.56713194 -0.08273688  0.83614248  1.58407745  0.51365542
  0.34408316 -1.57425674 -0.25709905 -0.29580232  0.        ]",[-0.31344566 -0.23601483]
43,[ 0.69833201  0.78640795],[-0.61079196  1.03240426],-0.039498450274,-0.039498450274,"[[-0.1407163   0.52458672  0.18098541  0.06121755]
 [-0.78929276 -4.12694927  0.          0.        ]]","[ 0.9750526   1.65509011 -0.10500726  0.53929482  1.58407226  0.51365481
  0.33442507 -0.96616724 -0.20466894 -0.44130073  0.        ]",[-0.31344566 -0.23601483]
44,[ 1.02449512  0.51066148],[ 0.21737618 -0.77354914],-0.0515845573396,-0.0515845573396,"[[-0.18060378  0.48260402  0.18098541  0.06121755]
 [-3.19145965 -0.08479726  0.          0.        ]]","[ 0.96576746  1.6811483  -0.16575649  0.43323734  1.58406707  0.5136542
  0.14530689 -0.36999735 -0.18526505 -0.56088453  0.        ]",[-0.31344566 -0.23601483]
45,[ 1.23600733  0.8605032 ],[ 1.99333652  0.63320712],-0.065494976473,-0.065494976473,"[[-0.23516005  0.45018993  0.18098541  0.06121755]
 [-2.26724023 -3.14640524  0.          0.        ]]","[ 0.94938492  1.69989413 -0.24811356  0.34972852  1.58406187  0.5136536
  0.21806878 -0.82154731 -0.17455697 -0.70136151  0.        ]",[-0.31344566 -0.23601483]
46,[ 0.63674974  0.31265789],[ 0.24679942 -1.06666969],-0.0705245785396,-0.0705245785396,"[[-0.2403721   0.41302793  0.18098541  0.06121755]
 [ 1.73270531 -0.57834997  0.          0.        ]]","[ 0.94759708  1.71988791 -0.2559292   0.2523705   1.58405668  0.51365299
  0.53297682 -0.44278869 -0.16825837 -0.75034616  0.        ]",[-0.31344566 -0.23601483]
47,[ 0.5812518   0.77157676],[ 0.05819379  2.02717961],-0.0676135239328,-0.0676135239328,"[[-0.19625129  0.36184439  0.18098541  0.06121755]
 [ 2.67623084 -4.52684558  0.          0.        ]]","[ 0.96149781  1.7447584  -0.18947209  0.11568927  1.58405149  0.51365238
  0.6072582  -1.0251441  -0.15943898 -0.71617929  0.        ]",[-0.31344566 -0.23601483]
48,[ 0.2779786   0.31109715],[-0.20204194 -0.02761893],-0.0624205872669,-0.0624205872669,"[[-0.14096337  0.31193375  0.18098541  0.06121755]
 [ 2.85197818 -0.47771287  0.          0.        ]]","[ 0.97499353  1.76597546 -0.10538339 -0.02017121  1.5840463   0.51365178
  0.6210937  -0.42794347 -0.15270385 -0.65809304  0.        ]",[-0.31344566 -0.23601483]
49,[ 0.26946408  0.38510948],[ 1.87680444  0.78339216],-0.0543719715278,-0.0543719715278,"[[-0.09250877  0.30138031  0.18098541  0.06121755]
 [ 1.99633188 -0.57729928  0.          0.        ]]","[ 0.98320228  1.77006737 -0.03113412 -0.04919233  1.58404111  0.51365117
  0.55372937 -0.44263083 -0.1545156  -0.5722753   0.        ]",[-0.31344566 -0.23601483]
