timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
22,-0.185586413318,[ 1.20862345  0.10853389],-0.185586413318,"[ 0.54857846 -0.7280255   1.21834945 -0.54165031 -0.95325634 -1.34728834
 -1.07488951 -0.14261855  0.4005539   1.45604193  0.        ]","[[ -5.49415993   3.00527781  -0.11222705  -0.15509408]
 [-16.64238597   1.45641617   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.43546018  0.38224307]
23,-0.189880536273,[ 0.58043435  0.01614575],-0.189880536273,"[ 0.80397285 -0.7296178   0.86282984 -0.56895317 -0.95325431 -1.34728412
 -0.69130984 -0.36529977  0.41928017  1.49164937  0.        ]","[[ -5.7839782    3.01466787  -0.11222705  -0.15509408]
 [-12.35370935  -0.08652928   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.6001392   0.37813479]
24,-0.193968570512,[ 0.74580602  0.41619944],-0.193968570512,"[ 0.92729338 -0.72886586  0.54779671 -0.55584396 -0.95325229 -1.34727989
 -0.46389368 -0.39144783  0.43550239  1.52670225  0.        ]","[[-6.00554106  3.0101612  -0.11222705 -0.15509408]
 [-9.81104594 -0.26771065  0.          0.        ]]",[-0.25699183 -0.20085004],[-0.76247776  0.41164666]
25,-0.197079262872,[-1.17185966  1.45297599],-0.197079262872,"[ 0.97429646 -0.72813889  0.29943249 -0.54358948 -0.95325026 -1.34727567
 -0.18241753 -0.37533844  0.45218212  1.55024803  0.        ]","[[-6.17018616  3.00594595 -0.11222705 -0.15509408]
 [-6.66395247 -0.15609334  0.          0.        ]]",[-0.25699183 -0.20085004],[-0.92978626  0.43560073]
26,-0.199931403658,[-1.33928096 -0.18631049],-0.199931403658,"[ 0.98115156 -0.72784555  0.03555961 -0.5387641  -0.95324824 -1.34727145
 -0.52473622 -0.35799294  0.47294135  1.56783096  0.        ]","[[ -6.34186636   3.00428564  -0.11222705  -0.15509408]
 [-10.49131366  -0.03591105   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.91553408  0.38892069]
27,-0.20422676314,[-0.96910022  0.29929805],-0.20422676314,"[ 0.91520792 -0.7263658  -0.33813054 -0.51519785 -0.95324621 -1.34726723
 -0.86028027 -0.4643956   0.50918815  1.5904028   0.        ]","[[ -6.58933392   2.99617036  -0.11222705  -0.15509408]
 [-14.24293728  -0.773169     0.           0.        ]]",[-0.25699183 -0.20085004],[-0.95624572  0.31484917]
28,-0.207940336552,[-1.16885492 -0.75220431],-0.207940336552,"[ 0.70385142 -0.72571576 -0.77697802 -0.50526727 -0.95324418 -1.347263
 -1.17823079 -0.29119526  0.55877633  1.59532016  0.        ]","[[ -6.90986041   2.99274795  -0.11222705  -0.15509408]
 [-17.79786882   0.42691564   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.95220089  0.2285822 ]
29,-0.21187852783,[-0.17474817  1.05456446],-0.21187852783,"[ 0.28323931 -0.72131093 -1.18498906 -0.44319837 -0.95324216 -1.34725878
 -1.50084012 -0.72232866  0.6322996   1.58128693  0.        ]","[[ -7.30200863   2.97131408  -0.11222705  -0.15509408]
 [-21.40491625  -2.56036818   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.8776893   0.19857922]
30,-0.211124012379,[-0.66882622  0.45949307],-0.211124012379,"[-0.31094706 -0.71882819 -1.40231695 -0.41150393 -0.95324013 -1.34725456
 -1.52479991 -0.14360605  0.6913301   1.51851858  0.        ]","[[ -7.73279515   2.96033941  -0.11222705  -0.15509408]
 [-21.67286613   1.4495331    0.           0.        ]]",[-0.25699183 -0.20085004],[-0.72639042  0.11407524]
31,-0.204630342305,[-0.3066211  -0.14555438],-0.204630342305,"[-0.97249457 -0.72836578 -1.32826051 -0.54749844 -0.95323811 -1.34725034
 -1.72326398  0.01220783  0.67644898  1.45122362  0.        ]","[[ -8.18851656   3.00729221  -0.11222705  -0.15509408]
 [-23.89191784   2.52914849   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.40698594  0.00491095]
32,-0.198576904738,[ 0.35631218 -0.4311555 ],-0.198576904738,"[-1.56550982 -0.73103902 -0.92460766 -0.59536011 -0.95323608 -1.34724611
 -1.78954513 -0.3730751   0.66526373  1.38530728  0.        ]","[[ -8.6737917    3.02374088  -0.11222705  -0.15509408]
 [-24.63308246  -0.14043004   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.23890874 -0.03507936]
33,-0.189931845256,[-0.68793946  1.13753966],-0.189931845256,"[-1.90533463 -0.72775599 -0.29568915 -0.53743284 -0.95323406 -1.34724189
 -1.61975176 -0.61909387  0.64282888  1.29675484  0.        ]","[[ -9.14740673   3.0038291   -0.11222705  -0.15509408]
 [-22.73473857  -1.84506699   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.16394061  0.08336985]
34,-0.182228567461,[ 0.2678409   0.21627011],-0.182228567461,"[-1.93221701 -0.72732254  0.43190498 -0.53042298 -0.95323203 -1.34723767
 -1.82308867 -0.21935052  0.58667457  1.2551835   0.        ]","[[ -9.62491246   3.00141621  -0.11222705  -0.15509408]
 [-25.00829971   0.92469627   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.05043436  0.19490501]
35,-0.176524558624,[-1.01338465 -0.45858029],-0.176524558624,"[-1.62968761 -0.72849119  1.09946688 -0.5496902  -0.95323001 -1.34723345
 -1.68396033 -0.35406091  0.52045012  1.24825168  0.        ]","[[ -1.01094719e+01   3.00804731e+00  -1.12227046e-01  -1.55094084e-01]
 [ -2.34528142e+01  -8.69501409e-03   0.00000000e+00   0.00000000e+00]]",[-0.25699183 -0.20085004],[-0.07092935  0.39362633]
36,-0.172705214202,[-0.1827529  -0.27960717],-0.172705214202,"[-1.03789361 -0.725106    1.554361   -0.49628193 -0.95322798 -1.34722923
 -1.99654306 -0.61617488  0.43924594  1.27483071  0.        ]","[[-10.61359535   2.98965161  -0.11222705  -0.15509408]
 [-26.94786953  -1.82484844   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.10948475  0.51246828]
37,-0.175367669097,[-0.07807671  0.94762446],-0.175367669097,"[-0.2559532  -0.71443435  1.64591429 -0.3598396  -0.95322595 -1.347225
 -2.01352891 -0.77082525  0.35325472  1.37316288  0.        ]","[[-11.15445964   2.94240362  -0.11222705  -0.15509408]
 [-27.13791258  -2.89640552   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.23285578  0.5244087 ]
38,-0.187416141676,[ 0.92558424 -0.84485041],-0.187416141676,"[ 0.45902491 -0.70914337  1.3039275  -0.3032799  -0.95322393 -1.34722078
 -1.99309838 -0.2211111   0.35081502  1.51063207  0.        ]","[[-11.69492686   2.92269131  -0.11222705  -0.15509408]
 [-26.90960434   0.9124721    0.           0.        ]]",[-0.25699183 -0.20085004],[-0.40573275  0.35007778]
39,-0.200912865466,[-0.55616086  0.8946848 ],-0.200912865466,"[ 0.88116171 -0.70463812  0.69022519 -0.25897816 -0.9532219  -1.34721656
 -1.61769874 -0.70658011  0.40922943  1.62312671  0.        ]","[[-12.1910069    2.90719099  -0.11222705  -0.15509408]
 [-22.71235903  -2.45126783   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.59231097  0.29811248]
40,-0.212206572103,[-0.78840949 -0.26052606],-0.212206572103,"[ 0.97684762 -0.70062608 -0.02242752 -0.22194561 -0.95321988 -1.34721234
 -1.77440264 -0.18838896  0.50590679  1.68440721  0.        ]","[[-12.66283407   2.89419003  -0.11222705  -0.15509408]
 [-24.46454963   1.13918652   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.734097    0.24842304]
41,-0.217095915921,[ 1.92349095 -0.38839999],-0.217095915921,"[ 0.7162252  -0.7043947  -0.75885353 -0.25669158 -0.95321785 -1.34720812
 -2.01026348 -0.34063913  0.61241667  1.66017946  0.        ]","[[-13.17858584   2.90638961  -0.11222705  -0.15509408]
 [-27.101831     0.0842699    0.           0.        ]]",[-0.25699183 -0.20085004],[-0.82116449  0.19437918]
42,-0.218617275435,[-1.54408713  0.84815067],-0.218617275435,"[ 0.16699976 -0.700126   -1.25245635 -0.2174897  -0.95321583 -1.34720389
 -1.60816959 -0.56290307  0.71277913  1.5915642   0.        ]","[[-13.6755153    2.89262306  -0.11222705  -0.15509408]
 [-22.60608397  -1.45576061   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.85613674  0.19075885]
43,-0.212799484189,[-0.13557304 -1.49754103],-0.212799484189,"[-0.52680771 -0.70165907 -1.41309664 -0.23131814 -0.9532138  -1.34719967
 -1.9222287  -0.0741652   0.7570812   1.47449912  0.        ]","[[-14.16286989   2.89748468  -0.11222705  -0.15509408]
 [-26.11770281   1.9306085    0.           0.        ]]",[-0.25699183 -0.20085004],[-0.51404887  0.0595268 ]
44,-0.201905199485,[-0.97533737  0.09619589],-0.201905199485,"[-1.25650549 -0.70118576 -1.18797048 -0.22703184 -0.95321178 -1.34719545
 -1.9239972  -0.65124957  0.75352834  1.33448852  0.        ]","[[-14.68542384   2.89597852  -0.11222705  -0.15509408]
 [-26.13758918  -2.06789962   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.2764886  -0.00223297]
45,-0.184744023129,[-0.20412696  1.39611391],-0.184744023129,"[-1.80442224 -0.68864639 -0.56617231 -0.12189325 -0.95320975 -1.34719123
 -2.22306191 -0.59051258  0.69240361  1.17109364  0.        ]","[[-15.24172747   2.85884338  -0.11222705  -0.15509408]
 [-29.48162732  -1.64707174   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.06910941 -0.0065316 ]
46,-0.169110445123,[-0.95365257 -0.76174671],-0.169110445123,"[-1.94998328 -0.6911764   0.31877611 -0.14191982 -0.95320773 -1.34718701
 -2.24312    -0.014493    0.55546934  1.11661175  0.        ]","[[-15.83361143   2.86594611  -0.11222705  -0.15509408]
 [-29.70606829   2.34404596   0.           0.        ]]",[-0.25699183 -0.20085004],[ 0.09168702  0.14827651]
47,-0.162669278009,[ 1.08652721  0.64108471],-0.162669278009,"[-1.56469626 -0.6966936   1.17718066 -0.18757791 -0.9532057  -1.34718279
 -2.52820699 -0.45668173  0.4190997   1.17059465  0.        ]","[[-16.45971785   2.88208686  -0.11222705  -0.15509408]
 [-32.89391656  -0.71978704   0.           0.        ]]",[-0.25699183 -0.20085004],[ 0.11586855  0.41477925]
48,-0.167493579779,[-0.5099258   0.35981991],-0.167493579779,"[-0.79221382 -0.70033253  1.63230468 -0.21939542 -0.95320368 -1.34717856
 -2.11585383 -0.08838843  0.33397707  1.29692395  0.        ]","[[-17.07133739   2.89329378  -0.11222705  -0.15509408]
 [-28.28342848   1.83203359   0.           0.        ]]",[-0.25699183 -0.20085004],[-0.02441464  0.45158947]
49,-0.179417685487,[-0.16104235  1.27062673],-0.179417685487,"[ 0.04755093 -0.71479089  1.55950535 -0.36401592 -0.95320165 -1.34717434
 -2.24633335  0.1118774   0.35114134  1.42056226  0.        ]","[[-17.65164552   2.9438565   -0.11222705  -0.15509408]
 [-29.74253011   3.2196297    0.           0.        ]]",[-0.25699183 -0.20085004],[-0.27202025  0.38198087]
