timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
27,"[ 0.6379375  -0.80417533  1.10233421  0.49635364 -0.28923449  0.44962208
  0.25227566 -0.49200423 -0.45170187  0.06588156  0.        ]",[ 0.26866945 -0.57515021],-0.0160352327633,-0.0160352327633,[ 0.05161612  0.3251223 ],"[[ 0.76384396  2.39374349 -0.03424947  0.05176454]
 [-0.2567402  -1.06618748  0.          0.        ]]",[-0.66405582 -0.53683484]
28,"[ 0.63227597 -0.76462749  1.10834929  0.57702249 -0.28923433  0.4496218
  0.37421675 -0.86515485 -0.45537127  0.12616099  0.        ]",[-0.02035043  1.02917773],-0.0206390796162,-0.0206390796162,[-0.09627204  0.74957138],"[[ 0.76943218  2.3497819  -0.03424947  0.05176454]
 [ 0.8120025  -3.32245333  0.          0.        ]]",[-0.66405582 -0.53683484]
29,"[ 0.61664026 -0.74034904  1.12462136  0.62319476 -0.28923417  0.44962152
  0.36318086 -0.19942161 -0.46555682  0.1558558   0.        ]",[-0.08127254 -0.52806154],-0.0230794801827,-0.0230794801827,[-0.20237912 -0.03555477],"[[ 0.78470184  2.32372064 -0.03424947  0.05176454]
 [ 0.71528137  0.70291203  0.          0.        ]]",[-0.66405582 -0.53683484]
30,"[ 0.60529374 -0.73366749  1.1361237   0.63548586 -0.289234    0.44962124
  0.32486112 -0.54752527 -0.47331323  0.16029541  0.        ]",[-0.48666595  0.52205818],-0.0235914234278,-0.0235914234278,[-0.08142145  0.47498345],"[[ 0.7956378   2.31666058 -0.03424947  0.05176454]
 [ 0.37943374 -1.40190318  0.          0.        ]]",[-0.66405582 -0.53683484]
31,"[ 0.61754837 -0.72698159  1.12368612  0.64761249 -0.28923384  0.44962095
  0.10417834 -0.20105478 -0.46429502  0.17646057  0.        ]",[ 0.05919772  0.72325578],-0.0246005755703,-0.0246005755703,[ 0.29250664  0.36980724],"[[ 0.78382054  2.30964171 -0.03424947  0.05176454]
 [-1.55471569  0.69303338  0.          0.        ]]",[-0.66405582 -0.53683484]
32,"[ 0.64644127 -0.7667531   1.09315989  0.57285704 -0.28923368  0.44962067
  0.13442075  0.27030175 -0.4454941   0.12976171  0.        ]",[-0.32655804 -1.08166262],-0.0207466929635,-0.0207466929635,[ 0.17073596 -0.2699458 ],"[[ 0.75538556  2.35209797 -0.03424947  0.05176454]
 [-1.28965898  3.54309476  0.          0.        ]]",[-0.66405582 -0.53683484]
33,"[ 0.68419444 -0.79425373  1.05050507  0.51725612 -0.28923352  0.44962039
 -0.01016455 -0.39615346 -0.4197969   0.10409378  0.        ]",[ 0.98664256  1.50158207],-0.0185778812523,-0.0185778812523,[ 0.5635016   0.61529058],"[[ 0.7168782   2.38252835 -0.03424947  0.05176454]
 [-2.55685969 -0.48663068  0.          0.        ]]",[-0.66405582 -0.53683484]
34,"[ 0.69509815 -0.82059412  1.03754849  0.460673   -0.28923335  0.44962011
  0.44126925  0.26028656 -0.41311477  0.06612408  0.        ]",[-0.45212795 -1.32961583],-0.0156686567767,-0.0156686567767,[-0.36021215 -0.76399362],"[[ 0.70543804  2.41261962 -0.03424947  0.05176454]
 [ 1.39967851  3.48253553  0.          0.        ]]",[-0.66405582 -0.53683484]
35,"[ 0.6858065  -0.84534597  1.04860504  0.4042307  -0.28923319  0.44961983
  0.23388536 -0.40597054 -0.41954394  0.01980626  0.        ]",[-0.02821319 -0.79674145],-0.0121124140439,-0.0121124140439,[ 0.11216767  0.15648359],"[[ 0.71519532  2.44185084 -0.03424947  0.05176454]
 [-0.41791011 -0.54598832  0.          0.        ]]",[-0.66405582 -0.53683484]
36,"[ 0.69475449 -0.80911506  1.03795786  0.48574823 -0.28923303  0.44961955
  0.22209033 -0.92593326 -0.41294033  0.08488056  0.        ]",[ 0.5625955   0.77780119],-0.0171075041986,-0.0171075041986,[ 0.21552235  0.92363429],"[[ 0.70579981  2.39938671 -0.03424947  0.05176454]
 [-0.52128502 -3.68994607  0.          0.        ]]",[-0.66405582 -0.53683484]
37,"[ 0.68328454 -0.77143902  1.05156567  0.56361176 -0.28923287  0.44961927
  0.47738493 -0.40450895 -0.41896483  0.13995274  0.        ]",[ 0.5824232   0.56818455],-0.0213275960815,-0.0213275960815,[-0.3024615   0.04195291],"[[ 0.71782381  2.35722078 -0.03424947  0.05176454]
 [ 1.71621244 -0.53715798  0.          0.        ]]",[-0.66405582 -0.53683484]
38,"[ 0.6266586  -0.78227094  1.11423584  0.54189063 -0.2892327   0.44961899
  0.73658251 -0.03068149 -0.45940347  0.09565667  0.        ]",[-0.32310063 -1.14771125],-0.018437944319,-0.018437944319,[-0.95792884 -0.89784622],"[[ 0.7749407   2.36915646 -0.03424947  0.05176454]
 [ 3.98791874  1.72318693  0.          0.        ]]",[-0.66405582 -0.53683484]
39,"[ 0.55685544 -0.77719822  1.18252519  0.55212502 -0.28923254  0.44961871
  0.58163948 -0.69118244 -0.50417878  0.06843481  0.        ]",[ 0.33263668  0.58963554],-0.0181529145302,-0.0181529145302,[-0.63935459  0.11960906],"[[ 0.84107421  2.3635499  -0.03424947  0.05176454]
 [ 2.62994597 -2.2705283   0.          0.        ]]",[-0.66405582 -0.53683484]
40,"[ 0.48376804 -0.75744783  1.24516458  0.59090987 -0.28923238  0.44961843
  0.72594188 -0.29763023 -0.54928223  0.06059948  0.        ]",[-1.94844217 -0.0165058 ],-0.0203340818802,-0.0203340818802,[-1.10891056 -0.6157217 ],"[[ 0.90636249  2.34201477 -0.03424947  0.05176454]
 [ 3.89466852  0.10907929  0.          0.        ]]",[-0.66405582 -0.53683484]
41,"[ 0.44015091 -0.75884091  1.27880379  0.58822675 -0.28923221  0.44961815
  0.26545418 -0.30878525 -0.57331796  0.03456876  0.        ]",[ 0.08657273  0.02160171],-0.0207014040603,-0.0207014040603,[-0.29071081  0.01116586],"[[ 0.94376263  2.34351954 -0.03424947  0.05176454]
 [-0.14120708  0.04162958  0.          0.        ]]",[-0.66405582 -0.53683484]
42,"[ 0.43939065 -0.76039612  1.27936533  0.58522196 -0.28923205  0.44961787
  0.30487697 -0.29477648 -0.57344944  0.03177493  0.        ]",[ 0.25888676  0.84601972],-0.0205753645235,-0.0205753645235,[-0.37229848 -0.07015574],"[[ 0.94440517  2.34520198 -0.03424947  0.05176454]
 [ 0.20430951  0.12633236  0.          0.        ]]",[-0.66405582 -0.53683484]
43,"[ 0.42235202 -0.79316599  1.2917942   0.51950314 -0.28923189  0.44961759
  0.42134873  0.25882949 -0.57551596 -0.0286003   0.        ]",[-1.36014271 -1.02220999],-0.0181897861196,-0.0181897861196,[-0.77497154 -1.05973601],"[[ 0.95873322  2.38131386 -0.03424947  0.05176454]
 [ 1.2251105   3.47370022  0.          0.        ]]",[-0.66405582 -0.53683484]
44,"[ 0.44072976 -0.81864859  1.27836836  0.46495243 -0.28923173  0.44961731
 -0.03311238 -0.40739646 -0.56017976 -0.05944967  0.        ]",[-0.29369746  0.642902  ],-0.0157713522065,-0.0157713522065,[ 0.20766737  0.32632405],"[[ 0.94327236  2.41037046 -0.03424947  0.05176454]
 [-2.75794189 -0.55462067  0.          0.        ]]",[-0.66405582 -0.53683484]
45,"[ 0.51713592 -0.83111203  1.21758446  0.43707514 -0.28923156  0.44961703
 -0.15955142  0.0154261  -0.51916743 -0.03953925  0.        ]",[ 0.38071573  0.20561417],-0.0128508971006,-0.0128508971006,[ 0.50341749  0.01566696],"[[ 0.87699512  2.42492915 -0.03424947  0.05176454]
 [-3.86609696  2.00196486  0.          0.        ]]",[-0.66405582 -0.53683484]
46,"[ 0.58430161 -0.87057593  1.15673162  0.34305768 -0.2892314   0.44961675
  0.02114901  0.14351368 -0.47627307 -0.07330736  0.        ]",[ 0.60734608 -1.53125834],-0.00780666678373,-0.00780666678373,[ 0.206908   -0.40913284],"[[ 0.81556306  2.47273897 -0.03424947  0.05176454]
 [-2.28237828  2.7764431   0.          0.        ]]",[-0.66405582 -0.53683484]
47,"[ 0.60648016 -0.88267947  1.13490202  0.31229732 -0.28923124  0.44961646
  0.30064849 -0.52043692 -0.46226406 -0.08411035  0.        ]",[-0.45509076 -0.57065387],-0.00618391544298,-0.00618391544298,[-0.17913981 -0.01079571],"[[ 0.79449336  2.48798843 -0.03424947  0.05176454]
 [ 0.16724822 -1.23811469  0.          0.        ]]",[-0.66405582 -0.53683484]
48,"[ 0.62175184 -0.84446282  1.11932156  0.40627742 -0.28923108  0.44961618
  0.09470537 -0.89008026 -0.45934739 -0.00941069  0.        ]",[-0.06204631  0.7897967 ],-0.0107640010209,-0.0107640010209,[ 0.26702207  0.81043011],"[[ 0.77972849  2.44080123 -0.03424947  0.05176454]
 [-1.63770341 -3.47315528  0.          0.        ]]",[-0.66405582 -0.53683484]
49,"[ 0.65693779 -0.81260902  1.08159851  0.47816156 -0.28923091  0.4496159
  0.07037777 -0.36150282 -0.43903655  0.0612692   0.        ]",[ 0.80426502  0.45834472],-0.0154522431538,-0.0154522431538,[ 0.37527156  0.39361665],"[[ 0.7448353   2.40340488 -0.03424947  0.05176454]
 [-1.85091794 -0.27713182  0.          0.        ]]",[-0.66405582 -0.53683484]
