timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0464224911042,[-0.87037948 -0.22599984],-0.0464224911042,"[-0.63632276  0.17178504  1.64184754  1.77891417 -1.35789666  0.52299532
  1.14693022 -0.20450882 -0.01651536 -0.08157028  0.        ]","[[ 1.66284225  1.81763873 -0.15919328  0.05910916]
 [ 8.10006694  0.97300295  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.70121288 -0.6288566 ]
11,-0.04146495866,[-0.706002   -0.24332456],-0.04146495866,"[-0.82115941  0.15906549  1.61221317  1.77159267 -1.35789287  0.52299467
  0.81358321 -0.338691   -0.07120694 -0.24171702  0.        ]","[[ 1.78867219  1.82792925 -0.15919328  0.05910916]
 [ 4.494923    0.05912441  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.60395312 -0.54518682]
12,-0.0409574808524,[-2.09610074 -0.40314757],-0.0409574808524,"[-0.90906917  0.16956073  1.58933109  1.77764325 -1.35788907  0.52299402
  0.54698842 -0.48028235 -0.09757466 -0.30871232  0.        ]","[[ 1.84964238  1.81943607 -0.15919328  0.05910916]
 [ 1.61170067 -0.90521634  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.46923375 -0.39002734]
13,-0.037873193193,[ 1.19231588  0.97172988],-0.037873193193,"[-0.89790498  0.21171529  1.59255672  1.79984748 -1.35788528  0.52299336
  0.17808734 -0.71196095 -0.10999696 -0.26556921  0.        ]","[[ 1.84184653  1.78550015 -0.15919328  0.05910916]
 [-2.37796995 -2.4831168   0.          0.        ]]",[-0.27580017 -0.22008824],[-0.12435012 -0.01559651]
14,-0.037005231907,[-0.13915555  0.13944278],-0.037005231907,"[-0.88731294  0.22491071  1.59552788  1.80610394 -1.35788149  0.52299271
  0.54836076 -0.13987641 -0.11162755 -0.24559585  0.        ]","[[ 1.83446582  1.77493057 -0.15919328  0.05910916]
 [ 1.62654829  1.41317615  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.45019168 -0.46770781]
15,-0.0401704948127,[-1.87533588  0.42233841],-0.0401704948127,"[-0.9254923   0.18316484  1.58438318  1.7851586  -1.3578777   0.52299205
  0.49445391 -0.0629058  -0.10661684 -0.31249982  0.        ]","[[ 1.8611474   1.80845379 -0.15919328  0.05910916]
 [ 1.04355209  1.93739866  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.46936017 -0.53524894]
16,-0.0449550031811,[-0.78073036 -0.8397593 ],-0.0449550031811,"[-0.89825977  0.11524855  1.59243757  1.74394754 -1.3578739   0.5229914
  0.12655071  0.17706666 -0.07388972 -0.34177251  0.        ]","[[ 1.84209742  1.86360015 -0.15919328  0.05910916]
 [-2.93531753  3.5717762   0.          0.        ]]",[-0.27580017 -0.22008824],[-0.2250476  -0.44327205]
17,-0.0475284740974,[ 0.31662425  0.21564641],-0.0475284740974,"[-0.76909871  0.06985309  1.623008    1.71129623 -1.35787011  0.52299074
 -0.15378506 -0.32150092 -0.02540962 -0.27141188  0.        ]","[[ 1.75297187  1.9009669  -0.15919328  0.05910916]
 [-5.96714595  0.17619137  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.15995508 -0.05268878]
18,-0.0512162444959,[ 1.06618047 -1.48296189],-0.0512162444959,"[-0.61339933  0.05533008  1.64378906  1.69995414 -1.35786632  0.52299009
 -0.02699475 -0.19667736  0.0237729  -0.1636106   0.        ]","[[ 1.647387    1.91302025 -0.15919328  0.05910916]
 [-4.59591244  1.02632214  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.15870857 -0.09639281]
19,-0.0533674264981,[-0.34033637 -1.68987976],-0.0533674264981,"[-0.53720208  0.07874629  1.64776984  1.71800894 -1.35786252  0.52298944
  0.34744272 -0.78110374  0.04239395 -0.0873133   0.        ]","[[ 1.59609888  1.89361051 -0.15919328  0.05910916]
 [-0.54638103 -2.95401794  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.00756994  0.02825797]
20,-0.054378562867,[-0.98591421  0.61789547],-0.054378562867,"[-0.50100934  0.19939463  1.64825176  1.79365457 -1.35785873  0.52298878
  0.22394067 -1.35387284  0.03078304  0.04495435  0.        ]","[[ 1.57176945  1.79539051 -0.15919328  0.05910916]
 [-1.88204741 -6.85497997  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.2355593   0.63193417]
21,-0.0674863836282,[ 2.15430853  1.23555667],-0.0674863836282,"[-0.38742267  0.33921282  1.64390379  1.84693104 -1.35785494  0.52298813
 -0.13342764 -0.97464498  0.07220958  0.2506934   0.        ]","[[ 1.49535037  1.68420488 -0.15919328  0.05910916]
 [-5.74696685 -4.27219806  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.71336496  0.86308491]
22,-0.0807713633193,[ 1.18852435 -0.49354804],-0.0807713633193,"[-0.27791121  0.39624672  1.63120348  1.85854336 -1.35785114  0.52298747
  0.24299169 -0.38094638  0.13651165  0.3757817   0.        ]","[[ 1.42125682  1.63933031 -0.15919328  0.05910916]
 [-1.67601434 -0.22871773  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.48808405  0.53396034]
23,-0.0816357974307,[ 0.51492554  1.88594185],-0.0816357974307,"[-0.28751399  0.42701133  1.63264935  1.86241902 -1.35784735  0.52298682
  0.61203338 -0.66731358  0.13254285  0.39643693  0.        ]","[[ 1.42778126  1.61518742 -0.15919328  0.05910916]
 [ 2.31515197 -2.17907407  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.17263459  0.54894048]
24,-0.0722786065776,[ 0.27010171 -1.03075477],-0.0722786065776,"[-0.38551477  0.43137769  1.64373685  1.86282735 -1.35784356  0.52298616
  0.79617009 -0.07965302  0.07323341  0.33343239  0.        ]","[[ 1.49406481  1.61176296 -0.15919328  0.05910916]
 [ 4.30658889  1.82327993  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.08574509  0.02977604]
25,-0.0587465164141,[-0.15307068  2.12894484],-0.0587465164141,"[-0.52823816  0.43600292  1.64793906  1.86322388 -1.35783977  0.52298551
  0.8871903  -0.66637187 -0.00655929  0.23246496  0.        ]","[[ 1.5900736   1.60813601 -0.15919328  0.05910916]
 [ 5.29098135 -2.17266351  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.2819514   0.22162026]
26,-0.0452909702539,[ 0.61155052 -0.05718683],-0.0452909702539,"[-0.67465029  0.44020379  1.63760795  1.86355076 -1.35783597  0.52298486
  0.82143154 -0.07867235 -0.08014796  0.11904576  0.        ]","[[ 1.68875763  1.60484222 -0.15919328  0.05910916]
 [ 4.57982089  1.82994978  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.37256688 -0.20937431]
27,-0.0315525080298,[-0.53861732  0.18632465],-0.0315525080298,"[-0.84298134  0.39691844  1.60698326  1.85860552 -1.35783218  0.5229842
  1.03685728 -0.11731523 -0.1443855  -0.06433074  0.        ]","[[ 1.8037299   1.63880077 -0.15919328  0.05910916]
 [ 6.90965302  1.56676627  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.71977615 -0.48687094]
28,-0.0294790146168,[-1.15086237 -0.39063623],-0.0294790146168,"[-1.00742184  0.34805911  1.55650629  1.84905571 -1.35782839  0.52298355
  0.82710501 -0.01351421 -0.18489    -0.25861665  0.        ]","[[ 1.91916306  1.67722901 -0.15919328  0.05910916]
 [ 4.64121642  2.27371687  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.72158486 -0.62010306]
29,-0.034624149953,[-0.37169789  0.6287323 ],-0.034624149953,"[-1.07968527  0.31067216  1.52735918  1.8388788  -1.3578246   0.52298289
  0.45267949 -0.24715226 -0.18979853 -0.35885295  0.        ]","[[ 1.97135909  1.70673799 -0.15919328  0.05910916]
 [ 0.59184606  0.68249356  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.49381283 -0.40202087]
30,-0.0385056291797,[ 0.36538717 -0.32062538],-0.0385056291797,"[-1.07550981  0.26213223  1.52915975  1.82191075 -1.3578208   0.52298224
  0.31553807  0.11642876 -0.17018523 -0.39147594  0.        ]","[[ 1.96831491  1.74523255 -0.15919328  0.05910916]
 [-0.89132037  3.15870673  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.44636655 -0.49536926]
31,-0.0436528406068,[-1.42694991 -0.98419382],-0.0436528406068,"[-1.07120076  0.19982534  1.53100205  1.79379053 -1.35781701  0.52298159
  0.45090741 -0.0791876  -0.1435313  -0.4336452   0.        ]","[[ 1.96517734  1.79503957 -0.15919328  0.05910916]
 [ 0.57268945  1.82643867  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.55285335 -0.57498437]
32,-0.0415461617722,[-0.14185254  1.7937052 ],-0.0415461617722,"[-1.03201083  0.20347137  1.54706659  1.7956279  -1.35781322  0.52298093
  0.08392986 -0.65662288 -0.13779731 -0.39397666  0.        ]","[[ 1.93681066  1.79211046 -0.15919328  0.05910916]
 [-3.39612703 -2.10625253  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.15512235 -0.0980624 ]
33,-0.0385344624247,[-0.18066947 -0.51471346],-0.0385344624247,"[-0.92943076  0.20593571  1.58306299  1.79685319 -1.35780943  0.52298028
  0.03818434 -0.06911358 -0.11600903 -0.29815022  0.        ]","[[ 1.86392452  1.79013171 -0.15919328  0.05910916]
 [-3.89085825  1.89503988  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.09342059 -0.21896046]
34,-0.0401292908217,[-0.07893367 -0.03707279],-0.0401292908217,"[-0.80809735  0.18470394  1.61498188  1.78584944 -1.35780563  0.52297962
 -0.02079559 -0.37386886 -0.07602681 -0.20988749  0.        ]","[[ 1.77970745  1.8072077  -0.15919328  0.05910916]
 [-4.52871796 -0.18052832  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.0841024  -0.01273918]
35,-0.0442690299167,[-0.51133529  1.27120347],-0.0442690299167,"[-0.67188627  0.19097162  1.63789042  1.78917719 -1.35780184  0.52297897
 -0.0413939  -0.39490663 -0.03397029 -0.09317575  0.        ]","[[ 1.68689797  1.80215954 -0.15919328  0.05910916]
 [-4.75148597 -0.32381105  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.22974229  0.10494864]
36,-0.0542311548333,[ 0.22596428  0.29531965],-0.0542311548333,"[ -5.02077292e-01   1.49749690e-01   1.64815937e+00   1.76585619e+00
  -1.35779805e+00   5.22978314e-01  -2.19886959e-01   1.87435126e-01
   3.93559135e-02   5.17081314e-04   0.00000000e+00]","[[ 1.57250045  1.83547658 -0.15919328  0.05910916]
 [-6.68186144  3.64227854  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.45320916  0.06427538]
37,-0.0659709623889,[-1.01111493  0.33256176],-0.0659709623889,"[-0.31902312  0.04774479  1.63687673  1.69372602 -1.35779426  0.52297766
 -0.12498269  0.34850296  0.13392652  0.03598909  0.        ]","[[ 1.449161    1.91932826 -0.15919328  0.05910916]
 [-5.65548975  4.73924635  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.46141282 -0.05610347]
38,-0.0798910658548,[ 1.55601879 -0.49885463],-0.0798910658548,"[-0.09792271 -0.07794346  1.59147637  1.57435686 -1.35779046  0.52297701
 -0.48066522  0.52808781  0.25050906  0.05470994  0.        ]","[[ 1.2974571   2.02638528 -0.15919328  0.05910916]
 [-9.50213668  5.96232662  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.8451373   0.12731659]
39,-0.092783952555,[ 0.56816849 -0.57562888],-0.092783952555,"[ 0.1095264  -0.18765415  1.51436025  1.4389936  -1.35778667  0.52297635
 -0.09726104  0.22065542  0.36053331  0.05882861  0.        ]","[[ 1.14901639  2.1246236  -0.15919328  0.05910916]
 [-5.35569564  3.86853892  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.73038071 -0.00080115]
40,-0.0996618194375,[-0.14106096  0.29640395],-0.0996618194375,"[ 0.2205926  -0.24498726  1.4573926   1.35497135 -1.35778288  0.5229757
  0.12051314 -0.12528188  0.42009502  0.05390562  0.        ]","[[ 1.06553264  2.17835541 -0.15919328  0.05910916]
 [-3.00051101  1.51251064  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.68560785 -0.04439855]
41,-0.104811706718,[ 0.99422892  0.63314671],-0.104811706718,"[ 0.30365554 -0.28806647  1.40655756  1.28505095 -1.35777909  0.52297504
  0.07436356  0.0426453   0.46508973  0.04596721  0.        ]","[[ 1.00051484  2.22008054 -0.15919328  0.05910916]
 [-3.49960811  2.65618828  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.75998008 -0.0341844 ]
42,-0.106973322632,[-0.31548576  0.01818926],-0.106973322632,"[ 0.3406233  -0.36469834  1.38141977  1.14432404 -1.35777529  0.52297439
  0.44469267  0.40300686  0.49055523 -0.02439798  0.        ]","[[ 0.97070597  2.29782857 -0.15919328  0.05910916]
 [ 0.5054236   5.11045137  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.45305076 -0.38561934]
43,-0.108687323405,[-0.05143876 -0.33504076],-0.108687323405,"[ 0.34371688 -0.45732027  1.37923766  0.94050647 -1.3577715   0.52297373
  0.32828939  0.39872911  0.50844405 -0.13575943  0.        ]","[[ 0.96818394  2.39974535 -0.15919328  0.05910916]
 [-0.75344688  5.08132066  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.45391566 -0.42794937]
44,-0.112500515669,[-0.63584019  0.06305996],-0.112500515669,"[ 0.3643847  -0.52893222  1.36437736  0.74992559 -1.35776771  0.52297308
  0.31084189  0.1891678   0.53695229 -0.22202786  0.        ]","[[ 0.95122195  2.48705197 -0.15919328  0.05910916]
 [-0.94213374  3.65409681  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.42965087 -0.46521765]
45,-0.1176856958,[ 1.46664238  0.29987042],-0.1176856958,"[ 0.41672223 -0.58421233  1.32426232  0.57592683 -1.35776392  0.52297243
  0.07980177  0.21520389  0.57532508 -0.28194804  0.        ]","[[ 0.90730977  2.56191311 -0.15919328  0.05910916]
 [-3.44077342  3.83141793  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.58987427 -0.33805621]
46,-0.123410001192,[ 0.84306284 -0.65162876],-0.123410001192,"[ 0.44964746 -0.64139277  1.29706796  0.36083253 -1.35776013  0.52297177
  0.45218264  0.37841569  0.61315241 -0.36260239  0.        ]","[[ 0.87890027  2.64969401 -0.15919328  0.05910916]
 [ 0.58643353  4.94297881  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.31852132 -0.63506097]
47,-0.127341173315,[ 0.19499255 -0.68403508],-0.127341173315,"[ 0.39702931 -0.68183877  1.33977973  0.17661545 -1.35775633  0.52297112
  0.75974164 -0.01479574  0.63006816 -0.45267701  0.        ]","[[ 0.92400156  2.7216846  -0.15919328  0.05910916]
 [ 3.91261328  2.2650048   0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.01972563 -0.86136752]
48,-0.12764016724,[-0.64244019 -1.16328119],-0.12764016724,"[ 0.29271766 -0.69085238  1.41365779  0.1304292  -1.35775254  0.52297046
  0.82395762 -0.41907483  0.62128166 -0.50141984  0.        ]","[[ 1.00922198  2.73935944 -0.15919328  0.05910916]
 [ 4.60710609 -0.48834613  0.          0.        ]]",[-0.27580017 -0.22008824],[-0.11183601 -0.92120963]
49,-0.122666378682,[-0.0510034  -0.73505746],-0.122666378682,"[ 0.20832523 -0.66474555  1.4642399   0.25859277 -1.35774875  0.52296981
  0.5803223  -0.99906039  0.58228074 -0.48254697  0.        ]","[[ 1.07492781  2.68996072 -0.15919328  0.05910916]
 [ 1.97226643 -4.43835499  0.          0.        ]]",[-0.27580017 -0.22008824],[ 0.06793946 -0.57629627]
