timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[-0.80305833 -0.48115261 -1.38676844  0.77450625 -1.47689    -1.10112978
 -0.27269773  3.26213034  1.49251445  0.89626524  0.        ]",[ 0.49186282  0.92273528],-0.253533080972,-0.253533080972,[-0.58493155  0.59397256],"[[ -1.79981034   2.55285565  -0.17294911  -0.12774157]
 [ -7.91948304  25.38100414   0.           0.        ]]",[-0.23593809 -0.18905658]
11,"[-0.99429798 -0.69945166 -1.324641   -0.74743372 -1.47688419 -1.10112677
 -0.08983162  2.94360507  1.10238589  1.17622845  0.        ]",[-1.15214649 -0.94291645],-0.226255808515,-0.226255808515,[-0.72722876  0.33496785],"[[ -1.93708253   3.09209194  -0.17294911  -0.12774157]
 [ -5.8150288   23.14614849   0.           0.        ]]",[-0.23593809 -0.18905658]
12,"[-1.19809669 -0.69519495 -1.22205285 -1.18088434 -1.47687837 -1.10112375
 -0.42396669 -0.60021528  0.99055422  1.23965061  0.        ]",[-0.12629116  0.96460404],-0.219405329236,-0.219405329236,[-0.68243575  0.31353438],"[[-2.0919673   3.23631595 -0.17294911 -0.12774157]
 [-9.66031664 -1.72120292  0.          0.        ]]",[-0.23593809 -0.18905658]
13,"[-1.43083451 -0.7007755  -1.04635344 -0.95787613 -1.47687256 -1.10112074
 -0.45080951 -0.96230124  1.0708558   1.19434674  0.        ]",[ 1.00978848 -0.19954523],-0.224252731956,-0.224252731956,[-0.60531068  0.31997946],"[[-2.28827378  3.16205781 -0.17294911 -0.12774157]
 [-9.96923566 -4.26201068  0.          0.        ]]",[-0.23593809 -0.18905658]
14,"[-1.59148001 -0.69767734 -0.87247642 -0.68029536 -1.47686675 -1.10111772
 -0.08961825 -1.06284633  1.13349068  1.10870324  0.        ]",[-1.42139127  0.61643556],-0.225296702787,-0.225296702787,[-0.57237411  0.36654752],"[[-2.44595364  3.06973858 -0.17294911 -0.12774157]
 [-5.81259744 -4.96756473  0.          0.        ]]",[-0.23593809 -0.18905658]
15,"[-1.72220542 -0.68720127 -0.67783208 -0.45937849 -1.47686093 -1.10111471
 -0.42364948 -0.70101767  1.15962046  1.02010792  0.        ]",[ 0.81975001 -0.94098208],-0.222912745948,-0.222912745948,[-0.43191025  0.33704549],"[[-2.60077452  2.99586174 -0.17294911 -0.12774157]
 [-9.65667792 -2.42858747  0.          0.        ]]",[-0.23593809 -0.18905658]
16,"[-1.82511489 -0.66629051 -0.45868311 -0.20684181 -1.47685512 -1.10111169
 -0.12501658 -1.22512344  1.16093016  0.90972214  0.        ]",[ 0.39338825  1.03793879],-0.217106114999,-0.217106114999,[-0.36147457  0.39849448],"[[-2.75942668  2.91039017 -0.17294911 -0.12774157]
 [-6.21997829 -6.10631209  0.          0.        ]]",[-0.23593809 -0.18905658]
17,"[-1.87566048 -0.63782944 -0.3015656   0.02839691 -1.47684931 -1.10110868
  0.0210434  -0.64361281  1.14264267  0.80958502  0.        ]",[ 0.06521477 -0.55253164],-0.210077010682,-0.210077010682,[-0.28225493  0.42695743],"[[-2.86696129  2.829205   -0.17294911 -0.12774157]
 [-4.5391052  -2.02580432  0.          0.        ]]",[-0.23593809 -0.18905658]
18,"[-1.9047843  -0.61053699 -0.1703834   0.20420529 -1.47684349 -1.10110566
  0.05128628 -0.94967853  1.11203735  0.73525091  0.        ]",[-0.73569749  0.26505259],-0.203145131628,-0.203145131628,[-0.23388228  0.46218139],"[[-2.95425152  2.76714027 -0.17294911 -0.12774157]
 [-4.19106688 -4.17351082  0.          0.        ]]",[-0.23593809 -0.18905658]
19,"[ -1.92617631e+00  -5.72955088e-01   1.32800443e-03   4.03108046e-01
  -1.47683768e+00  -1.10110265e+00  -1.94598013e-01  -7.88357640e-01
   1.05584605e+00   6.55851828e-01   0.00000000e+00]",[-1.29328356  1.2522822 ],-0.1932120891,-0.1932120891,[-0.17426422  0.46508414],"[[-3.06646379  2.69502778 -0.17294911 -0.12774157]
 [-7.02072367 -3.04151879  0.          0.        ]]",[-0.23593809 -0.18905658]
20,"[-1.92245776 -0.56114322  0.27696717  0.45846413 -1.47683187 -1.10109963
 -0.52654025 -0.21553284  0.97870819  0.64015165  0.        ]",[-1.10545327  1.32768857],-0.183742706717,-0.183742706717,[-0.09680995  0.46636069],"[[ -3.24520553   2.67452717  -0.17294911  -0.12774157]
 [-10.84074359   0.97804032   0.           0.        ]]",[-0.23593809 -0.18905658]
21,"[-1.83780993 -0.59383905  0.65837098  0.29744118 -1.47682605 -1.10109662
 -0.85192527  0.34592988  0.9190181   0.71496603  0.        ]",[-0.43878769  0.77487162],-0.18063684148,-0.18063684148,[-0.05100114  0.49141619],"[[ -3.49959054   2.73361786  -0.17294911  -0.12774157]
 [-14.58531074   4.91787143   0.           0.        ]]",[-0.23593809 -0.18905658]
22,"[-1.62019714 -0.6502387   1.06925153 -0.06534446 -1.47682024 -1.10109361
 -0.97780431  0.76924122  0.92028553  0.84596987  0.        ]",[-0.13262212 -0.31773075],-0.187756577362,-0.187756577362,[-0.05976446  0.51681924],"[[ -3.80583148   2.86177837  -0.17294911  -0.12774157]
 [-16.03395939   7.88828758   0.           0.        ]]",[-0.23593809 -0.18905658]
23,"[-1.27574105 -0.68893491  1.40578309 -0.48765468 -1.47681443 -1.10109059
 -0.99587042  0.42651585  0.97375954  0.95748128  0.        ]",[ 0.68270972  0.12460542],-0.199788587513,-0.199788587513,[-0.10832459  0.49847272],"[[ -4.1285967    3.0053518   -0.17294911  -0.12774157]
 [-16.24189324   5.4833651    0.           0.        ]]",[-0.23593809 -0.18905658]
24,"[-0.88794703 -0.69485417  1.59737423 -0.60389887 -1.47680861 -1.10108758
 -0.73306929 -0.36639811  0.97561503  0.99214687  0.        ]",[-0.09698036  0.45534689],-0.202045106957,-0.202045106957,[-0.11123051  0.52849966],"[[ -4.42309148   3.04425395  -0.17294911  -0.12774157]
 [-13.21758271  -0.08056318   0.           0.        ]]",[-0.23593809 -0.18905658]
25,"[-0.50649809 -0.69325845  1.66110708 -0.56845501 -1.4768028  -1.10108456
 -0.74369834 -0.46573663  0.94037591  1.01547811  0.        ]",[-1.04110319  0.58989083],-0.199876133723,-0.199876133723,[-0.08775918  0.56492531],"[[ -4.68867073   3.03241116  -0.17294911  -0.12774157]
 [-13.33991867  -0.7776317    0.           0.        ]]",[-0.23593809 -0.18905658]
26,"[-0.06867308 -0.69119055  1.60132541 -0.52760408 -1.47679699 -1.10108155
 -1.06479223 -0.43355864  0.91024012  1.05869027  0.        ]",[-0.48873584  1.65875227],-0.199597703457,-0.199597703457,[-0.0198986   0.59859753],"[[ -4.99254417   3.01874245  -0.17294911  -0.12774157]
 [-17.03510898  -0.55184178   0.           0.        ]]",[-0.23593809 -0.18905658]
27,"[ 0.39536008 -0.68987514  1.35876689 -0.50386258 -1.47679118 -1.10107853
 -1.20363013 -0.39353363  0.89873283  1.11901509  0.        ]",[-0.32438296  0.18281339],-0.202441096916,-0.202441096916,[ 0.0175475   0.63817942],"[[ -5.34927751   3.01078821  -0.17294911  -0.12774157]
 [-18.6329019   -0.27098869   0.           0.        ]]",[-0.23593809 -0.18905658]
28,"[ 0.76978408 -0.68906713  0.92712395 -0.48998517 -1.47678536 -1.10107552
 -1.28317486 -0.38123555  0.91052532  1.18255666  0.        ]",[-0.56828314  0.66374221],-0.207879634757,-0.207879634757,[-0.03830471  0.6841436 ],"[[ -5.73112058   3.00613507  -0.17294911  -0.12774157]
 [-19.54835403  -0.18469647   0.           0.        ]]",[-0.23593809 -0.18905658]
29,"[ 0.97166648 -0.68866093  0.33639077 -0.48319786 -1.47677955 -1.10107251
 -1.4450562  -0.36404352  0.94587721  1.23728007  0.        ]",[ 0.14027169  0.02432199],-0.214998942335,-0.214998942335,[-0.1307521   0.71271724],"[[ -6.14077975   3.00385832  -0.17294911  -0.12774157]
 [-21.41135569  -0.06406314   0.           0.        ]]",[-0.23593809 -0.18905658]
30,"[ 0.93123411 -0.6883952  -0.30361959 -0.47882557 -1.47677374 -1.10106949
 -1.35995919 -0.36474887  0.99826078  1.26996541  0.        ]",[-0.26445228  0.91344763],-0.222215505501,-0.222215505501,[-0.24398646  0.72562492],"[[ -6.55918177   3.00239137  -0.17294911  -0.12774157]
 [-20.43210908  -0.06901621   0.           0.        ]]",[-0.23593809 -0.18905658]
31,"[ 0.6518142  -0.68836288 -0.86708938 -0.47831436 -1.47676793 -1.10106648
 -1.41578913 -0.35163374  1.05644742  1.27333514  0.        ]",[ 0.33442802 -0.81798409],-0.228026287747,-0.228026287747,[-0.34383693  0.68681514],"[[ -6.9742709    3.00222005  -0.17294911  -0.12774157]
 [-21.07466482   0.02300934   0.           0.        ]]",[-0.23593809 -0.18905658]
32,"[ 0.19592702 -0.68188426 -1.25564157 -0.38306703 -1.47676212 -1.10106346
 -1.26448232 -0.81329992  1.13598273  1.25978586  0.        ]",[-1.72544945  0.91214632],-0.234930767411,-0.234930767411,[-0.40990785  0.6752491 ],"[[ -7.37829429   2.97017706  -0.17294911  -0.12774157]
 [-19.33345937  -3.21651437   0.           0.        ]]",[-0.23593809 -0.18905658]
33,"[-0.3944692  -0.67528076 -1.42490929 -0.30186201 -1.4767563  -1.10106045
 -1.57524305 -0.28958773  1.20333362  1.19248046  0.        ]",[-0.98369648  0.05521012],-0.237527215198,-0.237527215198,[-0.510028    0.50411224],"[[ -7.80084589   2.94271838  -0.17294911  -0.12774157]
 [-22.90980226   0.45837032   0.           0.        ]]",[-0.23593809 -0.18905658]
34,"[-1.09254495 -0.67810483 -1.28026302 -0.33512056 -1.47675049 -1.10105744
 -1.87425688 -0.25981881  1.20901336  1.09349718  0.        ]",[-0.96746929  0.8603338 ],-0.23229349937,-0.23229349937,[-0.42581326  0.34142894],"[[ -8.29356866   2.95398179  -0.17294911  -0.12774157]
 [-26.35100929   0.66725609   0.           0.        ]]",[-0.23593809 -0.18905658]
35,"[-1.69891902 -0.68820259 -0.71742013 -0.4757692  -1.47674468 -1.10105442
 -2.16176097  0.08854273  1.15970745  1.02986907  0.        ]",[ 0.46967894 -0.98340337],-0.223477946499,-0.223477946499,[-0.23903337  0.22827655],"[[ -8.85378665   3.00136639  -0.17294911  -0.12774157]
 [-29.65982535   3.11170349   0.           0.        ]]",[-0.23593809 -0.18905658]
36,"[-1.93024785 -0.69097329  0.11361287 -0.523797   -1.47673887 -1.10105141
 -1.94915836 -0.52614253  1.10685575  0.97773049  0.        ]",[-0.67385926 -0.32922358],-0.214947529514,-0.214947529514,[-0.25490335  0.24824205],"[[ -9.42243657   3.0174694   -0.17294911  -0.12774157]
 [-27.21328378  -1.20153241   0.           0.        ]]",[-0.23593809 -0.18905658]
37,"[-1.70493542 -0.68412882  0.94184272 -0.4139709  -1.47673306 -1.10104839
 -2.13416455 -0.70861051  1.01638677  0.92165494  0.        ]",[ 0.688756    0.19288618],-0.202204187063,-0.202204187063,[-0.21085224  0.38770646],"[[ -9.98806599   2.9805926   -0.17294911  -0.12774157]
 [-29.3425495   -2.48191349   0.           0.        ]]",[-0.23593809 -0.18905658]
38,"[-1.11127544 -0.67433389  1.50519927 -0.29120637 -1.47672724 -1.10104538
 -1.84671147 -0.59282978  0.90222516  0.94850701  0.        ]",[ 0.52652716 -0.28948676],-0.191882944793,-0.191882944793,[-0.13054568  0.51649356],"[[-10.54172688   2.93910563  -0.17294911  -0.12774157]
 [-26.03456993  -1.66949133   0.           0.        ]]",[-0.23593809 -0.18905658]
39,"[-0.41247999 -0.6613603   1.66024455 -0.16050334 -1.47672143 -1.10104237
 -1.62077097 -0.75154039  0.81720909  1.05418891  0.        ]",[-0.55492483  0.37247837],-0.190227523625,-0.190227523625,[-0.02561254  0.61993551],"[[-11.03633059   2.89454193  -0.17294911  -0.12774157]
 [-23.43445553  -2.78316708   0.           0.        ]]",[-0.23593809 -0.18905658]
40,"[ 0.26135074 -0.64745433  1.45211893 -0.04349896 -1.47671562 -1.10103935
 -1.77134773 -0.5336084   0.79678543  1.21107496  0.        ]",[-0.50140467  1.0961247 ],-0.199367791847,-0.199367791847,[ 0.08549515  0.68838608],"[[-11.52240729   2.854222    -0.17294911  -0.12774157]
 [-25.16745065  -1.25395448   0.           0.        ]]",[-0.23593809 -0.18905658]
41,"[ 0.78952617 -0.65282627  0.89216968 -0.08655425 -1.47670981 -1.10103634
 -1.90053483  0.03409374  0.87422712  1.32233865  0.        ]",[ 0.8228046  0.0096607],-0.214488473289,-0.214488473289,[ 0.04989278  0.71272194],"[[-12.04067404   2.86911112  -0.17294911  -0.12774157]
 [-26.65431033   2.7295818    0.           0.        ]]",[-0.23593809 -0.18905658]
42,"[ 0.98575491 -0.67008528  0.1644427  -0.24539955 -1.476704   -1.10103332
 -1.57161995  0.03177229  0.96889729  1.33120946  0.        ]",[ 0.91926793 -0.72135558],-0.22374271233,-0.22374271233,[-0.16016838  0.72885323],"[[-12.53578209   2.92353874  -0.17294911  -0.12774157]
 [-22.86909664   2.71329257   0.           0.        ]]",[-0.23593809 -0.18905658]
43,"[ 0.87927908 -0.67676566 -0.46381903 -0.31923238 -1.47669819 -1.10103031
 -1.21603463 -0.38296646  1.03811345  1.32150758  0.        ]",[-0.77397122  0.79361061],-0.229545904578,-0.229545904578,[-0.30990216  0.75040251],"[[-12.95210595   2.94860531  -0.17294911  -0.12774157]
 [-18.77690601  -0.19690394   0.           0.        ]]",[-0.23593809 -0.18905658]
44,"[ 0.55631043 -0.68319493 -0.97792867 -0.40101965 -1.47669238 -1.1010273
 -1.44999297  0.06535465  1.08821079  1.28587227  0.        ]",[-0.59140184 -0.8736503 ],-0.231948813757,-0.231948813757,[-0.40543205  0.64789611],"[[-13.35465926   2.97623049  -0.17294911  -0.12774157]
 [-21.46946801   2.94893105   0.           0.        ]]",[-0.23593809 -0.18905658]
45,"[ 0.00601602 -0.68792354 -1.34180658 -0.47143161 -1.47668656 -1.10102428
 -1.61653226 -0.43601616  1.12733612  1.23545952  0.        ]",[-0.43498232 -0.45045953],-0.232518230774,-0.232518230774,[-0.435422    0.56527996],"[[-13.8032796    2.99991106  -0.17294911  -0.12774157]
 [-23.38616289  -0.56914916   0.           0.        ]]",[-0.23593809 -0.18905658]
46,"[-0.68475166 -0.68199277 -1.41054902 -0.38473436 -1.47668075 -1.10102127
 -1.72594591 -0.68866219  1.1908628   1.1601288   0.        ]",[ 1.68765093  1.83719337],-0.234304402718,-0.234304402718,[-0.48374799  0.44742787],"[[-14.28363779   2.97074116  -0.17294911  -0.12774157]
 [-24.64544639  -2.34195165   0.           0.        ]]",[-0.23593809 -0.18905658]
47,"[-1.28902897 -0.68048666 -1.1618997  -0.36503254 -1.47667494 -1.10101826
 -1.33950132 -0.11779084  1.19880168  1.06867209  0.        ]",[ 0.46271687 -0.60028009],-0.229810464569,-0.229810464569,[-0.4611232  0.3449792],"[[-14.73192475   2.96409288  -0.17294911  -0.12774157]
 [-20.19809556   1.66379576   0.           0.        ]]",[-0.23593809 -0.18905658]
48,"[-1.68005928 -0.68252998 -0.74769096 -0.3919918  -1.47666913 -1.10101524
 -1.14557568 -0.46124302  1.17167381  1.0067216   0.        ]",[ 0.41210243 -0.16501043],-0.223467829018,-0.223467829018,[-0.35103649  0.29718578],"[[-15.1134948    2.97318862  -0.17294911  -0.12774157]
 [-17.96633463  -0.74617652   0.           0.        ]]",[-0.23593809 -0.18905658]
49,"[-1.88304501 -0.67756589 -0.27243815 -0.32883223 -1.47666332 -1.10101223
 -0.97289287 -0.55227076  1.13723386  0.9353119   0.        ]",[ 0.01781971 -0.0872364 ],-0.215892885583,-0.215892885583,[-0.29637527  0.28814867],"[[-15.45288231   2.95185639  -0.17294911  -0.12774157]
 [-15.97903582  -1.3849141    0.           0.        ]]",[-0.23593809 -0.18905658]
