timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
16,-0.194662147232,[-0.76827962  0.47683826],-0.194662147232,"[-1.4828661  -0.5838411  -0.84301537 -0.32221781 -1.46923633 -0.45767499
 -0.11149022 -0.66988751  1.11829296  0.33133932  0.        ]","[[-2.49002349  2.99564422 -0.1725797  -0.05273011]
 [-6.72289123 -2.135218    0.          0.        ]]",[-0.13197337 -0.13027887],[ 0.09639221  0.71770906]
17,-0.192969577615,[ 0.500751   -0.29828139],-0.192969577615,"[-1.60713735 -0.57878803 -0.63253012 -0.24707961 -1.4692269  -0.45767386
 -0.34522096 -0.40104454  1.1139775   0.28782026  0.        ]","[[-2.65366474  2.97230609 -0.1725797  -0.05273011]
 [-9.63154317 -0.2050338   0.          0.        ]]",[-0.13197337 -0.13027887],[ 0.08324388  0.66507363]
18,-0.190053536061,[-1.28073753  0.0297377 ],-0.190053536061,"[-1.70133264 -0.5749183  -0.39246343 -0.19602645 -1.46921748 -0.45767274
 -0.17058418 -0.5649761   1.09860704  0.25085881  0.        ]","[[-2.82449076  2.9563964  -0.1725797  -0.05273011]
 [-7.4582991  -1.38200941  0.          0.        ]]",[-0.13197337 -0.13027887],[ 0.02346568  0.66673058]
19,-0.185629678633,[-0.17687663  0.76929203],-0.185629678633,"[-1.75975494 -0.5678034  -0.11339752 -0.11233291 -1.46920805 -0.45767161
 -0.47687389 -0.54479581  1.07261305  0.20613449  0.        ]","[[ -3.01189976   2.93020991  -0.1725797   -0.05273011]
 [-11.26989557  -1.23713329   0.           0.        ]]",[-0.13197337 -0.13027887],[ 0.03054595  0.6594733 ]
20,-0.180431981263,[ 0.92210384  0.22723011],-0.180431981263,"[-1.76446675 -0.56953155  0.23779961 -0.13167382 -1.46919862 -0.45767049
 -0.51520969 -0.11713455  1.03553898  0.19599677  0.        ]","[[ -3.24208426   2.93627389  -0.1725797   -0.05273011]
 [-11.74697611   1.83329745   0.           0.        ]]",[-0.13197337 -0.13027887],[-0.00886953  0.62772429]
21,-0.178837862705,[ 0.29412011  2.01963909],-0.178837862705,"[-1.71007331 -0.58088322  0.53114302 -0.27697935 -1.46918919 -0.45766936
 -0.20314607  0.00314079  1.01872607  0.22884293  0.        ]","[[-3.43806024  2.98160374 -0.1725797  -0.05273011]
 [-7.86355893  2.69682337  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.04745666  0.63547683]
22,-0.179572072352,[ 0.0486701   0.95223017],-0.179572072352,"[-1.63700181 -0.58912626  0.73643268 -0.41700726 -1.46917976 -0.45766824
 -0.09706724 -0.27313702  1.01834487  0.26300028  0.        ]","[[-3.58208633  3.02497437 -0.1725797  -0.05273011]
 [-6.54348413  0.71326576  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.07496382  0.66009361]
23,-0.177403829646,[ 0.12917342  0.6080931 ],-0.177403829646,"[-1.55011895 -0.58906276  0.90720461 -0.41575948 -1.46917033 -0.45766711
 -0.07117656 -0.42635023  1.00283624  0.25915468  0.        ]","[[-3.70972356  3.0245893  -0.1725797  -0.05273011]
 [-6.22129507 -0.38674309  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.08845787  0.67459333]
24,-0.174725608003,[-0.88825515  0.88188401],-0.174725608003,"[-1.45251274 -0.58760705  1.05330065 -0.38757181 -1.46916091 -0.45766599
 -0.02018134 -0.42911274  0.98390669  0.25315515  0.        ]","[[-3.82778237  3.01587909 -0.1725797  -0.05273011]
 [-5.58669801 -0.40658405  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.10233058  0.68153828]
25,-0.171843922031,[ 0.07087914  0.53486173],-0.171843922031,"[-1.31107526 -0.58649709  1.21501881 -0.36734658 -1.46915148 -0.45766486
 -0.29390224 -0.4040922   0.96234649  0.2532706   0.        ]","[[-3.97369238  3.00962354 -0.1725797  -0.05273011]
 [-8.99295187 -0.2269554   0.          0.        ]]",[-0.13197337 -0.13027887],[-0.10538917  0.68144083]
26,-0.168951516845,[ 1.53546765  1.77138887],-0.168951516845,"[-1.11482962 -0.58582441  1.37722938 -0.35555887 -1.46914205 -0.45766374
 -0.25704394 -0.39162956  0.93926204  0.26092751  0.        ]","[[-4.14894948  3.00597539 -0.1725797  -0.05273011]
 [-8.53428647 -0.13748633  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.12662372  0.68912834]
27,-0.167144083552,[-0.46890469  1.03623816],-0.167144083552,"[-0.95493833 -0.58553564  1.47172034 -0.35061114 -1.46913262 -0.45766261
  0.07469673 -0.37755093  0.92388476  0.27023311  0.        ]","[[-4.27821519  3.00444374 -0.1725797  -0.05273011]
 [-4.40604308 -0.03641509  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.14830592  0.70523167]
28,-0.165934299669,[ 0.11487901  1.37568019],-0.165934299669,"[-0.81648687 -0.5854614   1.53192237 -0.34936776 -1.4691232  -0.45766149
 -0.06748264 -0.37362022  0.91283394  0.27984586  0.        ]","[[-4.38408805  3.00405897 -0.1725797  -0.05273011]
 [-6.17534721 -0.00820078  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.14767659  0.70749968]
29,-0.16482925679,[ 1.04189295  0.74744488],-0.16482925679,"[-0.65664258 -0.58544545  1.57980345 -0.34912179 -1.46911377 -0.45766036
 -0.02110817 -0.37263109  0.90189674  0.2921495   0.        ]","[[ -4.50180487e+00   3.00398304e+00  -1.72579703e-01  -5.27301066e-02]
 [ -5.59825768e+00  -1.10552993e-03   0.00000000e+00   0.00000000e+00]]",[-0.13197337 -0.13027887],[-0.15564351  0.71730691]
30,-0.164250944409,[ 0.3946943   0.42648704],-0.164250944409,"[-0.5579383  -0.58539242  1.59872831 -0.34824398 -1.46910434 -0.45765924
  0.30596279 -0.37501232  0.89573607  0.30029164  0.        ]","[[-4.57293324  3.00371145 -0.1725797  -0.05273011]
 [-1.52814321 -0.01820775  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.20914114  0.72525889]
31,-0.164079251001,[ 0.26671986  0.4253992 ],-0.164079251001,"[-0.53756556 -0.58526442  1.60165496 -0.34609485 -1.46909492 -0.45765812
  0.43397116 -0.3775982   0.8940458   0.30203086  0.        ]","[[-4.58751343  3.00304613 -0.1725797  -0.05273011]
 [ 0.06481679 -0.03677926  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.23085999  0.72618407]
32,-0.164093426363,[-0.10812488  0.16514968],-0.164093426363,"[-0.5541642  -0.5851433   1.59927385 -0.34407234 -1.46908549 -0.45765699
  0.51872818 -0.37591441  0.89446777  0.30061053  0.        ]","[[-4.57563456  3.00241996 -0.1725797  -0.05273011]
 [ 1.11955525 -0.02469682  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.2449273   0.72410077]
33,-0.164153972318,[ 0.01561492  0.27873143],-0.164153972318,"[-0.57908812 -0.58501754  1.59529435 -0.34198086 -1.46907606 -0.45765587
  0.4825441  -0.37696939  0.89539728  0.29847659  0.        ]","[[-4.55776108  3.00177237 -0.1725797  -0.05273011]
 [ 0.66929401 -0.03227723  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.23662861  0.72302282]
34,-0.164211378739,[-0.71166393  0.74761863],-0.164211378739,"[-0.59838606 -0.58493685  1.59187018 -0.34065343 -1.46906664 -0.45765474
  0.48644638 -0.37415797  0.89619228  0.29682924  0.        ]","[[-4.54388782  3.00136141 -0.1725797  -0.05273011]
 [ 0.71786921 -0.01209917  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.23610938  0.72160578]
35,-0.164141171223,[-1.37584838  0.65138765],-0.164141171223,"[-0.57883049 -0.58500131  1.59531441 -0.3417604  -1.46905721 -0.45765362
  0.25887501 -0.36831837  0.89528982  0.29849425  0.        ]","[[-4.55794373  3.00170455 -0.1725797  -0.05273011]
 [-2.11402342  0.02981956  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.20060608  0.72343588]
36,-0.163653962332,[-0.03684472  0.92353539],-0.163653962332,"[-0.46460762 -0.5850875   1.60944776 -0.343236   -1.46904779 -0.45765249
 -0.0559308  -0.37016677  0.88935372  0.30845347  0.        ]","[[-4.63952914  3.00216187 -0.1725797  -0.05273011]
 [-6.03146304  0.01654304  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.15808378  0.73098856]
37,-0.16313194727,[ 2.50735037  2.07213726],-0.16313194727,"[-0.29432122 -0.5851868   1.61172926 -0.34493798 -1.46903836 -0.45765137
 -0.05805839 -0.36855766  0.88170128  0.32414886  0.        ]","[[-4.76042405  3.00268927 -0.1725797  -0.05273011]
 [-6.05794009  0.02808934  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.1627816   0.74380815]
38,-0.162956204851,[ 1.37781577  0.2917816 ],-0.162956204851,"[-0.18170391 -0.58529064  1.60091943 -0.34672377 -1.46902894 -0.45765024
  0.26974854 -0.36911941  0.87769856  0.33503057  0.        ]","[[-4.84065477  3.00324258 -0.1725797  -0.05273011]
 [-1.97872538  0.02405021  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.21680534  0.75114042]
39,-0.162926399468,[ 0.18496661  0.53389872],-0.162926399468,"[-0.18246307 -0.5852178   1.60101389 -0.34551504 -1.46901951 -0.45764912
  0.59106544 -0.37776041  0.87746683  0.33503635  0.        ]","[[-4.84011145  3.00286848 -0.1725797  -0.05273011]
 [ 2.01973302 -0.03799284  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.28875938  0.7409085 ]
40,-0.162997304712,[-1.26837612  0.30284702],-0.162997304712,"[-0.24882383 -0.58512588  1.60852064 -0.34398741 -1.46901009 -0.45764799
  0.64670161 -0.374347    0.87958908  0.32859832  0.        ]","[[-4.79277018  3.00239558 -0.1725797  -0.05273011]
 [ 2.71208678 -0.01349305  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.29677349  0.73497778]
41,-0.163002301778,[-0.03476126  1.39533509],-0.163002301778,"[-0.26847263 -0.58504514  1.61007625 -0.34265319 -1.46900066 -0.45764687
  0.32421466 -0.37549288  0.88007105  0.32676104  0.        ]","[[-4.77879197  3.00198256 -0.1725797  -0.05273011]
 [-1.30089241 -0.0217259   0.          0.        ]]",[-0.13197337 -0.13027887],[-0.22425489  0.74464273]
42,-0.162953308944,[ 0.00380534  0.02711405],-0.162953308944,"[-0.23034066 -0.58511552  1.6067491  -0.34386491 -1.46899124 -0.45764575
  0.31522363 -0.36732329  0.87880142  0.33042198  0.        ]","[[-4.80593228  3.00235812 -0.1725797  -0.05273011]
 [-1.41276676  0.03692005  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.22472209  0.74662572]
43,-0.162862201701,[ 0.7201807   1.33447419],-0.162862201701,"[-0.19134961 -0.58505146  1.60217449 -0.34281173 -1.46898181 -0.45764462
  0.31868092 -0.37819885  0.87713594  0.33434678  0.        ]","[[-4.83375589  3.00203215 -0.1725797  -0.05273011]
 [-1.3697359  -0.04116516  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.22672616  0.74943584]
44,-0.162877643351,[ 0.8041762   1.43627565],-0.162877643351,"[-0.19342917 -0.58509203  1.60243639 -0.34352112 -1.46897239 -0.4576435
  0.55000113 -0.36745191  0.87730941  0.33410807  0.        ]","[[-4.83226944  3.00225212 -0.1725797  -0.05273011]
 [ 1.50878694  0.03598413  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.27832547  0.74110371]
45,-0.163125510229,[ 0.36144959  1.7896463 ],-0.163125510229,"[-0.28020992 -0.58522934  1.61082306 -0.34586792 -1.46896296 -0.45764237
  0.80346599 -0.36799607  0.88131326  0.32544332  0.        ]","[[-4.77044761  3.00297921 -0.1725797  -0.05273011]
 [ 4.66288448  0.03207136  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.33453646  0.72442257]
46,-0.163653461828,[-0.11255455  0.86781348],-0.163653461828,"[-0.43051923 -0.5853239   1.61157993 -0.34749966 -1.46895354 -0.45764125
  0.91104842 -0.36985198  0.88863616  0.31140541  0.        ]","[[-4.66375756  3.00348479 -0.1725797  -0.05273011]
 [ 6.00165906  0.01874111  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.35007271  0.71129155]
47,-0.164413137239,[-0.14638561  0.74393895],-0.164413137239,"[-0.59073714 -0.58534765  1.59310678 -0.34793027 -1.46894412 -0.45764012
  0.86568546 -0.37249379  0.89751976  0.29751865  0.        ]","[[ -4.54938768e+00   3.00361839e+00  -1.72579703e-01  -5.27301066e-02]
 [  5.43721070e+00  -2.31246729e-04   0.00000000e+00   0.00000000e+00]]",[-0.13197337 -0.13027887],[-0.32034919  0.70885527]
48,-0.165249844576,[ 0.44642135  1.85076079],-0.165249844576,"[-0.73096205 -0.58531337  1.56004613 -0.34737324 -1.46893469 -0.457639
  0.81045664 -0.37410235  0.90627867  0.28620695  0.        ]","[[-4.44753858  3.00344613 -0.1725797  -0.05273011]
 [ 4.74998969 -0.01178572  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.28610611  0.71048677]
49,-0.166386887903,[ 0.7354987   1.44579735],-0.166386887903,"[-0.8804179  -0.58532322  1.50616965 -0.34756724 -1.46892527 -0.45763787
  0.94493638 -0.37105038  0.91714053  0.27510421  0.        ]","[[-4.33574822  3.00350646 -0.1725797  -0.05273011]
 [ 6.42346906  0.01011892  0.          0.        ]]",[-0.13197337 -0.13027887],[-0.29556179  0.70233405]
