timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
16,-0.178470443846,[-1.38976998  0.21658422],-0.178470443846,"[-1.68887038 -0.59222343  0.69414512 -0.51566355 -0.83462066 -1.37547134
 -0.61534442 -0.57287026  0.49956347  1.19728213  0.        ]","[[ -3.53915016   3.05087481  -0.09966001  -0.15742654]
 [-12.93080958  -1.43084588   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.21919835  0.648242  ]
17,-0.172840667592,[-2.19515732  0.62980036],-0.172840667592,"[-1.47205119 -0.58885748  1.08011526 -0.43838356 -0.83461805 -1.37546401
 -0.91615078 -0.50143185  0.45640981  1.17330662  0.        ]","[[ -3.83492251   3.02712644  -0.09966001  -0.15742654]
 [-16.63408277  -0.91850789   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.19877216  0.67043906]
18,-0.169661375041,[-1.15592417  2.1896941 ],-0.169661375041,"[-1.07161217 -0.58664055  1.43927958 -0.3953305  -0.83461544 -1.37545669
 -1.21100004 -0.43642566  0.40534793  1.18040286  0.        ]","[[ -4.20402475   3.01386891  -0.09966001  -0.15742654]
 [-20.26404645  -0.4523002    0.           0.        ]]",[-0.15906076 -0.12481149],[-0.25056884  0.68099421]
19,-0.170506289807,[-0.54107834  0.88651203],-0.170506289807,"[-0.47683484 -0.58556961  1.62953074 -0.37608832 -0.83461283 -1.37544936
 -1.5000095  -0.39867178  0.35957321  1.22218599  0.        ]","[[ -4.64500538   3.00793655  -0.09966001  -0.15742654]
 [-23.82216208  -0.18154152   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.36879459  0.66297412]
20,-0.175884807119,[ 0.58680113  0.49295565],-0.175884807119,"[ 0.20442636 -0.58510392  1.49618697 -0.36799928 -0.83461023 -1.37544204
 -1.63570435 -0.3846164   0.33536189  1.29173986  0.        ]","[[ -5.13821113   3.00544144  -0.09966001  -0.15742654]
 [-25.492846    -0.08074457   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.48314515  0.64065558]
21,-0.183767233144,[-0.16272553  1.74443234],-0.183767233144,"[ 0.73589914 -0.584817    1.04449661 -0.36309842 -0.83460762 -1.37543471
 -1.40598634 -0.38224007  0.34239679  1.36488724  0.        ]","[[ -5.61969395   3.00392942  -0.09966001  -0.15742654]
 [-22.66485961  -0.06370777   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.58702731  0.67852223]
22,-0.191672287239,[-1.15245134 -0.22279774],-0.191672287239,"[ 1.00611799 -0.58473028  0.41767839 -0.36164443 -0.83460501 -1.37542739
 -1.42186572 -0.37319201  0.37530273  1.42241548  0.        ]","[[ -6.07495355e+00   3.00348093e+00  -9.96600054e-02  -1.57426537e-01]
 [ -2.28604500e+01   1.17751650e-03   0.00000000e+00   0.00000000e+00]]",[-0.15906076 -0.12481149],[-0.62020099  0.72310662]
23,-0.199778103324,[-0.57943728  1.36252511],-0.199778103324,"[ 0.97987801 -0.5829931  -0.32854905 -0.33304075 -0.8346024  -1.37542006
 -1.70669755 -0.49627484  0.43385603  1.46568983  0.        ]","[[ -6.56734704   2.99464795  -0.09966001  -0.15742654]
 [-26.36720741  -0.88155535   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.50894302  0.74756444]
24,-0.204005202478,[-0.0834074   0.05413553],-0.204005202478,"[ 0.57643242 -0.58532463 -1.02883336 -0.3719234  -0.8345998  -1.37541274
 -1.8506263  -0.2274763   0.50518146  1.45971982  0.        ]","[[ -7.11247088   3.00665296  -0.09966001  -0.15742654]
 [-28.13932703   1.04620656   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.34502682  0.70305341]
25,-0.202602533192,[ 0.62136637  1.26510981],-0.202602533192,"[-0.12608621 -0.58640822 -1.40603655 -0.39125387 -0.83459719 -1.37540541
 -1.83219227 -0.38957695  0.55303525  1.40941413  0.        ]","[[ -7.67298242   3.01261399  -0.09966001  -0.15742654]
 [-27.91256218  -0.11634815   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.27198559  0.62794811]
26,-0.198647428329,[-0.15162762  0.26861255],-0.198647428329,"[-0.86366395 -0.5858418  -1.3397303  -0.3810772  -0.83459458 -1.37539809
 -1.58746827 -0.39538815  0.58599913  1.34045156  0.        ]","[[ -8.20100586   3.00947674  -0.09966001  -0.15742654]
 [-24.89981908  -0.15803076   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.33536348  0.52579361]
27,-0.191563665907,[-0.78904596  2.39351731],-0.191563665907,"[-1.44309578 -0.58521534 -0.91461975 -0.37009682 -0.83459197 -1.37539076
 -1.59618189 -0.39485433  0.58514739  1.26421798  0.        ]","[[ -8.70007987   3.00609023  -0.09966001  -0.15742654]
 [-25.00722369  -0.15420834   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.26278871  0.49330181]
28,-0.182415765653,[ 0.96573226  1.00587237],-0.182415765653,"[-1.77169823 -0.58489708 -0.20064931 -0.3646354  -0.83458936 -1.37538344
 -1.80971013 -0.37872765  0.54956797  1.1959324   0.        ]","[[ -9.22660194   3.00440539  -0.09966001  -0.15742654]
 [-27.6362235   -0.03855776   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.11513388  0.53909773]
29,-0.174410198193,[-1.08445489 -1.45770363],-0.174410198193,"[-1.73154428 -0.58482168  0.56935385 -0.36336971 -0.83458676 -1.37537611
 -1.45468867 -0.37439664  0.49181925  1.16001518  0.        ]","[[ -9.73547361e+00   3.00401505e+00  -9.96600054e-02  -1.57426537e-01]
 [ -2.32655088e+01  -7.50258857e-03   0.00000000e+00   0.00000000e+00]]",[-0.15906076 -0.12481149],[-0.11086135  0.61344713]
30,-0.165503832392,[-0.56628667  0.08052763],-0.165503832392,"[-1.35796995 -0.57616602  1.21177984 -0.23452332 -0.83458415 -1.37536879
 -1.73886739 -0.9265627   0.4011631   1.14024103  0.        ]","[[-10.23588878   2.96413338  -0.09966001  -0.15742654]
 [-26.76431752  -3.96750306   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.14392701  0.71030664]
31,-0.163180930653,[-0.08548728  0.28879512],-0.163180930653,"[-0.67309482 -0.55390998  1.60022258  0.00630282 -0.83458154 -1.37536146
 -1.87791063 -0.8712559   0.27431368  1.20431267  0.        ]","[[-10.78835252   2.88876332  -0.09966001  -0.15742654]
 [-28.47633965  -3.57087873   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.23807469  0.73123586]
32,-0.177803302299,[ 0.29431975  0.3925897 ],-0.177803302299,"[ 0.1182842  -0.53106904  1.53475805  0.19240968 -0.83457893 -1.37535414
 -1.85957789 -0.70208433  0.21777444  1.37475005  0.        ]","[[-11.35561654   2.82951885  -0.09966001  -0.15742654]
 [-28.25082317  -2.35764315   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.41249016  0.68250579]
33,-0.198704522049,[ 0.40998084  0.67956465],-0.198704522049,"[ 0.73630501 -0.51722445  1.04394688  0.28872864 -0.83457633 -1.37534682
 -1.71947746 -0.47895987  0.27417503  1.54442398  0.        ]","[[-11.90332823   2.79842101  -0.09966001  -0.15742654]
 [-26.52611673  -0.75746847   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.54938489  0.69035965]
34,-0.212270553851,[-0.17793833  1.09647696],-0.212270553851,"[ 1.01996548 -0.52271048  0.33607178  0.2517134  -0.83457372 -1.37533949
 -1.54496976 -0.10179329  0.39317719  1.61214554  0.        ]","[[-12.41229508   2.81041068  -0.09966001  -0.15742654]
 [-24.37775826   1.94745319   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.6233561   0.72283685]
35,-0.212028326893,[ 0.92677069  1.50019876],-0.212028326893,"[ 0.95759939 -0.55388064 -0.40374934  0.00652384 -0.83457111 -1.37533217
 -1.56299085  0.44483638  0.48452936  1.55457846  0.        ]","[[-12.90207733   2.8886927   -0.09966001  -0.15742654]
 [-24.59975005   5.8677134    0.           0.        ]]",[-0.15906076 -0.12481149],[-0.55699623  0.69897366]
36,-0.198917871922,[-1.87517804  1.22297076],-0.198917871922,"[ 0.620801   -0.58881134 -0.98300233 -0.43797047 -0.8345685  -1.37532484
 -1.22541151  0.44176087  0.46909722  1.43338135  0.        ]","[[-13.35237231   3.02700008  -0.09966001  -0.15742654]
 [-20.4436404    5.84566383   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.59321141  0.65585518]
37,-0.198808166361,[-0.80770617  1.90168787],-0.198808166361,"[ 0.0919126  -0.59369329 -1.34323236 -0.55761672 -0.8345659  -1.37531752
 -1.51414296 -0.43086734  0.49639202  1.41286417  0.        ]","[[-13.79691347   3.06374525  -0.09966001  -0.15742654]
 [-23.99853481  -0.41253481   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.39897725  0.66317725]
38,-0.199249234143,[ 0.25042028  1.19557602],-0.199249234143,"[-0.61712228 -0.59141662 -1.40973253 -0.49612862 -0.83456329 -1.3753102
 -1.73529083 -0.52607995  0.5512675   1.37551042  0.        ]","[[-14.30420387   3.04487822  -0.09966001  -0.15742654]
 [-26.72141024  -1.09537502   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.30295315  0.5601685 ]
39,-0.194461684811,[-1.96701888  0.96078773],-0.194461684811,"[-1.27986693 -0.58864957 -1.08428219 -0.43474797 -0.83456068 -1.37530287
 -1.61177941 -0.47801936  0.57849957  1.30162577  0.        ]","[[-14.82337625   3.02600962  -0.09966001  -0.15742654]
 [-25.20089421  -0.75070958   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.29411876  0.50041461]
40,-0.185712590939,[ 2.70147593  0.86871791],-0.185712590939,"[-1.71546711 -0.58674346 -0.41837549 -0.39778956 -0.83455807 -1.37529555
 -1.8928242  -0.43013805  0.56094072  1.22176995  0.        ]","[[-15.36211316   3.01462906  -0.09966001  -0.15742654]
 [-28.66126745  -0.40732935   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.13037896  0.52200216]
41,-0.176704256576,[-0.39858806  1.87808932],-0.176704256576,"[-1.7760119  -0.58567663  0.3782045  -0.37850865 -0.83455547 -1.37528823
 -1.52514589 -0.40192697  0.50893376  1.16980222  0.        ]","[[-15.88992063   3.00868556  -0.09966001  -0.15742654]
 [-24.13456693  -0.20501644   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.11003699  0.5934428 ]
42,-0.170690405729,[-1.22753009 -1.03903058],-0.170690405729,"[-1.48782426 -0.58516671  1.0591575  -0.36960712 -0.83455286 -1.3752809
 -1.61450692 -0.38535681  0.44603069  1.1588155   0.        ]","[[-16.38365201   3.00594013  -0.09966001  -0.15742654]
 [-25.23490489  -0.08618765   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.13028452  0.65232635]
43,-0.165967401296,[ 1.15698068 -0.07249456],-0.165967401296,"[-0.87515649 -0.5762376   1.53709502 -0.23569885 -0.83455025 -1.37527358
 -1.8955034  -0.93732334  0.35028918  1.18255543  0.        ]","[[-16.92306388   2.96449983  -0.09966001  -0.15742654]
 [-28.69471916  -4.04469154   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.22553234  0.71951985]
44,-0.171353340612,[-0.66181822 -0.3528363 ],-0.171353340612,"[-0.13752399 -0.55135178  1.61017351  0.02921878 -0.83454764 -1.37526626
 -1.52776164 -0.96624503  0.24954064  1.29740136  0.        ]","[[-17.45153216   2.88152476  -0.09966001  -0.15742654]
 [-24.16719197  -4.2521308    0.           0.        ]]",[-0.15906076 -0.12481149],[-0.37974587  0.71492499]
45,-0.191624550694,[-1.69719866  0.4431048 ],-0.191624550694,"[ 0.50772895 -0.51002002  1.29451729  0.33519795 -0.83454504 -1.37525894
 -1.70168932 -1.14943748  0.22747028  1.49958359  0.        ]","[[-17.9563634    2.78330084  -0.09966001  -0.15742654]
 [-26.30874805  -5.56594773   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.50273192  0.72796094]
46,-0.220116479812,[-0.82663058  2.29037229],-0.220116479812,"[ 0.95909721 -0.45959471  0.60105161  0.6136486  -0.83454243 -1.37525161
 -1.98089538 -0.88962448  0.35450268  1.70721222  0.        ]","[[-18.51703121   2.69067751  -0.09966001  -0.15742654]
 [-29.74657935  -3.70269456   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.52104241  0.76139212]
47,-0.236628180473,[-0.02373328  0.7080126 ],-0.236628180473,"[ 0.97783199 -0.4386315  -0.33615001  0.71178701 -0.83453982 -1.37524429
 -2.19883366 -0.32755661  0.58948267  1.73086594  0.        ]","[[-19.13888722   2.65706788  -0.09966001  -0.15742654]
 [-32.43016046   0.32822342   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.36467665  0.78010631]
48,-0.231323534468,[ 0.20046571  0.09230712],-0.231323534468,"[ 0.46368968 -0.46019308 -1.12937142  0.61070922 -0.83453722 -1.37523697
 -2.15431395  0.06216409  0.75026987  1.5511201   0.        ]","[[-19.78199304   2.6916743   -0.09966001  -0.15742654]
 [-31.88229845   3.12313839   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.17731079  0.72962272]
49,-0.21319512414,[ 1.09804303  0.31487548],-0.21319512414,"[-0.36004805 -0.49689628 -1.43088548  0.41485998 -0.83453461 -1.37522965
 -2.0385992   0.10427405  0.76674792  1.33167181  0.        ]","[[-20.40534684   2.75716639  -0.09966001  -0.15742654]
 [-30.45781912   3.42513431   0.           0.        ]]",[-0.15906076 -0.12481149],[-0.09776118  0.61335826]
