timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
29,-0.0126080555494,[ 1.01190165 -0.14375613],-0.0126080555494,"[ 0.83472629  1.18051434  0.8754966   0.18798551  1.2017976   1.4119688
  0.01142162 -0.06281581 -0.5295894  -0.21916407  0.        ]","[[ 0.56099201  0.61257691  0.13808131  0.16105191]
 [-2.26029027  1.51556752  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.69394016 -0.31026703]
30,-0.0139221644444,[-0.76758615 -0.80743431],-0.0139221644444,"[ 0.83863505  1.16201271  0.86910496  0.23870328  1.2017962   1.41196679
  0.4818329  -0.16430627 -0.54647602 -0.21423789  0.        ]","[[ 0.5559306   0.63686206  0.13808131  0.16105191]
 [ 1.74083244  0.91495634  0.          0.        ]]",[-0.75385606 -0.64587164],[-0.84334385 -0.69521642]
31,-0.0132393519904,[ 1.74732253 -0.16043103],-0.0132393519904,"[ 0.83553665  1.17271433  0.8741741   0.20967885  1.2017948   1.41196478
  0.12088699 -0.7074312  -0.53850312 -0.21509496  0.        ]","[[ 0.55994447  0.62291247  0.13808131  0.16105191]
 [-1.32921988 -2.29920574  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.71184886  0.53804404]
32,-0.0108524236454,[-1.16613684  0.57096553],-0.0108524236454,"[ 0.82507027  1.21072034  0.89097496  0.09913892  1.2017934   1.41196277
  0.58913056 -0.80731742 -0.50663242 -0.22255776  0.        ]","[[ 0.57331968  0.57099747  0.13808131  0.16105191]
 [ 2.65346262 -2.89032604  0.          0.        ]]",[-0.75385606 -0.64587164],[-0.78143257  0.33811796]
33,-0.00969967356698,[-0.16650458 -0.0257623 ],-0.00969967356698,"[ 0.81481559  1.23437258  0.9069691   0.02350985  1.20179201  1.41196076
  0.11774015 -0.41538184 -0.49205808 -0.22165005  0.        ]","[[ 0.58616089  0.53646258  0.13808131  0.16105191]
 [-1.35598065 -0.5708927   0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.56942421  0.28880218]
34,-0.0117302743675,[ 1.79908109  0.87933909],-0.0117302743675,"[ 0.84110982  1.24249136  0.86501441 -0.00386739  1.20179061  1.41195875
  0.04345333 -0.43067175 -0.42899761 -0.29033404  0.        ]","[[ 0.55270172  0.52413687  0.13808131  0.16105191]
 [-1.98783183 -0.66137826  0.          0.        ]]",[-0.75385606 -0.64587164],[ 1.04551041  0.53051341]
35,-0.0109620649635,[-1.60562055 -0.48256456],-0.0109620649635,"[ 0.84086561  1.22799623  0.8654168   0.04446991  1.20178921  1.41195673
  0.5130508   0.15965315 -0.45073789 -0.27479823  0.        ]","[[ 0.55301986  0.54596047  0.13808131  0.16105191]
 [ 2.00636075  2.83210193  0.          0.        ]]",[-0.75385606 -0.64587164],[-0.94291854 -0.91902423]
36,-0.0109973804466,[ 0.62359264 -0.87927491],-0.0109973804466,"[ 0.84083194  1.20227012  0.86547067  0.12478798  1.20178781  1.41195472
  0.0433429  -0.172461   -0.48746498 -0.25071351  0.        ]","[[ 0.55306295  0.58288293  0.13808131  0.16105191]
 [-1.98876691  0.86668624  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.75926042 -0.05257517]
37,-0.0118701747251,[ 1.15400063  0.75313765],-0.0118701747251,"[ 0.85188991  1.214843    0.84687018  0.08634727  1.20178641  1.41195271
  0.33816261 -0.76382189 -0.44768884 -0.28846578  0.        ]","[[ 0.53844719  0.56510388  0.13808131  0.16105191]
 [ 0.51883961 -2.63292444  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.25076368  0.6560418 ]
38,-0.0100751777329,[-2.69330178 -0.29049725],-0.0100751777329,"[ 0.81300106  1.23007361  0.90974463  0.03767314  1.20178502  1.4119507
  0.8019514  -0.25133823 -0.50186322 -0.21369748  0.        ]","[[ 0.58840319  0.5428747   0.13808131  0.16105191]
 [ 4.46362393  0.39989494  0.          0.        ]]",[-0.75385606 -0.64587164],[-1.81729698 -0.6672498 ]
39,-0.0154312659893,[-0.62049576 -0.52392514],-0.0154312659893,"[ 0.77217882  1.23249271  0.96905198  0.02971005  1.20178362  1.41194869
  0.3264963  -0.44680314 -0.57544081 -0.13300646  0.        ]","[[ 0.63710099  0.53926662  0.13808131  0.16105191]
 [ 0.41961873 -0.75684521  0.          0.        ]]",[-0.75385606 -0.64587164],[-0.40494302 -0.04947692]
40,-0.0099407026185,[-0.30814077 -0.21300057],-0.0099407026185,"[ 0.78616693  1.25571014  0.94941123 -0.05019903  1.20178222  1.41194668
  0.03700335 -0.79467408 -0.51338656 -0.18223899  0.        ]","[[ 0.62078833  0.50347451  0.13808131  0.16105191]
 [-2.04267661 -2.81550793  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.9533903   0.95000839]
41,-0.0150869717928,[ 1.8683933   1.74731113],-0.0150869717928,"[ 0.82916486  1.29368085  0.88444414 -0.19746946  1.20178082  1.41194467
 -0.10152751 -0.92770027 -0.3711073  -0.32460775  0.        ]","[[ 0.56811269  0.43926575  0.13808131  0.16105191]
 [-3.22095694 -3.60274587  0.          0.        ]]",[-0.75385606 -0.64587164],[ 1.93859005  1.65132391]
42,-0.022737715435,[ 0.11558583 -0.02804559],-0.022737715435,"[ 0.84770906  1.31060571  0.85396493 -0.27170576  1.20177942  1.41194265
  0.37090185 -0.24681016 -0.30731087 -0.39818431  0.        ]","[[ 0.54401014  0.40763932  0.13808131  0.16105191]
 [ 0.79731032  0.42667947  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.12718871  0.27252278]
43,-0.0179971832686,[-0.28495311 -0.91041532],-0.0179971832686,"[ 0.83207749  1.3067853   0.87976063 -0.25439933  1.20177803  1.41194064
  0.42281308 -0.26703035 -0.34321171 -0.3514912   0.        ]","[[ 0.56438639  0.4149723   0.13808131  0.16105191]
 [ 1.23884512  0.30701803  0.          0.        ]]",[-0.75385606 -0.64587164],[-0.17325166  0.17183483]
44,-0.0183003331754,[ 1.08767814  1.1650185 ],-0.0183003331754,"[ 0.82165043  1.32204057  0.89633791 -0.32574729  1.20177663  1.41193863
  0.28755448 -0.87713415 -0.33506975 -0.35056334  0.        ]","[[ 0.57762053  0.38488711  0.13808131  0.16105191]
 [ 0.0884002  -3.30350428  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.65288287  1.29567945]
45,-0.0127230074181,[-1.19336415 -0.15030536],-0.0127230074181,"[ 0.78763781  1.33420757  0.94729792 -0.3873933   1.20177523  1.41193662
  0.75228015 -0.19724384 -0.37269552 -0.2914263   0.        ]","[[ 0.61904757  0.35918617  0.13808131  0.16105191]
 [ 4.04114164  0.72000053  0.          0.        ]]",[-0.75385606 -0.64587164],[-1.5453496  -0.29360193]
46,-0.00604632928401,[ 0.55685548  0.41722811],-0.00604632928401,"[ 0.75256705  1.3303633   0.9954868  -0.36741562  1.20177383  1.41193461
  0.27780095 -0.29996679 -0.44205589 -0.20906516  0.        ]","[[ 0.65937912  0.36748692  0.13808131  0.16105191]
 [ 0.00544811  0.11209836  0.          0.        ]]",[-0.75385606 -0.64587164],[-0.12267601  0.24738821]
47,-0.00758787252996,[-1.6369066  -1.16430136],-0.00758787252996,"[ 0.7324553   1.32135598  1.02138809 -0.32243811  1.20177244  1.4119326
  0.53671507 -0.02131781 -0.49496645 -0.15538616  0.        ]","[[ 0.68158337  0.3862739   0.13808131  0.16105191]
 [ 2.20765047  1.76110645  0.          0.        ]]",[-0.75385606 -0.64587164],[-1.33400667 -0.57594681]
48,-0.0077130121173,[-0.10954416  0.68366491],-0.0077130121173,"[ 0.72873708  1.32371546  1.02604835 -0.33399458  1.20177104  1.41193059
  0.06664545 -0.69604876 -0.49681132 -0.15168417  0.        ]","[[ 0.68562143  0.38143329  0.13808131  0.16105191]
 [-1.79053514 -2.23186393  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.66482276  0.95197511]
49,-0.00770882776968,[ 0.79330129  0.44938166],-0.00770882776968,"[ 0.76457835  1.33179623  0.97943015 -0.37483389  1.20176964  1.41192858
  0.01973961 -0.2311242  -0.41812713 -0.23654519  0.        ]","[[ 0.64580787  0.36440132  0.13808131  0.16105191]
 [-2.18949334  0.51949603  0.          0.        ]]",[-0.75385606 -0.64587164],[ 0.786125   0.4699133]
