timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.209422283787,[ 1.03339727  1.16556432],-0.209422283787,"[-0.40490263 -0.61390147 -1.46220758 -0.89498055 -1.58938838 -0.84645275
 -0.95034513  0.47653381  1.03727973  0.85386612  0.        ]","[[ -1.62305779   3.18233626  -0.18614647  -0.09694007]
 [-17.03449172   6.06627023   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.14021032  0.63570172]
11,-0.214237457336,[ 0.0662073   1.32536358],-0.214237457336,"[-0.81156075 -0.61405062 -1.37211318 -0.88604215 -1.5893746  -0.84644917
 -0.60851033 -0.81903368  1.07418828  0.86045074  0.        ]","[[ -1.92064473   3.17950664  -0.18614647  -0.09694007]
 [-12.73838666  -3.25844753   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.20846869  0.7034598 ]
12,-0.220287585778,[ 1.62435128 -0.0225603 ],-0.220287585778,"[-1.12151991 -0.61430719 -1.19899327 -0.6635542  -1.58936082 -0.8464456
 -0.56758565 -0.81380412  1.1426962   0.82126445  0.        ]","[[ -2.17025251   3.10908374  -0.18614647  -0.09694007]
 [-12.22407518  -3.22083238   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.22244421  0.68287426]
13,-0.222132095945,[-0.39751363  1.26894268],-0.222132095945,"[-1.33764365 -0.60860977 -1.000871   -0.45965931 -1.58934704 -0.84644203
 -0.23329344 -0.8173301   1.18416846  0.75965237  0.        ]","[[-2.37258086  3.04441225 -0.18614647 -0.09694007]
 [-8.02275972 -3.24623433  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.23480004  0.69211519]
14,-0.22091805751,[-0.50123664  1.05173394],-0.22091805751,"[-1.49147956 -0.60320429 -0.79479434 -0.35049716 -1.58933326 -0.84643846
 -0.34587592 -0.46973827  1.1942728   0.70977414  0.        ]","[[-2.5472322   3.00963736 -0.18614647 -0.09694007]
 [-9.43768428 -0.74449956  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.22786662  0.65226752]
15,-0.21795376701,[ 0.42180353  1.71699397],-0.21795376701,"[-1.62769572 -0.60192641 -0.51783119 -0.3287301  -1.58931948 -0.84643488
 -0.48891317 -0.38080814  1.18275009  0.67836661  0.        ]","[[ -2.75402248   3.00268558  -0.18614647  -0.09694007]
 [-11.23536084  -0.10444601   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.1966783   0.63640261]
16,-0.214616233207,[-0.0169662  -1.56665897],-0.214616233207,"[-1.70841875 -0.60184577 -0.21796971 -0.3274238  -1.58930571 -0.84643131
 -0.33833078 -0.36297291  1.1648082   0.65594446  0.        ]","[[-2.95974193  3.00226844 -0.18614647 -0.09694007]
 [-9.34289264  0.02391285  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.16732097  0.65697432]
17,-0.20915916579,[ 1.11897536  0.18998015],-0.20915916579,"[-1.73147262 -0.59339845  0.0630063  -0.20495061 -1.58929193 -0.84642774
 -0.32896934 -0.91318924  1.1405089   0.60422477  0.        ]","[[-3.14541958  2.96301362 -0.18614647 -0.09694007]
 [-9.22525206 -3.93619953  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.12012843  0.72410339]
18,-0.200992406788,[ 0.44245784 -1.21575973],-0.200992406788,"[ -1.71641607e+00  -5.73100761e-01   2.79691521e-01   1.23830235e-02
  -1.58927815e+00  -8.46424166e-01   6.04810824e-04  -7.97824709e-01
   1.10015096e+00   5.35212713e-01   0.00000000e+00]","[[-3.28836667  2.89262018 -0.18614647 -0.09694007]
 [-5.08326913 -3.1059076   0.          0.        ]]",[-0.07862452 -0.14480565],[-0.089531   0.7530852]
19,-0.190304870095,[-0.54266666  1.58957481],-0.190304870095,"[-1.69463609 -0.5325068   0.40382259  0.317885   -1.58926437 -0.84642059
  0.14799622 -1.33941385  1.04301034  0.45350116  0.        ]","[[-3.37144681  2.7913916  -0.18614647 -0.09694007]
 [-3.2309007  -7.00395887  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.07832573  0.80848694]
20,-0.178165040686,[-0.23577949  1.08012889],-0.178165040686,"[-1.6623951  -0.48018197  0.52910792  0.60583502 -1.5892506  -0.84641702
 -0.01785237 -0.77001021  0.96868822  0.38942679  0.        ]","[[-3.45697739  2.69243065 -0.18614647 -0.09694007]
 [-5.31522341 -2.90579793  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.06523051  0.78151613]
21,-0.172141036162,[-0.52070165  0.11109271],-0.172141036162,"[-1.60399718 -0.46947387  0.6914251   0.65631459 -1.58923682 -0.84641345
 -0.08374781 -0.21188036  0.92131397  0.39659918  0.        ]","[[-3.57159077  2.67461894 -0.18614647 -0.09694007]
 [-6.14337284  1.11123562  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.06659237  0.7535944 ]
22,-0.170412006891,[ 0.54534607 -0.16610612],-0.170412006891,"[-1.50834846 -0.4852123   0.88118207  0.58128723 -1.58922304 -0.84640988
 -0.23810789 -0.15383892  0.8956146   0.43955877  0.        ]","[[-3.7139222   2.70103504 -0.18614647 -0.09694007]
 [-8.08330993  1.52897449  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.07624184  0.75490516]
23,-0.169586832094,[-1.0264248   0.70797229],-0.169586832094,"[-1.39250498 -0.49858947  1.04974501  0.51324073 -1.58920927 -0.8464063
 -0.05357844 -0.24943116  0.87552017  0.48180896  0.        ]","[[-3.8523204   2.7247114  -0.18614647 -0.09694007]
 [-5.7642323   0.84096542  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.09177552  0.77272171]
24,-0.171830058962,[ 0.59377244  0.39883004],-0.171830058962,"[-1.2400173  -0.52197907  1.21473136  0.38262394 -1.58919549 -0.84640273
 -0.35952811  0.13771807  0.87403098  0.53474178  0.        ]","[[-4.00618337  2.76948793 -0.18614647 -0.09694007]
 [-9.60926697  3.62738399  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.10846616  0.74110335]
25,-0.179545917945,[-0.66727966  1.59972386],-0.179545917945,"[-1.05072586 -0.56038732  1.36249806  0.12045726 -1.58918171 -0.84639916
 -0.1573333   0.34715457  0.91152697  0.59517397  0.        ]","[[-4.17287342  2.85715942 -0.18614647 -0.09694007]
 [-7.06819435  5.13475751  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.13744888  0.72945738]
26,-0.193467604191,[ 1.12587944  1.4434178 ],-0.193467604191,"[-0.84179443 -0.60112105  1.47395267 -0.31584385 -1.58916794 -0.84639559
 -0.35641174  0.88315745  0.99973049  0.65117508  0.        ]","[[-4.33933986  2.99856081 -0.18614647 -0.09694007]
 [-9.57011348  8.99252316  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.19207178  0.68166447]
27,-0.201447486755,[ 0.45152808  0.33531079],-0.201447486755,"[-0.64157745 -0.61240864  1.54082091 -0.57125957 -1.58915416 -0.84639202
 -0.02632482 -0.3574602   1.05303575  0.67648373  0.        ]","[[-4.48912102  3.07983612 -0.18614647 -0.09694007]
 [-5.421775    0.06350608  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.19606757  0.77396441]
28,-0.198322078723,[-0.37719816  0.56292451],-0.198322078723,"[-0.51843986 -0.61041855  1.56496367 -0.5071193  -1.58914039 -0.84638844
  0.12446233 -0.56610735  1.02730634  0.67840465  0.        ]","[[-4.57854363  3.05948637 -0.18614647 -0.09694007]
 [-3.52677111 -1.4381853   0.          0.        ]]",[-0.07862452 -0.14480565],[-0.20426977  0.79665411]
29,-0.195256705435,[ 0.2176947  -0.28704715],-0.195256705435,"[-0.40024678 -0.6071016   1.57672972 -0.42621503 -1.58912662 -0.84638487
  0.01118469 -0.51229895  0.99986038  0.685208    0.        ]","[[-4.66336253  3.03376796 -0.18614647 -0.09694007]
 [-4.95037091 -1.05092685  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.21047409  0.79317576]
30,-0.192118133233,[-0.26693209  1.44233323],-0.192118133233,"[-0.27518565 -0.60168691  1.57730589 -0.32520365 -1.58911284 -0.8463813
  0.08756328 -0.66732245  0.96850801  0.69894315  0.        ]","[[-4.75273921  3.00155473 -0.18614647 -0.09694007]
 [-3.99049381 -2.16667734  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.22611859  0.80903447]
31,-0.191930644867,[-1.00965599 -0.20436459],-0.191930644867,"[-0.15023857 -0.60107553  1.565699   -0.31526734 -1.58909907 -0.84637773
  0.0097669  -0.11121151  0.96117071  0.71182247  0.        ]","[[-4.84235852  2.99837886 -0.18614647 -0.09694007]
 [-4.96818336  1.83575071  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.26153314  0.77711195]
32,-0.193492424586,[-0.77504981  2.29520859],-0.193492424586,"[ 0.03910243 -0.60391274  1.5241782  -0.36368576 -1.5890853  -0.84637416
 -0.29746099 -0.36632012  0.96751938  0.72577444  0.        ]","[[ -4.98046122e+00   3.01384299e+00  -1.86146474e-01  -9.69400743e-02]
 [ -8.82920644e+00  -3.14548695e-04   0.00000000e+00   0.00000000e+00]]",[-0.07862452 -0.14480565],[-0.27708781  0.77727348]
33,-0.194319978632,[ 0.85574059  0.90992658],-0.194319978632,"[ 0.30687384 -0.60345364  1.41098492 -0.35549714 -1.58907152 -0.84637059
 -0.52773018 -0.39133691  0.96022816  0.75560507  0.        ]","[[ -5.1860805    3.0112303   -0.18614647  -0.09694007]
 [-11.72307387  -0.18037203   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.30956531  0.77797544]
34,-0.195916119953,[-0.86215007  0.58174493],-0.195916119953,"[ 0.53957264 -0.60285481  1.24787114 -0.34504903 -1.58905775 -0.84636701
 -0.23966207 -0.38563868  0.95850307  0.78602727  0.        ]","[[-5.38421929  3.0078953  -0.18614647 -0.09694007]
 [-8.10286899 -0.13936893  0.          0.        ]]",[-0.07862452 -0.14480565],[-0.36268353  0.80241203]
35,-0.198198105212,[ 0.01829235  0.81186684],-0.198198105212,"[ 0.7350657  -0.60239591  1.0421605  -0.33722524 -1.58904398 -0.84636344
 -0.49851661 -0.38048061  0.96263002  0.81542983  0.        ]","[[ -5.578916     3.00539707  -0.18614647  -0.09694007]
 [-11.35596022  -0.10225338   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.37053323  0.80405033]
36,-0.201479672959,[ 0.19862669  1.04926617],-0.201479672959,"[ 0.90981855 -0.60214916  0.75981264 -0.33309314 -1.58903021 -0.84635987
 -0.47486337 -0.37176795  0.9741482   0.84628218  0.        ]","[[ -5.80305293   3.00407743  -0.18614647  -0.09694007]
 [-11.05872422  -0.039555     0.           0.        ]]",[-0.07862452 -0.14480565],[-0.38381517  0.8225621 ]
37,-0.204962776993,[-0.77693837  1.21545403],-0.204962776993,"[ 1.01772202 -0.60208919  0.46148321 -0.3321199  -1.58901644 -0.8463563
 -0.39486423 -0.36647827  0.99043088  0.87110407  0.        ]","[[ -6.01414045e+00   3.00376680e+00  -1.86146474e-01  -9.69400743e-02]
 [ -1.00533783e+01  -1.49211611e-03   0.00000000e+00   0.00000000e+00]]",[-0.07862452 -0.14480565],[-0.39462328  0.83844739]
38,-0.208956980678,[ 0.46425383  1.14364747],-0.208956980678,"[ 1.06700161 -0.60209664  0.11656153 -0.33227759 -1.58900267 -0.84635273
 -0.6238012  -0.36567883  1.01282389  0.89257994  0.        ]","[[ -6.24407492e+00   3.00381746e+00  -1.86146474e-01  -9.69400743e-02]
 [ -1.29304809e+01   4.25418780e-03   0.00000000e+00   0.00000000e+00]]",[-0.07862452 -0.14480565],[-0.35967463  0.84317231]
39,-0.213089583926,[-0.80574572  0.92735426],-0.213089583926,"[ 1.04058369 -0.60210944 -0.24293196 -0.33252522 -1.5889889  -0.84634916
 -0.45716676 -0.36580501  1.03972289  0.90789827  0.        ]","[[ -6.48167382e+00   3.00389687e+00  -1.86146474e-01  -9.69400743e-02]
 [ -1.08363880e+01   3.33872303e-03   0.00000000e+00   0.00000000e+00]]",[-0.07862452 -0.14480565],[-0.36238956  0.85365725]
40,-0.217155627096,[ 2.66552888  1.47062909],-0.217155627096,"[ 0.93169859 -0.60210267 -0.59793212 -0.33244461 -1.58897513 -0.84634559
 -0.69394656 -0.36674664  1.070112    0.91560776  0.        ]","[[ -6.72825733e+00   3.00387140e+00  -1.86146474e-01  -9.69400743e-02]
 [ -1.38120469e+01  -3.44556508e-03   0.00000000e+00   0.00000000e+00]]",[-0.07862452 -0.14480565],[-0.2501688   0.85258621]
41,-0.220589554756,[-0.63072112  1.01172103],-0.220589554756,"[ 0.75773362 -0.60210228 -0.89821457 -0.3324709  -1.58896136 -0.84634201
 -0.35713466 -0.36594166  1.09958941  0.91468953  0.        ]","[[ -6.96203002e+00   3.00388009e+00  -1.86146474e-01  -9.69400743e-02]
 [ -9.57932769e+00   2.34052263e-03   0.00000000e+00   0.00000000e+00]]",[-0.07862452 -0.14480565],[-0.28072739  0.8529498 ]
42,-0.223233536571,[-0.91884639 -0.25303884],-0.223233536571,"[ 0.54542418 -0.60210935 -1.12859554 -0.33262251 -1.58894759 -0.84633844
 -0.54075408 -0.36596229  1.12579641  0.90681319  0.        ]","[[ -7.17676919e+00   3.00392882e+00  -1.86146474e-01  -9.69400743e-02]
 [ -1.18868986e+01   2.18477115e-03   0.00000000e+00   0.00000000e+00]]",[-0.07862452 -0.14480565],[-0.17550805  0.83854115]
43,-0.226799546999,[ 0.28826985  0.34004157],-0.226799546999,"[ 0.22026526 -0.60017221 -1.34105102 -0.3013041  -1.58893382 -0.84633487
 -0.81151502 -0.50521796  1.16361146  0.89025616  0.        ]","[[ -7.44864754   2.99391688  -0.18614647  -0.09694007]
 [-15.28959289  -1.00004872   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.05183379  0.8208335 ]
44,-0.228751737478,[-1.65975092  0.79198115],-0.228751737478,"[-0.17242351 -0.59888467 -1.45443895 -0.28163909 -1.58892005 -0.8463313
 -0.69660134 -0.31539515  1.1950667   0.85738872  0.        ]","[[ -7.73995035   2.98762285  -0.18614647  -0.09694007]
 [-13.84550593   0.36609627   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.09232582  0.76917708]
45,-0.227239016811,[-0.92577241  1.19087927],-0.227239016811,"[-0.60957917 -0.60410806 -1.43402639 -0.36770415 -1.58890628 -0.84632773
 -0.98984173 -0.25616323  1.20061802  0.81732414  0.        ]","[[ -8.05383459   3.01512838  -0.18614647  -0.09694007]
 [-17.53071069   0.79238147   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.05146958  0.70133448]
46,-0.224569433807,[-0.03502307  1.76380492],-0.224569433807,"[-1.10318672 -0.60459026 -1.21234752 -0.37665905 -1.58889251 -0.84632416
 -1.25389134 -0.39442898  1.19903706  0.77032766  0.        ]","[[ -8.4377436    3.01798469  -0.18614647  -0.09694007]
 [-20.84911462  -0.20271799   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.06302743  0.64334047]
47,-0.220629811066,[ 0.50548521  2.03366087],-0.220629811066,"[-1.50801136 -0.60369944 -0.76747327 -0.36037322 -1.58887875 -0.84632059
 -1.23207454 -0.40191057  1.19158825  0.71030278  0.        ]","[[ -8.85197603   3.01279023  -0.18614647  -0.09694007]
 [-20.57503895  -0.2565708    0.           0.        ]]",[-0.07862452 -0.14480565],[-0.1800212   0.60403019]
48,-0.214919199273,[-0.28134503  0.44465013],-0.214919199273,"[-1.70741008 -0.60295007 -0.22344133 -0.3471765  -1.58886498 -0.84631702
 -1.04040187 -0.38869556  1.16473888  0.66210191  0.        ]","[[ -9.23930969   3.00857855  -0.18614647  -0.09694007]
 [-18.16635421  -0.16147134   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.16772899  0.61867654]
49,-0.208452388465,[-1.39681131  0.68293158],-0.208452388465,"[-1.70740433 -0.60240357  0.33761633 -0.33782194 -1.58885121 -0.84631345
 -1.10041753 -0.38360647  1.12525596  0.63150783  0.        ]","[[ -9.61020484   3.00559174  -0.18614647  -0.09694007]
 [-18.92064667  -0.12485348   0.           0.        ]]",[-0.07862452 -0.14480565],[-0.15242448  0.64914691]
