timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
36,"[ -1.54992029e+00  -6.46247337e-01  -6.92803458e-01  -2.94692027e-01
  -1.53299289e-01  -9.88642055e-01  -2.27914786e+00  -5.66047606e-01
   1.47974251e-04   7.67163498e-01   0.00000000e+00]",[ 0.11986143  1.46062719],-0.110652415375,-0.110652415375,"[[ -8.97614032e+00   2.99803085e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.24161615e+01  -1.60335045e+00   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.10706428  0.61092937]
37,"[-1.66288037 -0.64771657  0.24725898 -0.31754489 -0.15329883 -0.9886363
 -2.19235522 -0.11610627 -0.06349328  0.71917901  0.        ]",[ 0.36963314 -0.39397059],-0.10262414475,-0.10262414475,"[[ -9.61326160e+00   3.00600408e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.12997455e+01   1.65174812e+00   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.15255661  0.65167415]
38,"[-1.27215597 -0.64929663  1.04261037 -0.34374285 -0.15329837 -0.98863055
 -2.03045898 -0.40094536 -0.13267155  0.7196734   0.        ]",[-1.27608711  0.64164623],-0.100949891903,-0.100949891903,"[[ -1.02183573e+01   3.01513374e+00  -1.72431627e-02  -1.16239030e-01]
 [ -2.92167414e+01  -4.08924538e-01   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.15766804  0.72840261]
39,"[-0.51711264 -0.64820817  1.45809773 -0.32557347 -0.1532979  -0.9886248
 -2.29313538 -0.37633849 -0.20130379  0.7599841   0.        ]",[-1.22949223  1.75276067],-0.105103407269,-0.105103407269,"[[ -1.08366136e+01   3.00880378e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.25976260e+01  -2.30916205e-01   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.18535583  0.77556705]
40,"[ 0.40141295 -0.64767846  1.27239124 -0.31706259 -0.15329744 -0.98861904
 -2.55059401 -0.35663785 -0.23351076  0.84799399  0.        ]",[-0.98794893  0.55585747],-0.115947010712,-0.115947010712,"[[ -1.15218162e+01   3.00583706e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.59115870e+01  -8.84015920e-02   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.29115015  0.7201066 ]
41,"[ 1.0337244  -0.64738554  0.40254235 -0.31245473 -0.15329698 -0.98861329
 -2.79922718 -0.35359185 -0.20126904  0.94546661  0.        ]",[-0.60629502  0.9976447 ],-0.128125525539,-0.128125525539,"[[ -1.22721611e+01   3.00423053e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.91122367e+01  -6.63739526e-02   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.34350434  0.62502682]
42,"[ 0.92033378 -0.6472826  -0.76774742 -0.3108752  -0.15329652 -0.98860754
 -2.92550675 -0.34504209 -0.11119604  0.99179736  0.        ]",[ 0.0286785  -0.19242073],-0.134847935526,-0.134847935526,"[[ -1.30707221e+01   3.00367997e+00  -1.72431627e-02  -1.16239030e-01]
 [ -4.07384469e+01  -4.52974422e-03   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.2243651  0.5765177]
43,"[ 0.06166174 -0.64582787 -1.49864097 -0.28868516 -0.15329606 -0.98860179
 -2.85394383 -0.45047601 -0.0119686   0.95221959  0.        ]",[ 0.1294963  -0.05814081],-0.132427492265,-0.132427492265,"[[ -1.38762604e+01   2.99593636e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.98184379e+01  -7.67291202e-01   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[ 0.04032305  0.6496309 ]
44,"[-0.99083363 -0.64225107 -1.34797879 -0.23859677 -0.1532956  -0.98859604
 -2.75278579 -0.48032987  0.03591725  0.8381177   0.        ]",[ 0.52095298  0.42947666],-0.120538599784,-0.120538599784,"[[ -1.46595757e+01   2.97842355e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.85174253e+01  -9.83277674e-01   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[ 0.08133399  0.66853154]
45,"[-1.62274203 -0.64172356 -0.49283054 -0.23169413 -0.15329513 -0.98859028
 -2.53321803 -0.24269296 -0.00890342  0.73175633  0.        ]",[-0.1352841   0.88271358],-0.10608643433,-0.10608643433,"[[ -1.54015780e+01   2.97600651e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.56922390e+01   7.35866520e-01   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.08085963  0.62646234]
46,"[-1.57458565 -0.64886116  0.56105807 -0.33670298 -0.15329467 -0.98858453
 -2.51988629 -0.18947332 -0.09244813  0.70724236  0.        ]",[-0.72120893  0.48804906],-0.10034209808,-0.10034209808,"[[ -1.61137074e+01   3.01268395e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.55213545e+01   1.12087107e+00   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.13323711  0.68558508]
47,"[-0.88047148 -0.64975536  1.33747936 -0.3521192  -0.15329421 -0.98857878
 -2.68704998 -0.37135836 -0.16824018  0.73772812  0.        ]",[-0.40378056  0.74569637],-0.102638127645,-0.102638127645,"[[ -1.68457300e+01   3.01805300e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.76737022e+01  -1.94951455e-01   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.14097853  0.7714535 ]
48,"[ 0.15226914 -0.64884609  1.39599025 -0.33653861 -0.15329375 -0.98857303
 -2.75324391 -0.38262369 -0.22568784  0.81782993  0.        ]",[-1.2968741  -0.19568571],-0.112208704656,-0.112208704656,"[[ -1.76077612e+01   3.01262749e+00  -1.72431627e-02  -1.16239030e-01]
 [ -3.85265736e+01  -2.76457538e-01   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.25459185  0.74162912]
49,"[ 0.96152412 -0.64646502  0.60720566 -0.29851165 -0.15329329 -0.98856728
 -3.00150921 -0.48912003 -0.21381348  0.93349624  0.        ]",[ 1.69013542  2.37168946],-0.126596933554,-0.126596933554,"[[ -1.84103653e+01   2.99936869e+00  -1.72431627e-02  -1.16239030e-01]
 [ -4.17231762e+01  -1.04689445e+00   0.00000000e+00   0.00000000e+00]]",[-0.0389619  -0.25645974],[-0.32187232  0.65046406]
