timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[-0.23761846  1.83996011  1.56928512 -0.94566554  1.08279271  1.71829137
  0.09543316 -0.62021995 -1.07329075 -0.05717714  0.        ]",[-1.82734521  1.55601087],-0.0858907842716,-0.0858907842716,"[[ 1.38991867 -0.02652242  0.12610182  0.19746216]
 [-2.17745324 -1.80293939  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.29450059  0.42168468]
11,"[-0.11881902  1.84007743  1.54111615 -0.9338848   1.08278982  1.71828304
 -0.25364808 -0.0368584  -0.93590141 -0.09350222  0.        ]",[ 1.74518443  0.7452529 ],-0.0691396262387,-0.0691396262387,"[[ 1.30709564 -0.02247994  0.12610182  0.19746216]
 [-6.09181125  2.19386261  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.1614494  0.2799364]
12,"[-0.00524309  1.83875118  1.50371608 -0.72109128  1.08278694  1.71827472
  0.10978165  0.38727528 -0.86451736 -0.11815038  0.        ]",[-0.74193329  0.75547974],-0.0604552126771,-0.0604552126771,"[[ 1.22614752  0.05055291  0.12610182  0.19746216]
 [-2.01656614  5.09974241  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.55075973 -0.375965  ]
13,"[ 0.08955291  1.81927055  1.46407482 -0.34210027  1.08278406  1.7182664
 -0.14850466  0.80931464 -0.86538752 -0.12555353  0.        ]",[-1.1613682  -0.31215432],-0.0605394332743,-0.0605394332743,"[[ 1.15675737  0.18155956  0.12610182  0.19746216]
 [-4.91280451  7.99127791  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.22406065 -0.66022968]
14,"[ 0.26788634  1.77214192  1.36609469  0.06894096  1.08278118  1.71825808
 -0.49258617  0.60602399 -0.77226592 -0.1820296   0.        ]",[-0.43753505 -1.23995038],-0.0496125520946,-0.0496125520946,"[[ 1.01979025  0.32741095  0.12610182  0.19746216]
 [-8.77109005  6.59847736  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.49715075 -0.35106325]
15,"[ 0.49183989  1.72959802  1.18881467  0.31568262  1.0827783   1.71824976
 -0.63134736  0.00908785 -0.55697291 -0.31532572  0.        ]",[ 0.98662081  0.85698962],-0.0305432152623,-0.0305432152623,"[[  0.82875698   0.41834645   0.12610182   0.19746216]
 [-10.32706669   2.50868532   0.           0.        ]]",[-0.17998734 -0.26566619],[ 1.17127264  0.30424574]
16,"[ 0.65674009  1.68185468  1.00169882  0.53420319  1.08277542  1.71824144
 -0.2651656   0.49688168 -0.39351326 -0.45661732  0.        ]",[ 2.10378415 -0.24349507],-0.0350185338374,-0.0350185338374,"[[ 0.663413    0.50205151  0.12610182  0.19746216]
 [-6.22098431  5.85071114  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.78147733 -0.26441848]
17,"[ 0.72824208  1.61001259  0.89702012  0.79703558  1.08277253  1.71823312
  0.09864901  0.33903328 -0.37220331 -0.51030984  0.        ]",[ 0.63242175  0.2615636 ],-0.0406470212701,-0.0406470212701,"[[ 0.57992427  0.60821482  0.12610182  0.19746216]
 [-2.14144484  4.769249    0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.3894718  -0.45956182]
18,"[ 0.74200314  1.52743182  0.87456174  1.03815492  1.08276965  1.7182248
  0.32553258  0.4762898  -0.44007731 -0.49423422  0.        ]",[-1.27722062  0.35027639],-0.0400272789006,-0.0400272789006,"[[ 0.56262077  0.71303491  0.12610182  0.19746216]
 [ 0.40265546  5.70963727  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.04181746 -0.86886269]
19,"[ 0.76626417  1.41319816  0.8327516   1.3019968   1.08276677  1.71821648
 -0.02804064  0.66241323 -0.51103184 -0.49552958  0.        ]",[-0.34512646  0.02945606],-0.0429832695224,-0.0429832695224,"[[ 0.53089534  0.84002231  0.12610182  0.19746216]
 [-3.56203481  6.98482848  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.46367219 -0.90342432]
20,"[ 0.82442587  1.27189172  0.71804507  1.55137379  1.08276389  1.71820816
 -0.14353554  0.65930038 -0.52796777 -0.55445434  0.        ]",[ 1.13635738 -0.89547897],-0.0496471896262,-0.0496471896262,"[[ 0.44666104  0.97950512  0.12610182  0.19746216]
 [-4.85710352  6.96350944  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.75669384 -0.91538233]
21,"[ 0.85817095  1.15924833  0.63845044  1.70463035  1.08276101  1.71819984
  0.21798801  0.12147782 -0.55054339 -0.59637447  0.        ]",[ 1.55951099 -0.18287723],-0.0549062836991,-0.0549062836991,"[[ 0.39019204  1.08180454  0.12610182  0.19746216]
 [-0.80327155  3.27874406  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.43226054 -0.82254201]
22,"[ 0.84447072  1.09291336  0.6722336   1.77922773  1.08275812  1.71819152
  0.57230201  0.00615553 -0.63284363 -0.57140307  0.        ]",[ 1.50886938 -0.77783054],-0.0574298208351,-0.0574298208351,"[[ 0.41398861  1.13945201  0.12610182  0.19746216]
 [ 3.16972098  2.4886412   0.          0.        ]]",[-0.17998734 -0.26566619],[-0.17626247 -1.10239708]
23,"[ 0.77687338  1.07139234  0.813465    1.80115066  1.08275524  1.7181832
  0.91966249 -0.45073493 -0.78181962 -0.4923124   0.        ]",[-1.14807907 -0.67075916],-0.0636111550941,-0.0636111550941,"[[ 0.51646327  1.15781796  0.12610182  0.19746216]
 [ 7.06475234 -0.64163467  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.807854   -1.14242303]
24,"[ 0.69779532  1.11726365  0.94384005  1.75306644  1.08275236  1.71817488
  0.55437507 -0.83639467 -0.88198516 -0.42265095  0.        ]",[-0.74994356 -0.20299291],-0.0698338981455,-0.0698338981455,"[[ 0.61666163  1.11847431  0.12610182  0.19746216]
 [ 2.96873751 -3.28389577  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.30233181 -0.63955688]
25,"[ 0.67260969  1.20011434  0.97997604  1.65305058  1.08274948  1.71816657
  0.28452285 -0.94410138 -0.85624113 -0.3947309   0.        ]",[-0.01695993  0.13509582],-0.0657335412678,-0.0657335412678,"[[ 0.64567641  1.0453923   0.12610182  0.19746216]
 [-0.05715076 -4.02183546  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.12515548 -0.28748214]
26,"[ 0.6742053   1.28078596  0.9777466   1.53762181  1.0827466   1.71815825
  0.27862784 -0.85439806 -0.78579207 -0.38973479  0.        ]",[ 1.83396381  0.10871583],-0.0579464154154,-0.0579464154154,"[[ 0.64387026  0.97112174  0.12610182  0.19746216]
 [-0.12324822 -3.40726879  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.13942924 -0.24181964]
27,"[ 0.64049737  1.34626198  1.02306052  1.42899384  1.08274372  1.71814993
  0.63168312 -0.78189492 -0.78112497 -0.36185818  0.        ]",[-1.33383427 -0.99747519],-0.0560675780949,-0.0560675780949,"[[ 0.68112607  0.90796029  0.12610182  0.19746216]
 [ 3.83561556 -2.91054308  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.48853454 -0.5098998 ]
28,"[ 0.60616103  1.44082464  1.06587613  1.24399751  1.08274083  1.71814161
  0.27218256 -1.34977719 -0.74473495 -0.33701145  0.        ]",[ 0.05505617  1.30193411],-0.0509661754673,-0.0509661754673,"[[ 0.71739236  0.81071234  0.12610182  0.19746216]
 [-0.19550077 -6.80127018  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.23195341  0.30045941]
29,"[ 0.60780068  1.52508751  1.06389768  1.04410583  1.08273795  1.71813329
  0.29183942 -0.75219567 -0.65551173 -0.34710808  0.        ]",[ 0.68818242  1.26702961],-0.0421342151763,-0.0421342151763,"[[ 0.71569416  0.71576505  0.12610182  0.19746216]
 [ 0.02491787 -2.70710422  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.03227153 -0.05066703]
30,"[ 0.58054516  1.5366906   1.09586222  1.01338109  1.08273507  1.71812497
  0.53448423 -0.16657006 -0.68358991 -0.32616005  0.        ]",[-0.03382236 -1.18641105],-0.0438837898289,-0.0438837898289,"[[ 0.74349116  0.70187929  0.12610182  0.19746216]
 [ 2.74572483  1.30515522  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.59438467 -0.722579  ]
31,"[ 0.52623583  1.54810265  1.15459846  0.98229863  1.08273219  1.71811665
  0.51782525 -0.74827193 -0.75012765 -0.28686766  0.        ]",[ 0.46411819 -0.8529002 ],-0.0494950214023,-0.0494950214023,"[[ 0.79653165  0.68799573  0.12610182  0.19746216]
 [ 2.55893544 -2.68022828  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.49093065 -0.27960134]
32,"[ 0.45116269  1.61518187  1.22644662  0.77975029  1.08272931  1.71810834
  0.67716053 -1.23354113 -0.77635812 -0.24567613  0.        ]",[ 2.09083066 -0.1522076 ],-0.0512555021316,-0.0512555021316,"[[ 0.86563644  0.60103327  0.12610182  0.19746216]
 [ 4.34558626 -6.00494375  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.65988749  0.01850238]
33,"[ 0.30315024  1.69744368  1.34257485  0.46728392  1.08272643  1.71810002
  1.02231351 -1.30436558 -0.86093129 -0.17623327  0.        ]",[-1.3703436   0.31512477],-0.0601560574699,-0.0601560574699,"[[ 0.99137986  0.47606577  0.12610182  0.19746216]
 [ 8.21583623 -6.49020804  0.          0.        ]]",[-0.17998734 -0.26566619],[-1.36349177 -0.16862349]
34,"[ 0.14606027  1.75788163  1.43644856  0.15853744  1.08272354  1.7180917
  0.65496288 -1.10327373 -0.95640867 -0.11943246  0.        ]",[-1.16863935 -0.49848808],-0.071471160096,-0.071471160096,"[[ 1.114368    0.3600844   0.12610182  0.19746216]
 [ 4.09672402 -5.11250056  0.          0.        ]]",[-0.17998734 -0.26566619],[-1.01415968 -0.02790144]
35,"[ 0.09080472  1.80371695  1.46342242 -0.17827551  1.08272066  1.71808338
  0.2950009  -1.37636877 -0.91544032 -0.11426063  0.        ]",[ 0.09212089  1.62727849],-0.0665768418753,-0.0665768418753,"[[ 1.15580517  0.23906126  0.12610182  0.19746216]
 [ 0.06045564 -6.98357342  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.34928662  0.60735029]
36,"[ 0.08428511  1.82757757  1.46640955 -0.46025551  1.08271778  1.71807506
  0.32725515 -0.77827043 -0.8352822  -0.13347223  0.        ]",[-0.08091465  1.2119987 ],-0.0569220176501,-0.0569220176501,"[[ 1.16064311  0.14050344  0.12610182  0.19746216]
 [ 0.42212886 -2.88586473  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.54657316  0.27950504]
37,"[ 0.07735469  1.8305072   1.46954214 -0.51057075  1.0827149   1.71806675
  0.29782578 -0.19197529 -0.82837407 -0.13498634  0.        ]",[-0.77568603  0.05493248],-0.0560931344776,-0.0560931344776,"[[ 1.16577477  0.12308851  0.12610182  0.19746216]
 [ 0.09214096  1.13098416  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.68937141 -0.12340178]
38,"[ 0.11626482  1.82623497  1.45133685 -0.43956064  1.08271202  1.71805843
  0.02399836 -0.16332306 -0.80250011 -0.14708788  0.        ]",[ 0.09803688 -0.28411798],-0.0530037383957,-0.0530037383957,"[[ 1.13681106  0.14767781  0.12610182  0.19746216]
 [-2.97828993  1.32728596  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.21074888  0.05209424]
39,"[ 0.18880058  1.82324919  1.41349583 -0.39638777  1.08270914  1.71805011
  0.06387821 -0.33138664 -0.72631631 -0.18194975  0.        ]",[ 0.69219498 -1.04875528],-0.0441359791858,-0.0441359791858,"[[ 1.0817319   0.1626707   0.12610182  0.19746216]
 [-2.53111611  0.17584109  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.18042657  0.17820117]
40,"[ 0.2180087   1.82994662  1.39674059 -0.50095218  1.08270626  1.71804179
  0.31268276 -0.90998891 -0.65913718 -0.21275098  0.        ]",[-0.9125828   0.49725031],-0.0367530337754,-0.0367530337754,"[[ 1.05910098  0.12641391  0.12610182  0.19746216]
 [ 0.25873103 -3.78830397  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.33914372  0.48335689]
41,"[ 0.25754955  1.83693424  1.37259072 -0.66116051  1.08270338  1.71803348
 -0.00979855 -0.61145641 -0.56473097 -0.26351476  0.        ]",[-0.35947204 -0.04565971],-0.0281167503615,-0.0281167503615,"[[ 1.02799542  0.07116909  0.12610182  0.19746216]
 [-3.35724418 -1.74299978  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.17546567  0.63606733]
42,"[ 0.35666866  1.83939597  1.30400597 -0.76686902  1.08270049  1.71802516
 -0.13069094 -0.63273099 -0.41596704 -0.36445698  0.        ]",[-0.26017977  0.1949149 ],-0.0256683008082,-0.0256683008082,"[[ 0.94724977  0.03484661  0.12610182  0.19746216]
 [-4.71280783 -1.88876392  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.55676889  0.87047243]
43,"[ 0.47561534  1.84014847  1.20407354 -0.85327236  1.08269761  1.71801684
 -0.21419548 -0.51457041 -0.25168408 -0.50644106  0.        ]",[ 0.21415292  1.17343309],-0.0422768564436,-0.0422768564436,"[[  8.43599080e-01   5.19369095e-03   1.26101816e-01   1.97462156e-01]
 [ -5.64914303e+00  -1.07922670e+00   0.00000000e+00   0.00000000e+00]]",[-0.17998734 -0.26566619],[ 0.90358794  0.98073769]
44,"[ 0.5837942   1.83979985  1.09208218 -0.7997831   1.08269473  1.71800853
 -0.12881565  0.0664344  -0.13408881 -0.63299368  0.        ]",[ 1.20196006 -0.08403355],-0.0603977691253,-0.0603977691253,"[[ 0.74022161  0.02354763  0.12610182  0.19746216]
 [-4.69178637  2.90135496  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.82788813  0.53687257]
45,"[ 0.63502489  1.83627657  1.03002303 -0.64233461  1.08269185  1.71800021
  0.23227026  0.00925464 -0.10560853 -0.66941891  0.        ]",[ 1.86167879  0.11425884],-0.0654771843774,-0.0654771843774,"[[ 0.687009    0.07764411  0.12610182  0.19746216]
 [-0.64295477  2.50960543  0.          0.        ]]",[-0.17998734 -0.26566619],[ 0.37137291  0.30187935]
46,"[ 0.60946326  1.82898666  1.06181557 -0.48519845  1.08268897  1.71799189
  0.58618788  0.06781331 -0.17375568 -0.59342284  0.        ]",[ 0.18493121 -1.93985633],-0.0544717296449,-0.0544717296449,"[[ 0.71396656  0.13186151  0.12610182  0.19746216]
 [ 3.32550217  2.91080226  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.32571629 -0.11307611]
47,"[ 0.53602998  1.82574905  1.14438695 -0.43352271  1.08268609  1.71798358
  0.64570252 -0.51857876 -0.2803919  -0.48605449  0.        ]",[-0.84429478 -0.0957438 ],-0.0391944265049,-0.0391944265049,"[[ 0.78717236  0.14976885  0.12610182  0.19746216]
 [ 3.99284642 -1.1066788   0.          0.        ]]",[-0.17998734 -0.26566619],[-0.43946728  0.16915247]
48,"[ 0.48749912  1.83024512  1.1928407  -0.5077359   1.08268321  1.71797526
  0.34080458 -0.57052236 -0.3226857  -0.44534142  0.        ]",[ 0.16194043 -0.47085175],-0.0338829404548,-0.0338829404548,"[[ 0.83272762  0.12406463  0.12610182  0.19746216]
 [ 0.57406399 -1.4625596   0.          0.        ]]",[-0.17998734 -0.26566619],[-0.04196969  0.42445168]
49,"[ 0.4679701   1.83636087  1.21113496 -0.64595997  1.08268033  1.71796694
  0.39698702 -0.83845563 -0.31158507 -0.45223782  0.        ]",[-0.13598157  0.80296054],-0.0348249742907,-0.0348249742907,"[[ 0.85052963  0.07639558  0.12610182  0.19746216]
 [ 1.2040372  -3.29822651  0.          0.        ]]",[-0.17998734 -0.26566619],[-0.04742435  0.62187028]
