timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[-0.26689741 -0.25971009  1.56345853  1.37846397 -0.74257194  1.48439314
 -0.03338533  0.7633602  -0.2313847  -1.31703145  0.        ]",[-1.59492861  0.02702728],-0.137637521076,-0.137637521076,"[[ 1.46528895  2.3366975  -0.08444535  0.16936278]
 [-4.04631089  7.91430698  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.72451204 -0.35084039]
11,"[-0.09778936 -0.39783169  1.53323645  1.02180614 -0.74257016  1.48438577
 -0.35848654  0.75629033 -0.11766643 -1.36262326  0.        ]",[ 0.08274993  0.804948  ],-0.144386326158,-0.144386326158,"[[ 1.34544537  2.49448493 -0.08444535  0.16936278]
 [-7.9251787   7.86456818  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.45300311 -0.26059884]
12,"[ 0.11197424 -0.52782678  1.46325506  0.53930305 -0.74256837  1.48437841
 -0.31788655  1.18706152  0.01713318 -1.42723504  0.        ]",[-0.98407646  0.57578568],-0.155161832101,-0.155161832101,"[[  1.19180167   2.68219151  -0.08444535   0.16936278]
 [ -7.44077761  10.89599818   0.           0.        ]]",[-0.14055698 -0.23572633],[-0.53773576 -0.26837981]
13,"[ 0.34929197 -0.63264125  1.33353675 -0.13973851 -0.74256659  1.48437105
 -0.63209518  1.4803423   0.17885212 -1.53765531  0.        ]",[-1.16587569 -1.10305668],-0.173421730312,-0.173421730312,"[[  1.00537236   2.92081951  -0.08444535   0.16936278]
 [-11.18968211  12.95990992   0.           0.        ]]",[-0.14055698 -0.23572633],[-0.3529506  -0.21406899]
14,"[ 0.63550227 -0.66301415  1.07759896 -0.65050393 -0.74256481  1.48436369
 -0.94541584 -0.05707874  0.28840511 -1.62581362  0.        ]",[ 0.34725444 -1.0310744 ],-0.187951269935,-0.187951269935,"[[  0.74407169   3.09139874  -0.08444535   0.16936278]
 [-14.92800535   2.14082957   0.           0.        ]]",[-0.14055698 -0.23572633],[ 0.35322365  0.16607414]
15,"[ 0.86356989 -0.66192342  0.72326026 -0.6070413  -0.74256302  1.48435633
 -0.80542878 -0.76648371  0.27619843 -1.57890511  0.        ]",[-0.27287864  1.91880195],-0.182409793448,-0.182409793448,"[[  0.46226874   3.07701073  -0.08444535   0.16936278]
 [-13.25781706  -2.85137316   0.           0.        ]]",[-0.14055698 -0.23572633],[ 0.70099413  0.42401314]
16,"[ 0.9883438  -0.65742607  0.32773712 -0.48567281 -0.74256124  1.48434897
 -0.87397455 -0.55201849  0.28027688 -1.51271223  0.        ]",[ 1.44505109  0.99210976],-0.175701494028,-0.175701494028,"[[  0.18890662   3.03675109  -0.08444535   0.16936278]
 [-14.07567798  -1.34215793   0.           0.        ]]",[-0.14055698 -0.23572633],[ 0.93180418  0.52915144]
17,"[ 1.01201113 -0.65463977 -0.03662005 -0.42997018 -0.74255946  1.48434161
 -0.51877093 -0.44694432  0.30328659 -1.47403602  0.        ]",[ 1.47934133  1.89397243],-0.172950191791,-0.172950191791,"[[-0.05008577  3.01822062 -0.08444535  0.16936278]
 [-9.83769079 -0.60274229  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.90805197  0.52649087]
18,"[ 0.98378293 -0.65326432 -0.27200764 -0.40539376 -0.74255767  1.48433425
 -0.17060179 -0.3984515   0.32341264 -1.45668089  0.        ]",[ 0.6527182  -0.98035765],-0.172318253316,-0.172318253316,"[[-0.20516051  3.01003179 -0.08444535  0.16936278]
 [-5.68362901 -0.26149711  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.84547865  0.53213114]
19,"[ 0.95329849 -0.64435155 -0.40057778 -0.27346958 -0.74255589  1.48432689
  0.05541679 -0.94931755  0.35091799 -1.41452064  0.        ]",[-0.23002109 -0.99677916],-0.169698814212,-0.169698814212,"[[-0.29177664  2.96590734 -0.08444535  0.16936278]
 [-2.9869661  -4.13802749  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.94321561  0.65646923]
20,"[ 0.92200533 -0.60679294 -0.49965491  0.08381684 -0.74255411  1.48431953
 -0.01596387 -1.49853408  0.42127039 -1.31689133  0.        ]",[ 2.29534065  1.67071476],-0.164766623184,-0.164766623184,"[[-0.36006114  2.84436844 -0.08444535  0.16936278]
 [-3.83861851 -8.00298277  0.          0.        ]]",[-0.14055698 -0.23572633],[ 1.36015332  1.00777984]
21,"[ 0.90282545 -0.55211163 -0.55130514  0.42029043 -0.74255232  1.48431217
  0.32226043 -0.9133288   0.50071951 -1.23586942  0.        ]",[ 0.39820178 -0.21062499],-0.163164824008,-0.163164824008,"[[-0.39634462  2.72562756 -0.08444535  0.16936278]
 [ 0.19678086 -3.88483362  0.          0.        ]]",[-0.14055698 -0.23572633],[ 1.06114709  0.79696405]
22,"[ 0.91346009 -0.50228594 -0.52333183  0.65162091 -0.74255054  1.48430481
  0.45406953 -1.02090383  0.5490596  -1.17808941  0.        ]",[ 0.80279042  1.01468805],-0.162018558758,-0.162018558758,"[[-0.37663017  2.64033527 -0.08444535  0.16936278]
 [ 1.76941835 -4.64187597  0.          0.        ]]",[-0.14055698 -0.23572633],[ 1.01462603  0.817316  ]
23,"[ 0.94568628 -0.46762331 -0.42680285  0.7880544  -0.74254876  1.48429745
  0.71752426 -0.44517014  0.55704527 -1.13213719  0.        ]",[ 1.82105667  0.73510586],-0.158802594012,-0.158802594012,"[[-0.30970371  2.58814797 -0.08444535  0.16936278]
 [ 4.91273866 -0.59036807  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.51600647  0.55714309]
24,"[ 0.99249252 -0.47960038 -0.22316499  0.74273038 -0.74254697  1.48429009
  1.04120327 -0.02989423  0.48816708 -1.12083835  0.        ]",[-0.56359593 -0.03990398],-0.152000663114,-0.152000663114,"[[-0.17270169  2.60566166 -0.08444535  0.16936278]
 [ 8.77461709  2.33197925  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.09276685  0.26293096]
25,"[ 1.01345785 -0.50851543  0.00739631  0.62523359 -0.74254519  1.48428273
  0.83963146 -0.0589312   0.40247279 -1.14339052  0.        ]",[ 0.04487403  0.65093331],-0.147170933972,-0.147170933972,"[[-0.02133881  2.65025093 -0.08444535  0.16936278]
 [ 6.36967497  2.1276422   0.          0.        ]]",[-0.14055698 -0.23572633],[-0.11551499  0.20587587]
26,"[ 1.00565904 -0.54813425  0.20303326  0.44069377 -0.74254341  1.48427537
  0.84396531  0.30133406  0.32989157 -1.20385072  0.        ]",[ 0.21996901 -0.8015267 ],-0.147602968953,-0.147602968953,"[[ 0.10657359  2.71824052 -0.08444535  0.16936278]
 [ 6.42140911  4.66286885  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.39227238  0.02162638]
27,"[ 0.97190611 -0.57871223  0.40788381  0.27166089 -0.74254162  1.48426801
  0.90630147 -0.16278981  0.27446798 -1.27099698  0.        ]",[ 0.78310589 -0.70742206],-0.150636514158,-0.150636514158,"[[ 0.24246443  2.77872821 -0.08444535  0.16936278]
 [ 7.16517642  1.39678503  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.53184891 -0.00926416]
28,"[ 0.89200581 -0.57850187  0.65836026  0.27292244 -0.74253984  1.48426065
  1.15426661 -0.56476986  0.22540377 -1.29365944  0.        ]",[-0.1742466  -1.19033536],-0.150072097683,-0.150072097683,"[[  0.41545204   2.77828203  -0.08444535   0.16936278]
 [ 10.12371361  -1.43198911   0.           0.        ]]",[-0.14055698 -0.23572633],[-0.84131652 -0.11021914]
29,"[ 0.75643112 -0.54373016  0.91638723  0.46284078 -0.74253806  1.48425329
  1.07962737 -1.12343811  0.1632402  -1.26618867  0.        ]",[-1.18359638  1.58175507],-0.143888556085,-0.143888556085,"[[ 0.6089919   2.71019704 -0.08444535  0.16936278]
 [ 9.23323092 -5.36340615  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.82723415 -0.06924219]
30,"[ 0.62764189 -0.5044176   1.08662783  0.64262361 -0.74253627  1.48424593
  0.73247487 -0.54569998  0.10657349 -1.2409736   0.        ]",[-0.8136817  -1.36255637],-0.138446857281,-0.138446857281,"[[ 0.75209947  2.64371999 -0.08444535  0.16936278]
 [ 5.09135057 -1.29782672  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.80693519 -0.14398463]
31,"[ 0.55825962 -0.46072237  1.16073184  0.81333861 -0.74253449  1.48423858
  0.45401652 -1.10473213  0.06906886 -1.20157387  0.        ]",[-0.69677064  1.18004736],-0.132531051642,-0.132531051642,"[[ 0.82059264  2.57829248 -0.08444535  0.16936278]
 [ 1.76905662 -5.23180093  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.42474002  0.06993528]
32,"[ 0.550532   -0.41345988  1.16837707  0.97332347 -0.74253271  1.48423122
  0.21988009 -0.52733973  0.05369186 -1.14427054  0.        ]",[-1.39186962 -0.68000383],-0.125706322506,-0.125706322506,"[[ 0.8279458   2.51442327 -0.08444535  0.16936278]
 [-1.024432   -1.16865707  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.42144108 -0.01518475]
33,"[ 0.61201746 -0.37327921  1.10420337  1.09391367 -0.74253092  1.48422386
 -0.11023548 -0.90667597  0.07367936 -1.07617724  0.        ]",[ 1.24031221 -0.5075282 ],-0.11941839826,-0.11941839826,"[[ 0.76793936  2.46426692 -0.08444535  0.16936278]
 [-4.96305298 -3.83808806  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.12415978  0.28654277]
34,"[ 0.66844196 -0.28909995  1.0378901   1.31153139 -0.74252914  1.4842165
  0.22982567 -1.18145663  0.10297445 -0.96542126  0.        ]",[ 2.42000715  0.97518965],-0.109540324032,-0.109540324032,"[[ 0.70938644  2.3681039  -0.08444535  0.16936278]
 [-0.9057748  -5.77176713  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.03061593  0.34486073]
35,"[ 0.6478728  -0.21680433  1.0629682   1.46888735 -0.74252736  1.48420914
  0.56312702 -0.61651559  0.0958904  -0.89962308  0.        ]",[-0.76869219 -0.6678286 ],-0.102481062188,-0.102481062188,"[[ 0.73117025  2.29255636 -0.08444535  0.16936278]
 [ 3.07085552 -1.79624944  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.60433269 -0.00838961]
36,"[ 0.61844767 -0.15363385  1.09701561  1.58856354 -0.74252557  1.48420178
  0.30298836 -0.98721759  0.08335231 -0.84991443  0.        ]",[ 0.3716246   0.07736525],-0.0967439465301,-0.0967439465301,"[[ 0.76144661  2.23045759 -0.08444535  0.16936278]
 [-0.0328481  -4.40492237  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.20240232  0.25346768]
37,"[ 0.60440754 -0.06310283  1.11255193  1.73594904 -0.74252379  1.48419442
  0.42634561 -0.93130051  0.08678635 -0.77485756  0.        ]",[-1.29322049 -0.21480427],-0.0896271533158,-0.0896271533158,"[[ 0.77555666  2.14630704 -0.08444535  0.16936278]
 [ 1.43893229 -4.01144954  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.34021288  0.21069296]
38,"[ 0.61558902  0.03695455  1.10020521  1.87079194 -0.74252201  1.48418707
  0.09218929 -1.04084297  0.11578303 -0.69003488  0.        ]",[ 0.6224295  -0.59890319],-0.0838724790769,-0.0838724790769,"[[ 0.76433395  2.05834348 -0.08444535  0.16936278]
 [-2.54786835 -4.78232964  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.12436983  0.46719509]
39,"[ 0.6407305   0.17914875  1.0714044   2.01959152 -0.74252022  1.48417971
  0.30294965 -1.36440115  0.17723532 -0.57839641  0.        ]",[-1.01350907  0.11577767],-0.0799675156058,-0.0799675156058,"[[ 0.73860617  1.93985165 -0.08444535  0.16936278]
 [-0.03329483 -7.05926979  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.13140634  0.63527793]
40,"[ 0.67876332  0.3494045   1.02484578  2.14092371 -0.74251844  1.48417235
 -0.02872664 -1.2793332   0.27768052 -0.46134297  0.        ]",[ 0.77671899  0.67090288],-0.0827593916417,-0.0827593916417,"[[ 0.69823575  1.80467207 -0.08444535  0.16936278]
 [-3.99049697 -6.46067768  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.60193253  0.89037472]
41,"[ 0.72180488  0.48079765  0.96719473  2.19671736 -0.74251666  1.48416499
  0.23554433 -0.88371747  0.38608857 -0.38568723  0.        ]",[-0.56736811 -0.86303765],-0.0918199948443,-0.0918199948443,"[[ 0.65006163  1.70339089 -0.08444535  0.16936278]
 [-0.83750272 -3.67671758  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.28646019  0.73554564]
42,"[ 0.75480488  0.62164007  0.91880594  2.22227116 -0.74251488  1.48415763
  0.04878644 -1.35893176  0.50023986 -0.32182529  0.        ]",[ 1.50987817  0.88799804],-0.103680660514,-0.103680660514,"[[ 0.61095468  1.59630348 -0.08444535  0.16936278]
 [-3.0656876  -7.02087679  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.84837341  1.17977071]
43,"[ 0.77178907  0.75847906  0.89225923  2.21397807 -0.74251309  1.48415028
  0.38553647 -0.83962643  0.60036294 -0.2718721   0.        ]",[-0.12280597 -0.02020191],-0.115070867971,-0.115070867971,"[[ 0.58995308  1.49255158 -0.08444535  0.16936278]
 [ 0.95203821 -3.36649874  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.36028293  0.92375296]
44,"[ 0.76054143  0.84695166  0.90996358  2.19115432 -0.74251131  1.48414292
  0.34322546 -0.84150639  0.63514107 -0.23780554  0.        ]",[ 0.62000692  0.89615837],-0.118914984573,-0.118914984573,"[[ 0.60392899  1.4250887  -0.08444535  0.16936278]
 [ 0.44723919 -3.37974381  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.43104157  0.99736333]
45,"[ 0.73268008  0.88776021  0.95166369  2.17590716 -0.74250953  1.48413556
  0.54806827 -0.32782524  0.6181719  -0.21492314  0.        ]",[-0.95924367  0.97253489],-0.116493201645,-0.116493201645,"[[ 0.63739487  1.39376245 -0.08444535  0.16936278]
 [ 2.89119683  0.23506473  0.          0.        ]]",[-0.14055698 -0.23572633],[-0.05140695  0.67582667]
46,"[ 0.71614998  0.83129709  0.97507467  2.19616005 -0.74250774  1.4841282
  0.22503918  0.21884668  0.56133397 -0.22989334  0.        ]",[-0.49671692 -1.02111934],-0.109505627814,-0.109505627814,"[[ 0.65655046  1.43706167 -0.08444535  0.16936278]
 [-0.96279934  4.08203292  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.02407208  0.49790472]
47,"[ 0.74917129  0.77738756  0.92732503  2.21018502 -0.74250596  1.48412085
  0.06194173 -0.35526264  0.57774729 -0.25826817  0.        ]",[ 1.79534083  0.53430745],-0.111999839458,-0.111999839458,"[[ 0.61777105  1.47816736 -0.08444535  0.16936278]
 [-2.90868091  0.04199006  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.47877911  0.82203287]
48,"[ 0.76381861  0.74837703  0.90483626  2.21560275 -0.74250418  1.48411349
  0.39843235 -0.05484736  0.58274458 -0.27309955  0.        ]",[-1.1342907   0.01106718],-0.11288517228,-0.11288517228,"[[ 0.59987703  1.50021785 -0.08444535  0.16936278]
 [ 1.10592309  2.1560253   0.          0.        ]]",[-0.14055698 -0.23572633],[-0.00079352  0.54254967]
49,"[ 0.77801965  0.69150539  0.88218114  2.22197583 -0.74250239  1.48410613
  0.06489221 -0.05458425  0.57170763 -0.29857946  0.        ]",[-0.00136019 -0.1719152 ],-0.112009097769,-0.112009097769,"[[ 0.58206931  1.54335707 -0.08444535  0.16936278]
 [-2.87346453  2.15787623  0.          0.        ]]",[-0.14055698 -0.23572633],[ 0.36566606  0.65358263]
