timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
22,-0.0383534615293,[ 0.0978628   0.87440675],-0.0383534615293,[ 0.41729027  0.88061321],"[[-1.22591243  1.63039761  0.10498295 -0.02686205]
 [ 1.06183455 -2.74650542  0.          0.        ]]","[-0.07843689  0.2951     -1.38591304  1.65875558  0.91813723 -0.22994136
  0.36588315 -0.78144063 -0.19325853 -0.44465673  0.        ]",[-0.25605252 -0.31227621]
23,-0.0391964343622,[ 0.72259118  0.07701737],-0.0391964343622,[ 0.12997919  0.1911619 ],"[[-1.20100628  1.6107507   0.10498295 -0.02686205]
 [ 1.42756159  0.77009372  0.          0.        ]]","[-0.04177224  0.31985572 -1.37283866  1.66140432  0.9181359  -0.22994116
  0.40287122 -0.23031326 -0.17380238 -0.42996183  0.        ]",[-0.25605252 -0.31227621]
24,-0.036100647671,[-0.36228691 -1.08566077],-0.036100647671,[-0.79478729 -0.0843831 ],"[[-1.1440457   1.62905447  0.10498295 -0.02686205]
 [ 4.25907351  1.0593114   0.          0.        ]]","[ 0.04071967  0.29679106 -1.33969385  1.65896052  0.91813457 -0.22994097
  0.68924049 -0.18498641 -0.15839457 -0.32857971  0.        ]",[-0.25605252 -0.31227621]
25,-0.0375460108862,[ 0.17127768  1.16058974],-0.0375460108862,[-0.52406555  0.84267652],"[[-1.07408948  1.61030425  0.10498295 -0.02686205]
 [ 2.7415939  -2.92106024  0.          0.        ]]","[ 0.13911827  0.32041802 -1.29293832  1.66144265  0.91813324 -0.22994078
  0.53576685 -0.80879666 -0.12597812 -0.24436277  0.        ]",[-0.25605252 -0.31227621]
26,-0.0400711065931,[-1.52686166  0.9369532 ],-0.0400711065931,[-1.02876937  0.02671136],"[[-1.01300772  1.5921897   0.10498295 -0.02686205]
 [ 3.36451737  1.09621404  0.          0.        ]]","[ 0.22205486  0.34326068 -1.24682819  1.66293482  0.91813191 -0.22994059
  0.59876676 -0.17920159 -0.10031168 -0.17016085  0.        ]",[-0.25605252 -0.31227621]
27,-0.0384850542834,[-1.59174439 -1.83599552],-0.0384850542834,[-0.39933482 -0.53004092],"[[-0.98609918  1.65112577  0.10498295 -0.02686205]
 [-0.66025797  4.78509575  0.          0.        ]]","[ 0.25762459  0.26901174 -1.22499643  1.65479759  0.91813058 -0.2299404
  0.19171308  0.39892709 -0.13021702 -0.07446004  0.        ]",[-0.25605252 -0.31227621]
28,-0.0333123202939,[ 2.13166009  1.88426569],-0.0333123202939,[ 0.75358766  0.39683172],"[[-1.03887671  1.70615503  0.10498295 -0.02686205]
 [-4.60439858  0.73131529  0.          0.        ]]","[ 0.18729057  0.19999692 -1.26694041  1.63871639  0.91812925 -0.22994021
 -0.20718542 -0.23638985 -0.17299864 -0.10169621  0.        ]",[-0.25605252 -0.31227621]
29,-0.0282117234081,[ 1.21602652 -0.2958184 ],-0.0282117234081,[-0.16899785 -0.6582092 ],"[[-1.09034602  1.76035772  0.10498295 -0.02686205]
 [-0.55597728  4.67583304  0.          0.        ]]","[ 0.11656067  0.13252158 -1.30437691  1.61491609  0.91812792 -0.22994002
  0.20226003  0.38180352 -0.21628577 -0.12545693  0.        ]",[-0.25605252 -0.31227621]
30,-0.0277203927941,[ 0.24320106  0.56226932],-0.0277203927941,[-1.13436007 -0.73731029],"[[-1.06164109  1.84118833  0.10498295 -0.02686205]
 [ 3.41327891  3.41144636  0.          0.        ]]","[ 0.15625663  0.03325483 -1.2839225   1.56490811  0.91812658 -0.22993983
  0.60369878  0.1836457  -0.26671886 -0.01663583  0.        ]",[-0.25605252 -0.31227621]
31,-0.0359449115813,[-1.67146906 -0.23372367],-0.0359449115813,[-1.41658711 -1.16583359],"[[-0.98439541  1.9310758   0.10498295 -0.02686205]
 [ 4.30834932  5.57010571  0.          0.        ]]","[ 0.25985556 -0.07452231 -1.22357325  1.48925586  0.91812525 -0.22993964
  0.69422291  0.52195563 -0.33470686  0.15067116  0.        ]",[-0.25605252 -0.31227621]
32,-0.0441205635451,[-2.10150706  0.24728398],-0.0441205635451,[-0.76486516 -0.94699216],"[[-0.93879506  2.03208932  0.10498295 -0.02686205]
 [ 0.26508645  4.53469483  0.          0.        ]]","[ 0.31861686 -0.19131254 -1.18442278  1.37980109  0.91812392 -0.22993945
  0.28529808  0.35968306 -0.42701437  0.26645838  0.        ]",[-0.25605252 -0.31227621]
33,-0.0452095942154,[ 0.27258678 -0.92719234],-0.0452095942154,[ 0.09247035 -1.12912297],"[[-0.973262    2.13170918  0.10498295 -0.02686205]
 [-3.69861827  5.42430357  0.          0.        ]]","[ 0.27437332 -0.30088937 -1.21424725  1.24757958  0.91812259 -0.22993926
 -0.11558041  0.49910443 -0.51276744  0.27794288  0.        ]",[-0.25605252 -0.31227621]
34,-0.0433278438414,[-1.58274378 -0.60524358],-0.0433278438414,[-0.02197483 -0.64853829],"[[-1.03567188  2.20228144  0.10498295 -0.02686205]
 [-2.54620989  1.64552345  0.          0.        ]]","[  1.91625563e-01  -3.74549441e-01  -1.26447978e+00   1.14003276e+00
   9.18121262e-01  -2.29939071e-01   9.71205216e-04  -9.31163816e-02
  -5.69039952e-01   2.46569673e-01   0.00000000e+00]",[-0.25605252 -0.31227621]
35,-0.0354903811044,[ 0.89297103 -0.24443936],-0.0354903811044,[ 0.85559219 -0.16858903],"[[-1.12580757  2.21082113  0.10498295 -0.02686205]
 [-6.45433104 -0.78348091  0.          0.        ]]","[ 0.0666965  -0.38321809 -1.3281118   1.12626611  0.91811993 -0.22993888
 -0.39428607 -0.47379651 -0.56765699  0.16164121  0.        ]",[-0.25605252 -0.31227621]
36,-0.0249224966086,[-0.19897752  0.15496906],-0.0249224966086,[ 0.50163186 -0.01750025],"[[-1.2181446   2.18559353  0.10498295 -0.02686205]
 [-2.79157933 -1.73608704  0.          0.        ]]","[-0.0669694  -0.35745197 -1.38189196  1.16646473  0.9181186  -0.22993869
 -0.02384423 -0.62309111 -0.54410104  0.05384184  0.        ]",[-0.25605252 -0.31227621]
37,-0.016651493399,[-0.825517   0.7285261],-0.016651493399,[ 0.84529608 -0.058824  ],"[[-1.28132462  2.15737325  0.10498295 -0.02686205]
 [-3.52398323 -1.08810262  0.          0.        ]]","[-0.16116327 -0.32808135 -1.41179972  1.20975866  0.91811727 -0.2299385
 -0.09791776 -0.52153648 -0.5255008  -0.03072323  0.        ]",[-0.25605252 -0.31227621]
38,-0.0102348435853,[ 1.78001299 -0.47070121],-0.0102348435853,[ 1.58982158 -0.52845013],"[[-1.38389323  2.16477098  0.10498295 -0.02686205]
 [-6.72224085  1.81816875  0.          0.        ]]","[-0.31772327 -0.33583502 -1.44809158  1.19857932  0.91811594 -0.22993831
 -0.42138189 -0.06605642 -0.54629037 -0.13023823  0.        ]",[-0.25605252 -0.31227621]
39,-0.0119406065079,[ 0.63134163 -1.34017104],-0.0119406065079,[ 1.2185154  -0.30074471],"[[-1.47728507  2.18207021  0.10498295 -0.02686205]
 [-2.63056008 -0.08188809  0.          0.        ]]","[-0.46298878 -0.35381539 -1.46766375  1.17196069  0.91811461 -0.22993812
 -0.0075583  -0.36383923 -0.57942149 -0.2085409   0.        ]",[-0.25605252 -0.31227621]
40,-0.0124245500118,[ 1.40155118 -0.95059028],-0.0124245500118,[ 0.92460722  0.41799858],"[[-1.50429638  2.14071951  0.10498295 -0.02686205]
 [-0.07906375 -4.0399886   0.          0.        ]]","[-0.50529767 -0.31048555 -1.4708991   1.23445973  0.91811328 -0.22993793
  0.25049441 -0.9841646  -0.56113366 -0.27253613  0.        ]",[-0.25605252 -0.31227621]
41,-0.0145040404611,[-1.3422442   0.79260257],-0.0145040404611,[ 0.08093804  1.08233631],"[[-1.46614264  2.02295484  0.10498295 -0.02686205]
 [ 3.88121616 -7.72422348  0.          0.        ]]","[-0.44556421 -0.18096595 -1.46600266  1.39071457  0.91811195 -0.22993774
  0.65102828 -1.56156614 -0.48057726 -0.34504694  0.        ]",[-0.25605252 -0.31227621]
42,-0.0231855959308,[-0.47961629  1.00130325],-0.0231855959308,[ 1.0588026   0.87117237],"[[-1.42900603  1.90149628  0.10498295 -0.02686205]
 [-0.15407614 -4.43257765  0.          0.        ]]","[-0.38765191 -0.0394055  -1.4591507   1.5164179   0.91811062 -0.22993755
  0.24290669 -1.04568713 -0.40433768 -0.4248666   0.        ]",[-0.25605252 -0.31227621]
43,-0.030466730169,[ 1.29101045  0.21614666],-0.030466730169,[ 1.51662159  0.25920528],"[[-1.45110765  1.85345503  0.10498295 -0.02686205]
 [-2.04978273 -0.38503755  0.          0.        ]]","[-0.42208569  0.01837198 -1.46347028  1.55577967  0.91810929 -0.22993736
  0.05117854 -0.41134333 -0.3943959  -0.50115413  0.        ]",[-0.25605252 -0.31227621]
44,-0.0304455551985,[ 1.08301833  0.27421862],-0.0304455551985,[ 0.54902077 -0.19124299],"[[-1.4519847   1.85441327  0.10498295 -0.02686205]
 [ 1.9487577   0.47798768  0.          0.        ]]","[-0.42345374  0.01721113 -1.46362322  1.55504881  0.91810796 -0.22993717
  0.4555831  -0.27608693 -0.39525043 -0.50119195  0.        ]",[-0.25605252 -0.31227621]
45,-0.0214450832433,[-0.78602084  0.97720745],-0.0214450832433,[-0.71589184 -0.67715412],"[[-1.37368475  1.87476739  0.10498295 -0.02686205]
 [ 5.86819922  1.55382143  0.          0.        ]]","[-0.30197293 -0.00736785 -1.44514343  1.53904495  0.91810663 -0.22993698
  0.85198726 -0.10747851 -0.3675785  -0.38597685  0.        ]",[-0.25605252 -0.31227621]
46,-0.0102677807383,[ 1.82730353 -1.38225032],-0.0102677807383,[-0.33124775 -1.19781554],"[[-1.28870392  1.94435988  0.10498295 -0.02686205]
 [ 2.64065589  5.39264417  0.          0.        ]]","[-0.17228461 -0.09016221 -1.41488928  1.47627463  0.9181053  -0.22993679
  0.52555869  0.49415488 -0.37710111 -0.21571145  0.        ]",[-0.25605252 -0.31227621]
47,-0.0154917385508,[-2.44688075 -0.74607862],-0.0154917385508,[-1.44373679 -0.73711061],"[[-1.19669524  2.01140969  0.10498295 -0.02686205]
 [ 6.54717779  1.32587621  0.          0.        ]]","[-0.03545934 -0.16782776 -1.37041517  1.40422138  0.91810397 -0.2299366
  0.92065631 -0.14320364 -0.40499038 -0.04875196  0.        ]",[-0.25605252 -0.31227621]
48,-0.0250185608504,[-0.6771171  -1.11717082],-0.0250185608504,[-0.86885864  0.00800775],"[[-1.10676441  2.00802587  0.10498295 -0.02686205]
 [ 2.45950883 -1.65430165  0.          0.        ]]","[ 0.09358948 -0.16396311 -1.31552434  1.40812152  0.91810263 -0.22993641
  0.5072359  -0.61026762 -0.39563496  0.05487601  0.        ]",[-0.25605252 -0.31227621]
49,-0.0254840055517,[ 0.32408649  0.15446224],-0.0254840055517,[-0.09632403  1.05950415],"[[-1.08495083  1.93554278  0.10498295 -0.02686205]
 [-0.269012   -5.58091143  0.          0.        ]]","[ 0.12407362 -0.07978709 -1.30055499  1.48490023  0.9181013  -0.22993621
  0.23127757 -1.22565852 -0.33816887  0.02792329  0.        ]",[-0.25605252 -0.31227621]
