timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[ 0.47599484 -0.1122562   1.22660932  1.63886313 -0.04362236  0.59036333
  0.60385433  1.53461141 -0.59304493  0.01164494  0.        ]",[-1.72967518  2.06555976],-0.0510755536822,-0.0510755536822,"[[  9.80627861e-01   2.20717293e+00  -4.59174404e-03   6.59794638e-02]
 [  4.59364799e+00   1.36016514e+01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.60002047  0.47982225]
11,"[ 0.41575454 -0.40065609  1.26807242  0.99775753 -0.04362224  0.5903611
  0.29041567  2.04520814 -0.56018105 -0.27723778  0.        ]",[-0.6193547  -0.25317322],-0.0509452114014,-0.0509452114014,"[[  1.03187844e+00   2.51623268e+00  -4.59174404e-03   6.59794638e-02]
 [  5.44820171e-01   1.72920042e+01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.57336944  0.43080097]
12,"[ 0.43217471 -0.59600465  1.25722051  0.12910033 -0.04362211  0.59035887
  0.09978794  1.85910058 -0.41547506 -0.5215916   0.        ]",[ 0.01479674  1.25069518],-0.05944373079,-0.05944373079,"[[  1.01806987e+00   2.84857944e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.91760065e+00   1.59471402e+01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.53544462  0.42380887]
13,"[ 0.47592439 -0.65181288  1.22663073 -0.60491004 -0.04362199  0.59035664
  0.10722906  0.23402134 -0.25592894 -0.67430895  0.        ]",[-1.17218901  0.21914218],-0.0727529960587,-0.0727529960587,"[[ 0.98068517  3.10332898 -0.00459174  0.06597946]
 [-1.82147671  4.20233484  0.          0.        ]]",[-0.04572367 -0.24314328],[-0.4850508   0.47465527]
14,"[ 0.56124368 -0.6519866   1.15927807 -0.61553908 -0.04362187  0.59035441
 -0.19650997 -0.60629956 -0.26292094 -0.66608955  0.        ]",[ 0.31845937  0.59113401],-0.0717902738953,-0.0717902738953,"[[  9.04888776e-01   3.10696083e+00  -4.59174404e-03   6.59794638e-02]
 [ -5.74499677e+00  -1.87085256e+00   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.4278942   0.50795609]
15,"[ 0.6672905  -0.64892886  1.05887757 -0.49431935 -0.04362175  0.59035218
 -0.09009375 -0.61301493 -0.29078669 -0.62992394  0.        ]",[ 0.21560261 -0.31295727],-0.0676844291881,-0.0676844291881,"[[ 0.8037806   3.06551202 -0.00459174  0.06597946]
 [-4.37038484 -1.9194029   0.          0.        ]]",[-0.04572367 -0.24314328],[-0.42265308  0.50663614]
16,"[ 0.74239001 -0.64213113  0.97379265 -0.3473425  -0.04362162  0.59034996
 -0.01731452 -0.77920992 -0.31509094 -0.58500716  0.        ]",[-1.03498055  0.56159029],-0.0627047171186,-0.0627047171186,"[[ 0.72580533  3.01507247 -0.00459174  0.06597946]
 [-3.43027368 -3.12054907  0.          0.        ]]",[-0.04572367 -0.24314328],[-0.40746433  0.51948839]
17,"[ 0.83558719 -0.63446275  0.84642173 -0.23293158 -0.0436215   0.59034773
 -0.31855866 -0.46300456 -0.32540272 -0.53992028  0.        ]",[ 1.2208469   1.05436801],-0.0575403729273,-0.0575403729273,"[[  6.18157529e-01   2.97559028e+00  -4.59174404e-03   6.59794638e-02]
 [ -7.32153930e+00  -8.35290371e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.39976346  0.48786178]
18,"[  9.14022614e-01  -6.39211747e-01   7.12065595e-01  -3.00048460e-01
  -4.36213802e-02   5.90345497e-01  -8.13662106e-04   8.71811207e-02
  -3.10622184e-01  -5.44848143e-01   0.00000000e+00]",[-0.05224003 -0.22414571],-0.0577185459755,-0.0577185459755,"[[ 0.51290742  2.99877972 -0.00459174  0.06597946]
 [-3.21715062  3.14098848  0.          0.        ]]",[-0.04572367 -0.24314328],[-0.43773711  0.45338383]
19,"[ 0.95627758 -0.64377677  0.62382299 -0.37713347 -0.04362126  0.59034327
 -0.01190626 -0.34764488 -0.29890552 -0.56055365  0.        ]",[-1.29423478  1.1164977 ],-0.059353428417,-0.059353428417,"[[  4.47126554e-01   3.02531892e+00  -4.59174404e-03   6.59794638e-02]
 [ -3.36043642e+00  -1.56544511e-03   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.40402547  0.47093815]
20,"[ 1.01300624 -0.64287738  0.47546637 -0.36065562 -0.04362114  0.59034104
 -0.31327043 -0.40148032 -0.29388774 -0.54303356  0.        ]",[ 0.2085634   0.28005172],-0.057110579354,-0.057110579354,"[[  3.40860171e-01   3.01965389e+00  -4.59174404e-03   6.59794638e-02]
 [ -7.25322069e+00  -3.90649929e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.35507244  0.47236797]
21,"[ 1.06376921 -0.64157435  0.2784922  -0.33805103 -0.04362101  0.59033881
 -0.23822548 -0.39449785 -0.2841854  -0.52230812  0.        ]",[ 0.1451179   0.53161758],-0.0543893736161,-0.0543893736161,"[[  2.05521609e-01   3.01187592e+00  -4.59174404e-03   6.59794638e-02]
 [ -6.28386400e+00  -3.40196170e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.32486346  0.47477263]
22,"[ 1.08780031 -0.64067949  0.10101643 -0.3233027  -0.04362089  0.59033658
 -0.18411289 -0.37221531 -0.27299724 -0.50708582  0.        ]",[ 0.98202294  1.44699736],-0.0523386699534,-0.0523386699534,"[[  8.68573397e-02   3.00679708e+00  -4.59174404e-03   6.59794638e-02]
 [ -5.58489303e+00  -1.79166998e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.29297078  0.47939762]
23,"[ 1.09287647 -0.64030622 -0.00708979 -0.3173374  -0.04362077  0.59033435
  0.12545243 -0.35455385 -0.26534525 -0.49959587  0.        ]",[-1.22994151  1.28243872],-0.0513145147665,-0.0513145147665,"[[ 0.01527955  3.00474205 -0.00459174  0.06597946]
 [-1.5862124  -0.05153451  0.          0.        ]]",[-0.04572367 -0.24314328],[-0.31195584  0.47643775]
24,"[ 1.09086234 -0.64019901 -0.11464415 -0.31566872 -0.04362065  0.59033212
 -0.17863291 -0.34931644 -0.25740308 -0.49412685  0.        ]",[ 0.61409201  1.08736266],-0.0505546022724,-0.0505546022724,"[[ -5.58544520e-02   3.00416733e+00  -4.59174404e-03   6.59794638e-02]
 [ -5.51409895e+00  -1.36914059e-02   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.23967382  0.49089468]
25,"[ 1.07928614 -0.64017003 -0.24224606 -0.31524737 -0.04362052  0.59032989
  0.01804807 -0.3478495  -0.2475758  -0.48889812  0.        ]",[-1.59608317  0.08655078],-0.0498338635056,-0.0498338635056,"[[-0.14064649  3.00402245 -0.00459174  0.06597946]
 [-2.97357077 -0.00309773  0.          0.        ]]",[-0.04572367 -0.24314328],[-0.23618415  0.49317762]
26,"[ 1.05338535 -0.63998457 -0.38865755 -0.31235186 -0.0436204   0.59032766
 -0.28391265 -0.35674173 -0.23546061 -0.48336357  0.        ]",[-1.37168838  2.27733039],-0.0491061757158,-0.0491061757158,"[[ -2.39252154e-01   3.00302482e+00  -4.59174404e-03   6.59794638e-02]
 [ -6.87399658e+00  -6.73700934e-02   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.10570884  0.54176992]
27,"[ 0.97485354 -0.63993868 -0.6402038  -0.31166791 -0.04362028  0.59032544
 -0.57989457 -0.34496273 -0.21326908 -0.47800792  0.        ]",[ 0.26833286 -0.50491924],-0.0485095492412,-0.0485095492412,"[[ -4.15091529e-01   3.00278940e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.06972014e+01   1.77488562e-02   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.06508255  0.62117153]
28,"[ 0.83705814 -0.63604718 -0.90446907 -0.25457392 -0.04362016  0.59032321
 -0.48125467 -0.62165024 -0.17657181 -0.46493065  0.        ]",[-1.21247297  0.57163298],-0.0474394347767,-0.0474394347767,"[[ -6.16252142e-01   2.98308141e+00  -4.59174404e-03   6.59794638e-02]
 [ -9.42310087e+00  -1.98188276e+00   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.16878724  0.68595099]
29,"[ 0.62764537 -0.63238716 -1.15914969 -0.20680476 -0.04362003  0.59032098
 -0.77332083 -0.3030629  -0.13464294 -0.46648253  0.        ]",[-0.60124073 -0.39632952],-0.0488792950647,-0.0488792950647,"[[ -8.42566093e-01   2.96654473e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.31957277e+01   3.20529888e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.28888196  0.74510545]
30,"[ 0.29808324 -0.63014544 -1.39676567 -0.17971011 -0.04361991  0.59031875
 -0.93738881 -0.52111887 -0.09114996 -0.49047089  0.        ]",[ 1.5880862   0.65715586],-0.0535897672634,-0.0535897672634,"[[ -1.12774441e+00   2.95714397e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.53150346e+01  -1.25536221e+00   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.45076495  0.85572481]
31,"[-0.04997252 -0.63044733 -1.5184922  -0.18330872 -0.04361979  0.59031652
 -0.60738609 -0.15762317 -0.06551198 -0.52603588  0.        ]",[ 0.16342156  0.78865132],-0.058981054388,-0.058981054388,"[[ -1.39127728e+00   2.95839368e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.10524670e+01   1.37159291e+00   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.40327251  0.8325274 ]
32,"[-0.34411056 -0.64239336 -1.54197045 -0.35259531 -0.04361967  0.59031429
 -0.54034899  0.12439113 -0.09669375 -0.54964004  0.        ]",[ 0.48344225  1.28374712],-0.0602223384396,-0.0602223384396,"[[ -1.60363846e+00   3.01688402e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.01865851e+01   3.40968782e+00   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.35979879  0.80614209]
33,"[-0.59575168 -0.64565823 -1.50783373 -0.4153805  -0.04361954  0.59031206
 -0.37656273 -0.37936136 -0.10449423 -0.56468006  0.        ]",[-0.40213716  0.25648039],-0.0616791591183,-0.0616791591183,"[[ -1.78614437e+00   3.03845788e+00  -4.59174404e-03   6.59794638e-02]
 [ -8.07100501e+00  -2.30885557e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.39473444  0.85453987]
34,"[-0.82889109 -0.64397257 -1.42851908 -0.38154662 -0.04361942  0.59030983
 -0.48745693 -0.44236722 -0.08821722 -0.58928428  0.        ]",[ 0.16048201  1.2757499 ],-0.0652396726909,-0.0652396726909,"[[ -1.96193650e+00   3.02683942e+00  -4.59174404e-03   6.59794638e-02]
 [ -9.50342249e+00  -6.86231670e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.42462444  0.88788038]
35,"[-1.05272201 -0.64219743 -1.30119625 -0.34930455 -0.0436193   0.5903076
 -0.42369749 -0.40546468 -0.07797104 -0.61849471  0.        ]",[-1.07316894  1.6694975 ],-0.0691040047447,-0.0691040047447,"[[ -2.14374204e+00   3.01575312e+00  -4.59174404e-03   6.59794638e-02]
 [ -8.67987587e+00  -4.19551801e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.38761747  0.88534606]
36,"[-1.28145555 -0.64113414 -1.10062079 -0.33131563 -0.04361918  0.59030538
 -0.71691504 -0.37729909 -0.07732221 -0.65106587  0.        ]",[ 0.85891605  1.05889688],-0.0729693515917,-0.0729693515917,"[[ -2.35534025e+00   3.00956118e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.24673240e+01  -2.16012324e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.39961034  0.90325201]
37,"[-1.46720424 -0.64058903 -0.85083398 -0.32243613 -0.04361906  0.59030315
 -0.43452621 -0.36155478 -0.084902   -0.68128298  0.        ]",[ 0.74369829  0.69368796],-0.0762645807442,-0.0762645807442,"[[ -2.56809003e+00   3.00650310e+00  -4.59174404e-03   6.59794638e-02]
 [ -8.81981025e+00  -1.02239199e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.25789529  0.85043585]
38,"[-1.56406815 -0.64027262 -0.65848662 -0.31739051 -0.04361893  0.59030092
 -0.19304548 -0.356882   -0.09365808 -0.70036344  0.        ]",[-1.65408207  2.31685724],-0.0782385764422,-0.0782385764422,"[[ -2.71319108e+00   3.00476498e+00  -4.59174404e-03   6.59794638e-02]
 [ -5.70068993e+00  -6.84781157e-02   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.13592231  0.80271471]
39,"[-1.63720987 -0.64014164 -0.44202158 -0.31534375 -0.04361881  0.59029869
 -0.49083284 -0.34936164 -0.1057662  -0.71778938  0.        ]",[ 0.8927868   0.55843776],-0.0799510082251,-0.0799510082251,"[[ -2.86579739e+00   3.00405999e+00  -4.59174404e-03   6.59794638e-02]
 [ -9.54712351e+00  -1.41379330e-02   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[ 0.12868398  0.80028129]
40,"[-1.6793967  -0.64003149 -0.21452046 -0.31363672 -0.04361869  0.59029646
 -0.2025368  -0.35203819 -0.1203059  -0.73290048  0.        ]",[ 2.10016857  2.13840874],-0.0813740486873,-0.0813740486873,"[[ -3.01937777e+00   3.00347202e+00  -4.59174404e-03   6.59794638e-02]
 [ -5.82332354e+00  -3.34888060e-02   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.03200176  0.73627603]
41,"[-1.68824456 -0.64000959 -0.10062266 -0.31332942 -0.04361857  0.59029423
  0.11291587 -0.34607281 -0.12819892 -0.7392676   0.        ]",[-1.7875442   0.16021344],-0.0819512490765,-0.0819512490765,"[[-3.09496273  3.00336644 -0.00459174  0.06597946]
 [-1.74875109  0.00961368  0.          0.        ]]",[-0.04572367 -0.24314328],[-0.14469163  0.68857419]
42,"[-1.68920412 -0.63988701  0.01181433 -0.31143568 -0.04361844  0.590292
 -0.19093219 -0.35431138 -0.13642707 -0.74525514  0.        ]",[-0.30143215  0.60784989],-0.0824925707746,-0.0824925707746,"[[ -3.16931528e+00   3.00271406e+00  -4.59174404e-03   6.59794638e-02]
 [ -5.67342381e+00  -4.99323020e-02   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.11923912  0.69696951]
43,"[-1.67367029 -0.63980301  0.19897874 -0.31015517 -0.04361832  0.59028978
 -0.27463367 -0.34812935 -0.15097574 -0.75326465  0.        ]",[-0.774962   -0.04144521],-0.0831789612967,-0.0831789612967,"[[ -3.29363119e+00   3.00227301e+00  -4.59174404e-03   6.59794638e-02]
 [ -6.75456515e+00  -5.26443941e-03   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.15956792  0.67858291]
44,"[-1.62056283 -0.63947422  0.44078581 -0.30507102 -0.0436182   0.59028755
 -0.50182928 -0.37084535 -0.17183989 -0.76149335  0.        ]",[-1.40642811  0.84752389],-0.0838562204521,-0.0838562204521,"[[ -3.45816618e+00   3.00052059e+00  -4.59174404e-03   6.59794638e-02]
 [ -9.68915349e+00  -1.69434710e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.17906547  0.67033714]
45,"[-1.48583373 -0.64005569  0.7581389  -0.31421483 -0.04361808  0.59028532
 -0.79350553 -0.32743305 -0.20000251 -0.76215819  0.        ]",[-0.32999938 -0.28269104],-0.0836470456674,-0.0836470456674,"[[ -3.68974932e+00   3.00367289e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.34566205e+01   1.44284846e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.22201733  0.64455646]
46,"[-1.23964135 -0.63847272  1.08377417 -0.28992644 -0.04361795  0.59028309
 -0.87403513 -0.48273956 -0.24087798 -0.76048417  0.        ]",[-0.04928321  1.53095482],-0.0833357596433,-0.0833357596433,"[[ -3.96931854e+00   2.99529762e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.44968313e+01  -9.78075150e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.26346421  0.63042796]
47,"[-0.90857517 -0.64042362  1.32923634 -0.32016583 -0.04361783  0.59028086
 -0.86691312 -0.20657178 -0.27429453 -0.74089599  0.        ]",[-1.46416439  0.60335405],-0.0811186140957,-0.0811186140957,"[[ -4.25833224e+00   3.00572413e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.44048953e+01   1.01768800e+00   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.35258749  0.57121456]
48,"[-0.47741402 -0.64158015  1.46990451 -0.33927378 -0.04361771  0.59027863
 -1.15136365 -0.35557675 -0.29185232 -0.70771445  0.        ]",[-0.25055917  0.03919066],-0.0772535706491,-0.0772535706491,"[[ -4.58329453e+00   3.01230494e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.80790729e+01  -5.91237677e-02   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.37628651  0.54723155]
49,"[ 0.03088828 -0.64094096  1.43953643 -0.32865793 -0.04361759  0.5902764
 -1.20045095 -0.37820923 -0.31693453 -0.66313982  0.        ]",[-0.2095706   0.50425015],-0.0722614887203,-0.0722614887203,"[[ -4.95123855e+00   3.00865010e+00  -4.59174404e-03   6.59794638e-02]
 [ -1.87132113e+01  -2.22688689e-01   0.00000000e+00   0.00000000e+00]]",[-0.04572367 -0.24314328],[-0.39017832  0.51833135]
