timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
26,"[-2.16591193  0.27751565  0.17845936  1.35803645 -1.69791869 -1.09760949
 -0.27720482 -0.10858869  0.28430603  0.1382774   0.        ]",[ 0.75741048  0.72353342],-0.0823022900691,-0.0823022900691,"[[-3.27148488  1.52300348 -0.19501967 -0.12587409]
 [-4.26666697  1.40207808  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.24972093 -0.60512865]
27,"[-2.1523544   0.20442079  0.25692034  1.36090569 -1.69791529 -1.09760824
  0.07847651  0.37273333  0.29520889  0.20347041  0.        ]",[-0.41213353 -0.7390612 ],-0.0854032005316,-0.0854032005316,"[[-3.32590197  1.57950494 -0.19501967 -0.12587409]
 [-1.18527266  4.2386345   0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.13084787 -1.16875398]
28,"[-2.13949017  0.13385371  0.3138603   1.3557965  -1.69791188 -1.09760699
 -0.10703481 -0.13802854  0.31967151  0.24775859  0.        ]",[-0.33746594 -1.58364031],-0.0891436846243,-0.0891436846243,"[[-3.36573223  1.63407689 -0.19501967 -0.12587409]
 [-2.79242285  1.22858364  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.27561021 -0.69093633]
29,"[-2.11154027  0.15375003  0.41079436  1.35801939 -1.69790848 -1.09760574
 -0.25474515 -0.81401454  0.24558237  0.35161649  0.        ]",[ 0.34859461  0.09718786],-0.0870482697489,-0.0870482697489,"[[-3.43442026  1.61867825 -0.19501967 -0.12587409]
 [-4.07209006 -2.75517694  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.57693559  0.12457208]
30,"[-2.07746821  0.21933475  0.50314898  1.36098802 -1.69790508 -1.09760449
 -0.08619406 -0.73950864  0.14220212  0.47608885  0.        ]",[ 0.36736229 -0.27211469],-0.0853485774785,-0.0853485774785,"[[-3.50121111  1.56798008 -0.19501967 -0.12587409]
 [-2.61187452 -2.31609842  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.63619703  0.15119584]
31,"[-2.05564056  0.29263273  0.55352423  1.35639509 -1.69790167 -1.09760324
  0.08761845 -0.91460487  0.06010056  0.56837771  0.        ]",[ 0.97268947 -0.59766294],-0.0853027675118,-0.0853027675118,"[[-3.53834043  1.51130479 -0.19501967 -0.12587409]
 [-1.1060776  -3.34798944  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.60334677  0.44213676]
32,"[-2.06571707  0.40848618  0.53092426  1.33196861 -1.69789827 -1.09760199
  0.53452685 -1.3050448  -0.01840926  0.59609061  0.        ]",[-0.52767548  0.51362651],-0.0824583455855,-0.0824583455855,"[[-3.5216155   1.42125875 -0.19501967 -0.12587409]
 [ 2.76564225 -5.64896031  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.01145992  0.85725057]
33,"[-2.08482603  0.52453889  0.48478438  1.28583547 -1.69789486 -1.09760074
  0.28712711 -0.94089322 -0.08515367  0.59848146  0.        ]",[-0.27156779  1.05908977],-0.0790977627576,-0.0790977627576,"[[-3.48780722  1.32981128 -0.19501967 -0.12587409]
 [ 0.62233786 -3.50292864  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.40881711  0.64335328]
34,"[-2.08564609  0.56163678  0.48267941  1.26633395 -1.69789146 -1.09759949
  0.16155727 -0.25719838 -0.11155374  0.61809227  0.        ]",[-0.62717728  0.42968464],-0.0792257074583,-0.0792257074583,"[[-3.48627517  1.30017884 -0.19501967 -0.12587409]
 [-0.465514    0.52625642  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.63944942 -0.0187258 ]
35,"[-2.06641784  0.52722155  0.52927214  1.28450048 -1.69788806 -1.09759824
 -0.1239015   0.02982522 -0.10531386  0.66221764  0.        ]",[ 0.05717659 -0.43277555],-0.0827086447016,-0.0827086447016,"[[-3.52039796  1.32767546 -0.19501967 -0.12587409]
 [-2.93853586  2.21775805  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.91606134 -0.26238489]
36,"[-2.031203    0.49355195  0.60423556  1.30032575 -1.69788466 -1.09759699
 -0.0910313  -0.26841693 -0.10906568  0.74825986  0.        ]",[ 1.23761427  0.76205293],-0.0888658393139,-0.0888658393139,"[[-3.57631157  1.35439587 -0.19501967 -0.12587409]
 [-2.65377125  0.46014281  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.97206372  0.06679203]
37,"[-2.02246325  0.44357929  0.62120127  1.3203394  -1.69788125 -1.09759574
  0.37173929  0.24190254 -0.07973697  0.74127559  0.        ]",[ 0.67977767 -0.793119  ],-0.0896182641373,-0.0896182641373,"[[-3.58916252  1.39377321 -0.19501967 -0.12587409]
 [ 1.35535732  3.46758028  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.644324   -0.56124181]
38,"[-2.05744884  0.3961104   0.54946065  1.33558171 -1.69787785 -1.09759449
  0.67924211 -0.30273021 -0.01704796  0.61434307  0.        ]",[ 0.57126942 -0.02570839],-0.0837704665823,-0.0837704665823,"[[-3.53532654  1.43092137 -0.19501967 -0.12587409]
 [ 4.01935389  0.25792762  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.08406702 -0.23711054]
39,"[-2.11210939  0.39087955  0.40888112  1.33703802 -1.69787445 -1.09759325
  0.93101768 -0.32096338  0.05331388  0.43072157  0.        ]",[-1.04658832 -0.52480296],-0.0764789422101,-0.0764789422101,"[[-3.43305465  1.43500195 -0.19501967 -0.12587409]
 [ 6.20057078  0.15047419  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.75392258 -0.45314187]
40,"[-2.14480258  0.41375327  0.2913867   1.33033594 -1.69787104 -1.097592
  0.46010708 -0.67395053  0.09968599  0.29868769  0.        ]",[-0.26901031 -0.31681493],-0.0727940705918,-0.0727940705918,"[[-3.34997553  1.41713947 -0.19501967 -0.12587409]
 [ 2.12093033 -1.92976493  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.14052394  0.07284288]
41,"[-2.15434468  0.47843069  0.24650886  1.30680696 -1.69786764 -1.09759075
  0.33241105 -0.88029321  0.07333037  0.27067037  0.        ]",[-1.27933576  1.09374646],-0.0693404996802,-0.0693404996802,"[[-3.31865656  1.3663433  -0.19501967 -0.12587409]
 [ 1.01466256 -3.14579525  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.02448633  0.3561582 ]
42,"[-2.1485358   0.50694111  0.27465623  1.29424827 -1.69786424 -1.0975895
 -0.12678584 -0.19769164  0.03370779  0.31641217  0.        ]",[ 0.02886095 -0.18192314],-0.0686511709576,-0.0686511709576,"[[-3.33827742  1.34378881 -0.19501967 -0.12587409]
 [-2.96349801  0.87693385  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.47940874 -0.2408231 ]
43,"[ -2.12805912e+00   4.94145092e-01   3.56519802e-01   1.30004961e+00
  -1.69786083e+00  -1.09758825e+00  -1.06817040e-01  -3.22881701e-01
  -9.30932538e-04   4.12470362e-01   0.00000000e+00]",[ 0.85685437  0.63296721],-0.0717169882213,-0.0717169882213,"[[-3.39581168  1.35392514 -0.19501967 -0.12587409]
 [-2.79050288  0.13915901  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.57606286 -0.07295837]
44,"[-2.11920289  0.45878841  0.38644985  1.31466857 -1.69785743 -1.097587
  0.29089026  0.10180606  0.01131605  0.43351244  0.        ]",[ 1.33061715 -0.52791144],-0.0738036706599,-0.0738036706599,"[[-3.41705262  1.38181944 -0.19501967 -0.12587409]
 [ 0.65495232  2.64194062  0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.35738617 -0.57882434]
45,"[-2.13986895  0.41884927  0.31192083  1.32871907 -1.69785403 -1.09758575
  0.74623983 -0.26191178  0.08366009  0.32488462  0.        ]",[-0.27282059 -0.96381829],-0.0728667500162,-0.0728667500162,"[[-3.3643739   1.41315218 -0.19501967 -0.12587409]
 [ 4.59978115  0.49846913  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.54614091 -0.46030694]
46,"[-2.16306174  0.45508252  0.19672308  1.31607789 -1.69785062 -1.0975845
  0.61119941 -0.9111346   0.12315595  0.20429153  0.        ]",[ 0.05537821  0.63139675],-0.0704140410004,-0.0704140410004,"[[-3.28411606  1.38473379 -0.19501967 -0.12587409]
 [ 3.42989135 -3.32754944  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.52872634  0.26776695]
47,"[-2.17502344  0.50676552  0.0949731   1.29431995 -1.69784722 -1.09758325
  0.62859242 -0.47574171  0.14660127  0.10702608  0.        ]",[-0.79458016 -0.34604976],-0.0688034511696,-0.0688034511696,"[[-3.2140064   1.34392697 -0.19501967 -0.12587409]
 [ 3.58057586 -0.76168496  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.62205124 -0.18820171]
48,"[-2.17831898  0.54298396  0.03759656  1.27640593 -1.69784382 -1.097582
  0.25750227 -0.70557129  0.15578014  0.05489258  0.        ]",[-0.50343182  1.88195923],-0.0680268378948,-0.0680268378948,"[[-3.17465065  1.31510364 -0.19501967 -0.12587409]
 [ 0.36571964 -2.11612401  0.          0.        ]]",[-0.45444155 -0.46703234],[-0.09959638  0.19640549]
49,"[-2.17751204  0.5456994   0.05620477  1.27497103 -1.69784041 -1.09758075
  0.02660821 -0.02649655  0.14032744  0.07633148  0.        ]",[ 0.02632529 -0.20657441],-0.0672471694346,-0.0672471694346,"[[-3.18740585  1.31293391 -0.19501967 -0.12587409]
 [-1.6345788   1.8858104   0.          0.        ]]",[-0.45444155 -0.46703234],[ 0.0255166  -0.52107334]
