timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.78167832 -0.11559238],[-0.4225327  -0.17895225],-0.0221912356486,-0.0221912356486,"[ 0.70746051  1.50146436  0.83933565 -0.15411376  1.47341122  1.26780729
  0.39908614 -0.37868322 -0.70341621 -0.22149179  0.        ]","[[ 0.58495091  0.36098116  0.16974918  0.14712959]
 [ 1.42449424 -0.19030837  0.          0.        ]]",[-0.2944535  -0.35206437]
11,[-0.24870068  0.18662097],[-0.41445925 -0.38329272],-0.0227800188445,-0.0227800188445,"[ 0.69732022  1.50624269  0.85344166 -0.18127134  1.47340803  1.26780503
  0.22198935 -0.49151522 -0.71002124 -0.21065919  0.        ]","[[ 0.59638974  0.35010979  0.16974918  0.14712959]
 [-0.27495234 -0.89448264  0.          0.        ]]",[-0.2944535  -0.35206437]
12,[ 0.42980388  0.74100339],[-0.00718844  0.55333492],-0.0181944914544,-0.0181944914544,"[ 0.71657077  1.51986631  0.8263518  -0.26418745  1.47340484  1.26780277
  0.05175653 -0.73176257 -0.65248471 -0.27073473  0.        ]","[[ 0.57450048  0.31717659  0.16974918  0.14712959]
 [-1.90853123 -2.39384298  0.          0.        ]]",[-0.2944535  -0.35206437]
13,[ 0.55733478  0.44887242],[ 0.71899012 -0.22269968],-0.0176966021352,-0.0176966021352,"[ 0.74853451  1.52949098  0.77830462 -0.32880503  1.47340165  1.26780051
  0.05263981 -0.37310085 -0.58248957 -0.35616886  0.        ]","[[ 0.53641491  0.29175796  0.16974918  0.14712959]
 [-1.90005475 -0.15547974  0.          0.        ]]",[-0.2944535  -0.35206437]
14,[-0.25102371  0.41521454],[ 0.58397841 -0.24674636],-0.0188109813502,-0.0188109813502,"[ 0.7558656   1.5337396   0.76667998 -0.35932404  1.47339846  1.26779825
  0.35299006 -0.51407643 -0.56190231 -0.3820906   0.        ]","[[ 0.52733184  0.27982086  0.16974918  0.14712959]
 [ 0.98214924 -1.03529376  0.          0.        ]]",[-0.2944535  -0.35206437]
15,[-1.08379722  0.37903348],[-0.9508482   1.72408547],-0.0165241275079,-0.0165241275079,"[ 0.72047984  1.54375447  0.82068419 -0.43728217  1.47339527  1.267796
  0.59174357 -0.66748277 -0.59264769 -0.33201894  0.        ]","[[ 0.5699623   0.24950914  0.16974918  0.14712959]
 [ 3.27326387 -1.99268753  0.          0.        ]]",[-0.2944535  -0.35206437]
16,[-0.15168226 -0.1284879 ],[ 0.39245311  0.1399406 ],-0.0165395700872,-0.0165395700872,"[ 0.69675045  1.54366207  0.85421431 -0.43654703  1.47339207  1.26779374
  0.1928577  -0.02646725 -0.6282864  -0.2850703   0.        ]","[[ 0.59702248  0.2497937   0.16974918  0.14712959]
 [-0.55449331  2.00780795  0.          0.        ]]",[-0.2944535  -0.35206437]
17,[-0.73376417 -0.48763877],[-1.06042304 -0.15979677],-0.0192038086867,-0.0192038086867,"[ 0.6926241   1.52825381  0.85984725 -0.32026684  1.47338888  1.26779148
  0.35576721  0.05585498 -0.67102133 -0.24222651  0.        ]","[[ 0.60161764  0.29510458  0.16974918  0.14712959]
 [ 1.00880823  2.52157031  0.          0.        ]]",[-0.2944535  -0.35206437]
18,[ 0.5581888  -0.05616651],[ 0.41226051 -0.10852836],-0.0201569117252,-0.0201569117252,"[ 0.71012535  1.51108525  0.83555345 -0.20988333  1.47338569  1.26778922
 -0.05853183 -0.05328945 -0.68037657 -0.24241275  0.        ]","[[ 0.58190492  0.33870182  0.16974918  0.14712959]
 [-2.96685227  1.84041463  0.          0.        ]]",[-0.2944535  -0.35206437]
19,[ 0.18657938 -0.09782557],[-0.46922577  1.94057706],-0.0187166664103,-0.0187166664103,"[ 0.7459964   1.49698251  0.78226033 -0.12961219  1.4733825   1.26778696
  0.117555   -0.12808731 -0.65016803 -0.28932549  0.        ]","[[ 0.5395216   0.37082647  0.16974918  0.14712959]
 [-1.27710363  1.3736112   0.          0.        ]]",[-0.2944535  -0.35206437]
20,[ 0.72907937 -0.76606816],[ 1.38510134 -1.81154432],-0.0197752994023,-0.0197752994023,"[ 0.78058543  1.46371677  0.72558071  0.03434229  1.47337931  1.26778471
 -0.07340428  0.50212459 -0.64866659 -0.31438766  0.        ]","[[ 0.49559383  0.43776048  0.16974918  0.14712959]
 [-3.10956843  5.30667475  0.          0.        ]]",[-0.2944535  -0.35206437]
21,[-0.40293184 -0.45412415],[-0.73508683  1.28342201],-0.0218112353071,-0.0218112353071,"[ 0.79680006  1.42630059  0.6968508   0.18951031  1.47337612  1.26778245
  0.34541795 -0.14940735 -0.67630836 -0.30534582  0.        ]","[[ 0.47372686  0.50309719  0.16974918  0.14712959]
 [ 0.90949118  1.24056001  0.          0.        ]]",[-0.2944535  -0.35206437]
22,[ 0.33936563 -1.1068002 ],[ 1.58826232 -1.25779243],-0.0250068997376,-0.0250068997376,"[ 0.80483027  1.38486315  0.68203244  0.3368738   1.47337293  1.26778019
  0.04034863  0.48128756 -0.71870186 -0.28184167  0.        ]","[[ 0.46254445  0.56740039  0.16974918  0.14712959]
 [-2.01798033  5.17663321  0.          0.        ]]",[-0.2944535  -0.35206437]
23,[-0.84406614 -0.80267805],[-0.90326812  0.19312788],-0.0300105471962,-0.0300105471962,"[ 0.80500766  1.34016997  0.68169806  0.47500199  1.47336974  1.26777793
  0.45692866 -0.16982193 -0.77610569 -0.24535524  0.        ]","[[ 0.46229334  0.63016279  0.16974918  0.14712959]
 [ 1.97955879  1.11315964  0.          0.        ]]",[-0.2944535  -0.35206437]
24,[ 0.22681174 -0.67885232],[-0.60008666  0.13820699],-0.0331519651141,-0.0331519651141,"[ 0.80262668  1.31758568  0.68613458  0.53829995  1.47336654  1.26777568
  0.08042717 -0.05062158 -0.80877244 -0.22427981  0.        ]","[[ 0.46563492  0.65988994  0.16974918  0.14712959]
 [-1.63337735  1.85706976  0.          0.        ]]",[-0.2944535  -0.35206437]
25,[ 1.10889494 -0.53131181],[ 1.94877173  0.08016324],-0.0305336021392,-0.0305336021392,"[ 0.84050002  1.28395877  0.61060361  0.62580875  1.47336335  1.26777342
 -0.16362915  0.03129835 -0.77278302 -0.28735673  0.        ]","[[ 0.40946965  0.70216097  0.16974918  0.14712959]
 [-3.97535966  2.3683187   0.          0.        ]]",[-0.2944535  -0.35206437]
26,[-0.08934507 -1.01825345],[ 0.34913133 -1.15404591],-0.031184619734,-0.031184619734,"[ 0.86411005  1.24190635  0.55701115  0.72546639  1.47336016  1.26777116
  0.25684009  0.07442828 -0.76899491 -0.32112022  0.        ]","[[ 0.37044512  0.75222782  0.16974918  0.14712959]
 [ 0.05949117  2.63748565  0.          0.        ]]",[-0.2944535  -0.35206437]
27,[-0.38436404 -0.33305424],[-1.14553708 -0.55648192],-0.0334428347508,-0.0334428347508,"[ 0.85526894  1.23104654  0.57778038  0.74963189  1.47335697  1.2677689
  0.40079773 -0.56847615 -0.80068945 -0.29178963  0.        ]","[[ 0.38549533  0.76472122  0.16974918  0.14712959]
 [ 1.44091986 -1.37477301  0.          0.        ]]",[-0.2944535  -0.35206437]
28,[ 1.07350588  0.63247061],[ 1.73137807  0.74695407],-0.0288917012613,-0.0288917012613,"[ 0.86185245  1.27306039  0.56239697  0.65259726  1.47335378  1.26776664
 -0.01438186 -0.916972   -0.73936974 -0.33487209  0.        ]","[[ 0.37433995  0.7154042   0.16974918  0.14712959]
 [-2.54316466 -3.5496816   0.          0.        ]]",[-0.2944535  -0.35206437]
29,[-0.24392401 -0.28599066],[ 0.22640611 -1.96622359],-0.0264593770291,-0.0264593770291,"[ 0.86797917  1.3059329   0.54761423  0.56945648  1.47335059  1.26776439
  0.40303767 -0.43201214 -0.68833281 -0.37586132  0.        ]","[[ 0.36366606  0.67477688  0.16974918  0.14712959]
 [ 1.46241473 -0.52313482  0.          0.        ]]",[-0.2944535  -0.35206437]
30,[-0.41784051  0.51469058],[ 0.1341187   0.42558563],-0.0249836120736,-0.0249836120736,"[ 0.84542116  1.34421514  0.59989729  0.46318515  1.4733474   1.26776213
  0.49350515 -1.06486613 -0.69097766 -0.3447293   0.        ]","[[ 0.40162461  0.62468719  0.16974918  0.14712959]
 [ 2.33054818 -4.47267243  0.          0.        ]]",[-0.2944535  -0.35206437]
31,[-0.79580736  0.12904322],[-0.61239197  0.67734681],-0.0234237884637,-0.0234237884637,"[ 0.81147238  1.39449075  0.66943525  0.30442317  1.47334421  1.26775987
  0.54392758 -0.78068676 -0.69330092 -0.30623336  0.        ]","[[ 0.45309033  0.55302793  0.16974918  0.14712959]
 [ 2.81440813 -2.6991653   0.          0.        ]]",[-0.2944535  -0.35206437]
32,[-0.2469862  -0.24060293],[-0.60189454  0.00334635],-0.0239981784792,-0.0239981784792,"[ 0.78888293  1.41171443  0.71104303  0.24378131  1.47334102  1.26775761
  0.28555496 -0.34222937 -0.71127057 -0.27236515  0.        ]","[[ 0.48450237  0.52649912  0.16974918  0.14712959]
 [ 0.33505894  0.03716633  0.          0.        ]]",[-0.2944535  -0.35206437]
33,[ 0.58091891  0.01987348],[ 1.28703842 -0.00457916],-0.0227765127099,-0.0227765127099,"[ 0.80146458  1.41115397  0.68826646  0.24580228  1.47333783  1.26775536
  0.03672334 -0.34008715 -0.68914654 -0.2997915   0.        ]","[[ 0.46724611  0.52737661  0.16974918  0.14712959]
 [-2.05273479  0.05053392  0.          0.        ]]",[-0.2944535  -0.35206437]
34,[-0.68394554 -0.35563403],[-0.26981586  0.70427488],-0.0227647390306,-0.0227647390306,"[ 0.80214727  1.4106393   0.68700024  0.24765369  1.47333464  1.2677531
  0.45322105 -0.34338249 -0.68856653 -0.30086759  0.        ]","[[ 0.46629172  0.52818088  0.16974918  0.14712959]
 [ 1.94398777  0.02996668  0.          0.        ]]",[-0.2944535  -0.35206437]
35,[-0.59388894 -0.95136267],[-0.52097308 -1.87059364],-0.027384638808,-0.027384638808,"[ 0.78172603  1.39199658  0.72357524  0.31286991  1.47333144  1.26775084
  0.3378751   0.10342428 -0.75157755 -0.23844467  0.        ]","[[ 0.49406595  0.55675751  0.16974918  0.14712959]
 [ 0.83712916  2.81840226  0.          0.        ]]",[-0.2944535  -0.35206437]
36,[ 0.24764112  0.0707193 ],[ 1.17041135 -0.68594108],-0.0282908753802,-0.0282908753802,"[ 0.7847992   1.38111376  0.71822409  0.34908198  1.47332825  1.26774858
  0.12151603 -0.53986629 -0.76077349 -0.23525833  0.        ]","[[ 0.48997768  0.57284526  0.16974918  0.14712959]
 [-1.23905292 -1.1962508   0.          0.        ]]",[-0.2944535  -0.35206437]
37,[-0.89092577  0.35302404],[-0.13114424 -0.12932098],-0.0257431969105,-0.0257431969105,"[ 0.77327592  1.41461339  0.73801416  0.23315313  1.47332506  1.26774633
  0.53643871 -0.97150525 -0.73504319 -0.24234755  0.        ]","[[ 0.50514535  0.52189268  0.16974918  0.14712959]
 [ 2.74254935 -3.89003145  0.          0.        ]]",[-0.2944535  -0.35206437]
38,[-0.80102527  0.56510204],[ 0.12562621  1.00709963],-0.0248368028625,-0.0248368028625,"[ 0.73378946  1.46261154  0.8009259   0.03908171  1.47332187  1.26774407
  0.47673489 -1.04118189 -0.72931193 -0.21706681  0.        ]","[[ 0.55424808  0.43972907  0.16974918  0.14712959]
 [ 2.16963567 -4.32487874  0.          0.        ]]",[-0.2944535  -0.35206437]
39,[-1.26751888 -0.32921034],[-1.67794334 -0.03799458],-0.0275951286735,-0.0275951286735,"[ 0.69209575  1.48609001  0.86052336 -0.07278349  1.47331868  1.26774181
  0.52389606 -0.39302217 -0.75618102 -0.17176799  0.        ]","[[ 0.60218148  0.39381664  0.16974918  0.14712959]
 [ 2.62219809 -0.27984504  0.          0.        ]]",[-0.2944535  -0.35206437]
40,[-0.03106949  0.06610309],[-0.67021711  0.16327254],-0.0288905897139,-0.0288905897139,"[ 0.68096873  1.48946904  0.87542735 -0.09012251  1.47331549  1.26773955
  0.10623993 -0.41600228 -0.76752809 -0.15733341  0.        ]","[[ 0.61441376  0.38678083  0.16974918  0.14712959]
 [-1.38562307 -0.42326133  0.          0.        ]]",[-0.2944535  -0.35206437]
41,[ 0.92617106  0.2553843 ],[ 0.71115211  0.57093083],-0.0211891464062,-0.0211891464062,"[ 0.72863219  1.49036207  0.80863975 -0.09477621  1.4733123   1.26773729
 -0.16723043 -0.31091365 -0.69007636 -0.24457157  0.        ]","[[ 0.56037176  0.38489588  0.16974918  0.14712959]
 [-4.00983974  0.23257365  0.          0.        ]]",[-0.2944535  -0.35206437]
42,[ 0.16251227 -0.36750329],[-1.14628933 -0.33995711],-0.0192185790588,-0.0192185790588,"[ 0.77014607  1.47698488  0.74325807 -0.02778861  1.47330911  1.26773504
  0.13412481  0.0504125  -0.6447881  -0.31002748  0.        ]","[[ 0.50918916  0.41217203  0.16974918  0.14712959]
 [-1.11804246  2.48753437  0.          0.        ]]",[-0.2944535  -0.35206437]
43,[ 1.5865047   0.24895729],[ 0.90486883 -0.10399715],-0.0210178365302,-0.0210178365302,"[ 0.8154295   1.45814201  0.66176879  0.05883631  1.47330592  1.26773278
 -0.27577857 -0.17294242 -0.59590566 -0.38943983  0.        ]","[[ 0.44736323  0.4479373   0.16974918  0.14712959]
 [-5.05146311  1.0936235   0.          0.        ]]",[-0.2944535  -0.35206437]
44,[ 0.79727685  0.15924406],[ 1.03582208  0.42834235],-0.027528852644,-0.027528852644,"[ 0.85659196  1.44838277  0.57468245  0.10071429  1.47330273  1.26773052
  0.10769301 -0.24261366 -0.53346734 -0.4899166   0.        ]","[[ 0.38325424  0.46544711  0.16974918  0.14712959]
 [-1.3716847   0.65881939  0.          0.        ]]",[-0.2944535  -0.35206437]
45,[-0.63735652 -0.64799297],[ 1.27960484 -1.18281509],-0.0244821544668,-0.0244821544668,"[ 0.84902072  1.43083252  0.5918863   0.17171815  1.47329954  1.26772826
  0.52272193  0.02683419 -0.57231849 -0.44413095  0.        ]","[[ 0.39577904  0.49549513  0.16974918  0.14712959]
 [ 2.6109177   2.34038353  0.          0.        ]]",[-0.2944535  -0.35206437]
46,[-2.1081605  -0.41851753],[-2.94702371 -1.42239759],-0.0225807059472,-0.0225807059472,"[ 0.78687608  1.42684009  0.71455672  0.18716389  1.47329635  1.26772601
  0.92975661 -0.61529367 -0.6931822  -0.28393002  0.        ]","[[ 0.48718658  0.50209554  0.16974918  0.14712959]
 [ 6.51681275 -1.66699431  0.          0.        ]]",[-0.2944535  -0.35206437]
47,[-0.89657283  0.79061681],[-0.81347226  3.35712568],-0.027036255523,-0.027036255523,"[ 0.71476365  1.46809194  0.82888129  0.0140502   1.47329316  1.26772375
  0.50420432 -1.24424276 -0.75139023 -0.18860942  0.        ]","[[ 0.57655095  0.4293733   0.16974918  0.14712959]
 [ 2.43323948 -5.5921346   0.          0.        ]]",[-0.2944535  -0.35206437]
48,[-0.03988612  0.35427505],[ 1.66764053  0.67874257],-0.0229462842042,-0.0229462842042,"[ 0.7008178   1.50250556  0.84854358 -0.1606083   1.47328997  1.26772149
  0.1636715  -0.59183705 -0.71155573 -0.21121957  0.        ]","[[ 0.59242954  0.35838142  0.16974918  0.14712959]
 [-0.8344927  -1.52062229  0.          0.        ]]",[-0.2944535  -0.35206437]
49,[-1.49676752 -0.60996157],[-0.03444327  0.17926139],-0.0260301616863,-0.0260301616863,"[ 0.67988392  1.50389696  0.87684311 -0.16849971  1.47328678  1.26771923
  0.5775416  -0.15660952 -0.74140154 -0.17656361  0.        ]","[[ 0.61558664  0.35522102  0.16974918  0.14712959]
 [ 3.13698332  1.19553188  0.          0.        ]]",[-0.2944535  -0.35206437]
