timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
16,"[ 0.21240679 -0.8015585  -1.27446618 -0.567763    0.00380697 -0.51402365
 -0.37579899 -0.55839032 -0.35529347  0.57545991  0.        ]",[-1.08737169 -1.23944996],-0.0754487941168,-0.0754487941168,"[[ -1.03245001e+00   2.99955876e+00   7.24717987e-04  -5.93962060e-02]
 [ -6.69857961e+00  -1.36263688e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.72993428  0.21396056]
17,"[-0.02365626 -0.78678331 -1.38920283 -0.38605382  0.00380697 -0.51402304
 -0.7439117  -1.15289233 -0.26893587  0.57195989  0.        ]",[-0.93649837 -0.39943183],-0.0767625785636,-0.0767625785636,"[[ -1.20481721e+00   2.93284677e+00   7.24717987e-04  -5.93962060e-02]
 [ -1.05253635e+01  -5.29546543e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.58211505  0.41323197]
18,"[-0.38615441 -0.74606094 -1.47918845 -0.06424717  0.00380696 -0.51402242
 -1.08052167 -1.37616693 -0.1247391   0.50308971  0.        ]",[-1.49900575  0.97651391],-0.0758320464952,-0.0758320464952,"[[ -1.45043456e+00   2.81211793e+00   7.24717987e-04  -5.93962060e-02]
 [ -1.40246661e+01  -6.77252030e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.08010966  0.75178975]
19,"[-0.86766676 -0.70152039 -1.46069546  0.18083915  0.00380696 -0.5140218
 -1.43462278 -0.77148521 -0.03917953  0.33448725  0.        ]",[ 0.79077774  1.11405988],-0.0670144420535,-0.0670144420535,"[[ -1.76786191e+00   2.71680277e+00   7.24717987e-04  -5.93962060e-02]
 [ -1.77058212e+01  -2.77236981e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.79612017  0.4026736 ]
20,"[-1.3216867  -0.69344872 -1.29141122  0.21895502  0.00380696 -0.51402119
 -1.09972572 -0.16469694 -0.07453674  0.18673203  0.        ]",[-0.16646511 -0.64843233],-0.0535575092501,-0.0535575092501,"[[ -2.08704733e+00   2.70162976e+00   7.24717987e-04  -5.93962060e-02]
 [ -1.42243684e+01   1.24172126e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.798244    0.08582334]
21,"[-1.66754303 -0.69281065 -1.02258518  0.22190012  0.00380695 -0.51402057
 -1.13604015 -0.55659028 -0.14825326  0.08086672  0.        ]",[ 1.55681871  1.30258913],-0.0403033404864,-0.0403033404864,"[[ -2.37532290e+00   2.70045284e+00   7.24717987e-04  -5.93962060e-02]
 [ -1.46019068e+01  -1.35077661e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 1.14132953  0.43053263]
22,"[-1.8944838  -0.69974706 -0.71855289  0.18933106  0.00380695 -0.51401995
 -0.72738101  0.04597414 -0.23289463  0.02659794  0.        ]",[ 0.88780889  0.25422654],-0.029475372736,-0.029475372736,"[[ -2.62473648e+00   2.71343125e+00   7.24717987e-04  -5.93962060e-02]
 [ -1.03536333e+01   2.63536750e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.99299121  0.30315241]
23,"[-2.00268425 -0.73031233 -0.48367332  0.03043832  0.00380695 -0.51401934
 -0.36954852  0.19025161 -0.29210332  0.06223712  0.        ]",[ 0.46854642 -0.20399798],-0.0278409408598,-0.0278409408598,"[[ -2.79448629e+00   2.77571456e+00   7.24717987e-04  -5.93962060e-02]
 [ -6.63373154e+00   3.58980644e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.8855226   0.39699143]
24,"[-2.05191586 -0.75654432 -0.31898807 -0.13412943  0.00380694 -0.51401872
 -0.17847525  0.05740805 -0.32282358  0.11512732  0.        ]",[ 1.90918578  0.72718745],-0.0309577757139,-0.0309577757139,"[[ -2.90723151e+00   2.83869334e+00   7.24717987e-04  -5.93962060e-02]
 [ -4.64740182e+00   2.71100857e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.72643125  0.54808968]
25,"[-2.06838394 -0.78364544 -0.24093792 -0.35475064  0.00380694 -0.51401811
  0.21124055  0.48457499 -0.3308244   0.19890598  0.        ]",[-0.31792725  0.61223192],-0.038634786485,-0.038634786485,"[[ -2.95953121e+00   2.92126595e+00   7.24717987e-04  -5.93962060e-02]
 [ -5.96052720e-01   5.53684140e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.46817809  0.5395655 ]
26,"[-2.07466879 -0.80687872 -0.20420441 -0.66006801  0.00380693 -0.51401749
  0.09127861  0.04795666 -0.33412959  0.29450745  0.        ]",[ 0.21993974  1.08971471],-0.0478714648916,-0.0478714648916,"[[ -2.98396325e+00   3.03318457e+00   7.24717987e-04  -5.93962060e-02]
 [ -1.84313232e+00   2.64849108e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.43647349  0.77762914]
27,"[-2.08072054 -0.80839457 -0.16229312 -0.69219141  0.00380693 -0.51401687
  0.17854144 -0.43263058 -0.33787149  0.32970387  0.        ]",[-0.47672261  1.15084946],-0.0512525555022,-0.0512525555022,"[[ -3.01172456e+00   3.04485684e+00   7.24717987e-04  -5.93962060e-02]
 [ -9.35978873e-01  -5.30726175e-01   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.27030432  0.87558585]
28,"[ -2.08704460e+00  -8.06451118e-01  -1.05486790e-01  -6.51672578e-01
   3.80692698e-03  -5.14016259e-01  -1.24254174e-03  -4.65694027e-01
  -3.41136432e-01   3.08372002e-01   0.00000000e+00]",[ 0.59794751  1.48285283],-0.0490731073128,-0.0490731073128,"[[ -3.04919616e+00   3.03013242e+00   7.24717987e-04  -5.93962060e-02]
 [ -2.80494405e+00  -7.49453152e-01   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.3524586   0.88038033]
29,"[-2.09073734 -0.80459851 -0.05713827 -0.6175386   0.00380692 -0.51401564
  0.2318356  -0.42495917 -0.34506619  0.29128227  0.        ]",[ 1.18170713  1.11229977],-0.0472979269186,-0.0472979269186,"[[ -3.08098438e+00   3.01770955e+00   7.24717987e-04  -5.93962060e-02]
 [ -3.81953113e-01  -4.79984643e-01   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.2278738  0.8847419]
30,"[-2.08697073 -0.80344295 -0.10605408 -0.59790624  0.00380692 -0.51401503
  0.61342546 -0.39048697 -0.34165078  0.28666532  0.        ]",[ 0.26791754  1.29369339],-0.0469194762558,-0.0469194762558,"[[ -3.04882261e+00   3.01055599e+00   7.24717987e-04  -5.93962060e-02]
 [  3.58490946e+00  -2.51945120e-01   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.10190305  0.77985114]
31,"[-2.07039179 -0.80283895 -0.22943419 -0.58807332  0.00380692 -0.51401441
  0.70863788 -0.37062008 -0.33207869  0.29157839  0.        ]",[ 0.44005098  0.45119669],-0.0476352064438,-0.0476352064438,"[[ -2.96719344e+00   3.00697072e+00   7.24717987e-04  -5.93962060e-02]
 [  4.57470927e+00  -1.20523313e-01   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.1717712   0.73143405]
32,"[-2.03309567 -0.8024506  -0.38992703 -0.58189556  0.00380691 -0.51401379
  0.86752377 -0.36673804 -0.3199552   0.30217331  0.        ]",[-0.14577498 -0.58468493],-0.0489950869118,-0.0489950869118,"[[ -2.85912694e+00   3.00471741e+00   7.24717987e-04  -5.93962060e-02]
 [  6.22643611e+00  -9.48453172e-02   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.31367254  0.66131479]
33,"[-1.97318329 -0.79770478 -0.55874022 -0.5132061   0.00380691 -0.51401318
  0.80013485 -0.7164274  -0.30230146  0.29131654  0.        ]",[-1.94930741  1.24890545],-0.0484763719409,-0.0484763719409,"[[ -2.74162689e+00   2.97961055e+00   7.24717987e-04  -5.93962060e-02]
 [  5.52590194e+00  -2.40813048e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.22915828  0.73410034]
34,"[-1.92842886 -0.79603464 -0.65514878 -0.49148939  0.00380691 -0.51401256
  0.40876546 -0.11069196 -0.29226966  0.29353792  0.        ]",[ 0.38565912 -0.18459471],-0.0490298273933,-0.0490298273933,"[[ -2.67192953e+00   2.97165226e+00   7.24717987e-04  -5.93962060e-02]
 [  1.45739503e+00   1.59895116e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.26970261  0.67772347]
35,"[-1.89662515 -0.80088565 -0.71455084 -0.55796224  0.0038069  -0.51401195
  0.55286989 -0.2259582  -0.29567819  0.32555798  0.        ]",[ 1.89800303 -0.17984397],-0.0519951940336,-0.0519951940336,"[[ -2.62775116e+00   2.99598074e+00   7.24717987e-04  -5.93962060e-02]
 [  2.95545003e+00   8.36437079e-01   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.15224409  0.68955767]
36,"[-1.81672161 -0.80225225 -0.84124334 -0.57884527  0.0038069  -0.51401133
  0.92810006 -0.35576627 -0.29144637  0.34865379  0.        ]",[-1.01190063  0.43307691],-0.0543619301543,-0.0543619301543,"[[ -2.52950473e+00   3.00360535e+00   7.24717987e-04  -5.93962060e-02]
 [  6.85619644e+00  -2.22747527e-02   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.26203084  0.61427844]
37,"[-1.7269795  -0.80213547 -0.95692448 -0.57703569  0.00380689 -0.51401071
  0.53417958 -0.35759325 -0.28557061  0.36355827  0.        ]",[ 0.93369958  1.23001388],-0.055989812342,-0.055989812342,"[[ -2.43346745e+00   3.00294527e+00   7.24717987e-04  -5.93962060e-02]
 [  2.76117799e+00  -3.43631639e-02   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.09861189  0.61763978]
38,"[-1.63124694 -0.80213907 -1.05893122 -0.57711084  0.00380689 -0.5140101
  0.88453237 -0.34948631 -0.28153409  0.37895119  0.        ]",[ 0.0466097  -0.01638287],-0.0576060739803,-0.0576060739803,"[[ -2.34170123e+00   3.00297296e+00   7.24717987e-04  -5.93962060e-02]
 [  6.40330559e+00   1.92635045e-02   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.26269397  0.52763522]
39,"[-1.48219264 -0.80200933 -1.18625217 -0.57510796  0.00380689 -0.51400948
  0.89008846 -0.36344621 -0.27755588  0.40058056  0.        ]",[-0.38274713  1.0968167 ],-0.0598229727606,-0.0598229727606,"[[ -2.21305546e+00   3.00224228e+00   7.24717987e-04  -5.93962060e-02]
 [  6.46107992e+00  -7.30867073e-02   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.33570158  0.45829809]
40,"[-1.33907903 -0.80199577 -1.28129051 -0.57491607  0.00380688 -0.51400887
  0.73200935 -0.3475479  -0.27645759  0.42026113  0.        ]",[-0.25792667  1.19911699],-0.0617617211414,-0.0617617211414,"[[ -2.10032170e+00   3.00217251e+00   7.24717987e-04  -5.93962060e-02]
 [  4.81777145e+00   3.20813716e-02   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.23145925  0.41306964]
41,"[-1.2243958  -0.80212113 -1.34205245 -0.57688695  0.00380688 -0.51400825
  0.624599   -0.34732994 -0.27763437  0.43567205  0.        ]",[-0.6553727   0.21768762],-0.0632202484542,-0.0632202484542,"[[ -2.01516928e+00   3.00289205e+00   7.24717987e-04  -5.93962060e-02]
 [  3.70119065e+00   3.35208234e-02   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.2050377   0.36955643]
42,"[-1.15864964 -0.80206886 -1.37148865 -0.5760905   0.00380688 -0.51400763
  0.36794207 -0.35798856 -0.27825145  0.44376489  0.        ]",[ 0.19152588 -1.01184723],-0.063988101766,-0.063988101766,"[[ -1.96791523e+00   3.00260166e+00   7.24717987e-04  -5.93962060e-02]
 [  1.03310702e+00  -3.69905447e-02   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.12718558  0.32204553]
43,"[-1.11897055 -0.79392505 -1.38748624 -0.46556951  0.00380687 -0.51400702
  0.43890316 -0.95643192 -0.24483352  0.42634924  0.        ]",[-1.29022167  0.38943628],-0.063417531687,-0.063417531687,"[[ -1.93985169e+00   2.96214167e+00   7.24717987e-04  -5.93962060e-02]
 [  1.77079056e+00  -3.99581525e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.43018717  0.3082054 ]
44,"[-1.12558707 -0.7769819  -1.3849027  -0.29340091  0.00380687 -0.5140064
  0.05467569 -0.71139571 -0.19309927  0.38698167  0.        ]",[-0.35831989  0.12665222],-0.0619349438533,-0.0619349438533,"[[ -1.94451149e+00   2.89848889e+00   7.24717987e-04  -5.93962060e-02]
 [ -2.22345515e+00  -2.37486233e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.17678285  0.2284902 ]
45,"[-1.20727398 -0.76306608 -1.35006112 -0.18124776  0.00380687 -0.51400579
 -0.07755635 -0.62848771 -0.16385529  0.3419601   0.        ]",[-1.09193708  0.30502061],-0.0594434421748,-0.0594434421748,"[[ -2.00277263e+00   2.85649439e+00   7.24717987e-04  -5.93962060e-02]
 [ -3.59807609e+00  -1.82641642e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[-0.03231987  0.22291419]
46,"[-1.35664919 -0.75412728 -1.27080889 -0.11762503  0.00380686 -0.51400517
 -0.45155776 -0.44047495 -0.15762437  0.28944204  0.        ]",[ 1.56287916 -0.97361795],-0.0553077949972,-0.0553077949972,"[[ -2.11374311e+00   2.83244494e+00   7.24717987e-04  -5.93962060e-02]
 [ -7.48601509e+00  -5.82682019e-01   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.33394259  0.2236191 ]
47,"[-1.49335541 -0.73321554 -1.17776905  0.01361072  0.00380686 -0.51400455
 -0.05645171 -1.02148468 -0.14490195  0.21104935  0.        ]",[ 1.24833592  1.48644312],-0.0498096778616,-0.0498096778616,"[[ -2.22225338e+00   2.78222822e+00   7.24717987e-04  -5.93962060e-02]
 [ -3.37869175e+00  -4.42617443e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.16217899  0.49582857]
48,"[-1.52594873 -0.71046817 -1.15218339  0.13654952  0.00380685 -0.51400394
  0.33085107 -0.40965908 -0.12733039  0.15662214  0.        ]",[ 0.0818564   0.55964462],-0.0471306442322,-0.0471306442322,"[[ -2.24943079e+00   2.73431291e+00   7.24717987e-04  -5.93962060e-02]
 [  6.47513110e-01  -3.78845661e-01   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.11498135  0.35462904]
49,"[-1.50674795 -0.71774806 -1.16741895  0.09900583  0.00380685 -0.51400332
  0.3607994  -0.07354207 -0.13057207  0.17623365  0.        ]",[-0.32256559  1.00173181],-0.0482727973663,-0.0482727973663,"[[ -2.23335686e+00   2.74904480e+00   7.24717987e-04  -5.93962060e-02]
 [  9.58844408e-01   1.84462406e+00   0.00000000e+00   0.00000000e+00]]",[-0.22651434 -0.28824371],[ 0.20689064  0.32578915]
