timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
16,[-0.09849527  1.54288852],[-1.52679158  2.74717285],-0.209109618053,-0.209109618053,"[-1.79931563 -0.82298362  0.97507431 -0.60634613 -1.72395423 -0.7510121
 -0.03076752 -0.36453769  1.32835216  0.54105204  0.        ]","[[ 2.48551111  3.00581824 -0.19936107 -0.08628323]
 [-3.10930926 -0.08640932  0.          0.        ]]",[-0.22707266 -0.28730223]
17,[ 0.02130148  1.54851961],[-0.60188345  0.91307757],-0.207452106701,-0.207452106701,"[-1.69817881 -0.82279124  1.09196881 -0.60328841 -1.72394814 -0.75101105
 -0.40938209 -0.35645323  1.31182672  0.54318541  0.        ]","[[ 2.38421769  3.00470253 -0.19936107 -0.08628323]
 [-7.00704322 -0.03346406  0.          0.        ]]",[-0.22707266 -0.28730223]
18,[ 0.09522349  1.52891672],[ 1.01859397  2.59301572],-0.205124718297,-0.205124718297,"[-1.51228635 -0.8226997   1.25684494 -0.6018522  -1.72394206 -0.75101001
 -0.62738803 -0.35429152  1.28689148  0.55137848  0.        ]","[[ 2.22155888  3.00417856 -0.19936107 -0.08628323]
 [-9.25135872 -0.01930867  0.          0.        ]]",[-0.22707266 -0.28730223]
19,[-0.00645185  1.48036146],[ 0.00821727  2.71540324],-0.203366494995,-0.203366494995,"[-1.32773731 -0.82266582  1.37592204 -0.60133367 -1.72393597 -0.75100896
 -0.22500278 -0.35184853  1.26634095  0.56244586  0.        ]","[[  2.07809410e+00   3.00398955e+00  -1.99361067e-01  -8.62832254e-02]
 [ -5.10892431e+00  -3.31110921e-03   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
20,[ 0.02152708  1.46836078],[ 0.38613309  1.57770555],-0.202319881729,-0.202319881729,"[-1.18859594 -0.82266084  1.44342294 -0.60127354 -1.72392988 -0.75100792
 -0.21201791 -0.3513161   1.25295898  0.57218794  0.        ]","[[  1.97725680e+00   3.00396787e+00  -1.99361067e-01  -8.62832254e-02]
 [ -4.97525104e+00   1.73612419e-04   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
21,[ 0.00526339  1.45152664],[ 0.99321834  1.45049404],-0.201579147427,-0.201579147427,"[-1.06910811 -0.82266128  1.48846447 -0.60129919 -1.72392379 -0.75100687
 -0.05394552 -0.35125408  1.2426475   0.58133351  0.        ]","[[  1.89407906e+00   3.00397749e+00  -1.99361067e-01  -8.62832254e-02]
 [ -3.34794603e+00   5.77533176e-04   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
22,[-0.14583892  1.41061532],[-0.10775789  2.30110591],-0.201365151327,-0.201365151327,"[-1.0297909  -0.82266179  1.50088393 -0.60132603 -1.7239177  -0.75100583
  0.33447981 -0.35128025  1.23947363  0.58448677  0.        ]","[[  1.86724056e+00   3.00398756e+00  -1.99361067e-01  -8.62832254e-02]
 [  6.50770409e-01   4.03811186e-04   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
23,[-0.1289472   1.41591883],[ 0.54633206  1.55739559],-0.201433587168,-0.201433587168,"[-1.04243162 -0.82266162  1.49700955 -0.60134193 -1.72391161 -0.75100478
  0.29178484 -0.35130864  1.24049041  0.5834644   0.        ]","[[  1.87584605e+00   3.00399363e+00  -1.99361067e-01  -8.62832254e-02]
 [  2.11242773e-01   2.15601155e-04   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
24,[-0.23976089  1.39472246],[-0.85479155  2.28887425],-0.201644778705,-0.201644778705,"[-1.08024947 -0.82266093  1.48471866 -0.60134973 -1.72390552 -0.75100374
  0.50149543 -0.351325    1.24357843  0.58045497  0.        ]","[[  1.90173190e+00   3.00399674e+00  -1.99361067e-01  -8.62832254e-02]
 [  2.37014773e+00   1.06117061e-04   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
25,[-0.09259367  1.4313221 ],[ 0.02448881  1.34797962],-0.201755069967,-0.201755069967,"[-1.09908077 -0.82265995  1.47819307 -0.60135289 -1.72389943 -0.75100269
  0.16818751 -0.35133406  1.24515426  0.57897675  0.        ]","[[  1.91470763e+00   3.00399816e+00  -1.99361067e-01  -8.62832254e-02]
 [ -1.06114006e+00   4.44952070e-05   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
26,[-0.08855197  1.42879808],[-0.48754533  2.71698003],-0.201586398336,-0.201586398336,"[-1.06995749 -0.82265883  1.48815867 -0.60135389 -1.72389335 -0.75100165
  0.17964623 -0.35133726  1.24272599  0.58126565  0.        ]","[[  1.89466841e+00   3.00399879e+00  -1.99361067e-01  -8.62832254e-02]
 [ -9.43174965e-01   2.12357747e-05   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
27,[ 0.00414327  1.44497502],[-0.02138759  1.62202164],-0.201284881659,-0.201284881659,"[-1.01413879 -0.82265765  1.50548857 -0.6013539  -1.72388726 -0.75100061
 -0.0060487  -0.35133894  1.23823703  0.58575464  0.        ]","[[  1.85662459e+00   3.00399906e+00  -1.99361067e-01  -8.62832254e-02]
 [ -2.85483658e+00   7.93764638e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
28,[ 0.03329688  1.44246221],[-0.1185854   1.07504247],-0.200876782097,-0.200876782097,"[-0.92879086 -0.82265644  1.52763409 -0.60135351 -1.72388117 -0.75099956
 -0.00878449 -0.35133912  1.23176245  0.59288058  0.        ]","[[  1.79924528e+00   3.00399918e+00  -1.99361067e-01  -8.62832254e-02]
 [ -2.88300061e+00   4.44113206e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
29,[ 0.07893777  1.44315171],[ 0.88347044  1.45720602],-0.200502041516,-0.200502041516,"[-0.83559629 -0.82265523  1.54603981 -0.60135295 -1.72387508 -0.75099852
 -0.04884818 -0.35133917  1.22521184  0.60100437  0.        ]","[[  1.73744711e+00   3.00399924e+00  -1.99361067e-01  -8.62832254e-02]
 [ -3.29544138e+00   1.86741427e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
30,[-0.03359258  1.41852057],[-0.60403743  1.19704466],-0.200343988839,-0.200343988839,"[-0.78973932 -0.82265401  1.55294791 -0.60135242 -1.72386899 -0.75099747
  0.29726995 -0.35133848  1.22217795  0.60513149  0.        ]","[[  1.70728856e+00   3.00399931e+00  -1.99361067e-01  -8.62832254e-02]
 [  2.67711954e-01   4.05002536e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
31,[ 0.06406039  1.43229163],[-0.72678023  2.11753247],-0.200254505483,-0.200254505483,"[-0.7612156  -0.82265279  1.5565418  -0.60135169 -1.7238629  -0.75099643
  0.06444307 -0.35133906  1.22035613  0.60773514  0.        ]","[[  1.68859433e+00   3.00399931e+00  -1.99361067e-01  -8.62832254e-02]
 [ -2.12914690e+00  -2.04626698e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
32,[ 0.19749862  1.45143187],[ 2.08934319  1.64655907],-0.199972835934,-0.199972835934,"[-0.65234803 -0.82265155  1.56539796 -0.60135082 -1.72385682 -0.75099538
 -0.21098137 -0.35133879  1.21383788  0.61797811  0.        ]","[[  1.61756307e+00   3.00399926e+00  -1.99361067e-01  -8.62832254e-02]
 [ -4.96453074e+00  -2.57723592e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
33,[ 0.12432659  1.44126737],[-0.56066181  1.35423322],-0.199811442889,-0.199811442889,"[-0.56226751 -0.82265033  1.56694708 -0.6013502  -1.72385073 -0.75099434
  0.1831646  -0.35133743  1.2089597   0.62680196  0.        ]","[[  1.55898337e+00   3.00399930e+00  -1.99361067e-01  -8.62832254e-02]
 [ -9.06961088e-01   4.01806730e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
34,[ 0.21932214  1.45266736],[ 0.36280143  1.14104496],-0.199738276615,-0.199738276615,"[-0.50041942 -0.82264911  1.56499268 -0.60134948 -1.72384464 -0.75099329
 -0.03072165 -0.35133796  1.2058837   0.6330326   0.        ]","[[  1.51875209e+00   3.00399931e+00  -1.99361067e-01  -8.62832254e-02]
 [ -3.10882893e+00  -1.69896748e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
35,[ 0.22112358  1.45717382],[-0.05011733  0.58854401],-0.19969163414,-0.19969163414,"[-0.42811214 -0.82264788  1.55958129 -0.60134877 -1.72383855 -0.75099225
  0.11478997 -0.35133717  1.20256487  0.64051042  0.        ]","[[  1.47160523e+00   3.00399931e+00  -1.99361067e-01  -8.62832254e-02]
 [ -1.61084923e+00   1.18258237e-06   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
36,[ 0.25583136  1.4632709 ],[ 0.51625565  1.26090827],-0.199648880125,-0.199648880125,"[-0.37633927 -0.82257109  1.55361563 -0.60015268 -1.72383246 -0.75099121
  0.09861229 -0.35594088  1.19998038  0.64610892  0.        ]","[[ 1.43771728  3.00356296 -0.19936107 -0.08628323]
 [-1.7773904  -0.03015181  0.          0.        ]]",[-0.22707266 -0.28730223]
37,[ 0.190974    1.44873607],[-0.84207749  1.98696452],-0.199640646443,-0.199640646443,"[-0.35397071 -0.8225516   1.55049041 -0.59986363 -1.72382638 -0.75099016
  0.30058237 -0.35012259  1.19894403  0.64856084  0.        ]","[[ 1.4230307   3.0034577  -0.19936107 -0.08628323]
 [ 0.30180282  0.00795106  0.          0.        ]]",[-0.22707266 -0.28730223]
38,[ 0.32355946  1.4721545 ],[ 0.16745936  1.54071674],-0.199677509833,-0.199677509833,"[-0.31225943 -0.82258538  1.54377885 -0.60041586 -1.72382029 -0.75098912
 -0.02386183 -0.34981955  1.19756119  0.6530248   0.        ]","[[ 1.39555542  3.00365956 -0.19936107 -0.08628323]
 [-3.03820027  0.00993344  0.          0.        ]]",[-0.22707266 -0.28730223]
39,[ 0.35688049  1.48133707],[ 0.67455133  1.71032163],-0.199768034925,-0.199768034925,"[-0.23163623 -0.82261238  1.52747931 -0.6008614  -1.7238142  -0.75098807
  0.04638569 -0.350383    1.19494209  0.6619271   0.        ]","[[ 1.34204717  3.00382247 -0.19936107 -0.08628323]
 [-2.3150348   0.00624098  0.          0.        ]]",[-0.22707266 -0.28730223]
40,[ 0.27665895  1.46427548],[ 0.75769297  0.72524761],-0.199815637665,-0.199815637665,"[-0.20317006 -0.82262719  1.52065116 -0.60111453 -1.72380811 -0.75098703
  0.3102708  -0.35083904  1.19414201  0.66511501  0.        ]","[[ 1.32300273  3.00391513 -0.19936107 -0.08628323]
 [ 0.40153854  0.00325203  0.          0.        ]]",[-0.22707266 -0.28730223]
41,[ 0.11330932  1.42412293],[ 0.20265639  0.84664941],-0.199723624875,-0.199723624875,"[-0.2601702  -0.8225835   1.53374546 -0.60044212 -1.72380203 -0.75098598
  0.60090806 -0.35417289  1.1957442   0.65877844  0.        ]","[[ 1.36105297  3.00366994 -0.19936107 -0.08628323]
 [ 3.39351439 -0.01858429  0.          0.        ]]",[-0.22707266 -0.28730223]
42,[ 0.01569039  1.4042486 ],[ 0.39604206  0.46984089],-0.199637927929,-0.199637927929,"[-0.37417701 -0.8225456   1.55330084 -0.59986204 -1.72379594 -0.75098494
  0.67232357 -0.35213352  1.19975196  0.6463751   0.        ]","[[ 1.43629972  3.00345845 -0.19936107 -0.08628323]
 [ 4.12871069 -0.00523043  0.          0.        ]]",[-0.22707266 -0.28730223]
43,[-0.12934348  1.37479711],[ 1.17420254  0.71438328],-0.1996716912,-0.1996716912,"[-0.52352034 -0.82246489  1.56596648 -0.59860909 -1.72378985 -0.75098389
  0.81670142 -0.35575446  1.20602548  0.63087041  0.        ]","[[ 1.53378656  3.0030013  -0.19936107 -0.08628323]
 [ 5.61502086 -0.02894693  0.          0.        ]]",[-0.22707266 -0.28730223]
44,[-0.45580453  1.29818654],[ 0.0556113  0.7072415],-0.20010962524,-0.20010962524,"[-0.75525735 -0.82242002  1.55716461 -0.59792256 -1.72378376 -0.75098285
  1.19050372 -0.35174418  1.2186964   0.60831064  0.        ]","[[  1.68469655e+00   3.00275092e+00  -1.99361067e-01  -8.62832254e-02]
 [  9.46315373e+00  -2.68519803e-03   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
45,[-0.56461459  1.28947246],[ 0.16599739  0.35619918],-0.20128731595,-0.20128731595,"[-1.04013178 -0.82241895  1.49761767 -0.59792423 -1.72377768 -0.75098181
  1.19369164 -0.35111761  1.23902976  0.58340417  0.        ]","[[  1.87428916e+00   3.00275179e+00  -1.99361067e-01  -8.62832254e-02]
 [  9.49599832e+00   1.41601370e-03   0.00000000e+00   0.00000000e+00]]",[-0.22707266 -0.28730223]
46,[-0.67732215  1.28429043],[-1.28852447  1.1027377 ],-0.203094223549,-0.203094223549,"[-1.31534386 -0.82235805  1.38251745 -0.59698791 -1.72377159 -0.75098076
  1.23927078 -0.3550466   1.26357317  0.56264047  0.        ]","[[ 2.0689172   3.00241021 -0.19936107 -0.08628323]
 [ 9.96524168 -0.0243179   0.          0.        ]]",[-0.22707266 -0.28730223]
47,[-0.48826677  1.37406194],[ 1.17411876  0.96165633],-0.205020860627,-0.205020860627,"[-1.51831351 -0.82239931  1.25215029 -0.59765304 -1.7237655  -0.75097972
  0.83550446 -0.34689337  1.28619831  0.55017475  0.        ]","[[ 2.22651789  3.00265331 -0.19936107 -0.08628323]
 [ 5.8086785   0.02907654  0.          0.        ]]",[-0.22707266 -0.28730223]
48,[-0.67951322  1.33460224],[ 1.27623644  1.36462744],-0.207250756602,-0.207250756602,"[-1.6950115  -0.82249033  1.09510534 -0.59910243 -1.72375942 -0.75097867
  1.2089338  -0.34798885  1.3101077   0.54223188  0.        ]","[[ 2.38126255  3.00318272 -0.19936107 -0.08628323]
 [ 9.65297656  0.02189985  0.          0.        ]]",[-0.22707266 -0.28730223]
49,[-0.9168427   1.27219677],[-2.2096243   1.20866715],-0.210943807452,-0.210943807452,"[-1.90799716 -0.8225546   0.81563757 -0.60013462 -1.72375333 -0.75097763
  1.57496815 -0.34904247  1.34671958  0.53797812  0.        ]","[[  2.6121296    3.0035598   -0.19936107  -0.08628323]
 [ 13.42117131   0.01499725   0.           0.        ]]",[-0.22707266 -0.28730223]
