timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
11,"[-0.81514173 -0.62795706 -1.42047932 -1.03928788 -0.89089503 -1.08710926
 -0.56612859 -0.89851542  0.46454505  1.060463    0.        ]",[-1.30910208  0.62196366],-0.169647116607,-0.169647116607,"[[ -1.94662999   3.24223425  -0.10287173  -0.12731622]
 [-10.86808075  -3.92022077   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.40043449  0.60152406]
12,"[-1.12589963 -0.63471984 -1.23541639 -0.76091182 -0.89089111 -1.08710344
 -0.85638682 -0.96491183  0.55739642  1.02468487  0.        ]",[-0.97278619  0.7861543 ],-0.173619409012,-0.173619409012,"[[ -2.2015589    3.14992605  -0.10287173  -0.12731622]
 [-14.61228555  -4.39892006   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.27024716  0.68349046]
13,"[-1.44502484 -0.63210813 -0.8837353  -0.54602965 -0.89088719 -1.08709762
 -1.13253232 -0.72872757  0.60850192  0.95286539  0.        ]",[ 0.67916152 -0.78351131],-0.171441233691,-0.171441233691,"[[ -2.52954531   3.07876159  -0.10287173  -0.12731622]
 [-18.17447713  -2.69623576   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.18766011  0.72524399]
14,"[-1.64429099 -0.6201753  -0.43249134 -0.29216857 -0.89088327 -1.0870918
 -0.89618184 -1.15164992  0.61545689  0.84539379  0.        ]",[ 0.07429041 -0.45096803],-0.162644116602,-0.162644116602,"[[ -2.86244613   2.99424553  -0.10287173  -0.12731622]
 [-15.12574802  -5.74521944   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.17324868  0.75496173]
15,"[-1.69807594 -0.58269552  0.00960261  0.09638565 -0.89087935 -1.08708599
 -0.85015119 -1.3835762   0.55886755  0.70321752  0.        ]",[ 0.34694293  0.43539915],-0.14518177042,-0.14518177042,"[[ -3.15900442   2.86256482  -0.10287173  -0.12731622]
 [-14.53202673  -7.41729741   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.10130385  0.83169401]
16,"[-1.63945661 -0.52393662  0.41686157  0.4647024  -0.89087543 -1.08708017
 -0.72133045 -1.12409333  0.43487846  0.60666588  0.        ]",[-1.7993002   0.15399732],-0.124806807324,-0.124806807324,"[[ -3.43297271   2.73298757  -0.10287173  -0.12731622]
 [-12.87035267  -5.5466701    0.           0.        ]]",[-0.0637752  -0.23850363],[-0.07282829  0.86634147]
17,"[-1.46550042 -0.46191969  0.81786208  0.74529749 -0.89087151 -1.08707435
 -1.00847013 -1.02434537  0.27610821  0.60245317  0.        ]",[-0.88347515 -0.43472237],-0.109614697359,-0.109614697359,"[[ -3.72754332   2.62926927  -0.10287173  -0.12731622]
 [-16.57433892  -4.8276005    0.           0.        ]]",[-0.0637752  -0.23850363],[-0.04263029  0.9047699 ]
18,"[-1.11543142 -0.38012678  1.21019804  1.03246889 -0.89086759 -1.08706853
 -1.25413932 -1.24995833  0.08960108  0.71708761  0.        ]",[-0.82996219  0.42717561],-0.108083174767,-0.108083174767,"[[ -4.0908273    2.51639812  -0.10287173  -0.12731622]
 [-19.74341971  -6.45415468   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.01499775  0.96532464]
19,"[-0.57692171 -0.28627866  1.46305733  1.29259414 -0.89086368 -1.08706272
 -1.47849678 -0.99777842 -0.038368    0.98274379  0.        ]",[-0.40864285  1.42749405],-0.133650440858,-0.133650440858,"[[ -4.51473434   2.40555631  -0.10287173  -0.12731622]
 [-22.63764358  -4.6361624    0.           0.        ]]",[-0.0637752  -0.23850363],[ 0.00879169  1.02455902]
20,"[ 0.06499416 -0.23786865  1.43902395  1.40641885 -0.89085976 -1.0870569
 -1.56913341 -0.43603123  0.01102118  1.29997165  0.        ]",[-0.63513769  1.13520702],-0.172807801596,-0.172807801596,"[[ -4.97921849   2.35346609  -0.10287173  -0.12731622]
 [-23.80697626  -0.58639675   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.00254351  1.08457422]
21,"[ 0.66185908 -0.26430927  1.07355129  1.34570785 -0.89085584 -1.08705108
 -1.7275282   0.11456114  0.22112621  1.50417359  0.        ]",[-0.59797782  2.2824096 ],-0.204052068364,-0.204052068364,"[[ -5.47585941   2.3815644   -0.10287173  -0.12731622]
 [-25.85040379   3.38295429   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.01384124  1.14469671]
22,"[ 1.04122592 -0.35752571  0.38828812  1.1006621  -0.89085192 -1.08704527
 -1.87141853  0.65422853  0.47822889  1.51042474  0.        ]",[-1.00221705  0.78069974],-0.217955907568,-0.217955907568,"[[ -6.01149247   2.4882592   -0.10287173  -0.12731622]
 [-27.70678926   7.27354963   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.03249791  1.13807786]
23,"[ 1.02302432 -0.48367709 -0.48665646  0.65485768 -0.890848   -1.08703945
 -2.13585902  1.06275557  0.65278536  1.34253223  0.        ]",[ 0.57917109  3.44766723],-0.212436314812,-0.212436314812,"[[ -6.59985713   2.66328028  -0.10287173  -0.12731622]
 [-31.11834635  10.2187453    0.           0.        ]]",[-0.0637752  -0.23850363],[-0.01380903  1.04382014]
24,"[ 0.55360169 -0.59735921 -1.20803331 -0.02860918 -0.89084408 -1.08703363
 -1.9103819   1.58374248  0.63858716  1.12799297  0.        ]",[-1.42703401  1.26527035],-0.190338510156,-0.190338510156,"[[ -7.19304508   2.90533839  -0.10287173  -0.12731622]
 [-28.2100332   13.97474671   0.           0.        ]]",[-0.0637752  -0.23850363],[ 0.00821474  0.90764821]
25,"[-0.21563499 -0.6345947  -1.52286072 -0.68954709 -0.89084016 -1.08702782
 -2.17404478  0.07500631  0.51856374  1.03521832  0.        ]",[-0.19042388  0.51878552],-0.171418929418,-0.171418929418,"[[ -7.79137389   3.12629195  -0.10287173  -0.12731622]
 [-31.61162927   3.09791445   0.           0.        ]]",[-0.0637752  -0.23850363],[ 0.07190615  0.87624747]
26,"[-1.0569778  -0.63431124 -1.28647277 -0.65863094 -0.89083624 -1.087022
 -2.18396638 -0.66976673  0.5754541   1.01094932  0.        ]",[-0.31648503  1.23132077],-0.173870305706,-0.173870305706,"[[ -8.42489551   3.11605771  -0.10287173  -0.12731622]
 [-31.74001597  -2.27133352   0.           0.        ]]",[-0.0637752  -0.23850363],[ 0.08678815  0.89554906]
27,"[-1.60939804 -0.63126999 -0.54663302 -0.5187331  -0.89083232 -1.08701619
 -2.23235794 -0.63999833  0.60764721  0.92067482  0.        ]",[-0.33575077  2.33261354],-0.168482577197,-0.168482577197,"[[ -9.0659636    3.0696949   -0.10287173  -0.12731622]
 [-32.36469215  -2.05674288   0.           0.        ]]",[-0.0637752  -0.23850363],[  2.57790089e-05   8.58217061e-01]
28,"[-1.63781391 -0.62741702  0.42264102 -0.4209388  -0.89082841 -1.08701037
 -2.28569835 -0.52211389  0.56209099  0.84033926  0.        ]",[-1.14778537  1.47680803],-0.157120009281,-0.157120009281,"[[ -9.72016588   3.03719925  -0.10287173  -0.12731622]
 [-33.05324296  -1.20690247   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.12170735  0.81515348]
29,"[-1.06896589 -0.62473056  1.24465951 -0.36795458 -0.89082449 -1.08700455
 -2.5418395  -0.43934094  0.47524268  0.82942244  0.        ]",[ 0.44554309  0.48028758],-0.148194786019,-0.148194786019,"[[-10.41438984   3.0195494   -0.10287173  -0.12731622]
 [-36.35814343  -0.61018622   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.09515771  0.90890747]
30,"[-0.13440502 -0.62317346  1.48138268 -0.34053886 -0.89082057 -1.08699874
 -2.34926436 -0.39963589  0.4074598   0.89337374  0.        ]",[ 1.04402119  0.19183035],-0.148561937671,-0.148561937671,"[[-11.11663162   3.01040229  -0.10287173  -0.12731622]
 [-33.87431551  -0.32395396   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.05515704  0.99424446]
31,"[ 0.65033649 -0.62228704  1.08535393 -0.32577736 -0.89081665 -1.08699292
 -1.99035082 -0.37925697  0.39527686  0.98288393  0.        ]",[ 0.28854491  0.84327557],-0.156578358523,-0.156578358523,"[[-11.74766465   3.00547281  -0.10287173  -0.12731622]
 [-29.24441836  -0.17704687   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.11576492  1.00948358]
32,"[ 1.0486662  -0.62194381  0.35825181 -0.32022545 -0.89081273 -1.08698711
 -1.85689789 -0.36007403  0.42911858  1.05518667  0.        ]",[-0.16136194  1.43344222],-0.166461834818,-0.166461834818,"[[-12.31528186   3.00361812  -0.10287173  -0.12731622]
 [-27.52304075  -0.03876154   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.18711594  0.97064418]
33,"[ 1.02996453 -0.62190777 -0.46313445 -0.31967654 -0.89080881 -1.08698129
 -1.86416519 -0.35373685  0.49059718  1.09370446  0.        ]",[ 0.17388549  0.56472167],-0.174997796287,-0.174997796287,"[[ -1.28666860e+01   3.00343499e+00  -1.02871730e-01  -1.27316220e-01]
 [ -2.76170587e+01   6.91694897e-03   0.00000000e+00   0.00000000e+00]]",[-0.0637752  -0.23850363],[-0.15847495  0.93923205]
34,"[ 0.62813772 -0.62185715 -1.1407234  -0.31889349 -0.89080489 -1.08697548
 -1.76840327 -0.35768509  0.55969419  1.09098169  0.        ]",[ 0.27820094  0.84403092],-0.180208055614,-0.180208055614,"[[ -1.34066342e+01   3.00317360e+00  -1.02871730e-01  -1.27316220e-01]
 [ -2.63818768e+01  -2.15534648e-02   0.00000000e+00   0.00000000e+00]]",[-0.0637752  -0.23850363],[-0.07492217  0.92540127]
35,"[  4.71350066e-04  -6.21835611e-01  -1.48970596e+00  -3.18579893e-01
  -8.90800976e-01  -1.08696966e+00  -1.64252574e+00  -3.54186439e-01
   6.15181256e-01   1.05187962e+00   0.00000000e+00]",[-0.99433558  0.91681141],-0.1811562222,-0.1811562222,"[[ -1.39179801e+01   3.00306909e+00  -1.02871730e-01  -1.27316220e-01]
 [ -2.47581302e+01   3.66157072e-03   0.00000000e+00   0.00000000e+00]]",[-0.0637752  -0.23850363],[-0.00693321  0.89920592]
36,"[-0.72932652 -0.62186789 -1.4536096  -0.31913304 -0.89079706 -1.08696384
 -1.90967242 -0.35317541  0.64676123  0.98488235  0.        ]",[-1.43637501  0.89811342],-0.177836862629,-0.177836862629,"[[ -1.44477250e+01   3.00325423e+00  -1.02871730e-01  -1.27316220e-01]
 [ -2.82048694e+01   1.09431139e-02   0.00000000e+00   0.00000000e+00]]",[-0.0637752  -0.23850363],[ 0.08581549  0.90398955]
37,"[-1.40349539 -0.62189723 -0.94434796 -0.31963956 -0.89079314 -1.08695803
 -2.1732581  -0.35383382  0.64084444  0.89993969  0.        ]",[ 2.25601553  1.67612685],-0.169790713782,-0.169790713782,"[[ -1.50459450e+01   3.00342378e+00  -1.02871730e-01  -1.27316220e-01]
 [ -3.16058032e+01   6.18958632e-03   0.00000000e+00   0.00000000e+00]]",[-0.0637752  -0.23850363],[ 0.07879859  0.8949182 ]
38,"[-1.69422292 -0.62193178 -0.13111578 -0.32023091 -0.89078922 -1.08695221
 -1.81784775 -0.35322802  0.59455143  0.83450057  0.        ]",[ 1.43798755 -0.43500463],-0.159704967857,-0.159704967857,"[[ -1.56320586e+01   3.00362167e+00  -1.02871730e-01  -1.27316220e-01]
 [ -2.70208312e+01   1.05498206e-02   0.00000000e+00   0.00000000e+00]]",[-0.0637752  -0.23850363],[-0.13110137  0.77360666]
39,"[-1.57728648 -0.61857402  0.5978844  -0.26919416 -0.8907853  -1.0869464
 -1.46948648 -0.59220869  0.52791886  0.79633781  0.        ]",[ 0.78746979  0.81746431],-0.150044596268,-0.150044596268,"[[-16.12738398   2.98654677  -0.10287173  -0.12731622]
 [-22.5266747   -1.71228365   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.15733464  0.80810392]
40,"[-1.24023453 -0.61827305  1.10121021 -0.26492194 -0.89078139 -1.08694058
 -1.19323556 -0.13853044  0.4698838   0.8055439   0.        ]",[ 1.37730247  1.29330947],-0.145530558033,-0.145530558033,"[[-16.54215947   2.98511567  -0.10287173  -0.12731622]
 [-18.96276784   1.55828968   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.13896686  0.85180068]
41,"[-0.84732741 -0.62567584  1.37281036 -0.3861632  -0.89077747 -1.08693477
 -0.85725022 -0.25913207  0.46272979  0.84260007  0.        ]",[-0.96836593  0.43291983],-0.148323533637,-0.148323533637,"[[-16.87792361   3.02562195  -0.10287173  -0.12731622]
 [-14.62815998   0.68886722   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.12391725  0.89767867]
42,"[-0.40424956 -0.6254722   1.48843164 -0.38230171 -0.89077355 -1.08692895
 -1.13198397 -0.41526573  0.43158312  0.8694129   0.        ]",[ 0.11775753  1.28549588],-0.148210450835,-0.148210450835,"[[-17.2060502    3.02433551  -0.10287173  -0.12731622]
 [-18.17266784  -0.43670682   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.09369016  0.94991201]
43,"[ 0.08601526 -0.6240673   1.4326075  -0.35652811 -0.89076963 -1.08692314
 -1.06795376 -0.40646815  0.40438232  0.91243981  0.        ]",[ 1.21437705  0.89423722],-0.150206938359,-0.150206938359,"[[-17.56121603   3.015742    -0.10287173  -0.12731622]
 [-17.34666577  -0.37329366   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.08576998  0.98617226]
44,"[ 0.46903324 -0.623034    1.24043601 -0.33866286 -0.89076571 -1.08691733
 -0.73444221 -0.38568582  0.39518118  0.9567146   0.        ]",[-0.00157289  1.41219074],-0.153926037125,-0.153926037125,"[[-17.8649789    3.00977996  -0.10287173  -0.12731622]
 [-13.04396005  -0.2234826    0.           0.        ]]",[-0.0637752  -0.23850363],[-0.12114537  0.99279761]
45,"[ 0.74038198 -0.62246412  0.98541348 -0.32916655 -0.8907618  -1.08691151
 -0.71490635 -0.36942446  0.39876444  0.99477997  0.        ]",[-1.30478651  1.46901371],-0.158057319647,-0.158057319647,"[[-18.12332965   3.00660906  -0.10287173  -0.12731622]
 [-12.79195597  -0.10626279   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.15467104  0.99079871]
46,"[ 0.96354815 -0.62219407  0.61677675 -0.32476219 -0.89075788 -1.0869057
 -1.00216331 -0.3613396   0.41441798  1.03357481  0.        ]",[ 0.63060134  0.23138624],-0.163176261798,-0.163176261798,"[[-18.41635278   3.00513811  -0.10287173  -0.12731622]
 [-16.49800687  -0.04798686   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.18954925  0.97862744]
47,"[ 1.080376   -0.62192153  0.18126253 -0.32036506 -0.89075396 -1.08689988
 -0.78331901 -0.36539981  0.44064348  1.06645651  0.        ]",[-0.26013529  0.16310225],-0.168474231163,-0.168474231163,"[[-18.71798548   3.00366927  -0.10287173  -0.12731622]
 [-13.6746715   -0.07726392   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.24011789  0.94336241]
48,"[ 1.07685756 -0.62166527 -0.24155405 -0.31627544 -0.89075004 -1.08689407
 -0.84216534 -0.3623661   0.4722636   1.08797346  0.        ]",[-0.73803947  1.68801143],-0.173030607219,-0.173030607219,"[[-18.9990966    3.0023029   -0.10287173  -0.12731622]
 [-14.43391039  -0.05540142   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.26636928  0.90809929]
49,"[ 0.944477   -0.62167133 -0.69299639 -0.31640543 -0.89074613 -1.08688825
 -1.04650936 -0.35038055  0.51207539  1.098037    0.        ]",[ 1.61512535  1.52564064],-0.177104322293,-0.177104322293,"[[-19.31422633   3.00234663  -0.10287173  -0.12731622]
 [-17.07027824   0.03099402   0.           0.        ]]",[-0.0637752  -0.23850363],[-0.26554841  0.86642861]
