timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
26,[ 0.39300165 -0.07019374],[-0.57437279  0.66917698],-0.0220226611336,-0.0220226611336,"[ 0.95806237  1.25134293  0.32261012  1.68537669  1.14453923  1.19905051
  0.12751009 -0.27860915 -0.29975776 -0.29398755  0.        ]","[[ 0.17160129  1.02453847  0.13076715  0.13995472]
 [-1.95217833  0.5498735   0.          0.        ]]",[-0.16815037 -0.26274708]
27,[ 0.69205093 -0.21298879],[ 0.13759974 -0.26967167],-0.0298220719633,-0.0298220719633,"[ 0.97067724  1.20956963  0.22892231  1.74147538  1.14453586  1.19904678
 -0.0679164   0.10397164 -0.27239649 -0.3584098   0.        ]","[[ 0.11013554  1.06201773  0.13076715  0.13995472]
 [-4.18696361  3.18924296  0.          0.        ]]",[-0.16815037 -0.26274708]
28,[ 0.83307421 -0.11105436],[ 1.32342777 -0.6003576 ],-0.0391546459419,-0.0391546459419,"[ 0.97875295  1.14966077  0.11001563  1.81382407  1.14453249  1.19904306
 -0.01303906 -0.05999153 -0.2469499  -0.43871887  0.        ]","[[ 0.03269258  1.11445328  0.13076715  0.13995472]
 [-3.55941904  2.05808607  0.          0.        ]]",[-0.16815037 -0.26274708]
29,[ 0.50924361 -0.07372695],[-0.22936113 -0.29803962],-0.0431407870041,-0.0431407870041,"[ 0.97952918  1.13001942  0.06263925  1.83556887  1.14452912  1.19903933
  0.33919172 -0.4106288  -0.23501181 -0.47254476  0.        ]","[[ 0.0019173   1.13134431  0.13076715  0.13995472]
 [ 0.46848376 -0.36090691  0.          0.        ]]",[-0.16815037 -0.26274708]
30,[ 0.70177197  0.13529409],[ 0.99290054 -0.45392274],-0.0446607265725,-0.0446607265725,"[ 0.97952622  1.1520768   0.06290724  1.81105458  1.14452575  1.19903561
  0.25904525 -0.580617   -0.21957735 -0.48050009  0.        ]","[[ 0.0020914   1.11235983  0.13076715  0.13995472]
 [-0.44801753 -1.53363312  0.          0.        ]]",[-0.16815037 -0.26274708]
31,[ 0.25187418  0.13043182],[-0.8858666   0.72367598],-0.0434119418219,-0.0434119418219,"[ 0.97874799  1.2073804   0.10993891  1.74422814  1.14452239  1.19903188
  0.60341818 -0.83690035 -0.20546534 -0.46074576  0.        ]","[[ 0.03264284  1.06394768  0.13076715  0.13995472]
 [ 3.49002504 -3.30169889  0.          0.        ]]",[-0.16815037 -0.26274708]
32,[ 0.5015595   0.03078991],[ 0.60187097  0.51629804],-0.0405693625249,-0.0405693625249,"[ 0.97628531  1.24824224  0.16211655  1.6896241   1.14451902  1.19902816
  0.29078979 -0.41192647 -0.20469333 -0.43109701  0.        ]","[[ 0.066574    1.02732947  0.13076715  0.13995472]
 [-0.08498768 -0.369885    0.          0.        ]]",[-0.16815037 -0.26274708]
33,[ 0.0213882  -0.38291803],[-1.34626683 -0.84874533],-0.0353840486605,-0.0353840486605,"[ 0.97376337  1.23362919  0.19620196  1.70966375  1.14451565  1.19902443
  0.49913798 -0.11463306 -0.23498509 -0.39527513  0.        ]","[[ 0.08877891  1.04050983  0.13076715  0.13995472]
 [ 2.29755457  1.68108537  0.          0.        ]]",[-0.16815037 -0.26274708]
34,[ 0.6761663   0.22866654],[-1.06796116  1.48251144],-0.0343717200359,-0.0343717200359,"[ 0.97298374  1.23409233  0.20510321  1.70902347  1.14451228  1.19902071
  0.14923751 -0.60643456 -0.23990763 -0.38767596  0.        ]","[[ 0.09458452  1.04008999  0.13076715  0.13995472]
 [-1.70367148 -1.71176384  0.          0.        ]]",[-0.16815037 -0.26274708]
35,[ 1.18552244  0.09061761],[ 1.18286906 -0.68712394],-0.0471170934897,-0.0471170934897,"[ 0.97919057  1.22757685  0.09223154  1.71776679  1.14450891  1.19901698
 -0.19392278 -0.0274168  -0.18148533 -0.48505877  0.        ]","[[ 0.02113906  1.04593333  0.13076715  0.13995472]
 [-5.62782158  2.28276245  0.          0.        ]]",[-0.16815037 -0.26274708]
36,[ 0.99792802  0.20108688],[ 2.43588519 -0.1441176 ],-0.058446155709,-0.058446155709,"[ 0.97764375  1.20749902 -0.01818196  1.74400774  1.14450554  1.19901326
  0.16189027 -0.42851592 -0.14007234 -0.57764306  0.        ]","[[-0.05059368  1.06382509  0.13076715  0.13995472]
 [-1.55898859 -0.48434025  0.          0.        ]]",[-0.16815037 -0.26274708]
37,[ 0.51584625  0.0383784 ],[-0.37507023 -0.59573405],-0.0583105256372,-0.0583105256372,"[ 0.97823737  1.2247044  -0.00459977  1.72156249  1.14450217  1.19900953
  0.51061222 -0.51000344 -0.13471758 -0.57307708  0.        ]","[[-0.04176311  1.04849785  0.13076715  0.13995472]
 [ 2.42875744 -1.04651052  0.          0.        ]]",[-0.16815037 -0.26274708]
38,[ 0.771209    0.41293359],[-1.00083638  0.43529843],-0.0565553968738,-0.0565553968738,"[ 0.97945646  1.27366859  0.04651573  1.65318576  1.1444988   1.19900581
  0.37668944 -0.84886175 -0.12547834 -0.54885591  0.        ]","[[-0.00855345  1.00411249  0.13076715  0.13995472]
 [ 0.89731929 -3.38423082  0.          0.        ]]",[-0.16815037 -0.26274708]
39,[ 1.30472326  0.53337896],[ 1.3272935   1.46981028],-0.0656409300607,-0.0656409300607,"[ 0.97882795  1.32688024  0.01274896  1.57075255  1.14449543  1.19900208
  0.02909204 -0.58913967 -0.07240138 -0.60995734  0.        ]","[[-0.03048828  0.95440518  0.13076715  0.13995472]
 [-3.07754936 -1.59247409  0.          0.        ]]",[-0.16815037 -0.26274708]
40,[ 0.6716013  -0.13975716],[ 0.5414239  -0.38268494],-0.0687438895097,-0.0687438895097,"[ 0.97754806  1.31823869 -0.0199487   1.58473177  1.14449206  1.19899836
  0.38031312 -0.01078794 -0.06364301 -0.63729873  0.        ]","[[-0.05174249  0.96258771  0.13076715  0.13995472]
 [ 0.93875869  2.39743985  0.          0.        ]]",[-0.16815037 -0.26274708]
41,[ 0.31158921 -0.17194697],[-0.71653942 -1.16751695],-0.0580494491682,-0.0580494491682,"[ 0.97940331  1.28370437  0.04174014  1.63826953  1.14448869  1.19899463
  0.5660655  -0.23740436 -0.11608094 -0.55849869  0.        ]","[[-0.01165522  0.99485067  0.13076715  0.13995472]
 [ 3.06289265  0.83406564  0.          0.        ]]",[-0.16815037 -0.26274708]
42,[ 0.79916155  0.4422383 ],[-0.59891109 -1.56247117],-0.0544035884225,-0.0544035884225,"[ 0.97919111  1.30861017  0.09134186  1.60001071  1.14448532  1.19899091
  0.31294074 -0.81363344 -0.12307438 -0.52417037  0.        ]","[[ 0.02056084  0.97164673  0.13076715  0.13995472]
 [ 0.1683578  -3.1412067   0.          0.        ]]",[-0.16815037 -0.26274708]
43,[ 1.44592619  1.15319729],[ 1.19305747  1.91642039],-0.0688161126598,-0.0688161126598,"[ 0.97949772  1.41320758  0.0598886   1.41662117  1.14448195  1.19898718
  0.10554155 -1.37846841 -0.03356452 -0.61585457  0.        ]","[[  1.31866131e-04   8.69725822e-01   1.30767147e-01   1.39954722e-01]
 [ -2.20329540e+00  -7.03789554e+00   0.00000000e+00   0.00000000e+00]]",[-0.16815037 -0.26274708]
44,[ 0.87489247  0.59385633],[ 0.10168221  1.29365511],-0.0803433407274,-0.0803433407274,"[ 0.97948466  1.50712719  0.05381557  1.21451123  1.14447858  1.19898346
  0.45523192 -0.7844989   0.03528759 -0.69038463  0.        ]","[[-0.00381227  0.77008092  0.13076715  0.13995472]
 [ 1.79549286 -2.9402565   0.          0.        ]]",[-0.16815037 -0.26274708]
45,[ 0.5399183   0.11613639],[-0.64931578  0.71820509],-0.0748753723141,-0.0748753723141,"[ 0.97855778  1.52356948  0.11474146  1.17467249  1.14447522  1.19897973
  0.48718925 -0.20212279  0.02129628 -0.6392873   0.        ]","[[ 0.03576417  0.75158636  0.13076715  0.13995472]
 [ 2.16093982  1.07740992  0.          0.        ]]",[-0.16815037 -0.26274708]
46,[ 0.64446068 -0.11516914],[ 1.5811681  -1.45156909],-0.0662215169739,-0.0662215169739,"[ 0.97745491  1.47848364  0.14090046  1.28046689  1.14447185  1.19897601
  0.25872136  0.20712746 -0.02389575 -0.57815956  0.        ]","[[ 0.05277026  0.80146183  0.13076715  0.13995472]
 [-0.45162758  3.90072422  0.          0.        ]]",[-0.16815037 -0.26274708]
47,[ 0.17699155  0.01201728],[-0.09235556  1.66785643],-0.0563590555455,-0.0563590555455,"[ 0.97438887  1.44310862  0.18816095  1.35652163  1.14446848  1.19897228
  0.60560403 -0.37820923 -0.0738653  -0.50714408  0.        ]","[[ 0.0835366   0.83896085  0.13076715  0.13995472]
 [ 3.51504544 -0.13736226  0.          0.        ]]",[-0.16815037 -0.26274708]
48,[-0.20077845 -0.52014673],[-1.70697924 -0.11391662],-0.0399544619934,-0.0399544619934,"[ 0.9631835   1.40700782  0.28896235  1.42853195  1.14446511  1.19896856
  0.56746406  0.19615852 -0.15769815 -0.38964494  0.        ]","[[ 0.14946144  0.87596974  0.13076715  0.13995472]
 [ 3.07891991  3.82504611  0.          0.        ]]",[-0.16815037 -0.26274708]
49,[ 0.20441583 -0.33516458],[-0.26971171 -0.41748094],-0.0288342115928,-0.0288342115928,"[ 0.95822244  1.33439469  0.32129728  1.5582405   1.14446174  1.19896483
  0.2161589   0.11997335 -0.23447065 -0.32618392  0.        ]","[[ 0.17073419  0.94719744  0.13076715  0.13995472]
 [-0.93830307  3.29946708  0.          0.        ]]",[-0.16815037 -0.26274708]
