timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
19,"[ 0.29917083  0.07093007  1.25307647  1.56555823 -0.79285164  0.86621331
  0.5859811   0.51682631 -0.03839277  0.0308833   0.        ]",[ 0.20284697 -0.89155194],-0.0505444127195,-0.0505444127195,"[[ 0.95782412  1.82461474 -0.09109243  0.09874587]
 [ 3.25552323  5.57366737  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.77606797 -1.00423479]
20,"[ 0.20422615 -0.02029652  1.31250203  1.50778052 -0.79285061  0.86621211
  0.66057381 -0.04978998 -0.1367617  -0.09088223  0.        ]",[-0.95297986 -0.40830075],-0.0364311753848,-0.0364311753848,"[[ 1.03034986  1.89956018 -0.09109243  0.09874587]
 [ 3.99454765  1.93300822  0.          0.        ]]",[-0.25624228 -0.31786242],[-1.05665827 -0.96340263]
21,"[ 0.14830183 -0.04673113  1.3432978   1.48803809 -0.79284959  0.8662109
  0.27188089 -0.30730704 -0.1813907  -0.14128399  0.        ]",[-1.32517403 -1.47371369],-0.0306346217272,-0.0306346217272,"[[ 1.07160355  1.92161897 -0.09109243  0.09874587]
 [ 0.14363043  0.27839288  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.34725022 -0.50375432]
22,"[ 0.19834035 -0.00564689  1.31587759  1.51811952 -0.79284856  0.8662097
 -0.12787878 -0.92435939 -0.13857581 -0.07977688  0.        ]",[ 1.35206671  0.75493183],-0.0365519389946,-0.0365519389946,"[[ 1.0347382   1.8874075  -0.09109243  0.09874587]
 [-3.81692926 -3.68633378  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.7574541   0.55816317]
23,"[ 0.24598815  0.04665133  1.28751166  1.55169563 -0.79284754  0.86620849
  0.27922796 -0.44784219 -0.08981661 -0.01151844  0.        ]",[ 0.29046701  0.4177947 ],-0.0438026032019,-0.0438026032019,"[[ 0.99886791  1.84440022 -0.09109243  0.09874587]
 [ 0.21641869 -0.62459296  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.02922562 -0.03457934]
24,"[ 0.22510584  0.04147899  1.30021957  1.54860044 -0.79284651  0.86620729
  0.39482044 -0.18847029 -0.10798199 -0.02484622  0.        ]",[-0.63573015  0.50863402],-0.0414935456705,-0.0414935456705,"[[ 1.01468656  1.84862918 -0.09109243  0.09874587]
 [ 1.36163556  1.04193503  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.40623027 -0.42781252]
25,"[ 0.2228308  -0.00813823  1.30157475  1.51637721 -0.79284549  0.86620608
  0.13809891  0.12180976 -0.12033989 -0.07142128  0.        ]",[-0.22880682 -0.88453229],-0.0386741896364,-0.0386741896364,"[[ 1.01640036  1.88947063 -0.09109243  0.09874587]
 [-1.18178763  3.0355607   0.          0.        ]]",[-0.25624228 -0.31786242],[-0.11072943 -0.580522  ]
26,"[ 0.26553097 -0.03814989  1.27519855  1.4945779  -0.79284446  0.86620488
  0.04908244 -0.43262897 -0.09326082 -0.08143021  0.        ]",[ 0.55029513  0.59088462],-0.0412051584864,-0.0412051584864,"[[ 0.98391614  1.91443911 -0.09109243  0.09874587]
 [-2.06370191 -0.52684326  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.3539896   0.02999511]
27,"[ 0.29010189 -0.05371887  1.25914557  1.4825639  -0.79284343  0.86620368
  0.27303582 -0.06690414 -0.07722324 -0.0859162   0.        ]",[-0.42774827 -0.22072009],-0.0427719864122,-0.0427719864122,"[[ 0.96490376  1.92747919 -0.09109243  0.09874587]
 [ 0.15507644  1.82302433  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.17522895 -0.50205803]
28,"[ 0.30788295 -0.08610258  1.24711172  1.45600213 -0.79284241  0.86620247
  0.10183852 -0.20851737 -0.06999715 -0.10937724  0.        ]",[ 0.47021517 -0.38813631],-0.0430410364445,-0.0430410364445,"[[ 0.95098783  1.9548104  -0.09109243  0.09874587]
 [-1.54102659  0.91312569  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.21053445 -0.24653178]
29,"[ 0.32287186 -0.08923514  1.23668702  1.45331459 -0.79284138  0.86620127
  0.29279449 -0.45054879 -0.0588923  -0.10635697  0.        ]",[ 1.40075718  1.2763591 ],-0.0442755646096,-0.0442755646096,"[[ 0.93914892  1.95746997 -0.09109243  0.09874587]
 [ 0.35083349 -0.64198338  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.002143   -0.17632994]
30,"[ 0.26306908 -0.12085579  1.27675977  1.4250585  -0.79284036  0.86620006
  0.69159128  0.16762782 -0.10973744 -0.161544    0.        ]",[-1.92893974 -1.31684629],-0.0380738415084,-0.0380738415084,"[[ 0.98580687  1.98448197 -0.09109243  0.09874587]
 [ 4.30183693  3.32993868  0.          0.        ]]",[-0.25624228 -0.31786242],[-1.11795604 -1.22746658]
31,"[ 0.2029794  -0.15118421  1.3131896   1.39592396 -0.79283933  0.86619886
  0.28349921 -0.45884324 -0.15516647 -0.21814995  0.        ]",[ 0.96164826 -0.49891331],-0.0330695497622,-0.0330695497622,"[[ 1.03127846  2.01069437 -0.09109243  0.09874587]
 [ 0.25875452 -0.69527594  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.27811939 -0.48643625]
32,"[ 0.14419219 -0.11225363  1.34541452  1.43294855 -0.79283831  0.86619765
  0.66720723 -0.76421112 -0.19085469 -0.20679268  0.        ]",[-0.75194795 -0.1078071 ],-0.0291617262082,-0.0291617262082,"[[ 1.07459547  1.97710301 -0.09109243  0.09874587]
 [ 4.06026443 -2.65733542  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.92142045 -0.59416503]
33,"[ 0.07385246 -0.04504063  1.379872    1.48929639 -0.79283728  0.86619645
  0.3586734  -0.82242009 -0.23189772 -0.17542439  0.        ]",[-1.19219053 -0.98879196],-0.0247916521455,-0.0247916521455,"[[ 1.12513142  1.92020357 -0.09109243  0.09874587]
 [ 1.00353834 -3.03134724  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.42834613 -0.2311604 ]
34,"[ 0.10167766  0.07550422  1.36675035  1.56798626 -0.79283625  0.86619525
 -0.04278947 -1.42236333 -0.19665536 -0.04879275  0.        ]",[ 1.60048863  0.01797207],-0.0318241231054,-0.0318241231054,"[[ 1.10529468  1.82090026 -0.09109243  0.09874587]
 [-2.97386202 -6.88612929  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.69056672  0.94890118]
35,"[ 0.12830955  0.24493529  1.35356548  1.63394756 -0.79283523  0.86619404
  0.36266802 -1.39015053 -0.13546956  0.11301581  0.        ]",[-0.98675261  2.66613074],-0.0459047657182,-0.0459047657182,"[[ 1.08612181  1.68525423 -0.09109243  0.09874587]
 [ 1.04311378 -6.67917604  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.1564706   0.90939492]
36,"[ 0.15379833  0.36222433  1.34035594  1.65086389 -0.7928342   0.86619284
 -0.03365078 -0.75321681 -0.07381499  0.22050923  0.        ]",[ 1.97349354  0.35704126],-0.057709951913,-0.057709951913,"[[ 1.0675889   1.59273136 -0.09109243  0.09874587]
 [-2.88331699 -2.58674408  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.75491685  0.98750305]
37,"[ 0.17747743  0.40930661  1.32755104  1.65119845 -0.79283318  0.86619163
  0.37155045 -0.52532467 -0.03282709  0.2664625   0.        ]",[-0.21948502 -0.17613088],-0.0639407113684,-0.0639407113684,"[[ 1.05020088  1.55568779 -0.09109243  0.09874587]
 [ 1.13111417 -1.12249131  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.00550544  0.51832759]
38,"[ 0.15886192  0.44643297  1.33765601  1.64886228 -0.79283215  0.86619043
  0.28162782 -0.63038305 -0.03570416  0.28885821  0.        ]",[-1.80356111  0.85714766],-0.0652127888465,-0.0652127888465,"[[ 1.06388462  1.52646518 -0.09109243  0.09874587]
 [ 0.24023168 -1.79751818  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.20688295  0.73628598]
39,"[ 0.20612608  0.44837978  1.31134758  1.6486718  -0.79283113  0.86618922
 -0.11837152 -0.09651065  0.01225564  0.30597926  0.        ]",[ 0.5325442   0.10853333],-0.0700714981255,-0.0700714981255,"[[ 1.02892844  1.52493168 -0.09109243  0.09874587]
 [-3.72265512  1.63272306  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.81163245  0.70571148]
40,"[ 0.27533379  0.40182999  1.26883341  1.65137594 -0.7928301   0.86618802
  0.10178419 -0.03472203  0.06232024  0.29151636  0.        ]",[ 0.27976648  0.24253512],-0.0732327516271,-0.0732327516271,"[[ 0.9763592   1.56156929 -0.09109243  0.09874587]
 [-1.5415226   2.02972743  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.48568195  0.48181909]
41,"[ 0.30029498  0.33851224  1.25225213  1.64927317 -0.79282907  0.86618682
  0.21660581  0.1084577   0.05992507  0.25073731  0.        ]",[-0.91645072  0.39447175],-0.0706204080557,-0.0706204080557,"[[ 0.95694216  1.61139404 -0.09109243  0.09874587]
 [-0.40395829  2.9496862   0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.20934892  0.16608623]
42,"[ 0.35607392  0.24464848  1.2126166   1.63384468 -0.79282805  0.86618561
 -0.14871489  0.34254875  0.07691072  0.19398183  0.        ]",[ 0.75558322  0.73318388],-0.0690318267168,-0.0690318267168,"[[ 0.91254965  1.68547895 -0.09109243  0.09874587]
 [-4.02326753  4.45376853  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.79911977  0.21392283]
43,"[ 0.41624247  0.09785055  1.16550008  1.57954919 -0.79282702  0.86618441
  0.16113809  0.78058722  0.07899484  0.09293263  0.        ]",[-0.21492803  0.21883782],-0.0645529741312,-0.0645529741312,"[[ 0.86288354  1.80279273 -0.09109243  0.09874587]
 [-0.95349076  7.26825504  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.13530457 -0.57513523]
44,"[ 0.44839079 -0.08681275  1.1382775   1.45533331 -0.792826    0.8661832
  0.07718275  0.89306376  0.04690175 -0.05838875  0.        ]",[-0.9199072   0.29281504],-0.0564384699017,-0.0564384699017,"[[ 0.83546849  1.95540889 -0.09109243  0.09874587]
 [-1.78525192  7.99094605  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.1857326  -0.83427083]
45,"[ 0.52888722 -0.27913025  1.06297726  1.24922273 -0.79282497  0.866182
 -0.28679784  1.04892277  0.06492974 -0.21895066  0.        ]",[ 2.39336747  0.25264547],-0.0568601297446,-0.0568601297446,"[[ 0.76358374  2.12527589 -0.09109243  0.09874587]
 [-5.39127725  8.99238044  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.72919804 -0.85058558]
46,"[ 0.59871122 -0.46939587  0.9879089   0.94464736 -0.79282395  0.86618079
  0.12354967  1.17687495  0.08277253 -0.40847816  0.        ]",[ 0.25419162 -0.44691872],-0.0621100929988,-0.0621100929988,"[[ 0.69654654  2.31337182 -0.09109243  0.09874587]
 [-1.32589064  9.81451145  0.          0.        ]]",[-0.25624228 -0.31786242],[ 0.09976894 -1.16491282]
47,"[ 0.61474443 -0.62053538  0.96915565  0.59497703 -0.79282292  0.86617959
  0.22779328  0.871212    0.08386873 -0.60637905  0.        ]",[ 0.79376934 -1.76388029],-0.0706169176129,-0.0706169176129,"[[ 0.68039088  2.48995719 -0.09109243  0.09874587]
 [-0.29312961  7.85057713  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.11835968 -1.22008908]
48,"[ 0.58906327 -0.70278829  0.99889639  0.33760638 -0.7928219   0.86617839
  0.54558574  0.23076519  0.08295081 -0.74799232  0.        ]",[ 0.43350484 -2.04583984],-0.0787999641229,-0.0787999641229,"[[ 0.70611754  2.60568166 -0.09109243  0.09874587]
 [ 2.85529741  3.73558748  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.60890579 -1.33706331]
49,"[ 0.5111366  -0.72436725  1.08052181  0.25777469 -0.79282087  0.86617718
  0.71311263 -0.39700559  0.0612426  -0.81250737  0.        ]",[-0.70003173 -1.40896538],-0.0813752432589,-0.0813752432589,"[[ 0.77987617  2.63992357 -0.09109243  0.09874587]
 [ 4.51502102 -0.29795677  0.          0.        ]]",[-0.25624228 -0.31786242],[-0.91155851 -1.36066318]
