timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-1.39916587 -1.29416871],[-1.00048812 -1.35084224],-0.107947236487,-0.107947236487,"[-0.97074753 -0.90807212  1.44410362 -0.17919091 -1.26425    -0.02944657
  0.48982869  1.32357376  0.55522141 -0.29428163  0.        ]","[[  1.79364955e+00   2.76687238e+00  -1.46381127e-01  -3.07843200e-03]
 [  2.32020195e+00   1.01833611e+01   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
11,[-0.9953447  -0.55288649],[-1.55148657 -1.15279753],-0.125825773214,-0.125825773214,"[-0.98046212 -0.9674583   1.44205301 -0.58746322 -1.26424798 -0.02944655
  0.05759522  0.64076466  0.73015386 -0.31009882  0.        ]","[[  1.79986851e+00   2.92878752e+00  -1.46381127e-01  -3.07843200e-03]
 [ -1.68501556e+00   6.02201666e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
12,[-0.54056847  0.05354837],[-1.0913741  -0.08128127],-0.133590228261,-0.133590228261,"[-0.86548248 -0.98481421  1.46260108 -0.79397644 -1.26424597 -0.02944653
 -0.36610056 -0.03489637  0.80747775 -0.29403178  0.        ]","[[  1.72677642e+00   3.00830208e+00  -1.46381127e-01  -3.07843200e-03]
 [ -5.61112024e+00   1.90423384e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
13,[ 0.04545164  0.42059493],[-0.44999743  0.37337453],-0.133328647048,-0.133328647048,"[-0.62470249 -0.9866939   1.48042225 -0.82449969 -1.26424396 -0.02944652
 -0.78140017 -0.37281181  0.8059156  -0.27221113  0.        ]","[[  1.57594244e+00   3.01997098e+00  -1.46381127e-01  -3.07843200e-03]
 [ -9.45942601e+00  -1.55175442e-01   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
14,[ 0.50016832  0.61787653],[ 0.04942603  0.34973191],-0.13090179413,-0.13090179413,"[-0.29791659 -0.98574096  1.45112959 -0.80870059 -1.26424195 -0.0294465
 -0.95346449 -0.40294316  0.78315489 -0.23670151  0.        ]","[[  1.37075660e+00   3.01393372e+00  -1.46381127e-01  -3.07843200e-03]
 [ -1.10538389e+01  -3.38811004e-01   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
15,[ 0.75664616  0.71102715],[ 0.83852347  1.60059965],-0.129348290597,-0.129348290597,"[ 0.03274512 -0.98478102  1.3545137  -0.79351486 -1.26423994 -0.02944648
 -0.90872863 -0.38512159  0.76823905 -0.19318199  0.        ]","[[  1.15383891e+00   3.00812644e+00  -1.46381127e-01  -3.07843200e-03]
 [ -1.06393116e+01  -2.30200118e-01   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
16,[ 0.603212    0.59062433],[ 1.1865512   0.25842777],-0.129032226209,-0.129032226209,"[ 0.28115982 -0.9843056   1.22841068 -0.78624488 -1.26423793 -0.02944646
 -0.52771523 -0.35981488  0.76454723 -0.15619319  0.        ]","[[  9.76476217e-01   3.00534484e+00  -1.46381127e-01  -3.07843200e-03]
 [ -7.10872512e+00  -7.59714727e-02   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
17,[ 0.37307483  0.45540988],[-0.5221772   0.24168382],-0.12916610807,-0.12916610807,"[ 0.41054816 -0.98400978  1.13918633 -0.78180273 -1.26423592 -0.02944644
 -0.08525026 -0.36032958  0.76515194 -0.1347547   0.        ]","[[ 0.87543852  3.0036448  -0.14638113 -0.00307843]
 [-3.00870753 -0.07910983  0.          0.        ]]",[-0.3517538  -0.39712384]
18,[ 0.67980337  0.64427066],[-1.20064857  0.34072499],-0.12943606855,-0.12943606855,"[ 0.50599254 -0.9837826   1.0599964  -0.77843238 -1.26423391 -0.02944643
 -0.30193698 -0.355421    0.76704875 -0.11772283  0.        ]","[[  7.95118581e-01   3.00235474e+00  -1.46381127e-01  -3.07843200e-03]
 [ -5.01659482e+00  -4.91963171e-02   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
19,[ 1.1564697   1.06076014],[ 1.33875088  1.03256668],-0.130321479959,-0.130321479959,"[ 0.65379656 -0.9836714   0.90721417 -0.77680274 -1.2642319  -0.02944641
 -0.71849704 -0.35034409  0.77419829 -0.09045116  0.        ]","[[  6.56058286e-01   3.00173104e+00  -1.46381127e-01  -3.07843200e-03]
 [ -8.87657158e+00  -1.82569131e-02   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
20,[ 1.07843542  0.97446561],[ 0.97182401  0.51669592],-0.131573045058,-0.131573045058,"[ 0.77467944 -0.98375276  0.7409739  -0.77802349 -1.26422989 -0.02944639
 -0.27225433 -0.34053259  0.78479251 -0.06630894  0.        ]","[[  5.20014825e-01   3.00219876e+00  -1.46381127e-01  -3.07843200e-03]
 [ -4.74155553e+00   4.15370804e-02   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
21,[ 0.88486087  0.82880473],[-0.19373421  1.67623587],-0.13216825781,-0.13216825781,"[ 0.81656659 -0.98379899  0.66937944 -0.77872629 -1.26422788 -0.02944637
  0.15311487 -0.34773492  0.78992252 -0.05720148  0.        ]","[[  4.64731024e-01   3.00246815e+00  -1.46381127e-01  -3.07843200e-03]
 [ -7.99959237e-01  -2.35837782e-03   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
22,[ 0.97705603  0.89816105],[ 1.04655442 -0.06300557],-0.132439104528,-0.132439104528,"[ 0.83307705 -0.98386607  0.63827496 -0.77974084 -1.26422586 -0.02944635
  0.07204544 -0.34274489  0.79229589 -0.05368069  0.        ]","[[ 0.44119469  3.00285689 -0.14638113 -0.00307843]
 [-1.55117137  0.0280515   0.          0.        ]]",[-0.3517538  -0.39712384]
23,[ 0.54067147  0.6649338 ],[ 1.43734455  1.26729557],-0.132293363657,-0.132293363657,"[ 0.82685025 -0.98352127  0.65022258 -0.77465828 -1.26422385 -0.02944634
  0.50263698 -0.38374272  0.79078974 -0.05288484  0.        ]","[[ 0.45020409  3.00091101 -0.14638113 -0.00307843]
 [ 2.43881451 -0.22180789  0.          0.        ]]",[-0.3517538  -0.39712384]
24,[-0.24656615  0.26706266],[-0.7842475   0.57143221],-0.131466733501,-0.131466733501,"[ 0.75994431 -0.98409021  0.76407126 -0.78312893 -1.26422184 -0.02944632
  0.92470694 -0.32075838  0.78418705 -0.0721111   0.        ]","[[  5.38221146e-01   3.00415452e+00  -1.46381127e-01  -3.07843200e-03]
 [  6.34984132e+00   1.62043234e-01   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
25,[ 0.11561334  0.38695204],[-0.53652641  0.79789719],-0.130654128105,-0.130654128105,"[ 0.67618693 -0.98420893  0.8798854  -0.78493589 -1.26421983 -0.0294463
  0.57604692 -0.35292669  0.77741668 -0.08966922  0.        ]","[[  6.32802527e-01   3.00484647e+00  -1.46381127e-01  -3.07843200e-03]
 [  3.11906568e+00  -3.40049948e-02   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
26,[ 0.39505106  0.49397561],[ 0.80319728  0.8258679 ],-0.130307864339,-0.130307864339,"[ 0.63679246 -0.98408848  0.92709939 -0.78313707 -1.26421782 -0.02944628
  0.34013631 -0.35233271  0.77442903 -0.09630471  0.        ]","[[ 0.67325089  3.00415823 -0.14638113 -0.00307843]
 [ 0.93305585 -0.03038655  0.          0.        ]]",[-0.3517538  -0.39712384]
27,[-0.20459986  0.20875907],[-1.21949674  0.62049148],-0.129935791718,-0.129935791718,"[ 0.58486313 -0.98400907  0.98380418 -0.78196208 -1.26421581 -0.02944626
  0.68133241 -0.3499253   0.77129921 -0.1053107   0.        ]","[[  7.23633570e-01   3.00370874e+00  -1.46381127e-01  -3.07843200e-03]
 [  4.09467582e+00  -1.57162811e-02   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
28,[ 0.3254416   0.43438298],[-1.1246882   0.44864952],-0.129658082499,-0.129658082499,"[ 0.5399537  -0.98393096  1.02850918 -0.78081023 -1.2642138  -0.02944625
  0.24530435 -0.35104038  0.768974   -0.11279994  0.        ]","[[ 0.76498894  3.00326807 -0.14638113 -0.00307843]
 [ 0.05432599 -0.02251349  0.          0.        ]]",[-0.3517538  -0.39712384]
29,[ 0.69805324  0.66712368],[ 1.50561297  0.62243821],-0.129864050751,-0.129864050751,"[ 0.58198544 -0.98383239  0.98677897 -0.77935754 -1.26421179 -0.02944623
 -0.18209185 -0.35178321  0.77056355 -0.10480577  0.        ]","[[  7.26339829e-01   3.00271220e+00  -1.46381127e-01  -3.07843200e-03]
 [ -3.90603894e+00  -2.70420916e-02   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
30,[ 0.44627011  0.51524633],[-0.56921482  0.21637888],-0.130109167989,-0.130109167989,"[ 0.62117946 -0.983786    0.9447591  -0.77868487 -1.26420978 -0.02944621
  0.25353344 -0.34802211  0.77253575 -0.0973606   0.        ]","[[ 0.68871973  3.00245495 -0.14638113 -0.00307843]
 [ 0.13057701 -0.00412192  0.          0.        ]]",[-0.3517538  -0.39712384]
31,[ 0.6509856   0.64057159],[ 0.46232557  0.375972  ],-0.130237358392,-0.130237358392,"[ 0.64133253 -0.98370524  0.92184714 -0.77750424 -1.26420777 -0.02944619
  0.01003984 -0.35212604  0.77353384 -0.09314054  0.        ]","[[ 0.66869336  3.00200319 -0.14638113 -0.00307843]
 [-2.12569505 -0.02913434  0.          0.        ]]",[-0.3517538  -0.39712384]
32,[ 0.55215132  0.58341187],[ 0.84076003 -0.52489697],-0.130407337285,-0.130407337285,"[ 0.66455513 -0.98364293  0.89423069 -0.77659992 -1.26420576 -0.02944617
  0.21212407 -0.34885429  0.77489232 -0.08829909  0.        ]","[[ 0.64496749  3.0016572  -0.14638113 -0.00307843]
 [-0.25313237 -0.00919648  0.          0.        ]]",[-0.3517538  -0.39712384]
33,[ 0.03097284  0.35369778],[ 0.1425739   0.80848208],-0.129195407279,-0.129195407279,"[ 0.63668662 -0.97964401  0.92720916 -0.72175539 -1.26420375 -0.02944616
  0.57189534 -0.68983191  0.76170405 -0.0708198   0.        ]","[[  6.73353250e-01   2.98062352e+00  -1.46381127e-01  -3.07843200e-03]
 [  3.08059787e+00  -2.08724804e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
34,[-0.06557664  0.22578144],[-0.25512139  0.86552767],-0.128094787385,-0.128094787385,"[ 0.56730823 -0.97771771  1.00171213 -0.69779522 -1.26420174 -0.02944614
  0.62624713 -0.15776918  0.75115924 -0.07474939  0.        ]","[[  7.40018389e-01   2.97141255e+00  -1.46381127e-01  -3.07843200e-03]
 [  3.58423912e+00   1.15534365e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
35,[-0.05520889  0.25084764],[ 0.52621402  0.03509167],-0.129339924092,-0.129339924092,"[ 0.49939487 -0.98585961  1.06586939 -0.81101841 -1.26419972 -0.02944612
  0.50958214 -0.14541331  0.76609434 -0.11779672  0.        ]","[[ 0.80085759  3.01482579 -0.14638113 -0.00307843]
 [ 2.50319815  1.23064444  0.          0.        ]]",[-0.3517538  -0.39712384]
36,[-0.58171487  0.00581932],[-0.42781525 -0.05801606],-0.130387809946,-0.130387809946,"[ 0.41558755 -0.98666361  1.13528681 -0.82443078 -1.26419771 -0.0294461
  0.7290685  -0.39118894  0.77765595 -0.14963333  0.        ]","[[  8.71327306e-01   3.01995130e+00  -1.46381127e-01  -3.07843200e-03]
 [  4.53701464e+00  -2.67205457e-01   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
37,[-0.41734427  0.06076084],[ 0.91344264  0.05146814],-0.129595087955,-0.129595087955,"[ 0.32357674 -0.98537394  1.20117115 -0.80322306 -1.2641957  -0.02944608
  0.53657595 -0.43242977  0.77003789 -0.1554453   0.        ]","[[ 0.9441714   3.01184611 -0.14638113 -0.00307843]
 [ 2.7533397  -0.51854421  0.          0.        ]]",[-0.3517538  -0.39712384]
38,[-1.16965115 -0.31541213],[-1.3361618  -0.74722946],-0.128838453744,-0.128838453744,"[ 0.20195447 -0.98398135  1.27442254 -0.78173344 -1.26419369 -0.02944606
  0.92099121 -0.39728212  0.7628729  -0.16648397  0.        ]","[[  1.03497776e+00   3.00362441e+00  -1.46381127e-01  -3.07843200e-03]
 [  6.31542531e+00  -3.04343284e-01   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
39,[-0.70457625 -0.10843375],[-0.16899229 -0.78630135],-0.125694753675,-0.125694753675,"[ 0.08150467 -0.97695196  1.33377381 -0.68869094 -1.26419168 -0.02944605
  0.48020239 -0.88180804  0.7318095  -0.15807854  0.        ]","[[  1.12030571e+00   2.96791026e+00  -1.46381127e-01  -3.07843200e-03]
 [  2.23098332e+00  -3.25722603e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
40,[-0.56459147 -0.05209941],[-0.78583563 -1.04466358],-0.117513358842,-0.117513358842,"[ 0.02696515 -0.95028402  1.3568115  -0.44247393 -1.26418967 -0.02944603
  0.4032163  -1.38209984  0.64846943 -0.0959165   0.        ]","[[  1.15776785e+00   2.87217437e+00  -1.46381127e-01  -3.07843200e-03]
 [  1.51761644e+00  -6.30620051e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
41,[ 0.4391579   1.09890282],[ 0.75785656  1.53175145],-0.106389491737,-0.106389491737,"[ 0.02867713 -0.87845523  1.35612016 -0.03541175 -1.26418766 -0.02944601
  0.06420627 -2.01133724  0.52060782  0.04710434  0.        ]","[[  1.15660154e+00   2.70757408e+00  -1.46381127e-01  -3.07843200e-03]
 [ -1.62372098e+00  -1.01410412e+01   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
42,[ 0.06646007  0.50312328],[-0.28971807  0.6301748 ],-0.100327190539,-0.100327190539,"[ 0.03167686 -0.77803619  1.35490532  0.33398782 -1.26418565 -0.02944599
  0.3914994  -1.32867174  0.41723361  0.20966323  0.        ]","[[  1.15455650e+00   2.54649607e+00  -1.46381127e-01  -3.07843200e-03]
 [  1.40904620e+00  -5.98063392e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
43,[ 0.36086965  0.37076625],[ 0.87434033 -0.62117856],-0.0983350724484,-0.0983350724484,"[ 0.00755505 -0.70716797  1.36446397  0.53120305 -1.26418364 -0.02944597
  0.26471231 -0.89981129  0.36110262  0.3006085   0.        ]","[[  1.17094999e+00   2.45310679e+00  -1.46381127e-01  -3.07843200e-03]
 [  2.34213535e-01  -3.36700153e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
44,[-0.16624761  0.554281  ],[ 1.17984064  0.1340449 ],-0.0961696285825,-0.0961696285825,"[-0.05104388 -0.62958623  1.38593086  0.70999365 -1.26418163 -0.02944596
  0.63776578 -1.29246601  0.30051201  0.37561023  0.        ]","[[  1.21031754e+00   2.36175716e+00  -1.46381127e-01  -3.07843200e-03]
 [  3.69100414e+00  -5.76000112e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
45,[-1.04945171  0.0477403 ],[-0.18636318  0.36930561],-0.0891274438329,-0.0891274438329,"[-0.22349028 -0.52749856  1.43554403  0.90253275 -1.26417962 -0.02944594
  1.05709142 -1.18669629  0.19677464  0.40940806  0.        ]","[[  1.32312322e+00   2.25302489e+00  -1.46381127e-01  -3.07843200e-03]
 [  7.57656778e+00  -5.11541079e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
46,[-1.18777668 -0.26874286],[-1.47214681 -0.91783806],-0.0784322271281,-0.0784322271281,"[-0.44838496 -0.43934932  1.47228816  1.03871751 -1.26417761 -0.02944592
  0.96126683 -0.93015852  0.08605089  0.37512567  0.        ]","[[  1.46574572e+00   2.16640303e+00  -1.46381127e-01  -3.07843200e-03]
 [  6.68864938e+00  -3.55197777e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
47,[-0.40438086  0.78697455],[ 0.33599825  0.4923288 ],-0.0724910169094,-0.0724910169094,"[-0.59672508 -0.32340097  1.48027618  1.18398757 -1.2641756  -0.0294459
  0.51979867 -1.51492069 -0.01182331  0.39686062  0.        ]","[[  1.55847449e+00   2.05960652e+00  -1.46381127e-01  -3.07843200e-03]
 [  2.59792527e+00  -7.11576081e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
48,[-0.70731616  0.46991554],[-1.2151924  1.0937726],-0.0709304231104,-0.0709304231104,"[-0.70054008 -0.18350044  1.47836262  1.31676829 -1.26417359 -0.02944588
  0.65776051 -1.171956   -0.10183848  0.45922007  0.        ]","[[  1.62325980e+00   1.93826256e+00  -1.46381127e-01  -3.07843200e-03]
 [  3.87631068e+00  -5.02561150e+00   0.00000000e+00   0.00000000e+00]]",[-0.3517538  -0.39712384]
49,[ 0.11769193  0.31526572],[ 1.05063346 -0.05452883],-0.0700828094582,-0.0700828094582,"[-0.75976173 -0.11198019  1.47449902  1.36897606 -1.26417157 -0.02944587
  0.22227509 -0.50585575 -0.14786603  0.48233487  0.        ]","[[ 1.66029852  1.87848017 -0.14638113 -0.00307843]
 [-0.15897551 -0.96613989  0.          0.        ]]",[-0.3517538  -0.39712384]
