timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[ 1.07262662 -0.49016974  0.14019449  0.92569449  1.63129373  1.13140284
 -0.25745289  2.8667659  -1.52759926 -0.54108763  0.        ]",[-1.03055073  1.33183048],-0.194004759157,-0.194004759157,"[[  0.12874537   2.47800961   0.18862781   0.1301216 ]
 [ -4.36169791  23.1485181    0.           0.        ]]",[-0.01115278 -0.20113736],[-0.32938552  0.40148863]
11,"[ 1.08409981 -0.74255917 -0.05115233 -0.21092928  1.63126457  1.13139024
 -0.57809904  3.3465325  -1.61872565 -0.93248898  0.        ]",[ 1.12280987  0.70589697],-0.226773803646,-0.226773803646,"[[  2.66218782e-03   2.97610829e+00   1.88627814e-01   1.30121603e-01]
 [ -8.23386658e+00   2.66496538e+01   0.00000000e+00   0.00000000e+00]]",[-0.01115278 -0.20113736],[-0.33773258  0.38523158]
12,"[ 1.07399865 -0.75662532 -0.23840435 -0.80712456  1.63123542  1.13137765
 -0.23682953 -0.25119816 -1.6334113  -1.13430972  0.        ]",[ 0.04030009 -0.82994186],-0.2425278845,-0.2425278845,"[[-0.12066774  3.21360179  0.18862781  0.1301216 ]
 [-4.11272378  0.40450889  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.30634427  0.4153412 ]
13,"[ 1.05626957 -0.75977904 -0.35831748 -0.66256769  1.63120626  1.13136506
 -0.21689312 -0.96742186 -1.62959981 -1.06894212  0.        ]",[ 1.05826326  1.86309554],-0.23734029932,-0.23734029932,"[[-0.20050741  3.15615662  0.18862781  0.1301216 ]
 [-3.87198698 -4.82032417  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.27820882  0.44056422]
14,"[ 1.04511784 -0.7575348  -0.41319676 -0.47202335  1.63117711  1.13135246
  0.11733125 -0.68983046 -1.61441134 -1.00381946  0.        ]",[ 0.11138098  0.62976397],-0.230973602803,-0.230973602803,"[[-0.23745213  3.08047825  0.18862781  0.1301216 ]
 [ 0.16406342 -2.79536491  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.29184756  0.43607312]
15,"[ 1.04757334 -0.75325942 -0.40183244 -0.36868619  1.63114796  1.13133987
  0.15358522 -0.50303448 -1.60515175 -0.97097719  0.        ]",[-1.53297907  0.47539948],-0.227627168572,-0.227627168572,"[[-0.22977816  3.03931698  0.18862781  0.1301216 ]
 [ 0.60186802 -1.43273696  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.29753727  0.43212062]
16,"[ 1.0382491  -0.75033953 -0.4428986  -0.31756367  1.63111881  1.13132728
 -0.17526968 -0.40090912 -1.59691615 -0.95348709  0.        ]",[-0.78151236  0.95948151],-0.225454365523,-0.225454365523,"[[-0.25758487  3.01889414  0.18862781  0.1301216 ]
 [-3.369307   -0.68776606  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.28701565  0.43328607]
17,"[ 0.99731038 -0.74887686 -0.58469509 -0.29498949  1.63108967  1.13131469
 -0.42597902 -0.34458999 -1.58304673 -0.94318829  0.        ]",[ 0.59260095  1.96359793],-0.223064850685,-0.223064850685,"[[-0.35534702  3.0098605   0.18862781  0.1301216 ]
 [-6.39682175 -0.27694282  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.27264544  0.43805325]
18,"[ 0.94066637 -0.74826462 -0.72876216 -0.28603979  1.63106052  1.1313021
 -0.22119169 -0.32140371 -1.56939592 -0.93864307  0.        ]",[-0.45201542 -1.36706845],-0.221082589486,-0.221082589486,"[[-0.45847181  3.00627647  0.18862781  0.1301216 ]
 [-3.92389963 -0.10781682  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.27123523  0.44125211]
19,"[ 0.87628457 -0.73997822 -0.85602749 -0.18187179  1.63103138  1.13128951
 -0.36297436 -0.86391626 -1.5369168  -0.91128735  0.        ]",[-1.43669454 -0.18932977],-0.21526721788,-0.21526721788,"[[-0.55412827  2.96441284  0.18862781  0.1301216 ]
 [-5.6360308  -4.06535844  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.2272462   0.47568953]
20,"[ 0.75266517 -0.71543141 -1.04196605  0.03439795  1.63100224  1.13127692
 -0.68160042 -0.95567135 -1.46130571 -0.87199819  0.        ]",[-1.46976346 -0.93605728],-0.203336910825,-0.203336910825,"[[-0.70545365  2.87638952  0.18862781  0.1301216 ]
 [-9.48366547 -4.7347522   0.          0.        ]]",[-0.01115278 -0.20113736],[-0.18739799  0.50358903]
21,"[ 0.52239833 -0.66141844 -1.27787034  0.3461708   1.6309731   1.13126433
 -0.99390276 -1.45093514 -1.32742231 -0.86795548  0.        ]",[-1.02640103  1.71770052],-0.186808934226,-0.186808934226,"[[ -0.93296661   2.74544458   0.18862781   0.1301216 ]
 [-13.2549857   -8.34772709   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.0982552   0.58285648]
22,"[ 0.15301348 -0.59074463 -1.49215108  0.62958556  1.63094396  1.13125174
 -1.29997696 -0.88554656 -1.18751517 -0.96641734  0.        ]",[-1.64060754  0.36045726],-0.178534460543,-0.178534460543,"[[ -1.23515134   2.61987118   0.18862781   0.1301216 ]
 [-16.95118755  -4.22340544   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.04757127  0.61164689]
23,"[-0.35939585 -0.54421384 -1.57585099  0.77783276  1.63091482  1.13123915
 -1.59998977 -0.67854156 -1.13444763 -1.15721775  0.        ]",[-0.625105    0.05182626],-0.190403852031,-0.190403852031,"[[ -1.61052729   2.55055418   0.18862781   0.1301216 ]
 [-20.57433697  -2.71338906   0.           0.        ]]",[-0.01115278 -0.20113736],[ 0.00932959  0.6540159 ]
24,"[-0.93540163 -0.50620841 -1.41065221  0.88401056  1.63088568  1.13122656
 -1.77114336 -0.64320416 -1.18747555 -1.38467787  0.        ]",[-0.55010114  0.7773634 ],-0.217869838374,-0.217869838374,"[[ -2.04275517   2.49887294   0.18862781   0.1301216 ]
 [-22.64155493  -2.45564429   0.           0.        ]]",[-0.01115278 -0.20113736],[ 0.04001015  0.68173796]
25,"[-1.42709368 -0.49251617 -0.95007221  0.91956843  1.63085655  1.13121397
 -1.91432291 -0.21478484 -1.35630853 -1.55174639  0.        ]",[-0.49882578  1.27820928],-0.249979356414,-0.249979356414,"[[ -2.51293851   2.48111653   0.18862781   0.1301216 ]
 [-24.37108142   0.66954635   0.           0.        ]]",[-0.01115278 -0.20113736],[ 0.00768629  0.6510396 ]
26,"[-1.68142315 -0.53239656 -0.24673158  0.8120666   1.63082742  1.13120138
 -2.03788362  0.32597623 -1.57065602 -1.56100039  0.        ]",[ 0.0626875   1.64340704],-0.271510393828,-0.271510393828,"[[ -3.01533638   2.53408601   0.18862781   0.1301216 ]
 [-25.86380783   4.61424101   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.06428061  0.5796786 ]
27,"[-1.591656   -0.61828586  0.51422858  0.52937171  1.63079829  1.1311888
 -1.97493783  0.85605288 -1.70484419 -1.42564672  0.        ]",[-0.35942968  0.25223748],-0.273725167164,-0.273725167164,"[[ -3.5249914    2.66516679   0.18862781   0.1301216 ]
 [-25.10423923   8.48101932   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.15435234  0.50235873]
28,"[-1.17279326 -0.70363888  1.13212228  0.11487157  1.63076916  1.13117621
 -2.05162086  0.96979202 -1.71220776 -1.2584865   0.        ]",[-0.3007379   0.90547823],-0.261155070311,-0.261155070311,"[[ -4.03637411   2.84311173   0.18862781   0.1301216 ]
 [-26.0309136    9.31077288   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.19490692  0.46735075]
29,"[-0.50973422 -0.75339306  1.45004116 -0.37249939  1.63074003  1.13116362
 -2.10752651  0.76272515 -1.60795187 -1.1551167   0.        ]",[ 0.37382444  2.42417776],-0.241168623428,-0.241168623428,"[[ -4.56377266   3.04081739   0.18862781   0.1301216 ]
 [-26.7067314    7.80033715   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.21966767  0.44609895]
30,"[ 0.19183943 -0.75802712  1.36633855 -0.49156005  1.6307109   1.13115104
 -1.94117971 -0.39745007 -1.61871616 -1.12766576  0.        ]",[ 1.44030625  0.7392088 ],-0.240373579766,-0.240373579766,"[[ -5.07775801   3.08822493   0.18862781   0.1301216 ]
 [-24.69836438  -0.66272465   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.22659287  0.45578676]
31,"[ 0.70581089 -0.75567995  0.9890281  -0.42251599  1.63068178  1.13113845
 -1.57282576 -0.52091927 -1.64960052 -1.07341133  0.        ]",[ 0.87513658  0.85909735],-0.240133038829,-0.240133038829,"[[ -5.52709511   3.06075623   0.18862781   0.1301216 ]
 [-20.25014309  -1.56340626   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.25127596  0.44339108]
32,"[ 0.97989068 -0.75248767  0.52329989 -0.35565404  1.63065265  1.13112587
 -1.25270717 -0.45090209 -1.65023965 -1.01506972  0.        ]",[-0.91056478  0.39577975],-0.236190433246,-0.236190433246,"[[ -5.89331063   3.03409743   0.18862781   0.1301216 ]
 [-16.38429146  -1.05268028   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.27153289  0.43294376]
33,"[ 1.0834646  -0.75008503 -0.01060247 -0.31476942  1.63062353  1.13111328
 -1.52434135 -0.38848395 -1.62517234 -0.96908498  0.        ]",[ 0.64984707  0.21862848],-0.230041266443,-0.230041266443,"[[ -6.25391386   3.01775978   0.18862781   0.1301216 ]
 [-19.66509913  -0.5973844    0.           0.        ]]",[-0.01115278 -0.20113736],[-0.25528401  0.43612671]
34,"[ 1.00719111 -0.74863926 -0.55451645 -0.29264059  1.63059441  1.1311007
 -1.27904452 -0.34912686 -1.58476172 -0.94288638  0.        ]",[-0.34964327 -0.53349356],-0.223322468318,-0.223322468318,"[[ -6.61749455   3.0089037    0.18862781   0.1301216 ]
 [-16.70284417  -0.31030762   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.24515826  0.44455922]
35,"[ 0.77618101 -0.74356471 -1.01086329 -0.2244983   1.63056529  1.13108811
 -1.36627691 -0.63790246 -1.52847294 -0.92497827  0.        ]",[-0.19122222  1.12887133],-0.215197167362,-0.215197167362,"[[ -6.96212406   2.98156244   0.18862781   0.1301216 ]
 [-17.75658529  -2.41680772   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.19283399  0.48275101]
36,"[ 0.40077124 -0.74187053 -1.36620739 -0.2042889   1.63053618  1.13107553
 -1.39982479 -0.08855631 -1.47790403 -0.9435319   0.        ]",[-2.657137    1.05160863],-0.210308714903,-0.210308714903,"[[ -7.32132315   2.97343168   0.18862781   0.1301216 ]
 [-18.16199073   1.59037266   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.17313927  0.48975414]
37,"[-0.11971718 -0.75151499 -1.56352866 -0.33883631  1.63050706  1.13106295
 -1.69786087 -0.11703039 -1.46758704 -0.98774718  0.        ]",[-0.09574109  1.80661007],-0.212237789848,-0.212237789848,"[[ -7.72068003   3.02738278   0.18862781   0.1301216 ]
 [-21.76180894   1.38266643   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.11539532  0.52539927]
38,"[-0.71636763 -0.7520693  -1.50839306 -0.34868069  1.63047795  1.13105037
 -1.69355175 -0.3650301  -1.45926948 -1.03033717  0.        ]",[ 0.73558458  0.45806916],-0.21442387027,-0.21442387027,"[[ -8.15539824   3.03131588   0.18862781   0.1301216 ]
 [-21.71015264  -0.42635483   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.06660059  0.57210284]
39,"[-1.20077947 -0.75045685 -1.21705165 -0.32129384  1.63044883  1.13103778
 -1.41679992 -0.38073013 -1.44644488 -1.08356867  0.        ]",[-0.0198117   0.70380981],-0.217054328057,-0.217054328057,"[[ -8.55606811   3.02037248   0.18862781   0.1301216 ]
 [-18.36796628  -0.54089203   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.05836749  0.58878553]
40,"[-1.51970316 -0.74907908 -0.79033249 -0.29974587  1.63041972  1.1310252
 -1.39316577 -0.3507941  -1.45514066 -1.13386734  0.        ]",[ 1.51164499 -0.03420041],-0.22205522651,-0.22205522651,"[[ -8.92056593   3.01175215   0.18862781   0.1301216 ]
 [-18.08276769  -0.32254278   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.07072942  0.58581728]
41,"[-1.6685226  -0.74776072 -0.3363226  -0.28040597  1.63039061  1.13101262
 -1.03569158 -0.36847607 -1.47763449 -1.17302887  0.        ]",[ 1.76804744 -0.64558578],-0.227758103419,-0.227758103419,"[[ -9.23890475   3.00400696   0.18862781   0.1301216 ]
 [-13.76550099  -0.45153527   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.10021061  0.57280838]
42,"[-1.69087152 -0.74097236  0.01640825 -0.19431388  1.63036151  1.13100004
 -0.68530684 -0.71767926 -1.50628257 -1.21958896  0.        ]",[ 1.38850095  0.25289473],-0.234769755292,-0.234769755292,"[[-9.47175668  2.9694191   0.18862781  0.1301216 ]
 [-9.53378836 -2.99875503  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.11273417  0.58003634]
43,"[-1.66578274 -0.72870298  0.24138018 -0.07244317  1.6303324   1.13098746
 -0.34184839 -0.57223891 -1.54120048 -1.26511241  0.        ]",[ 0.29760434  0.12963359],-0.242403453005,-0.242403453005,"[[-9.62081327  2.92008782  0.18862781  0.1301216 ]
 [-5.38570193 -1.93790392  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.13869357  0.56389648]
44,"[-1.63403497 -0.71873575  0.38138317  0.00889158  1.6303033   1.13097488
 -0.23545444 -0.49660216 -1.57067672 -1.29032505  0.        ]",[-0.56991502  1.93820751],-0.247752800011,-0.247752800011,"[[-9.71563497  2.88686501  0.18862781  0.1301216 ]
 [-4.10075233 -1.38621449  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.14810696  0.55608952]
45,"[-1.58557988 -0.72257071  0.53015594 -0.02108964  1.63027419  1.1309623
 -0.41555017  0.04998516 -1.58545677 -1.2794031   0.        ]",[ 0.1397503  -0.53598396],-0.248492105609,-0.248492105609,"[[-9.81947352  2.89914282  0.18862781  0.1301216 ]
 [-6.27586238  2.6007036   0.          0.        ]]",[-0.01115278 -0.20113736],[-0.17301598  0.52145159]
46,"[-1.51331048 -0.73121971  0.69243415 -0.09522348  1.63024509  1.13094972
 -0.35945582 -0.24802866 -1.59187766 -1.25546773  0.        ]",[ 1.71057099 -0.02036388],-0.24726396787,-0.24726396787,"[[-9.93819378  2.92934671  0.18862781  0.1301216 ]
 [-5.59841734  0.42693289  0.          0.        ]]",[-0.01115278 -0.20113736],[-0.17069148  0.52904862]
47,"[-1.46177168 -0.73322561  0.78475991 -0.11407012  1.63021599  1.13093714
 -0.02245127 -0.26021953 -1.59942402 -1.24780594  0.        ]",[-0.35543015 -0.29061167],-0.247500435802,-0.247500435802,"[[-10.0093256    2.93699305   0.18862781   0.1301216 ]
 [ -1.52832642   0.33800123   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.18050143  0.52632236]
48,"[-1.42662277 -0.73195192  0.84024044 -0.10210379  1.63018689  1.13092456
 -0.13646992 -0.41890092 -1.60918555 -1.24835371  0.        ]",[-0.71743781  0.71040641],-0.248651285577,-0.248651285577,"[[-10.05370837   2.93213996   0.18862781   0.1301216 ]
 [ -2.90536098  -0.81945361   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.17454025  0.53238267]
49,"[-1.35228414 -0.73502768  0.94266969 -0.13170093  1.6301578   1.13091199
 -0.36689512 -0.03105003 -1.61542031 -1.23668301  0.        ]",[-0.7986393  -0.44356259],-0.248434214567,-0.248434214567,"[[-10.13973732   2.94413529   0.18862781   0.1301216 ]
 [ -5.68826405   2.00955561   0.           0.        ]]",[-0.01115278 -0.20113736],[-0.18901324  0.50951838]
