timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
40,"[-0.07781377 -0.45975279  1.2039723   0.2614742   1.12023482  1.40957555
  1.71192182  0.37928035 -1.1255497  -1.5225322   0.        ]",-0.587331,[-0.63128048 -1.72536882],-0.213093380554,[-0.36461857 -2.33693433],[-0.51932955 -0.06265538],"[[  1.99953113e+01  -3.00399442e+00   1.29189050e-01   1.62292675e-01]
 [  4.95802189e+01  -1.51264365e-04   0.00000000e+00   0.00000000e+00]]"
41,"[-1.54300017 -0.45975305  1.12187137  0.2614827   1.12023402  1.40957422
  1.55548978  0.37929106 -1.06834318 -1.39122044  0.        ]",-0.632427,[-0.46790618 -1.49661514],-0.197045446026,[-0.24410295 -2.35327387],[-0.51932955 -0.06265538],"[[  2.09519903e+01  -3.00399649e+00   1.29189050e-01   1.62292675e-01]
 [  4.60992845e+01  -6.82580429e-05   0.00000000e+00   0.00000000e+00]]"
42,"[-2.31211903 -0.45975307 -0.0793441   0.26148657  1.12023322  1.40957289
  1.43122361  0.3792956  -1.11796149 -1.26541109  0.        ]",-0.704427,[ 1.004073   -2.03067744],-0.189886461546,[ 0.27650055 -2.13213873],[-0.51932955 -0.06265538],"[[  2.18462321e+01  -3.00399745e+00   1.29189050e-01   1.62292675e-01]
 [  4.33341064e+01  -3.24975099e-05   0.00000000e+00   0.00000000e+00]]"
43,"[-1.89805148 -0.45975298 -1.46568287  0.26148805  1.12023242  1.40957155
  1.57059743  0.37929856 -1.23106371 -1.23328725  0.        ]",-0.719272,[ 0.2552715  -1.99103955],-0.196851195314,[ 0.72404397 -1.77923596],[-0.51932955 -0.06265538],"[[  2.27440318e+01  -3.00399783e+00   1.29189050e-01   1.62292675e-01]
 [  4.64355346e+01  -8.76272965e-06   0.00000000e+00   0.00000000e+00]]"
44,"[-0.55734393 -0.45975282 -1.98465744  0.26148842  1.12023162  1.40957022
  1.57470471  0.37929914 -1.32427089 -1.32425792  0.        ]",-0.710663,[ 1.06253158 -2.88169168],-0.212425199446,[ 1.09764302 -1.33394217],[-0.51932955 -0.06265538],"[[  2.36736599e+01  -3.00399794e+00   1.29189050e-01   1.62292675e-01]
 [  4.65269697e+01  -3.26430731e-06   0.00000000e+00   0.00000000e+00]]"
45,"[ 0.66514452 -0.45975265 -1.12079239  0.26148829  1.12023082  1.40956889
  1.71123751  0.37929988 -1.31730334 -1.47287719  0.        ]",-0.682513,[ 1.27370651 -0.24584829],-0.223932388251,[ 0.875781   -1.39526796],[-0.51932955 -0.06265538],"[[  2.46346828e+01  -3.00399793e+00   1.29189050e-01   1.62292675e-01]
 [  4.95651906e+01   3.48630659e-06   0.00000000e+00   0.00000000e+00]]"
46,"[ 0.64562068 -0.4595839   0.51523289  0.25817825  1.12023002  1.40956756
  1.84506688  0.38651999 -1.2035595  -1.55214207  0.        ]",-0.572931,[-1.12764226 -2.2065755 ],-0.221586170584,[-0.12391228 -2.12323213],[-0.51932955 -0.06265538],"[[ 25.65586658  -3.00319802   0.12918905   0.16229267]
 [ 52.5432653    0.05527108   0.           0.        ]]"
47,"[-0.66019742 -0.45954291  1.35107605  0.25737974  1.12022922  1.40956622
  1.62039393  0.37739501 -1.08958628 -1.47906123  0.        ]",-0.57286,[-2.25049303 -1.41659411],-0.206535657154,[-0.36163634 -2.37986374],[-0.51932955 -0.06265538],"[[  2.66565706e+01  -3.00300506e+00   1.29189050e-01   1.62292675e-01]
 [  4.75438024e+01  -1.45752580e-02   0.00000000e+00   0.00000000e+00]]"
48,"[-1.93738564 -0.45962098  0.77775607  0.25891144  1.12022842  1.40956489
  1.40016952  0.37691838 -1.07479669 -1.33951825  0.        ]",-0.656286,[ 0.23897206 -2.48804811],-0.192922281071,[-0.09690905 -2.28805065],[-0.51932955 -0.06265538],"[[  2.75582785e+01  -3.00337526e+00   1.29189050e-01   1.62292675e-01]
 [  4.26433155e+01  -1.82226493e-02   0.00000000e+00   0.00000000e+00]]"
49,"[-2.31370037 -0.4596838  -0.55109109  0.26014755  1.12022762  1.40956356
  1.40475083  0.37780405 -1.15040339 -1.24178017  0.        ]",-0.698058,[ 0.18091455 -2.49051625],-0.190580683739,[ 0.47744724 -2.00815487],[-0.51932955 -0.06265538],"[[  2.84121680e+01  -3.00367401e+00   1.29189050e-01   1.62292675e-01]
 [  4.27452899e+01  -1.14421678e-02   0.00000000e+00   0.00000000e+00]]"
