timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
12,"[-0.44991674 -0.47174193 -1.97958865  0.69699542 -1.20370552 -1.72877784
 -0.32115918  0.8452033   0.80845574  2.01569985  0.        ]",-0.883126,[ 1.23790778 -3.40006912],-0.247712993115,[ 0.92991132 -3.72152996],[-0.52154183 -0.05499109],"[[-1.38702135 -3.10828882 -0.1394754  -0.19916658]
 [ 4.5271009   3.5701115   0.          0.        ]]"
13,"[-0.24923892 -0.46677226 -1.92630079  0.47141708 -1.20370465 -1.7287758
 -0.1509157   0.62942309  0.75730179  1.98856432  0.        ]",-0.828675,[ 0.34484857 -3.03117546],-0.241644949775,[ 0.64922655 -3.77580166],[-0.52154183 -0.05499109],"[[-1.25765445 -3.05446704 -0.1394754  -0.19916658]
 [ 8.39669682  1.91637158  0.          0.        ]]"
14,"[ 0.01551187 -0.46253513 -1.80812446  0.356824   -1.20370378 -1.72877377
 -0.09816207  0.5004155   0.7312384   1.95220531  0.        ]",-0.720087,[ 0.12915401 -5.20737649],-0.236492039024,[ 0.44249123 -3.83777428],[-0.52154183 -0.05499109],"[[-1.07768983 -3.02703841 -0.1394754  -0.19916658]
 [ 9.59577425  0.92765755  0.          0.        ]]"
15,"[ 0.27466348 -0.46014387 -1.62625272  0.30301342 -1.20370291 -1.72877173
 -0.08402343  0.43464164  0.72274705  1.91476711  0.        ]",-0.751746,[-0.33282511 -3.24671964],-0.232449142045,[ 0.22300327 -3.92392683],[-0.52154183 -0.05499109],"[[-0.88254999 -3.01412984 -0.1394754  -0.19916658]
 [ 9.91714154  0.42356734  0.          0.        ]]"
16,"[ 0.48293047 -0.45898861 -1.41069452  0.27890205 -1.20370204 -1.72876969
 -0.15063602  0.40367893  0.72484512  1.88233305  0.        ]",-0.705694,[-0.383835   -4.18977515],-0.229612816692,[ 0.06983292 -3.99897718],[-0.52154183 -0.05499109],"[[-0.69939853 -3.008339   -0.1394754  -0.19916658]
 [ 8.40305236  0.18626997  0.          0.        ]]"
17,"[ 0.62419148 -0.45847069 -1.20526776  0.26843186 -1.20370117 -1.72876766
 -0.22481496  0.38978665  0.73161331  1.85797178  0.        ]",-0.797207,[ 0.89078803 -2.51301985],-0.227864462114,[-0.05529012 -4.06158733],[-0.52154183 -0.05499109],"[[-0.54825439 -3.00582299 -0.1394754  -0.19916658]
 [ 6.71698181  0.07980053  0.          0.        ]]"
18,"[ 0.74475137 -0.45824772 -0.95316744  0.26398628 -1.2037003  -1.72876562
 -0.07549901  0.38375059  0.74334446  1.83417474  0.        ]",-0.705991,[-0.03591256 -4.08997442],-0.226547415038,[-0.53658664 -4.24032974],[-0.52154183 -0.05499109],"[[ -0.37986252  -3.00475446  -0.1394754   -0.19916658]
 [ 10.11089491   0.03354109   0.           0.        ]]"
19,"[ 0.83272766 -0.45815403 -0.63352623  0.26213047 -1.20369943 -1.72876359
 -0.09056071  0.38118621  0.76143486  1.81039047  0.        ]",-0.63668,[-1.02932352 -5.06299436],-0.225734478364,[-0.95650536 -4.39011097],[-0.52154183 -0.05499109],"[[-0.18107952 -3.00430836 -0.1394754  -0.19916658]
 [ 9.76854577  0.01388871  0.          0.        ]]"
20,"[ 0.85831186 -0.45811526 -0.37754469  0.2613662  -1.20369856 -1.72876155
 -0.27325844  0.38011517  0.77793098  1.79538942  0.        ]",-0.638182,[-1.36327372 -4.65829631],-0.225631421063,[-0.99107319 -4.41120863],[-0.52154183 -0.05499109],"[[-0.02737372 -3.00412465 -0.1394754  -0.19916658]
 [ 5.61587319  0.00568125  0.          0.        ]]"
21,"[ 0.85735411 -0.45809935 -0.25776889  0.26105483 -1.20369769 -1.72875952
 -0.45233935  0.37967414  0.78621595  1.78950232  0.        ]",-0.629124,[-0.64272808 -5.58765432],-0.225737586252,[-0.83674037 -4.36769485],[-0.52154183 -0.05499109],"[[  4.41034526e-02  -3.00404982e+00  -1.39475395e-01  -1.99166578e-01]
 [  1.54540909e+00   2.30218589e-03   0.00000000e+00   0.00000000e+00]]"
22,"[ 0.8569752  -0.45809283 -0.2492818   0.26092897 -1.20369682 -1.72875748
 -0.56564189  0.37949458  0.78681936  1.78908613  0.        ]",-0.683907,[-0.03765742 -4.60240554],-0.225746911,[-0.65263534 -4.30995083],[-0.52154183 -0.05499109],"[[  4.91724088e-02  -3.00401958e+00  -1.39475395e-01  -1.99166578e-01]
 [ -1.02993116e+00   9.26959648e-04   0.00000000e+00   0.00000000e+00]]"
23,"[ 0.85831454 -0.4580901  -0.28594477  0.26087827 -1.20369595 -1.72875544
 -0.5713042   0.37942214  0.7842401   1.79076053  0.        ]",-0.732641,[-0.57843213 -2.72018282],-0.225699237366,[-0.5974533  -4.29045248],[-0.52154183 -0.05499109],"[[  2.72824197e-02  -3.00400741e+00  -1.39475395e-01  -1.99166578e-01]
 [ -1.15863883e+00   3.72776454e-04   0.00000000e+00   0.00000000e+00]]"
24,"[ 0.85863192 -0.45808892 -0.36290665  0.26085799 -1.20369508 -1.72875341
 -0.67105191  0.37939259  0.778933    1.79451195  0.        ]",-0.72296,[-0.97242727 -2.63887268],-0.225630087301,[-0.34638321 -4.20871592],[-0.52154183 -0.05499109],"[[ -1.86383462e-02  -3.00400256e+00  -1.39475395e-01  -1.99166578e-01]
 [ -3.42588219e+00   1.47332001e-04   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.84639329 -0.45808835 -0.54081447  0.26085    -1.20369421 -1.72875137
 -0.83745488  0.3793807   0.76721694  1.80432174  0.        ]",-0.627567,[-0.91535038 -5.43676615],-0.225623609468,[ 0.01898773 -4.06035948],[-0.52154183 -0.05499109],"[[ -1.25105043e-01  -3.00400066e+00  -1.39475395e-01  -1.99166578e-01]
 [ -7.20818304e+00   5.71462020e-05   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.78538019 -0.45808803 -0.83371943  0.26084681 -1.20369334 -1.72874934
 -0.99062129  0.37937612  0.74967376  1.82402052  0.        ]",-0.780077,[ 0.85804548 -2.89604745],-0.226093793241,[ 0.47705716 -3.86423206],[-0.52154183 -0.05499109],"[[ -3.04199131e-01  -3.00399991e+00  -1.39475395e-01  -1.99166578e-01]
 [ -1.06896238e+01   2.30367243e-05   0.00000000e+00   0.00000000e+00]]"
27,"[ 0.67661161 -0.45808779 -1.10832115  0.26084513 -1.20369247 -1.7287473
 -0.83184773  0.3793749   0.73542992  1.84696387  0.        ]",-0.718011,[ 0.80115206 -4.80990926],-0.227137914768,[ 0.55897039 -3.81640673],[-0.52154183 -0.05499109],"[[ -4.81782671e-01  -3.00399952e+00  -1.39475395e-01  -1.99166578e-01]
 [ -7.08075673e+00   1.46356649e-05   0.00000000e+00   0.00000000e+00]]"
28,"[ 0.58801381 -0.45808758 -1.2644341   0.26084418 -1.2036916  -1.72874526
 -0.68612769  0.37937375  0.72847803  1.86232455  0.        ]",-0.765366,[ 0.33864229 -3.09337507],-0.22804127876,[ 0.5449571  -3.81228447],[-0.52154183 -0.05499109],"[[ -5.90165760e-01  -3.00399932e+00  -1.39475395e-01  -1.99166578e-01]
 [ -3.76858988e+00   6.87613685e-06   0.00000000e+00   0.00000000e+00]]"
29,"[ 0.53104178 -0.4580874  -1.34782263  0.26084381 -1.20369073 -1.72874323
 -0.62385703  0.37937291  0.72517736  1.8713638   0.        ]",-0.740264,[ 0.47723727 -4.02167421],-0.228634403999,[ 0.55583072 -3.8026371 ],[-0.52154183 -0.05499109],"[[ -6.51336514e-01  -3.00399925e+00  -1.39475395e-01  -1.99166578e-01]
 [ -2.35320229e+00   1.36298499e-06   0.00000000e+00   0.00000000e+00]]"
30,"[ 0.50372426 -0.45808724 -1.38427042  0.26084366 -1.20368986 -1.72874119
 -0.53867727  0.37937265  0.72383747  1.87552365  0.        ]",-0.762691,[ 0.61967076 -3.50641784],-0.22892126149,[ 0.49540263 -3.82403183],[-0.52154183 -0.05499109],"[[ -6.78974983e-01  -3.00399923e+00  -1.39475395e-01  -1.99166578e-01]
 [ -4.17096703e-01   4.06555800e-07   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.52000758 -0.45808707 -1.36279308  0.26084353 -1.20368899 -1.72873916
 -0.43037328  0.37937254  0.72461822  1.87305287  0.        ]",-0.793543,[ 0.38668028 -2.31489637],-0.228750137665,[ 0.34778404 -3.88514709],[-0.52154183 -0.05499109],"[[ -6.62617751e-01  -3.00399922e+00  -1.39475395e-01  -1.99166578e-01]
 [  2.04461631e+00   5.39151588e-07   0.00000000e+00   0.00000000e+00]]"
32,"[ 0.57303146 -0.45808691 -1.28742437  0.26084345 -1.20368812 -1.72873712
 -0.36479799  0.3793723   0.72753579  1.86474386  0.        ]",-0.698065,[-0.51707274 -4.16525727],-0.228196448639,[ 0.19406518 -3.95380783],[-0.52154183 -0.05499109],"[[ -6.06770723e-01  -3.00399922e+00  -1.39475395e-01  -1.99166578e-01]
 [  3.53511937e+00  -3.48846808e-07   0.00000000e+00   0.00000000e+00]]"
33,"[ 0.61657048 -0.45808675 -1.21817982  0.26084358 -1.20368725 -1.72873509
 -0.45794579  0.37937179  0.7304384   1.8575571   0.        ]",-0.751088,[ 0.56311211 -3.61553272],-0.227746866684,[ 0.23303318 -3.94301224],[-0.52154183 -0.05499109],"[[ -5.57311127e-01  -3.00399927e+00  -1.39475395e-01  -1.99166578e-01]
 [  1.41789583e+00  -3.27069447e-06   0.00000000e+00   0.00000000e+00]]"
34,"[ 0.65755271 -0.45808659 -1.14532237  0.26084353 -1.20368638 -1.72873305
 -0.36109191  0.37937224  0.73369683  1.850419    0.        ]",-0.729186,[ 0.56810905 -4.17986614],-0.227329591524,[ 0.04593322 -4.02347994],[-0.52154183 -0.05499109],"[[ -5.06865301e-01  -3.00399928e+00  -1.39475395e-01  -1.99166578e-01]
 [  3.61935044e+00   1.14120117e-06   0.00000000e+00   0.00000000e+00]]"
35,"[ 0.72449351 -0.45808642 -1.00382266  0.26084333 -1.20368551 -1.72873101
 -0.26528498  0.37937215  0.74056881  1.83765008  0.        ]",-0.668587,[ 0.5560356  -5.83749333],-0.226665024886,[-0.20756866 -4.13046885],[-0.52154183 -0.05499109],"[[ -4.12629143e-01  -3.00399925e+00  -1.39475395e-01  -1.99166578e-01]
 [  5.79700838e+00   1.46950859e-06   0.00000000e+00   0.00000000e+00]]"
36,"[ 0.79840385 -0.45808625 -0.78802221  0.26084314 -1.20368464 -1.72872898
 -0.17347778  0.37937198  0.75225461  1.82062104  0.        ]",-0.764037,[ 1.01134298 -3.34770586],-0.225979280069,[-0.59787965 -4.26836205],[-0.52154183 -0.05499109],"[[ -2.75751977e-01  -3.00399922e+00  -1.39475395e-01  -1.99166578e-01]
 [  7.88375414e+00   1.16247727e-06   0.00000000e+00   0.00000000e+00]]"
37,"[ 0.85379518 -0.45808608 -0.46547046  0.26084287 -1.20368377 -1.72872694
 -0.00615369  0.37937206  0.77207596  1.79994603  0.        ]",-0.582923,[-2.06636904 -5.56788039],-0.22559999716,[-1.34040904 -4.51671696],[-0.52154183 -0.05499109],"[[ -7.99179600e-02  -3.00399918e+00  -1.39475395e-01  -1.99166578e-01]
 [  1.16869734e+01   2.71763642e-06   0.00000000e+00   0.00000000e+00]]"
38,"[ 0.84891239 -0.45808593 -0.14469882  0.26084298 -1.2036829  -1.72872491
 -0.19052294  0.37937094  0.7943572   1.78458191  0.        ]",-0.619666,[-2.00278531 -4.5891547 ],-0.225928547223,[-1.43494785 -4.56027079],[-0.52154183 -0.05499109],"[[  1.11775354e-01  -3.00399923e+00  -1.39475395e-01  -1.99166578e-01]
 [  7.49632326e+00  -4.90112281e-06   0.00000000e+00   0.00000000e+00]]"
39,"[ 0.82013502 -0.45808578  0.03492115  0.26084332 -1.20368203 -1.72872287
 -0.37124232  0.37937085  0.80794521  1.77823764  0.        ]",-0.681424,[-1.2603815  -3.58202176],-0.226418102839,[-1.34399796 -4.53815603],[-0.52154183 -0.05499109],"[[  2.20488029e-01  -3.00399933e+00  -1.39475395e-01  -1.99166578e-01]
 [  3.38863311e+00  -4.58050708e-06   0.00000000e+00   0.00000000e+00]]"
40,"[ 0.80996214 -0.45808564  0.07955122  0.26084355 -1.20368116 -1.72872084
 -0.54838406  0.37937094  0.8114503   1.77692176  0.        ]",-0.623055,[-1.1225492  -5.39086204],-0.226575019709,[-1.08874238 -4.45991755],[-0.52154183 -0.05499109],"[[  2.47862788e-01  -3.00399940e+00  -1.39475395e-01  -1.99166578e-01]
 [ -6.37739366e-01  -2.90318793e-06   0.00000000e+00   0.00000000e+00]]"
41,"[ 0.82839461 -0.45808548 -0.00604231  0.26084364 -1.20368029 -1.7287188
 -0.72201894  0.37937102  0.80477277  1.7795326   0.        ]",-0.677809,[-0.2945177  -4.58666262],-0.226286625365,[-0.68523639 -4.32994366],[-0.52154183 -0.05499109],"[[  1.95509832e-01  -3.00399944e+00  -1.39475395e-01  -1.99166578e-01]
 [ -4.58440397e+00  -1.32568731e-06   0.00000000e+00   0.00000000e+00]]"
42,"[ 0.85197913 -0.45808531 -0.17594926  0.26084349 -1.20367942 -1.72871676
 -0.76932801  0.37937131  0.79207277  1.78584571  0.        ]",-0.705583,[-0.84502876 -3.2573505 ],-0.225866039578,[-0.40008289 -4.23294592],[-0.52154183 -0.05499109],"[[  9.30326584e-02  -3.00399943e+00  -1.39475395e-01  -1.99166578e-01]
 [ -5.65972990e+00   1.91422218e-06   0.00000000e+00   0.00000000e+00]]"
43,"[ 0.85668873 -0.45808515 -0.41979482  0.26084334 -1.20367855 -1.72871473
 -0.9115943   0.37937097  0.77509551  1.79743183  0.        ]",-0.721655,[ 0.44465302 -4.00878892],-0.225604538076,[-0.00761839 -4.07363319],[-0.52154183 -0.05499109],"[[ -5.26064113e-02  -3.00399941e+00  -1.39475395e-01  -1.99166578e-01]
 [ -8.89340090e+00   2.68676446e-07   0.00000000e+00   0.00000000e+00]]"
44,"[ 0.82337095 -0.45808497 -0.68277885  0.260843   -1.20367768 -1.72871269
 -0.82639373  0.37937133  0.75842446  1.81325978  0.        ]",-0.70729,[ 0.27320562 -4.32775221],-0.225774464883,[ 0.14066894 -4.00702143],[-0.52154183 -0.05499109],"[[ -2.11044215e-01  -3.00399935e+00  -1.39475395e-01  -1.99166578e-01]
 [ -6.95683310e+00   4.03269567e-06   0.00000000e+00   0.00000000e+00]]"
45,"[ 0.76831906 -0.45808479 -0.88738288  0.26084266 -1.20367681 -1.72871066
 -0.7727444   0.37937096  0.74670201  1.82809742  0.        ]",-0.676809,[-0.04877439 -5.00342097],-0.226248888353,[ 0.27464467 -3.9447422 ],[-0.52154183 -0.05499109],"[[ -3.37946033e-01  -3.00399929e+00  -1.39475395e-01  -1.99166578e-01]
 [ -5.73741235e+00   2.11470940e-06   0.00000000e+00   0.00000000e+00]]"
46,"[ 0.69702807 -0.45808463 -1.06598731  0.26084252 -1.20367593 -1.72870862
 -0.77624306  0.37937054  0.73746286  1.84306348  0.        ]",-0.705205,[ 0.26017181 -4.62752553],-0.226934355624,[ 0.45368421 -3.86280012],[-0.52154183 -0.05499109],"[[ -4.53492246e-01  -3.00399927e+00  -1.39475395e-01  -1.99166578e-01]
 [ -5.81694390e+00  -8.12794851e-08   0.00000000e+00   0.00000000e+00]]"
47,"[ 0.61569238 -0.45808446 -1.21964134  0.26084241 -1.20367506 -1.72870659
 -0.72585692  0.37937049  0.73036905  1.85767426  0.        ]",-0.754736,[ 0.33184007 -3.37623732],-0.227755938099,[ 0.54644334 -3.81447935],[-0.52154183 -0.05499109],"[[ -5.58340455e-01  -3.00399927e+00  -1.39475395e-01  -1.99166578e-01]
 [ -4.67169354e+00   5.38850747e-07   0.00000000e+00   0.00000000e+00]]"
48,"[ 0.54419024 -0.4580843  -1.32949573  0.26084228 -1.20367419 -1.72870455
 -0.66398433  0.37937036  0.7258684   1.86927679  0.        ]",-0.705922,[ 0.3183652  -4.87580825],-0.228496785553,[ 0.58339763 -3.79287148],[-0.52154183 -0.05499109],"[[ -6.37664121e-01  -3.00399925e+00  -1.39475395e-01  -1.99166578e-01]
 [ -3.26535968e+00   4.76779176e-07   0.00000000e+00   0.00000000e+00]]"
49,"[ 0.49288423 -0.45808413 -1.39816061  0.26084217 -1.20367332 -1.72870251
 -0.60568382  0.37937018  0.72333796  1.87710133  0.        ]",-0.698523,[ 0.34464966 -5.16916   ],-0.229035351265,[ 0.58482027 -3.78756475],[-0.52154183 -0.05499109],"[[ -6.89675729e-01  -3.00399925e+00  -1.39475395e-01  -1.99166578e-01]
 [ -1.94021713e+00   1.12009807e-07   0.00000000e+00   0.00000000e+00]]"
