timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
32,[-0.85483694  0.0558556 ],[-0.32953894 -0.24065816],[-0.55522847 -0.16263605],-2.2136,"[[ 1.04725003 -1.09201123  0.12428021  0.03381574]
 [ 1.43051083 -0.43144002  0.          0.        ]]","[ 0.52073881  1.35863872  1.19581877 -2.2815191   1.06498233  0.30390762
  0.36724954  0.33021379  0.00390688  0.4939355   0.        ]",-0.0596598841029
33,[-0.50738031  0.30473736],[-0.32953894 -0.24065816],[-1.30778513  0.3314885 ],-2.30427,"[[ 1.05353554 -1.10700942  0.12428021  0.03381574]
 [-0.79455517 -1.06626781  0.          0.        ]]","[  5.13458795e-01   1.34075691e+00   1.20065032e+00  -2.30471130e+00
   1.06498084e+00   3.03907399e-01   1.76838072e-01   2.37931761e-01
  -9.28872810e-04   4.88385230e-01   0.00000000e+00]",-0.0587875853483
34,[ 0.02540637  0.57681787],[-0.32953894 -0.24065816],[-0.84400055  0.99881441],-2.33388,"[[ 0.99809837 -1.11494285  0.12428021  0.03381574]
 [-4.73603192  0.26848686  0.          0.        ]]","[ 0.57673157  1.33124237  1.15620874 -2.31669751  1.06497936  0.30390718
 -0.16045625  0.43195842  0.03295482  0.40417679  0.        ]",-0.0541541766801
35,[ 0.35946625  0.59785604],[-0.32953894 -0.24065816],[-0.78442599  1.23596952],-2.27633,"[[ 0.87080099 -1.0699356   0.12428021  0.03381574]
 [-7.98285625  4.21909947  0.          0.        ]]","[ 0.71330491  1.38469416  1.03929377 -2.24610525  1.06497787  0.30390697
 -0.43830518  1.00623933  0.10492386  0.262669    0.        ]",-0.0523254457645
36,[ 0.68439662  0.58893311],[-0.32953894 -0.24065816],[ 1.19867225  1.30612236],-2.03179,"[[  0.68157911  -0.94665248   0.12428021   0.03381574]
 [-10.92947199   8.0963294    0.           0.        ]]","[ 0.88999355  1.52413659  0.8307804  -2.02222726  1.06497639  0.30390675
 -0.69046336  1.5698507   0.19945289  0.08649042  0.        ]",-0.0595359825432
37,[ 0.08683667  0.07305679],[-0.32953894 -0.24065816],[ 0.04489687 -0.91944772],-1.41225,"[[  0.50484707  -0.74661613   0.12428021   0.03381574]
 [ -6.75774407  11.89458061   0.           0.        ]]","[ 1.02170337  1.72427658  0.60444898 -1.57143885  1.0649749   0.30390653
 -0.33346426  2.1219767   0.28533646 -0.01779972  0.        ]",-0.0710306273852
38,[ 0.18607786  0.26076922],[-0.32953894 -0.24065816],[-0.93335097 -0.09069405],-1.68473,"[[ 0.37282957 -0.54761478  0.12428021  0.03381574]
 [-6.44503221  8.01846399  0.          0.        ]]","[ 1.09652387  1.88452918  0.41975831 -1.0313792   1.06497342  0.30390631
 -0.30670346  1.55852195  0.34358757 -0.05835246  0.        ]",-0.0789220408969
39,[ 0.7936191   0.49809495],[-0.32953894 -0.24065816],[ 1.71496661  0.92087921],-1.57,"[[  0.20816399  -0.39242718   0.12428021   0.03381574]
 [-10.00962724   7.50203425   0.           0.        ]]","[ 1.15940997  1.97846753  0.17604136 -0.56044014  1.06497193  0.3039061
 -0.61174626  1.48344816  0.38055967 -0.20230453  0.        ]",-0.0882248867295
40,[ 0.30308872 -0.12691405],[-0.32953894 -0.24065816],[-0.23527569 -0.18243447],-1.47437,"[[  0.04963726  -0.20730675   0.12428021   0.03381574]
 [ -5.8569176   10.99833107   0.           0.        ]]","[ 1.18658115  2.05152022 -0.06683859  0.0412898   1.06497045  0.30390588
 -0.25637417  1.99167963  0.40125556 -0.31235753  0.        ]",-0.0960367737873
41,[ 0.46526539 -0.24334145],[-0.32953894 -0.24065816],[ 0.3976127   1.36094595],-1.73736,"[[ -7.56732900e-02   3.23082328e-03   1.24280214e-01   3.38157358e-02]
 [ -6.67142577e+00   1.00585525e+01   0.00000000e+00   0.00000000e+00]]","[ 1.18440321  2.08015327 -0.26049354  0.75357769  1.06496896  0.30390566
 -0.32607625  1.85506394  0.40871949 -0.33984994  0.        ]",-0.098406207664
42,[ 0.18946126 -0.87102365],[-0.32953894 -0.24065816],[-0.12870499 -1.26256989],-1.06735,"[[ -0.19201098   0.24212494   0.12428021   0.03381574]
 [ -4.96799392  13.81832851   0.           0.        ]]","[ 1.16369001  2.04112613 -0.43870505  1.5594901   1.06496748  0.30390545
 -0.18030322  2.40158987  0.39726921 -0.32317219  0.        ]",-0.0962239599171
43,[ 0.33809805 -0.84574044],[-0.32953894 -0.24065816],[-0.15018943 -1.19384435],-0.980064,"[[-0.29547705  0.47602     0.12428021  0.03381574]
 [-5.37728395  9.58527763  0.          0.        ]]","[ 1.13037117  1.93140155 -0.59392046  2.30387548  1.06496599  0.30390523
 -0.21532851  1.78625316  0.3633906  -0.28705312  0.        ]",-0.0905562259907
44,[ 0.64949155 -0.61031598],[-0.32953894 -0.24065816],[ 0.98221419  0.18015712],-1.0511,"[[-0.40790256  0.62609477  0.12428021  0.03381574]
 [-5.86367825  5.43602138  0.          0.        ]]","[ 1.07869892  1.8263624  -0.75706271  2.73908863  1.06496451  0.30390501
 -0.25695207  1.18310104  0.32505857 -0.34271755  0.        ]",-0.0898789294326
45,[ 0.2023564  -0.91513026],[-0.32953894 -0.24065816],[-0.49542243  0.16557641],-1.11044,"[[-0.48502676  0.74087831  0.12428021  0.03381574]
 [-1.86202285  6.04034661  0.          0.        ]]","[ 1.03425656  1.72942889 -0.86461975  3.04213873  1.06496302  0.3039048
  0.08549424  1.27094565  0.28990768 -0.36788356  0.        ]",-0.0880474089681
46,[ 0.39548406 -1.03341508],[-0.32953894 -0.24065816],[ 0.2965613  -1.73332712],-0.713419,"[[-0.54156523  0.86706947  0.12428021  0.03381574]
 [-3.78543934  6.57696672  0.          0.        ]]","[ 0.99719987  1.60792309 -0.94077961  3.3402346   1.06496154  0.30390458
 -0.07910444  1.34894807  0.2492886  -0.34713358  0.        ]",-0.0826223098606
47,[ 0.45565027 -0.81955671],[-0.32953894 -0.24065816],[-0.45072983 -1.04895327],-0.811981,"[[-0.60473775  0.9575703   0.12428021  0.03381574]
 [-2.53598209  2.48675638  0.          0.        ]]","[ 0.95147722  1.51218326 -1.02285117  3.52881967  1.06496005  0.30390436
  0.02781945  0.75438086  0.21312045 -0.36834147  0.        ]",-0.0807421906092
48,[ 0.964068   -0.32274941],[-0.32953894 -0.24065816],[ 0.13477851  0.05538592],-0.982904,"[[-0.67283536  0.9670884   0.12428021  0.03381574]
 [-4.26800436 -1.52159704  0.          0.        ]]","[ 0.89728927  1.50173098 -1.10738316  3.5473248   1.06495857  0.30390415
 -0.1204006   0.17171314  0.19669151 -0.46760044  0.        ]",-0.0873491805883
49,[ 1.07843709 -0.20510688],[-0.32953894 -0.24065816],[ 1.95436191  1.48398231],-1.31845,"[[-0.75199814  0.93915664  0.12428021  0.03381574]
 [-3.65033393 -1.2724059   0.          0.        ]]","[ 0.8282324   1.53219258 -1.20000939  3.49218265  1.06495708  0.30390393
 -0.06754254  0.20793628  0.17735762 -0.61708971  0.        ]",-0.0994884660473
