timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
20,[ 0.75906807  0.40978807],"[ 0.99735795  0.30174336 -0.26846537 -1.63619622  0.61328821 -1.00220625
 -0.22642498  0.136669   -0.381924    0.07673781  0.        ]",[ 0.56313061 -0.06854676],-3.103,"[[-0.17509538 -1.45899429  0.07183716 -0.11704493]
 [-2.48201814 -1.12499046  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0221430578326
21,[ 0.39884245  0.33004832],"[ 0.99039127  0.27219074 -0.30955598 -1.64214069  0.61328801 -1.00220579
  0.05464886  0.09653163 -0.44557058  0.05134509  0.        ]",[ 0.48906098 -0.43522463],-3.09945,"[[-0.2018831  -1.48399814  0.07183716 -0.11704493]
 [-0.20433425 -1.37456437  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0182489523786
22,[ 0.05263595  0.62230974],"[ 0.99450898  0.21943317 -0.28599586 -1.64902533  0.61328782 -1.00220532
  0.29402668 -0.17629786 -0.47524496  0.07432309  0.        ]",[ 0.92814973  1.5675308 ],-3.20145,"[[-0.18650722 -1.52851056  0.07183716 -0.11704493]
 [ 1.7354657  -3.07101722  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0148331256554
23,[-1.20637035 -0.72467899],"[ 1.00936334  0.19439715 -0.17607501 -1.65062929  0.61328762 -1.00220486
  0.74298754  0.47018128 -0.40786096  0.15059095  0.        ]",[-0.78381084 -0.36202886],-3.02971,"[[-0.11529516 -1.54959913  0.07183716 -0.11704493]
 [ 5.37362364  0.94878721  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0176138016533
24,[-0.70008779 -0.3184756 ],"[ 1.01746666  0.19963528 -0.05888871 -1.65038026  0.61328743 -1.00220439
  0.34710247  0.23672377 -0.31162763  0.23460488  0.        ]",[-0.48318749 -0.11907233],-3.0919,"[[-0.0400102  -1.54518794  0.07183716 -0.11704493]
 [ 2.16556875 -0.50284963  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0266766759383
25,[-0.40283084 -0.07417148],"[ 1.01839224  0.18219658 -0.02189922 -1.65102219  0.61328723 -1.00220393
  0.10584753  0.16255642 -0.30073887  0.2627833   0.        ]",[ 0.08272309  0.94303922],-3.17124,"[[-0.016314   -1.55987197  0.07183716 -0.11704493]
 [ 0.21055943 -0.96402136  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0280849665631
26,[-0.8162083  -1.15479755],"[ 1.01852189  0.20401819 -0.01026981 -1.65013434  0.61328704 -1.00220346
  0.14565124  0.76613962 -0.27141142  0.27192472  0.        ]",[-0.9189885 -1.0333275],-3.09276,"[[-0.00886648 -1.54149655  0.07183716 -0.11704493]
 [ 0.533109    2.78905488  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0310264622538
27,[ 0.36749673  0.32607406],"[ 1.01773596  0.22242328 -0.05074746 -1.64875509  0.61328684 -1.002203
 -0.30436997  0.12057181 -0.28374598  0.24076632  0.        ]",[ 0.90328143  0.60323543],-3.16062,"[[-0.03479329 -1.52599064  0.07183716 -0.11704493]
 [-3.11363716 -1.22507897  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0294250229805
28,[-0.48919213 -0.6285615 ],"[ 1.016029    0.22206796 -0.09097916 -1.64878573  0.61328664 -1.00220253
  0.14431596  0.50850658 -0.31464625  0.21005164  0.        ]",[-0.48417596 -0.39102283],-3.08327,"[[-0.06058574 -1.52629004  0.07183716 -0.11704493]
 [ 0.52228744  1.18709586  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0262270011697
29,[ 0.06592186 -0.03053766],"[ 1.01522765  0.23152967 -0.10481753 -1.64785697  0.61328645 -1.00220206
 -0.09338135  0.25578201 -0.31621934  0.19951     0.        ]",[-0.16936773 -0.08915379],-3.09701,"[[-0.06946595 -1.51831488  0.07183716 -0.11704493]
 [-1.40389136 -0.38434195  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0260553974929
30,[ 0.39177787  0.29875571],"[ 1.01107696  0.21829895 -0.15852585 -1.64910975  0.61328625 -1.0022016
 -0.17266098  0.20025379 -0.37102661  0.16079954  0.        ]",[-0.13748052  0.40230303],-3.08928,"[[-0.10398958 -1.52946596  0.07183716 -0.11704493]
 [-2.04633351 -0.72961532  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0209684065119
31,[ 0.51283354  0.05989355],"[ 1.00299512  0.22012219 -0.22974943 -1.64895323  0.61328606 -1.00220113
 -0.23484128  0.45877994 -0.42721703  0.11125686  0.        ]",[ 0.27594378 -0.49114289],-3.05141,"[[-0.14997187 -1.52792959  0.07183716 -0.11704493]
 [-2.55021141  0.87789711  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0169201550658
32,[ 0.59733433  0.53341132],"[ 0.99372549  0.21759389 -0.2906015  -1.64916536  0.61328586 -1.00220067
 -0.0938073   0.14319637 -0.48091938  0.07167482  0.        ]",[-0.05629252  0.49466478],-3.10956,"[[-0.18950929 -1.53005995  0.07183716 -0.11704493]
 [-1.40734436 -1.08439608  0.          0.        ]]",[-0.91668093 -0.72268641],-0.014603580613
33,[ 0.56454057  0.15144461],"[ 0.9852372   0.21543362 -0.33663485 -1.64933777  0.61328567 -1.0022002
 -0.11790653  0.4616568  -0.52291935  0.04334357  0.        ]",[ 0.42418701  0.61205486],-3.1415,"[[-0.21961562 -1.53188006  0.07183716 -0.11704493]
 [-1.60263237  0.89578592  0.          0.        ]]",[-0.91668093 -0.72268641],-0.014268118966
34,[ 0.06163154 -0.70686406],"[ 0.98058272  0.26528778 -0.35929931 -1.64329428  0.61328547 -1.00219974
  0.09311116  0.84850872 -0.49604384  0.02005793  0.        ]",[-0.13085233 -0.84947142],-3.08304,"[[-0.23451135 -1.48982974  0.07183716 -0.11704493]
 [ 0.10734637  3.30122586  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0172021261181
35,[ 0.45109159  0.05794135],"[ 0.97958791  0.3026713  -0.36395083 -1.63596376  0.61328528 -1.00219927
  0.02902604  0.29707347 -0.46469259  0.01129318  0.        ]",[ 0.76977892 -0.08517909],-3.14863,"[[-0.23757496 -1.45820763  0.07183716 -0.11704493]
 [-0.41196623 -0.12758727  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0194913063064
36,[-0.28052086 -0.19704875],"[ 0.98656752  0.29568595 -0.32985108 -1.63751509  0.61328508 -1.00219881
  0.40596831  0.24314351 -0.44098479  0.034846    0.        ]",[-0.2192977  -0.36625019],-3.10166,"[[-0.21516711 -1.46412398  0.07183716 -0.11704493]
 [ 2.64257903 -0.46292227  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0195206040045
37,[-0.08805092  0.18950063],"[ 0.99819991  0.26764449 -0.26300288 -1.64289908  0.61328489 -1.00219834
  0.29245504  0.01142234 -0.40987224  0.08343585  0.        ]",[-0.17390676  0.20030576],-3.09038,"[[-0.17154466 -1.48783877  0.07183716 -0.11704493]
 [ 1.72272719 -1.90375936  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0194892974744
38,[-0.06415835  0.0969612 ],"[ 1.00413828  0.23240476 -0.22104701 -1.64775071  0.61328469 -1.00219788
  0.20329989  0.14506079 -0.40833359  0.11583626  0.        ]",[ 0.52370589 -0.34161868],-3.06547,"[[-0.14433883 -1.51757663  0.07183716 -0.11704493]
 [ 1.00026087 -1.07279841  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0184457166929
39,[-0.53726679  0.23318982],"[ 1.01110949  0.19107598 -0.15812934 -1.65073938  0.61328449 -1.00219741
  0.45665335 -0.06912127 -0.39663172  0.16329273  0.        ]",[-0.72038696  0.07907641],-3.05664,"[[-0.10373486 -1.55239487  0.07183716 -0.11704493]
 [ 3.05330544 -2.40457718  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0184802044114
40,[-0.05481157  0.48507929],"[ 1.01498597  0.13826233 -0.1085774  -1.65032924  0.6132843  -1.00219695
  0.09736633 -0.01102754 -0.40796958  0.20274621  0.        ]",[ 0.1182249   1.64403826],-3.17698,"[[-0.07188029 -1.59686199  0.07183716 -0.11704493]
 [ 0.14183258 -2.04335193  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0171534900872
41,[-0.53971946 -0.59779501],"[ 1.0156938   0.13739066 -0.0968979  -1.65028128  0.6132841  -1.00219648
  0.1546779   0.63226334 -0.39984882  0.21083001  0.        ]",[-0.74969424  0.00570449],-3.04836,"[[-0.06438394 -1.59759607  0.07183716 -0.11704493]
 [ 0.60625564  1.95661407  0.          0.        ]]",[-0.91668093 -0.72268641],-0.017969036714
42,[ 0.08858913 -0.39600778],"[ 1.01388858  0.18368163 -0.12456449 -1.65096342  0.61328391 -1.00219602
 -0.21294083  0.62974825 -0.37719307  0.18743131  0.        ]",[-0.0338123  -0.41508259],-3.0552,"[[-0.08214811 -1.55862074  0.07183716 -0.11704493]
 [-2.37273233  1.94097655  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0201560658301
43,[ 0.48391807  0.18516046],"[ 1.00677223  0.20973938 -0.1995947  -1.64974369  0.61328371 -1.00219555
 -0.22362126  0.35925113 -0.41227115  0.13288923  0.        ]",[-0.01836009  0.21006567],-3.07179,"[[-0.1304711  -1.5366767   0.07183716 -0.11704493]
 [-2.45928125  0.25903406  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0175982636137
44,[ 0.59583998  0.08049709],"[ 0.9961696   0.22573155 -0.27584819 -1.64842203  0.61328352 -1.00219509
 -0.22659937  0.49220048 -0.46062773  0.07993717  0.        ]",[ 0.62713025  0.0941659 ],-3.09993,"[[-0.17989889 -1.52320171  0.07183716 -0.11704493]
 [-2.4834147   1.08570989  0.          0.        ]]",[-0.91668093 -0.72268641],-0.015577236952
45,[ 0.13028893 -0.3113707 ],"[ 0.98973913  0.25565072 -0.31305859 -1.64477817  0.61328332 -1.00219462
  0.08572905  0.54863449 -0.46433341  0.05128941  0.        ]",[-0.45364562 -0.47865763],-3.0687,"[[-0.20417336 -1.4979667   0.07183716 -0.11704493]
 [ 0.04752785  1.43661583  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0169492213049
46,[ 0.72233391  0.37921774],"[ 0.98473788  0.26682313 -0.33911154 -1.64302361  0.61328313 -1.00219416
 -0.1358873   0.23930736 -0.47658196  0.0327237   0.        ]",[ 0.6611062   0.55073635],-3.15557,"[[-0.22124123 -1.48853236  0.07183716 -0.11704493]
 [-1.74833235 -0.48676973  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0173640325569
47,[-0.00795684 -0.45829335],"[ 0.98213967  0.28130011 -0.35185726 -1.64043155  0.61328293 -1.00219369
  0.19119098  0.59148451 -0.47421885  0.02226276  0.        ]",[-0.63679699  0.07694252],-3.10923,"[[-0.22961487 -1.4762965   0.07183716 -0.11704493]
 [ 0.90213427  1.70305688  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0182035876676
48,[ 0.52746296 -0.37050933],"[ 0.97975757  0.32471251 -0.36313318 -1.63049072  0.61328274 -1.00219323
 -0.12200502  0.6351389  -0.44291504  0.00901901  0.        ]",[ 0.34274653 -1.52890532],-3.11265,"[[-0.23703657 -1.43951192  0.07183716 -0.11704493]
 [-1.63583714  1.97449962  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0209662846212
49,[ 0.63479018  0.50359052],"[ 0.97340067  0.32396721 -0.39156692 -1.63068757  0.61328254 -1.00219276
  0.04946979 -0.00799013 -0.46948254 -0.00981753  0.        ]",[ 0.33160979 -0.80955202],-3.14149,"[[-0.25581156 -1.44014472  0.07183716 -0.11704493]
 [-0.24629817 -2.02445347  0.          0.        ]]",[-0.91668093 -0.72268641],-0.0206797594637
