timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
14,[-0.56218439 -1.27449727],"[ 1.03486888 -0.60588146  0.67641921  0.4192996  -1.18848441  0.69704973
  0.51105286  0.54182754  0.80372559 -0.64473414  0.        ]",[-0.08105547 -2.62365027],-2.46466,"[[ 0.45850822 -3.03493216 -0.13854105  0.07771293]
 [ 1.38485771  1.19899237  0.          0.        ]]",[-0.20893925 -0.20844959],-0.163846539416
15,[-0.55989861 -1.26987481],"[ 1.01976935 -0.60321352  0.70855209  0.36663021 -1.18847985  0.69704809
  0.48557197  0.45204289  0.81430905 -0.65767679  0.        ]",[ 0.48562104 -0.75383775],-2.52577,"[[ 0.48271006 -3.01794167 -0.13854105  0.07771293]
 [ 1.03649083  0.56861884  0.          0.        ]]",[-0.20893925 -0.20844959],-0.165920477807
16,[-0.57548416 -1.27557874],"[ 0.99338255 -0.6017985   0.76052561  0.34147856 -1.1884753   0.69704644
  0.62469851  0.41013336  0.82323833 -0.66380746  0.        ]",[-0.59370959 -1.04741574],-2.68472,"[[ 0.52252508 -3.00981579 -0.13854105  0.07771293]
 [ 2.93867355  0.27437705  0.          0.        ]]",[-0.20893925 -0.20844959],-0.167332268299
17,[-0.56399035 -1.27012277],"[ 0.96891222 -0.60115089  0.8047429   0.33048806 -1.18847075  0.6970448
  0.44851119  0.38629224  0.82955147 -0.66630715  0.        ]",[-0.87916311 -1.20415156],-2.71743,"[[ 0.55712975 -3.00626242 -0.13854105  0.07771293]
 [ 0.52982186  0.10699351  0.          0.        ]]",[-0.20893925 -0.20844959],-0.168200923852
18,[-0.53284466 -1.25699258],"[ 0.98633172 -0.60089318  0.77361353  0.3262076  -1.18846619  0.69704315
  0.19314856  0.37698156  0.82705657 -0.66724665  0.        ]",[-0.88931416 -1.46974743],-2.69952,"[[ 0.5326963  -3.00487815 -0.13854105  0.07771293]
 [-2.96153113  0.04162808  0.          0.        ]]",[-0.20893925 -0.20844959],-0.167994354309
19,[-0.49492443 -1.23936081],"[ 1.04665604 -0.60079151  0.64985583  0.3245435  -1.18846164  0.69704151
 -0.06009825  0.37335406  0.81495736 -0.66693193  0.        ]",[-0.86771832  0.47519288],-2.89073,"[[ 0.43872604 -3.00434003 -0.13854105  0.07771293]
 [-6.42395671  0.01616425  0.          0.        ]]",[-0.20893925 -0.20844959],-0.166650052317
20,[-0.45391119 -1.23254406],"[ 1.12447751 -0.59695324  0.42450882  0.26528104 -1.18845709  0.69703986
 -0.30207089  0.64128514  0.80053614 -0.67829093  0.        ]",[-1.74950293 -0.55459755],-3.00988,"[[ 0.27705377 -2.98514266 -0.13854105  0.07771293]
 [-9.73224097  1.89731056  0.          0.        ]]",[-0.20893925 -0.20844959],-0.165902493283
21,[-0.3603346  -1.16907215],"[ 1.17556537 -0.59348275  0.08347064  0.21745249 -1.18845254  0.69703822
 -0.57757262  0.32315153  0.77125686 -0.68091995  0.        ]",[-0.07466055 -1.34411166],-2.61074,"[[  0.04461645  -2.96960703  -0.13854105   0.07771293]
 [-13.49894282  -0.3362901    0.           0.        ]]",[-0.20893925 -0.20844959],-0.162950122074
22,[-0.30818796 -1.1203866 ],"[ 1.1420552  -0.60287354 -0.31629293  0.36059183 -1.18844798  0.69703657
 -0.57965865 -0.08442468  0.73771512 -0.61851868  0.        ]",[-0.44228125 -1.09264179],-2.62973,"[[ -0.22564909  -3.01599259  -0.13854105   0.07771293]
 [-13.52747997  -3.19786485   0.           0.        ]]",[-0.20893925 -0.20844959],-0.154775584072
23,[-0.30421853 -1.1295594 ],"[ 1.00113715 -0.60606033 -0.71164549  0.42338591 -1.18844343  0.69703493
 -0.68814036  0.4016548   0.72419733 -0.57009076  0.        ]",[ 0.29811698 -0.97797913],-2.46676,"[[ -0.51107969  -3.0362503   -0.13854105   0.07771293]
 [-15.01067083   0.21487665   0.           0.        ]]",[-0.20893925 -0.20844959],-0.149876640409
24,[-0.27155539 -1.11292756],"[ 0.76316664 -0.60453115 -1.04798965  0.39190198 -1.18843888  0.69703328
 -0.58007086  0.45549437  0.71112249 -0.5450101   0.        ]",[-0.00660253 -1.51793466],-2.44071,"[[ -0.79646864  -3.02609974  -0.13854105   0.07771293]
 [-13.53315588   0.5928868    0.           0.        ]]",[-0.20893925 -0.20844959],-0.146704315905
25,[-0.2503072 -1.0999099],"[ 0.46811555 -0.60285268 -1.28598209  0.36028341 -1.18843433  0.69703164
 -0.56238644  0.42885476  0.70384567 -0.51686881  0.        ]",[-2.05410841 -0.19385164],-2.99182,"[[ -1.06470602  -3.01589371  -0.13854105   0.07771293]
 [-13.29138978   0.4058578    0.           0.        ]]",[-0.20893925 -0.20844959],-0.143999554921
26,[-0.23698375 -1.09211135],"[ 0.07882379 -0.60162238 -1.44207837  0.33867072 -1.18842978  0.69702999
 -0.83272962  0.41059139  0.70694568 -0.47997991  0.        ]",[ 0.89471871 -0.78799909],-2.21069,"[[ -1.36761868  -3.00890998  -0.13854105   0.07771293]
 [-16.9875586    0.27763754   0.           0.        ]]",[-0.20893925 -0.20844959],-0.141964442768
27,[-0.20924243 -1.07734346],"[-0.33289943 -0.6009688  -1.46561678  0.3276547  -1.18842522  0.69702835
 -0.54902928  0.38613605  0.72255713 -0.44408229  0.        ]",[-0.76236487 -0.29484023],-2.53283,"[[ -1.66845319  -3.00534797  -0.13854105   0.07771293]
 [-13.10881848   0.10594381   0.           0.        ]]",[-0.20893925 -0.20844959],-0.141572210541
28,[-0.14047894 -1.06013131],"[-0.71862438 -0.60061594 -1.36224493  0.32183632 -1.18842067  0.69702671
 -0.75082048  0.38194847  0.74783883 -0.41511932  0.        ]",[ 0.46647652 -2.1860138 ],-2.08394,"[[ -1.95831065  -3.003466    -0.13854105   0.07771293]
 [-15.86773346   0.07654816   0.           0.        ]]",[-0.20893925 -0.20844959],-0.142887704071
29,[-0.09085343 -1.04874563],"[-1.06719419 -0.60053559 -1.13835082  0.32053858 -1.18841612  0.69702506
 -0.59275614  0.36967026  0.78170744 -0.39494855  0.        ]",[-1.70572924 -1.71711259],-2.47454,"[[ -2.25398294e+00  -3.00304632e+00  -1.38541049e-01   7.77129323e-02]
 [ -1.37066965e+01  -9.65112942e-03   0.00000000e+00   0.00000000e+00]]",[-0.20893925 -0.20844959],-0.145855476799
30,[ 0.00908277 -1.03518498],"[-1.35212586 -0.60059524 -0.7949682   0.32153776 -1.18841157  0.69702342
 -0.86249865  0.36855499  0.82219895 -0.38649183  0.        ]",[-0.0610954   0.23721324],-2.34217,"[[ -2.56511924  -3.00336977  -0.13854105   0.07771293]
 [-17.39464266  -0.01747658   0.           0.        ]]",[-0.20893925 -0.20844959],-0.150331118229
31,[ 0.05491837 -1.0446589 ],"[-1.53833912 -0.59882931 -0.32200852  0.29349062 -1.18840701  0.69702177
 -0.85499863  0.50241214  0.86480162 -0.38537679  0.        ]",[-1.87640423 -0.46844411],-2.65834,"[[ -2.91198362  -2.99428999  -0.13854105   0.07771293]
 [-17.29213468   0.92232382   0.           0.        ]]",[-0.20893925 -0.20844959],-0.155482348214
32,[ 0.12336301 -1.03388858],"[-1.55846417 -0.59889737  0.2434007   0.29455923 -1.18840246  0.69702013
 -1.11955392  0.23563197  0.91188025 -0.41054861  0.        ]",[ 0.91000364 -0.24438612],-2.2328,"[[ -3.29411724  -2.99463633  -0.13854105   0.07771293]
 [-20.90918052  -0.9506996    0.           0.        ]]",[-0.20893925 -0.20844959],-0.162467331116
33,[ 0.03714202 -1.08672786],"[-1.38541175 -0.60153737  0.77069879  0.33736919 -1.18839791  0.69701848
 -0.82574544  0.34175365  0.94183332 -0.4636692   0.        ]",[ 0.75338276 -0.66059311],-2.26882,"[[ -3.67199803  -3.00849039  -0.13854105   0.07771293]
 [-16.89226946  -0.20563103   0.           0.        ]]",[-0.20893925 -0.20844959],-0.168774359572
34,[-0.05223966 -1.12674427],"[-1.12210093 -0.60152812  1.12137239  0.33723301 -1.18839336  0.69701684
 -0.58311032  0.38626116  0.95486684 -0.5025205   0.        ]",[-0.31597226 -1.13103779],-2.42169,"[[ -3.97656002  -3.00844655  -0.13854105   0.07771293]
 [-13.57498755   0.10685401   0.           0.        ]]",[-0.20893925 -0.20844959],-0.172396953331
35,[-0.09189299 -1.14713216],"[-0.80264725 -0.60116834  1.3555832   0.33116309 -1.18838881  0.69701519
 -0.65495585  0.3826709   0.95779777 -0.53996957  0.        ]",[-0.73438564 -1.73942706],-2.46404,"[[ -4.25791539  -3.00648406  -0.13854105   0.07771293]
 [-14.55727639   0.0816523    0.           0.        ]]",[-0.20893925 -0.20844959],-0.174819433864
36,[-0.1273351  -1.16395211],"[-0.38667739 -0.60093462  1.4928296   0.32727476 -1.18838426  0.69701355
 -0.84654772  0.37754285  0.94860712 -0.58217564  0.        ]",[-0.28083179 -1.06356357],-2.48141,"[[ -4.57534285  -3.00522669  -0.13854105   0.07771293]
 [-17.17674013   0.04565402   0.           0.        ]]",[-0.20893925 -0.20844959],-0.176200428626
37,[-0.17860627 -1.17707849],"[ 0.0937345  -0.60081044  1.47273413  0.32523335 -1.1883797   0.69701191
 -0.90300066  0.37425311  0.9240344  -0.62306839  0.        ]",[-0.74666172  0.5299491 ],-2.72283,"[[ -4.92662194  -3.00456657  -0.13854105   0.07771293]
 [-17.94859642   0.02256212   0.           0.        ]]",[-0.20893925 -0.20844959],-0.175891263104
38,[-0.18536109 -1.18631506],"[ 0.57724264 -0.59648469  1.24716683  0.25886569 -1.18837515  0.69701026
 -1.09322706  0.67308539  0.89919377 -0.66274147  0.        ]",[-0.93106949 -1.17513611],-2.6752,"[[ -5.31168877  -2.98306504  -0.13854105   0.07771293]
 [-20.54941013   2.12061508   0.           0.        ]]",[-0.20893925 -0.20844959],-0.175678589268
39,[-0.08670086 -1.09698808],"[ 0.989882   -0.59599147  0.76706509  0.25188615 -1.1883706   0.69700862
 -1.33310909  0.10315604  0.83881882 -0.68376055  0.        ]",[ 0.4560267  -0.76587656],-2.5416,"[[ -5.75558338  -2.98079984  -0.13854105   0.07771293]
 [-23.82914143  -1.88074097   0.           0.        ]]",[-0.20893925 -0.20844959],-0.170459038861
40,[-0.20476761 -1.11621594],"[ 1.17319717 -0.60388674  0.12697234  0.37981717 -1.18836605  0.69700697
 -1.16653987  0.26901037  0.76561762 -0.63543503  0.        ]",[ 0.6120864  -0.16506763],-2.52195,"[[ -6.20931846  -3.0222028   -0.13854105   0.07771293]
 [-21.55187527  -0.71631037   0.           0.        ]]",[-0.20893925 -0.20844959],-0.159029356924
41,[-0.27710369 -1.12860537],"[ 1.10334981 -0.60381    -0.46370574  0.37838287 -1.1883615   0.69700533
 -0.95807156  0.42710524  0.73042014 -0.60267279  0.        ]",[ 0.91284948 -1.48478876],-2.36109,"[[ -6.61175957  -3.02174011  -0.13854105   0.07771293]
 [-18.7017455    0.39364362   0.           0.        ]]",[-0.20893925 -0.20844959],-0.15285345688
42,[-0.27489704 -1.11457622],"[ 0.88581276 -0.60253005 -0.89945729  0.3548778  -1.18835695  0.69700368
 -0.66663619  0.41742339  0.70912963 -0.57064023  0.        ]",[ 0.94214095  0.16368138],-2.4309,"[[ -6.94581697  -3.01415041  -0.13854105   0.07771293]
 [-14.71727513   0.32567506   0.           0.        ]]",[-0.20893925 -0.20844959],-0.14825873725
43,[-0.25019699 -1.10425138],"[ 0.63835754 -0.60016608 -1.16516644  0.31481273 -1.18835239  0.69700204
 -0.37248591  0.50885567  0.69510022 -0.54563446  0.        ]",[ 0.5407245   0.44781788],-2.51374,"[[ -7.19981249  -3.00119611  -0.13854105   0.07771293]
 [-10.6956785    0.96760593   0.           0.        ]]",[-0.20893925 -0.20844959],-0.144972817173
44,[-0.23726478 -1.10480595],"[ 0.41673865 -0.59217955 -1.31529546  0.20095278 -1.18834784  0.69700039
 -0.20040194  0.75871019  0.66939123 -0.53756198  0.        ]",[-0.65022488 -1.48155739],-2.51974,"[[-7.39012052 -2.96424371 -0.13854105  0.07771293]
 [-8.34296391  2.72178466  0.          0.        ]]",[-0.20893925 -0.20844959],-0.141571864836
45,[-0.19732225 -1.06505609],"[ 0.17193455 -0.58862939 -1.41760693  0.15749163 -1.18834329  0.69699875
 -0.37663253  0.18704709  0.65989975 -0.5108799   0.        ]",[-0.58809741 -0.36220083],-2.57479,"[[ -7.58115419  -2.95007683  -0.13854105   0.07771293]
 [-10.75238093  -1.29171258   0.           0.        ]]",[-0.20893925 -0.20844959],-0.138681650947
46,[-0.20441404 -1.06113684],"[-0.14848017 -0.59794642 -1.47170614  0.28037901 -1.18833874  0.69699711
 -0.53137832 -0.01358405  0.70055751 -0.46222519  0.        ]",[ 0.43097369 -1.07475222],-2.23002,"[[ -7.81742907  -2.99004382  -0.13854105   0.07771293]
 [-12.86806234  -2.70029013   0.           0.        ]]",[-0.20893925 -0.20844959],-0.140125132432
47,[-0.20484298 -1.07276511],"[-0.47358851 -0.60396288 -1.44266243  0.3814395  -1.18833419  0.69699546
 -0.38793223  0.31102515  0.74698784 -0.43418372  0.        ]",[ 0.04123549 -1.58748197],-2.22802,"[[ -8.05511344  -3.02272725  -0.13854105   0.07771293]
 [-10.90689586  -0.42129588   0.           0.        ]]",[-0.20893925 -0.20844959],-0.143870652258
48,[-0.17758778 -1.06911254],"[-0.75400515 -0.60365489 -1.34595343  0.37561861 -1.18832964  0.69699382
 -0.36019461  0.4198183   0.76491406 -0.41718597  0.        ]",[-0.1590759  -0.57829404],-2.31127,"[[ -8.26944646  -3.02084878  -0.13854105   0.07771293]
 [-10.52767999   0.34251484   0.           0.        ]]",[-0.20893925 -0.20844959],-0.145042241429
49,[-0.13503906 -1.06083322],"[-1.0095093  -0.6023944  -1.18647657  0.35262335 -1.18832509  0.69699217
 -0.39101735  0.41948251  0.78279958 -0.40212912  0.        ]",[ 0.13395679 -1.98335409],-2.12153,"[[ -8.48422821  -3.01342303  -0.13854105   0.07771293]
 [-10.94909308   0.34016288   0.           0.        ]]",[-0.20893925 -0.20844959],-0.146371795455
