timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[ 0.37119257 -0.53316832],[-0.14864272 -0.1707958 ],[ 0.11869352 -0.14859105],-1.98932,"[[  0.30679192  -2.62704348  -0.03057367   0.12395782]
 [ 11.87288425 -22.0577751    0.           0.        ]]","[ 1.07976567 -0.55254289  0.56521627 -0.64921001 -0.27375236  1.06896816
  1.51425297 -2.7850738   0.16904373 -1.21044836  0.        ]",-0.181585141975
11,[ 0.22339435 -0.5850299 ],[-0.14864272 -0.1707958 ],[-1.38725511  0.18606805],-1.92685,"[[  0.54660694  -3.06971836  -0.03057367   0.12395782]
 [ 12.10800705 -18.20533519   0.           0.        ]]","[ 0.94325649 -0.71569448  0.89369676  0.48432641 -0.27375153  1.06896176
  1.53240535 -2.23931359 -0.0082392  -0.91879849  0.        ]",-0.138295731776
12,[-0.24207895 -0.86928713],[-0.14864272 -0.1707958 ],[-1.14437467 -1.56866355],-1.69405,"[[ 0.7466485  -3.18446546 -0.03057367  0.12395782]
 [ 7.90988667  1.26331749  0.          0.        ]]","[ 0.77737058 -0.71782942  1.13409404  0.79356901 -0.27375071  1.06895535
  1.20803103  0.51851176 -0.05792489 -0.84862242  0.        ]",-0.127978689296
13,[-0.21240291 -0.85119289],[-0.14864272 -0.1707958 ],[ 0.78130131 -0.55709919],-1.39224,"[[ 0.86355163 -3.12735053 -0.03057367  0.12395782]
 [ 3.79408824  3.30864653  0.          0.        ]]","[ 0.66124901 -0.71887738  1.25621284  0.63957623 -0.27374989  1.06894895
  0.89002153  0.8082392  -0.01735595 -0.89365566  0.        ]",-0.134796407626
14,[-0.24479005 -0.86705923],[-0.14864272 -0.1707958 ],[-0.99971226 -0.25868901],-1.64748,"[[ 0.96971652 -3.06992064 -0.03057367  0.12395782]
 [ 6.81233462  2.29769954  0.          0.        ]]","[ 0.54515419 -0.715704    1.35359141  0.48486211 -0.27374906  1.06894254
  1.12321781  0.66503064  0.02903279 -0.92374705  0.        ]",-0.140012765557
15,[-0.14472061 -0.80175114],[-0.14864272 -0.1707958 ],[-0.93296634  0.14332102],-1.63494,"[[ 1.06489605 -3.03456336 -0.03057367  0.12395782]
 [ 2.71926139  1.27036522  0.          0.        ]]","[ 0.43356817 -0.71164495  1.4290121   0.38989466 -0.27374824  1.06893614
  0.80696494  0.51950134  0.06339991 -0.93462997  0.        ]",-0.142553671748
16,[-0.08748344 -0.76780307],[-0.14864272 -0.1707958 ],[ 0.69430555 -1.80908732],-1.34407,"[[ 1.08167939 -3.00371621 -0.03057367  0.12395782]
 [-1.02843609  1.81254334  0.          0.        ]]","[ 0.41323377 -0.70679792  1.44108016  0.30733112 -0.27374742  1.06892973
  0.51739896  0.59630169  0.08788448 -0.94307634  0.        ]",-0.144529572826
17,[-0.0679022  -0.75222433],[-0.14864272 -0.1707958 ],[-1.27126016  0.03392095],-1.72539,"[[ 1.08889462 -3.00177896 -0.03057367  0.12395782]
 [ 1.74076063 -0.93830431  0.          0.        ]]","[ 0.40443476 -0.70645025  1.44614601  0.30215608 -0.2737466   1.06892333
  0.73135699  0.20662717  0.08629786 -0.94167819  0.        ]",-0.14429223988
18,[-0.0194146  -0.72352308],[-0.14864272 -0.1707958 ],[-0.67619454 -1.57833188],-1.56295,"[[ 1.08363978 -3.0081484  -0.03057367  0.12395782]
 [-2.25294815  0.03364712  0.          0.        ]]","[ 0.4108441  -0.70756266  1.44244191  0.31917221 -0.27374577  1.06891693
  0.42278246  0.34430916  0.08448007 -0.94153745  0.        ]",-0.144206191213
19,[ 0.03299344 -0.6945042 ],[-0.14864272 -0.1707958 ],[-0.55599846 -1.4730575 ],-1.55601,"[[ 1.01216661 -3.00680157 -0.03057367  0.12395782]
 [-4.88559618  0.07607409  0.          0.        ]]","[ 0.49619417 -0.70732815  1.38860844  0.31557169 -0.27374495  1.06891052
  0.21937031  0.35031812  0.07794739 -0.94652521  0.        ]",-0.14459818057
20,[ 0.08324699 -0.66883707],[-0.14864272 -0.1707958 ],[-0.74677353 -1.11141561],-1.61613,"[[ 0.89333813 -3.00550092 -0.03057367  0.12395782]
 [-6.99023854  0.05146125  0.          0.        ]]","[ 0.62963151 -0.70709939  1.28481139  0.31209523 -0.27374413  1.06890412
  0.05675457  0.34683045  0.06524057 -0.95323207  0.        ]",-0.144998862764
21,[ 0.15337335 -0.63230348],[-0.14864272 -0.1707958 ],[-0.85430115 -0.05753559],-1.69496,"[[ 0.72525632 -3.00472557 -0.03057367  0.12395782]
 [-9.80855012  0.02759149  0.          0.        ]]","[ 0.79715522 -0.7069608   1.11008859  0.31002273 -0.2737433   1.06889772
 -0.16100296  0.34344805  0.04537701 -0.95950098  0.        ]",-0.145134562834
22,[ 0.23381536 -0.58925235],[-0.14864272 -0.1707958 ],[ 0.52861555 -1.18661396],-1.47793,"[[  0.4970966   -3.00333126  -0.03057367   0.12395782]
 [-12.99679801   0.08241267   0.           0.        ]]","[ 0.97725979 -0.70671201  0.82887163  0.30629708 -0.27374248  1.06889131
 -0.40734356  0.35121279  0.01738191 -0.96257752  0.        ]",-0.144677599941
23,[ 0.2342173  -0.59639841],[-0.14864272 -0.1707958 ],[ 0.15343597 -2.00769186],-1.57305,"[[  0.26074124  -3.00290434  -0.03057367   0.12395782]
 [-10.64656945  -0.01211175   0.           0.        ]]","[ 1.09751114 -0.70663329  0.49844734  0.30515581 -0.27374166  1.06888491
 -0.22575062  0.33782159 -0.0120291  -0.95813358  0.        ]",-0.143312181735
24,[ 0.24639778 -0.59211206],[-0.14864272 -0.1707958 ],[ 0.36204945 -1.67701091],-1.56705,"[[ 0.05601973 -3.00328344 -0.03057367  0.12395782]
 [-9.82830838 -0.02008015  0.          0.        ]]","[ 1.1419409  -0.70669761  0.1940744   0.30616749 -0.27374084  1.06887851
 -0.16252639  0.33669175 -0.03630393 -0.94784068  0.        ]",-0.141401243052
25,[ 0.24602909 -0.59452903],[-0.14864272 -0.1707958 ],[ 0.25687842 -0.89233617],-1.61082,"[[-0.12421194 -3.00362042 -0.03057367  0.12395782]
 [-8.20028411 -0.01314549  0.          0.        ]]","[ 1.13347464 -0.70675431 -0.07723312  0.30706666 -0.27374001  1.0688721
 -0.03673502  0.33767306 -0.05558297 -0.93465756  0.        ]",-0.139277261286
26,[ 0.24700598 -0.59460384],[-0.14864272 -0.1707958 ],[-0.01143975 -0.29306282],-1.68596,"[[ -2.76384390e-01  -3.00370303e+00  -3.05736676e-02   1.23957818e-01]
 [ -7.02089102e+00   9.28573534e-04   0.00000000e+00   0.00000000e+00]]","[ 1.09176739 -0.70676595 -0.30194042  0.30728641 -0.27373919  1.0688657
  0.05439231  0.33966572 -0.06987166 -0.92101609  0.        ]",-0.137222736195
27,[ 0.2545976  -0.58828086],[-0.14864272 -0.1707958 ],[-0.4414777  -0.87417535],-1.78712,"[[-0.4158621  -3.00302506 -0.03057367  0.12395782]
 [-6.92719335  0.04637783  0.          0.        ]]","[ 1.02657873 -0.70664288 -0.49966995  0.30547449 -0.27373837  1.0688593
  0.06163184  0.34610295 -0.08125091 -0.9072343   0.        ]",-0.135219530271
28,[ 0.26016784 -0.58139288],[-0.14864272 -0.1707958 ],[ 0.39369181 -1.09411145],-1.59313,"[[-0.57056772 -3.00281006 -0.03057367  0.12395782]
 [-8.53799977 -0.00856079  0.          0.        ]]","[ 0.92569236 -0.70660171 -0.70498758  0.30489931 -0.27373754  1.06885289
 -0.06282993  0.3383193  -0.09153112 -0.88980622  0.        ]",-0.132767918737
29,[ 0.24647467 -0.5881747 ],[-0.14864272 -0.1707958 ],[-0.07136858 -0.4652482 ],-1.72894,"[[-0.72399253 -3.00318814 -0.03057367  0.12395782]
 [-6.81023867 -0.02180199  0.          0.        ]]","[ 0.79826323 -0.7066659  -0.88939936  0.30590823 -0.27373672  1.06884649
  0.07066891  0.3364425  -0.09881868 -0.87060366  0.        ]",-0.130136655879
30,[ 0.23589991 -0.59136975],[-0.14864272 -0.1707958 ],[-0.25205896 -1.10566571],-1.73644,"[[-0.8616797  -3.00299591 -0.03057367  0.12395782]
 [-6.95798693  0.0242906   0.          0.        ]]","[ 0.66314732 -0.70662882 -1.03502529  0.30539384 -0.2737359   1.06884009
  0.05925264  0.34297093 -0.10314178 -0.85289673  0.        ]",-0.127748006268
31,[ 0.22380923 -0.59375697],[-0.14864272 -0.1707958 ],[-0.94333864  0.33286537],-2.00671,"[[-1.00947044 -3.00308396 -0.03057367  0.12395782]
 [-7.81821976 -0.01834851  0.          0.        ]]","[ 0.49928574 -0.70664149 -1.16716007  0.30562809 -0.27373508  1.06883369
 -0.00721538  0.33692959 -0.10505107 -0.83327105  0.        ]",-0.125142333402
32,[ 0.20130672 -0.60105813],[-0.14864272 -0.1707958 ],[ 2.03752392 -1.39169137],-1.31963,"[[ -1.2017553   -2.99022432  -0.03057367   0.12395782]
 [-11.39833158   1.29992748   0.           0.        ]]","[ 0.26272326 -0.70425059 -1.29704681  0.2713098  -0.27373425  1.06882729
 -0.28384159  0.52367631 -0.11227661 -0.81295974  0.        ]",-0.122372349063
33,[ 0.17035817 -0.61337668],[-0.14864272 -0.1707958 ],[ 0.89350701 -0.5942542 ],-1.48336,"[[-1.38773487 -3.00420935 -0.03057367  0.12395782]
 [-7.2135438  -1.90781535  0.          0.        ]]","[ 0.01638262 -0.70683455 -1.37337943  0.30863268 -0.27373343  1.06882088
  0.03950813  0.06926243 -0.09657969 -0.78342929  0.        ]",-0.118730191714
34,[ 0.12688792 -0.63717926],[-0.14864272 -0.1707958 ],[ 0.82388277 -1.10260579],-1.45183,"[[-1.49507752 -3.01770623 -0.03057367  0.12395782]
 [-3.53300702  0.0306738   0.          0.        ]]","[-0.13029951 -0.70909201 -1.39424772  0.34472131 -0.27373261  1.06881448
  0.32389533  0.34387141 -0.08006338 -0.76790921  0.        ]",-0.116994544218
35,[ 0.11119181 -0.65046698],[-0.14864272 -0.1707958 ],[ 0.68282305 -0.28200859],-1.49471,"[[-1.53230714 -3.01384659 -0.03057367  0.12395782]
 [-0.20106336  0.25120451  0.          0.        ]]","[-0.18153984 -0.70846634 -1.39744073  0.33439336 -0.27373179  1.06880808
  0.58134686  0.37511109 -0.08135658 -0.76457503  0.        ]",-0.116533760557
36,[ 0.10693671 -0.65713835],[-0.14864272 -0.1707958 ],[ 0.08568149 -0.55249621],-1.62588,"[[-1.50916342 -3.00863267 -0.03057367  0.12395782]
 [ 2.50641115  0.23343406  0.          0.        ]]","[-0.14967238 -0.70759201 -1.39568255  0.32045003 -0.27373096  1.06880168
  0.79054568  0.3725925  -0.08690056 -0.76794529  0.        ]",-0.116870854491
37,[ 0.11759511 -0.65276456],[-0.14864272 -0.1707958 ],[ 0.32044174 -1.10490569],-1.54664,"[[-1.45612941 -3.0052185  -0.03057367  0.12395782]
 [ 2.79602545  0.11804775  0.          0.        ]]","[-0.07684762 -0.7069997  -1.38863021  0.3113246  -0.27373014  1.06879528
  0.81291998  0.35624541 -0.09253302 -0.77480728  0.        ]",-0.117669844211
38,[ 0.12864535 -0.64986116],[-0.14864272 -0.1707958 ],[ 1.29632555 -0.42374248],-1.42438,"[[-1.38803481 -3.00402997 -0.03057367  0.12395782]
 [ 4.00939137  0.0225207   0.          0.        ]]","[ 0.01597914 -0.70678809 -1.37340497  0.30814828 -0.27372932  1.06878887
  0.90667048  0.34271167 -0.09671411 -0.78342793  0.        ]",-0.118730027162
39,[ 0.1271825  -0.65896297],[-0.14864272 -0.1707958 ],[-1.20241921 -0.84694397],-1.98183,"[[-1.2689185  -3.00324559 -0.03057367  0.12395782]
 [ 7.88930975  0.04282812  0.          0.        ]]","[ 0.17531069 -0.70664644 -1.33031106  0.306052   -0.27372849  1.06878247
  1.20645829  0.34558741 -0.10159537 -0.79881764  0.        ]",-0.120672196778
40,[ 0.16895561 -0.63270026],[-0.14864272 -0.1707958 ],[ 1.37267974 -0.79580468],-1.43093,"[[ -1.15242417e+00  -3.00296928e+00  -3.05736676e-02   1.23957818e-01]
 [  3.77383803e+00  -2.53223078e-03   0.00000000e+00   0.00000000e+00]]","[ 0.32553183 -0.70659444 -1.26842173  0.305313   -0.27372767  1.06877607
  0.88845726  0.33916043 -0.10435418 -0.81424753  0.        ]",-0.122657328625
41,[ 0.14409509 -0.65653658],[-0.14864272 -0.1707958 ],[ 0.32504337 -1.72576936],-1.57418,"[[ -1.03797215e+00  -3.00304438e+00  -3.05736676e-02   1.23957818e-01]
 [  7.65841875e+00  -3.91021311e-03   0.00000000e+00   0.00000000e+00]]","[ 0.46573599 -0.70660481 -1.18941959  0.30551265 -0.27372685  1.06876967
  1.18860539  0.33896416 -0.10511318 -0.82943927  0.        ]",-0.124642582141
42,[ 0.12326458 -0.67623228],[-0.14864272 -0.1707958 ],[ 1.29999974 -0.54650968],-1.47682,"[[-0.87341264 -3.00332624 -0.03057367  0.12395782]
 [ 8.7937496  -0.0175017   0.          0.        ]]","[ 0.65081868 -0.70665185 -1.04635726  0.30626463 -0.27372603  1.06876327
  1.27632134  0.33703768 -0.10323752 -0.85112936  0.        ]",-0.127520041474
43,[ 0.04799569 -0.73378456],[-0.14864272 -0.1707958 ],[-1.52970029 -0.44913026],-2.14662,"[[ -0.65955944  -3.003152    -0.03057367   0.12395782]
 [ 12.57895555   0.02087688   0.           0.        ]]","[ 0.85492823 -0.70661799 -0.81445488  0.30579825 -0.2737252   1.06875687
  1.56878291  0.34247351 -0.09603776 -0.87863353  0.        ]",-0.131239385284
44,[ 0.07387263 -0.71548975],[-0.14864272 -0.1707958 ],[-1.68703799 -1.90397628],-2.09613,"[[-0.45020365 -3.00263949 -0.03057367  0.12395782]
 [ 8.37064746  0.02487188  0.          0.        ]]","[ 1.00671243 -0.70652393 -0.5465625   0.30442836 -0.27372438  1.06875047
  1.24360622  0.34303839 -0.08382844 -0.90372918  0.        ]",-0.134725549594
45,[ 0.11315878 -0.68850601],[-0.14864272 -0.1707958 ],[ 0.29981178 -0.05974999],-1.64374,"[[-0.32417817 -3.00281783 -0.03057367  0.12395782]
 [ 4.24564703 -0.02488132  0.          0.        ]]","[ 1.07226921 -0.70655271 -0.37067345  0.30490379 -0.27372356  1.06874407
  0.9248711   0.33598902 -0.07406226 -0.9169855   0.        ]",-0.136629712875
46,[ 0.07607736 -0.71276999],[-0.14864272 -0.1707958 ],[-0.57290693 -2.03921189],-1.75526,"[[-0.22819851 -3.00231632 -0.03057367  0.12395782]
 [ 5.34864283  0.04721646  0.          0.        ]]","[ 1.10833284 -0.70646039 -0.23145294  0.30356332 -0.27372274  1.06873767
  1.01009165  0.34620175 -0.06565114 -0.92659509  0.        ]",-0.138040536547
47,[ 0.09767233 -0.69714022],[-0.14864272 -0.1707958 ],[ 1.20758359 -0.09608304],-1.48681,"[[-0.1450467  -3.00241657 -0.03057367  0.12395782]
 [ 2.97445114 -0.03076758  0.          0.        ]]","[ 1.12959023 -0.70647532 -0.10825336  0.30383017 -0.27372191  1.06873127
  0.82663877  0.33515298 -0.05765164 -0.93388877  0.        ]",-0.139147491888
48,[ 0.01550328 -0.75027317],[-0.14864272 -0.1707958 ],[-0.97889287 -0.08682896],-1.93455,"[[-0.0464236  -3.0021031  -0.03057367  0.12395782]
 [ 6.87485959  0.03719493  0.          0.        ]]","[ 1.14257498 -0.70641638  0.03975251  0.302992   -0.27372109  1.06872487
  1.12800854  0.34477994 -0.04744328 -0.94179916  0.        ]",-0.140387077289
49,[ 0.05990592 -0.71825475],[-0.14864272 -0.1707958 ],[ 0.82227164 -1.47620324],-1.50502,"[[ 0.05082172 -3.00136492 -0.03057367  0.12395782]
 [ 2.86304156  0.03222651  0.          0.        ]]","[ 1.14227291 -0.70628112  0.18636333  0.30101962 -0.27372027  1.06871846
  0.81801963  0.344075   -0.03659287 -0.94897445  0.        ]",-0.141555893037
