timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
20,[-0.3035661 -0.9127571],"[ 1.01176273  0.93643763  0.12931148  2.90300527  1.59407098  1.39783311
  0.24461788  0.77519777 -0.85882511 -0.42140797  0.        ]",[-0.97424739 -0.73331439],-3.28375,"[[ 0.09792945  0.95712484  0.18580734  0.15996845]
 [ 1.19674915  2.87118896  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0632185205363
21,[ 0.65739065 -0.2978667 ],"[ 1.01360833  0.91007088  0.10570379  2.94598112  1.59406927  1.39783186
 -0.18881528  0.3177989  -0.86938336 -0.43005046  0.        ]",[ 0.95434956 -0.3768382 ],-3.36939,"[[ 0.08296012  0.98485672  0.18580734  0.15996845]
 [-2.68078961 -0.08814898  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0644665625981
22,[ 0.05300154 -0.05175006],"[ 1.01516975  0.92603431  0.08171279  2.92025311  1.59406756  1.3978306
  0.23924676  0.08727027 -0.83880293 -0.46518745  0.        ]",[-0.04905261  0.40016432],-3.44808,"[[ 0.06776679  0.96812894  0.18580734  0.15996845]
 [ 1.1486976  -1.57965248  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0657837732044
23,[-0.07313402 -0.38026592],"[ 1.01295203  0.94055134  0.11453983  2.89603728  1.59406584  1.39782935
  0.21495821  0.33701333 -0.84532852 -0.43958018  0.        ]",[-0.93613669  0.17326778],-3.40525,"[[ 0.08856061  0.95274794  0.18580734  0.15996845]
 [ 0.93141041  0.03616739  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0639976483283
24,[ 0.71404338 -0.29403931],"[ 1.01497393  0.93338678  0.08498698  2.90807379  1.59406413  1.3978281
 -0.20115092  0.44311154 -0.83376501 -0.46637033  0.        ]",[ 0.34368293  0.27494497],-3.43882,"[[ 0.06983935  0.96035874  0.18580734  0.15996845]
 [-2.79114256  0.72261586  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0656459502822
25,[ 0.51572722 -0.45582628],"[ 1.01775878  0.90936862  0.01914959  2.94705409  1.59406242  1.39782684
 -0.04301318  0.60909953 -0.81691184 -0.52133436  0.        ]",[ 0.13319798 -0.70399837],-3.37104,"[[ 0.02821071  0.9855861   0.18580734  0.15996845]
 [-1.3764276   1.79654699  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.069529997609
26,[ 0.66800982  0.14036995],"[ 1.0182748   0.90204857 -0.01561856  2.95851282  1.5940607   1.39782559
  0.01903226  0.17273005 -0.80368067 -0.55406604  0.        ]",[ 0.21383584  0.41543902],-3.48851,"[[ 0.00625129  0.99319017  0.18580734  0.15996845]
 [-0.82136341 -1.02672903  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0718135142724
27,[ 0.43156555 -0.1555268 ],"[ 1.01829925  0.90573805 -0.0279388   2.9527468   1.59405899  1.39782434
  0.1153695   0.43008134 -0.79331257 -0.56996756  0.        ]",[ 0.2799211  -0.29251797],-3.44046,"[[-0.00152885  0.9893615   0.18580734  0.15996845]
 [ 0.04047842  0.63831415  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0728095320894
28,[ 0.22021142 -0.05241555],"[ 1.01822654  0.90476008 -0.00906728  2.95426787  1.59405728  1.39782308
  0.23912064  0.2490573  -0.80488787 -0.5487699   0.        ]",[ 0.33997087  0.35065888],-3.48428,"[[ 0.01038849  0.99037664  0.18580734  0.15996845]
 [ 1.14756737 -0.53289602  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0714026320447
29,[-0.25849453 -0.49320397],"[ 1.01681695  0.90150526  0.04825607  2.95932792  1.59405557  1.39782183
  0.38689936  0.46522974 -0.84171212 -0.48525179  0.        ]",[-0.17445308 -1.06754871],-3.30763,"[[ 0.04660423  0.99375154  0.18580734  0.15996845]
 [ 2.4696093   0.86572268  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0675818582471
30,[-0.07977857  0.08221436],"[ 1.01294381  0.92314324  0.1145899   2.92490483  1.59405385  1.39782058
  0.30440958 -0.14938863 -0.86235612 -0.4286581   0.        ]",[ 0.26125594  0.79764129],-3.47584,"[[ 0.08859229  0.97116816  0.18580734  0.15996845]
 [ 1.73164995 -3.11080611  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0639844293029
31,[-0.61062956 -0.59559274],"[ 1.00619484  0.95129176  0.18485683  2.87753628  1.59405214  1.39781932
  0.41601817  0.34823826 -0.88080058 -0.37245648  0.        ]",[-0.66591656 -0.47676521],-3.2821,"[[ 0.13324315  0.9412554   0.18580734  0.15996845]
 [ 2.73011045  0.10879731  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0606052522715
32,[-0.07162303 -0.23971052],"[ 1.00066587  0.96681643  0.22813802  2.85009109  1.59405043  1.39781807
  0.11552949  0.05624805 -0.89491056 -0.33691376  0.        ]",[ 0.64412062 -0.57200677],-3.25649,"[[ 0.16087386  0.92447685  0.18580734  0.15996845]
 [ 0.04191622 -1.78035329  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0587934378037
33,[-0.57887441  0.12840611],"[ 0.99442015  1.01893951  0.26932128  2.75056085  1.59404871  1.39781682
  0.40038426 -0.28849408 -0.86989061 -0.32691246  0.        ]",[-1.56271572  1.02479341],-3.42262,"[[ 0.18728049  0.86649099  0.18580734  0.15996845]
 [ 2.59024916 -4.01080418  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0564996434219
34,[ 0.03611952 -0.34215736],"[ 0.99138509  1.05317195  0.28732072  2.6783774   1.594047    1.39781557
 -0.0477412   0.33597435 -0.84631198 -0.33149989  0.        ]",[-0.16641155 -0.21332948],-3.24377,"[[ 0.19886224  0.82681207  0.18580734  0.15996845]
 [-1.41871321  0.02944943  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0554547858239
35,[ 0.38845217  0.05863714],"[ 0.99993659  1.05983374  0.233283    2.66363592  1.59404529  1.39781431
 -0.11816941  0.20535586 -0.80210465 -0.39534917  0.        ]",[-0.22528458  0.39046284],-3.34729,"[[ 0.16416642  0.81892202  0.18580734  0.15996845]
 [-2.04876916 -0.81563943  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.058283218675
36,[ 0.69373173  0.04491919],"[ 1.00933063  1.06036795  0.15563897  2.66243626  1.59404357  1.39781306
 -0.21332731  0.44685423 -0.75188438 -0.48235211  0.        ]",[ 0.70685418 -0.32267968],-3.31085,"[[ 0.11464981  0.81828606  0.18580734  0.15996845]
 [-2.90005862  0.7468328   0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0637047416489
37,[ 0.33204654  0.31814438],"[ 1.01333137  1.05871805  0.10937586  2.66610358  1.59404186  1.39781181
  0.10573967  0.24694649 -0.72591008 -0.53353466  0.        ]",[ 0.69804282 -0.2076453 ],-3.34944,"[[ 0.08528762  0.8202457   0.18580734  0.15996845]
 [-0.0456649  -0.54655017  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0674311499281
38,[-0.3626458  0.2788738],"[ 1.009724    1.07464617  0.15161982  2.62999963  1.59404015  1.39781055
  0.41457963  0.12140177 -0.73493447 -0.49917301  0.        ]",[-0.62885054  0.57862215],-3.39564,"[[ 0.11209542  0.80116504  0.18580734  0.15996845]
 [ 2.71723738 -1.35881179  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0646381434874
39,[-0.04337061 -0.17224696],"[ 1.00475542  1.07787439  0.19691562  2.62250572  1.59403843  1.3978093
  0.13037815  0.4798028  -0.75960877 -0.45057047  0.        ]",[-0.11861056 -1.64135671],-3.13097,"[[ 0.14093061  0.79725426  0.18580734  0.15996845]
 [ 0.17475475  0.96000764  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0612064961786
40,[ 0.32315341  0.67612219],"[ 1.00499065  1.09477204  0.19497913  2.5823365   1.59403672  1.39780805
  0.0776808  -0.13511287 -0.74080551 -0.46749334  0.        ]",[ 0.49857425  0.69853388],-3.38051,"[[ 0.13969564  0.77653741  0.18580734  0.15996845]
 [-0.29667851 -3.0184336   0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0620280063526
41,[-0.31817526  0.14034051],"[ 1.00221512  1.1201966   0.21676535  2.51862738  1.59403501  1.39780679
  0.29872542  0.30152657 -0.72757556 -0.46593566  0.        ]",[-0.51087719  0.21365733],-3.32556,"[[ 0.15360278  0.74451302  0.18580734  0.15996845]
 [ 1.68079925 -0.19342164  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0614660705981
42,[ 0.02082574 -0.02859896],"[ 0.99938452  1.11654562  0.23708861  2.52802157  1.5940333   1.39780554
  0.06904536  0.43298157 -0.74437675 -0.43917548  0.        ]",[ 0.41103129 -0.26966202],-3.26603,"[[ 0.16660304  0.74917795  0.18580734  0.15996845]
 [-0.37392999  0.65707916  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0596671440121
43,[-0.31348157  0.0592342 ],"[ 0.99731162  1.11474426  0.25100016  2.53262045  1.59403158  1.39780429
  0.25168818  0.26585371 -0.75531316 -0.42170181  0.        ]",[-0.51582333 -0.21054973],-3.25144,"[[ 0.17551819  0.7514705   0.18580734  0.15996845]
 [ 1.26000214 -0.42421944  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0585461964979
44,[ 0.18332747  0.34861052],"[ 0.99623003  1.12780284  0.25797805  2.49873099  1.59402987  1.39780303
  0.02081314  0.1384002  -0.74570814 -0.42573442  0.        ]",[ 0.52009179  1.37910119],-3.43229,"[[ 0.17999523  0.73471254  0.18580734  0.15996845]
 [-0.80541634 -1.2488293   0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0585423062558
45,[-0.50577956 -0.54178876],"[ 0.99506983  1.11612983  0.26527129  2.52906394  1.59402816  1.39780178
  0.25245428  0.75411727 -0.76317556 -0.4067772   0.        ]",[-1.78179878  0.06764838],-3.29135,"[[ 0.1846785   0.74970492  0.18580734  0.15996845]
 [ 1.26685586  2.73479342  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0575662842487
46,[ 0.27259889 -0.61535752],"[ 0.99858931  1.07016731  0.24249826  2.64022798  1.59402644  1.39780053
 -0.19260182  0.78734881 -0.79736021 -0.39332279  0.        ]",[-0.61593496 -1.09232007],-3.14699,"[[ 0.17006836  0.80655815  0.18580734  0.15996845]
 [-2.71463428  2.94980018  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0578959828035
47,[ 1.45100057  0.73100841],"[ 1.01252927  1.05448751  0.11976871  2.67538459  1.59402473  1.39779927
 -0.45885715  0.16642923 -0.73622858 -0.5179991   0.        ]",[ 1.13227785  1.01286959],-3.45176,"[[ 0.09187702  0.82524762  0.18580734  0.15996845]
 [-5.09656588 -1.06747848  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0663479768684
48,[ 0.54096174 -0.12753731],"[ 1.01764703  1.03863173  0.02299366  2.70963073  1.59402302  1.39779802
 -0.00547337  0.78149369 -0.69718876 -0.61549457  0.        ]",[ 0.85713752 -0.05258414],-3.42564,"[[ 0.03064059  0.84382446  0.18580734  0.15996845]
 [-1.04057873  2.91191991  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0741126425197
49,[-0.22083399 -0.41860044],"[ 1.01696202  0.98965671  0.04423246  2.80779694  1.5940213   1.39779677
  0.37592026  0.74023667 -0.75547146 -0.55079939  0.        ]",[ 0.0845044  -1.26428501],-3.30579,"[[ 0.04406205  0.89938465  0.18580734  0.15996845]
 [ 2.3713823   2.64499404  0.          0.        ]]",[-0.71137983 -0.4750317 ],-0.0698489386058
