timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[-0.30550411 -1.33959556],[-0.22313863 -0.21629226],[-0.24743443  0.67156859],-3.53729,"[[ -2.87642019  -3.08015984  -0.18897443  -0.10672204]
 [-18.98811202 -11.95242314   0.           0.        ]]","[-1.5236211  -0.60117532 -0.38425473  0.56328093 -1.64213383 -0.90404282
 -0.99863357 -1.32629773  1.25914155  1.08388043  0.        ]",-0.229797995341
11,[-0.42887932 -1.50933242],[-0.22313863 -0.21629226],[ 0.04568907 -1.18810504],-3.36788,"[[ -3.26223278  -3.14579373  -0.18897443  -0.10672204]
 [-19.59129655   1.49976083   0.           0.        ]]","[-1.56173289 -0.60374953  0.1842509   0.77240399 -1.64212487 -0.90404039
 -1.04218302  0.59464405  1.29845324  0.92882594  0.        ]",-0.224499663343
12,[-0.47973961 -1.5614512 ],[-0.22313863 -0.21629226],[-0.64592743 -2.59262697],-3.45386,"[[ -3.64835151  -3.09720068  -0.18897443  -0.10672204]
 [-19.02250274   2.60042118   0.           0.        ]]","[-1.39868487 -0.6024091   0.72685197  0.61752917 -1.6421159  -0.90403797
 -1.00111057  0.75181439  1.30735896  0.94225096  0.        ]",-0.226322034689
13,[-0.49574959 -1.57837296],[-0.22313863 -0.21629226],[-1.01644867 -1.63158771],-3.66996,"[[ -4.05068281  -3.05342643  -0.18897443  -0.10672204]
 [-21.20336116   1.71171877   0.           0.        ]]","[-1.04087509 -0.59843146  1.17817529  0.47828847 -1.64210694 -0.90403554
 -1.15857441  0.62490811  1.32679124  0.93463981  0.        ]",-0.228142670173
14,[-0.53863508 -1.59816885],[-0.22313863 -0.21629226],[-0.99058052 -1.24904906],-3.74626,"[[ -4.51026357  -3.02777371  -0.18897443  -0.10672204]
 [-24.74291663   0.9082782    0.           0.        ]]","[-0.47122229 -0.59488276  1.46165692  0.39692285 -1.64209797 -0.90403311
 -1.41413994  0.51017729  1.33133425  0.89493686  0.        ]",-0.226429152095
15,[-0.50427473 -1.56753516],[-0.22313863 -0.21629226],[-0.80173734 -1.93988414],-3.63139,"[[ -5.03955809  -3.01481216  -0.18897443  -0.10672204]
 [-28.17509625   0.43701426   0.           0.        ]]","[ 0.24769419 -0.59274793  1.41305973  0.35589818 -1.64208901 -0.90403069
 -1.66194911  0.44288079  1.30196721  0.84296155  0.        ]",-0.220122617157
16,[-0.46075886 -1.50793648],[-0.22313863 -0.21629226],[-0.62314007 -1.39094543],-3.54038,"[[ -5.62931266  -3.00874172  -0.18897443  -0.10672204]
 [-30.79164127   0.19880052   0.           0.        ]]","[ 0.89811424 -0.59166885  0.90956413  0.33670717 -1.64208005 -0.90402826
 -1.85086254  0.40886351  1.23695857  0.81139797  0.        ]",-0.210701410742
17,[-0.41276065 -1.43090916],[-0.22313863 -0.21629226],[ 0.17418489 -1.00047095],-3.29445,"[[ -6.26378366  -3.00602693  -0.18897443  -0.10672204]
 [-32.64926839   0.08720926   0.           0.        ]]","[ 1.18186515 -0.5911694   0.03416676  0.32812938 -1.64207108 -0.90402584
 -1.98497605  0.39292775  1.15789906  0.82751526  0.        ]",-0.202248117221
18,[-0.43121868 -1.38808858],[-0.22313863 -0.21629226],[-0.74171674 -0.65701153],-3.3834,"[[ -6.90336463  -3.00484989  -0.18897443  -0.10672204]
 [-31.31328026   0.03729772   0.           0.        ]]","[ 0.92570153 -0.59094908 -0.8586482   0.32441101 -1.64206212 -0.90402341
 -1.88850014  0.38579978  1.10226485  0.89174099  0.        ]",-0.199652071893
19,[-0.35800722 -1.35092163],[-0.22313863 -0.21629226],[-0.36533862 -0.07883121],-3.34242,"[[ -7.55287522  -3.00398708  -0.18897443  -0.10672204]
 [-33.63005813   0.0407867    0.           0.        ]]","[ 0.21355555 -0.59078606 -1.41437005  0.32168557 -1.64205316 -0.90402098
 -2.05576339  0.38629735  1.09428889  0.98004301  0.        ]",-0.204524190208
20,[-0.27947399 -1.35225511],[-0.22313863 -0.21629226],[-0.3996805  -0.62613108],-3.35585,"[[ -8.23330961  -3.00271428  -0.18897443  -0.10672204]
 [-34.41078009   0.06735398   0.           0.        ]]","[-0.70468373 -0.5905443  -1.37557135  0.3176659  -1.6420442  -0.90401856
 -2.11211683  0.39009048  1.1416885   1.05869162  0.        ]",-0.21516319377
21,[-0.18125319 -1.37167454],[-0.22313863 -0.21629226],[ 1.50768255 -0.26187922],-3.20546,"[[ -8.93056766e+00  -3.00216470e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.53120212e+01   3.96713685e-03   0.00000000e+00   0.00000000e+00]]","[-1.4069797  -0.59043856 -0.69980267  0.31593018 -1.64203523 -0.90401613
 -2.17717036  0.38103823  1.22866947  1.08863413  0.        ]",-0.226765719033
22,[-0.23542804 -1.44048023],[-0.22313863 -0.21629226],[ 0.86972566 -1.57841071],-3.3056,"[[ -9.59006941e+00  -3.00183909e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.06536783e+01   2.04949493e-02   0.00000000e+00   0.00000000e+00]]","[-1.55296382 -0.59037524  0.24994125  0.31490166 -1.64202627 -0.90401371
 -1.84081565  0.38339774  1.31013998  1.056294    0.        ]",-0.233684914211
23,[-0.36271703 -1.51649308],[-0.22313863 -0.21629226],[ 1.24511551 -2.32667439],-3.26235,"[[-10.16250475  -3.00226154  -0.18897443  -0.10672204]
 [-26.60335238  -0.0395391    0.           0.        ]]","[-1.21372364 -0.59045467  1.00522525  0.31623488 -1.64201731 -0.90401128
 -1.54836633  0.37482426  1.35241726  0.98973262  0.        ]",-0.234368153451
24,[-0.54265422 -1.58947015],[-0.22313863 -0.21629226],[-1.03842124 -1.79584874],-3.74433,"[[-10.6495629   -3.003012    -0.18897443  -0.10672204]
 [-22.11741206  -0.03189229   0.           0.        ]]","[-0.66177841 -0.59059607  1.403811    0.3186039  -1.64200835 -0.90400886
 -1.22446869  0.37591559  1.35575688  0.92144598  0.        ]",-0.230792326684
25,[-0.55673546 -1.58995366],[-0.22313863 -0.21629226],[-0.9884922  -1.40457144],-3.75849,"[[ -1.11272429e+01  -3.00350751e+00  -1.88974435e-01  -1.06722045e-01]
 [ -2.56388554e+01  -1.81354640e-02   0.00000000e+00   0.00000000e+00]]","[-0.01401947 -0.59068862  1.47904201  0.32016807 -1.64199939 -0.90400643
 -1.47871621  0.37787943  1.32918663  0.86081346  0.        ]",-0.224322344312
26,[-0.49506283 -1.53688836],[-0.22313863 -0.21629226],[-0.22969728 -3.44188026],-3.33774,"[[ -1.16741952e+01  -3.00377077e+00  -1.88974435e-01  -1.06722045e-01]
 [ -2.90450239e+01  -9.03297975e-03   0.00000000e+00   0.00000000e+00]]","[ 0.66953203 -0.5907371   1.16253698  0.32099888 -1.64199042 -0.904004
 -1.72463709  0.37917863  1.27069506  0.81617926  0.        ]",-0.214983312905
27,[-0.50441605 -1.4879849 ],[-0.22313863 -0.21629226],[ 0.13409198 -1.684852  ],-3.30263,"[[ -1.22584514e+01  -3.00389745e+00  -1.88974435e-01  -1.06722045e-01]
 [ -2.93794737e+01  -4.19217878e-03   0.00000000e+00   0.00000000e+00]]","[ 1.11737077 -0.59075978  0.45587059  0.3213984  -1.64198146 -0.90400158
 -1.74877437  0.37986926  1.1938798   0.81103266  0.        ]",-0.205575440887
28,[-0.52525318 -1.44198275],[-0.22313863 -0.21629226],[-1.83941844 -0.39446476],-3.66359,"[[ -1.28348786e+01  -3.00395504e+00  -1.88974435e-01  -1.06722045e-01]
 [ -2.82669555e+01  -1.86295946e-03   0.00000000e+00   0.00000000e+00]]","[ 1.13279073 -0.59076945 -0.38905764  0.32157975 -1.6419725  -0.90399915
 -1.66843987  0.38020123  1.12787654  0.850347    0.        ]",-0.200080331542
29,[-0.41094583 -1.37094021],[-0.22313863 -0.21629226],[-0.96453102 -1.49565845],-3.31839,"[[-13.43432798  -3.00333814  -0.18897443  -0.10672204]
 [-31.66665662   0.04356745   0.           0.        ]]","[ 0.69522563 -0.59065191 -1.12895278  0.31963113 -1.64196354 -0.90399673
 -1.91388863  0.38668807  1.09208563  0.92378492  0.        ]",-0.200549336681
30,[-0.33030829 -1.34939456],[-0.22313863 -0.21629226],[-1.42248457 -0.57118967],-3.49086,"[[ -1.40996872e+01  -3.00319401e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.48586289e+01  -1.20379857e-02   0.00000000e+00   0.00000000e+00]]","[-0.14321053 -0.59062348 -1.48020725  0.3191755  -1.64195458 -0.9039943
 -2.14433369  0.37874692  1.10612291  1.01423258  0.        ]",-0.208180436225
31,[-0.19404101 -1.35297036],[-0.22313863 -0.21629226],[ 0.80966384 -2.10788065],-3.04187,"[[ -1.48296608e+01  -3.00304085e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.81278397e+01   1.66621080e-02   0.00000000e+00   0.00000000e+00]]","[-1.07391878 -0.5905933  -1.13882232  0.31869135 -1.64194562 -0.90399187
 -2.38034848  0.38284468  1.17852118  1.07972365  0.        ]",-0.220661239194
32,[-0.17137989 -1.392784  ],[-0.22313863 -0.21629226],[-1.02701752  0.06146359],-3.69903,"[[ -1.55524808e+01  -3.00317263e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.41673523e+01  -1.75196320e-02   0.00000000e+00   0.00000000e+00]]","[-1.55512005 -0.59061708 -0.22487253  0.31910695 -1.64193666 -0.90398945
 -2.09438515  0.37796284  1.27331166  1.07811346  0.        ]",-0.230999321133
33,[-0.17302915 -1.45636177],[-0.22313863 -0.21629226],[ 0.11067313 -2.30525968],-3.44104,"[[-16.26876607  -3.00107168  -0.18897443  -0.10672204]
 [-37.45023416   0.22682671   0.           0.        ]]","[-1.36081738 -0.59021527  0.79599674  0.31247323 -1.6419277  -0.90398702
 -2.33138545  0.41285517  1.34366736  1.01368216  0.        ]",-0.234820922448
34,[-0.2262232  -1.48835433],[-0.22313863 -0.21629226],[-0.8067914  -0.86384219],-3.76695,"[[-17.00593615  -3.0041557   -0.18897443  -0.10672204]
 [-36.27068935  -0.15820676   0.           0.        ]]","[-0.56580818 -0.59080013  1.4369278   0.32221036 -1.64191874 -0.9039846
 -2.2462034   0.35787112  1.35246297  0.91088999  0.        ]",-0.229820836785
35,[-0.21071529 -1.45758152],[-0.22313863 -0.21629226],[ 0.7461818  -2.44101113],-3.27671,"[[ -1.77561953e+01  -3.00512918e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.87469742e+01   1.26156090e-02   0.00000000e+00   0.00000000e+00]]","[ 0.43791229 -0.59098125  1.32566984  0.32528443 -1.64190977 -0.90398217
 -2.42496307  0.38226424  1.29358585  0.8290124   0.        ]",-0.218397729332
36,[-0.34630376 -1.44076395],[-0.22313863 -0.21629226],[-0.51372299 -0.70640476],-3.51982,"[[ -1.84937967e+01  -3.00473683e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.50255705e+01   2.07392921e-02   0.00000000e+00   0.00000000e+00]]","[ 1.09591682 -0.59090676  0.52310266  0.32404469 -1.64190081 -0.90397975
 -2.15626687  0.38342367  1.19975431  0.81030976  0.        ]",-0.206237848913
37,[-0.30317304 -1.36284709],[-0.22313863 -0.21629226],[-1.54104543 -0.73828335],-3.55837,"[[ -1.92077588e+01  -3.00407770e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.63661647e+01   3.50733752e-02   0.00000000e+00   0.00000000e+00]]","[ 1.09473747 -0.59078194 -0.5158594   0.32196245 -1.64189185 -0.90397732
 -2.25303447  0.38546995  1.11995869  0.85986415  0.        ]",-0.199738305434
38,[-0.20877248 -1.30417562],[-0.22313863 -0.21629226],[-1.73940006  0.06710764],-3.59174,"[[ -1.99675837e+01  -3.00352210e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.96055327e+01   2.06825417e-02   0.00000000e+00   0.00000000e+00]]","[ 0.40754854 -0.59067608 -1.33146471  0.32020735 -1.64188289 -0.9039749
 -2.48688158  0.38341426  1.09067139  0.95881851  0.        ]",-0.202705115975
39,[-0.14172015 -1.32171738],[-0.22313863 -0.21629226],[ 0.13453023 -0.59257857],-3.25991,"[[-20.79155238  -3.00043796  -0.18897443  -0.10672204]
 [-42.78075386   0.28687531   0.           0.        ]]","[-0.69426069 -0.59008618 -1.38000054  0.3104696  -1.64187393 -0.90397247
 -2.71608849  0.42142656  1.13886481  1.05839875  0.        ]",-0.214848007026
40,[-0.09540983 -1.36364722],[-0.22313863 -0.21629226],[ 0.47411178 -2.36139332],-3.1906,"[[-21.63332649  -3.00461081  -0.18897443  -0.10672204]
 [-41.40123112  -0.12824107   0.           0.        ]]","[-1.48451537 -0.59087846 -0.51531904  0.32364461 -1.64186497 -0.90397004
 -2.61646212  0.36214616  1.24795073  1.08444546  0.        ]",-0.228618268223
41,[-0.13726884 -1.43600392],[-0.22313863 -0.21629226],[ 0.2751372  -2.60163122],-3.3664,"[[ -2.24342938e+01  -3.00538828e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.87044836e+01   1.10281316e-02   0.00000000e+00   0.00000000e+00]]","[-1.4387199  -0.5910225   0.64275356  0.32609975 -1.64185602 -0.90396762
 -2.4217448   0.38203358  1.33429445  1.02427703  0.        ]",-0.234408893699
42,[-0.20605344 -1.48317814],[-0.22313863 -0.21629226],[-0.46338192 -1.8464126 ],-3.6303,"[[ -2.31897660e+01  -3.00493888e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.68489227e+01   2.54840135e-02   0.00000000e+00   0.00000000e+00]]","[-0.69550389 -0.59093748  1.3901334   0.32467972 -1.64184706 -0.90396519
 -2.28776173  0.38409727  1.35485595  0.92419188  0.        ]",-0.230853473059
43,[-0.22692013 -1.46925664],[-0.22313863 -0.21629226],[-0.44483882 -1.18732245],-3.63684,"[[ -2.39378331e+01  -3.00450274e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.79541076e+01   1.72694702e-02   0.00000000e+00   0.00000000e+00]]","[ 0.3106819  -0.59085468  1.38811268  0.32330168 -1.6418381  -0.90396277
 -2.36752684  0.38292356  1.30520228  0.83685992  0.        ]",-0.220203448568
44,[-0.23628297 -1.41106224],[-0.22313863 -0.21629226],[-0.99858558 -1.41481377],-3.55799,"[[ -2.47070478e+01  -3.00424244e+00  -1.88974435e-01  -1.06722045e-01]
 [ -3.89639965e+01   9.26641073e-03   0.00000000e+00   0.00000000e+00]]","[ 1.05925398 -0.59080466  0.61920897  0.32247908 -1.64182914 -0.90396034
 -2.44040964  0.38178005  1.20913788  0.8084743   0.        ]",-0.207256639307
45,[-0.14567047 -1.31008387],[-0.22313863 -0.21629226],[-1.32129555 -0.77758909],-3.5073,"[[ -2.55182572e+01  -3.00410983e+00  -1.88974435e-01  -1.06722045e-01]
 [ -4.21463372e+01   4.48534580e-03   0.00000000e+00   0.00000000e+00]]","[ 1.08107758 -0.59077856 -0.55368642  0.32205974 -1.64182018 -0.90395792
 -2.67012163  0.38109665  1.11768608  0.86286675  0.        ]",-0.199662361189
46,[-0.08910387 -1.27394772],[-0.22313863 -0.21629226],[ 0.01693974 -1.44629632],-3.13236,"[[ -2.63925375e+01  -3.00381151e+00  -1.88974435e-01  -1.06722045e-01]
 [ -4.52712776e+01   1.83495614e-02   0.00000000e+00   0.00000000e+00]]","[ 0.226561   -0.59072124 -1.40993748  0.32111709 -1.64181122 -0.90395549
 -2.89567958  0.38307587  1.09373345  0.97855494  0.        ]",-0.204379924937
47,[-0.09836721 -1.32423425],[-0.22313863 -0.21629226],[-1.21512182 -0.96063006],-3.48588,"[[ -2.72882981e+01  -3.00372649e+00  -1.88974435e-01  -1.06722045e-01]
 [ -4.43079985e+01  -3.39034272e-03   0.00000000e+00   0.00000000e+00]]","[-0.95486164 -0.59070405 -1.23424334  0.32084807 -1.64180226 -0.90395307
 -2.82610106  0.37997068  1.16565434  1.07353793  0.        ]",-0.218835386967
48,[ 0.05573001 -1.34148335],[-0.22313863 -0.21629226],[-0.24324067 -2.84422212],-3.33115,"[[ -2.82053823e+01  -3.00378164e+00  -1.88974435e-01  -1.06722045e-01]
 [ -4.73901472e+01  -2.09762752e-03   0.00000000e+00   0.00000000e+00]]","[-1.56844924 -0.59071326 -0.09708904  0.3210217  -1.6417933  -0.90395064
 -3.04855883  0.38015464  1.28392165  1.07257101  0.        ]",-0.23182475552
49,[ 0.09331137 -1.38134623],[-0.22313863 -0.21629226],[-0.06484228 -0.26474853],-3.65948,"[[ -2.91534351e+01  -3.00385438e+00  -1.88974435e-01  -1.06722045e-01]
 [ -4.74150511e+01  -3.96690460e-03   0.00000000e+00   0.00000000e+00]]","[-1.07305271 -0.59072579  1.15024157  0.32125089 -1.64178434 -0.90394821
 -3.05031024  0.37988706  1.35577214  0.96920897  0.        ]",-0.233557082847
