timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[ 0.65635639 -0.55767351],[-0.22352074 -0.2137723 ],[ 0.84439222 -0.5611424 ],-1.65101,"[[  0.83027349  -2.3152061    0.1663996   -0.05917156]
 [ 10.77001802 -20.69711412   0.           0.        ]]","[ 0.77722268 -0.13421861  1.03807165 -1.66983573  1.42928209 -0.50972304
  1.14807014 -2.58221535 -0.90060042  0.29305956  0.        ]",-0.0925032130603
11,[ 0.118402   -0.79790354],[-0.22352074 -0.2137723 ],[-0.18854207 -1.73868704],-2.01944,"[[  1.07707637  -2.74732646   0.1663996   -0.05917156]
 [ 13.89990532 -22.50886299   0.           0.        ]]","[ 0.50277107 -0.47578866  1.24997315 -0.50209129  1.42927708 -0.50972231
  1.38493834 -2.8421848  -1.21305305  0.40938002  0.        ]",-0.135309493631
12,[-0.28120571 -1.1063242 ],[-0.22352074 -0.2137723 ],[-0.02990168 -2.90385819],-2.43059,"[[  1.34482691  -3.15914653   0.1663996   -0.05917156]
 [ 12.87895821  -8.79590008   0.           0.        ]]","[ 0.1612212  -0.5822135   1.38979251  0.83291364  1.42927208 -0.50972157
  1.3076681  -0.87428911 -1.46573422  0.4938574   0.        ]",-0.169626572108
13,[-0.46303225 -1.27611601],[-0.22352074 -0.2137723 ],[-0.40147435 -0.1313387 ],-2.77134,"[[  1.598667    -3.18247252   0.1663996   -0.05917156]
 [ 12.50613325   2.82937517   0.           0.        ]]","[-0.18315106 -0.58126548  1.42702519  0.91040147  1.42926707 -0.50972083
  1.27944852  0.79400784 -1.5324312   0.50140213  0.        ]",-0.178174074579
14,[-0.49453485 -1.30819893],[-0.22352074 -0.2137723 ],[-1.12222972 -1.23696409],-2.42456,"[[  1.8303577   -3.1134001    0.1663996   -0.05917156]
 [ 10.66902427   3.40545729   0.           0.        ]]","[-0.4959062  -0.5818735   1.37777211  0.68088642  1.42926207 -0.50972009
  1.14041171  0.87667741 -1.45261295  0.51084061  0.        ]",-0.16861560807
15,[-0.29807502 -1.23734128],[-0.22352074 -0.2137723 ],[-1.20549444 -1.13840676],-2.33303,"[[ 2.00189331 -3.05942981  0.1663996  -0.05917156]
 [ 6.49843659  2.00976871  0.          0.        ]]","[-0.71628096 -0.57773596  1.29150304  0.50180853  1.42925707 -0.50971935
  0.82477699  0.67638625 -1.40039523  0.54218089  0.        ]",-0.163423600039
16,[-0.04745843 -1.14331055],[-0.22352074 -0.2137723 ],[-0.3556097  -0.13499788],-2.47758,"[[ 2.0908458  -3.03000069  0.1663996  -0.05917156]
 [ 2.41044244  1.01872904  0.          0.        ]]","[-0.82434843 -0.5737786   1.23093994  0.40446148  1.42925206 -0.50971861
  0.51539375  0.53416499 -1.37685501  0.56633205  0.        ]",-0.161586188138
17,[ 0.03339203 -1.11343277],[-0.22352074 -0.2137723 ],[-0.95550936 -2.28308123],-2.22037,"[[ 2.12444908 -3.01471847  0.1663996  -0.05917156]
 [ 0.95473845  0.54135825  0.          0.        ]]","[-0.86381858 -0.57125102  1.20537449  0.35403111  1.42924706 -0.50971787
  0.40522434  0.46565855 -1.36629161  0.57891913  0.        ]",-0.160870821539
18,[ 0.34386089 -0.99086821],[-0.22352074 -0.2137723 ],[-0.49647026 -0.86366812],-2.38183,"[[ 2.10539657 -3.00790825  0.1663996  -0.05917156]
 [-2.84731651  0.19723267  0.          0.        ]]","[-0.84153379 -0.57002041  1.22004151  0.3315885   1.42924206 -0.50971713
  0.11748128  0.41627371 -1.36178643  0.58012138  0.        ]",-0.160383337581
19,[ 0.55695873 -0.90057492],[-0.22352074 -0.2137723 ],[ 0.82792874  0.55570534],-2.65343,"[[ 2.02929353 -3.00528154  0.1663996  -0.05917156]
 [-4.75662402  0.08191447  0.          0.        ]]","[-0.75008513 -0.56952816  1.27395257  0.32293755  1.42923705 -0.50971639
 -0.02701695  0.39972424 -1.36052737  0.57081573  0.        ]",-0.1598130344
20,[ 0.32784399 -0.99456966],[-0.22352074 -0.2137723 ],[ 1.12488407 -1.37136236],-2.4909,"[[ 1.96799614 -2.981581    0.1663996  -0.05917156]
 [-1.384354    2.28080846  0.          0.        ]]","[-0.67385517 -0.56466436  1.31177333  0.24503221  1.42923205 -0.50971566
  0.22819976  0.71527936 -1.34425535  0.57314359  0.        ]",-0.157957515015
21,[ 0.01004784 -1.09323382],[-0.22352074 -0.2137723 ],[-1.77896157 -1.2876567 ],-2.2001,"[[ 1.98030708 -2.97614402  0.1663996  -0.05917156]
 [ 2.60216358 -1.72376414  0.          0.        ]]","[-0.68933249 -0.56343913  1.30458174  0.2272006   1.42922705 -0.50971492
  0.52990322  0.14059524 -1.34024936  0.57771414  0.        ]",-0.157685181118
22,[ 0.33697686 -0.97515196],[-0.22352074 -0.2137723 ],[-1.30675436 -0.49731868],-2.34619,"[[ 1.9921083  -3.0199758   0.1663996  -0.05917156]
 [-1.40859946 -0.85044581  0.          0.        ]]","[-0.70409151 -0.57215231  1.29749364  0.37136783  1.42922204 -0.50971418
  0.22636353  0.2659223  -1.37334336  0.55770525  0.        ]",-0.16078929695
23,[ 0.69919777 -0.83588135],[-0.22352074 -0.2137723 ],[ 1.98136542 -0.69897302],-2.65092,"[[ 1.9244919  -3.02143928  0.1663996  -0.05917156]
 [-5.33995618  0.3282768   0.          0.        ]]","[-0.61852798 -0.57239674  1.33548779  0.37619579  1.42921704 -0.50971344
 -0.07116655  0.43507694 -1.37505258  0.54925715  0.        ]",-0.160636019968
24,[ 0.43300691 -0.93064421],[-0.22352074 -0.2137723 ],[ 1.19331199 -1.05335772],-2.5456,"[[ 1.85847834 -3.01408924  0.1663996  -0.05917156]
 [-1.27494948  0.34212008  0.          0.        ]]","[-0.5329022  -0.57113402  1.36642983  0.35195413  1.42921204 -0.5097127
  0.23647849  0.43706296 -1.37128754  0.54384582  0.        ]",-0.159950168768
25,[ 0.0953664  -1.06280541],[-0.22352074 -0.2137723 ],[-1.05505006 -2.26440311],-2.23213,"[[ 1.87295737 -3.00890606  0.1663996  -0.05917156]
 [ 2.70957421  0.18540528  0.          0.        ]]","[-0.55183964 -0.57019852  1.36016541  0.33487267  1.42920703 -0.50971196
  0.53803227  0.41457265 -1.36666814  0.54769686  0.        ]",-0.159551925618
26,[ 0.4113324  -0.93972898],[-0.22352074 -0.2137723 ],[ 0.25723246 -1.30519627],-2.42878,"[[ 1.88688577 -3.00624605  0.1663996  -0.05917156]
 [-1.30336041  0.09018718  0.          0.        ]]","[-0.5699764  -0.56970363  1.35385816  0.32611082  1.42920203 -0.50971122
  0.23432697  0.40090758 -1.36417497  0.55060208  0.        ]",-0.159373766298
27,[ 0.33856058 -0.96631205],[-0.22352074 -0.2137723 ],[ 0.35399665  0.1344304 ],-2.57847,"[[ 1.87129594 -3.00498924  0.1663996  -0.05917156]
 [-0.25910268  0.04130601  0.          0.        ]]","[-0.54966907 -0.56946595  1.36088998  0.32197188  1.42919703 -0.50971048
  0.31335768  0.39389223 -1.36369652  0.54894199  0.        ]",-0.159245210144
28,[ 0.21003045 -1.02095592],[-0.22352074 -0.2137723 ],[ 0.1799129 -0.7424865],-2.47518,"[[ 1.88022804 -2.99883008  0.1663996  -0.05917156]
 [ 1.14762451  0.57283836  0.          0.        ]]","[-0.56131507 -0.56827313  1.35689629  0.30170049  1.42919202 -0.50970974
  0.4198206   0.47017068 -1.35870338  0.55254226  0.        ]",-0.15879461593
29,[ 0.13835546 -1.04643047],[-0.22352074 -0.2137723 ],[ 0.51954814 -0.54559749],-2.52301,"[[ 1.91009887 -3.00401902  0.1663996  -0.05917156]
 [ 1.83720016 -0.20084922  0.          0.        ]]","[-0.60001719 -0.56927993  1.34273183  0.31877678  1.42918702 -0.50970901
  0.47200823  0.35913981 -1.36197531  0.55459574  0.        ]",-0.159280661684
30,[-0.0717989  -1.13472283],[-0.22352074 -0.2137723 ],[ 1.53007266 -0.42313586],-2.62054,"[[ 1.96711707 -3.00500395  0.1663996  -0.05917156]
 [ 3.85788203  0.03335525  0.          0.        ]]","[-0.67273778 -0.56946614  1.31223583  0.32201913  1.42918202 -0.50970827
  0.62493612  0.39274955 -1.36132243  0.56215807  0.        ]",-0.159531884109
31,[-0.47480035 -1.29849195],[-0.22352074 -0.2137723 ],[-0.46572712 -1.76410239],-2.30108,"[[ 2.08323329 -3.00388124  0.1663996  -0.05917156]
 [ 7.74080014  0.06073544  0.          0.        ]]","[-0.81528294 -0.56925191  1.23646882  0.31832234  1.42917702 -0.50970753
  0.91880071  0.39667831 -1.35916045  0.5791205   0.        ]",-0.160029296775
32,[-0.42616612 -1.29227233],[-0.22352074 -0.2137723 ],[ 0.35745017 -2.44548782],-2.30523,"[[  2.21801081e+00  -3.00346741e+00   1.66399603e-01  -5.91715639e-02]
 [  5.74360842e+00  -2.07197377e-03   0.00000000e+00   0.00000000e+00]]","[-0.96929431 -0.56917196  1.12671368  0.31695962  1.42917201 -0.50970679
  0.76764806  0.3876644  -1.35968074  0.59851952  0.        ]",-0.160988549623
33,[-0.6268934  -1.37764978],[-0.22352074 -0.2137723 ],[ 0.4603796  -1.51069689],-2.39337,"[[ 2.34594181 -3.00362363  0.1663996  -0.05917156]
 [ 7.04515381 -0.00974767  0.          0.        ]]","[-1.10169186 -0.56920098  1.00258834  0.31747347  1.42916701 -0.50970605
  0.86614978  0.38656236 -1.36283664  0.61629675  0.        ]",-0.162213004356
34,[-0.85026926 -1.4652729 ],[-0.22352074 -0.2137723 ],[-0.83542244 -1.70028909],-2.23657,"[[  2.50373405e+00  -3.00379466e+00   1.66399603e-01  -5.91715639e-02]
 [  8.72846112e+00  -6.89650610e-03   0.00000000e+00   0.00000000e+00]]","[-1.24324661 -0.56923279  0.82581488  0.31803613  1.42916201 -0.50970531
  0.99354349  0.38697101 -1.36963241  0.63743225  0.        ]",-0.164057042899
35,[-0.69297826 -1.42073798],[-0.22352074 -0.2137723 ],[-0.91568959 -1.52860939],-2.24054,"[[  2.64338257e+00  -3.00389951e+00   1.66399603e-01  -5.91715639e-02]
 [  5.24798944e+00  -3.76264757e-03   0.00000000e+00   0.00000000e+00]]","[-1.34585944 -0.56925193  0.65085696  0.31838089  1.42915701 -0.50970457
  0.73013331  0.38742024 -1.37819907  0.65503759  0.        ]",-0.165955376215
36,[-0.46354395 -1.34476542],[-0.22352074 -0.2137723 ],[-0.37911378 -0.16522054],-2.42422,"[[  2.71092436e+00  -3.00395359e+00   1.66399603e-01  -5.91715639e-02]
 [  1.51861774e+00  -1.83730022e-03   0.00000000e+00   0.00000000e+00]]","[-1.38720379 -0.56926138  0.56105043  0.31855854  1.429152   -0.50970383
  0.44788642  0.38769603 -1.38315819  0.66305745  0.        ]",-0.166949624359
37,[-0.35577622 -1.30610418],[-0.22352074 -0.2137723 ],[-0.92258849  0.70989235],-2.45415,"[[ 2.72593489 -3.00309389  0.1663996  -0.05917156]
 [-0.01246405  0.06033115  0.          0.        ]]","[-1.39562528 -0.56909605  0.54069186  0.31572802  1.429147   -0.5097031
  0.33201057  0.39661724 -1.38413248  0.66549627  0.        ]",-0.167190041743
38,[-0.06088176 -1.20898283],[-0.22352074 -0.2137723 ],[ 1.1994501  -2.26275988],-2.42802,"[[ 2.68903966 -2.97369834  0.1663996  -0.05917156]
 [-3.66488588  2.86986329  0.          0.        ]]","[-1.37440849 -0.56286033  0.59047756  0.21917615  1.429142   -0.50970236
  0.05558741  0.7998098  -1.37389746  0.68618175  0.        ]",-0.167073158591
39,[-0.36606008 -1.30088878],[-0.22352074 -0.2137723 ],[-2.14378055 -2.09617456],-2.11013,"[[ 2.65619294 -2.95659723  0.1663996  -0.05917156]
 [ 0.36677734 -1.14636974  0.          0.        ]]","[-1.35411056 -0.55868709  0.63405726  0.16322164  1.429137   -0.50970162
  0.36071219  0.2234424  -1.36627048  0.69648254  0.        ]",-0.166739569911
40,[ 0.00170959 -1.14628553],[-0.22352074 -0.2137723 ],[-0.6628515  -0.51329656],-2.33551,"[[ 2.62372912 -3.01902642  0.1663996  -0.05917156]
 [-3.59989527 -3.84840142  0.          0.        ]]","[-1.33276761 -0.57197605  0.6763934   0.36822991  1.42913199 -0.50970088
  0.06050521 -0.16432474 -1.38169062  0.64017787  0.        ]",-0.165626152527
41,[ 0.27745447 -1.05638921],[-0.22352074 -0.2137723 ],[ 0.25042448 -1.33075978],-2.36559,"[[ 2.52611679 -3.04273147  0.1663996  -0.05917156]
 [-6.15287879  0.30513683  0.          0.        ]]","[-1.26116001 -0.57561564  0.79884206  0.44653164  1.42912699 -0.50970014
 -0.13271053  0.43174771 -1.38738108  0.60845474  0.        ]",-0.16477668875
42,[ 0.2674948  -1.05346143],[-0.22352074 -0.2137723 ],[-1.05744048 -0.94581843],-2.28489,"[[ 2.41422973 -3.03022407  0.1663996  -0.05917156]
 [-5.03954789  0.7101649   0.          0.        ]]","[-1.16605633 -0.57379069  0.92907398  0.40519096  1.42912199 -0.5096994
 -0.04845084  0.48987253 -1.37832497  0.60584884  0.        ]",-0.163570672135
43,[ 0.67482686 -0.88474149],[-0.22352074 -0.2137723 ],[ 0.93876916  1.49027716],-2.76363,"[[ 2.27471481 -3.0180074   0.1663996  -0.05917156]
 [-8.8990823   0.48557387  0.          0.        ]]","[-1.02973511 -0.57179952  1.07396352  0.36486695  1.42911699 -0.50969866
 -0.34054984  0.45764084 -1.36906338  0.59685692  0.        ]",-0.162041446596
44,[ 0.4685393  -0.96978414],[-0.22352074 -0.2137723 ],[ 1.31432948 -1.91680973],-2.45983,"[[ 2.13579506 -2.9686625   0.1663996  -0.05917156]
 [-5.00586828  4.43574554  0.          0.        ]]","[-0.8769088  -0.56166801  1.19634364  0.20267819  1.42911198 -0.50969792
 -0.04590109  1.02452793 -1.33661485  0.60723811  0.        ]",-0.158658535317
45,[ 0.17855284 -1.05025125],[-0.22352074 -0.2137723 ],[ 2.25948054 -1.5535982 ],-2.54341,"[[ 2.07639508 -2.92055474  0.1663996  -0.05917156]
 [-0.94765771  0.38851422  0.          0.        ]]","[-0.80707593 -0.5485812   1.24140284  0.04589286  1.42910698 -0.50969719
  0.26123502  0.44370881 -1.30425236  0.62503932  0.        ]",-0.155713696783
46,[-0.13302267 -1.14933157],[-0.22352074 -0.2137723 ],[ 0.26783977 -0.54048867],-2.45787,"[[ 2.09735314 -2.95258784  0.1663996  -0.05917156]
 [ 3.03021064 -3.57860129  0.          0.        ]]","[-0.83199237 -0.55764494  1.22601605  0.15012483  1.42910198 -0.50969645
  0.56229041 -0.12561266 -1.32540519  0.6101713   0.        ]",-0.157470191907
47,[-0.24418408 -1.2107538 ],[-0.22352074 -0.2137723 ],[-0.01873267 -1.03130173],-2.40232,"[[ 2.16799526 -3.02849404  0.1663996  -0.05917156]
 [ 4.03076661 -1.76242346  0.          0.        ]]","[-0.91369501 -0.57351715  1.17004223  0.39947661  1.42909698 -0.50969571
  0.63801432  0.13502755 -1.36459459  0.58617647  0.        ]",-0.161014146548
48,[-0.28673258 -1.24446952],[-0.22352074 -0.2137723 ],[ 0.30035994 -0.4480639 ],-2.48938,"[[ 2.24706713 -3.03491588  0.1663996  -0.05917156]
 [ 3.87690169  0.44613327  0.          0.        ]]","[-1.00058042 -0.57449519  1.10012675  0.42069115  1.42909198 -0.50969497
  0.62636837  0.4519781  -1.37943091  0.58186488  0.        ]",-0.162605092977
49,[-0.44989866 -1.3142457 ],[-0.22352074 -0.2137723 ],[ 0.63387718 -2.16729064],-2.35125,"[[ 2.335767   -3.02286226  0.1663996  -0.05917156]
 [ 4.98937055  0.60761913  0.          0.        ]]","[-1.0916572  -0.57261002  1.01309455  0.38088311  1.42908697 -0.50969423
  0.71056208  0.47515238 -1.37283335  0.60136072  0.        ]",-0.162706750133
