timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
25,[-0.22605401  0.31964698],"[-1.1393839  -0.54273661  1.08529724 -0.9580254   0.0678459   1.7339445
  0.3400124   1.12443558 -0.17299558 -1.37685426  0.        ]",[ 0.35675519 -0.02537544],-3.35856,"[[ 2.30825986 -2.62658649  0.01029549  0.19873265]
 [ 1.60716572  5.15672742  0.          0.        ]]",[-0.42098963 -0.26336968],-0.161405897751
26,[-0.46000779  0.16556087],"[-1.18352331 -0.47749861  1.03461282 -1.23205746  0.06784586  1.73394122
  0.47196307  1.09452691 -0.16788058 -1.2599705   0.        ]",[ 0.83889751 -1.34207378],-3.24318,"[[ 2.35425407 -2.52548409  0.01029549  0.19873265]
 [ 2.98764285  4.95418747  0.          0.        ]]",[-0.42098963 -0.26336968],-0.149189138264
27,[-0.92940366 -0.06669685],"[-1.26619946 -0.43521369  0.92556524 -1.38181203  0.06784583  1.73393794
  0.78374881  0.49537055 -0.20854047 -1.16952278  0.        ]",[ 0.3070016  -0.55776094],-3.16642,"[[ 2.4467347  -2.46711175  0.01029549  0.19873265]
 [ 6.24956531  0.89657979  0.          0.        ]]",[-0.42098963 -0.26336968],-0.138841128517
28,[-1.17922914 -0.25275102],"[-1.371761   -0.4385173   0.74966815 -1.37074367  0.0678458   1.73393466
  0.88809695  0.1666546  -0.28388569 -1.13736748  0.        ]",[-0.54521035 -1.50707318],-3.27397,"[[ 2.58267928 -2.47151572  0.01029549  0.19873265]
 [ 7.34126774 -1.32955063  0.          0.        ]]",[-0.42098963 -0.26336968],-0.134259966733
29,[-1.06479025 -0.17488351],"[-1.4498554  -0.48583847  0.57591273 -1.20024016  0.06784577  1.73393138
  0.66789817 -0.41412676 -0.34312079 -1.18020692  0.        ]",[-1.15165499 -0.67280823],-3.38976,"[[ 2.70639073 -2.53756933  0.01029549  0.19873265]
 [ 5.03754382 -5.26271935  0.          0.        ]]",[-0.42098963 -0.26336968],-0.13829050098
30,[-0.70241201  0.09879205],"[-1.48119468 -0.56667983  0.48771868 -0.83948879  0.06784573  1.7339281
  0.2799407  -0.79212541 -0.35472916 -1.30392325  0.        ]",[-0.90994478  0.9823755 ],-3.50733,"[[ 2.76641863 -2.66850768  0.01029549  0.19873265]
 [ 0.97871933 -7.82260471  0.          0.        ]]",[-0.42098963 -0.26336968],-0.151458943113
31,[-0.41483206  0.40051833],"[-1.47288107 -0.62294473  0.51257725 -0.49914581  0.0678457   1.73392482
 -0.06625932 -0.19489268 -0.34522284 -1.42553541  0.        ]",[-0.27781379  1.05210888],-3.60304,"[[ 2.74965274 -2.78437918  0.01029549  0.19873265]
 [-2.64323735 -3.77802848  0.          0.        ]]",[-0.42098963 -0.26336968],-0.164513723463
32,[-0.2367973   0.49128184],"[-1.43837397 -0.63702406  0.60493389 -0.39291433  0.06784567  1.73392154
 -0.16638169  0.400832   -0.33039829 -1.47234325  0.        ]",[ 0.00850129  0.06549147],-3.62517,"[[ 2.68627816 -2.81946167  0.01029549  0.19873265]
 [-3.69072131  0.25633518  0.          0.        ]]",[-0.42098963 -0.26336968],-0.169601447797
33,[-0.15300043  0.55355477],"[-1.39288699 -0.63406189  0.70744221 -0.41627446  0.06784564  1.73391827
 -0.15617971  0.4383774  -0.31071354 -1.47836635  0.        ]",[-0.95503706  1.32921103],-3.65011,"[[ 2.61353461 -2.81178382  0.01029549  0.19873265]
 [-3.58398872  0.51060143  0.          0.        ]]",[-0.42098963 -0.26336968],-0.170378554816
34,[ 0.37852105  0.64618266],"[-1.31355975 -0.61321126  0.85278055 -0.5663567   0.06784561  1.73391499
 -0.51080263  1.02155647 -0.271229   -1.4525841   0.        ]",[ 0.56286509 -0.12788247],-3.50471,"[[ 2.50463032 -2.76194627  0.01029549  0.19873265]
 [-7.29406383  4.46000594  0.          0.        ]]",[-0.42098963 -0.26336968],-0.167986275248
35,[ 0.3487229   0.68557692],"[-1.20969256 -0.57222221  1.0022221  -0.8102406   0.06784557  1.73391171
 -0.28399103  0.93376539 -0.212923   -1.40365342  0.        ]",[-0.25504637  0.55745096],-3.43548,"[[ 2.38255726 -2.67871118  0.01029549  0.19873265]
 [-4.92115875  3.86547388  0.          0.        ]]",[-0.42098963 -0.26336968],-0.163549883298
36,[ 0.55835056  0.688097  ],"[-1.10624766 -0.51397919  1.12040774 -1.08640562  0.06784554  1.73390843
 -0.37118586  1.24840265 -0.14724864 -1.34333958  0.        ]",[ 0.82570471  1.01625927],-3.26251,"[[ 2.27498129 -2.58002284  0.01029549  0.19873265]
 [-5.83339418  5.99626642  0.          0.        ]]",[-0.42098963 -0.26336968],-0.158400704361
37,[ 0.33073017  0.4130629 ],"[-1.01990411 -0.39997827  1.20176037 -1.49394839  0.06784551  1.73390515
 -0.04768978  1.81556111 -0.07109535 -1.22077825  0.        ]",[ 0.06548156 -0.43067211],-3.14103,"[[ 2.19227109 -2.42155999  0.01029549  0.19873265]
 [-2.44897621  9.83719551  0.          0.        ]]",[-0.42098963 -0.26336968],-0.147572703069
38,[ 0.4131029   0.41594568],"[-0.96968046 -0.24532336  1.24309875 -1.88735872  0.06784548  1.73390187
 -0.01828584  1.53499528 -0.0173964  -1.06309655  0.        ]",[ 0.40519183 -0.55930232],-2.91793,"[[ 2.14637792 -2.24387969  0.01029549  0.19873265]
 [-2.14135222  7.93716513  0.          0.        ]]",[-0.42098963 -0.26336968],-0.133289087363
39,[ 0.32745105  0.34890875],"[-0.94019764 -0.11177573  1.26552707 -2.13388867  0.06784544  1.73389859
  0.13908145  1.1847652   0.0065517  -0.93853577  0.        ]",[-0.1512512   1.38530829],-2.8875,"[[ 2.12006954 -2.10893354  0.01029549  0.19873265]
 [-0.49497535  5.56534597  0.          0.        ]]",[-0.42098963 -0.26336968],-0.121852410703
40,[ 0.36269304  0.23945287],"[-0.92224535  0.04965288  1.2785536  -2.34882131  0.06784541  1.73389531
  0.08274713  1.75318121  0.0083248  -0.79367474  0.        ]",[ 0.93106557  0.43878028],-2.65061,"[[ 2.10425713 -1.95900385  0.01029549  0.19873265]
 [-1.0843442   9.41479666  0.          0.        ]]",[-0.42098963 -0.26336968],-0.107828871974
41,[-0.42479625 -0.23963335],"[-0.93984095  0.28481802  1.26578615 -2.53337486  0.06784538  1.73389203
  0.43698325  1.98214128 -0.05630375 -0.58348333  0.        ]",[ 0.78434719 -1.8216369 ],-2.50287,"[[  2.11975532e+00  -1.75515007e+00   1.02954934e-02   1.98732645e-01]
 [  2.62167225e+00   1.09653932e+01   0.00000000e+00   0.00000000e+00]]",[-0.42098963 -0.26336968],-0.084438776921
42,[-1.1558615  -0.35791862],"[-1.0312113   0.49726014  1.19186637 -2.58770992  0.06784535  1.73388875
  0.72873877  1.36534509 -0.23507876 -0.39180397  0.        ]",[-0.48757953  1.05535552],-2.55909,"[[ 2.20281368 -1.57775207  0.01029549  0.19873265]
 [ 5.67401911  6.78832765  0.          0.        ]]",[-0.42098963 -0.26336968],-0.0572270066769
43,[-1.51310778 -0.57250416],"[-1.1270668   0.70610906  1.09859127 -2.54299332  0.06784532  1.73388548
  0.5334366   1.93024703 -0.47434449 -0.24770832  0.        ]",[-2.04320963 -0.85758276],-2.55385,"[[  2.29579399e+00  -1.40360130e+00   1.02954934e-02   1.98732645e-01]
 [  3.63077488e+00   1.06139972e+01   0.00000000e+00   0.00000000e+00]]",[-0.42098963 -0.26336968],-0.0389942213441
44,[-1.05586374 -0.17472407],"[-1.15852617  0.91111734  1.06384196 -2.40036084  0.06784528  1.7338822
  0.14836336  1.39794212 -0.66285158 -0.15191158  0.        ]",[-2.46557917  0.38409328],-2.83465,"[[ 2.32798728 -1.2274904   0.01029549  0.19873265]
 [-0.39785196  7.00911959  0.          0.        ]]",[-0.42098963 -0.26336968],-0.040411524573
45,[-0.69025189 -0.14473873],"[-1.11170027  1.08037819  1.11476508 -2.19864852  0.06784525  1.73387892
 -0.22914377  1.60217565 -0.7254529  -0.07788074  0.        ]",[-0.46204526  0.23272626],-3.03285,"[[ 2.28040334 -1.07343085  0.01029549  0.19873265]
 [-4.34732232  8.39225477  0.          0.        ]]",[-0.42098963 -0.26336968],-0.0414866219614
46,[-0.57784593 -0.18363823],"[-1.00224278  1.25632749  1.21674494 -1.88788616  0.06784522  1.73387564
 -0.39568133  1.71379813 -0.71783086  0.00521484  0.        ]",[ 0.619897   -1.88625568],-3.15046,"[[ 2.17597544 -0.89800117  0.01029549  0.19873265]
 [-6.08963522  9.14821028  0.          0.        ]]",[-0.42098963 -0.26336968],-0.0371558024424
47,[-0.80620593 -0.04571036],"[-0.89438869  1.3816152   1.2978498  -1.58072935  0.06784519  1.73387236
 -0.14960714  1.10226426 -0.68878451  0.0650624   0.        ]",[-1.15874011  0.13996733],-3.1528,"[[ 2.08001284 -0.75658926  0.01029549  0.19873265]
 [-3.51521678  5.00676186  0.          0.        ]]",[-0.42098963 -0.26336968],-0.0324622831889
48,[-0.19841245  0.10145912],"[-0.76436172  1.46324642  1.37454334 -1.32454179  0.06784516  1.73386908
 -0.52112623  1.16966781 -0.59880191  0.10869207  0.        ]",[-0.77096412 -0.29443421],-3.13031,"[[ 1.97071051 -0.65187422  0.01029549  0.19873265]
 [-7.40203746  5.46324396  0.          0.        ]]",[-0.42098963 -0.26336968],-0.0218093910151
49,[ 0.49051377  0.38479432],"[-0.54123821  1.52919971  1.46120152 -1.06950012  0.06784512  1.7338658
 -0.79861278  0.98172467 -0.37746398  0.1354444   0.        ]",[ 1.3175594  -0.75029352],-3.07633,"[[  1.79354235e+00  -5.55379857e-01   1.02954934e-02   1.98732645e-01]
 [ -1.03050958e+01   4.19045313e+00   0.00000000e+00   0.00000000e+00]]",[-0.42098963 -0.26336968],-0.00448505355008
