timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[-0.42327219 -1.08376884],[-0.21374217 -0.20125732],[-0.7393143  -2.19970711],-1.88939,"[[  1.47989935e+00  -1.66184384e+00   1.98108515e-01   1.55863644e-03]
 [  1.68125414e+01  -1.64041376e+01   0.00000000e+00   0.00000000e+00]]","[-0.07561851  0.63121926  1.49862756 -2.38528833  1.72200233  0.02774504
  1.5918365  -1.96427769 -0.82316751  0.71908198  0.        ]",-0.112427675161
11,[-0.43043178 -1.06353855],[-0.21374217 -0.20125732],[-0.96216683 -1.53091457],-2.05415,"[[  1.78346774e+00  -2.02638124e+00   1.98108515e-01   1.55863644e-03]
 [  1.35549060e+01  -2.00376207e+01   0.00000000e+00   0.00000000e+00]]","[-0.49142987  0.15450324  1.47124037 -2.07674426  1.72199172  0.02774499
  1.35743446 -2.48319101 -1.0623498   0.65234214  0.        ]",-0.132312833896
12,[-0.2721833  -0.97291809],[-0.21374217 -0.20125732],[-0.91245372 -0.39785499],-2.07965,"[[  2.01366357e+00  -2.46287376e+00   1.98108515e-01   1.55863644e-03]
 [  9.47796945e+00  -2.35998891e+01   0.00000000e+00   0.00000000e+00]]","[-0.79099559 -0.30763277  1.36121    -1.22480018  1.72198111  0.02774495
  1.06408424 -2.9919106  -1.28510564  0.42412148  0.        ]",-0.147688133904
13,[-0.1159336  -0.89528155],[-0.21374217 -0.20125732],[-0.55111522 -1.51018081],-1.90138,"[[  2.16509160e+00  -2.94598867e+00   1.98108515e-01   1.55863644e-03]
 [  5.67743648e+00  -2.47079736e+01   0.00000000e+00   0.00000000e+00]]","[-0.97199685 -0.58425674  1.24963412  0.14178658  1.7219705   0.02774491
  0.79062361 -3.15011264 -1.54317634  0.12864802  0.        ]",-0.176012139507
14,[-0.01136306 -0.93302953],[-0.21374217 -0.20125732],[ 0.38947219 -0.85707119],-2.04727,"[[  2.25563084e+00  -3.17481247e+00   1.98108515e-01   1.55863644e-03]
 [  3.38403543e+00  -9.84789546e-01   0.00000000e+00   0.00000000e+00]]","[ -1.07203273e+00  -6.09545133e-01   1.16925190e+00   8.59300768e-01
   1.72195989e+00   2.77448635e-02   6.25605740e-01   2.37961145e-01
  -1.69219961e+00  -9.70771649e-05   0.00000000e+00]",-0.196046557054
15,[-0.13457714 -1.00043321],[-0.21374217 -0.20125732],[-2.28774654 -0.77938388],-2.00866,"[[  2.33811383e+00  -3.13658268e+00   1.98108515e-01   1.55863644e-03]
 [  4.85927021e+00   3.13882083e+00   0.00000000e+00   0.00000000e+00]]","[-1.1569728  -0.61028018  1.08778609  0.73878317  1.72194929  0.02774482
  0.73175129  0.82688154 -1.65682005  0.02968199  0.        ]",-0.191178560358
16,[ 0.0126195  -0.95081931],[-0.21374217 -0.20125732],[ 0.24260788 -0.73565436],-1.9906,"[[  2.39460883e+00  -3.07818516e+00   1.98108515e-01   1.55863644e-03]
 [  8.03734597e-01   2.45030825e+00   0.00000000e+00   0.00000000e+00]]","[-1.21143    -0.60755155  1.02774934  0.55479353  1.72193868  0.02774478
  0.43994305  0.72854831 -1.6208052   0.07305251  0.        ]",-0.186255327784
17,[-0.06666508 -0.97924185],[-0.21374217 -0.20125732],[-0.02901021 -1.14749704],-1.92695,"[[  2.42016094e+00  -3.04027327e+00   1.98108515e-01   1.55863644e-03]
 [  1.74833004e+00   1.38243512e+00   0.00000000e+00   0.00000000e+00]]","[-1.23500845 -0.60329088  0.99952242  0.43567204  1.72192807  0.02774473
  0.5079085   0.57603626 -1.60144776  0.10241859  0.        ]",-0.183673775984
18,[-0.08862734 -0.98775417],[-0.21374217 -0.20125732],[ 0.42572034 -1.89722852],-1.83428,"[[  2.45362748e+00  -3.02052193e+00   1.98108515e-01   1.55863644e-03]
 [  1.59882571e+00   6.66765452e-01   0.00000000e+00   0.00000000e+00]]","[-1.26486743 -0.60029641  0.96158625  0.37378253  1.72191746  0.02774469
  0.49715024  0.47382518 -1.59304083  0.12077979  0.        ]",-0.182586052314
19,[-0.20612536 -1.03252649],[-0.21374217 -0.20125732],[ 0.3115823  -1.31033192],-1.89604,"[[  2.50219792e+00  -3.01125354e+00   1.98108515e-01   1.55863644e-03]
 [  3.25270864e+00   3.03766493e-01   0.00000000e+00   0.00000000e+00]]","[-1.30607536 -0.59870819  0.90466009  0.34479009  1.72190685  0.02774465
  0.61615097  0.42198173 -1.59102511  0.13376738  0.        ]",-0.182354019014
20,[-0.3072086 -1.0724349],[-0.21374217 -0.20125732],[-0.32438487 -1.03976562],-1.92988,"[[  2.57898349e+00  -3.00710347e+00   1.98108515e-01   1.55863644e-03]
 [  4.42195311e+00   1.33385614e-01   0.00000000e+00   0.00000000e+00]]","[-1.36586855 -0.59795862  0.81044933  0.33181917  1.72189625  0.0277446
  0.70028023  0.39764757 -1.59346209  0.14654282  0.        ]",-0.182723760618
21,[-0.2799992  -1.06623065],[-0.21374217 -0.20125732],[-2.09088832 -1.28057896],-1.90405,"[[  2.65365807e+00  -3.00530270e+00   1.98108515e-01   1.55863644e-03]
 [  3.05007664e+00   5.70807467e-02   0.00000000e+00   0.00000000e+00]]","[-1.41743363 -0.59762541  0.71433783  0.32619288  1.72188564  0.02774456
  0.60156798  0.38674917 -1.59760198  0.15702449  0.        ]",-0.183320284259
22,[-0.09092505 -0.99888635],[-0.21374217 -0.20125732],[ 0.39106581 -1.72602213],-1.84016,"[[  2.67432892e+00  -3.00453875e+00   1.98108515e-01   1.55863644e-03]
 [ -9.69595322e-01   2.39662579e-02   0.00000000e+00   0.00000000e+00]]","[-1.43051534 -0.597482    0.6870214   0.3238061   1.72187503  0.02774452
  0.31233868  0.38201913 -1.59882091  0.16009037  0.        ]",-0.183498384938
23,[-0.16869451 -1.02695704],[-0.21374217 -0.20125732],[-0.67673601  0.00154317],-2.05062,"[[  2.67066462e+00  -3.00422003e+00   1.98108515e-01   1.55863644e-03]
 [  5.97941444e-01   9.92221671e-03   0.00000000e+00   0.00000000e+00]]","[-1.42822658 -0.59742121  0.69188311  0.32281008  1.72186443  0.02774448
  0.42512754  0.38001271 -1.59846518  0.15991652  0.        ]",-0.183451667004
24,[-0.02435212 -0.97412515],[-0.21374217 -0.20125732],[ 0.57281644 -0.98654526],-1.93994,"[[  2.65562150e+00  -3.00302664e+00   1.98108515e-01   1.55863644e-03]
 [ -2.09328642e+00   7.85832623e-02   0.00000000e+00   0.00000000e+00]]","[-1.41867916 -0.59719579  0.71175115  0.31908259  1.72185382  0.02774443
  0.23148385  0.38981809 -1.59708182  0.15907262  0.        ]",-0.183265749562
25,[-0.13202757 -1.01206946],[-0.21374217 -0.20125732],[-1.2447195  -0.80477498],-1.95345,"[[  2.63692653e+00  -3.00269432e+00   1.98108515e-01   1.55863644e-03]
 [  2.16095127e-01  -1.67146874e-02   0.00000000e+00   0.00000000e+00]]","[-1.4064319  -0.59713177  0.73622299  0.31804431  1.72184322  0.02774439
  0.39765151  0.37620708 -1.59565409  0.15717874  0.        ]",-0.18306860118
26,[ 0.08856081 -0.93016255],[-0.21374217 -0.20125732],[ 0.70357323 -1.21521686],-1.90855,"[[  2.60148068e+00  -3.00295588e+00   1.98108515e-01   1.55863644e-03]
 [ -3.74747181e+00  -9.63413100e-03   0.00000000e+00   0.00000000e+00]]","[-1.38206374 -0.59717993  0.78192601  0.31886054  1.72183261  0.02774435
  0.11245795  0.37721765 -1.5934017   0.15260853  0.        ]",-0.182749890935
27,[-0.030433   -0.97092718],[-0.21374217 -0.20125732],[ 0.19786089 -1.7978301 ],-1.83767,"[[  2.55522491e+00  -3.00330315e+00   1.98108515e-01   1.55863644e-03]
 [ -8.87635620e-01  -1.91313207e-02   0.00000000e+00   0.00000000e+00]]","[-1.34803898 -0.59724413  0.84011315  0.31994445  1.721822    0.0277443
  0.31823357  0.3758606  -1.59068507  0.14657291  0.        ]",-0.182365337237
28,[-0.06544819 -0.98312414],[-0.21374217 -0.20125732],[ 1.40520514 -1.99038957],-1.81788,"[[  2.54550850e+00  -3.00362797e+00   1.98108515e-01   1.55863644e-03]
 [ -8.66747918e-02  -1.27843610e-02   0.00000000e+00   0.00000000e+00]]","[-1.34057272 -0.59730395  0.85211429  0.32095828  1.7218114   0.02774426
  0.37586518  0.3767664  -1.59024054  0.14508508  0.        ]",-0.182301607844
29,[-0.2854048 -1.0647347],[-0.21374217 -0.20125732],[-1.7890891  -1.13493575],-1.91959,"[[  2.58351706e+00  -3.00382009e+00   1.98108515e-01   1.55863644e-03]
 [  3.87433085e+00  -6.82039665e-03   0.00000000e+00   0.00000000e+00]]","[-1.36913076 -0.59733875  0.80471881  0.32155774  1.72180079  0.02774422
  0.660874    0.3776175  -1.59253857  0.14969039  0.        ]",-0.182625945813
30,[-0.10349718 -1.00088668],[-0.21374217 -0.20125732],[-0.99650907 -1.48257816],-1.88596,"[[  2.62050930e+00  -3.00391765e+00   1.98108515e-01   1.55863644e-03]
 [ -1.61656518e-01  -3.29741259e-03   0.00000000e+00   0.00000000e+00]]","[-1.39530421 -0.59735578  0.75749725  0.32186188  1.72179019  0.02774417
  0.37046756  0.37811998 -1.59490252  0.15415806  0.        ]",-0.182960088439
31,[ 0.12029245 -0.91737705],[-0.21374217 -0.20125732],[-0.08355028 -2.56315694],-1.76493,"[[  2.57772212e+00  -3.00396352e+00   1.98108515e-01   1.55863644e-03]
 [ -4.10392418e+00  -1.50428240e-03   0.00000000e+00   0.00000000e+00]]","[-1.36487141 -0.59736312  0.81201596  0.32200457  1.72177958  0.02774413
  0.08680477  0.37837541 -1.59222032  0.14886013  0.        ]",-0.182582547627
32,[ 0.18214057 -0.89014411],[-0.21374217 -0.20125732],[ 0.4837103  -0.70434663],-1.97805,"[[  2.49313975e+00  -3.00398404e+00   1.98108515e-01   1.55863644e-03]
 [ -4.35348077e+00  -6.58077349e-04   0.00000000e+00   0.00000000e+00]]","[-1.29850448 -0.5973657   0.91541482  0.3220681   1.72176898  0.02774409
  0.068848    0.37849559 -1.58754802  0.13811139  0.        ]",-0.181924197499
33,[ 0.12119535 -0.9082073 ],[-0.21374217 -0.20125732],[ 0.3138285  -1.54220753],-1.87088,"[[  2.42615017e+00  -3.00367933e+00   1.98108515e-01   1.55863644e-03]
 [ -2.35214715e+00   2.13863791e-02   0.00000000e+00   0.00000000e+00]]","[-1.24034502 -0.5973073   0.99278138  0.32111593  1.72175837  0.02774404
  0.21285242  0.38164331 -1.58433205  0.12955236  0.        ]",-0.181473820703
34,[ 0.07681479 -0.92199701],[-0.21374217 -0.20125732],[-0.57942594 -0.98233528],-1.94372,"[[  2.39204119e+00  -3.00360742e+00   1.98108515e-01   1.55863644e-03]
 [ -1.06304628e+00  -5.82929182e-03   0.00000000e+00   0.00000000e+00]]","[-1.20892063 -0.59729253  1.0305111   0.32089079  1.72174777  0.027744
  0.30560853  0.37775568 -1.58291893  0.12507721  0.        ]",-0.181276825256
35,[ 0.22048914 -0.86670029],[-0.21374217 -0.20125732],[ 0.63976511 -1.39375568],-1.89533,"[[  2.34797381e+00  -3.00373536e+00   1.98108515e-01   1.55863644e-03]
 [ -3.33611679e+00  -5.89679106e-03   0.00000000e+00   0.00000000e+00]]","[-1.16659203 -0.5973153   1.07750476  0.3212898   1.72173717  0.02774396
  0.14205039  0.37774537 -1.5814465   0.11903702  0.        ]",-0.181070720697
36,[ 0.1147573  -0.90222484],[-0.21374217 -0.20125732],[ 0.62744762 -0.23300961],-2.06509,"[[  2.30732868e+00  -3.00384854e+00   1.98108515e-01   1.55863644e-03]
 [ -7.37058197e-01  -4.84332170e-03   0.00000000e+00   0.00000000e+00]]","[-1.12588587 -0.59733527  1.11902448  0.32164272  1.72172656  0.02774391
  0.32906437  0.37789515 -1.58030822  0.11341899  0.        ]",-0.180912486659
37,[-0.01907656 -0.95182186],[-0.21374217 -0.20125732],[-0.10338864  0.36689784],-2.13399,"[[  2.31765920e+00  -3.00311057e+00   1.98108515e-01   1.55863644e-03]
 [  1.76178219e+00   5.34373014e-02   0.00000000e+00   0.00000000e+00]]","[-1.13637443 -0.59719525  1.10863674  0.31933752  1.72171596  0.02774387
  0.50886699  0.38621817 -1.58021419  0.11530151  0.        ]",-0.18090390593
38,[-0.01562397 -0.95885825],[-0.21374217 -0.20125732],[ 0.57053198 -0.62518748],-2.00474,"[[  2.34843844e+00  -2.98747656e+00   1.98108515e-01   1.55863644e-03]
 [  1.31762054e+00   1.50512566e+00   0.00000000e+00   0.00000000e+00]]","[-1.16703588 -0.59408142  1.07700849  0.27056998  1.72170535  0.02774383
  0.47690647  0.59354895 -1.57327772  0.13043761  0.        ]",-0.180021861366
39,[-0.17184286 -1.01012266],[-0.21374217 -0.20125732],[ 0.08640577  0.37453513],-2.14051,"[[  2.39719230e+00  -2.98250938e+00   1.98108515e-01   1.55863644e-03]
 [  3.55032692e+00  -1.00005749e+00   0.00000000e+00   0.00000000e+00]]","[-1.21372036 -0.59302217  1.02486908  0.25509963  1.72169475  0.02774379
  0.63755945  0.23575467 -1.57321483  0.14103613  0.        ]",-0.180049903702
40,[-0.22326933 -1.03881204],[-0.21374217 -0.20125732],[-0.68362325 -2.80918888],-1.7518,"[[  2.47092678e+00  -2.98743220e+00   1.98108515e-01   1.55863644e-03]
 [  3.82221366e+00   5.02766834e-01   0.00000000e+00   0.00000000e+00]]","[-1.27971813 -0.59406962  0.94150674  0.27043093  1.72168415  0.02774374
  0.65712162  0.4503897  -1.57949558  0.14774973  0.        ]",-0.180907758193
41,[-0.10960236 -0.99058127],[-0.21374217 -0.20125732],[ 0.9946865  -0.66700337],-1.99177,"[[  2.51945369e+00  -3.00974569e+00   1.98108515e-01   1.55863644e-03]
 [  1.03979111e+00  -1.76068778e+00   0.00000000e+00   0.00000000e+00]]","[-1.31997216 -0.59841136  0.8838714   0.34006566  1.72167354  0.0277437
  0.4569112   0.12711875 -1.59401593  0.13130915  0.        ]",-0.182766983399
42,[-0.32813823 -1.07894349],[-0.21374217 -0.20125732],[-1.53833571 -0.20585993],-2.01015,"[[  2.57955784e+00  -3.02077326e+00   1.98108515e-01   1.55863644e-03]
 [  4.95754514e+00   1.27010998e-01   0.00000000e+00   0.00000000e+00]]","[-1.3661669  -0.6003077   0.8096718   0.37455796  1.72166294  0.02774366
  0.73881225  0.39672306 -1.5984058   0.13506604  0.        ]",-0.18335941976
43,[-0.16198705 -1.02372944],[-0.21374217 -0.20125732],[-0.14581856 -0.5923598 ],-1.9826,"[[  2.63799934e+00  -3.01455210e+00   1.98108515e-01   1.55863644e-03]
 [  9.00120037e-01   3.65738347e-01   0.00000000e+00   0.00000000e+00]]","[-1.40704794 -0.59925616  0.73477666  0.35509231  1.72165234  0.02774361
  0.44685833  0.43081784 -1.59922741  0.14742958  0.        ]",-0.18351529655
44,[-0.14072892 -1.01638675],[-0.21374217 -0.20125732],[-1.0658354  -0.59186708],-1.9756,"[[  2.65003027e+00  -3.00864082e+00   1.98108515e-01   1.55863644e-03]
 [  3.04956246e-01   2.23790846e-01   0.00000000e+00   0.00000000e+00]]","[-1.41495157 -0.59820836  0.71904432  0.33661052  1.72164174  0.02774357
  0.40403238  0.41054381 -1.59813256  0.1538338   0.        ]",-0.183401018674
45,[ 0.07718534 -0.93536162],[-0.21374217 -0.20125732],[-0.39846242 -0.10328837],-2.0426,"[[  2.61634392e+00  -3.00533697e+00   1.98108515e-01   1.55863644e-03]
 [ -3.66037548e+00   1.15293885e-01   0.00000000e+00   0.00000000e+00]]","[-1.39235751 -0.59760158  0.76282452  0.32628702  1.72163113  0.02774353
  0.11870498  0.39504728 -1.59494464  0.15250896  0.        ]",-0.182974969656
46,[ 0.20279746 -0.88504022],[-0.21374217 -0.20125732],[-0.2195891  -1.86351101],-1.83569,"[[  2.52803459e+00  -3.00318625e+00   1.98108515e-01   1.55863644e-03]
 [ -5.16554170e+00   9.03964665e-02   0.00000000e+00   0.00000000e+00]]","[-1.32678873 -0.5971982   0.87345445  0.31956902  1.72162053  0.02774348
  0.0103999   0.39149066 -1.58895085  0.14319342  0.        ]",-0.182144375661
47,[ 0.30828458 -0.83953887],[-0.21374217 -0.20125732],[ 0.00148251 -0.2690506 ],-2.0361,"[[  2.41702656e+00  -3.00273932e+00   1.98108515e-01   1.55863644e-03]
 [ -5.93270350e+00  -1.47601500e-02   0.00000000e+00   0.00000000e+00]]","[-1.231986   -0.59711259  1.00294864  0.31817279  1.72160993  0.02774344
 -0.04480167  0.37647121 -1.58337096  0.12907177  0.        ]",-0.181361579473
48,[ 0.37718892 -0.80657339],[-0.21374217 -0.20125732],[-0.61817399 -1.86941579],-1.85368,"[[  2.29960979e+00  -3.00240642e+00   1.98108515e-01   1.55863644e-03]
 [ -5.80938528e+00   3.04550274e-02   0.00000000e+00   0.00000000e+00]]","[-1.11792002 -0.59704833  1.12667487  0.31713273  1.72159933  0.0277434
 -0.03592816  0.3829283  -1.57924273  0.11330255  0.        ]",-0.180785291696
49,[ 0.58922571 -0.71814895],[-0.21374217 -0.20125732],[ 2.44043541 -0.30786656],-2.12016,"[[  2.16001908e+00  -3.00260563e+00   1.98108515e-01   1.55863644e-03]
 [ -8.14191236e+00  -2.91416070e-02   0.00000000e+00   0.00000000e+00]]","[-0.96601738 -0.59708479  1.25375263  0.31775423  1.72158873  0.02774335
 -0.20376689  0.37441585 -1.5769142   0.09377795  0.        ]",-0.180469145638
