timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[-0.25907534  0.52529669],[-0.85787612 -0.64725983],[-0.27466665  0.22677296],-3.46294,"[[-0.4008896  -2.2024545  -0.02828979 -0.04813273]
 [ 2.94410019 -7.19707335  0.          0.        ]]","[ 0.90447953 -0.49723313 -0.61921561 -1.26618798 -0.25350165 -0.41170256
  0.43173508 -0.82453133 -0.31991868 -0.36031846  0.        ]",-0.0539153331471
11,[-0.03275236  0.78205818],[-0.85787612 -0.64725983],[ 0.6862917   0.38788805],-3.27341,"[[-0.3535024  -2.33595652 -0.02828979 -0.04813273]
 [ 1.79842948 -6.15660338  0.          0.        ]]","[ 0.92852956 -0.61755593 -0.54986961 -1.05493493 -0.25350159 -0.41170244
  0.29425776 -0.65867148 -0.34792712 -0.2133341   0.        ]",-0.0415882578565
12,[-0.54172081  0.02271599],[-0.85787612 -0.64725983],[-1.11509326  0.38467231],-3.11248,"[[-0.29063169 -2.44245587 -0.02828979 -0.04813273]
 [ 4.47974406 -4.49884227  0.          0.        ]]","[ 0.95594943 -0.7032272  -0.45600333 -0.86354166 -0.25350152 -0.41170232
  0.61600778 -0.39441035 -0.34806382 -0.09418677  0.        ]",-0.0335004736523
13,[ 0.30566657  0.57303941],[-0.85787612 -0.64725983],[ 1.68219809  0.61921576],-3.11552,"[[-0.24164752 -2.51625651 -0.02828979 -0.04813273]
 [ 0.43213753 -2.88661086  0.          0.        ]]","[ 0.97370174 -0.75665677 -0.38161513 -0.72023869 -0.25350145 -0.4117022
  0.13030624 -0.13740705 -0.34565385 -0.01059196  0.        ]",-0.0288948900776
14,[-0.70696479 -0.58210981],[-0.85787612 -0.64725983],[-0.37300469 -0.21691387],-3.02085,"[[-0.19336851 -2.54881489 -0.02828979 -0.04813273]
 [ 4.38260971 -0.37757796  0.          0.        ]]","[ 0.98805765 -0.77859168 -0.30741267 -0.65447533 -0.25350139 -0.41170208
  0.6043518   0.26255394 -0.32836995  0.02536551  0.        ]",-0.0286566573981
15,[-0.39487088 -0.24670509],[-0.85787612 -0.64725983],[-0.18531155  0.12436454],-3.02986,"[[-0.12140325 -2.56490874 -0.02828979 -0.04813273]
 [ 2.81912644 -1.22897507  0.          0.        ]]","[ 1.00359834 -0.78905314 -0.19555    -0.62142489 -0.25350132 -0.41170196
  0.41673797  0.12683398 -0.290976    0.04281624  0.        ]",-0.0312974825101
16,[-0.30269259 -0.25035578],[-0.85787612 -0.64725983],[ 0.24396825 -0.83805379],-3.00176,"[[-0.07294147 -2.58430332 -0.02828979 -0.04813273]
 [ 2.02968065 -0.71220704  0.          0.        ]]","[ 1.0100767  -0.80132024 -0.11962925 -0.58113478 -0.25350125 -0.41170184
  0.32200653  0.20921115 -0.27147744  0.06558006  0.        ]",-0.0323830054443
17,[-0.10635456 -0.27751702],[-0.85787612 -0.64725983],[-0.08598408  0.91138317],-3.09034,"[[-0.0230603  -2.6316998  -0.02828979 -0.04813273]
 [ 2.95535228 -4.01642645  0.          0.        ]]","[ 1.01337425 -0.82970804 -0.04120537 -0.48064359 -0.25350118 -0.41170172
  0.43308451 -0.31750965 -0.26774162  0.1202645   0.        ]",-0.0315509992799
18,[-0.44325322 -0.66594982],[-0.85787612 -0.64725983],[-0.79460705 -1.10358127],-2.94549,"[[ 0.03204512 -2.67502314 -0.02828979 -0.04813273]
 [ 2.55651829 -0.3282012   0.          0.        ]]","[ 1.01303262 -0.85363815  0.04552919 -0.38642085 -0.25350112 -0.4117016
  0.38522538  0.27042512 -0.26177065  0.17070471  0.        ]",-0.0316559492226
19,[ 0.67203718  0.32308161],[-0.85787612 -0.64725983],[ 0.81138292  0.48217902],-3.14349,"[[ 0.05110245 -2.7212505  -0.02828979 -0.04813273]
 [-0.6401483  -4.2813637   0.          0.        ]]","[ 1.01194059 -0.87699455  0.07550266 -0.28359405 -0.25350105 -0.41170148
  0.00163382 -0.35974305 -0.27672607  0.22315392  0.        ]",-0.0303380615455
20,[ 0.002549   -0.89822072],[-0.85787612 -0.64725983],[ 0.57090665 -2.30096687],-2.98326,"[[ 0.07065812 -2.78687045 -0.02828979 -0.04813273]
 [ 2.58498453 -2.28727324  0.          0.        ]]","[ 1.0103004  -0.90619336  0.10622949 -0.13399729 -0.25350098 -0.41170136
  0.38864124 -0.04186771 -0.30030037  0.29839756  0.        ]",-0.0295167645959
21,[ 0.2180683  -1.49048734],[-0.85787612 -0.64725983],[ 0.82717943 -1.29549154],-3.16604,"[[ 0.14452194 -2.87188851 -0.02828979 -0.04813273]
 [ 4.79403932 -6.20148253  0.          0.        ]]","[ 0.99937166 -0.93693859  0.22180663  0.06520141 -0.25350092 -0.41170124
  0.65372188 -0.66582656 -0.31343813  0.396028    0.        ]",-0.0322236852697
22,[ 0.10008261 -2.90151572],[-0.85787612 -0.64725983],[ 0.38374207 -2.48228267],-3.35202,"[[ 0.27230862 -3.03441254 -0.02828979 -0.04813273]
 [ 7.97412967 -7.92107965  0.          0.        ]]","[ 0.96295835 -0.97275395  0.41848028  0.4579445  -0.25350085 -0.41170112
  1.03532403 -0.93994493 -0.35533216  0.58087684  0.        ]",-0.0409650636092
23,[-0.98920447 -3.82188177],[-0.85787612 -0.64725983],[-1.66810999 -2.78866837],-3.29748,"[[ 0.4454565  -3.08440348 -0.02828979 -0.04813273]
 [ 9.33600838  0.54518338  0.          0.        ]]","[ 0.8792537  -0.97758606  0.67336408  0.58063286 -0.25350078 -0.411701
  1.19874525  0.40965131 -0.36036656  0.6306861   0.        ]",-0.0443925309606
24,[-0.72213495 -3.41631126],[-0.85787612 -0.64725983],[-1.24167972 -3.09132816],-3.21318,"[[ 0.59059793 -3.05908625 -0.02828979 -0.04813273]
 [ 5.19192208  1.47409252  0.          0.        ]]","[ 0.78029658 -0.97550476  0.87169291  0.51843551 -0.25350071 -0.41170088
  0.70146533  0.5577274  -0.32631303  0.59285467  0.        ]",-0.0434340136123
25,[-0.06370809 -3.04259419],[-0.85787612 -0.64725983],[-1.01807667 -3.83697243],-3.12946,"[[ 0.65367997 -3.03367436 -0.02828979 -0.04813273]
 [ 1.12981784  1.01161652  0.          0.        ]]","[ 0.7296418  -0.97265922  0.95237628  0.45613651 -0.25350065 -0.41170076
  0.21402318  0.48400451 -0.29812688  0.56663931  0.        ]",-0.043348001116
26,[ 0.69462818 -2.57031679],[-0.85787612 -0.64725983],[ 0.47131471 -3.14992307],-3.24924,"[[ 0.63632681 -3.01839079 -0.02828979 -0.04813273]
 [-2.85186299  0.54528319  0.          0.        ]]","[ 0.74401879 -0.97058339  0.93054699  0.41874763 -0.25350058 -0.41170064
 -0.26376835  0.40966673 -0.28900075  0.55240745  0.        ]",-0.0430142173072
27,[ 0.3847788  -2.60894704],[-0.85787612 -0.64725983],[ 0.10154619 -2.91831194],-3.22292,"[[ 0.59857879 -3.01057791 -0.02828979 -0.04813273]
 [-0.9293452   0.26453195  0.          0.        ]]","[ 0.77413474 -0.96941653  0.88209886  0.39966135 -0.25350051 -0.41170052
 -0.03307103  0.36491239 -0.28946876  0.54482766  0.        ]",-0.0424994710263
28,[ 0.30520874 -2.58321691],[-0.85787612 -0.64725983],[ 0.33099169 -2.76608887],-3.25299,"[[ 0.58421031 -3.00689457 -0.02828979 -0.04813273]
 [-0.5089027   0.12094525  0.          0.        ]]","[ 0.78517395 -0.96884145  0.86332138  0.3906699  -0.25350045 -0.4117004
  0.01738103  0.3420233  -0.28925212  0.5412354   0.        ]",-0.0422863945234
29,[ 0.02888232 -2.70480657],[-0.85787612 -0.64725983],[ 0.4735429  -2.08973203],-3.34317,"[[ 0.5872819  -3.00524035 -0.02828979 -0.04813273]
 [ 0.81166094  0.05323616  0.          0.        ]]","[ 0.78283356 -0.96857777  0.86735023  0.38663315 -0.25350038 -0.41170028
  0.17584538  0.33122978 -0.28749709  0.53969521  0.        ]",-0.0423076612482
30,[-0.32635498 -2.91271591],[-0.85787612 -0.64725983],[-0.74467395 -2.63512803],-3.20483,"[[ 0.6221653  -3.00452105 -0.02828979 -0.04813273]
 [ 2.6704851   0.02282267  0.          0.        ]]","[ 0.75550338 -0.96846185  0.91252238  0.38487808 -0.25350031 -0.41170016
  0.39889967  0.3263815  -0.28077342  0.53948747  0.        ]",-0.0427521537002
31,[ 0.24879146 -2.62544155],[-0.85787612 -0.64725983],[ 0.20188208 -2.38635597],-3.28373,"[[ 0.64546252 -3.00421545 -0.02828979 -0.04813273]
 [-0.33076147  0.00959238  0.          0.        ]]","[ 0.73648956 -0.96841215  0.94207251  0.38413243 -0.25350024 -0.41170004
  0.03875726  0.32427239 -0.27640295  0.53966613  0.        ]",-0.0430634467034
32,[ 0.07433325 -2.70018363],[-0.85787612 -0.64725983],[ 0.15780521 -2.52268968],-3.26598,"[[ 0.64693272 -3.00408782 -0.02828979 -0.04813273]
 [ 0.4750958   0.00397577  0.          0.        ]]","[ 0.73526925 -0.96839109  0.94391981  0.38382096 -0.25350018 -0.41169992
  0.13545819  0.32337696 -0.27604551  0.53958479  0.        ]",-0.0430830769664
33,[-0.05020249 -2.79150438],[-0.85787612 -0.64725983],[-0.14345721 -3.08384731],-3.19125,"[[  6.62609054e-01  -3.00403520e+00  -2.82897896e-02  -4.81327257e-02]
 [  1.09048702e+00   1.62842401e-03   0.00000000e+00   0.00000000e+00]]","[ 0.72211293 -0.96838213  0.9634931   0.38369248 -0.25350011 -0.4116998
  0.20930365  0.32300268 -0.27322663  0.53991389  0.        ]",-0.0432982179551
34,[ 0.0602061  -2.73177695],[-0.85787612 -0.64725983],[ 0.06952105 -2.05708529],-3.31947,"[[  6.78503382e-01  -3.00401376e+00  -2.82897896e-02  -4.81327257e-02]
 [  5.00910585e-01   6.59729280e-04   0.00000000e+00   0.00000000e+00]]","[ 0.70850109 -0.9683782   0.98309557  0.38364005 -0.25350004 -0.41169968
  0.1385558   0.32284817 -0.27039784  0.54032699  0.        ]",-0.0435199144436
35,[ 0.00551227 -2.776788  ],[-0.85787612 -0.64725983],[-0.11355502 -2.5568817 ],-3.25508,"[[  6.91183813e-01  -3.00400509e+00  -2.82897896e-02  -4.81327257e-02]
 [  7.66248298e-01   2.65956550e-04   0.00000000e+00   0.00000000e+00]]","[ 0.69744704 -0.96837633  0.99855547  0.38361879 -0.25349998 -0.41169957
  0.17039568  0.32278531 -0.26815343  0.54070023  0.        ]",-0.0436990700832
36,[ 0.0985152  -2.73612618],[-0.85787612 -0.64725983],[ 0.10414972 -2.25573061],-3.30233,"[[  7.01845629e-01  -3.00400161e+00  -2.82897896e-02  -4.81327257e-02]
 [  3.01482104e-01   1.05910470e-04   0.00000000e+00   0.00000000e+00]]","[ 0.68802046 -0.9683753   1.01142943  0.3836102  -0.25349991 -0.41169945
  0.11462475  0.32275971 -0.26627165  0.54104245  0.        ]",-0.0438513745313
37,[ 0.01288049 -2.78681755],[-0.85787612 -0.64725983],[-0.03656935 -1.45017697],-3.38893,"[[  7.11952720e-01  -3.00400022e+00  -2.82897896e-02  -4.81327257e-02]
 [  7.07872724e-01   4.26703154e-05   0.00000000e+00   0.00000000e+00]]","[ 0.67897385 -0.96837461  1.02352689  0.3836067  -0.25349984 -0.41169933
  0.16339068  0.32274954 -0.26449354  0.54138923  0.        ]",-0.0439969604307
38,[ 0.0418709  -2.77825046],[-0.85787612 -0.64725983],[-0.50178102 -2.64081057],-3.23195,"[[  7.24516862e-01  -3.00399967e+00  -2.82897896e-02  -4.81327257e-02]
 [  5.49070714e-01   1.66258400e-05   0.00000000e+00   0.00000000e+00]]","[ 0.66757957 -0.96837405  1.03841875  0.38360524 -0.25349977 -0.41169921
  0.14433475  0.3227453  -0.26228741  0.54184999  0.        ]",-0.0441797617079
39,[ 0.43238997 -2.59613752],[-0.85787612 -0.64725983],[ 0.23059121 -2.45388969],-3.28729,"[[  7.15456048e-01  -3.00399947e+00  -2.82897896e-02  -4.81327257e-02]
 [ -1.44849529e+00   5.00092446e-06   0.00000000e+00   0.00000000e+00]]","[ 0.67581279 -0.96837355  1.02769478  0.38360466 -0.25349971 -0.41169909
 -0.09536883  0.32274336 -0.26387562  0.5415141   0.        ]",-0.0440478822089
40,[ 0.27577144 -2.66349912],[-0.85787612 -0.64725983],[ 0.23666488 -2.71578494],-3.25516,"[[  6.95934047e-01  -3.00399938e+00  -2.82897896e-02  -4.81327257e-02]
 [ -5.06842857e-01   3.78198069e-06   0.00000000e+00   0.00000000e+00]]","[ 0.69326087 -0.96837307  1.00430311  0.38360433 -0.25349964 -0.41169897
  0.01762745  0.32274308 -0.26731166  0.54084546  0.        ]",-0.043766713209
41,[ 0.06880547 -2.74056339],[-0.85787612 -0.64725983],[-0.26967665 -1.5324519 ],-3.36438,"[[  6.95299335e-01  -3.00399932e+00  -2.82897896e-02  -4.81327257e-02]
 [  4.40215614e-01   2.10279114e-06   0.00000000e+00   0.00000000e+00]]","[ 0.69382118 -0.9683726   1.00353559  0.38360408 -0.25349957 -0.41169885
  0.13127245  0.32274272 -0.26742339  0.5408248   0.        ]",-0.0437576569257
42,[ 0.30430701 -2.65011978],[-0.85787612 -0.64725983],[ 0.75477997 -3.23815857],-3.24084,"[[  6.93303348e-01  -3.00399932e+00  -2.82897896e-02  -4.81327257e-02]
 [ -6.36227056e-01  -5.82000288e-07   0.00000000e+00   0.00000000e+00]]","[ 0.69558095 -0.96837213  1.00112041  0.38360395 -0.25349951 -0.41169873
  0.00210156  0.3227422  -0.26777359  0.54076113  0.        ]",-0.0437293312519
43,[-0.28219503 -2.93736482],[-0.85787612 -0.64725983],[-0.07767591 -2.37054952],-3.28278,"[[  7.10688690e-01  -3.00399928e+00  -2.82897896e-02  -4.81327257e-02]
 [  2.36476046e+00   2.57748622e-06   0.00000000e+00   0.00000000e+00]]","[ 0.68010957 -0.96837166  1.02201651  0.38360376 -0.25349944 -0.41169861
  0.36221383  0.32274262 -0.26471639  0.54134237  0.        ]",-0.0439785290892
44,[-0.22267725 -2.93812132],[-0.85787612 -0.64725983],[ 0.11618911 -3.37356753],-3.19989,"[[  7.54428538e-01  -3.00399928e+00  -2.82897896e-02  -4.81327257e-02]
 [  2.01040518e+00  -6.86380168e-07   0.00000000e+00   0.00000000e+00]]","[ 0.6397999  -0.96837119  1.07320316  0.38360363 -0.25349937 -0.41169849
  0.31969182  0.32274201 -0.25705845  0.54307313  0.        ]",-0.0446223062372
45,[-0.29494506 -3.00929213],[-0.85787612 -0.64725983],[-0.09333358 -3.97477234],-3.1684,"[[  7.98852919e-01  -3.00399928e+00  -2.82897896e-02  -4.81327257e-02]
 [  2.43063262e+00  -2.26002159e-07   0.00000000e+00   0.00000000e+00]]","[ 0.59689364 -0.96837072  1.12307936  0.38360354 -0.2534993  -0.41169837
  0.37011817  0.322742   -0.24935959  0.5452174   0.        ]",-0.0452975303447
46,[-0.21545275 -3.00907087],[-0.85787612 -0.64725983],[-0.28312783 -3.51277442],-3.19059,"[[  8.43275128e-01  -3.00399930e+00  -2.82897896e-02  -4.81327257e-02]
 [  2.01298005e+00  -7.51336838e-07   0.00000000e+00   0.00000000e+00]]","[ 0.55209284 -0.96837026  1.17072745  0.38360346 -0.25349924 -0.41169825
  0.32000059  0.32274182 -0.24175146  0.54774774  0.        ]",-0.0459923690896
47,[-0.00390816 -2.9347651 ],[-0.85787612 -0.64725983],[ 0.28735768 -4.22057751],-3.18869,"[[  8.71887695e-01  -3.00399932e+00  -2.82897896e-02  -4.81327257e-02]
 [  8.52145124e-01  -1.15219601e-06   0.00000000e+00   0.00000000e+00]]","[ 0.52227324 -0.96836979  1.20019508  0.3836034  -0.25349917 -0.41169813
  0.18070261  0.32274167 -0.23690637  0.54957956  0.        ]",-0.046449246162
48,[-0.19312678 -3.05424213],[-0.85787612 -0.64725983],[ 0.11821371 -3.21944943],-3.25013,"[[  9.00176578e-01  -3.00399931e+00  -2.82897896e-02  -4.81327257e-02]
 [  1.97300795e+00   1.09157248e-06   0.00000000e+00   0.00000000e+00]]","[ 0.49207732 -0.96836933  1.22835953  0.38360328 -0.2534991  -0.41169801
  0.31520392  0.32274194 -0.23216551  0.55154364  0.        ]",-0.0469072518708
49,[-0.25112498 -3.13073397],[-0.85787612 -0.64725983],[-0.43633517 -3.79842885],-3.18916,"[[  9.43940871e-01  -3.00399930e+00  -2.82897896e-02  -4.81327257e-02]
 [  2.40199172e+00   4.34532943e-07   0.00000000e+00   0.00000000e+00]]","[ 0.44402144 -0.96836886  1.26997948  0.38360313 -0.25349904 -0.41169789
  0.36668106  0.32274175 -0.22492982  0.55488118  0.        ]",-0.0476275518253
