timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[-0.96594489  0.00324282],"[-1.40710175 -0.9933348   1.03568422  1.01571707 -0.72288837  1.03655712
  0.94319769  0.5353789   0.23749304 -1.39825733  0.        ]",[-1.11514609 -0.34613244],-4.95354,"[[ 2.41956945 -3.25653783 -0.08259062  0.11858472]
 [ 7.05185896  1.3488297   0.          0.        ]]",[-0.86306185 -0.67323387],-0.157101315843
11,[-0.42178237  0.73223567],"[-1.49324759 -1.00030766  0.91343082  0.8277015  -0.7228881   1.03655661
  0.44389342  1.06833742  0.31799141 -1.31413797  0.        ]",[-0.2525904   0.59886247],-4.87898,"[[ 2.51948347 -3.17899065 -0.08259062  0.11858472]
 [ 2.95312213  4.67729091  0.          0.        ]]",[-0.86306185 -0.67323387],-0.155333889065
12,[-0.14946407  0.74634564],"[-1.53102083 -0.99744629  0.85080484  0.54479695 -0.72288784  1.03655609
  0.3149544   1.43318978  0.39306219 -1.17953129  0.        ]",[ 0.15845773  0.82018021],-4.75977,"[[ 2.56792624 -3.0625829  -0.08259062  0.11858472]
 [ 1.89467575  6.95589075  0.          0.        ]]",[-0.86306185 -0.67323387],-0.150611657445
13,[-0.08032944  0.36654839],"[-1.56283463 -0.96458389  0.79244507  0.13660946 -0.72288757  1.03655558
  0.38681807  1.93114873  0.4603857  -0.96702175  0.        ]",[-0.36363868  0.6922384 ],-4.61213,"[[  2.61173891  -2.89226253  -0.08259062   0.11858472]
 [  2.48459795  10.06578214   0.           0.        ]]",[-0.86306185 -0.67323387],-0.14179812016
14,[ 0.6612736  -0.24904181],"[-1.58643993 -0.86965815  0.74506983 -0.37804952 -0.72288731  1.03655506
  0.20541975  2.33811893  0.48670628 -0.66841069  0.        ]",[ 0.71350681  0.0623444 ],-4.26852,"[[  2.64649079  -2.66544567  -0.08259062   0.11858472]
 [  0.99551891  12.60743678   0.           0.        ]]",[-0.86306185 -0.67323387],-0.127627732592
15,[-0.11346851 -1.04695809],"[-1.61664791 -0.70129677  0.67810006 -0.88204809 -0.72288705  1.03655454
  0.54706428  2.33768184  0.42049475 -0.33455636  0.        ]",[ 0.08045287  0.21304835],-3.98023,"[[  2.69454078  -2.41332402  -0.08259062   0.11858472]
 [  3.80004312  12.60472967   0.           0.        ]]",[-0.86306185 -0.67323387],-0.107854559903
16,[-0.51541454 -2.04307079],"[-1.65973365 -0.47132037  0.5655015  -1.29168815 -0.72288678  1.03655403
  0.57659061  2.43280249  0.2251812  -0.02839289  0.        ]",[-1.09631097 -2.19358322],-3.75533,"[[  2.77297406  -2.15526885  -0.08259062   0.11858472]
 [  4.04242302  13.19880876   0.           0.        ]]",[-0.86306185 -0.67323387],-0.0811982011249
17,[ 0.1341978  -1.86007702],"[-1.67880635 -0.23867548  0.50621789 -1.53706627 -0.72288652  1.03655351
  0.08459823  1.75699732  0.01125738  0.17499476  0.        ]",[ 1.10756683 -1.75615536],-3.66529,"[[  2.81329882e+00  -1.93363929e+00  -8.25906152e-02   1.18584718e-01]
 [  3.71255966e-03   8.97823110e+00   0.00000000e+00   0.00000000e+00]]",[-0.86306185 -0.67323387],-0.0580648095865
18,[-1.51191199 -1.76021743],"[-1.6955353  -0.08262035  0.44691968 -1.63422727 -0.72288625  1.03655299
  0.56677685  1.09445596 -0.1655285   0.26074084  0.        ]",[-2.44251081 -1.92349394],-3.48414,"[[ 2.85308653 -1.79559001 -0.08259062  0.11858472]
 [ 3.96186366  4.84048034  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0411358729096
19,[-0.44574302 -0.949525  ],"[-1.70980501 -0.01756879  0.38850026 -1.66090478 -0.72288599  1.03655248
  0.07512826  0.44518581 -0.27131841  0.27192914  0.        ]",[-1.23617816 -0.6025975 ],-3.57719,"[[ 2.89182983 -1.73946421 -0.08259062  0.11858472]
 [-0.07402304  0.78560892  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0311032499637
20,[ 0.95199674 -0.24529122],"[-1.69457039 -0.02732415  0.45056201 -1.65739842 -0.72288572  1.03655196
 -0.40680171  0.06072981 -0.20977355  0.29113787  0.        ]",[ 1.3196395   0.42958594],-3.80442,"[[ 2.85065665 -1.74784247 -0.08259062  0.11858472]
 [-4.03013085 -1.61542489  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0373374613135
21,[-0.27079269 -0.7813679 ],"[-1.67757288 -0.0446669   0.51026719 -1.65073671 -0.72288546  1.03655144
  0.08503351  0.33813299 -0.14278717  0.30221569  0.        ]",[-0.14644886 -1.21076891],-3.64062,"[[ 2.81056254 -1.76276856 -0.08259062  0.11858472]
 [ 0.00728647  0.11703476  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0439424598733
22,[-0.0098762   0.04364786],"[-1.67499885 -0.08790426  0.51864129 -1.63170898 -0.7228852   1.03655093
  0.01446332 -0.29623951 -0.09953149  0.27960973  0.        ]",[-0.30263699  0.12622778],-3.70736,"[[ 2.80489617 -1.8001782  -0.08259062  0.11858472]
 [-0.57201574 -3.84479542  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0477598770835
23,[ 0.5397231  0.1639125],"[-1.66395619 -0.16901215  0.55296681 -1.58642554 -0.72288493  1.03655041
 -0.13009751 -0.20399836 -0.00459177  0.2350048   0.        ]",[ 0.85254651 -0.38948826],-3.71223,"[[ 2.78154955 -1.87129418 -0.08259062  0.11858472]
 [-1.75869815 -3.26872469  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0566007897649
24,[-0.46267891  0.36493656],"[-1.66348228 -0.25834016  0.55438144 -1.52127956 -0.72288467  1.0365499
  0.28523376 -0.44063067  0.0654582   0.16823242  0.        ]",[-0.43364316 -0.40242605],-3.70049,"[[ 2.78058296 -1.95149637 -0.08259062  0.11858472]
 [ 1.6507052  -4.74655823  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0633848785873
25,[ 0.07322119  0.97389197],"[-1.67089331 -0.37612515  0.53168426 -1.408451   -0.7228844   1.03654938
  0.07215563 -0.68070417  0.13477697  0.06423288  0.        ]",[ 0.11572909  1.45339674],-3.82234,"[[ 2.79604787 -2.06147067 -0.08259062  0.11858472]
 [-0.09842616 -6.24588342  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0709876462695
26,[-0.01750448  0.45848939],"[-1.67212787 -0.46158045  0.527791   -1.30479438 -0.72288414  1.03654886
  0.12816154 -0.02689473  0.1923163  -0.01971578  0.        ]",[ 0.17530391  0.41628861],-3.75934,"[[ 2.79869175 -2.14542011 -0.08259062  0.11858472]
 [ 0.36131947 -2.16266791  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0778983454822
27,[-0.19237685  0.20552966],"[-1.67857156 -0.487435    0.506943   -1.26934409 -0.72288387  1.03654835
  0.21181617  0.24388862  0.19580352 -0.0479943   0.        ]",[-0.81139024 -0.4687583 ],-3.72751,"[[ 2.81280807 -2.17170597 -0.08259062  0.11858472]
 [ 1.04802992 -0.47155322  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0788204148369
28,[ 0.54424208  0.78761816],"[-1.67335143 -0.51442769  0.52389498 -1.23011745 -0.72288361  1.03654783
 -0.18198034 -0.05179106  0.22542375 -0.07676381  0.        ]",[ 0.05396864  0.6042739 ],-3.77005,"[[ 2.80133489 -2.19966455 -0.08259062  0.11858472]
 [-2.18459413 -2.31815142  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0822705401448
29,[ 0.55721092  0.47611949],"[-1.6532415  -0.5351888   0.58406525 -1.19832157 -0.72288335  1.03654731
 -0.15070204  0.33867657  0.27849663 -0.10020067  0.        ]",[ 1.25636366  0.40718   ],-3.81043,"[[ 2.76021904 -2.22156056 -0.08259062  0.11858472]
 [-1.92783501  0.12042259  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0878149527083
30,[-0.38387725 -0.07786235],"[-1.65403444 -0.51761291  0.58182322 -1.22533133 -0.72288308  1.0365468
  0.33617451  0.5964271   0.26614008 -0.07965386  0.        ]",[-0.27774936  0.44417962],-3.79573,"[[ 2.76176266 -2.20300124 -0.08259062  0.11858472]
 [ 2.06886928  1.73014361  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0861704066132
31,[-0.04714355 -0.4237746 ],"[-1.66882993 -0.46719976  0.53808277 -1.2972557  -0.72288282  1.03654628
  0.19723043  0.87256838  0.20331182 -0.02505721  0.        ]",[-0.4382634  -0.81739871],-3.73573,"[[ 2.79169636 -2.15109512 -0.08259062  0.11858472]
 [ 0.92829676  3.45472054  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0790507010794
32,[ 0.32040831  0.10607693],"[-1.66929162 -0.43126671  0.53664718 -1.3438515  -0.72288255  1.03654576
 -0.01632777  0.34338988  0.17755014  0.01170565  0.        ]",[ 0.93184363  0.36138388],-3.77118,"[[ 2.79267301 -2.11515944 -0.08259062  0.11858472]
 [-0.82477273  0.14986301  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0759064559365
33,[-0.6856246  -0.43086594],"[-1.67880474 -0.41366039  0.5061394  -1.36535581 -0.72288229  1.03654525
  0.43500154  0.57200298  0.14317533  0.02648746  0.        ]",[ 0.12596317 -0.06596468],-3.72294,"[[ 2.81335011 -2.09783714 -0.08259062  0.11858472]
 [ 2.88012684  1.57761244  0.          0.        ]]",[-0.86306185 -0.67323387],-0.072359192374
34,[-0.9518981  -0.52611518],"[-1.70396866 -0.38418466  0.41337263 -1.39949894 -0.72288202  1.03654473
  0.48879579  0.52518032  0.05437114  0.0416843   0.        ]",[-1.69105165 -1.23413342],-3.62601,"[[ 2.87538326 -2.06921884 -0.08259062  0.11858472]
 [ 3.32171731  1.28519379  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0635847339582
35,[ 0.14441086  0.42020693],"[ -1.71301063e+00  -3.98947901e-01   3.73906309e-01  -1.38268206e+00
  -7.22881760e-01   1.03654422e+00  -1.39384598e-03  -1.12863452e-01
   3.80573648e-02   2.24731146e-02   0.00000000e+00]",[ 0.51616485  0.69609313],-3.6836,"[[ 2.90144465 -2.08349515 -0.08259062  0.11858472]
 [-0.70217864 -2.6995544   0.          0.        ]]",[-0.86306185 -0.67323387],-0.0623814379316
36,[-0.40237176 -0.11445072],"[-1.7151526  -0.42532806  0.36387919 -1.351196   -0.7228815   1.0365437
  0.24918097  0.33700782  0.05213677 -0.00229515  0.        ]",[-0.17446979 -0.0344423 ],-3.64548,"[[ 2.9080388  -2.10929701 -0.08259062  0.11858472]
 [ 1.35475384  0.1100077   0.          0.        ]]",[-0.86306185 -0.67323387],-0.0642341989818
37,[-0.22886202 -0.05180857],"[-1.72126335 -0.42450535  0.33353059 -1.35220532 -0.72288123  1.03654318
  0.1617827   0.31482959  0.03076608 -0.00662455  0.        ]",[ 0.16067086  0.53099357],-3.65261,"[[ 2.92793558 -2.10848655 -0.08259062  0.11858472]
 [ 0.63731473 -0.02850051  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0623153902611
38,[-0.41643047 -0.48735318],"[-1.72659824 -0.4035365   0.30442764 -1.37733611 -0.72288097  1.03654267
  0.23770707  0.65157225 -0.00621228  0.00567373  0.        ]",[-0.63952159  0.16866863],-3.61216,"[[ 2.94693524 -2.08795602 -0.08259062  0.11858472]
 [ 1.26056701  2.07454433  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0585486579664
39,[ 0.29697096 -0.51610154],"[-1.72647884 -0.35379678  0.30510118 -1.43235743 -0.7228807   1.03654215
 -0.07372485  0.75196238 -0.04723932  0.04515159  0.        ]",[-0.15694915 -1.14109561],-3.55303,"[[ 2.94649631 -2.04017464 -0.08259062  0.11858472]
 [-1.29593042  2.70150782  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0538143219665
40,[ 0.46178594  0.143078  ],"[-1.71722227 -0.33923474  0.35387898 -1.44729527 -0.72288044  1.03654163
 -0.14624489  0.10939161 -0.02450044  0.06726051  0.        ]",[ 0.71382329 -0.0045773 ],-3.61859,"[[ 2.91460483 -2.02640841 -0.08259062  0.11858472]
 [-1.8912366  -1.31150862  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0555881267426
41,[-0.32185254 -0.00444305],"[-1.71432778 -0.36681344  0.36773308 -1.41856132 -0.72288017  1.03654112
  0.20252434  0.11061402  0.00795902  0.04824352  0.        ]",[-0.06377356 -0.88598074],-3.59656,"[[ 2.90550531 -2.052562   -0.08259062  0.11858472]
 [ 0.97175612 -1.30387422  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0590248131378
42,[-0.31285992  0.7133826 ],"[-1.71955315 -0.42966623  0.34226678 -1.34583072 -0.72287991  1.0365406
  0.16945437 -0.44697503  0.04084545 -0.00965071  0.        ]",[-0.69593323  1.12143659],-3.70677,"[[ 2.92221693 -2.11357836 -0.08259062  0.11858472]
 [ 0.70029023 -4.78615769  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0633345570566
43,[ 0.4705103   0.40393451],"[-1.71526988 -0.48442281  0.36326717 -1.27356201 -0.72287965  1.03654009
 -0.16786303  0.20223759  0.09808303 -0.05762669  0.        ]",[-0.19300402 -0.42669839],-3.6671,"[[ 2.90844056 -2.16862142 -0.08259062  0.11858472]
 [-2.06869473 -0.73166346  0.          0.        ]]",[-0.86306185 -0.67323387],-0.069874916803
44,[ 0.61630237  0.80420637],"[-1.69811558 -0.51480451  0.43682006 -1.22953657 -0.72287938  1.03653957
 -0.25594292 -0.06596781  0.16866357 -0.08156487  0.        ]",[-0.05495943  1.69808179],-3.78491,"[[ 2.85981236 -2.20006061 -0.08259062  0.11858472]
 [-2.79172884 -2.40667247  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0770736676566
45,[ 0.80038333  0.2611343 ],"[-1.67379213 -0.52235758  0.52240004 -1.21812675 -0.72287912  1.03653905
 -0.27573695  0.57568334  0.22973297 -0.0857463   0.        ]",[ 1.04788402  0.61440737],-3.78341,"[[ 2.80234734 -2.20798782 -0.08259062  0.11858472]
 [-2.95421542  1.60059751  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0828904660192
46,[-0.05293483 -0.50751251],"[-1.66490222 -0.46798008  0.55001043 -1.2961863  -0.72287885  1.03653854
  0.2136042   0.96012452  0.21217158 -0.02537468  0.        ]",[ 0.48161424  0.20188669],-3.77562,"[[ 2.78356644 -2.15188642 -0.08259062  0.11858472]
 [ 1.06270563  4.00152941  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0799001222441
47,[-0.65426207 -1.03279746],"[-1.6833503  -0.37941419  0.4907322  -1.40479842 -0.72287859  1.03653802
  0.44326418  1.07542273  0.10686223  0.05670991  0.        ]",[-0.61739104 -1.14196878],-3.66813,"[[ 2.82373607 -2.06463115 -0.08259062  0.11858472]
 [ 2.94794707  4.72159832  0.          0.        ]]",[-0.86306185 -0.67323387],-0.068395320327
48,[-0.09629626 -0.3628782 ],"[-1.69725056 -0.32267113  0.44015532 -1.46365999 -0.72287832  1.0365375
  0.13847447  0.42647049  0.0257519   0.09749077  0.        ]",[ 0.77123477 -0.65789782],-3.63901,"[[ 2.85759152 -2.01086288 -0.08259062  0.11858472]
 [ 0.44598008  0.66873374  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0600193758979
49,[-1.14305747 -0.12952116],"[-1.71152853 -0.33642084  0.38057163 -1.4501133  -0.72287806  1.03653699
  0.50931742  0.00719713 -0.00737403  0.07507309  0.        ]",[-1.96413784 -0.99987004],-3.58288,"[[ 2.89705434 -2.02376022 -0.08259062  0.11858472]
 [ 3.49016783 -1.94973032  0.          0.        ]]",[-0.86306185 -0.67323387],-0.0571133055042
