timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
21,[-0.13946822 -0.69256264],[-0.86030728 -0.67237681],[-0.12460356 -1.33696561],-3.61963,"[[ 3.18863534 -1.1670264  -0.1797894   0.14455788]
 [ 0.19600865  4.1740708   0.          0.        ]]","[-1.74325218  0.65427316 -0.07450512 -1.51085617 -1.56476824  1.25166958
  0.09951073  0.98893679 -0.25836005 -0.39729433  0.        ]",-0.0595591067959
22,[-0.35636258 -0.08533007],[-0.86030728 -0.67237681],[ 0.3652504   0.08737766],-3.6162,"[[ 3.18757999 -1.12410065 -0.1797894   0.14455788]
 [-0.29987583  0.13197544  0.          0.        ]]","[-1.74331818  0.70048129 -0.07284817 -1.46768545 -1.56476693  1.2516688
  0.03946916  0.34261248 -0.30038526 -0.42048201  0.        ]",-0.0592056546082
23,[-0.75215393 -0.30487955],[-0.86030728 -0.67237681],[-0.93072866 -0.36393948],-3.70429,"[[ 3.19614161 -1.1180199  -0.1797894   0.14455788]
 [ 1.15120428  0.47495856  0.          0.        ]]","[-1.74272288  0.70695269 -0.08628767 -1.46123954 -1.56476562  1.25166802
  0.21516554  0.3974548  -0.31437204 -0.43941591  0.        ]",-0.0600280911335
24,[ 0.13041709  0.21682543],[-0.86030728 -0.67237681],[-0.10604111 -0.73930094],-3.61656,"[[ 3.18199094 -1.12306364 -0.1797894   0.14455788]
 [-2.55393793 -0.97450293  0.          0.        ]]","[-1.74364776  0.70158579 -0.06407186 -1.46658987 -1.56476431  1.25166724
 -0.23345223  0.16568822 -0.29611747 -0.41124517  0.        ]",-0.0587072980049
25,[ 0.17326678  0.6888054 ],[-0.86030728 -0.67237681],[ 0.21914575  1.31586535],-3.64636,"[[ 3.12721636 -1.1717297  -0.1797894   0.14455788]
 [-2.92232255 -3.88241056  0.          0.        ]]","[-1.74462925  0.64915563  0.02200092 -1.51533187 -1.564763    1.25166646
 -0.2780561  -0.29928152 -0.19144777 -0.29140411  0.        ]",-0.0563723851872
26,[ 0.38697404  0.10029036],[-0.86030728 -0.67237681],[ 0.75179361 -0.17739911],-3.56242,"[[ 3.07803934 -1.20888094 -0.1797894   0.14455788]
 [-1.99842059  0.15383386  0.          0.        ]]","[-1.74198451  0.60839231  0.09922747 -1.54896603 -1.56476169  1.25166568
 -0.16619016  0.34610761 -0.09799239 -0.19709008  0.        ]",-0.0580057207012
27,[-0.4129768  -0.02019778],[-0.86030728 -0.67237681],[-1.1813937   0.63822438],-3.65212,"[[ 3.06831682 -1.21288996 -0.1797894   0.14455788]
 [ 1.01612972 -0.55238181  0.          0.        ]]","[-1.74106572  0.6039578   0.1144728  -1.55240707 -1.56476039  1.2516649
  0.19881115  0.23318474 -0.08253127 -0.18072511  0.        ]",-0.0584821946853
28,[ 0.77515107 -0.18581183],[-0.86030728 -0.67237681],[ 0.923474   -0.01441941],-3.56976,"[[ 3.04872974 -1.19846266 -0.1797894   0.14455788]
 [-2.96158057  1.98665392  0.          0.        ]]","[-1.73882156  0.61988376  0.14515175 -1.53984671 -1.56475908  1.25166412
 -0.28280953  0.63917257 -0.07531492 -0.15618172  0.        ]",-0.0579751683949
29,[-0.13632388 -0.49977508],[-0.86030728 -0.67237681],[-0.55633438  0.29438948],-3.59727,"[[ 3.02674947 -1.15970635 -0.1797894   0.14455788]
 [ 0.75116844  1.88929397  0.          0.        ]]","[-1.73567585  0.66221404  0.17951197 -1.503775   -1.56475777  1.25166334
  0.1667298   0.62360465 -0.09105085 -0.13676924  0.        ]",-0.0558055827974
30,[ 0.47955579 -0.58177269],[-0.86030728 -0.67237681],[ 0.56570601 -0.60019476],-3.53422,"[[ 3.01953375 -1.11059448 -0.1797894   0.14455788]
 [-1.46534764  3.0181341   0.          0.        ]]","[-1.73449758  0.71482799  0.19077359 -1.45325136 -1.56475646  1.25166256
 -0.10164584  0.80410425 -0.13497108 -0.1452039   0.        ]",-0.0525200551119
31,[-0.30183023 -0.4452188 ],[-0.86030728 -0.67237681],[-0.69900386 -0.24875136],-3.55911,"[[ 3.01298268 -1.0746819  -0.1797894   0.14455788]
 [ 0.80268165  0.58124362  0.          0.        ]]","[-1.73336593  0.75250725  0.20098929 -1.41296458 -1.56475515  1.25166178
  0.17296707  0.4144488  -0.16511572 -0.15061043  0.        ]",-0.0503401528311
32,[ 0.36576086 -0.07901588],[-0.86030728 -0.67237681],[ 0.54182123  0.54708574],-3.5745,"[[ 3.00112962 -1.07304713 -0.1797894   0.14455788]
 [-1.97872548 -0.41444838  0.          0.        ]]","[-1.73117055  0.75420527  0.21945062 -1.41106351 -1.56475384  1.251661
 -0.1638057   0.25523897 -0.15276255 -0.13231333  0.        ]",-0.050458184832
33,[-0.01399957 -0.62500525],[-0.86030728 -0.67237681],[ 0.22170373  0.35496688],-3.56774,"[[ 2.98345189 -1.05952521 -0.1797894   0.14455788]
 [ 0.20368274  1.75939441  0.          0.        ]]","[-1.72754067  0.76819418  0.24692576 -1.39512736 -1.56475253  1.25166022
  0.10044035  0.60283329 -0.14565249 -0.1100544   0.        ]",-0.0500389428554
34,[-0.20945345 -0.98717827],[-0.86030728 -0.67237681],[-0.46505297 -0.80337271],-3.52205,"[[ 2.99628242 -1.01058718 -0.1797894   0.14455788]
 [ 1.07645211  3.12984061  0.          0.        ]]","[-1.73021479  0.81792086  0.22699135 -1.33422703 -1.56475122  1.25165944
  0.20611527  0.82196549 -0.2120489  -0.1544954   0.        ]",-0.0468769926657
35,[-0.01940998 -0.36121318],[-0.86030728 -0.67237681],[-0.60527246 -0.54500407],-3.53066,"[[ 2.99914512 -0.98052291 -0.1797894   0.14455788]
 [-0.78397281 -0.11260748  0.          0.        ]]","[-1.73077947  0.84773131  0.22253837 -1.29435158 -1.56474991  1.25165866
 -0.01914515  0.30350222 -0.24614173 -0.17546989  0.        ]",-0.0455441423475
36,[ 0.55175412  0.17042631],[-0.86030728 -0.67237681],[ 0.19219978  0.11334965],-3.55683,"[[ 2.95959921 -1.00439745 -0.1797894   0.14455788]
 [-3.16271598 -2.26766284  0.          0.        ]]","[-1.72196544  0.824105    0.28387393 -1.32616721 -1.5647486   1.25165788
 -0.3071636  -0.04108837 -0.17437691 -0.09715162  0.        ]",-0.0470610425583
37,[ 0.49913853  0.07228029],[-0.86030728 -0.67237681],[ 0.59513151  0.52876562],-3.62341,"[[ 2.90460072 -1.04479918 -0.1797894   0.14455788]
 [-2.33986534 -1.77415513  0.          0.        ]]","[-1.70618394  0.78330741  0.36841624 -1.37732746 -1.56474729  1.25165711
 -0.20753266  0.03782289 -0.06141859  0.005926    0.        ]",-0.0535696755295
38,[ 0.07434443 -0.44243711],[-0.86030728 -0.67237681],[ 0.09805768 -0.49085876],-3.60409,"[[ 2.88188795 -1.05892978 -0.1797894   0.14455788]
 [ 0.06060689  0.35400247  0.          0.        ]]","[-1.69847919  0.76880613  0.40301858 -1.39441207 -1.56474598  1.25165633
  0.08311693  0.37811263 -0.01576475  0.0442092   0.        ]",-0.0570542250849
39,[-0.13337742 -0.1306681 ],[-0.86030728 -0.67237681],[-0.85580227 -0.56977017],-3.60347,"[[ 2.88698632 -1.07142188 -0.1797894   0.14455788]
 [ 0.44793666 -1.59671106  0.          0.        ]]","[-1.70026675  0.75588995  0.3952687  -1.40916219 -1.56474467  1.25165555
  0.13001487  0.0661958  -0.00905994  0.04077706  0.        ]",-0.0577583745042
40,[ 0.70853764  0.56530786],[-0.86030728 -0.67237681],[ 1.668295    1.27925308],-3.80443,"[[ 2.86188675 -1.12566532 -0.1797894   0.14455788]
 [-2.94662951 -3.82022626  0.          0.        ]]","[-1.69112275  0.69880808  0.43331798 -1.46931122 -1.56474336  1.25165477
 -0.28099994 -0.28934169  0.0850383   0.08966735  0.        ]",-0.0661017546848
41,[-0.03822899 -0.32569289],[-0.86030728 -0.67237681],[-0.08264602 -0.94425567],-3.70947,"[[ 2.84322844 -1.16159357 -0.1797894   0.14455788]
 [ 1.06747144  0.21396017  0.          0.        ]]","[-1.68378327  0.66016506  0.46142692 -1.50559728 -1.56474205  1.25165399
  0.20502842  0.35572021  0.1513517   0.12018071  0.        ]",-0.0722803324873
42,[-0.13015117  0.31367087],[-0.86030728 -0.67237681],[ 0.7125437  -0.35115665],-3.73424,"[[ 2.8610945  -1.19486917 -0.1797894   0.14455788]
 [ 0.720278   -3.52904672  0.          0.        ]]","[-1.69081738  0.62383266  0.4345144  -1.53663002 -1.56474074  1.25165321
  0.1629901  -0.24278257  0.1633152   0.10223658  0.        ]",-0.0735849896654
43,[-0.83719462  0.27280825],[-0.86030728 -0.67237681],[-1.1205812   0.63598918],-3.77099,"[[ 2.90364953 -1.27870659 -0.1797894   0.14455788]
 [ 3.52590481 -4.85027372  0.          0.        ]]","[-1.70586561  0.53025587  0.36986852 -1.60361638 -1.56473943  1.25165243
  0.50269615 -0.45404528  0.19849073  0.05828492  0.        ]",-0.077460969326
44,[ 0.17224956  0.57968837],[-0.86030728 -0.67237681],[ 0.17194553 -0.38450019],-3.75681,"[[ 2.93375855 -1.34947267 -0.1797894   0.14455788]
 [-0.50161331 -2.23507127  0.          0.        ]]","[-1.71504697  0.44938132  0.32371738 -1.64740981 -1.56473812  1.25165165
  0.01504286 -0.03587699  0.2373651   0.02580182  0.        ]",-0.0816545112467
45,[ 0.02227327  0.79172963],[-0.86030728 -0.67237681],[ 0.19536681  1.41155532],-3.90214,"[[ 2.93065565 -1.40900697 -0.1797894   0.14455788]
 [ 0.18901802 -3.71343036  0.          0.        ]]","[-1.71415541  0.3803203   0.32848772 -1.67503776 -1.56473681  1.25165087
  0.09866473 -0.27226513  0.30845924  0.02792994  0.        ]",-0.0884849441034
46,[ 0.07482952  0.19038022],[-0.86030728 -0.67237681],[-0.30898659  0.60089418],-3.86301,"[[ 2.94214717 -1.44281167 -0.1797894   0.14455788]
 [ 0.95759163  0.31952235  0.          0.        ]]","[-1.71738449  0.34079006  0.31080498 -1.68693483 -1.5647355   1.25165009
  0.19172389  0.3726002   0.33114165  0.01309658  0.        ]",-0.0908788039018
47,[ 0.49538964 -0.08070424],[-0.86030728 -0.67237681],[ 0.05852667 -0.09009648],-3.80378,"[[ 2.94883556 -1.41260994 -0.1797894   0.14455788]
 [-0.28461654  2.69274045  0.          0.        ]]","[-1.71918101  0.37611647  0.30049401 -1.67643399 -1.56473419  1.25164931
  0.04131677  0.75207539  0.28835912  0.0079504   0.        ]",-0.0868325918772
48,[ 0.38382244 -0.13655674],[-0.86030728 -0.67237681],[ 0.86625009  1.08960278],-3.82167,"[[ 2.94552414 -1.36286985 -0.1797894   0.14455788]
 [-0.04731514  2.28263499  0.          0.        ]]","[-1.71829666  0.43391144  0.30560055 -1.65436006 -1.56473288  1.25164853
  0.07004932  0.68649964  0.23679619  0.01241891  0.        ]",-0.0818037104662
49,[-0.35328734 -1.27723908],[-0.86030728 -0.67237681],[-0.00884063 -2.37600313],-3.64871,"[[ 2.97897101 -1.27795027 -0.1797894   0.14455788]
 [ 3.38050213  6.19628062  0.          0.        ]]","[-1.72652711  0.53111116  0.25387636 -1.60307584 -1.56473157  1.25164775
  0.48509097  1.3122874   0.09801521 -0.03666553  0.        ]",-0.0695583778703
