timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[-0.17827949 -0.13932252],[-0.52766484 -0.38110465],[-0.13047153 -0.05664958],-2.44415,"[[-0.55660453  0.03975615  0.13354387 -0.11995123]
 [ 0.33358847 -1.05067413  0.          0.        ]]","[ 0.82110521  1.51187995 -0.89278652  0.74144739  1.1545097  -1.02762359
  0.16062709  0.18442163 -0.07593826  0.26581283  0.        ]",-0.0486972628452
11,[-0.06862325  0.01859903],[-0.52766484 -0.38110465],[ 0.38415336  0.28224937],-2.44284,"[[-0.55517665  0.01670285  0.13354387 -0.11995123]
 [-0.18906036 -1.25397927  0.          0.        ]]","[ 0.82211484  1.51262956 -0.89083596  0.67228606  1.15450873 -1.02762283
  0.10584887  0.15374707 -0.08637119  0.24638018  0.        ]",-0.0471327698595
12,[-0.42712978 -0.3110913 ],[-0.52766484 -0.38110465],[-0.16908975 -1.31507402],-2.3883,"[[-0.54367755  0.00307957  0.13354387 -0.11995123]
 [ 1.33390055 -0.1121527   0.          0.        ]]","[ 0.83016432  1.51278338 -0.87506903  0.63140036  1.15450776 -1.02762207
  0.26546847  0.32602477 -0.08191864  0.25419581  0.        ]",-0.0477823380783
13,[-0.28227228  0.57400459],[-0.52766484 -0.38110465],[ 0.44088263  1.55416615],-2.50072,"[[-0.52396008 -0.03886634  0.13354387 -0.11995123]
 [ 0.64015125 -4.06925056  0.          0.        ]]","[ 0.84361342  1.51191498 -0.84777915  0.50553684  1.15450679 -1.02762131
  0.19275735 -0.27101889 -0.08448381  0.25036635  0.        ]",-0.0474228730612
14,[-0.78401262 -0.24812587],[-0.52766484 -0.38110465],[-0.17217892 -1.45157553],-2.39176,"[[-0.49380098 -0.07972194  0.13354387 -0.11995123]
 [ 2.37000579 -0.02976974  0.          0.        ]]","[ 0.86331019  1.50911758 -0.80543661  0.38314032  1.15450582 -1.02762055
  0.37406129  0.33845481 -0.07674284  0.26680866  0.        ]",-0.0486398311974
15,[-0.66420573  0.58505553],[-0.52766484 -0.38110465],[ 0.03932463  0.59409322],-2.51501,"[[-0.45368965 -0.12003641  0.13354387 -0.11995123]
 [ 1.64353933 -3.98848503  0.          0.        ]]","[ 0.88784045  1.50447404 -0.74805445  0.26275509  1.15450486 -1.02761979
  0.29792102 -0.25883327 -0.05982436  0.30251909  0.        ]",-0.0514206981267
16,[-0.79250288  0.22140586],[-0.52766484 -0.38110465],[-1.55584941  0.28451956],-2.51325,"[[-0.41959364 -0.17541226  0.13354387 -0.11995123]
 [ 1.76566015 -1.55720241  0.          0.        ]]","[ 0.90716918  1.49506131 -0.6983826   0.09838596  1.15450389 -1.02761903
  0.31072025  0.10799703 -0.05844408  0.31391049  0.        ]",-0.0519338009553
17,[-0.02044548  0.37428397],[-0.52766484 -0.38110465],[ 0.18904279 -0.00739833],-2.48028,"[[-0.4243261  -0.1949282   0.13354387 -0.11995123]
 [-2.22561699 -0.39825894  0.          0.        ]]","[ 0.90457028  1.49091035 -0.70532335  0.04081473  1.15450292 -1.02761827
 -0.10760136  0.28285762 -0.07436454  0.28760715  0.        ]",-0.0494720080845
18,[ 0.01263078  0.42922479],[-0.52766484 -0.38110465],[ 0.66454107  0.40684157],-2.42378,"[[-0.46089342 -0.20311121  0.13354387 -0.11995123]
 [-1.43375177 -0.41996939  0.          0.        ]]","[ 0.8835748   1.48904037 -0.75844494  0.01673978  1.15450195 -1.02761751
 -0.02460674  0.27958185 -0.11630562  0.21478038  0.        ]",-0.0433366175056
19,[-0.58819091 -0.11987674],[-0.52766484 -0.38110465],[-0.66270212  0.45421628],-2.43251,"[[-0.46291397 -0.19527449  0.13354387 -0.11995123]
 [ 1.22285289  1.19825172  0.          0.        ]]","[ 0.88236708  1.49082938 -0.76135256  0.0397951   1.15450098 -1.02761675
  0.25382936  0.523738   -0.11350474  0.21801592  0.        ]",-0.0436911961414
20,[-0.24219003 -0.40767497],[-0.52766484 -0.38110465],[ 0.19317933  0.04893491],-2.44744,"[[-0.46500965 -0.15349221  0.13354387 -0.11995123]
 [-1.42360582  2.97405566  0.          0.        ]]","[ 0.88110929  1.4991983  -0.76436523  0.16328607  1.15450001 -1.02761599
 -0.02354354  0.79167002 -0.09018469  0.251384    0.        ]",-0.0468513959901
21,[-0.34806311 -0.64457005],[-0.52766484 -0.38110465],[-0.81602141 -0.30757651],-2.44936,"[[-0.48553237 -0.09266085  0.13354387 -0.11995123]
 [-0.63130467  3.10863221  0.          0.        ]]","[ 0.86851973  1.5078191  -0.79370228  0.3444512   1.15449905 -1.02761523
  0.05949683  0.81197439 -0.07571552  0.26983157  0.        ]",-0.0488267527206
22,[ 0.41056156 -0.15295145],[-0.52766484 -0.38110465],[ 0.42464672 -1.27947442],-2.37483,"[[-0.53041653 -0.04331251  0.13354387 -0.11995123]
 [-3.84640654  1.83045847  0.          0.        ]]","[ 0.83925372  1.51168825 -0.85674614  0.49220395  1.15449808 -1.02761448
 -0.27747518  0.61912377 -0.09349417  0.23461656  0.        ]",-0.0461276092335
23,[ 0.45523351  0.60849947],[-0.52766484 -0.38110465],[ 0.33499559  0.27253472],-2.34214,"[[-0.5897113  -0.04680161  0.13354387 -0.11995123]
 [-2.08892811 -2.16604802  0.          0.        ]]","[ 0.79703095  1.51150499 -0.93749902  0.48174243  1.15449711 -1.02761372
 -0.09327525  0.0161324  -0.15927204  0.12709722  0.        ]",-0.0380398635199
24,[ 0.29776999  0.44732255],[-0.52766484 -0.38110465],[-0.99716246  0.5312042 ],-2.32043,"[[-0.61778356 -0.07887042  0.13354387 -0.11995123]
 [-0.72284346 -1.04456839  0.          0.        ]]","[ 0.77566544  1.50917788 -0.9746508   0.38568757  1.15449614 -1.02761296
  0.04990301  0.18534081 -0.21209343  0.05165397  0.        ]",-0.0334531955093
25,[ 1.18711078  0.47624129],[-0.52766484 -0.38110465],[ 1.43195575  0.92491405],-2.35957,"[[-0.67168318 -0.07843536  0.13354387 -0.11995123]
 [-4.65402645  1.08098621  0.          0.        ]]","[ 0.73224449  1.50921557 -1.04390215  0.38698911  1.15449517 -1.0276122
 -0.36212125  0.50604366 -0.27833107 -0.03585198  0.        ]",-0.0305582316445
26,[ 0.56818038 -0.61851346],[-0.52766484 -0.38110465],[ 0.16680999 -0.96581068],-2.17421,"[[-0.72416373 -0.02030128  0.13354387 -0.11995123]
 [-0.60749927  4.7202973   0.          0.        ]]","[ 0.68703704  1.51252616 -1.10853962  0.56123089  1.1544942  -1.02761144
  0.0619924   1.05514125 -0.30578443 -0.07171091  0.        ]",-0.0304891265766
27,[ 0.5002923 -0.1105575],[-0.52766484 -0.38110465],[ 1.71948134 -0.99387473],-2.16332,"[[-0.7295571   0.03479484  0.13354387 -0.11995123]
 [ 0.06591476  0.80237227  0.          0.        ]]","[ 0.68223193  1.51206337 -1.11501829  0.72656648  1.15449324 -1.02761068
  0.13257243  0.46400548 -0.27559552 -0.03441535  0.        ]",-0.0307216095279
28,[-0.42046109  0.21772319],[-0.52766484 -0.38110465],[-1.58951238  1.77175711],-2.41272,"[[-0.68854597  0.01118296  0.13354387 -0.11995123]
 [ 4.02202052 -3.15038135  0.          0.        ]]","[ 0.71802691  1.51268833 -1.06497793  0.65571963  1.15449227 -1.02760992
  0.54720915 -0.13238513 -0.2395365   0.01169913  0.        ]",-0.0319481855333
29,[ 0.23432714 -0.10878676],[-0.52766484 -0.38110465],[ 0.22816953  1.10987716],-2.36695,"[[-0.64860993 -0.01145528  0.13354387 -0.11995123]
 [-0.01496964  0.87314274  0.          0.        ]]","[ 0.75121103  1.51268298 -1.0145977   0.58777609  1.1544913  -1.02760916
  0.12409458  0.47468337 -0.20555558  0.05819571  0.        ]",-0.0339764458236
30,[-0.18343693 -1.22927451],[-0.52766484 -0.38110465],[ 0.62025346 -2.16226654],-2.22834,"[[-0.63986557  0.04555845  0.13354387 -0.11995123]
 [ 0.88641128  4.81509406  0.          0.        ]]","[ 0.7582511   1.51155877 -1.00335639  0.75884437  1.15449033 -1.0276084
  0.21856773  1.06944373 -0.16126184  0.12399966  0.        ]",-0.0378354795375
31,[-0.8027851  -0.93181992],[-0.52766484 -0.38110465],[-0.71115224 -0.9503601 ],-2.39177,"[[-0.59767919  0.10116652  0.13354387 -0.11995123]
 [ 3.32410387  0.75923219  0.          0.        ]]","[ 0.79105211  1.50685088 -0.94811094  0.92527129  1.15448936 -1.02760764
  0.4740608   0.45749556 -0.08668206  0.25087117  0.        ]",-0.0472049024425
32,[-0.16964197  0.08616662],[-0.52766484 -0.38110465],[ 0.25093089  0.26013281],-2.48596,"[[-0.56006815  0.07845577  0.13354387 -0.11995123]
 [ 0.44657757 -3.01772153  0.          0.        ]]","[ 0.81863456  1.50920125 -0.89749663  0.85738459  1.15448839 -1.02760688
  0.17246863 -0.1123709  -0.06038815  0.29706459  0.        ]",-0.0511920271558
33,[-0.4305203  -0.07364476],[-0.52766484 -0.38110465],[-2.73322203  0.42110222],-2.46908,"[[-0.54126987  0.02903146  0.13354387 -0.11995123]
 [ 1.4299759  -1.92833959  0.          0.        ]]","[ 0.83182043  1.51226502 -0.87174165  0.70927497  1.15448743 -1.02760612
  0.27553805  0.05199501 -0.06619622  0.28336105  0.        ]",-0.0501867542896
34,[ 0.32831541  0.06142688],[-0.52766484 -0.38110465],[-0.1610471  0.41518  ],-2.44828,"[[-0.55265129  0.00759275  0.13354387 -0.11995123]
 [-2.55484768 -0.22122611  0.          0.        ]]","[ 0.82388443  1.51271655 -0.88736966  0.64494208  1.15448646 -1.02760536
 -0.14210956  0.30956423 -0.08859531  0.24232139  0.        ]",-0.046808037554
35,[ 0.62239236 -0.11937273],[-0.52766484 -0.38110465],[ 0.26180885 -0.01733846],-2.34774,"[[-0.6096397   0.01970866  0.13354387 -0.11995123]
 [-3.14203599  1.42732251  0.          0.        ]]","[ 0.78194822  1.51252378 -0.96393921  0.68130194  1.15448549 -1.0276046
 -0.20365246  0.55829712 -0.1423266   0.15265467  0.        ]",-0.0398773707109
36,[ 0.64133811 -0.17630917],[-0.52766484 -0.38110465],[ 0.98186053 -0.14288747],-2.28969,"[[-0.66146518  0.04727847  0.13354387 -0.11995123]
 [-2.04416731  1.32998474  0.          0.        ]]","[ 0.74070922  1.5114559  -1.03098312  0.76399853  1.15448452 -1.02760384
 -0.0885852   0.54361053 -0.18495345  0.08867583  0.        ]",-0.0355961620239
37,[-0.14253697 -0.49143052],[-0.52766484 -0.38110465],[-0.56354342  0.65777237],-2.33719,"[[-0.66296999  0.06792206  0.13354387 -0.11995123]
 [ 1.88061843  0.73635731  0.          0.        ]]","[ 0.73946841  1.5100818  -1.0328903   0.82585235  1.15448355 -1.02760308
  0.32277023  0.45404374 -0.17470575  0.10486247  0.        ]",-0.0365100529928
38,[ 0.18753713 -0.97103697],[-0.52766484 -0.38110465],[-0.30820517 -0.42552524],-2.33548,"[[-0.64810825  0.10864364  0.13354387 -0.11995123]
 [-0.38689091  3.32716347  0.          0.        ]]","[ 0.75161306  1.50593429 -1.01394882  0.94758618  1.15448259 -1.02760232
  0.08511318  0.84494457 -0.13574369  0.16851544  0.        ]",-0.0406743166836
39,[ 0.49980158 -0.64206743],[-0.52766484 -0.38110465],[-0.00778206 -1.3197227 ],-2.31288,"[[-0.66799533  0.15762551  0.13354387 -0.11995123]
 [-1.59778987  1.57685463  0.          0.        ]]","[ 0.73530791  1.49842507 -1.03924416  1.0932805   1.15448162 -1.02760156
 -0.04180083  0.58085731 -0.13213781  0.18053836  0.        ]",-0.041168356598
40,[ 0.6901139  0.1612969],[-0.52766484 -0.38110465],[ 0.85810069  0.67037308],-2.33644,"[[-0.69992746  0.14912151  0.13354387 -0.11995123]
 [-1.59543417 -2.41395384  0.          0.        ]]","[ 0.70825952  1.49992357 -1.07903255  1.06805607  1.15448065 -1.0276008
 -0.04155391 -0.02127687 -0.1717983   0.11714772  0.        ]",-0.0367337023301
41,[-0.03525801 -0.54576778],[-0.52766484 -0.38110465],[-1.48652502 -0.40310958],-2.27631,"[[-0.69747139  0.12794111  0.13354387 -0.11995123]
 [ 1.82963799  0.28691591  0.          0.        ]]","[ 0.71037701  1.50329917 -1.07600829  1.00509617  1.15447968 -1.02760004
  0.3174272   0.38623103 -0.18053042  0.10145995  0.        ]",-0.0359180497789
42,[ 0.7997734   0.12547392],[-0.52766484 -0.38110465],[ 1.47874244 -0.48193982],-2.27035,"[[-0.70092615  0.11762327  0.13354387 -0.11995123]
 [-2.16182438 -1.31337147  0.          0.        ]]","[ 0.70739581  1.50475664 -1.08025847  0.97436153  1.15447871 -1.02759928
 -0.1009174   0.14477905 -0.19022277  0.0861151   0.        ]",-0.0350707904746
43,[ 0.07572807  0.24938267],[-0.52766484 -0.38110465],[ 0.13439051  0.7898406 ],-2.32623,"[[-0.70403567  0.07245473  0.13354387 -0.11995123]
 [ 1.83755176 -3.19719972  0.          0.        ]]","[ 0.70470203  1.50970413 -1.08407326  0.83941864  1.15447774 -1.02759852
  0.3182567  -0.13945368 -0.22029     0.03988109  0.        ]",-0.0329280535339
44,[-0.20948961 -0.31270766],[-0.52766484 -0.38110465],[-0.35370113 -0.64104934],-2.25264,"[[-0.66232771  0.04052254  0.13354387 -0.11995123]
 [ 2.33160283 -0.00665136  0.          0.        ]]","[ 0.73999537  1.51178412 -1.0320706   0.74373617  1.15447678 -1.02759777
  0.37003801  0.34193759 -0.18996254  0.08112338  0.        ]",-0.0351744678784
45,[ 0.00634571  0.28164107],[-0.52766484 -0.38110465],[-0.48675593  1.07881662],-2.37358,"[[-0.63018705  0.01492896  0.13354387 -0.11995123]
 [ 0.8872691  -2.54425093  0.          0.        ]]","[ 0.76594142  1.51260162 -0.99081861  0.66695269  1.15447581 -1.02759701
  0.21865735 -0.04093671 -0.16807505  0.11282437  0.        ]",-0.0371598208209
46,[ 0.3584021  -0.20193401],[-0.52766484 -0.38110465],[ 0.07788054 -0.16150791],-2.29741,"[[-0.63195298  0.00428476  0.13354387 -0.11995123]
 [-1.05738164  1.46646153  0.          0.        ]]","[ 0.76454419  1.51271792 -0.9931102   0.63500724  1.15447484 -1.02759625
  0.01483849  0.56420158 -0.17644213  0.10022318  0.        ]",-0.0363681984561
47,[ 0.36264107 -0.15503871],[-0.52766484 -0.38110465],[ 1.77955316 -0.27517576],-2.28533,"[[-0.64979705  0.02690505  0.13354387 -0.11995123]
 [-0.72812233  0.79779619  0.          0.        ]]","[ 0.75024119  1.5123088  -1.01610496  0.70288812  1.15447387 -1.02759549
  0.04934816  0.46331275 -0.1834971   0.09013655  0.        ]",-0.0357318350868
48,[-0.55356175 -0.39340365],[-0.52766484 -0.38110465],[-0.81347552 -0.23476496],-2.31934,"[[-0.62452018  0.03175486  0.13354387 -0.11995123]
 [ 3.24258706 -0.30912101  0.          0.        ]]","[ 0.7703996   1.51214278 -0.98344053  0.71743734  1.1544729  -1.02759473
  0.46551832  0.29630026 -0.15195609  0.13784227  0.        ]",-0.0388127013079
49,[ 0.04359138  0.07076874],[-0.52766484 -0.38110465],[ 0.10667458 -0.0859678 ],-2.36525,"[[-0.59259559  0.01631995  0.13354387 -0.11995123]
 [-0.03920259 -1.23130124  0.          0.        ]]","[ 0.79486516  1.51256938 -0.94133011  0.67112553  1.15447194 -1.02759397
  0.12155355  0.15716101 -0.12566558  0.17939708  0.        ]",-0.0418496589469
