timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
15,[ 0.2603381   0.28876004],[-0.39144385 -0.26613289],[-0.62243336  0.91393556],-2.09695,"[[ 0.89265076  0.24555522  0.05427714  0.1952489 ]
 [-3.6781862   0.23312466  0.          0.        ]]","[ 0.6072665   1.76801164  1.13494654  1.44006418  0.46121892  1.69254353
 -0.14471556  0.40678207  0.08768902 -0.06145236  0.        ]",-0.0573128523198
16,[ 0.64588529  0.18928298],[-0.39144385 -0.26613289],[-0.54134484 -0.65121157],-1.86346,"[[ 0.79509798  0.28648904  0.05427714  0.1952489 ]
 [-6.06913205  3.84819938  0.          0.        ]]","[ 0.70375198  1.75470994  1.03211638  1.56899559  0.46121863  1.69254015
 -0.36555017  0.93791213  0.19812566 -0.1451035   0.        ]",-0.0725508024804
17,[ 1.4219619   0.63607585],[-0.39144385 -0.26613289],[ 0.5602194   1.47144213],-2.38929,"[[ 0.6534428   0.33682447  0.05427714  0.1952489 ]
 [-8.08966318  1.19417723  0.          0.        ]]","[ 0.82793371  1.7356341   0.8639074   1.72539814  0.46121834  1.69253677
 -0.55217211  0.54797972  0.35279533 -0.28725663  0.        ]",-0.0954260354458
18,[ 1.21143913  0.30654809],[-0.39144385 -0.26613289],[ 1.06124767  0.53986522],-2.59402,"[[ 0.51547572  0.40018889  0.05427714  0.1952489 ]
 [-5.71494524  5.12916174  0.          0.        ]]","[ 0.92865352  1.70742771  0.68147175  1.91835005  0.46121805  1.69253339
 -0.33283577  1.12611113  0.47556021 -0.43426198  0.        ]",-0.1157557625
19,[ 0.57974958 -0.11724445],[-0.39144385 -0.26613289],[-0.14956767 -0.84610732],-2.53825,"[[ 0.44199534  0.52318555  0.05427714  0.1952489 ]
 [-1.64659734  7.16374473  0.          0.        ]]","[ 0.97346495  1.63975752  0.57800805  2.27764166  0.46121776  1.69253
  0.04292932  1.42503228  0.46684469 -0.46420386  0.        ]",-0.116609399481
20,[ 0.83969039  0.12690589],[-0.39144385 -0.26613289],[ 1.02418562 -0.023106  ],-2.45718,"[[ 0.40346614  0.63142534  0.05427714  0.1952489 ]
 [-2.20449008  3.67186891  0.          0.        ]]","[ 0.99439352  1.56678673  0.52225694  2.57360425  0.46121747  1.69252662
 -0.00859939  0.9120011   0.42498541 -0.45848047  0.        ]",-0.112163403678
21,[ 0.15994158 -0.16807649],[-0.39144385 -0.26613289],[ 0.40121768 -0.08625174],-2.35495,"[[ 0.39950869  0.70320154  0.05427714  0.1952489 ]
 [ 1.7954509   3.50631444  0.          0.        ]]","[ 0.99644037  1.51190072  0.51647649  2.75762292  0.46121719  1.69252324
  0.36084761  0.88767683  0.37021069 -0.42934816  0.        ]",-0.105064142901
22,[-0.28622502 -0.36835471],[-0.39144385 -0.26613289],[ 0.86343424 -0.37056902],-2.03694,"[[ 0.45098979  0.76919937  0.05427714  0.1952489 ]
 [ 3.3474978   3.09484062  0.          0.        ]]","[ 0.96831904  1.45714247  0.59087972  2.91725048  0.4612169   1.69251986
  0.50419932  0.8272219   0.25024251 -0.34043584  0.        ]",-0.0879859994482
23,[-1.06417239 -0.62494814],[-0.39144385 -0.26613289],[-0.56040433 -0.90544947],-1.87493,"[[ 0.55155574  0.81574795  0.05427714  0.1952489 ]
 [ 6.69794203  1.56510525  0.          0.        ]]","[ 0.90435265  1.41618102  0.73076061  3.02392343  0.46121661  1.69251648
  0.81365652  0.60247096  0.07525813 -0.22071742  0.        ]",-0.0636838589342
24,[-0.80867451 -0.31563622],[-0.39144385 -0.26613289],[-2.12765555  1.51807226],-2.17943,"[[ 0.66195117  0.81077404  0.05427714  0.1952489 ]
 [ 4.34939912 -2.05043521  0.          0.        ]]","[ 0.82104002  1.42064461  0.87458891  3.01274944  0.46121632  1.6925131
  0.59673702  0.07127129 -0.07718658 -0.12297031  0.        ]",-0.0429186756358
25,[-0.41485476 -0.56848437],[-0.39144385 -0.26613289],[-0.51928668 -1.0321045 ],-1.87229,"[[ 0.70836703  0.80991325  0.05427714  0.1952489 ]
 [ 0.30566687  1.95102587  0.          0.        ]]","[ 0.78214936  1.42141312  0.93161151  3.01079677  0.46121603  1.69250972
  0.22324448  0.65917066 -0.14527968 -0.08705735  0.        ]",-0.0341551221799
26,[ 0.12327454 -0.09307793],[-0.39144385 -0.26613289],[-0.17607013  0.29121702],-1.98557,"[[ 0.69381904  0.80882499  0.05427714  0.1952489 ]
 [-1.75360912 -2.04653234  0.          0.        ]]","[ 0.79457498  1.42238438  0.91397149  3.00832978  0.46121574  1.69250634
  0.03304286  0.07184401 -0.12250174 -0.09805304  0.        ]",-0.0370153755816
27,[ 0.27866447 -0.07662663],[-0.39144385 -0.26613289],[-0.33616051  0.27593895],-1.93868,"[[ 0.65210209  0.77987232  0.05427714  0.1952489 ]
 [-2.41588172 -0.8527154   0.          0.        ]]","[ 0.82900353  1.44790665  0.86221201  2.94207965  0.46121545  1.69250296
 -0.02812687  0.24724115 -0.03377925 -0.13482132  0.        ]",-0.0478607134881
28,[ 0.59159315 -0.0115321 ],[-0.39144385 -0.26613289],[ 0.80013553 -0.1419607 ],-1.89216,"[[ 0.59091637  0.77395381  0.05427714  0.1952489 ]
 [-3.6984217   0.25716023  0.          0.        ]]","[ 0.87617084  1.45303207  0.78329261  2.92828662  0.46121516  1.69249957
 -0.14658658  0.41030548  0.05922237 -0.19124874  0.        ]",-0.0603525069042
29,[ 0.19474378 -0.02626029],[-0.39144385 -0.26613289],[-0.1687336   0.30893418],-1.96076,"[[ 0.54944555  0.77339528  0.05427714  0.1952489 ]
 [-0.45944603 -0.31110842  0.          0.        ]]","[ 0.90581004  1.45351204  0.72790231  2.92696774  0.46121487  1.69249619
  0.1525764   0.32681438  0.11713198 -0.23224377  0.        ]",-0.068474571235
30,[ 0.28763133 -0.08962268],[-0.39144385 -0.26613289],[ 0.84065752  0.53922837],-1.96936,"[[ 0.53364583  0.77951035  0.05427714  0.1952489 ]
 [-1.1183311   0.9185156   0.          0.        ]]","[ 0.91659337  1.44821415  0.70641907  2.94119552  0.46121458  1.69249281
  0.0917194   0.50747241  0.13296432 -0.24688328  0.        ]",-0.0708980195485
31,[-0.39524281 -0.50012052],[-0.39144385 -0.26613289],[-0.83692184 -0.67000008],-1.88692,"[[ 0.54486479  0.81910965  0.05427714  0.1952489 ]
 [ 2.22910437  3.03436829  0.          0.        ]]","[ 0.90896407  1.41313279  0.72169385  3.0313086   0.46121429  1.69248943
  0.40090026  0.81833632  0.08134447 -0.22655936  0.        ]",-0.0646316073154
32,[ 0.23660386 -0.1594502 ],[-0.39144385 -0.26613289],[ 0.15157856  0.35623554],-1.95035,"[[ 0.55579084  0.85258726  0.05427714  0.1952489 ]
 [-1.12535299  0.32242542  0.          0.        ]]","[ 0.90139695  1.38244008  0.73647032  3.10457561  0.461214    1.69248605
  0.09107041  0.41989281  0.03516201 -0.20999775  0.        ]",-0.0591556488773
33,[ 0.10938978 -0.31078097],[-0.39144385 -0.26613289],[ 1.12693562 -0.48952465],-1.90643,"[[ 0.53951983  0.8731222   0.05427714  0.1952489 ]
 [-0.50381354  1.72639133  0.          0.        ]]","[ 0.91261455  1.36315948  0.71442798  3.14815158  0.46121372  1.69248267
  0.14847799  0.62616551  0.03849942 -0.22190205  0.        ]",-0.060235181247
34,[-0.53582531 -0.37064087],[-0.39144385 -0.26613289],[-1.00429803 -0.09051444],-1.92989,"[[ 0.56924654  0.88784695  0.05427714  0.1952489 ]
 [ 3.46327202 -0.24733943  0.          0.        ]]","[ 0.89189278  1.34912707  0.75452996  3.17874403  0.46121343  1.69247929
  0.51489238  0.33618122 -0.01651896 -0.1930626   0.        ]",-0.0531855139776
35,[ 0.07815494 -0.19759911],[-0.39144385 -0.26613289],[-0.60980941 -1.55550253],-1.83706,"[[ 0.5981288   0.87936566  0.05427714  0.1952489 ]
 [-0.56163924 -0.5996121   0.          0.        ]]","[ 0.87081553  1.35722729  0.7927692   3.16116136  0.46121314  1.69247591
  0.14313644  0.2844245  -0.04938872 -0.16914195  0.        ]",-0.0485368658399
36,[ 0.73743373  0.3860307 ],[-0.39144385 -0.26613289],[ 0.76008969  1.19768678],-2.02746,"[[ 0.56281284  0.82777213  0.05427714  0.1952489 ]
 [-2.96193015 -4.54658999  0.          0.        ]]","[ 0.89645996  1.40527049  0.74591222  3.05044538  0.46121285  1.69247253
 -0.07856348 -0.29547302  0.04852177 -0.20763435  0.        ]",-0.0602905202454
37,[ 0.14950453 -0.01114219],[-0.39144385 -0.26613289],[-0.03301889 -1.0264345 ],-1.87978,"[[ 0.53432216  0.77746125  0.05427714  0.1952489 ]
 [ 0.1026228  -0.49798746  0.          0.        ]]","[ 0.91613166  1.4499774   0.70733864  2.93631951  0.46121256  1.69246915
  0.20449028  0.29935566  0.13395429 -0.24672412  0.        ]",-0.0709859781347
38,[ 0.44759226  0.34826198],[-0.39144385 -0.26613289],[-0.60338479  0.84056926],-2.07434,"[[ 0.53505667  0.72787301  0.05427714  0.1952489 ]
 [-0.028724   -4.44767255  0.          0.        ]]","[ 0.91563517  1.49186137  0.7083409   2.81816227  0.46121227  1.69246577
  0.19235848 -0.28094015  0.17787733 -0.2597199   0.        ]",-0.0760917699202
39,[ 0.72655869  0.30816999],[-0.39144385 -0.26613289],[-0.02453575  0.40449209],-2.09006,"[[ 0.51052567  0.6732051   0.05427714  0.1952489 ]
 [-2.41642636 -1.03050977  0.          0.        ]]","[ 0.93185289  1.53540325  0.6746159   2.68172866  0.46121198  1.69246238
 -0.02817908  0.22111665  0.25871663 -0.30576384  0.        ]",-0.0867843998262
40,[ 0.80549186  0.25713536],[-0.39144385 -0.26613289],[ 0.50762939  1.0089355 ],-2.29758,"[[ 0.46169731  0.66886921  0.05427714  0.1952489 ]
 [-2.46624546  0.59151495  0.          0.        ]]","[ 0.96205641  1.53873232  0.60611932  2.67063159  0.46121169  1.692459
 -0.03278055  0.45942785  0.32427541 -0.36607061  0.        ]",-0.0967766155469
41,[ 0.32564324 -0.17954618],[-0.39144385 -0.26613289],[ 0.39430914 -0.37982005],-2.17927,"[[ 0.43299836  0.72030272  0.05427714  0.1952489 ]
 [-0.41047168  4.53868901  0.          0.        ]]","[ 0.97849387  1.49805099  0.56506336  2.79961273  0.4612114   1.69245562
  0.1570989   1.03935457  0.31542655 -0.38008064  0.        ]",-0.0967392499136
42,[ 0.0738093  -0.22275046],[-0.39144385 -0.26613289],[-0.35117092 -0.63175995],-2.05351,"[[ 0.44052833  0.7950803   0.05427714  0.1952489 ]
 [ 1.15824531  2.94438582  0.          0.        ]]","[ 0.97427506  1.43455561  0.57588948  2.97688934  0.46121111  1.69245224
  0.30199182  0.80511523  0.24039692 -0.3438123   0.        ]",-0.0872382218368
43,[ 0.37307131  0.0158926 ],[-0.39144385 -0.26613289],[ 1.30466163 -0.12663529],-2.00639,"[[ 0.44953182  0.82828922  0.05427714  0.1952489 ]
 [-0.25321165  0.38503438  0.          0.        ]]","[ 0.96914176  1.40478304  0.5887838   3.05148778  0.46121082  1.69244886
  0.17162376  0.42908914  0.19913646 -0.32347441  0.        ]",-0.082000092131
44,[-0.33135223 -0.23136342],[-0.39144385 -0.26613289],[ 0.13842308 -0.28167584],-1.97129,"[[ 0.48421558  0.83086976  0.05427714  0.1952489 ]
 [ 3.70839503 -0.12528307  0.          0.        ]]","[ 0.94846999  1.40242854  0.63792557  3.0571594   0.46121054  1.69244548
  0.53753387  0.35411189  0.1518959  -0.2854479   0.        ]",-0.0750846608272
45,[-0.56497186 -0.26134086],[-0.39144385 -0.26613289],[-0.68733334 -0.04299443],-1.92922,"[[ 0.56314573  0.81719661  0.05427714  0.1952489 ]
 [ 4.18303427 -1.23832345  0.          0.        ]]","[ 0.89621637  1.41482687  0.74635492  3.0268236   0.46121025  1.6924421
  0.58137314  0.19058118  0.05790295 -0.209269    0.        ]",-0.0612998436733
46,[-0.24029522 -0.15072325],[-0.39144385 -0.26613289],[-0.45604192  0.55614203],-1.97352,"[[ 0.61869216  0.79097675  0.05427714  0.1952489 ]
 [ 1.3809473  -1.3831728   0.          0.        ]]","[ 0.85524238  1.43815984  0.81953749  2.96742671  0.46120996  1.69243872
  0.32256036  0.16929946  0.00405238 -0.16244227  0.        ]",-0.0532183837871
47,[-0.05993947 -0.2856372 ],[-0.39144385 -0.26613289],[-0.75662984  0.20216091],-1.93717,"[[ 0.62792689  0.78568833  0.05427714  0.1952489 ]
 [-0.45136939  0.84689722  0.          0.        ]]","[ 0.84810359  1.44279228  0.83143443  2.95524014  0.46120967  1.69243534
  0.15331969  0.49694679 -0.00424056 -0.15504385  0.        ]",-0.0519641857216
48,[ 0.48251325 -0.18633303],[-0.39144385 -0.26613289],[ 0.65204194  0.60278239],-1.95635,"[[ 0.58895157  0.81049909  0.05427714  0.1952489 ]
 [-3.43623008  1.63155298  0.          0.        ]]","[ 0.8776008   1.42083671  0.78069129  3.01176331  0.46120938  1.69243196
 -0.12237486  0.61223005  0.02807013 -0.18626455  0.        ]",-0.0569987101117
49,[ 0.03829703 -0.50725615],[-0.39144385 -0.26613289],[-0.00301139 -0.85138202],-1.87026,"[[ 0.54678477  0.8667446   0.05427714  0.1952489 ]
 [-0.78924064  3.98516702  0.          0.        ]]","[ 0.90762862  1.36914736  0.7242879   3.1344727   0.46120909  1.69242858
  0.12211257  0.9580284   0.03446176 -0.21614452  0.        ]",-0.0594820991255
