timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[ 0.77609515  0.65422308],"[ 0.45162577  1.2055428   1.26249613 -1.22749222  0.62495493  1.17535644
  0.33334975 -1.03918908  0.32501108 -0.09982945  0.        ]",[ 1.31208541  0.16066634],-2.90026,"[[ 0.9535107  -0.69154931  0.07387702  0.13412942]
 [ 1.93536862 -9.04569811  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0934140370529
11,[ 0.00923299  0.35664609],"[ 0.36334517  1.06642755  1.33057292 -1.58610567  0.62495464  1.1753555
  0.75499197 -0.91531822  0.28443149 -0.16115702  0.        ]",[-0.18221233 -0.04765674],-2.84305,"[[ 1.03152581 -0.86429617  0.07387702  0.13412942]
 [ 5.85317264 -8.23166167  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0910316239495
12,[ 0.00586595  0.44682673],"[ 0.23346221  0.91286592  1.41142567 -1.86690927  0.62495434  1.17535456
  0.66494955 -0.91917945  0.20203902 -0.1721089   0.        ]",[-0.33585161 -0.53226091],-2.77845,"[[ 1.14019505 -1.02918395  0.07387702  0.13412942]
 [ 5.01652282 -8.25704021  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0832063277318
13,[ 0.56323916  1.15155697],"[ 0.12586866  0.72205289  1.46332006 -2.10056334  0.62495405  1.17535362
  0.5113002  -1.21493363  0.13340877 -0.25059574  0.        ]",[ 1.07066575  1.47835   ],-2.76548,"[[  1.22620186  -1.21382546   0.07387702   0.13412942]
 [  3.5888517  -10.20064974   0.           0.        ]]",[-0.58638149 -0.38459238],-0.0798675062759
14,[-0.66104329  0.3417652 ],"[-0.017545    0.54286574  1.51373624 -2.22936478  0.62495376  1.17535267
  0.92944029 -0.58179514  0.03284944 -0.27664258  0.        ]",[-1.21250047  1.11724326],-2.72902,"[[ 1.33695961 -1.3760925   0.07387702  0.13412942]
 [ 7.47411413 -6.03986493  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0721110730763
15,[-0.37324831  0.01764807],"[-0.16148241  0.45223445  1.54462582 -2.26527083  0.62495347  1.17535173
  0.48755039  0.03907004 -0.06667609 -0.22415844  0.        ]",[-0.17513454 -1.41666134],-2.6852,"[[ 1.44524622 -1.45595206  0.07387702  0.13412942]
 [ 3.36818166 -1.95973557  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0605667601738
16,[-0.00451539  0.83187318],"[-0.24186014  0.36228899  1.55373755 -2.28256286  0.62495317  1.17535079
  0.40586859 -0.55752083 -0.12302351 -0.23962985  0.        ]",[ 0.3268406   1.03403976],-2.72663,"[[ 1.50499518 -1.53448344  0.07387702  0.13412942]
 [ 2.60921569 -5.88034207  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0568491042081
17,[-0.63347024  0.17332271],"[-0.32916258  0.27417417  1.55719058 -2.28210082  0.62495288  1.17534985
  0.53945127  0.06269225 -0.18425355 -0.25119155  0.        ]",[-1.34212537  0.20630998],-2.6986,"[[ 1.56963273 -1.61119613  0.07387702  0.13412942]
 [ 3.85043532 -1.80450036  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0529559554626
18,[ 0.09775012  0.38563654],"[-0.37853397  0.24259349  1.55619102 -2.27774782  0.62495259  1.1753489
  0.10530269  0.19253575 -0.21830671 -0.24154011  0.        ]",[ 0.09745546  1.13904813],-2.75494,"[[ 1.60616721 -1.63872463  0.07387702  0.13412942]
 [-0.18356515 -0.95121032  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0498462977628
19,[-0.30597726 -0.33076108],"[-0.37884272  0.26655646  1.55617627 -2.28124504  0.6249523   1.17534796
  0.14713489  0.79791494 -0.21802404 -0.21751409  0.        ]",[-0.07931105 -1.30854234],-2.64712,"[[ 1.60639588 -1.61783266  0.07387702  0.13412942]
 [ 0.20512959  3.02714792  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0481335783065
20,[-0.02386009  0.30518457],"[-0.38008393  0.28976474  1.55612157 -2.28341782  0.624952    1.17534702
  0.11298691  0.18627983 -0.21887209 -0.19341697  0.        ]",[ 0.97918856  0.10490899],-2.69817,"[[ 1.60731489 -1.59761833  0.07387702  0.13412942]
 [-0.11216437 -0.99231841  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0463843891972
21,[-1.00148332 -0.05754587],"[-0.42955799  0.27198128  1.55291057 -2.28185137  0.62495171  1.17534608
  0.53028669  0.2523859  -0.25375025 -0.17140984  0.        ]",[-1.06148217 -0.5563763 ],-2.61888,"[[ 1.64397512 -1.61310608  0.07387702  0.13412942]
 [ 3.76527977 -0.55789037  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0422898219051
22,[-0.00302313  0.71952343],"[-0.47647113  0.23396938  1.5478731  -2.27615605  0.62495142  1.17534514
  0.09636998 -0.08106272 -0.28650638 -0.17268311  0.        ]",[ 0.78130961 -0.03989066],-2.70062,"[[ 1.67882822 -1.64624989  0.07387702  0.13412942]
 [-0.26656123 -2.7492049   0.          0.        ]]",[-0.58638149 -0.38459238],-0.0400996903981
23,[-0.71762305  0.457436  ],"[-0.51101668  0.16995097  1.54291248 -2.25926969  0.62495113  1.17534419
  0.42973374 -0.09688401 -0.30998652 -0.21045204  0.        ]",[ 0.63958406  0.02069508],-2.72611,"[[ 1.70457524 -1.70227732  0.07387702  0.13412942]
 [ 2.83096878 -2.85317737  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0415721850335
24,[-1.41043174  0.3639383 ],"[-0.61941336  0.10680027  1.5203327  -2.23349613  0.62495083  1.17534325
  0.69614308 -0.07585954 -0.38587516 -0.1957204   0.        ]",[-1.91164529  0.70376357],-2.77523,"[[ 1.78603096 -1.75795481  0.07387702  0.13412942]
 [ 5.30637691 -2.71501176  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0364551180795
25,[-0.923549    0.19365582],"[-0.70503966  0.07775464  1.49472425 -2.21853501  0.62495054  1.17534231
  0.2588426   0.35644069 -0.44748529 -0.16728163  0.        ]",[-0.14985794  0.23979843],-2.78257,"[[ 1.85139054 -1.78375079  0.07387702  0.13412942]
 [ 1.24309846  0.12592081  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0316790703012
26,[-0.94082296  0.06547529],"[-0.72921166  0.09127091  1.48620271 -2.22573708  0.62495025  1.17534137
  0.19234727  0.50055803 -0.46693678 -0.13795827  0.        ]",[-0.86964468  0.6566704 ],-2.80336,"[[ 1.87005338 -1.77172989  0.07387702  0.13412942]
 [ 0.62524241  1.07301256  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0284400795289
27,[-0.29631218 -0.18222621],"[-0.70049826  0.14480322  1.49625693 -2.25008654  0.62494996  1.17534042
 -0.17945421  0.89305592 -0.44983972 -0.102901    0.        ]",[-0.96239197  0.39987868],-2.771,"[[ 1.8478962  -1.72439011  0.07387702  0.13412942]
 [-2.82943602  3.65237878  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0256486434959
28,[ 0.64661431 -0.24790037],"[-0.57651219  0.2455152   1.53054986 -2.27819652  0.62494966  1.17533948
 -0.58336932  1.12308793 -0.36275489 -0.08746235  0.        ]",[ 0.33014002 -0.73826084],-2.61349,"[[ 1.75365131 -1.63617553  0.07387702  0.13412942]
 [-6.58250615  5.16407646  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0286301716908
29,[ 0.73670983  0.24058095],"[-0.41937348  0.32924715  1.5537331  -2.28434222  0.62494937  1.17533854
 -0.42866611  0.66269624 -0.24894659 -0.12268407  0.        ]",[ 1.34821868  0.79962789],-2.76037,"[[ 1.63642383 -1.56325004  0.07387702  0.13412942]
 [-5.14504854  2.13854087  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0393521720174
30,[-0.37331754 -0.81590104],"[-0.33539542  0.41428593  1.55715948 -2.27469946  0.62494908  1.1753376
  0.00815275  1.1379446  -0.19143213 -0.10694515  0.        ]",[-1.10820516 -0.75857103],-2.56231,"[[ 1.57424657 -1.48914311  0.07387702  0.13412942]
 [-1.08625028  5.26171675  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0431981808328
31,[ 0.82660949  0.0063521 ],"[-0.25270582  0.49875792  1.55450424 -2.24911491  0.62494879  1.17533666
 -0.41536894  0.66516044 -0.13510537 -0.09400968  0.        ]",[ 0.43750666 -0.11530306],-2.64933,"[[ 1.51303753 -1.41508232  0.07387702  0.13412942]
 [-5.02149508  2.15474232  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0475927705608
32,[ 0.68303293 -0.14888763],"[-0.14236112  0.54184319  1.54158164 -2.22979235  0.62494849  1.17533571
 -0.21832715  0.58914864 -0.05478663 -0.15241874  0.        ]",[ 0.73330821 -0.03481074],-2.69145,"[[ 1.43097727 -1.37699922  0.07387702  0.13412942]
 [-3.19063994  1.65522053  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0578011322943
33,[ 0.08650893 -0.44818765],"[-0.09688685  0.57711371  1.53308323 -2.21074449  0.6249482   1.17533477
  0.10078009  0.56309223 -0.02297054 -0.1609879   0.        ]",[-0.0709623   0.13512073],-2.68746,"[[ 1.39691389 -1.34561275  0.07387702  0.13412942]
 [-0.22558751  1.48398838  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0611447777504
34,[ 0.05223718 -0.56389683],"[-0.087194    0.61587188  1.53102693 -2.18638625  0.62494791  1.17533383
  0.07102587  0.64004434 -0.0180823  -0.13106203  0.        ]",[-0.98934989 -1.40444658],-2.65266,"[[ 1.38962826 -1.31085908  0.07387702  0.13412942]
 [-0.5020548   1.98969308  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0602443407799
35,[ 1.52579582  0.62819493],"[-0.02208578  0.6155162   1.51496943 -2.18662187  0.62494762  1.17533289
 -0.34915174  0.03166517  0.03000804 -0.19781458  0.        ]",[ 1.4823081   1.57099418],-2.74842,"[[ 1.34041562 -1.31117914  0.07387702  0.13412942]
 [-4.40622214 -2.00836421  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0677938877297
36,[ 0.51489717 -0.44647685],"[ 0.04012193  0.61546123  1.49587551 -2.1866545   0.62494732  1.17533194
  0.08601345  0.64010652  0.07362422 -0.26454938  0.        ]",[ 1.6353216  -0.53634849],-2.75403,"[[ 1.29285994 -1.3112284   0.07387702  0.13412942]
 [-0.36279674  1.99010244  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0750803804983
37,[-0.37147301 -0.42082739],"[-0.00234079  0.63549905  1.50930943 -2.17264303  0.62494703  1.175331
  0.51271599  0.31081138  0.04369286 -0.1981113   0.        ]",[-0.3102951  -0.47797613],-2.70581,"[[ 1.32538402 -1.29313868  0.07387702  0.13412942]
 [ 3.60199669 -0.17390934  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0690749779608
38,[-0.25516975 -0.13103369],"[-0.08023804  0.61063919  1.52949259 -2.1898691   0.62494674  1.17533006
  0.37294633  0.02339323 -0.0124846  -0.14333966  0.        ]",[-0.43858038 -1.12882803],-2.66324,"[[ 1.38439377 -1.31556786  0.07387702  0.13412942]
 [ 2.30330079 -2.06272037  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0613137254364
39,[ 0.55995256  0.89480615],"[-0.11779441  0.52022656  1.53721252 -2.23999015  0.62494644  1.17532912
  0.18134454 -0.57285753 -0.03632702 -0.19794707  0.        ]",[ 0.21908933  1.05464512],-2.71333,"[[ 1.41259793 -1.39613626  0.07387702  0.13412942]
 [ 0.52299616 -5.98107114  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0617752206267
40,[ 0.13119653  0.16129622],"[-0.14325373  0.43064738  1.54171599 -2.27095465  0.62494615  1.17532818
  0.27344997  0.04766201 -0.0548714  -0.26306893  0.        ]",[ 0.04707692  0.06268828],-2.70712,"[[ 1.43164411 -1.47484348  0.07387702  0.13412942]
 [ 1.37881232 -1.90323704  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0638516584517
41,[ 0.04162885  0.15586969],"[-0.18237615  0.39033533  1.54750177 -2.27898758  0.62494586  1.17532723
  0.29055946  0.09116391 -0.08240397 -0.26615214  0.        ]",[ 1.0262767   0.36349806],-2.71763,"[[ 1.4608154  -1.51003991  0.07387702  0.13412942]
 [ 1.53778929 -1.61735786  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0617859736609
42,[-1.08240473 -0.27190995],"[-0.27691554  0.37015116  1.55588185 -2.28164853  0.62494557  1.17532629
  0.71317656  0.31495378 -0.14697235 -0.20084118  0.        ]",[-0.6880839  -1.43834964],-2.63768,"[[ 1.53097021 -1.52763163  0.07387702  0.13412942]
 [ 5.46461753 -0.14669056  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0524773708151
43,[-0.51920223  0.5064106 ],"[-0.38622479  0.32119177  1.55579993 -2.28436097  0.62494527  1.17532535
  0.40854797 -0.28704326 -0.22400695 -0.15722728  0.        ]",[-0.68079859  0.59235623],-2.69637,"[[ 1.61186332 -1.57025814  0.07387702  0.13412942]
 [ 2.63410664 -4.10279812  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0435569003175
44,[-0.01029225  0.47934499],"[-0.42013095  0.25493073  1.55364784 -2.27959074  0.62494498  1.17532441
  0.11291951  0.08229755 -0.24676189 -0.19578072  0.        ]",[-0.63515786 -1.51080256],-2.61165,"[[ 1.63698521 -1.62796135  0.07387702  0.13412942]
 [-0.11277823 -1.67562444  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0445314247185
45,[ 1.16179049  1.58600557],"[-0.38308116  0.17155517  1.55594462 -2.25970669  0.62494469  1.17532346
 -0.15733018 -0.51512142 -0.22523177 -0.30851023  0.        ]",[ 1.52365801  2.56902443],-2.87319,"[[ 1.60953593 -1.70086485  0.07387702  0.13412942]
 [-2.6238517  -5.60164483  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0544727437086
46,[ 0.11159848  0.58729982],"[-0.3665288   0.09089117  1.55658082 -2.22545271  0.6249444   1.17532252
  0.27415001  0.10420079 -0.2251473  -0.40242309  0.        ]",[ 0.75370838  0.81966721],-2.80574,"[[ 1.59728342 -1.77206261  0.07387702  0.13412942]
 [ 1.38532273 -1.53168655  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0620620327019
47,[-0.88580477 -0.06182382],"[-0.44392805  0.09340279  1.55152939 -2.22674217  0.6249441   1.17532158
  0.59220758  0.60263558 -0.27013266 -0.33848665  0.        ]",[-0.46541556  0.2479254 ],-2.76239,"[[ 1.65464136 -1.769832    0.07387702  0.13412942]
 [ 4.34061168  1.74384444  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0543230364814
48,[-0.93279606 -0.25418258],"[-0.53447194  0.14359635  1.53889179 -2.24951672  0.62494381  1.17532064
  0.384691    0.74681001 -0.32634267 -0.219444    0.        ]",[-0.81467125  0.06819688],-2.72422,"[[ 1.72210758 -1.72544883  0.07387702  0.13412942]
 [ 2.41243762  2.69130788  0.          0.        ]]",[-0.58638149 -0.38459238],-0.0413905260698
49,[-0.50729418 -0.25548574],"[-0.55504854  0.207419    1.53499132 -2.27014904  0.62494352  1.1753197
  0.03253296  0.7798647  -0.34306998 -0.14060675  0.        ]",[-1.72793554 -0.23476685],-2.64397,"[[ 1.73752573 -1.66944319  0.07387702  0.13412942]
 [-0.85969754  2.9085338   0.          0.        ]]",[-0.58638149 -0.38459238],-0.0340167796399
