timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[ 0.38520131  0.72045696],"[ 0.24457008  0.29769935  1.40500925 -2.35534678  0.84045437  0.44107283
  0.15315617 -0.25944793 -0.12932448  0.05249151  0.        ]",[-0.36510103  0.05543508],-2.29362,"[[ 1.13698737 -1.61090854  0.09886598  0.04947422]
 [ 0.1974249  -3.96493228  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0420043770134
11,[ 0.89735448  1.00607407],"[  2.57464493e-01   2.10143265e-01   1.39779539e+00  -2.33756077e+00
   8.40453866e-01   4.41072644e-01  -1.83755638e-04  -2.14350078e-01
  -1.64379655e-01  -3.67209328e-02   0.00000000e+00]",[ 0.95280673  0.8154455 ],-2.37273,"[[ 1.1263977  -1.68721498  0.09886598  0.04947422]
 [-1.2515777  -3.6667094   0.          0.        ]]",[-0.54377049 -0.36817777],-0.0412615421898
12,[-0.23678961  0.02370512],"[ 0.24156751  0.16428003  1.40665727 -2.32124026  0.84045336  0.44107246
  0.40145561  0.28481686 -0.19048895 -0.05669069  0.        ]",[-0.0356388  -0.57746067],-2.26632,"[[ 1.13944559 -1.72743032  0.09886598  0.04947422]
 [ 2.5437581  -0.36581482  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0396789588728
13,[-0.1550041   0.43017793],"[ 0.18108789  0.13004327  1.43769194 -2.30585959  0.84045285  0.44107227
  0.38123596 -0.05984968 -0.22181044 -0.01928451  0.        ]",[ 1.13536538  0.22004878],-2.3147,"[[ 1.18840374 -1.75761469  0.09886598  0.04947422]
 [ 2.35269191 -2.645027    0.          0.        ]]",[-0.54377049 -0.36817777],-0.0349703843268
14,[-1.40031433 -0.23548749],"[ 0.07164454  0.08089979  1.48368316 -2.27891287  0.84045235  0.44107209
  0.79515031  0.07976738 -0.27477823  0.05075576  0.        ]",[-0.96862887  0.17553296],-2.31936,"[[ 1.27470094 -1.80125218  0.09886598  0.04947422]
 [ 6.26402194 -1.72176699  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0269965259587
15,[-0.86896819  0.05519533],"[-0.03976387  0.05061098  1.51802671 -2.25938092  0.84045184  0.4410719
  0.37631244  0.19011049 -0.323318    0.13022706  0.        ]",[-0.77881193  0.31630831],-2.44484,"[[ 1.36027121 -1.82836613  0.09886598  0.04947422]
 [ 2.3061729  -0.99208977  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0202401577176
16,[-0.31638733  0.20725107],"[-0.05917976  0.04274236  1.52278802 -2.25393173  0.84045134  0.44107171
  0.04525618  0.3825337  -0.3332377   0.14092912  0.        ]",[-1.20396024  0.24027489],-2.44227,"[[ 1.375007   -1.8354409   0.09886598  0.04947422]
 [-0.82217544  0.2803668   0.          0.        ]]",[-0.54377049 -0.36817777],-0.0191335541766
17,[ 0.75096172  0.45392728],"[ 0.01425923  0.0595567   1.50288135 -2.26537379  0.84045083  0.44107153
 -0.37188862  0.52563992 -0.30179479  0.08763623  0.        ]",[ 0.05617513  0.60913906],-2.47373,"[[ 1.31901356 -1.82033885  0.09886598  0.04947422]
 [-4.76402588  1.2267004   0.          0.        ]]",[-0.54377049 -0.36817777],-0.0231701613707
18,[ 0.74701023  0.07714617],"[ 0.13267067  0.11396449  1.45959349 -2.29765755  0.84045032  0.44107134
 -0.33840603  0.88671284 -0.24217889  0.01772354  0.        ]",[ 0.80497989  0.47577309],-2.36477,"[[ 1.22690751 -1.77184821  0.09886598  0.04947422]
 [-4.44763036  3.61440448  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0314431526826
19,[-0.11517318 -0.66445875],"[ 0.20297783  0.21681681  1.42693026 -2.33948965  0.84044982  0.44107116
  0.00804103  1.16071054 -0.1758192   0.03020931  0.        ]",[-0.72777821 -0.31227478],-2.25357,"[[ 1.17080231 -1.68138055  0.09886598  0.04947422]
 [-1.17384822  5.42630076  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0377241100027
20,[ 0.64978933 -0.1977164 ],"[ 0.26684437  0.32597903  1.39240914 -2.35733287  0.84044931  0.44107097
 -0.29428717  0.95755446 -0.11100268  0.05075414  0.        ]",[ 0.2669814  -0.84840851],-2.2658,"[[ 1.11866093 -1.58633374  0.09886598  0.04947422]
 [-4.03072534  4.0828759   0.          0.        ]]",[-0.54377049 -0.36817777],-0.0439648197193
21,[ 0.91580892  0.28496754],"[ 0.34911756  0.38024083  1.34055789 -2.3561988   0.84044881  0.44107078
 -0.1739643   0.4373012  -0.06448101 -0.0041997   0.        ]",[ 0.89407751  0.38311391],-2.3417,"[[ 1.04945439 -1.53919407  0.09886598  0.04947422]
 [-2.8937251   0.64255004  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0501519002885
22,[ 0.02792341 -0.43546802],"[ 0.37438895  0.41236858  1.3228326  -2.35239965  0.8404483   0.4410706
  0.20650927  0.66468027 -0.04406689 -0.00943069  0.        ]",[-0.05662955 -0.09839761],-2.32984,"[[ 1.02765297 -1.51125676  0.09886598  0.04947422]
 [ 0.70159061  2.14616255  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0524002956764
23,[-0.03547113 -0.42521077],"[ 0.36093122  0.45665178  1.33237962 -2.34333594  0.84044779  0.44107041
  0.18132967  0.59934339 -0.03062027  0.04716523  0.        ]",[ 0.04965747 -0.38510687],-2.33844,"[[ 1.03929746 -1.47266848  0.09886598  0.04947422]
 [ 0.46365464  1.71410536  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0525072612283
24,[-0.04512964 -0.22880541],"[ 0.3479517   0.47798857  1.34135016 -2.33737118  0.84044729  0.44107023
  0.20118607  0.36361283 -0.02720126  0.08339376  0.        ]",[ 0.52810129  0.11651183],-2.39977,"[[ 1.05045313 -1.45402668  0.09886598  0.04947422]
 [ 0.65128988  0.1552701   0.          0.        ]]",[-0.54377049 -0.36817777],-0.052349408849
25,[-0.73120922 -0.62846947],"[ 0.30804823  0.48678762  1.3675197  -2.33460421  0.84044678  0.44107004
  0.42097544  0.43285265 -0.03891432  0.14323768  0.        ]",[-1.25776369 -0.54777959],-2.34932,"[[ 1.0843173  -1.44632739  0.09886598  0.04947422]
 [ 2.72820638  0.61313938  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0507565701707
26,[ 0.29148239  0.23553479],"[ 0.29095325  0.4757998   1.3780991  -2.33801972  0.84044628  0.44106986
 -0.00348191  0.10313997 -0.04905213  0.15495863  0.        ]",[-0.04950291 -0.73116526],-2.37846,"[[ 1.09863852 -1.45594037  0.09886598  0.04947422]
 [-1.28273161 -1.56717917  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0496797923049
27,[ 0.87427813  0.9213233 ],"[ 0.32350064  0.40689305  1.35763052 -2.35318391  0.84044577  0.44106967
 -0.02147802 -0.32996737 -0.06145824  0.05170299  0.        ]",[ 1.02744775  1.01311855],-2.42455,"[[ 1.07127795 -1.51601985  0.09886598  0.04947422]
 [-1.45278699 -4.43122444  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0491680019665
28,[-0.29286095 -0.19841756],"[ 0.31055248  0.351638    1.36593408 -2.35758148  0.84044526  0.44106948
  0.40029311  0.2819719  -0.08739144  0.01973721  0.        ]",[-0.35781918  0.89718601],-2.36979,"[[ 1.08221002 -1.5640434   0.09886598  0.04947422]
 [ 2.532766   -0.38460402  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0471411999592
29,[-0.51848257 -0.75360298],"[ 0.26746372  0.38389933  1.39203761 -2.3558409   0.84044476  0.4410693
  0.24506216  0.82037924 -0.088736    0.10094088  0.        ]",[ 0.5787842  -1.07652547],-2.30917,"[[ 1.11814797 -1.53601308  0.09886598  0.04947422]
 [ 1.06590323  3.17576729  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0455957052022
30,[-0.94548833 -0.43218189],"[ 0.21356252  0.41052411  1.42152114 -2.3526371   0.84044425  0.44106911
  0.48530129  0.21203372 -0.10020366  0.18958127  0.        ]",[-0.12949068  0.75642536],-2.52303,"[[ 1.16224307 -1.5128604   0.09886598  0.04947422]
 [ 3.33605784 -0.84708547  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0444010494851
31,[-1.39676237 -0.99354231],"[ 0.13741848  0.42577945  1.45753719 -2.3500773   0.84044375  0.44106893
  0.42402352  0.66752291 -0.12947687  0.29157357  0.        ]",[-2.22768989 -1.06171229],-2.43635,"[[ 1.22315463 -1.4995812   0.09886598  0.04947422]
 [ 2.75701206  2.16496417  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0435198973888
32,[-0.25651249  0.16852081],"[  1.18530412e-01   4.29395061e-01   1.46549710e+00  -2.34938920e+00
   8.40443240e-01   4.41068740e-01  -4.70163234e-04   6.23781150e-02
  -1.37664066e-01   3.16196995e-01   0.00000000e+00]",[-0.28144229 -0.91619181],-2.56674,"[[ 1.23804847 -1.49643207  0.09886598  0.04947422]
 [-1.25426165 -1.83672112  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0435727776282
33,[ 0.6600545  1.1139735],"[ 0.16401671  0.34570319  1.4456766  -2.35761847  0.84044273  0.44106855
 -0.11565732 -0.48068704 -0.14043325  0.18761038  0.        ]",[ 0.61679798  0.17616353],-2.45488,"[[ 1.20204283 -1.56919784  0.09886598  0.04947422]
 [-2.3427283  -5.42788811  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0400819079414
34,[ 0.38943723  0.89043653],"[ 0.19138023  0.23020654  1.43267091 -2.34305426  0.84044223  0.44106837
  0.14754677 -0.35901256 -0.17351359  0.05457769  0.        ]",[ 0.04652246  1.22783331],-2.47307,"[[ 1.18014223 -1.66968281  0.09886598  0.04947422]
 [ 0.14443035 -4.62328376  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0373301415175
35,[ 0.08113023  0.24849194],"[ 0.1855268   0.17102023  1.43552082 -2.32382383  0.84044172  0.44106818
  0.16666523  0.25360428 -0.20125052  0.01037789  0.        ]",[ 0.82341181  0.55777436],-2.34954,"[[ 1.18484322 -1.72150254  0.09886598  0.04947422]
 [ 0.32509146 -0.57219049  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0357863421005
36,[-1.02527273 -0.60223055],"[ 0.13638002  0.18335048  1.45797667 -2.32849027  0.84044122  0.441068
  0.5108277   0.58923554 -0.2102016   0.07347701  0.        ]",[-0.89210459 -0.96373992],-2.20669,"[[ 1.22397529 -1.71067795  0.09886598  0.04947422]
 [ 3.57726911  1.64726207  0.          0.        ]]",[-0.54377049 -0.36817777],-0.033075287231
37,[-0.03937826  0.46006501],"[ 0.09129609  0.17689627  1.47631149 -2.32608369  0.84044071  0.44106781
  0.12974534  0.00731602 -0.22754813  0.11491039  0.        ]",[-0.40854973  1.24807568],-2.54249,"[[ 1.25939019 -1.7163418   0.09886598  0.04947422]
 [-0.02378078 -2.20083419  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0306176067877
38,[ 0.05690359 -0.00955826],"[ 0.11262363  0.17251272  1.46790007 -2.32439239  0.8404402   0.44106762
 -0.04138107  0.61271884 -0.22228032  0.08895025  0.        ]",[ 0.16815232  0.75572249],-2.43556,"[[ 1.24268999 -1.72019121  0.09886598  0.04947422]
 [-1.64084502  1.80255212  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0315134352861
39,[-0.38527    -0.69271481],"[ 0.14535539  0.24763996  1.45406567 -2.34715982  0.8404397   0.44106744
  0.03243644  1.0598186  -0.18158757  0.12026356  0.        ]",[ 0.48825457 -0.25672393],-2.35077,"[[ 1.21687194 -1.65447592  0.09886598  0.04947422]
 [-0.94330441  4.75912073  0.          0.        ]]",[-0.54377049 -0.36817777],-0.035500251204
40,[-0.9341265  -0.90227652],"[ 0.14445901  0.34427167  1.45445803 -2.3575846   0.84043919  0.44106725
  0.23891403  0.89180084 -0.14880411  0.20817322  0.        ]",[-1.57788182 -0.02581642],-2.42285,"[[ 1.21758214 -1.57044106  0.09886598  0.04947422]
 [ 1.00781118  3.64806328  0.          0.        ]]",[-0.54377049 -0.36817777],-0.039461189147
41,[-0.1350349  -0.49768728],"[ 0.16929751  0.42619026  1.44321834 -2.34994747  0.84043869  0.44106707
 -0.18200304  0.86552922 -0.11470744  0.25568446  0.        ]",[-0.28109552 -1.68246405],-2.45419,"[[ 1.1978308  -1.49922297  0.09886598  0.04947422]
 [-2.96965371  3.47433894  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0440093885536
42,[ 0.70243776  0.37512344],"[ 0.25566901  0.45953293  1.39876375 -2.34248954  0.84043818  0.44106688
 -0.29342235  0.25638589 -0.06818093  0.18393018  0.        ]",[ 0.40863648  0.11332225],-2.49101,"[[ 1.12787412 -1.47015167  0.09886598  0.04947422]
 [-4.02251333 -0.55377851  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0477760557734
43,[ 0.62267631  0.19848347],"[ 0.33155225  0.4521238   1.35233137 -2.34435883  0.84043767  0.44106669
 -0.11387397  0.32585625 -0.04203673  0.08153021  0.        ]",[-0.18565984  0.19181223],-2.37155,"[[ 1.06444677 -1.47661795  0.09886598  0.04947422]
 [-2.32586891 -0.0943871   0.          0.        ]]",[-0.54377049 -0.36817777],-0.0507872826193
44,[ 0.95460576  0.22192848],"[ 0.39344953  0.4587154   1.30883787 -2.34269171  0.84043717  0.44106651
 -0.18677214  0.44101671 -0.01983126  0.00543786  0.        ]",[ 0.54110744  1.10340655],-2.43611,"[[ 1.01101788 -1.47086504  0.09886598  0.04947422]
 [-3.01472153  0.66714203  0.          0.        ]]",[-0.54377049 -0.36817777],-0.05451907317
45,[ 0.17845146 -0.77545047],"[  4.36484757e-01   5.19161826e-01   1.27534156e+00  -2.32279752e+00
   8.40436662e-01   4.41066323e-01   4.60704058e-02   1.03773612e+00
   1.65254918e-02  -1.06572154e-03   0.00000000e+00]",[ 1.08973617 -1.08282411],-2.42443,"[[ 0.97279947 -1.41793098  0.09886598  0.04947422]
 [-0.81447409  4.61310507  0.          0.        ]]",[-0.54377049 -0.36817777],-0.058462604968
46,[-0.61614311 -0.69512081],"[ 0.4100538   0.57762433  1.29624208 -2.29545465  0.84043616  0.44106614
  0.46664224  0.42501915  0.02876159  0.08962411  0.        ]",[-0.74301736 -0.36626971],-2.42126,"[[ 0.99638436 -1.36632138  0.09886598  0.04947422]
 [ 3.15972298  0.56136023  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0582691586084
47,[ 0.00443702 -0.1286296 ],"[ 0.37231254  0.57375769  1.32428566 -2.29750769  0.84043565  0.44106595
  0.14889996  0.20412321  0.0131858   0.13865212  0.        ]",[ 0.09393234 -0.82235107],-2.44622,"[[ 1.02945376 -1.36975005  0.09886598  0.04947422]
 [ 0.15721741 -0.89936915  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0563565551632
48,[ 0.32097092  0.50060838],"[ 0.36439919  0.51654493  1.3299064  -2.32381768  0.84043514  0.44106577
  0.18797749 -0.28560377 -0.00810093  0.09647944  0.        ]",[ 0.0932591   0.44718965],-2.438,"[[ 1.0363032  -1.4202298   0.09886598  0.04947422]
 [ 0.52648111 -4.13781146  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0542644908191
49,[ 0.19384275  0.23078561],"[ 0.34798046  0.44320105  1.34129358 -2.34641849  0.84043464  0.44106558
  0.22589012 -0.00545717 -0.03983873  0.05223285  0.        ]",[ 0.54449642  0.48867691],-2.38143,"[[ 1.05042716 -1.48439892  0.09886598  0.04947422]
 [ 0.88473712 -2.28527294  0.          0.        ]]",[-0.54377049 -0.36817777],-0.0514441163174
