timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
12,[ 0.08732042 -0.71117246],"[-0.79901083 -0.58634737  1.29088073  0.44897868  1.53690121  0.69385628
  0.79640328 -3.19476922 -1.46661636 -0.56401315  0.        ]",[ 0.23393913 -0.78267195],-2.3795,"[[  2.04642447  -3.04324127   0.17832472   0.07781758]
 [  5.63271773 -25.0432266    0.           0.        ]]",[-0.22120148 -0.21029486],-0.183385800177
13,[ 0.07092703 -0.82092845],"[-0.94149137 -0.58919041  1.19923916  1.00808123  1.53689431  0.69385491
  0.85688885  0.47843471 -1.59099147 -0.64322384  0.        ]",[ 0.47303778 -0.85406801],-2.48338,"[[ 2.16726774 -3.21615374  0.17832472  0.07781758]
 [ 6.44858359  0.69675259  0.          0.        ]]",[-0.22120148 -0.21029486],-0.202373460316
14,[-0.14559174 -0.92657089],"[-1.09894446 -0.59291835  1.06426514  0.8091164   1.53688741  0.69385353
  0.98628827  0.93542322 -1.53087536 -0.60494611  0.        ]",[-0.59054703 -0.58144097],-2.35801,"[[ 2.31375223 -3.15463344  0.17832472  0.07781758]
 [ 8.19397818  3.89911229  0.          0.        ]]",[-0.22120148 -0.21029486],-0.193196311827
15,[-0.12209035 -0.92944765],"[-1.22983288 -0.5908704   0.91470499  0.58591653  1.53688051  0.69385216
  0.80090733  0.77810572 -1.48538109 -0.54831841  0.        ]",[-1.37748303 -0.62151583],-2.25146,"[[ 2.45254434 -3.08566689  0.17832472  0.07781758]
 [ 5.69355493  2.79672308  0.          0.        ]]",[-0.22120148 -0.21029486],-0.184763396646
16,[ 0.05135683 -0.87445384],"[-1.2906545  -0.5863254   0.82853568  0.44855256  1.53687361  0.69385079
  0.4990062   0.59711112 -1.46627944 -0.50854983  0.        ]",[-0.82581101  0.04943971],-2.20476,"[[ 2.52555892 -3.04311105  0.17832472  0.07781758]
 [ 1.62147873  1.52841328  0.          0.        ]]",[-0.22120148 -0.21029486],-0.180422781278
17,[ 0.22335121 -0.82123542],"[-1.29009644 -0.58122258  0.82937959  0.34489761  1.53686671  0.69384942
  0.25421869  0.62070711 -1.45330707 -0.48347743  0.        ]",[ 0.478462   -0.49976328],-2.19669,"[[ 2.52486123 -3.01088372  0.17832472  0.07781758]
 [-1.68024361  1.69376979  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177607796245
18,[ 0.10738941 -0.84901083],"[-1.27865639 -0.5786235   0.84657823  0.30100677  1.53685981  0.69384804
  0.39712499  0.33354106 -1.44718303 -0.47453613  0.        ]",[ 0.1612696  -1.37617911],-2.19214,"[[ 2.51059605 -2.99719844  0.17832472  0.07781758]
 [ 0.24730182 -0.31853577  0.          0.        ]]",[-0.22120148 -0.21029486],-0.176430003815
19,[ 0.06988475 -0.86190379],"[-1.28773142 -0.58122441  0.83296197  0.34496612  1.53685291  0.69384667
  0.4441004   0.33665139 -1.45350079 -0.48455889  0.        ]",[-0.45559701 -1.46571913],-2.19426,"[[ 2.52189906 -3.01090534  0.17832472  0.07781758]
 [ 0.8809206  -0.29673673  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177686230172
20,[ 0.17510696 -0.82967746],"[-1.28720471 -0.58128528  0.83375186  0.34606849  1.53684601  0.6938453
  0.30907252  0.3969898  -1.4533419  -0.48439652  0.        ]",[-0.34927965 -0.21143335],-2.18908,"[[ 2.52124421 -3.0112489   0.17832472  0.07781758]
 [-0.94034138  0.12608654  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177659825222
21,[ 0.27206808 -0.79500937],"[-1.26069332 -0.58061219  0.87256796  0.33424792  1.53683911  0.69384393
  0.207925    0.40622606 -1.450242   -0.48560114  0.        ]",[ 1.91671344 -2.22740552],-2.19387,"[[ 2.48874913 -3.00756605  0.17832472  0.07781758]
 [-2.30462255  0.19081359  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177347561126
22,[ 0.05019825 -0.86547053],"[-1.2557436  -0.58017365  0.87952455  0.32672614  1.53683221  0.69384255
  0.50484672  0.38836375 -1.44892758 -0.48447092  0.        ]",[-0.56503908 -2.95007452],-2.20144,"[[ 2.48283922 -3.00522165  0.17832472  0.07781758]
 [ 1.70028553  0.06564866  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177134025271
23,[ 0.16919222 -0.82828182],"[-1.26509715 -0.58002059  0.86628232  0.32414274  1.53682531  0.69384118
  0.33648858  0.382205   -1.44915083 -0.48237996  0.        ]",[ 1.73455389 -1.63707654],-2.19921,"[[ 2.4940611  -3.00441638  0.17832472  0.07781758]
 [-0.57052944  0.02249567  0.          0.        ]]",[-0.22120148 -0.21029486],-0.1770578028
24,[-0.07175729 -0.90918541],"[-1.28817886 -0.57996734  0.83223878  0.32325859  1.53681841  0.69383981
  0.63086579  0.38009009 -1.45051442 -0.47845033  0.        ]",[ 0.04946997 -2.05306734],-2.19395,"[[ 2.52248866 -3.00414086  0.17832472  0.07781758]
 [ 3.40005399  0.0076797   0.          0.        ]]",[-0.22120148 -0.21029486],-0.17702856218
25,[-0.12259571 -0.9327004 ],"[-1.34062652 -0.5799485   0.74640011  0.32295719  1.53681151  0.69383843
  0.64039577  0.37936541 -1.45449791 -0.46949703  0.        ]",[-1.14670402 -0.79191973],-2.16493,"[[  2.59177959e+00  -3.00404703e+00   1.78324717e-01   7.78175767e-02]
 [  3.52861070e+00   2.60562226e-03   0.00000000e+00   0.00000000e+00]]",[-0.22120148 -0.21029486],-0.177072517992
26,[ 0.08164775 -0.87077248],"[-1.36170283 -0.57989951  0.70786542  0.32214729  1.53680461  0.69383706
  0.3416748   0.3812939  -1.45634692 -0.46552937  0.        ]",[-0.7074634  -1.56669048],-2.16799,"[[ 2.62192611 -3.00379465  0.17832472  0.07781758]
 [-0.50053225  0.0161234   0.          0.        ]]",[-0.22120148 -0.21029486],-0.177105250527
27,[ 0.26188922 -0.80838197],"[-1.3349381  -0.57988633  0.75634007  0.32194198  1.53679771  0.69383569
  0.13473906  0.37846046 -1.45388994 -0.47022247  0.        ]",[-0.08023711 -2.05480722],-2.1814,"[[ 2.583911   -3.00373078  0.17832472  0.07781758]
 [-3.29167676 -0.00372755  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177035784749
28,[ 0.32087132 -0.78169698],"[-1.28260211 -0.57990403  0.84061418  0.3222575   1.53679081  0.69383432
  0.11601714  0.37828885 -1.44999882 -0.47910652  0.        ]",[ 1.12362984 -1.57494889],-2.19843,"[[ 2.51554387 -3.00382931  0.17832472  0.07781758]
 [-3.54419527 -0.00492606  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177001846381
29,[ 0.11555456 -0.84447122],"[-1.25759784 -0.57991842  0.87686738  0.32251724  1.53678391  0.69383294
  0.41476101  0.37854612 -1.44846324 -0.48317898  0.        ]",[-0.08699459 -0.62318899],-2.19609,"[[ 2.48508876 -3.00391045  0.17832472  0.07781758]
 [ 0.48525682 -0.00311921  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177019301556
30,[ 0.13135104 -0.84023082],"[-1.26272629 -0.57985019  0.8696073   0.32138406  1.53677701  0.69383157
  0.38851164  0.38269812 -1.44862785 -0.48210375  0.        ]",[ 1.32851938 -1.4966641 ],-2.20271,"[[ 2.49124169 -3.00355726  0.17832472  0.07781758]
 [ 0.13121495  0.02597952  0.          0.        ]]",[-0.22120148 -0.21029486],-0.176986515224
31,[-0.12109552 -0.92675281],"[-1.29689741 -0.5798352   0.81877288  0.32114873  1.53677011  0.6938302
  0.68186091  0.37784031 -1.45082181 -0.4764735   0.        ]",[-1.06915548 -1.69259398],-2.17907,"[[ 2.53356474 -3.00348402  0.17832472  0.07781758]
 [ 4.08790534 -0.0080569   0.          0.        ]]",[-0.22120148 -0.21029486],-0.176973745597
32,[ 0.08075894 -0.86592174],"[-1.32823997 -0.57987144  0.76779999  0.32177599  1.53676322  0.69382883
  0.38231692  0.3776399  -1.45328804 -0.47133909  0.        ]",[ 0.29763768 -0.97329123],-2.18639,"[[ 2.57478605 -3.00367976  0.17832472  0.07781758]
 [ 0.04768982 -0.00945723  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177021168596
33,[ 0.00735983 -0.89090377],"[-1.33754802 -0.57989433  0.75173151  0.32217869  1.53675632  0.69382745
  0.46961589  0.37843075 -1.45410667 -0.46982899  0.        ]",[ 0.48825863 -1.04668214],-2.18688,"[[ 2.58755399 -3.00380547  0.17832472  0.07781758]
 [ 1.22517974 -0.00391138  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177047470266
34,[-0.12522981 -0.93765897],"[-1.3679397  -0.57990851  0.69584743  0.32243493  1.53674942  0.69382608
  0.61114201  0.37848089 -1.45693825 -0.46444421  0.        ]",[ 0.8796444   0.84480993],-2.17733,"[[ 2.63121023 -3.00388552  0.17832472  0.07781758]
 [ 3.13408284 -0.00355604  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177130795331
35,[-0.37681505 -1.04280281],"[-1.42723055 -0.57277369  0.56688362  0.21528494  1.53674252  0.69382471
  0.86476411  0.85588303 -1.45678488 -0.42395828  0.        ]",[ 0.12762482 -1.64013711],-2.12475,"[[ 2.72821447 -2.97039186  0.17832472  0.07781758]
 [ 6.55493272  3.34177648  0.          0.        ]]",[-0.22120148 -0.21029486],-0.175228780564
36,[-0.48234469 -1.06659031],"[-1.48993057 -0.56605872  0.37853464  0.13111747  1.53673562  0.69382334
  0.89259101  0.28138552 -1.46985492 -0.38485207  0.        ]",[-0.08654738 -1.22900801],-2.10073,"[[ 2.86307909 -2.94394745  0.17832472  0.07781758]
 [ 6.93028718 -0.68391805  0.          0.        ]]",[-0.22120148 -0.21029486],-0.175142230087
37,[-0.51746106 -1.0664798 ],"[-1.52845724 -0.5786077   0.18434844  0.30105948  1.53672872  0.69382196
  0.85700107 -0.28174357 -1.48847894 -0.41911771  0.        ]",[-0.49619198 -1.55027707],-2.1271,"[[ 2.99686876 -2.99721763  0.17832472  0.07781758]
 [ 6.45028164 -4.62995102  0.          0.        ]]",[-0.22120148 -0.21029486],-0.178902253949
38,[-0.40713605 -1.05435193],"[-1.54187159 -0.58604635  0.02461224  0.44253321  1.53672182  0.69382059
  0.70189318  0.36448437 -1.49748675 -0.45136455  0.        ]",[-0.93275278 -0.59579985],-2.1285,"[[ 3.10488432 -3.04124484  0.17832472  0.07781758]
 [ 4.35822698 -0.10162171  0.          0.        ]]",[-0.22120148 -0.21029486],-0.181449268438
39,[-0.22652942 -1.00696337],"[-1.54268122 -0.58465628 -0.04853737  0.41174839  1.53671493  0.69381922
  0.42169313  0.48058259 -1.502569   -0.43749657  0.        ]",[-0.6617205  -1.15839383],-2.11484,"[[ 3.1541302  -3.03168432  0.17832472  0.07781758]
 [ 0.57893947  0.71192016  0.          0.        ]]",[-0.22120148 -0.21029486],-0.181444631861
40,[-0.08564261 -0.96269929],"[-1.54277853 -0.5826394  -0.02651585  0.37135753  1.53670803  0.69381785
  0.22659733  0.45153256 -1.50244157 -0.427034    0.        ]",[ 0.40783244 -1.18531423],-2.1137,"[[ 3.13930715 -3.019125    0.17832472  0.07781758]
 [-2.05247633  0.50836287  0.          0.        ]]",[-0.22120148 -0.21029486],-0.180966901391
41,[-0.17209738 -0.98876822],"[-1.54228509 -0.58128862  0.00979022  0.34650581  1.53670113  0.69381647
  0.34932606  0.418647   -1.50061149 -0.42194913  0.        ]",[ 0.09157513 -1.33274681],-2.1116,"[[ 3.11486628 -3.01138803  0.17832472  0.07781758]
 [-0.39712645  0.2779286   0.          0.        ]]",[-0.22120148 -0.21029486],-0.180520576824
42,[-0.19285473 -0.99468708],"[-1.54211092 -0.58055821  0.01606585  0.33367874  1.53669423  0.6938151
  0.37678942  0.3983648  -1.5004935  -0.41871954  0.        ]",[-0.47595367 -0.31190601],-2.11432,"[[ 3.11064037 -3.00739168  0.17832472  0.07781758]
 [-0.02669835  0.13580968  0.          0.        ]]",[-0.22120148 -0.21029486],-0.180366635027
43,[-0.0824107  -0.95870256],"[-1.54101959 -0.58006622  0.0449166   0.32525787  1.53668733  0.69381373
  0.23711377  0.39507888 -1.49855108 -0.41793733  0.        ]",[ 0.30846718 -2.11163826],-2.11025,"[[ 3.09120452 -3.00476698  0.17832472  0.07781758]
 [-1.91060933  0.1127886   0.          0.        ]]",[-0.22120148 -0.21029486],-0.180094553065
44,[-0.143049   -0.97684073],"[-1.53879667 -0.57986989  0.08284138  0.32195304  1.53668044  0.69381236
  0.33046673  0.38101445 -1.49579612 -0.4190192   0.        ]",[-1.66726309 -0.30687237],-2.10699,"[[ 3.06562558 -3.00373674  0.17832472  0.07781758]
 [-0.65147934  0.01423938  0.          0.        ]]",[-0.22120148 -0.21029486],-0.179803388711
45,[ 0.09772419 -0.89674038],"[-1.5314176  -0.57972199  0.16060686  0.31948395  1.53667354  0.69381098
  0.03787602  0.3855464  -1.49014245 -0.42285083  0.        ]",[-0.25114151 -0.53837152],-2.11981,"[[ 3.01300058 -3.00296696  0.17832472  0.07781758]
 [-4.5978703   0.04600011  0.          0.        ]]",[-0.22120148 -0.21029486],-0.179276790202
46,[ 0.19548905 -0.85897577],"[-1.50672633 -0.57961495  0.30822629  0.31771034  1.53666664  0.69380961
 -0.02909749  0.38111926 -1.47982625 -0.4317571   0.        ]",[ 0.38775735 -0.20663075],-2.13178,"[[ 2.91197985 -3.00241401  0.17832472  0.07781758]
 [-5.50119188  0.0149821   0.          0.        ]]",[-0.22120148 -0.21029486],-0.1784082333
47,[ 0.15284976 -0.86596829],"[-1.47171242 -0.57951176  0.44185493  0.3160078   1.53665974  0.69380824
  0.09280205  0.38313554 -1.47103277 -0.44099305  0.        ]",[-0.45257536 -0.82169522],-2.13694,"[[ 2.81845229 -3.00188317  0.17832472  0.07781758]
 [-3.85704363  0.0291148   0.          0.        ]]",[-0.22120148 -0.21029486],-0.177753442091
48,[ 0.30213746 -0.80936974],"[-1.42486622 -0.57954131  0.57248126  0.31651612  1.53665285  0.69380687
 -0.03438959  0.37531738 -1.46312678 -0.45169883  0.        ]",[ 1.30887353 -0.3410127 ],-2.16401,"[[ 2.72409901 -3.00204185  0.17832472  0.07781758]
 [-5.57256697 -0.02566493  0.          0.        ]]",[-0.22120148 -0.21029486],-0.1772878271
49,[ 0.11735378 -0.86249727],"[-1.38247467 -0.57954186  0.66680496  0.31654212  1.53664595  0.69380549
  0.26733775  0.38074732 -1.45784228 -0.46018693  0.        ]",[-2.14026015 -1.39528669],-2.14363,"[[ 2.65347937 -3.00205011  0.17832472  0.07781758]
 [-1.50295919  0.01238801  0.          0.        ]]",[-0.22120148 -0.21029486],-0.177048508634
