timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
12,[ 0.0467312  -0.70708972],[-0.18155411 -0.23147057],[ 0.85320707 -1.33892742],-1.6362,"[[  1.56411002  -2.41777707   0.19135554  -0.02653338]
 [ 12.55177601 -17.48673043   0.           0.        ]]","[-0.22111842 -0.33845128  1.59730446 -1.19045001  1.67459582 -0.22869172
  1.43227826 -2.12965185 -1.08289414  0.45241746  0.        ]",-0.12617364415
13,[-0.03463515 -0.72718239],[-0.18155411 -0.23147057],[-0.10595773 -0.53396542],-1.91498,"[[  1.84654726  -2.80376127   0.19135554  -0.02653338]
 [ 15.68152603 -21.09964309   0.           0.        ]]","[-0.60521965 -0.59462049  1.54042813 -0.23855063  1.67458136 -0.22869118
  1.66407547 -2.64399062 -1.35463191  0.36862143  0.        ]",-0.158674585696
14,[-0.22996175 -0.82737112],[-0.18155411 -0.23147057],[-0.13699204 -0.28393398],-2.12445,"[[  2.15286023  -3.12669519   0.19135554  -0.02653338]
 [ 14.95241354  -5.25080264   0.           0.        ]]","[-0.98728616 -0.66903714  1.34931168  0.67230977  1.67456689 -0.22869063
  1.61005932 -0.38754906 -1.580843    0.2547271   0.        ]",-0.186803090037
15,[-0.36157921 -0.91110742],[-0.18155411 -0.23147057],[-0.21328472 -1.27719217],-2.02352,"[[  2.44350113  -3.13188412   0.19135554  -0.02653338]
 [ 14.11435688   2.2926451    0.           0.        ]]","[-1.28513827 -0.66911916  1.05927758  0.68723758  1.67455242 -0.22869008
  1.54797544  0.68643095 -1.56141822  0.27376794  0.        ]",-0.184441152755
16,[-0.40494233 -0.94175804],[-0.18155411 -0.23147057],[-1.67368712 -1.85551821],-1.93898,"[[  2.71451221  -3.08116835   0.19135554  -0.02653338]
 [ 12.99047355   2.34676053   0.           0.        ]]","[-1.48355529 -0.66677166  0.71507488  0.5414056   1.67453796 -0.22868954
  1.46472312  0.69413319 -1.53505363  0.33466847  0.        ]",-0.181951326857
17,[-0.37667215 -0.93581438],[-0.18155411 -0.23147057],[ 0.65867313 -0.09593691],-2.30923,"[[ 2.93201591 -3.04350472  0.19135554 -0.02653338]
 [ 8.77395072  1.41756396  0.          0.        ]]","[-1.57709143 -0.66283601  0.40456744  0.43337294  1.67452349 -0.22868899
  1.15241568  0.56183882 -1.53605024  0.38626681  0.        ]",-0.183243262347
18,[-0.38181248 -0.94381058],[-0.18155411 -0.23147057],[-0.59293471 -1.1474634 ],-2.15962,"[[  3.13191763  -3.01924487   0.19135554  -0.02653338]
 [ 11.20810858   1.00978452   0.           0.        ]]","[-1.60714228 -0.65931378  0.10580507  0.36398883  1.67450903 -0.22868844
  1.33269569  0.50378043 -1.55224147  0.42329058  0.        ]",-0.186362763701
19,[-0.31737953 -0.91897559],[-0.18155411 -0.23147057],[-1.05626956 -0.4984326 ],-2.29098,"[[ 3.33029888 -3.00780109  0.19135554 -0.02653338]
 [ 8.63858801  0.28088762  0.          0.        ]]","[-1.58275074 -0.65738354 -0.19128866  0.33132793  1.67449456 -0.2286879
  1.14237585  0.40000365 -1.57590758  0.44495235  0.        ]",-0.190107792789
20,[-0.25181606 -0.89361179],[-0.18155411 -0.23147057],[ 0.05718186 -0.59877996],-2.37918,"[[ 3.46162986 -3.00420234  0.19135554 -0.02653338]
 [ 4.50827564  0.10684146  0.          0.        ]]","[-1.53726775 -0.65673967 -0.38258086  0.32106664  1.6744801  -0.22868735
  0.83645752  0.37522304 -1.59307603  0.452683    0.        ]",-0.192602480112
21,[-0.22551285 -0.88424659],[-0.18155411 -0.23147057],[-0.71843061 -0.85666085],-2.32309,"[[ 3.55317142 -3.00293992  0.19135554 -0.02653338]
 [ 4.64542382  0.03328508  0.          0.        ]]","[-1.49218597 -0.65650841 -0.51128186  0.31746771  1.67446564 -0.2286868
  0.84661222  0.36474957 -1.60524683  0.45569976  0.        ]",-0.194299898582
22,[-0.18452799 -0.86818463],[-0.18155411 -0.23147057],[-0.31667654 -1.56389941],-2.25527,"[[ 3.61661764 -3.00282491  0.19135554 -0.02653338]
 [ 1.70898446 -0.00885902  0.          0.        ]]","[-1.45471135 -0.6564853  -0.59758484  0.31713914  1.67445117 -0.22868626
  0.62912006  0.3587484  -1.61350855  0.45654492  0.        ]",-0.195417632598
23,[-0.16817573 -0.86181784],[-0.18155411 -0.23147057],[-0.1602719  -0.37600043],-2.45342,"[[ 3.63787795 -3.00320128  0.19135554 -0.02653338]
 [ 0.42133808 -0.02153339  0.          0.        ]]","[-1.44103709 -0.65655175 -0.62589981  0.318211    1.67443671 -0.22868571
  0.53374762  0.35694298 -1.61607338  0.45641173  0.        ]",-0.195754384605
24,[-0.16305593 -0.86022502],[-0.18155411 -0.23147057],[ 0.21188013 -2.22818617],-2.19106,"[[ 3.63985428 -3.00290896  0.19135554 -0.02653338]
 [-0.22156346  0.03107096  0.          0.        ]]","[-1.43972894 -0.65649637 -0.62851386  0.3173771   1.67442225 -0.22868516
  0.486129    0.36443159 -1.61643611  0.45659039  0.        ]",-0.195809288638
25,[-0.16758788 -0.86158192],[-0.18155411 -0.23147057],[-0.24762877 -1.05993702],-2.33729,"[[ 3.64388389 -3.00297036  0.19135554 -0.02653338]
 [ 0.62171526 -0.01993063  0.          0.        ]]","[-1.43705757 -0.65650543 -0.63383707  0.31755129  1.67440778 -0.22868462
  0.54858591  0.3571693  -1.6169452   0.45660551  0.        ]",-0.195878779077
26,[-0.15936531 -0.85865986],[-0.18155411 -0.23147057],[ 0.21024344 -0.16891279],-2.52421,"[[ 3.6463577  -3.0033893   0.19135554 -0.02653338]
 [-0.3710264  -0.01888489  0.          0.        ]]","[-1.43540406 -0.65657955 -0.6370984   0.31874451  1.67439332 -0.22868407
  0.47505577  0.35731728 -1.61703975  0.45631235  0.        ]",-0.195884543787
27,[-0.16578946 -0.86107707],[-0.18155411 -0.23147057],[ 0.92084034 -0.48921346],-2.52214,"[[ 3.64736279 -3.00280807  0.19135554 -0.02653338]
 [ 0.46873618  0.04969686  0.          0.        ]]","[-1.43472423 -0.65647156 -0.63842098  0.31708719  1.67437886 -0.22868352
  0.53725252  0.36708072 -1.61741472  0.45667747  0.        ]",-0.195946483545
28,[-0.17425521 -0.86476552],[-0.18155411 -0.23147057],[-1.45528314 -2.25249792],-2.12696,"[[ 3.69322463 -3.00221797  0.19135554 -0.02653338]
 [ 4.10532856  0.01568213  0.          0.        ]]","[-1.40286571 -0.65636151 -0.69805503  0.31540473  1.6743644  -0.22868298
  0.80659977  0.3622369  -1.62369998  0.45711745  0.        ]",-0.196791544307
29,[-0.13044974 -0.84712416],[-0.18155411 -0.23147057],[-0.5560523 -0.4341848],-2.4411,"[[ 3.73479092 -3.00257545  0.19135554 -0.02653338]
 [ 0.06476641 -0.03261911  0.          0.        ]]","[-1.37185853 -0.65642481 -0.75067248  0.31642267  1.67434994 -0.22868243
  0.50732711  0.35535903 -1.62892838  0.45665452  0.        ]",-0.197470970853
30,[-0.12194479 -0.84456813],[-0.18155411 -0.23147057],[-0.52379849  0.41546761],-2.59565,"[[ 3.71398432 -3.00259206  0.19135554 -0.02653338]
 [-2.13808556  0.01532191  0.          0.        ]]","[-1.38761582 -0.65642571 -0.72450638  0.31646922  1.67433548 -0.22868189
  0.34416793  0.36218379 -1.62616783  0.45675627  0.        ]",-0.197110860928
31,[-0.13710487 -0.85784495],[-0.18155411 -0.23147057],[ 0.24630241 -0.19035714],-2.55494,"[[ 3.65084022 -2.98578387  0.19135554 -0.02653338]
 [-4.1695539   1.6600177   0.          0.        ]]","[-1.43235939 -0.65316701 -0.64298835  0.26862627  1.67432102 -0.22868134
  0.19370271  0.59634886 -1.62626191  0.46821667  0.        ]",-0.197461490007
32,[-0.16702501 -0.86764717],[-0.18155411 -0.23147057],[-0.69153373 -1.01559996],-2.35278,"[[ 3.57806134 -2.96047519  0.19135554 -0.02653338]
 [-3.11185897  0.8734715   0.          0.        ]]","[-1.47797631 -0.64756712 -0.54542318  0.19683009  1.67430656 -0.22868079
  0.27204251  0.48436122 -1.62765424  0.48601887  0.        ]",-0.198189756302
33,[-0.13376328 -0.84414423],[-0.18155411 -0.23147057],[-1.16998641 -0.30752631],-2.36373,"[[ 3.48896954 -2.9829081   0.19135554 -0.02653338]
 [-5.78840824 -3.10350599  0.          0.        ]]","[-1.52480424 -0.65256872 -0.42145509  0.26045205  1.6742921  -0.22868025
  0.07379752 -0.08187066 -1.60456757  0.46938234  0.        ]",-0.194639233321
34,[-0.12081432 -0.84811288],[-0.18155411 -0.23147057],[-1.21053713 -0.74705079],-2.20837,"[[ 3.33462649 -3.03299924  0.19135554 -0.02653338]
 [-9.63302621 -0.64987702  0.          0.        ]]","[-1.58146044 -0.6613703  -0.19765317  0.40329438  1.67427764 -0.2286797
 -0.21096316  0.26747101 -1.5691612   0.42216023  0.        ]",-0.188602142953
35,[-0.07762489 -0.83677578],[-0.18155411 -0.23147057],[ 0.18212851 -1.64495486],-2.09136,"[[  3.10415513  -3.02980398   0.19135554  -0.02653338]
 [-13.40156715   0.54891513   0.           0.        ]]","[-1.6060554  -0.6609046   0.14764802  0.39415435  1.67426318 -0.22867915
 -0.49008873  0.43815159 -1.54859939  0.41166291  0.        ]",-0.185594248595
36,[-0.06447963 -0.82469094],[-0.18155411 -0.23147057],[-0.21281745 -1.41708538],-2.05345,"[[  2.84602077  -3.01893794   0.19135554  -0.02653338]
 [-12.4151595    0.47366484   0.           0.        ]]","[-1.54730187 -0.65922599  0.52998756  0.36309963  1.67424872 -0.22867861
 -0.4170266   0.42743642 -1.52703886  0.39886805  0.        ]",-0.182396817212
37,[-0.00145212 -0.79026723],[-0.18155411 -0.23147057],[-0.58767536 -0.96837833],-2.04051,"[[  2.59172935  -3.01150489   0.19135554  -0.02653338]
 [-13.01199334   0.27444795   0.           0.        ]]","[-1.40404511 -0.65798798  0.87832574  0.34187971  1.67423426 -0.22867806
 -0.46123157  0.39907115 -1.50862     0.37742412  0.        ]",-0.179408588806
38,[ 0.11572567 -0.73015428],[-0.18155411 -0.23147057],[ 1.34896417 -0.96823241],-2.07477,"[[  2.31072863  -3.00746952   0.19135554  -0.02653338]
 [-15.08118231   0.14026312   0.           0.        ]]","[-1.15846695 -0.65728463  1.20355673  0.33036769  1.67421981 -0.22867751
 -0.61449043  0.37996507 -1.4957046   0.34512974  0.        ]",-0.176942096295
39,[ 0.13596116 -0.69703853],[-0.18155411 -0.23147057],[-0.40455034  0.66654386],-2.19497,"[[  2.0518253   -3.0054875    0.19135554  -0.02653338]
 [-10.82334      0.06613245   0.           0.        ]]","[-0.86719653 -0.65693028  1.42646067  0.32471528  1.67420535 -0.22867697
 -0.29911919  0.36940945 -1.49238636  0.31161136  0.        ]",-0.175822177836
40,[ 0.22316663 -0.65550637],[-0.18155411 -0.23147057],[-0.23793506 -1.20651239],-1.91958,"[[  1.82143886  -2.97769746   0.19135554  -0.02653338]
 [-12.2106742    2.70408584   0.           0.        ]]","[-0.57163348 -0.65144979  1.5503028   0.24564494  1.67419089 -0.22867642
 -0.40187562  0.74499721 -1.47680453  0.29026688  0.        ]",-0.173350922715
41,[ 0.35757226 -0.57222879],[-0.18155411 -0.23147057],[ 2.20497659 -0.32821597],-2.14142,"[[  1.57019733  -2.96387984   0.19135554  -0.02653338]
 [-12.91115585  -1.30894538   0.           0.        ]]","[-0.22931288 -0.64834935  1.59735081  0.20646087  1.67417644 -0.22867587
 -0.45375796  0.17362299 -1.47722192  0.25558494  0.        ]",-0.172879438879
42,[ 0.40388709 -0.5371803 ],[-0.18155411 -0.23147057],[ 1.30617897 -2.20233106],-1.92171,"[[ 1.35426259 -3.00283528  0.19135554 -0.02653338]
 [-8.69633909 -2.04037009  0.          0.        ]]","[ 0.06567311 -0.65644463  1.56216827  0.31715359  1.67416198 -0.22867533
 -0.14157216  0.06948264 -1.52517142  0.22669336  0.        ]",-0.179008095042
43,[ 0.39274177 -0.54033375],[-0.18155411 -0.23147057],[ 0.65040181 -1.23623032],-2.03011,"[[ 1.22178897 -3.01809837  0.19135554 -0.02653338]
 [-4.56480998 -0.02443841  0.          0.        ]]","[ 0.24069792 -0.65907516  1.50652854  0.36069743  1.67414752 -0.22867478
  0.16444462  0.35651057 -1.55045363  0.21723126  0.        ]",-0.18233427282
44,[ 0.3831186 -0.5443576],[-0.18155411 -0.23147057],[ 0.07020566 -1.75139808],-1.9645,"[[ 1.15723676 -3.01453868  0.19135554 -0.02653338]
 [-1.89929906  0.25830519  0.          0.        ]]","[ 0.32317948 -0.65848627  1.47034677  0.35053317  1.67413307 -0.22867424
  0.36187516  0.39676671 -1.55359843  0.21166202  0.        ]",-0.182710385331
45,[ 0.39372307 -0.5399521 ],[-0.18155411 -0.23147057],[ 0.79892184  0.57649462],-2.30433,"[[ 1.12241692 -3.00985067  0.19135554 -0.02653338]
 [-1.58373741  0.19350975  0.          0.        ]]","[ 0.36673468 -0.65768609  1.44842994  0.33715446  1.67411861 -0.22867369
  0.38524751  0.38754007 -1.55346396  0.20797536  0.        ]",-0.182661684766
46,[ 0.32422107 -0.57678854],[-0.18155411 -0.23147057],[ 0.53429521 -1.07415504],-2.02131,"[[ 1.12279478 -2.98311463  0.19135554 -0.02653338]
 [ 1.61087344  2.47249826  0.          0.        ]]","[ 0.36626487 -0.65258392  1.44866635  0.26102653  1.67410416 -0.22867314
  0.6218678   0.71202246 -1.53269926  0.20118911  0.        ]",-0.179796630146
47,[ 0.31002152 -0.57735771],[-0.18155411 -0.23147057],[ 0.52262905 -0.75159234],-2.04033,"[[ 1.17591528 -2.9738827   0.19135554 -0.02653338]
 [ 3.6942374  -1.53594578  0.          0.        ]]","[ 0.2995318  -0.6506043   1.48137954  0.23481188  1.67408971 -0.2286726
  0.77617828  0.14129494 -1.51951674  0.20444763  0.        ]",-0.17804091031
48,[ 0.23326994 -0.61310387],[-0.18155411 -0.23147057],[-1.17449647 -0.51340914],-2.04649,"[[ 1.26982702 -3.0204149   0.19135554 -0.02653338]
 [ 5.69037023 -1.19463742  0.          0.        ]]","[ 0.17801939 -0.65943747  1.52957356  0.36731057  1.67407525 -0.22867205
  0.92402668  0.1898905  -1.53620274  0.21913359  0.        ]",-0.180433022134
49,[ 0.24965291 -0.60468787],[-0.18155411 -0.23147057],[ 0.94122481 -0.19667801],-2.18323,"[[ 1.3427802  -3.02430168  0.19135554 -0.02653338]
 [ 1.618495    0.33461795  0.          0.        ]]","[ 0.08108644 -0.66004525  1.5582781   0.37841521  1.6740608  -0.2286715
  0.62242341  0.40762765 -1.54404697  0.22744753  0.        ]",-0.181578680686
