timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[-0.24124224 -1.21991348],"[-1.27528192 -0.58281263 -0.91941879  0.93274935 -1.39847547  0.18363438
 -0.51943597  0.2310739   1.11609341 -0.06059204  0.        ]",[ 0.42692883 -0.52624915],-2.81076,"[[ -2.52009716  -3.1897415   -0.16205783   0.01932815]
 [-11.80036883  -1.06098141   0.           0.        ]]",[-0.21917471 -0.21159665],-0.174942202284
11,[-0.19344066 -1.24118018],"[-1.42090417 -0.5843993  -0.63959618  0.79461423 -1.39847041  0.18363415
 -0.37501916  0.87375651  1.09877875 -0.03840346  0.        ]",[ 1.9164273  -0.82282451],-2.53157,"[[-2.73679812 -3.14776044 -0.16205783  0.01932815]
 [-9.87622342  3.43649544  0.          0.        ]]",[-0.21917471 -0.21159665],-0.172415401099
12,[-0.28680712 -1.26922548],"[-1.48945918 -0.58213667 -0.42063939  0.58569381 -1.39846535  0.18363391
 -0.0631821   0.76170843  1.08649403  0.00612604  0.        ]",[-1.11742941 -0.55228393],-3.19808,"[[-2.89263614 -3.08426303 -0.16205783  0.01932815]
 [-5.72143537  2.65239863  0.          0.        ]]",[-0.21917471 -0.21159665],-0.170383120122
13,[-0.17553045 -1.24187326],"[-1.52543135 -0.57766893 -0.19698402  0.45049326 -1.3984603   0.18363368
 -0.35184875  0.59810881  1.08960036  0.03221938  0.        ]",[-0.24061831 -2.18878032],-2.94047,"[[-3.04565383 -3.04306383 -0.16205783  0.01932815]
 [-9.56751319  1.50754384  0.          0.        ]]",[-0.21917471 -0.21159665],-0.170614904249
14,[-0.16472229 -1.24750376],"[-1.52445351 -0.57441756  0.09807142  0.38044135 -1.39845524  0.18363345
 -0.40913776  0.48529565  1.10589712  0.03609786  0.        ]",[-0.35372892 -1.52095314],-3.08095,"[[ -3.24466258  -3.02165553  -0.16205783   0.01932815]
 [-10.33081441   0.71808881   0.           0.        ]]",[-0.21917471 -0.21159665],-0.172721550371
15,[-0.15825404 -1.2581836 ],"[-1.46137004 -0.57269098  0.41480896  0.34795824 -1.39845018  0.18363322
 -0.49890395  0.42906789  1.12579088  0.02386005  0.        ]",[ 0.8715824  -0.54479427],-2.94878,"[[ -3.46327888  -3.01171039  -0.16205783   0.01932815]
 [-11.52682853   0.32461491   0.           0.        ]]",[-0.21917471 -0.21159665],-0.175386269562
16,[-0.28907949 -1.30728006],"[-1.35360965 -0.5717883   0.67713039  0.3319465  -1.39844512  0.18363299
 -0.22277311  0.40770866  1.14113333  0.00570928  0.        ]",[-0.67017243 -0.64653408],-3.31989,"[[-3.6569025  -3.00680356 -0.16205783  0.01932815]
 [-7.84779385  0.17514859  0.          0.        ]]",[-0.21917471 -0.21159665],-0.177511284207
17,[-0.25600398 -1.30355358],"[-1.21153825 -0.57133379  0.8989538   0.32411143 -1.39844006  0.18363275
 -0.4102644   0.3937615   1.15197469 -0.01588728  0.        ]",[-1.33215057 -0.52103451],-3.50629,"[[ -3.83892214  -3.00440137  -0.16205783   0.01932815]
 [-10.34584532   0.07755128   0.           0.        ]]",[-0.21917471 -0.21159665],-0.179106297997
18,[-0.25763106 -1.31391311],"[-0.96695679 -0.57110658  1.1462387   0.3202538  -1.398435    0.18363252
 -0.69205682  0.388764    1.15961869 -0.04918001  0.        ]",[-1.01046264 -2.34936726],-3.31535,"[[ -4.08350896  -3.00321842  -0.16205783   0.01932815]
 [-14.10032453   0.04258304   0.           0.        ]]",[-0.21917471 -0.21159665],-0.180455939987
19,[-0.29153132 -1.33140922],"[-0.57848703 -0.57108546  1.35958512  0.31991095 -1.39842994  0.18363229
 -0.96826998  0.380643    1.15700048 -0.09460989  0.        ]",[-1.44736855 -0.77004725],-3.50558,"[[ -4.40243965e+00  -3.00311340e+00  -1.62057832e-01   1.93281476e-02]
 [ -1.77804799e+01  -1.42432163e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.180747367009
20,[-0.3042984  -1.32493341],"[-0.04800051 -0.57110288  1.42537343  0.32022165 -1.39842488  0.18363206
 -1.23901331  0.3827633   1.13554919 -0.14569764  0.        ]",[-0.01114156 -0.62753882],-3.10201,"[[ -4.79424245e+00  -3.00320883e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.13877785e+01   5.98218194e-04   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.17889539421
21,[-0.36861175 -1.3154285 ],"[ 0.50439798 -0.57106545  1.24438748  0.31960225 -1.39841982  0.18363182
 -1.21054191  0.38450868  1.09394653 -0.18665761  0.        ]",[ 0.41398659 -0.80350005],-2.85272,"[[ -5.21819247e+00  -3.00301898e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.10084883e+01   1.28159873e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.174462713656
22,[-0.4791435 -1.3185339],"[ 0.91879526 -0.57105636  0.86215599  0.31946341 -1.39841476  0.18363159
 -1.05630164  0.38217118  1.04335205 -0.20533357  0.        ]",[-0.39527491 -1.12684034],-2.8462,"[[ -5.61774390e+00  -3.00297652e+00  -1.62057832e-01   1.93281476e-02]
 [ -1.89535029e+01  -3.53786300e-03   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.168475743733
23,[-0.46471393 -1.28132844],"[ 1.16009936 -0.57111254  0.34771532  0.32043164 -1.3984097   0.18363136
 -1.14559893  0.37999787  0.99089719 -0.20163611  0.        ]",[-2.12344799 -0.55547032],-3.1891,"[[ -6.00875158e+00  -3.00327363e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.01432996e+01  -1.87427235e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.161693850157
24,[-0.34053499 -1.213027  ],"[ 1.19298317 -0.5710844  -0.29743827  0.31996933 -1.39840464  0.18363113
 -1.4128296   0.38542689  0.93880724 -0.17302469  0.        ]",[-1.16719327 -1.54106666],-2.70913,"[[ -6.44734144e+00  -3.00313196e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.37038214e+01   1.92527044e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.15428596573
25,[-0.21778436 -1.15526724],"[ 0.91214192 -0.57110054 -0.98073944  0.32025852 -1.39839958  0.18363089
 -1.67476728  0.38040896  0.89938219 -0.11413073  0.        ]",[-0.74310114 -2.43880243],-2.42177,"[[ -6.95643458e+00  -3.00322080e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.71938610e+01  -1.58583534e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.147835910001
26,[-0.21531685 -1.17565536],"[ 0.28371215 -0.57116151 -1.4599095   0.32130985 -1.39839452  0.18363066
 -1.85517523  0.38063373  0.8935383  -0.03383245  0.        ]",[-0.6204853  -1.19210608],-2.46919,"[[ -7.52443002e+00  -3.00354337e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.95976722e+01  -1.42817350e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.145691680543
27,[-0.10565126 -1.17215848],"[-0.54074187 -0.57120376 -1.48150195  0.32204453 -1.39838946  0.18363043
 -1.99557194  0.38147843  0.93324201  0.04132647  0.        ]",[ 0.04651981 -1.67250686],-2.39028,"[[ -8.13515333e+00  -3.00376883e+00  -1.62057832e-01   1.93281476e-02]
 [ -3.14684245e+01  -8.36694243e-03   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.150165923499
28,[ 0.02625497 -1.17086089],"[-1.23662276 -0.57122622 -0.97503307  0.32244281 -1.39838441  0.1836302
 -1.9349806   0.38206981  1.00756008  0.07883048  0.        ]",[-0.06352696 -1.59156178],-2.69123,"[[ -8.75642343e+00  -3.00389111e+00  -1.62057832e-01   1.93281476e-02]
 [ -3.06612761e+01  -4.22478494e-03   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.159743752647
29,[ 0.09402417 -1.1870904 ],"[-1.5293596  -0.57123667 -0.1418507   0.32263641 -1.39837935  0.18362996
 -1.90829077  0.38239025  1.08705524  0.0640863   0.        ]",[ 0.1499787  -0.59706897],-2.97983,"[[ -9.36608248e+00  -3.00395061e+00  -1.62057832e-01   1.93281476e-02]
 [ -3.03058134e+01  -1.97861971e-03   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.17015772346
30,[ 0.04199528 -1.23216009],"[-1.33975485 -0.57115918  0.70299006  0.3213315  -1.39837429  0.18362973
 -1.81868482  0.38676545  1.14342386  0.00587905  0.        ]",[ 0.71221255 -0.07752258],-3.05925,"[[ -9.96022138e+00  -3.00355055e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.91120548e+01   2.86420735e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.177813601346
31,[-0.11440824 -1.28744662],"[-0.8022329  -0.57095251  1.25756347  0.31784445 -1.39836923  0.1836295
 -1.56378251  0.39116468  1.16054508 -0.06912283  0.        ]",[ 0.56823062 -1.34209296],-3.01773,"[[ -1.05083876e+01  -3.00248115e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.57158810e+01   5.94309584e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.180836426082
32,[-0.24297823 -1.3085885 ],"[-0.16089583 -0.57094518  1.43034267  0.31773601 -1.39836417  0.18362927
 -1.35671461  0.37871034  1.14222167 -0.1356692   0.        ]",[-0.53999206 -0.71152132],-3.23657,"[[ -1.09950246e+01  -3.00244801e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.29570123e+01  -2.77184965e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.17956134668
33,[-0.26451617 -1.28543949],"[ 0.46771907 -0.57100379  1.26560188  0.31874139 -1.39835911  0.18362904
 -1.48306278  0.38162449  1.09762015 -0.1844669   0.        ]",[-0.0297331  -1.18980887],-2.93403,"[[ -1.14710561e+01  -3.00275653e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.46405293e+01  -7.32210123e-03   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.174884263287
34,[-0.33671111 -1.26882672],"[ 0.96702884 -0.57107661  0.79139901  0.31999007 -1.39835405  0.1836288
 -1.45528206  0.37941556  1.03528002 -0.20611286  0.        ]",[ 0.68781277 -1.07108175],-2.57208,"[[ -1.19601536e+01  -3.00313965e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.42704576e+01  -2.27760179e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.1674719567
35,[-0.43204689 -1.26215458],"[ 1.19541521 -0.57115145  0.17151523  0.32127679 -1.39834899  0.18362857
 -1.21482852  0.38041498  0.9752576  -0.19593458  0.        ]",[-0.44085847 -0.3459623 ],-2.72181,"[[ -1.24134188e+01  -3.00353443e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.10667391e+01  -1.57785281e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.159549941197
36,[-0.36955816 -1.21752858],"[ 1.15735801 -0.57106322 -0.46759997  0.3197936  -1.39834394  0.18362834
 -1.31452772  0.38829817  0.92723492 -0.16149434  0.        ]",[ 0.52399672 -0.37983382],-2.38632,"[[ -1.28480822e+01  -3.00307966e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.23951758e+01   3.93901104e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.152515318185
37,[-0.35190749 -1.19852304],"[ 0.88503093 -0.57092683 -1.01639548  0.31750241 -1.39833888  0.18362811
 -1.12554051  0.38676453  0.89754519 -0.11055294  0.        ]",[-0.4362951  -0.79101708],-2.4955,"[[ -1.32707218e+01  -3.00237702e+00  -1.62057832e-01   1.93281476e-02]
 [ -1.98771759e+01   2.86618483e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.147527998226
38,[-0.28890717 -1.17943501],"[ 0.4432398  -0.5709256  -1.38839543  0.31749689 -1.39833382  0.18362787
 -1.22565198  0.38061553  0.89028764 -0.05228118  0.        ]",[ 1.22314258 -1.08193411],-2.07182,"[[ -1.36816490e+01  -3.00237546e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.12110988e+01  -1.43636978e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.145536608651
39,[-0.25892156 -1.16907883],"[ -5.70628932e-02  -5.71028030e-01  -1.53561743e+00   3.19243191e-01
  -1.39832876e+00   1.83627641e-01  -8.96977660e-01   3.78413549e-01
   9.04098144e-01   4.09181954e-04   0.00000000e+00]",[-0.44383155 -0.88744731],-2.50487,"[[-14.06193316  -3.00291124  -0.16205783   0.01932815]
 [-16.83190644  -0.0297689    0.           0.        ]]",[-0.21917471 -0.21159665],-0.146676606997
40,[-0.20885836 -1.17106128],"[-0.53351547 -0.57110157 -1.48373132  0.32050559 -1.3983237   0.18362741
 -1.00385435  0.38099052  0.932285    0.04084813  0.        ]",[-1.55190046 -2.32864037],-2.68933,"[[ -1.44128592e+01  -3.00329856e+00  -1.62057832e-01   1.93281476e-02]
 [ -1.82559517e+01  -1.17321624e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.150047909255
41,[-0.10503884 -1.17301083],"[-1.01929119 -0.57115278 -1.21236627  0.32139135 -1.39831864  0.18362718
 -1.27388319  0.38082938  0.97794889  0.07115567  0.        ]",[-1.9761046  -2.17222808],-2.96284,"[[ -1.48140770e+01  -3.00357035e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.18538385e+01  -1.28560089e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.155894807108
42,[ 0.01061064 -1.17897344],"[-1.41172165 -0.57119167 -0.66221676  0.32206892 -1.39831359  0.18362694
 -1.53856386  0.38154054  1.04057444  0.07925131  0.        ]",[-0.91248435 -0.23716414],-3.0825,"[[ -1.52865379e+01  -3.00377828e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.53804997e+01  -7.87578211e-03   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.164060046198
43,[ 0.07847925 -1.19803548],"[-1.52227934 -0.57105786  0.11920839  0.31980971 -1.39830853  0.18362671
 -1.77199546  0.39007426  1.1069601   0.0513638   0.        ]",[ 1.34744845 -1.4045775 ],-2.72629,"[[ -1.58253550e+01  -3.00308553e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.84908419e+01   5.18447901e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.172802703368
44,[-0.04174607 -1.25246215],"[-1.25877805 -0.57103041  0.83432701  0.31935988 -1.39830347  0.18362648
 -1.43250337  0.38028506  1.14985574 -0.00733299  0.        ]",[-0.0817702  -0.64175608],-3.20752,"[[ -1.63497880e+01  -3.00294769e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.39675379e+01  -1.66536246e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.178762986208
45,[-0.15657547 -1.29734659],"[-0.75812544 -0.57103351  1.28177183  0.3194276  -1.39829841  0.18362625
 -1.42118608  0.3836596   1.15988442 -0.07453513  0.        ]",[-0.50280802 -1.38236615],-3.25672,"[[ -1.68276265e+01  -3.00296859e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.38168167e+01   6.96417519e-03   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.180830347302
46,[-0.18238638 -1.28761172],"[-0.10467768 -0.57107531  1.42912887  0.32015164 -1.39829335  0.18362601
 -1.5352054   0.3799673   1.13864116 -0.14077125  0.        ]",[ 0.37449541  0.12811009],-3.07496,"[[ -1.73192063e+01  -3.00319080e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.53360922e+01  -1.88697306e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.179203948484
47,[-0.31317079 -1.30017221],"[ 0.52999275 -0.57015198  1.22865014  0.3047655  -1.3982883   0.18362578
 -1.38627157  0.4525734   1.09492216 -0.18973502  0.        ]",[-0.7129337  -0.77750467],-3.10764,"[[ -1.78060187e+01  -2.99847037e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.33517632e+01   4.89210879e-01   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.17467123968
48,[-0.29947436 -1.25119638],"[ 1.00713705 -0.5714848   0.72505599  0.32718612 -1.39828324  0.18362555
 -1.56342392  0.35121425  1.02660251 -0.20460666  0.        ]",[-0.83997318 -0.50260754],-2.94518,"[[ -1.82967377e+01  -3.00534823e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.57122324e+01  -2.20066327e-01   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.166330070283
49,[-0.21800067 -1.18238544],"[ 1.21135966 -0.57162116 -0.03942585  0.32955898 -1.39827818  0.18362532
 -1.77481285  0.39135583  0.95763632 -0.18463213  0.        ]",[-0.57669981 -0.75335701],-2.66382,"[[ -1.88392430e+01  -3.00607587e+00  -1.62057832e-01   1.93281476e-02]
 [ -2.85289079e+01   6.08358420e-02   0.00000000e+00   0.00000000e+00]]",[-0.21917471 -0.21159665],-0.157003028192
