timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[-0.23939562 -0.14989543],[-0.87208003 -0.68105298],[-0.84265135  0.32993787],-3.4348,"[[ -1.92258466e-03  -9.00761629e-01   1.15306371e-01  -7.82305386e-02]
 [  3.47152458e+00  -5.27963573e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01470902  0.91594559  0.00381979 -1.16963907  0.99564401 -0.68171748
  0.49646313 -0.52684072 -0.0484172   0.11290454  0.        ]",-0.0534886447391
11,[ 0.42792863  0.11655927],[-0.87208003 -0.68105298],[ 0.8343912 -0.5239182],-3.37996,"[[ 0.03336344 -0.99218739  0.11530637 -0.07823054]
 [ 0.06838431 -3.86766592  0.          0.        ]]","[ 1.01394066  0.82828758  0.05912734 -1.29979736  0.99564354 -0.68171724
  0.08586531 -0.30003602 -0.09994724  0.11102817  0.        ]",-0.0485757029853
12,[-0.09440318  0.32817024],[-0.87208003 -0.68105298],[ 0.09603313  0.59897313],-3.30647,"[[ 0.0678472  -1.08959595  0.11530637 -0.07823054]
 [ 3.36902348 -5.86650764  0.          0.        ]]","[ 1.01152547  0.72897056  0.11311502 -1.41970268  0.99564306 -0.681717
  0.48409604 -0.62110971 -0.16130565  0.10681944  0.        ]",-0.0427891352585
13,[-0.49372369 -0.09201211],[-0.87208003 -0.68105298],[-0.90245571 -0.53973728],-3.2164,"[[ 0.13836519 -1.18196524  0.11530637 -0.07823054]
 [ 3.68175194 -3.3787093   0.          0.        ]]","[ 1.0014792   0.62998423  0.22305493 -1.51450637  0.99564259 -0.68171676
  0.5218274  -0.22149461 -0.19001954  0.17528322  0.        ]",-0.0391973959457
14,[ 0.43724719  1.02550292],[-0.87208003 -0.68105298],[ 0.63416443  0.65286056],-3.22351,"[[ 0.17544568 -1.2703015   0.11530637 -0.07823054]
 [ 0.03837181 -5.44804352  0.          0.        ]]","[ 0.99345763  0.53173372  0.28046792 -1.58719878  0.99564211 -0.68171652
  0.08224375 -0.55389167 -0.2468188   0.1865941   0.        ]",-0.0336246101455
15,[-0.29789719  0.22478908],[-0.87208003 -0.68105298],[-0.61724131  0.85647823],-3.15063,"[[ 0.20137706 -1.35224917  0.11530637 -0.07823054]
 [ 2.54646178 -2.75568219  0.          0.        ]]","[ 0.98673348  0.43813224  0.32039949 -1.63841724  0.99564164 -0.68171628
  0.38485153 -0.12141746 -0.30900534  0.18510383  0.        ]",-0.0276057308058
16,[-0.263944   -0.47570023],[-0.87208003 -0.68105298],[-0.93068665 -0.52757382],-3.09014,"[[ 0.22728635 -1.37278385  0.11530637 -0.07823054]
 [ 0.05276978  0.69071985  0.          0.        ]]","[ 0.97910418  0.41438282  0.36008649 -1.64876052  0.99564116 -0.68171604
  0.08398071  0.43217832 -0.30911368  0.21798501  0.        ]",-0.0275121533265
17,[ 0.85068327  0.64109558],[-0.87208003 -0.68105298],[ 0.76157609  0.54704386],-3.16676,"[[ 0.19138346 -1.38005799  0.11530637 -0.07823054]
 [-3.63080215 -1.41112349  0.          0.        ]]","[ 0.98943204  0.40594579  0.30503369 -1.65218216  0.99564069 -0.68171581
 -0.36045238  0.09455893 -0.3463507   0.15433148  0.        ]",-0.0243676719075
18,[ 0.28681815 -0.09609282],[-0.87208003 -0.68105298],[ 0.22513288  0.19519569],-3.15202,"[[ 0.1497214  -1.38627353  0.11530637 -0.07823054]
 [-0.54566819  0.78225309  0.          0.        ]]","[ 0.99922012  0.39872716  0.24067292 -1.65500535  0.99564021 -0.68171557
  0.01177768  0.44688125 -0.38987122  0.08380408  0.        ]",-0.0224146125324
19,[ 0.00857688 -0.47226292],[-0.87208003 -0.68105298],[ 0.10597242 -0.45181716],-3.1258,"[[ 0.14785349 -1.36303108  0.11530637 -0.07823054]
 [ 0.3558709   1.53946862  0.          0.        ]]","[ 0.99960298  0.42567486  0.23777694 -1.6439683   0.99563974 -0.68171533
  0.1205509   0.56851276 -0.36680098  0.09104732  0.        ]",-0.0241409177266
20,[ 0.02477475 -0.11582503],[-0.87208003 -0.68105298],[ 0.342924   0.4700822],-3.165,"[[ 0.1591117  -1.35049811  0.11530637 -0.07823054]
 [ 0.76857692 -0.28010769  0.          0.        ]]","[ 0.99721975  0.44015199  0.25521863 -1.63748134  0.99563926 -0.68171509
  0.17034502  0.27623373 -0.34342624  0.11536361  0.        ]",-0.0254938872314
21,[-0.55422652 -0.81005883],[-0.87208003 -0.68105298],[-0.52720133 -0.70798244],-3.105,"[[ 0.18794193 -1.33737217  0.11530637 -0.07823054]
 [ 2.10997049  1.58648472  0.          0.        ]]","[ 0.99032837  0.45527057  0.29973497 -1.6302872   0.99563879 -0.68171485
  0.33218794  0.57606477 -0.30483299  0.17027244  0.        ]",-0.0281364947026
22,[-0.02301753  0.02243084],[-0.87208003 -0.68105298],[ 0.33695096 -0.37121934],-3.14684,"[[ 0.20879686 -1.33407936  0.11530637 -0.07823054]
 [-0.0173878  -1.24776291  0.          0.        ]]","[ 0.98463829  0.45905586  0.33178713 -1.62841728  0.99563831 -0.68171461
  0.07551594  0.12079873 -0.28422336  0.20772756  0.        ]",-0.0299265088915
23,[-0.12598291  0.35071242],[-0.87208003 -0.68105298],[-0.22457526  0.47272495],-3.14123,"[[ 0.22183395 -1.37353744  0.11530637 -0.07823054]
 [ 1.31665517 -2.69322402  0.          0.        ]]","[ 0.98078171  0.41350846  0.35175303 -1.64911083  0.99563784 -0.68171437
  0.23647209 -0.11138613 -0.31426357  0.20836237  0.        ]",-0.0270070169813
24,[-0.1782807  -0.02950954],[-0.87208003 -0.68105298],[ 0.37534084 -0.68008561],-3.11117,"[[ 0.23898491 -1.40808462  0.11530637 -0.07823054]
 [ 0.40149099 -0.76791305  0.          0.        ]]","[ 0.97535883  0.37333128  0.37792939 -1.66417597  0.99563736 -0.68171413
  0.12605478  0.19787722 -0.33635843  0.21910228  0.        ]",-0.0248675573882
25,[-0.22709596  0.63784713],[-0.87208003 -0.68105298],[-0.54147521  1.35445938],-3.17653,"[[ 0.26184349 -1.45031167  0.11530637 -0.07823054]
 [ 1.87944322 -3.44586154  0.          0.        ]]","[ 0.9675167   0.32391716  0.41264591 -1.67869218  0.99563689 -0.68171389
  0.30437407 -0.23228266 -0.3624368   0.23567948  0.        ]",-0.0224194121515
26,[-0.2683011  -0.25965065],[-0.87208003 -0.68105298],[-0.52260444 -0.45033721],-3.0794,"[[ 0.27755161 -1.47881226  0.11530637 -0.07823054]
 [-0.30136533  0.58237138  0.          0.        ]]","[ 0.96172226  0.29041714  0.43638079 -1.68605308  0.99563641 -0.68171365
  0.04125292  0.41477404 -0.38023108  0.24750097  0.        ]",-0.0208211891558
27,[ 0.45324004  0.57578903],[-0.87208003 -0.68105298],[ 0.16911604  0.88831624],-3.15033,"[[ 0.25083696 -1.48516742  0.11530637 -0.07823054]
 [-2.36324009 -1.21190466  0.          0.        ]]","[ 0.9713791   0.28293415  0.39595476 -1.68742473  0.99563594 -0.68171341
 -0.20751852  0.1265586  -0.40815159  0.20208572  0.        ]",-0.0178993840101
28,[ 0.14670229 -0.38451838],[-0.87208003 -0.68105298],[ 0.32989849  0.29145561],-3.1427,"[[ 0.21074951 -1.47387506  0.11530637 -0.07823054]
 [-1.64787991  2.32933609  0.          0.        ]]","[ 0.98407265  0.29622732  0.33478048 -1.68491553  0.99563547 -0.68171317
 -0.12120808  0.69538966 -0.42966794  0.14398077  0.        ]",-0.0167839699572
29,[-0.19453984 -0.92058754],[-0.87208003 -0.68105298],[ 0.56224761 -1.47504681],-3.08527,"[[ 0.19121571 -1.41617471  0.11530637 -0.07823054]
 [-0.30997231  3.43700384  0.          0.        ]]","[ 0.98947064  0.36388765  0.30477438 -1.66728252  0.99563499 -0.68171294
  0.04021462  0.87331455 -0.38473002  0.1372713   0.        ]",-0.0211056941468
30,[-0.33713949 -0.16297281],[-0.87208003 -0.68105298],[-1.15849064  0.5579173 ],-3.1141,"[[ 0.20740991 -1.38784985  0.11530637 -0.07823054]
 [ 1.9219627  -0.59109102  0.          0.        ]]","[ 0.98503133  0.39689395  0.32965887 -1.65568912  0.99563452 -0.6817127
  0.30950451  0.22627945 -0.34099392  0.17693545  0.        ]",-0.0245802994245
31,[ 0.16403159 -0.4389838 ],[-0.87208003 -0.68105298],[ 0.9974061 -0.4401691],-3.13604,"[[ 0.20575832 -1.37738088  0.11530637 -0.07823054]
 [-2.07380736  1.63058222  0.          0.        ]]","[ 0.98549986  0.40905085  0.32712466 -1.65091625  0.99563404 -0.68171246
 -0.17259775  0.58314791 -0.33143728  0.1794685   0.        ]",-0.0254792158201
32,[-0.40233156 -0.34067434],[-0.87208003 -0.68105298],[-0.2212651  -0.84362176],-3.1019,"[[ 0.20429905 -1.36258865  0.11530637 -0.07823054]
 [ 1.91458876 -0.14543995  0.          0.        ]]","[ 0.9859107   0.42618535  0.32488481 -1.64372643  0.99563357 -0.68171222
  0.30861489  0.29786432 -0.31727495  0.18458543  0.        ]",-0.0268082862305
33,[ 0.0027446   0.66413265],[-0.87208003 -0.68105298],[-0.11081873  0.84552475],-3.1497,"[[ 0.23343283 -1.39898174  0.11530637 -0.07823054]
 [ 1.00181679 -3.4827506   0.          0.        ]]","[ 0.97715343  0.38394093  0.36946631 -1.66047019  0.99563309 -0.68171198
  0.19848596 -0.23820994 -0.33130072  0.21453729  0.        ]",-0.0253516883619
34,[-0.28313148 -0.19260055],[-0.87208003 -0.68105298],[-0.45914852 -0.95244198],-3.07294,"[[ 0.2488631  -1.4343531   0.11530637 -0.07823054]
 [ 0.54274822 -0.0657743   0.          0.        ]]","[ 0.97205152  0.34262552  0.39295589 -1.67369763  0.99563262 -0.68171174
  0.14309782  0.31066117 -0.35595625  0.2222608   0.        ]",-0.0229729995369
35,[ 0.55706722  1.23328853],[-0.87208003 -0.68105298],[ 0.94801462  0.64115073],-3.16364,"[[ 0.24138699 -1.47349031  0.11530637 -0.07823054]
 [-1.28430427 -3.83538609  0.          0.        ]]","[ 0.97456273  0.29667917  0.38158594 -1.68481409  0.99563214 -0.6817115
 -0.07734203 -0.29485415 -0.40339467  0.19219564  0.        ]",-0.0184154631115
36,[-0.40184185  0.23419309],[-0.87208003 -0.68105298],[ 0.23663167 -0.53633306],-3.0812,"[[ 0.25359277 -1.52397174  0.11530637 -0.07823054]
 [ 2.49234399 -1.22145619  0.          0.        ]]","[ 0.97042289  0.23716526  0.40013757 -1.69366713  0.99563167 -0.68171126
  0.37832296  0.12502331 -0.44765161  0.19050026  0.        ]",-0.0141535031589
37,[-0.58788168  0.67733163],[-0.87208003 -0.68105298],[-0.37457917  0.06227823],-3.0953,"[[ 0.31234488 -1.56946685  0.11530637 -0.07823054]
 [ 3.37991345 -3.32105101  0.          0.        ]]","[ 0.9477161   0.18340479  0.48856689 -1.69633377  0.99563119 -0.68171102
  0.48541102 -0.21223618 -0.45019392  0.2625381   0.        ]",-0.0144595073641
38,[-0.50177568  0.74900383],[-0.87208003 -0.68105298],[-0.20634986 -0.0769752 ],-3.11092,"[[ 0.3643981  -1.63275103  0.11530637 -0.07823054]
 [ 1.8305568  -3.0084199   0.          0.        ]]","[ 0.92379729  0.10864214  0.5655342  -1.6916601   0.99563072 -0.68171078
  0.29847587 -0.16201795 -0.48009201  0.31624906  0.        ]",-0.0140419636744
39,[-0.36153677  1.01041031],[-0.87208003 -0.68105298],[ 0.18877503  1.95724992],-3.51693,"[[ 0.39245219 -1.69537848  0.11530637 -0.07823054]
 [ 0.97768364 -3.2535118   0.          0.        ]]","[ 0.90944843  0.0349428   0.60640111 -1.67745062  0.99563024 -0.68171054
  0.1955738  -0.20138722 -0.52831228  0.33444573  0.        ]",-0.0121104558604
40,[-0.92303252 -0.18141383],[-0.87208003 -0.68105298],[-0.87828494 -0.02130525],-3.17181,"[[ 0.4193023  -1.72007557  0.11530637 -0.07823054]
 [ 1.70491273  0.77039433  0.          0.        ]]","[ 0.89477241  0.00602188  0.64507267 -1.66923595  0.99562977 -0.68171031
  0.28331639  0.44497627 -0.53689571  0.36438479  0.        ]",-0.0139995426139
41,[-0.31101626  0.06255096],[-0.87208003 -0.68105298],[-0.02983767 -0.85442063],-3.11241,"[[ 0.41818523 -1.70566213  0.11530637 -0.07823054]
 [-1.80491984  0.67127988  0.          0.        ]]","[ 0.89540083  0.02288848  0.64347254 -1.67420657  0.99562929 -0.68171007
 -0.14015692  0.4290553  -0.52191839  0.36793853  0.        ]",-0.0148859504812
42,[ 0.21418886  1.27132249],[-0.87208003 -0.68105298],[ 0.47074092  1.65003398],-3.47484,"[[ 0.38126508 -1.7263139   0.11530637 -0.07823054]
 [-1.88684087 -2.725137    0.          0.        ]]","[  9.15290302e-01  -1.26710662e-03   5.90158699e-01  -1.66692565e+00
   9.95628819e-01  -6.81709827e-01  -1.50040938e-01  -1.16514346e-01
  -5.70190513e-01   3.08773514e-01   0.00000000e+00]",-0.00850419615538
43,[-0.43751061  0.05243984],[-0.87208003 -0.68105298],[ 0.12407978  0.99370736],-3.33396,"[[ 0.36259055 -1.74055     0.11530637 -0.07823054]
 [ 0.01307541  1.2881515   0.          0.        ]]","[ 0.92468501 -0.01787368  0.56288463 -1.66130826  0.99562834 -0.68170959
  0.07919057  0.528144   -0.59968727  0.27924737  0.        ]",-0.00578415931581
44,[-0.85532343 -1.17709184],[-0.87208003 -0.68105298],[-0.53898617 -1.00003306],-3.06665,"[[ 0.36777092 -1.67556568  0.11530637 -0.07823054]
 [ 0.50329685  5.19725151  0.          0.        ]]","[ 0.92212347  0.05820974  0.57047015 -1.68296621  0.99562787 -0.68170935
  0.13833748  1.15606606 -0.52422898  0.30562904  0.        ]",-0.0103465366628
45,[-0.25459304 -0.138614  ],[-0.87208003 -0.68105298],[-0.9737855  -0.41260214],-3.06557,"[[ 0.35633996 -1.61237752  0.11530637 -0.07823054]
 [-1.6392135   1.13510841  0.          0.        ]]","[ 0.92772817  0.1326935   0.55371159 -1.69421773  0.99562739 -0.68170911
 -0.12016396  0.50355978 -0.46386267  0.31220303  0.        ]",-0.015102161018
46,[ 1.03285336  0.76635605],[-0.87208003 -0.68105298],[ 0.73257935  0.15573455],-3.14566,"[[ 0.28521652 -1.60628593  0.11530637 -0.07823054]
 [-5.46040703 -0.52041378  0.          0.        ]]","[ 0.95876701  0.13988911  0.4479216  -1.69478792  0.99562692 -0.68170887
 -0.58120443  0.23763148 -0.51148471  0.2087153   0.        ]",-0.00784407477844
47,[ 0.71364528  0.75552684],[-0.87208003 -0.68105298],[ 0.851594    1.35749407],-3.3338,"[[ 0.20618088 -1.61040788  0.11530637 -0.07823054]
 [-2.45316763  0.10611489  0.          0.        ]]","[ 0.98537341  0.13501986  0.32777028 -1.69440934  0.99562644 -0.68170863
 -0.21837014  0.33827136 -0.58381745  0.09554227  0.        ]",-0.00980986781935
48,[-0.26443979 -0.69144356],[-0.87208003 -0.68105298],[-0.53210679 -0.39068868],-3.127,"[[ 0.19141337 -1.56858438  0.11530637 -0.07823054]
 [ 0.96499726  4.06304144  0.          0.        ]]","[ 0.9894104   0.18444807  0.30507542 -1.69631293  0.99562597 -0.68170839
  0.19404378  0.97387639 -0.55070197  0.0847062   0.        ]",-0.0114256741295
49,[ 0.19522876 -0.28467709],[-0.87208003 -0.68105298],[-0.25033517 -0.58558829],-3.09231,"[[ 0.18939547 -1.50364804  0.11530637 -0.07823054]
 [-1.15967929  2.43601827  0.          0.        ]]","[ 0.98993863  0.26115108  0.30196907 -1.69082688  0.9956255  -0.68170815
 -0.06230618  0.7125256  -0.48084582  0.1006879   0.        ]",-0.0142933664948
