timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
10,[ 0.89298332  0.6660741 ],"[ 0.59584754 -0.43967244 -1.30739234 -1.4312353  -0.52900249 -0.52620907
  0.31796849 -1.28057253 -0.29249082  0.15926472  0.        ]",[ 0.39063812 -0.40293186],-1.60994,"[[ -0.86442451  -2.4443503   -0.059024    -0.06234909]
 [  1.46549554 -11.05860393   0.           0.        ]]",[-0.44039917 -0.28764695],-0.0161295464209
11,[ 1.04399657  0.25205857],"[ 0.63990026 -0.59245571 -1.25981659 -0.80694046 -0.52900219 -0.52620877
  0.46572222 -1.48454783 -0.21520264  0.37883065  0.        ]",[ 1.11258125  0.22850954],-1.87803,"[[ -0.81989109  -2.67933315  -0.059024    -0.06234909]
 [  2.98281344 -12.43508431   0.           0.        ]]",[-0.44039917 -0.28764695],-0.0368270764632
12,[ 0.89308619 -0.58177954],"[ 0.73109677 -0.68729485 -1.14612403 -0.09789596 -0.52900188 -0.52620847
  0.84551193 -1.31395962 -0.09881542  0.57720397  0.        ]",[ 1.38433257 -0.44642499],-2.16845,"[[ -0.72110393  -2.9164851   -0.059024    -0.06234909]
 [  6.88296209 -11.28393119   0.           0.        ]]",[-0.44039917 -0.28764695],-0.0613791200184
13,[ 0.00828467 -1.84526634],"[ 0.86900735 -0.71569302 -0.91872549  0.44677345 -0.52900158 -0.52620817
  1.21783269 -0.01326748 -0.00411794  0.71705157  0.        ]",[ 0.00991226 -1.78014436],-2.35968,"[[ -0.54508433  -3.08947658  -0.059024    -0.06234909]
 [ 10.70641717  -2.50659332   0.           0.        ]]",[-0.44039917 -0.28764695],-0.0796118852255
14,[-0.42077821 -2.18911195],"[ 0.98845821 -0.71541541 -0.61080816  0.43312177 -0.52900128 -0.52620787
  1.20103145  0.5897058  -0.00700635  0.68385028  0.        ]",[ 0.35670453 -1.78359718],-2.33233,"[[ -0.3326863   -3.08518138  -0.059024    -0.06234909]
 [ 10.53389506   1.56239489   0.           0.        ]]",[-0.44039917 -0.28764695],-0.0766456192298
15,[-0.81340754 -2.38417172],"[  1.05315928e+00  -7.12557524e-01  -2.62831386e-01   3.28433107e-01
  -5.29000977e-01  -5.26207572e-01   1.31824914e+00   5.78963107e-01
  -1.12809338e-03   6.24645586e-01   0.00000000e+00]",[-1.93044521 -3.5538544 ],-2.03648,"[[ -0.10993066  -3.05220236  -0.059024    -0.06234909]
 [ 11.73764562   1.48990339   0.           0.        ]]",[-0.44039917 -0.28764695],-0.0723108259739
16,[-0.55736303 -2.20196915],"[ 1.05662333 -0.70970732  0.04584548  0.25337667 -0.52900067 -0.52620727
  0.91006764  0.48939859  0.0195475   0.58224437  0.        ]",[-0.96326212 -1.00953604],-2.25541,"[[ 0.08276556 -3.02850004 -0.059024   -0.06234909]
 [ 7.54594723  0.88550609  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0707160044832
17,[-0.33935997 -1.96850014],"[ 1.03630751 -0.70786368  0.22239921  0.21233399 -0.52900037 -0.52620697
  0.5241331   0.4249033   0.03678339  0.56141096  0.        ]",[-0.63465319 -3.47090465],-2.04422,"[[ 0.19391997 -3.01551288 -0.059024   -0.06234909]
 [ 3.58270364  0.45028072  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0706484601553
18,[-0.12245139 -1.74616742],"[ 1.02326486 -0.706889    0.29405113  0.19227989 -0.52900007 -0.52620667
  0.2725351   0.38954107  0.04525768  0.55267145  0.        ]",[-0.15296055 -1.57717276],-2.17751,"[[ 0.23965079 -3.00915952 -0.059024   -0.06234909]
 [ 0.99899059  0.21165085  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0707633053779
19,[-0.07098087 -1.68425155],"[ 1.01882957 -0.70642488  0.31537595  0.18306983 -0.52899977 -0.52620637
  0.21163482  0.37223599  0.04829499  0.54919135  0.        ]",[ 0.43688189 -2.21388423],-2.13596,"[[ 0.25335579 -3.0062399  -0.059024   -0.06234909]
 [ 0.37359366  0.09487416  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0707868198809
20,[-0.266904   -1.87551284],"[ 1.01020934 -0.70621642  0.35369687  0.17900305 -0.52899946 -0.52620607
  0.37935387  0.36428209  0.0524426   0.54684968  0.        ]",[-0.31163082 -2.29254711],-2.11906,"[[ 0.27810849 -3.00495036 -0.059024   -0.06234909]
 [ 2.09593748  0.041201    0.          0.        ]]",[-0.44039917 -0.28764695],-0.0709873467093
21,[-0.16800493 -1.78761053],"[ 0.99906753 -0.70612597  0.39843629  0.17725558 -0.52899916 -0.52620577
  0.25516399  0.36076796  0.0570312   0.545154    0.        ]",[ 0.06798836 -3.34324334],-2.06882,"[[ 0.30723144 -3.0043962  -0.059024   -0.06234909]
 [ 0.82060757  0.01748821  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0712731141786
22,[-0.21208037 -1.83091712],"[ 0.9912411  -0.70608748  0.42732901  0.1765195  -0.52899886 -0.52620547
  0.2797948   0.3592579   0.05999144  0.54425     0.        ]",[ 0.73854919 -1.91715674],-2.1717,"[[ 0.32618142 -3.00416278 -0.059024   -0.06234909]
 [ 1.07354761  0.00729928  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0714717878516
23,[-0.55302417 -2.15564752],"[ 0.96814434 -0.70607122  0.50354032  0.17621395 -0.52899856 -0.52620517
  0.56247264  0.35862192  0.06773857  0.54261608  0.        ]",[-0.44259843 -1.04181615],-2.28041,"[[  3.76777885e-01  -3.00406589e+00  -5.90239977e-02  -6.23490862e-02]
 [  3.97642511e+00   3.00881448e-03   0.00000000e+00   0.00000000e+00]]",[-0.44039917 -0.28764695],-0.0720453126337
24,[-0.42202052 -2.05103707],"[ 0.93602088 -0.70606427  0.59362309  0.17608873 -0.52899825 -0.52620487
  0.38416295  0.35835715  0.07716037  0.54127511  0.        ]",[ 0.17308027 -1.11062325],-2.28461,"[[  4.37934421e-01  -3.00402620e+00  -5.90239977e-02  -6.23490862e-02]
 [  2.14533058e+00   1.22327148e-03   0.00000000e+00   0.00000000e+00]]",[-0.44039917 -0.28764695],-0.0727935304905
25,[-0.52855134 -2.16005015],"[ 0.9068155  -0.70606117  0.66448422  0.17603787 -0.52899795 -0.52620457
  0.44675821  0.35824908  0.08479708  0.54065963  0.        ]",[-0.80246183 -1.03638455],-2.31345,"[[  4.87290503e-01  -3.00401010e+00  -5.90239977e-02  -6.23490862e-02]
 [  2.78813553e+00   4.95272812e-04   0.00000000e+00   0.00000000e+00]]",[-0.44039917 -0.28764695],-0.0734363152989
26,[-0.2098432  -1.87506795],"[ 0.89201147 -0.70605964  0.6973544   0.17601744 -0.52899765 -0.52620427
  0.13199374  0.35820454  0.0884176   0.54051041  0.        ]",[ 0.05511836 -2.40650281],-2.16405,"[[  5.10621756e-01  -3.00400364e+00  -5.90239977e-02  -6.23490862e-02]
 [ -4.44238416e-01   1.95876314e-04   0.00000000e+00   0.00000000e+00]]",[-0.44039917 -0.28764695],-0.0737518093934
27,[-0.2291775 -1.8907299],"[ 0.89626703 -0.70605875  0.68808816  0.1760092  -0.52899735 -0.52620397
  0.15410097  0.35818717  0.08739296  0.54053948  0.        ]",[-0.50009715 -2.07079128],-2.18373,"[[  5.04014791e-01  -3.00400106e+00  -5.90239977e-02  -6.23490862e-02]
 [ -2.17214546e-01   7.99218225e-05   0.00000000e+00   0.00000000e+00]]",[-0.44039917 -0.28764695],-0.0736616120313
28,[-0.02484238 -1.68579721],"[ 0.91140207 -0.70605811  0.65390957  0.17600588 -0.52899704 -0.52620367
 -0.03829316  0.35817968  0.08365197  0.54071498  0.        ]",[-0.35964989 -1.93132588],-2.18974,"[[  4.79847366e-01  -3.00400003e+00  -5.90239977e-02  -6.23490862e-02]
 [ -2.19294390e+00   3.05944269e-05   0.00000000e+00   0.00000000e+00]]",[-0.44039917 -0.28764695],-0.0733373293787
29,[ 0.15718764 -1.5335412 ],"[ 0.94475003 -0.70605757  0.57058176  0.17600453 -0.52899674 -0.52620337
 -0.17272901  0.35817679  0.07473839  0.54152832  0.        ]",[ 0.15263586 -0.957712  ],-2.30195,"[[  4.22137026e-01  -3.00399963e+00  -5.90239977e-02  -6.23490862e-02]
 [ -3.57348945e+00   1.22702230e-05   0.00000000e+00   0.00000000e+00]]",[-0.44039917 -0.28764695],-0.0725945594872
30,[ 0.17320681 -1.50797439],"[ 0.97734199 -0.70604975  0.47457793  0.17586247 -0.52899644 -0.52620307
 -0.10699119  0.35863497  0.06483546  0.54305544  0.        ]",[ 1.12079866 -0.2615897 ],-2.38159,"[[ 0.35744046 -3.0039546  -0.059024   -0.06234909]
 [-2.89841733  0.00310541  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0718183538188
31,[-0.23308402 -1.85228562],"[ 0.98534352 -0.7059193   0.44793488  0.17335893 -0.52899614 -0.52620277
  0.28414769  0.36607299  0.0624805   0.54290013  0.        ]",[-0.02545173 -2.59192646],-2.11421,"[[ 0.33977268 -3.00316054 -0.059024   -0.06234909]
 [ 1.11825272  0.05329958  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0716007452339
32,[-0.23770911 -1.8589828 ],"[ 0.97572572 -0.70589119  0.47978091  0.17282852 -0.52899583 -0.52620247
  0.27217859  0.35590895  0.06582916  0.54203935  0.        ]",[-0.9435396  -2.12572127],-2.13835,"[[ 0.36090451 -3.00299232 -0.059024   -0.06234909]
 [ 0.99534153 -0.01528773  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0718388409943
33,[ 0.17302063 -1.49782991],"[ 0.98385035 -0.70595295  0.45301282  0.17402366 -0.52899553 -0.52620217
 -0.09352343  0.35543606  0.06292392  0.54294528  0.        ]",[-1.38605033 -2.13646579],-2.13096,"[[ 0.34313168 -3.00337144 -0.059024   -0.06234909]
 [-2.76010917 -0.01847765  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0716428010536
34,[ 0.67387414 -1.0826714 ],"[ 1.02033346 -0.70600191  0.30821666  0.17497561 -0.52899523 -0.52620187
 -0.47375417  0.35646463  0.04855095  0.54694554  0.        ]",[ 1.7412354  -1.85676807],-2.19164,"[[ 0.24875289 -3.00367341 -0.059024   -0.06234909]
 [-6.66475806 -0.01153554  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0706565334249
35,[ 0.3677431  -1.28206444],"[ 1.04493977 -0.70602938  0.1632845   0.1755144  -0.52899493 -0.52620157
 -0.07535407  0.35728687  0.03496062  0.5521255   0.        ]",[ 0.39994496 -0.53265667],-2.29811,"[[ 0.15650635 -3.00384433 -0.059024   -0.06234909]
 [-2.57352981 -0.00598572  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0698454937405
36,[ 0.22645728 -1.37214398],"[ 1.05138045 -0.70596172  0.10755652  0.17421953 -0.52899462 -0.52620127
  0.08380684  0.36282675  0.03003897  0.55398935  0.        ]",[ 0.55969437 -0.23119967],-2.33734,"[[ 0.12143469 -3.00343364 -0.059024   -0.06234909]
 [-0.93908352  0.03139944  0.          0.        ]]",[-0.44039917 -0.28764695],-0.069558070451
37,[-0.01659352 -1.5892818 ],"[ 1.05078629 -0.70581406  0.11335045  0.1713964  -0.52899432 -0.52620097
  0.30140854  0.36499358  0.03078532  0.55284036  0.        ]",[-0.58463229 -0.78987067],-2.25352,"[[ 0.12507333 -3.00253815 -0.059024   -0.06234909]
 [ 1.29549956  0.04602276  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0695407975596
38,[ 0.23170045 -1.36301899],"[ 1.05037977 -0.7057851   0.11721551  0.17085203 -0.52899402 -0.52620067
  0.07350444  0.35649783  0.03119325  0.55245662  0.        ]",[-0.31879323 -1.39697455],-2.1684,"[[ 0.12750155 -3.00236548 -0.059024   -0.06234909]
 [-1.04487753 -0.01130651  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0695485654626
39,[ 0.41607729 -1.22322297],"[ 1.05526997 -0.70586968  0.06402886  0.17247899 -0.52899372 -0.52620037
 -0.04739292  0.35373412  0.02631153  0.55526448  0.        ]",[-0.43497677 -2.03562958],-2.10566,"[[ 0.09414751 -3.00288162 -0.059024   -0.06234909]
 [-2.28638811 -0.02995521  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0693333699632
40,[ 0.68775868 -1.01863253],"[ 1.0604795  -0.70595392 -0.03612446  0.1741055  -0.52899341 -0.52620007
 -0.21069169  0.35513116  0.01752552  0.56053367  0.        ]",[ 0.41816134 -0.69075207],-2.25369,"[[ 0.0315945  -3.00339758 -0.059024   -0.06234909]
 [-3.96332435 -0.02052659  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0689741936234
41,[ 0.57918501 -1.08957338],"[ 1.06053267 -0.7059505  -0.13537722  0.17404875 -0.52899311 -0.52619977
 -0.04182782  0.35989271  0.00923881  0.56577821  0.        ]",[-0.22637595 -0.67132923],-2.24519,"[[-0.03027336 -3.0033796  -0.059024   -0.06234909]
 [-2.22924143  0.01160621  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0686710782182
42,[ 0.75229907 -0.962632  ],"[ 1.05652951 -0.70590585 -0.22048568  0.1731997  -0.52899281 -0.52619947
 -0.12481026  0.3600616   0.0023928   0.57041662  0.        ]",[-0.04898602 -2.27059996],-2.0781,"[[-0.08340816 -3.00311031 -0.059024   -0.06234909]
 [-3.08139818  0.0127471   0.          0.        ]]",[-0.44039917 -0.28764695],-0.0684553211431
43,[ 0.86378729 -0.88267487],"[ 1.04695946 -0.70592874 -0.32082711  0.17364829 -0.52899251 -0.52619917
 -0.13775683  0.35576142 -0.00542536  0.5768837   0.        ]",[ 1.30991861 -0.7870599 ],-2.24017,"[[-0.14637006 -3.00325263 -0.059024   -0.06234909]
 [-3.21434854 -0.01626986  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0683110022455
44,[ 0.44717312 -1.1826241 ],"[ 1.04195688 -0.70594325 -0.35873212  0.17393628 -0.5289922  -0.52619887
  0.25399313  0.35845397 -0.00829191  0.57955331  0.        ]",[ 0.57855902 -1.22734219],-2.1641,"[[ -1.70293734e-01  -3.00334400e+00  -5.90239977e-02  -6.23490862e-02]
 [  8.08574327e-01   1.90107199e-03   0.00000000e+00   0.00000000e+00]]",[-0.44039917 -0.28764695],-0.0682851688837
45,[ 0.14812465 -1.4311626 ],"[ 1.04972294 -0.70596896 -0.29687883  0.17444004 -0.5289919  -0.52619856
  0.47549962  0.35639342 -0.00359276  0.57558827  0.        ]",[ 0.68785865 -0.04390369],-2.33989,"[[-0.1312997  -3.00350381 -0.059024   -0.06234909]
 [ 3.08324945 -0.01200258  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0683597812913
46,[-0.23729786 -1.84293199],"[ 1.05991405 -0.70583799 -0.1556577   0.17193481 -0.5289916  -0.52619826
  0.73476211  0.3672067   0.00764188  0.56625374  0.        ]",[-0.51544547 -2.52898334],-2.05726,"[[-0.042922   -3.00270918 -0.059024   -0.06234909]
 [ 5.74564645  0.060968    0.          0.        ]]",[-0.44039917 -0.28764695],-0.0685754747286
47,[-0.14966246 -1.72659707],"[ 1.0594523  -0.70582027 -0.0060172   0.17160463 -0.5289913  -0.52619796
  0.52495318  0.35468216  0.02025099  0.55819552  0.        ]",[-0.43809742 -2.37457499],-2.07598,"[[ 0.05037367 -3.00260446 -0.059024   -0.06234909]
 [ 3.59110167 -0.02354791  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0690337608014
48,[-0.03656823 -1.60627699],"[ 1.05395792 -0.70590903  0.07988764  0.17331474 -0.52899099 -0.52619766
  0.34911999  0.35437855  0.02765377  0.55484234  0.        ]",[-0.79321876 -1.61802686],-2.13841,"[[ 0.10407907 -3.00314695 -0.059024   -0.06234909]
 [ 1.7854562  -0.02559545  0.          0.        ]]",[-0.44039917 -0.28764695],-0.0694168849833
49,[ 0.29704729 -1.31461859],"[ 1.05341763 -0.70597637  0.08602082  0.1746188  -0.52899069 -0.52619736
  0.03984928  0.35585078  0.0280995   0.55500252  0.        ]",[ 0.79576865 -1.48623317],-2.17357,"[[ 0.10792308 -3.00356061 -0.059024   -0.06234909]
 [-1.3904717  -0.01565949  0.          0.        ]]",[-0.44039917 -0.28764695],-0.069465766292
