timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
29,[ 0.21796483 -0.35688701],"[ 0.23797733 -0.37330521 -1.4103112  -1.42672771 -0.64839448 -0.24996469
 -0.0307579   0.52762014 -0.5015906  -0.4495903   0.        ]",[ 0.09068122 -0.68201375],-3.49415,"[[-1.11952437 -2.06693659 -0.07401483 -0.03020542]
 [-0.96940271  1.29873546  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0553935352819
30,[ 0.04552076  0.1895991 ],"[ 0.21849047 -0.37473346 -1.42078545 -1.42511586 -0.64839425 -0.24996463
  0.0149844   0.09237663 -0.51490059 -0.43562702  0.        ]",[ 0.02875474  0.06661907],-3.46522,"[[-1.13511654 -2.06831503 -0.07401483 -0.03020542]
 [-0.59107824 -1.4274935   0.          0.        ]]",[-0.86707592 -0.65094388],-0.0540397331699
31,[ 0.01530642  0.18094724],"[ 0.20520867 -0.40108342 -1.42768467 -1.39443491 -0.64839403 -0.24996456
  0.03015733  0.13900063 -0.52142751 -0.39438841  0.        ]",[ 0.40871869 -0.06922713],-3.4205,"[[-1.14567902 -2.09393478 -0.07401483 -0.03020542]
 [-0.46558635 -1.13545518  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0504611518839
32,[-0.43905732 -0.05346626],"[ 0.21403517 -0.4266597  -1.42311939 -1.36285225 -0.6483938  -0.2499645
  0.22688939  0.09881201 -0.51276758 -0.36768325  0.        ]",[-0.99312336  1.05365334],-3.42394,"[[-1.13866531 -2.11916958 -0.07401483 -0.03020542]
 [ 1.16154047 -1.38718384  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0483021026124
33,[ 0.7528314  -0.22644144],"[ 0.19329436 -0.41427941 -1.43370988 -1.37836504 -0.64839357 -0.24996443
 -0.25123751  0.73538427 -0.52743496 -0.37024457  0.        ]",[ 1.18879983 -0.33514356],-3.38525,"[[-1.15511111 -2.10690754 -0.07401483 -0.03020542]
 [-2.79293836  2.60010428  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0483429307703
34,[-0.38207304 -0.65737575],"[ 0.17349724 -0.37517199 -1.44338962 -1.42461568 -0.64839335 -0.24996437
  0.2340622   0.51526457 -0.54476298 -0.40633759  0.        ]",[-1.03141463 -0.79987726],-3.44779,"[[-1.17069796 -2.06873891 -0.07401483 -0.03020542]
 [ 1.22086416  1.22134557  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0512695496582
35,[ 0.64060968  0.8094275 ],"[ 0.1536306  -0.38301603 -1.45269087 -1.41566475 -0.64839312 -0.2499643
 -0.24743696  0.00580599 -0.55651068 -0.3837571   0.        ]",[ 0.43127166  1.10434155],-3.41679,"[[-1.18623694 -2.07632923 -0.07401483 -0.03020542]
 [-2.76150397 -1.9697402   0.          0.        ]]",[-0.86707592 -0.65094388],-0.0492743215789
36,[ 0.26679447 -0.30913264],"[ 0.10510703 -0.38226981 -1.47372128 -1.41652193 -0.6483929  -0.24996424
 -0.03445231  0.64416602 -0.58645829 -0.35249997  0.        ]",[-0.15311731  0.17597276],-3.36349,"[[-1.22379297 -2.0756059  -0.07401483 -0.03020542]
 [-0.99995795  2.02874352  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0465490965855
37,[ 0.46612448 -0.41991931],"[ 0.07127596 -0.33299551 -1.48700728 -1.47003636 -0.64839267 -0.24996417
 -0.10534665  0.74900232 -0.61480293 -0.38951501  0.        ]",[-0.55548557  1.05874981],-3.42724,"[[-1.24967519 -2.02844254 -0.07401483 -0.03020542]
 [-1.58630851  2.68540614  0.          0.        ]]",[-0.86707592 -0.65094388],-0.049827561689
38,[ 1.19548368 -1.09857631],"[  4.76640216e-04  -2.32650938e-01  -1.51129718e+00  -1.56104260e+00
  -6.48392446e-01  -2.49964109e-01  -3.67436988e-01   1.37269768e+00
  -6.71959894e-01  -4.57991980e-01   0.00000000e+00]",[ 0.87200927 -1.21443073],-3.41107,"[[-1.30315051 -1.93553803 -0.07401483 -0.03020542]
 [-3.75399605  6.59203874  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0562966812715
39,[ 0.06590798 -0.72898555],"[-0.05277259 -0.1310685  -1.52654085 -1.6309037  -0.64839222 -0.24996404
  0.05891203  0.7196555  -0.71519816 -0.53492601  0.        ]",[ 0.98050196 -1.28556608],-3.46281,"[[-1.34285047 -1.84473783 -0.07401483 -0.03020542]
 [-0.22776562  2.50159401  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0635521118501
40,[-1.00551164 -0.74324656],"[-0.00655737 -0.11992946 -1.51345498 -1.63729027 -0.64839199 -0.24996398
  0.52873913  0.07952953 -0.68241996 -0.58201573  0.        ]",[-1.06163688 -1.72343914],-3.56736,"[[-1.30841812 -1.8349351  -0.07401483 -0.03020542]
 [ 3.65806192 -1.50794888  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0669375535504
41,[ 0.0407235   1.03464615],"[ 0.03697521 -0.19829489 -1.49935534 -1.58706015 -0.64839177 -0.24996391
  0.04147151 -0.54778207 -0.64956782 -0.52414155  0.        ]",[-0.13163446  1.60030159],-3.55692,"[[-1.27569126 -1.90451761 -0.07401483 -0.03020542]
 [-0.37200976 -5.43722686  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0616065771159
42,[ 0.14137715  0.40175009],"[ 0.02026505 -0.27300613 -1.50497237 -1.52720039 -0.64839154 -0.24996385
 -0.02068937  0.10156225 -0.65476159 -0.42507107  0.        ]",[ 0.14670703  0.33532507],-3.42173,"[[-1.28829004 -1.97245376 -0.07401483 -0.03020542]
 [-0.88612711 -1.36994468  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0532598528892
43,[ 0.01568124  0.04422083],"[ 0.00466352 -0.2879395  -1.50998384 -1.51375256 -0.64839132 -0.24996378
  0.05162854  0.31786043 -0.66247593 -0.39628495  0.        ]",[ 0.29022773  0.33050219],-3.39053,"[[-1.30001146 -1.98625928 -0.07401483 -0.03020542]
 [-0.2880035  -0.01512287  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0509368646314
44,[-0.2666426  -0.51332986],"[ 0.01241963 -0.27406444 -1.50751859 -1.52626157 -0.64839109 -0.24996372
  0.19120303  0.52681991 -0.65959332 -0.4182077   0.        ]",[-0.31437273 -0.29630418],-3.40008,"[[-1.29418917 -1.97342958 -0.07401483 -0.03020542]
 [ 0.86638262  1.29373193  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0527466119864
45,[ 0.04802261 -0.04250646],"[ 0.01863344 -0.25900369 -1.50550345 -1.5393461  -0.64839087 -0.24996365
  0.03868824  0.33543947 -0.6574327  -0.44037742  0.        ]",[-0.45317636  0.2039603 ],-3.44184,"[[-1.2895177  -1.95958232 -0.07401483 -0.03020542]
 [-0.39502874  0.09498831  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0545930197855
46,[ 0.62919599  0.04449245],"[-0.01581304 -0.24808982 -1.51622183 -1.54851136 -0.64839064 -0.24996359
 -0.17725691  0.46409973 -0.68070222 -0.42814596  0.        ]",[ 1.06161959  0.98653337],-3.42418,"[[-1.31533809 -1.94959687 -0.07401483 -0.03020542]
 [-2.18105664  0.90087458  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0539290664087
47,[-0.48154515 -1.5777216 ],"[-0.0204712  -0.18496026 -1.51758747 -1.59648214 -0.64839041 -0.24996352
  0.30648887  1.08483005 -0.68991952 -0.49765527  0.        ]",[-0.29483877 -1.68536321],-3.4659,"[[-1.31881603 -1.8925692  -0.07401483 -0.03020542]
 [ 1.81988165  4.78892738  0.          0.        ]]",[-0.86707592 -0.65094388],-0.05994099678
48,[-0.20594424 -0.66689658],"[ 0.01202563 -0.12281024 -1.50764023 -1.63565051 -0.64839019 -0.24996346
  0.16108063  0.437564   -0.66869136 -0.59236032  0.        ]",[-0.83414471 -0.52648681],-3.56911,"[[-1.29448517 -1.83746836 -0.07401483 -0.03020542]
 [ 0.61724793  0.73466781  0.          0.        ]]",[-0.86707592 -0.65094388],-0.0676257797947
49,[ 0.70086652  0.4557128 ],"[-0.01587742 -0.13004117 -1.51623719 -1.63148904 -0.64838996 -0.24996339
 -0.23955642  0.10248416 -0.68906529 -0.56371846  0.        ]",[ 0.88914838 -0.23773636],-3.49769,"[[-1.31538618 -1.84383327 -0.07401483 -0.03020542]
 [-2.69631768 -1.36416084  0.          0.        ]]",[-0.86707592 -0.65094388],-0.065494235258
