timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[ 0.92392892  1.22466445],[-0.59282696 -0.38570285],[ 0.93849623 -0.53216827],-3.69838,"[[-2.03942489 -1.82461137 -0.15825534 -0.14467207]
 [-1.48466039  0.39577703  0.          0.        ]]","[-0.93838963  0.03646636 -1.46462569 -2.186195   -1.37648908 -1.24313378
 -0.04366099  0.39891163 -0.24246284  1.46521986  0.        ]",-0.131785333576
11,[ 0.21611974  1.40408134],[-0.59282696 -0.38570285],[ 0.63379864  1.26330601],-3.77317,"[[-2.03155116 -1.8379207  -0.15825534 -0.14467207]
 [ 2.25956433 -1.71965458  0.          0.        ]]","[-0.9288995   0.02166566 -1.4702772  -2.17621684 -1.37648773 -1.24313271
  0.35806289  0.07705332 -0.23209791  1.46616721  0.        ]",-0.13213410836
12,[-0.34662643  0.52541119],[-0.59282696 -0.38570285],[-0.09862252  0.57618457],-3.568,"[[-1.96164342 -1.83224675 -0.15825534 -0.14467207]
 [ 4.7229804   2.27375271  0.          0.        ]]","[-0.84308385  0.02796896 -1.51652689 -2.18052553 -1.37648639 -1.24313164
  0.62236662  0.68464135 -0.22195043  1.37061462  0.        ]",-0.123410577789
13,[-0.41430762  0.21575379],[-0.59282696 -0.38570285],[-0.41779961  0.8017609 ],-3.2636,"[[-1.87204233 -1.76433133 -0.15825534 -0.14467207]
 [ 4.2387166   4.51033377  0.          0.        ]]","[-0.72948386  0.10410311 -1.56519767 -2.22508444 -1.37648505 -1.24313058
  0.57040889  1.02493172 -0.23106507  1.18991112  0.        ]",-0.106270431164
14,[-0.26974434 -0.21878122],[-0.59282696 -0.38570285],[-0.96173654 -0.98944075],-2.82592,"[[-1.80470794 -1.64316538 -0.15825534 -0.14467207]
 [ 2.50048912  7.59597609  0.          0.        ]]","[-0.64195162  0.24223571 -1.59371227 -2.27178943 -1.37648371 -1.24312951
  0.38391132  1.49440404 -0.24597044  0.97563141  0.        ]",-0.0860357827051
15,[ 0.49418458  0.74957436],[-0.59282696 -0.38570285],[ 0.40834158  1.19204398],-2.82888,"[[-1.79337916 -1.53205655 -0.15825534 -0.14467207]
 [-1.35465739  3.52847271  0.          0.        ]]","[-0.62707429  0.37002506 -1.59781705 -2.27721805 -1.37648236 -1.24312845
 -0.02971408  0.87554175 -0.2663684   0.83872935  0.        ]",-0.072854134766
16,[ 0.17248683 -0.17095147],[-0.59282696 -0.38570285],[ 0.53898886  1.36369969],-2.74713,"[[-1.80399755 -1.4224632  -0.15825534 -0.14467207]
 [ 0.28728237  7.41789373  0.          0.        ]]","[-0.64101931  0.49553989 -1.59397185 -2.24744266 -1.37648102 -1.24312738
  0.14645252  1.46730716 -0.28989388  0.73040507  0.        ]",-0.0621926522923
17,[-0.36726055 -1.30937958],[-0.59282696 -0.38570285],[-0.02411405 -0.33644933],-2.35872,"[[ -1.77692106  -1.23585552  -0.15825534  -0.14467207]
 [  2.41315439  11.23016016   0.           0.        ]]","[-0.60539324  0.70376152 -1.60342188 -2.11768986 -1.37647968 -1.24312631
  0.37454106  2.04733143 -0.26010661  0.48324469  0.        ]",-0.0434783801605
18,[-0.44165385 -1.46403694],[-0.59282696 -0.38570285],[-0.0369425  -2.12749837],-2.25415,"[[-1.73009693 -1.02684888 -0.15825534 -0.14467207]
 [ 2.26978583  9.6756849   0.          0.        ]]","[-0.54332203  0.92105307 -1.61704888 -1.85941397 -1.37647834 -1.24312525
  0.35915864  1.81081912 -0.14942043  0.19543447  0.        ]",-0.0406984188284
19,[-0.37220541 -1.23913682],[-0.59282696 -0.38570285],[ 0.83398251 -0.98476363],-2.5203,"[[-1.68660984 -0.87498425 -0.15825534 -0.14467207]
 [ 2.07962801  5.52461227  0.          0.        ]]","[-0.4852517   1.06317642 -1.62659949 -1.6029381  -1.37647699 -1.24312418
  0.33875612  1.17924288 -0.0148863  -0.00608141  0.        ]",-0.0566945725403
20,[-1.07015395 -1.57972217],[-0.59282696 -0.38570285],[-1.5497683  -1.21756149],-2.92989,"[[-1.61231274 -0.80472193 -0.15825534 -0.14467207]
 [ 5.33923803  1.51499267  0.          0.        ]]","[-0.38541824  1.12336993 -1.63594911 -1.46647636 -1.37647565 -1.24312311
  0.68848558  0.56918914  0.14594193 -0.14185164  0.        ]",-0.0770622308103
21,[-0.63001275 -0.85366845],[-0.59282696 -0.38570285],[-1.37996747 -1.18313856],-3.14667,"[[-1.54627066 -0.81443716 -0.15825534 -0.14467207]
 [ 1.27849494 -2.47324404  0.          0.        ]]","[-0.29640072  1.11527403 -1.63684576 -1.48597549 -1.37647431 -1.24312205
  0.25280051 -0.03761111  0.24824548 -0.18892916  0.        ]",-0.0888297553315
22,[ 0.02618206  0.38024324],[-0.59282696 -0.38570285],[-0.34012276 -0.38882396],-2.88425,"[[-1.56063885 -0.9031259  -0.15825534 -0.14467207]
 [-2.70213403 -6.3826111   0.          0.        ]]","[-0.31576847  1.03802648 -1.63724289 -1.65453286 -1.37647297 -1.24312098
 -0.17428894 -0.63241147  0.16344658 -0.10234223  0.        ]",-0.0775022613689
23,[ 0.37376559  1.38908362],[-0.59282696 -0.38570285],[-0.30843682  0.10709456],-2.47604,"[[-1.62764624 -1.0449532  -0.15825534 -0.14467207]
 [-3.99435461 -7.79541108  0.          0.        ]]","[-0.40606507  0.90312397 -1.63473533 -1.8862573  -1.37647162 -1.24311992
 -0.31293376 -0.84736509 -0.0171339   0.09728665  0.        ]",-0.0546706817537
24,[ 0.78265226  1.99690461],[-0.59282696 -0.38570285],[ 1.26530442  3.08888789],-2.67722,"[[-1.71899173 -1.19505446 -0.15825534 -0.14467207]
 [-5.13640638 -7.21664269  0.          0.        ]]","[-0.52852614  0.74777761 -1.61976145 -2.07636875 -1.37647028 -1.24311885
 -0.43546665 -0.75930646 -0.18814578  0.36289569  0.        ]",-0.0419358294556
25,[ 0.29610777  1.4630475 ],[-0.59282696 -0.38570285],[ 0.08267082  2.57782395],-2.74454,"[[-1.78101146 -1.29823524 -0.15825534 -0.14467207]
 [-1.07895931 -3.11510477  0.          0.        ]]","[ -6.10787681e-01   6.35262375e-01  -1.60205167e+00  -2.17195070e+00
  -1.37646894e+00  -1.24311778e+00  -1.34772162e-04  -1.35267160e-01
  -2.70471386e-01   5.58928335e-01   0.00000000e+00]",-0.0486177304977
26,[ 0.36237153  0.94164866],[-0.59282696 -0.38570285],[-0.53465218 -0.69757798],-2.42961,"[[-1.79910363 -1.32019147 -0.15825534 -0.14467207]
 [-0.73139703  0.90608019  0.          0.        ]]","[-0.63459467  0.6108531  -1.59574538 -2.18846859 -1.3764676  -1.24311672
  0.0371559   0.47654658 -0.28887418  0.6081919   0.        ]",-0.0516373882573
27,[ 0.73398501  1.54528069],[-0.59282696 -0.38570285],[ 0.79811667  0.67963772],-2.65615,"[[-1.83480766 -1.32995826 -0.15825534 -0.14467207]
 [-2.83202399 -1.87349189  0.          0.        ]]","[-0.68127646  0.59995007 -1.58180563 -2.19537759 -1.37646625 -1.24311565
 -0.18822479  0.05364103 -0.32151264  0.66849816  0.        ]",-0.0553281453708
28,[ 0.22798312  0.97223204],[-0.59282696 -0.38570285],[-0.07296303 -0.074933  ],-2.63706,"[[-1.85920401 -1.34006241 -0.15825534 -0.14467207]
 [ 0.38169944  0.85398438  0.          0.        ]]","[-0.71291942  0.58864288 -1.57114526 -2.20224166 -1.37646491 -1.24311459
  0.15658252  0.46862025 -0.34222798  0.71437044  0.        ]",-0.058658837367
29,[ 0.27715251  1.02590394],[-0.59282696 -0.38570285],[-0.30898233  0.32625788],-2.65707,"[[-1.85454204 -1.32612862 -0.15825534 -0.14467207]
 [ 0.08548498  0.54043961  0.          0.        ]]","[-0.70688931  0.60422777 -1.57325104 -2.1926903  -1.37646357 -1.24311352
  0.12480098  0.42091494 -0.33892973  0.69198095  0.        ]",-0.0567404475587
30,[ 0.53745496  0.8569786 ],[-0.59282696 -0.38570285],[ 0.1327181   1.07435535],-2.71423,"[[-1.86511989 -1.30246288 -0.15825534 -0.14467207]
 [-1.13918804  1.82186473  0.          0.        ]]","[-0.72055823  0.63057234 -1.56841904 -2.17521598 -1.37646223 -1.24311245
 -0.00659693  0.61588073 -0.34893368  0.68029098  0.        ]",-0.0553017302902
31,[ 0.46657676  0.02460209],[-0.59282696 -0.38570285],[ 1.35045093 -0.10385057],-2.54801,"[[-1.8824176  -1.22666088 -0.15825534 -0.14467207]
 [-0.59243289  5.74525753  0.          0.        ]]","[-0.74281593  0.71373274 -1.56014921 -2.1087321  -1.37646089 -1.24311139
  0.05206565  1.21281561 -0.36431924  0.61947686  0.        ]",-0.0491911449161
32,[-0.39243281 -0.3500523 ],[-0.59282696 -0.38570285],[-0.17976384  0.05078657],-2.45399,"[[-1.85444757 -1.11703273 -0.15825534 -0.14467207]
 [ 3.37616759  5.21930687  0.          0.        ]]","[-0.70676592  0.82993542 -1.57328792 -1.98487491 -1.37645954 -1.24311032
  0.47786579  1.13279248 -0.32467463  0.45637963  0.        ]",-0.0371552603126
33,[-0.31706789 -0.64957207],[-0.59282696 -0.38570285],[ 0.96218735 -0.82797589],-2.22283,"[[-1.79473352 -1.0116632  -0.15825534 -0.14467207]
 [ 2.59784049  5.31731822  0.          0.        ]]","[-0.6288504   0.93593165 -1.59730205 -1.83621315 -1.3764582  -1.24310926
  0.3943571   1.1477038  -0.22734854  0.26041391  0.        ]",-0.0339940394163
34,[-0.99963087 -1.05735981],[-0.59282696 -0.38570285],[-1.28544172 -1.48111626],-2.42782,"[[-1.70508714 -0.93927721 -0.15825534 -0.14467207]
 [ 6.35429379  1.93257597  0.          0.        ]]","[-0.50996348  1.0048921  -1.62287838 -1.71811906 -1.37645686 -1.24310819
  0.79739545  0.63272233 -0.07625751  0.07662146  0.        ]",-0.0486760677303
35,[-0.58125567 -0.41411602],[-0.59282696 -0.38570285],[-0.40063004 -1.00391016],-2.61599,"[[-1.61894823 -0.94072418 -0.15825534 -0.14467207]
 [ 2.27320321 -2.06397827  0.          0.        ]]","[-0.39435058  1.0035466  -1.63544356 -1.72060003 -1.37645552 -1.24310712
  0.35952536  0.02465516  0.04984431 -0.01361134  0.        ]",-0.063515259456
36,[-0.43679777  0.34054732],[-0.59282696 -0.38570285],[-0.59852344 -0.15530785],-2.56685,"[[-1.58982794 -1.02131664 -0.15825534 -0.14467207]
 [ 0.64420889 -5.98221778  0.          0.        ]]","[-0.35511437  0.92648328 -1.63700832 -1.85099081 -1.37645417 -1.24310606
  0.18474656 -0.57149652  0.04908584  0.03481626  0.        ]",-0.0624403989507
37,[ 0.01507904  1.06998158],[-0.59282696 -0.38570285],[ 0.11633925  1.29057621],-2.51451,"[[-1.60083276 -1.1459361  -0.15825534 -0.14467207]
 [-1.73680793 -6.47808483  0.          0.        ]]","[-0.36994625  0.79982765 -1.6365738  -2.02063037 -1.37645283 -1.24310499
 -0.07071855 -0.64694136 -0.02406948  0.17223082  0.        ]",-0.0537703763887
38,[ 0.12401365  0.88384348],[-0.59282696 -0.38570285],[ 0.54411903  1.16867893],-2.46796,"[[-1.63061749 -1.23448431 -0.15825534 -0.14467207]
 [-1.24325558 -2.39035931  0.          0.        ]]","[-0.41005951  0.70524114 -1.63442871 -2.11630678 -1.37645149 -1.24310393
 -0.01776409 -0.02500221 -0.09259074  0.2999002   0.        ]",-0.0487621351294
39,[-0.11945623  0.16971558],[-0.59282696 -0.38570285],[-1.1349383   0.11861398],-2.33417,"[[-1.63364295 -1.2420941  -0.15825534 -0.14467207]
 [ 0.9334691   1.61603031  0.          0.        ]]","[-0.41413057  0.69696252 -1.63412959 -2.12353065 -1.37645015 -1.24310286
  0.21578213  0.58456178 -0.09840461  0.31168459  0.        ]",-0.0485404956202
40,[ 0.57826173  0.50875765],[-0.59282696 -0.38570285],[ 0.67217218  0.3617223 ],-2.35265,"[[-1.65486199 -1.20537244 -0.15825534 -0.14467207]
 [-3.04211308  2.0546816   0.          0.        ]]","[-0.44265998  0.73670251 -1.63163279 -2.08718407 -1.3764488  -1.24310179
 -0.21076819  0.65130141 -0.11398697  0.29636194  0.        ]",-0.046498425485
41,[ 0.1053701   0.00597847],[-0.59282696 -0.38570285],[ 0.81321152  0.10429322],-2.32261,"[[-1.68841762 -1.15032319 -0.15825534 -0.14467207]
 [-0.32253082  3.44559803  0.          0.        ]]","[-0.48766717  0.79522144 -1.62621909 -2.02585197 -1.37644746 -1.24310073
  0.08102282  0.86292617 -0.13909595  0.27659836  0.        ]",-0.0433821553266
42,[-0.4657681  -0.68135476],[-0.59282696 -0.38570285],[-0.73034674 -1.07783986],-2.31288,"[[-1.66252108 -1.07796085 -0.15825534 -0.14467207]
 [ 2.90141572  3.78949074  0.          0.        ]]","[-0.45294559  0.86995195 -1.63055168 -1.93302279 -1.37644612 -1.24309966
  0.42692835  0.91524823 -0.07965773  0.16956413  0.        ]",-0.0478727705732
43,[-0.07232717  0.01150113],[-0.59282696 -0.38570285],[ 0.46412354  0.36433161],-2.44759,"[[-1.63405235 -1.04264324 -0.15825534 -0.14467207]
 [-0.04470141 -0.24429037  0.          0.        ]]","[-0.41468065  0.90541383 -1.63408022 -1.8828094  -1.37644478 -1.2430986
  0.11083157  0.30151596 -0.02506342  0.10179452  0.        ]",-0.0537953285662
44,[-0.36559129 -0.46879959],[-0.59282696 -0.38570285],[-1.30269235 -0.85947785],-2.49133,"[[-1.61651636 -1.03301158 -0.15825534 -0.14467207]
 [ 1.7921793   1.20263699  0.          0.        ]]","[-0.39107404  0.91496072 -1.63560818 -1.86856668 -1.37644343 -1.24309753
  0.30791534  0.52166306  0.00439887  0.07358892  0.        ]",-0.0571878663514
45,[ 0.2062531   0.45482314],[-0.59282696 -0.38570285],[ 0.19882774  0.58014382],-2.49372,"[[-1.62071773 -1.04333153 -0.15825534 -0.14467207]
 [-2.19903663 -2.2232186   0.          0.        ]]","[ -3.96731648e-01   9.04728361e-01  -1.63528441e+00  -1.88381237e+00
  -1.37644209e+00  -1.24309646e+00  -1.20313062e-01   4.25331426e-04
  -6.53931431e-03   8.82766186e-02   0.00000000e+00]",-0.055872517403
46,[ 0.20182173  0.27689409],[-0.59282696 -0.38570285],[ 0.09332698 -0.81356615],-2.33173,"[[-1.65637551 -1.06430861 -0.15825534 -0.14467207]
 [-1.36949007  0.11770862  0.          0.        ]]","[-0.44469214  0.88374093 -1.63141528 -1.91397765 -1.37644075 -1.2430954
 -0.03130871  0.35659316 -0.0656635   0.14848076  0.        ]",-0.0493080263089
47,[ 0.08556233  0.74586791],[-0.59282696 -0.38570285],[-0.2314532   0.39555124],-2.40658,"[[-1.67977966 -1.09430008 -0.15825534 -0.14467207]
 [-0.97226284 -3.10611177  0.          0.        ]]","[-0.47609531  0.85331052 -1.62777159 -1.95515892 -1.37643941 -1.24309433
  0.01131091 -0.13390555 -0.10890941  0.20652925  0.        ]",-0.0450912961911
48,[ 0.33018091  0.89000601],[-0.59282696 -0.38570285],[ 0.55019522 -0.02564955],-2.32844,"[[-1.70822552 -1.14008845 -0.15825534 -0.14467207]
 [-1.86932938 -1.47815104  0.          0.        ]]","[-0.51415357  0.80594598 -1.62216926 -2.01353474 -1.37643806 -1.24309327
 -0.08493788  0.11378593 -0.16053125  0.28951779  0.        ]",-0.0416129337116
49,[-0.00086989  0.75340503],[-0.59282696 -0.38570285],[-0.50951153  0.70243024],-2.457,"[[-1.72339794 -1.17038258 -0.15825534 -0.14467207]
 [ 0.34472216 -1.55101721  0.          0.        ]]","[-0.53439378  0.77404901 -1.61865478 -2.0491161  -1.37643672 -1.2430922
  0.15261402  0.10269943 -0.18731888  0.34131568  0.        ]",-0.0410051425352
