timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
18,[-0.31163803  0.76112974],[-0.68674392 -0.46117759],[-0.53201645  0.60325876],-2.60502,"[[-1.05515436 -2.01373062 -0.08889911 -0.09960101]
 [ 2.33677011 -1.05632759  0.          0.        ]]","[ 0.32870417 -0.20227009 -1.41367343 -1.8797028  -0.77738278 -0.85435501
  0.36309243  0.1721005  -0.2735913   0.20624158  0.        ]",-0.0288693107051
19,[ 0.09504092  0.59057498],[-0.68674392 -0.46117759],[-0.31160916  0.77624074],-2.61228,"[[-1.03001396 -2.01067938 -0.08889911 -0.09960101]
 [ 0.18443735  1.35341652  0.          0.        ]]","[ 0.35816609 -0.19909432 -1.39347721 -1.88334527 -0.77738239 -0.85435454
  0.12602312  0.54279639 -0.2501383   0.18698619  0.        ]",-0.031065634395
20,[ 0.29529414  0.11260948],[-0.68674392 -0.46117759],[ 0.30730785 -0.09048207],-2.54517,"[[-1.03874004 -1.95304051 -0.08889911 -0.09960101]
 [-1.05292885  4.40031942  0.          0.        ]]","[ 0.34798894 -0.13828019 -1.40058397 -1.9477382  -0.777382   -0.85435408
 -0.01026695  1.01150747 -0.25088588  0.1259403   0.        ]",-0.0310068844714
21,[ 0.09883796 -0.15630472],[-0.68674392 -0.46117759],[-0.43645349 -0.64561398],-2.60096,"[[-1.04738529 -1.86950403 -0.08889911 -0.09960101]
 [ 0.18427157  3.95480925  0.          0.        ]]","[ 0.33785439 -0.04766545 -1.40752171 -2.0257191  -0.77738161 -0.85435362
  0.12600486  0.94297311 -0.24334157  0.03591465  0.        ]",-0.0336794137388
22,[ 0.33685133  0.40631911],[-0.68674392 -0.46117759],[ 0.08611503  1.05439271],-2.6732,"[[-1.06106645 -1.81684031 -0.08889911 -0.09960101]
 [-1.54659719  1.32034732  0.          0.        ]]","[ 0.32171318  0.01071559 -1.41829045 -2.06532887 -0.77738122 -0.85435315
 -0.0646423   0.53770786 -0.24479379 -0.01515474  0.        ]",-0.035491337316
23,[ 0.41789961 -0.38508117],[-0.68674392 -0.46117759],[ 0.07736627  0.33291948],-2.67684,"[[-1.08827636 -1.75096816 -0.08889911 -0.09960101]
 [-1.17565227  5.25375636  0.          0.        ]]","[ 0.28924535  0.0848141  -1.43893333 -2.10427671 -0.77738083 -0.85435269
 -0.02378441  1.14279208 -0.25638779 -0.07189477  0.        ]",-0.0372800565587
24,[ 0.3877292  -0.90235734],[-0.68674392 -0.46117759],[-0.60776163 -0.73501598],-2.78112,"[[-1.10848633 -1.63371088 -0.08889911 -0.09960101]
 [-0.84646004  6.46792343  0.          0.        ]]","[ 0.26482706  0.21871971 -1.45358958 -2.14400527 -0.77738044 -0.85435223
  0.01247461  1.32956892 -0.23844219 -0.18739433  0.        ]",-0.0458456050007
25,[ 0.78103942 -0.21669145],[-0.68674392 -0.46117759],[ 0.38121846  0.82569404],-2.84901,"[[-1.14937608 -1.53483367 -0.08889911 -0.09960101]
 [-3.23450328  3.42993665  0.          0.        ]]","[ 0.2146775   0.33248331 -1.4814562  -2.14772589 -0.77738005 -0.85435176
 -0.25055747  0.86222835 -0.24847091 -0.26711534  0.        ]",-0.0508560485122
26,[ 0.6281122  -1.07117319],[-0.68674392 -0.46117759],[ 0.58039019 -1.86517835],-2.9459,"[[-1.19829292 -1.43411583 -0.08889911 -0.09960101]
 [-1.66246173  6.63116863  0.          0.        ]]","[ 0.15347139  0.44794189 -1.51159553 -2.12345088 -0.77737966 -0.8543513
 -0.07740413  1.35467965 -0.26640193 -0.34029371  0.        ]",-0.0554928831764
27,[ 0.12651129 -0.95608544],[-0.68674392 -0.46117759],[-0.77449478 -0.86028271],-3.0174,"[[-1.20816005 -1.34254235 -0.08889911 -0.09960101]
 [ 0.66798985  2.53980686  0.          0.        ]]","[ 0.14097735  0.55156841 -1.51724547 -2.07699793 -0.77737926 -0.85435083
  0.17928467  0.72529636 -0.23012548 -0.42492244  0.        ]",-0.0643049688347
28,[ 0.71565318  0.13388708],[-0.68674392 -0.46117759],[ 0.6244049  -0.20732694],-2.96928,"[[-1.22567551 -1.32642097 -0.08889911 -0.09960101]
 [-2.40928014 -0.91614738  0.          0.        ]]","[ 0.11868419  0.56961001 -1.52691831 -2.06644023 -0.77737887 -0.85435037
 -0.15966296  0.19365938 -0.24669241 -0.42999556  0.        ]",-0.0638548537045
29,[ 0.23172565  0.01694137],[-0.68674392 -0.46117759],[-0.39258402  0.68577613],-2.9374,"[[-1.24859006 -1.3528041  -0.08889911 -0.09960101]
 [ 0.10944122 -1.71948792  0.          0.        ]]","[ 0.08930766  0.54004822 -1.53887804 -2.08334058 -0.77737848 -0.85434991
  0.1177631   0.07007971 -0.29540208 -0.38954593  0.        ]",-0.0580845413836
30,[ 0.53358603 -0.18234408],[-0.68674392 -0.46117759],[ 0.49907352 -0.16525609],-2.90868,"[[-1.26201622 -1.35960449 -0.08889911 -0.09960101]
 [-1.44686763  1.03028439  0.          0.        ]]","[ 0.07198948  0.53239944 -1.54551639 -2.08738654 -0.77737809 -0.85434944
 -0.05365752  0.4930832  -0.31844712 -0.3736772   0.        ]",-0.0556789759447
31,[ 0.17446542 -0.3600589 ],[-0.68674392 -0.46117759],[-0.0717842  -1.19029467],-2.93947,"[[-1.2708496  -1.34577308 -0.08889911 -0.09960101]
 [ 0.55685182  0.35510574  0.          0.        ]]","[ 0.06055469  0.54794364 -1.54973413 -2.07901406 -0.7773777  -0.85434898
  0.16704346  0.38921878 -0.3239198  -0.38150482  0.        ]",-0.0561115097503
32,[ 0.19608198  0.47208986],[-0.68674392 -0.46117759],[-0.08157236  0.6572132 ],-2.90386,"[[-1.26266454 -1.37846868 -0.08889911 -0.09960101]
 [ 0.26261765 -3.61144723  0.          0.        ]]","[ 0.07115126  0.51112465 -1.54582681 -2.09795022 -0.77737731 -0.85434852
  0.13463479 -0.22096526 -0.32910043 -0.35413851  0.        ]",-0.0535317939365
33,[ 0.24516979  0.13073668],[-0.68674392 -0.46117759],[ 0.64846136 -1.16847603],-2.86402,"[[-1.26070904 -1.4238699  -0.08889911 -0.09960101]
 [-0.06596033 -0.93758691  0.          0.        ]]","[ 0.07367884  0.45961623 -1.54487699 -2.11937688 -0.77737692 -0.85434805
  0.09844329  0.19036098 -0.34846651 -0.30870984  0.        ]",-0.0487792079632
34,[-0.2995978   0.52245736],[-0.68674392 -0.46117759],[-0.41237376  1.14923608],-2.85563,"[[-1.23625983 -1.48216837 -0.08889911 -0.09960101]
 [ 2.50232799 -4.87911181  0.          0.        ]]","[ 0.105144    0.39298126 -1.53253178 -2.13852628 -0.77737653 -0.85434759
  0.38132927 -0.41597321 -0.34143252 -0.26499807  0.        ]",-0.0454050549234
35,[ 0.00204218  0.10993829],[-0.68674392 -0.46117759],[-0.88298901 -0.61627398],-2.81405,"[[-1.20309154 -1.53905029 -0.08889911 -0.09960101]
 [ 0.82010798 -0.8226078   0.          0.        ]]","[ 0.14740106  0.32762994 -1.51434762 -2.14808878 -0.77737613 -0.85434713
  0.19603973  0.20804874 -0.32152849 -0.22769484  0.        ]",-0.0434089987467
36,[ 0.68745369  1.28289998],[-0.68674392 -0.46117759],[ 0.98294168  2.71506645],-2.84315,"[[-1.22190929 -1.57981602 -0.08889911 -0.09960101]
 [-2.69022666 -3.2458915   0.          0.        ]]","[ 0.12348968  0.2807094  -1.5248639  -2.1493802  -0.77737574 -0.85434666
 -0.19060898 -0.16473103 -0.36117291 -0.17019314  0.        ]",-0.0365978856282
37,[-0.05472695  0.07166937],[-0.68674392 -0.46117759],[-0.38994712 -0.048435  ],-2.71958,"[[-1.23615613 -1.60436772 -0.08889911 -0.09960101]
 [ 1.25244126  0.77731448  0.          0.        ]]","[ 0.10527677  0.25245417 -1.53247273 -2.14791454 -0.77737535 -0.8543462
  0.24365955  0.45416888 -0.38702266 -0.13242552  0.        ]",-0.0321399419489
38,[ 0.21872205  0.25314882],[-0.68674392 -0.46117759],[ 0.68915159  0.58451477],-2.74521,"[[-1.2268398  -1.59089742 -0.08889911 -0.09960101]
 [-0.31558192  0.57040391  0.          0.        ]]","[ 0.11719701  0.26795448 -1.52752897 -2.14892147 -0.77737496 -0.85434574
  0.07094819  0.42233913 -0.37115136 -0.15436653  0.        ]",-0.0347759726767
39,[-0.21913455 -0.67080379],[-0.68674392 -0.46117759],[-0.22991174 -1.26027428],-2.78454,"[[-1.20572808 -1.55638574 -0.08889911 -0.09960101]
 [ 2.41762496  2.87309196  0.          0.        ]]","[ 0.14406094  0.30767977 -1.51584673 -2.14919225 -0.77737457 -0.85434527
  0.3719997   0.77656732 -0.33192404 -0.20723308  0.        ]",-0.0411934750272
40,[-0.1365681 -0.0427818],[-0.68674392 -0.46117759],[-0.07883853  0.00570791],-2.83459,"[[-1.16697802 -1.53922055 -0.08889911 -0.09960101]
 [ 1.46058782 -1.1431901   0.          0.        ]]","[ 0.19279865  0.32743362 -1.49268287 -2.14808492 -0.77737418 -0.85434481
  0.26658583  0.15873193 -0.27399035 -0.25153537  0.        ]",-0.0480778918979
41,[-0.09880233 -0.0256066 ],[-0.68674392 -0.46117759],[-0.27853995  0.19735488],-2.83707,"[[-1.14118671 -1.56162982 -0.08889911 -0.09960101]
 [ 1.11967722 -1.09788923  0.          0.        ]]","[ 0.22479831  0.30164334 -1.47604296 -2.14935754 -0.77737379 -0.85434434
  0.22903581  0.16570063 -0.24983886 -0.24405426  0.        ]",-0.0490560801609
42,[ 0.10022447 -0.00444344],[-0.68674392 -0.46117759],[-0.50980261 -0.62853299],-2.84514,"[[-1.13007701 -1.57552707 -0.08889911 -0.09960101]
 [-0.00496166 -0.29451486  0.          0.        ]]","[ 0.23846764  0.28564582 -1.46857676 -2.14943994 -0.7773734  -0.85434388
  0.10516127  0.28928582 -0.2414078  -0.23617698  0.        ]",-0.0490451158914
43,[ 0.47119537  0.91195798],[-0.68674392 -0.46117759],[ 0.7581202   1.43112608],-2.79678,"[[-1.1504144  -1.60632566 -0.08889911 -0.09960101]
 [-2.02208131 -2.77707101  0.          0.        ]]","[ 0.21339127  0.25020101 -1.48210429 -2.14770271 -0.77737301 -0.85434342
 -0.1170165  -0.0926127  -0.28069962 -0.19071441  0.        ]",-0.0431143913378
44,[-0.05713753 -0.17484549],[-0.68674392 -0.46117759],[ 0.02216769  0.334959  ],-2.75103,"[[-1.16035752 -1.62159247 -0.08889911 -0.09960101]
 [ 1.01766306  1.23701338  0.          0.        ]]","[ 0.2010472   0.23264332 -1.48849851 -2.14585689 -0.77737261 -0.85434295
  0.21779943  0.5248851  -0.29916034 -0.16763969  0.        ]",-0.0402042839445
45,[-0.04412585 -0.57156682],[-0.68674392 -0.46117759],[-0.08814862 -0.77229958],-2.81567,"[[-1.13932846 -1.58379079 -0.08889911 -0.09960101]
 [ 1.08501069  2.53881625  0.          0.        ]]","[ 0.22708932  0.27613334 -1.47480091 -2.1492238  -0.77737222 -0.85434249
  0.22521744  0.72514484 -0.25713565 -0.22178707  0.        ]",-0.0469463950761
46,[-0.03231868 -0.11714366],[-0.68674392 -0.46117759],[-0.06678148 -0.28143379],-2.8561,"[[-1.12133876 -1.56419988 -0.08889911 -0.09960101]
 [ 0.71520187 -0.5693677   0.          0.        ]]","[ 0.24916883  0.29868454 -1.46257449 -2.14939526 -0.77737183 -0.85434203
  0.18448435  0.2470038  -0.2246849  -0.25324006  0.        ]",-0.0514057890447
47,[-0.00992934  0.13435641],[-0.68674392 -0.46117759],[-0.40882579  0.73325743],-2.84585,"[[-1.10982655 -1.5866544  -0.08889911 -0.09960101]
 [ 0.43694289 -1.67240815  0.          0.        ]]","[ 0.26319855  0.27283708 -1.45450587 -2.14910071 -0.77737144 -0.85434156
  0.15383513  0.07731981 -0.21979305 -0.23645069  0.        ]",-0.0505546950016
48,[ 0.31581679 -0.10188356],[-0.68674392 -0.46117759],[ 0.22847019  0.17255286],-2.81645,"[[-1.11741308 -1.59063689 -0.08889911 -0.09960101]
 [-1.19017319  1.26437106  0.          0.        ]]","[ 0.2539617   0.26825333 -1.45984204 -2.14889816 -0.77737105 -0.8543411
 -0.02538557  0.52909314 -0.23152957 -0.22781345  0.        ]",-0.0491276087487
49,[ 0.17654799 -0.38010338],[-0.68674392 -0.46117759],[-0.0819577  -0.47053493],-2.85239,"[[-1.13190928 -1.55874701 -0.08889911 -0.09960101]
 [-0.26254201  1.922422    0.          0.        ]]","[ 0.23621753  0.30496099 -1.46980996 -2.14924174 -0.77737066 -0.85434064
  0.07678952  0.63032284 -0.23623492 -0.25267319  0.        ]",-0.0505868986017
