timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
15,[-0.03150437 -0.95626295],[-0.22479169 -0.21120234],[-0.00701472 -0.22369723],-1.20274,"[[ 1.51231229 -3.01872164 -0.01683537  0.05888762]
 [ 5.02972806  0.66078412  0.          0.        ]]","[-0.10907331 -0.59049339  1.48111634  0.36858149 -0.14675079  0.52208846
  0.73273416  0.47585707  0.01476669 -0.45352973  0.        ]",-0.0749953761058
16,[-0.05468486 -0.96646643],[-0.22479169 -0.21120234],[-0.07692878  0.21392834],-1.1714,"[[ 1.61162898 -3.00915122 -0.01683537  0.05888762]
 [ 4.90236664  0.32765673  0.          0.        ]]","[-0.24569774 -0.58881765  1.48241121  0.33816212 -0.14675058  0.5220875
  0.72351269  0.42827359  0.02956532 -0.4414819   0.        ]",-0.0744225599155
17,[-0.06333307 -0.98466444],[-0.22479169 -0.21120234],[ 0.03285094 -1.40533326],-1.18055,"[[ 1.70564693 -2.9941643  -0.01683537  0.05888762]
 [ 4.50076574  1.16823353  0.          0.        ]]","[-0.37454478 -0.58594351  1.47015509  0.29060581 -0.14675036  0.52208654
  0.6944387   0.54833773  0.04714399 -0.42643842  0.        ]",-0.0737615139487
18,[-0.075163   -0.96755934],[-0.22479169 -0.21120234],[-0.03481516  0.35722565],-1.13892,"[[ 1.79607183 -3.00451385 -0.01683537  0.05888762]
 [ 4.54162642 -1.36423005  0.          0.        ]]","[-0.49693929 -0.58795906  1.4460974   0.32343544 -0.14675015  0.52208559
  0.69739517  0.1866085   0.03814214 -0.41900202  0.        ]",-0.0723940371354
19,[-0.07720371 -0.98887789],[-0.22479169 -0.21120234],[-0.63532793 -0.63478654],-1.15732,"[[ 1.88462016 -3.01172077 -0.01683537  0.05888762]
 [ 4.3139536   0.40551203  0.          0.        ]]","[-0.61436582 -0.58927611  1.41107044  0.34632412 -0.14674993  0.52208463
  0.68091213  0.43939236  0.04070837 -0.40787112  0.        ]",-0.0713128612796
20,[ 0.0415975  -0.94964802],[-0.22479169 -0.21120234],[ 0.51577918  0.04127405],-1.11842,"[[ 1.94480394 -3.00631379 -0.01683537  0.05888762]
 [ 1.71309338  0.16886169  0.          0.        ]]","[-0.69233156 -0.58829262  1.38092129  0.32914889 -0.14674971  0.52208367
  0.49263053  0.40558923  0.04642429 -0.39761058  0.        ]",-0.0705379007436
21,[-0.06590106 -0.98832965],[-0.22479169 -0.21120234],[ 0.23018761 -2.0499553 ],-1.14361,"[[ 1.99921485 -3.00132946 -0.01683537  0.05888762]
 [ 3.72130542  0.32903856  0.          0.        ]]","[-0.76125897 -0.58735065  1.34935025  0.31332732 -0.1467495   0.52208271
  0.6380073   0.42846773  0.05094183 -0.38781112  0.        ]",-0.0697580078717
22,[-0.1155277  -1.00122452],[-0.22479169 -0.21120234],[ 0.16080428 -1.65400974],-1.12851,"[[ 2.08204561 -3.00347177 -0.01683537  0.05888762]
 [ 4.558996   -0.14996134  0.          0.        ]]","[-0.86287326 -0.58775804  1.29364791  0.32012552 -0.14674928  0.52208176
  0.69864777  0.360048    0.05000004 -0.37730575  0.        ]",-0.0685576983883
23,[-0.15042865 -1.01436496],[-0.22479169 -0.21120234],[-0.45002619 -0.43673766],-1.10682,"[[ 2.17870801 -3.00471076 -0.01683537  0.05888762]
 [ 5.1054212  -0.00989433  0.          0.        ]]","[-0.97557012 -0.58799031  1.21744195  0.32405792 -0.14674907  0.5220808
  0.73820289  0.38005422  0.04900792 -0.3643764   0.        ]",-0.0670977437779
24,[-0.06887067 -0.98934197],[-0.22479169 -0.21120234],[ 0.26868654 -0.97063011],-1.08616,"[[ 2.26192519 -3.00399728 -0.01683537  0.05888762]
 [ 3.22257053  0.05429568  0.          0.        ]]","[-1.06674909 -0.58785501  1.14268631  0.32179252 -0.14674885  0.52207984
  0.60189847  0.38922234  0.04819661 -0.35234289  0.        ]",-0.0657534091421
25,[-0.1234056  -1.00598526],[-0.22479169 -0.21120234],[-0.44089742 -1.42514075],-1.09082,"[[  2.33641002e+00  -3.00356871e+00  -1.68353729e-02   5.88876227e-02]
 [  4.22258053e+00   2.19888179e-03   0.00000000e+00   0.00000000e+00]]","[-1.14322791 -0.58777296  1.06903928  0.32043166 -0.14674864  0.52207889
  0.6742898   0.3817803   0.04655148 -0.34174607  0.        ]",-0.064511186483
26,[-0.04983488 -0.98390335],[-0.22479169 -0.21120234],[ 0.61341703 -1.2340179 ],-1.05712,"[[ 2.40250834 -3.0036668  -0.01683537  0.05888762]
 [ 2.39334749 -0.00788801  0.          0.        ]]","[-1.20667834 -0.58779036  0.99869672  0.32074249 -0.14674842  0.52207793
  0.54186682  0.38033888  0.04418311 -0.33285382  0.        ]",-0.0634030255399
27,[-0.16669419 -1.0195421 ],[-0.22479169 -0.21120234],[ 0.64592416 -0.41760694],-1.04415,"[[ 2.47426781 -3.00381276 -0.01683537  0.05888762]
 [ 4.77466343 -0.00610263  0.          0.        ]]","[-1.27052498 -0.58781679  0.91739237  0.32120528 -0.1467482   0.52207697
  0.71425384  0.38059328  0.04098004 -0.32343915  0.        ]",-0.0621827534514
28,[-0.29274496 -1.05881476],[-0.22479169 -0.21120234],[-0.08107981 -0.58268842],-1.0372,"[[ 2.59447197 -3.00328927 -0.01683537  0.05888762]
 [ 7.23754455  0.03925279  0.          0.        ]]","[-1.36485719 -0.58771664  0.77082062  0.3195432  -0.14674799  0.52207602
  0.89254491  0.38707114  0.03446778 -0.30769192  0.        ]",-0.0600625432334
29,[-0.29590252 -1.06319523],[-0.22479169 -0.21120234],[-0.73480008 -2.84029507],-1.00247,"[[ 2.73456442 -3.00274729 -0.01683537  0.05888762]
 [ 6.77324728  0.01763061  0.          0.        ]]","[-1.45331103 -0.58761261  0.58608026  0.31782253 -0.14674777  0.52207506
  0.85893125  0.38398202  0.02461715 -0.29050513  0.        ]",-0.0575554931962
30,[-0.18778104 -1.03586912],[-0.22479169 -0.21120234],[ 0.32423247 -0.92426741],-0.969158,"[[ 2.83949419 -3.00295011 -0.01683537  0.05888762]
 [ 3.72987326 -0.02291631  0.          0.        ]]","[-1.50341793 -0.58765002  0.43995311  0.31846572 -0.14674756  0.5220741
  0.63861327  0.37818972  0.01566563 -0.27919433  0.        ]",-0.0557310928654
31,[-0.25184798 -1.05506301],[-0.22479169 -0.21120234],[-0.17091139 -0.85349459],-0.968095,"[[ 2.9262309  -3.00331596 -0.01683537  0.05888762]
 [ 4.93976568 -0.01370879  0.          0.        ]]","[-1.53394286 -0.58771828  0.31541922  0.31962639 -0.14674734  0.52207314
  0.72619858  0.37950429  0.00744607 -0.27084376  0.        ]",-0.0542722086629
32,[-0.24026352 -1.05466866],[-0.22479169 -0.21120234],[-1.37311944 -0.57564304],-1.02447,"[[  3.01725564e+00  -3.00344228e+00  -1.68353729e-02   5.88876227e-02]
 [  4.16528874e+00  -1.80650728e-03   0.00000000e+00   0.00000000e+00]]","[-1.55510346 -0.58774106  0.18217866  0.32002681 -0.14674712  0.52207219
  0.67013097  0.38120377 -0.00186186 -0.26267302  0.        ]",-0.0527599664605
33,[-0.10116491 -1.0215553 ],[-0.22479169 -0.21120234],[ 0.50901453 -0.72459658],-0.93182,"[[ 3.06000926 -3.00315323 -0.01683537  0.05888762]
 [ 0.12354236  0.02088442  0.          0.        ]]","[-1.56114277 -0.58768516  0.11900203  0.31910889 -0.14674691  0.52207123
  0.37753856  0.38444429 -0.00648319 -0.25885086  0.        ]",-0.0520360265604
34,[-0.1800341  -1.04150736],[-0.22479169 -0.21120234],[ 1.09598934  0.07320504],-0.943096,"[[ 3.08267608 -3.00293243 -0.01683537  0.05888762]
 [ 2.13643175  0.0047123   0.          0.        ]]","[-1.56332464 -0.58764211  0.08541029  0.31840758 -0.14674669  0.52207027
  0.52325571  0.38213364 -0.00900202 -0.25682869  0.        ]",-0.0516485973286
35,[-0.3341617  -1.08056784],[-0.22479169 -0.21120234],[ 0.68184785 -1.79286606],-0.889992,"[[ 3.16470533 -2.99992905 -0.01683537  0.05888762]
 [ 6.05343876  0.29466149  0.          0.        ]]","[-1.56533719 -0.58706428 -0.03640445  0.3088769  -0.14674648  0.52206932
  0.80681603  0.4235492  -0.01880453 -0.24818355  0.        ]",-0.05006150972
36,[-0.45348054 -1.10892129],[-0.22479169 -0.21120234],[ 0.48163625 -2.07699443],-0.880491,"[[ 3.31165753 -3.00640836 -0.01683537  0.05888762]
 [ 8.63321621 -0.2132026   0.          0.        ]]","[-1.54584312 -0.58829193 -0.25351392  0.32944124 -0.14674626  0.52206836
  0.99357003  0.35100536 -0.03528333 -0.24537346  0.        ]",-0.0486913860128
37,[-0.51675218 -1.12061405],[-0.22479169 -0.21120234],[-1.25065167 -0.617997  ],-0.985836,"[[  3.50174017  -3.00733212  -0.01683537   0.05888762]
 [ 10.36925852   0.04381862   0.           0.        ]]","[-1.4773969  -0.58846132 -0.52563816  0.33237417 -0.14674604  0.5220674
  1.11924305  0.38771766 -0.05907789 -0.23849874  0.        ]",-0.046505473081
38,[-0.38172179 -1.08108401],[-0.22479169 -0.21120234],[ 0.74511783 -0.12767018],-0.899353,"[[ 3.66734093 -3.00572208 -0.01683537  0.05888762]
 [ 6.20469502  0.08912521  0.          0.        ]]","[-1.37982042 -0.5881622  -0.74766803  0.32726111 -0.14674583  0.52206645
  0.81775754  0.39418861 -0.08156035 -0.23489609  0.        ]",-0.0448923210573
39,[-0.44629806 -1.09224033],[-0.22479169 -0.21120234],[-1.15818191 -0.15500014],-0.991684,"[[ 3.81980212 -3.00368684 -0.01683537  0.05888762]
 [ 9.0320008   0.09563026  0.          0.        ]]","[-1.26111273 -0.58777934 -0.93417657  0.32079947 -0.14674561  0.52206549
  1.02243062  0.39511713 -0.1029527  -0.23491021  0.        ]",-0.043898955012
40,[-0.30671424 -1.05097401],[-0.22479169 -0.21120234],[ 1.1813275  -1.47951569],-0.873597,"[[ 3.9589233  -3.00217269 -0.01683537  0.05888762]
 [ 4.89390762  0.05633935  0.          0.        ]]","[-1.13101692 -0.58749055 -1.08559703  0.31599329 -0.1467454   0.52206453
  0.72286162  0.38950415 -0.12219915 -0.23825521  0.        ]",-0.043543070262
41,[-0.35752854 -1.05789161],[-0.22479169 -0.21120234],[-0.68777842 -1.02805301],-0.93918,"[[ 4.09555418 -3.00224409 -0.01683537  0.05888762]
 [ 8.75631095 -0.03337989  0.          0.        ]]","[-0.98552546 -0.58750304 -1.21394238  0.31621938 -0.14674518  0.52206357
  1.00246842  0.37668796 -0.1394296  -0.24501497  0.        ]",-0.0438099030532
42,[-0.2167277  -1.01109123],[-0.22479169 -0.21120234],[ 1.15091163 -1.24032408],-0.929377,"[[ 4.2416193  -3.00295421 -0.01683537  0.05888762]
 [ 5.85985378 -0.03221404  0.          0.        ]]","[-0.81365294 -0.58763713 -1.32611458  0.3184726  -0.14674496  0.52206262
  0.79278429  0.37685387 -0.15612637 -0.25510268  0.        ]",-0.0446291933042
43,[-0.20901898 -0.99692112],[-0.22479169 -0.21120234],[ 0.19336567 -0.85035335],-0.956059,"[[ 4.39737732 -3.0034674  -0.01683537  0.05888762]
 [ 9.70313969 -0.01919482  0.          0.        ]]","[-0.61582369 -0.58773329 -1.41461505  0.32010095 -0.14674475  0.52206166
  1.07100686  0.37871293 -0.17238367 -0.26839674  0.        ]",-0.0459791259317
44,[-0.07294577 -0.93603325],[-0.22479169 -0.21120234],[-1.07348603 -1.18824372],-1.02716,"[[  4.59719426e+00  -3.00359041e+00  -1.68353729e-02   5.88876227e-02]
 [  1.02766436e+01   1.19217607e-03   0.00000000e+00   0.00000000e+00]]","[-0.34761009 -0.58775542 -1.47786772  0.32049088 -0.14674453  0.5220607
  1.11252076  0.3816244  -0.19047502 -0.28895376  0.        ]",-0.0483365552958
45,[ 0.15546599 -0.84648311],[-0.22479169 -0.21120234],[ 1.73092119 -0.12304361],-1.10914,"[[ 4.7609611  -3.00369014 -0.01683537  0.05888762]
 [ 6.11391275 -0.00749329  0.          0.        ]]","[-0.12260286 -0.58777313 -1.48595506  0.32080693 -0.14674432  0.52205975
  0.81116763  0.38038313 -0.20218511 -0.30833761  0.        ]",-0.050693622542
46,[ 0.18991081 -0.81492418],[-0.22479169 -0.21120234],[ 0.37457176  0.08279515],-1.11681,"[[ 4.92174986 -3.00289695 -0.01683537  0.05888762]
 [ 9.95217088  0.0585911   0.          0.        ]]","[ 0.09660845 -0.5876217  -1.45525959  0.31828882 -0.1467441   0.52205879
  1.08902609  0.38982209 -0.21125263 -0.32929895  0.        ]",-0.0532980132005
47,[ 0.31172681 -0.74983895],[-0.22479169 -0.21120234],[-0.44651106 -0.49312693],-1.17074,"[[  5.13369646  -2.99844628  -0.01683537   0.05888762]
 [ 11.23820228   0.38538968   0.           0.        ]]","[ 0.3733984  -0.58676136 -1.35778112  0.30416696 -0.14674388  0.52205783
  1.18212127  0.43650187 -0.22054437 -0.36055602  0.        ]",-0.0572168973408
48,[ 0.47637895 -0.67333037],[-0.22479169 -0.21120234],[ 0.16205478 -2.28176353],-1.23413,"[[ 5.33849015 -3.00511087 -0.01683537  0.05888762]
 [ 9.24783443 -0.29511726  0.          0.        ]]","[ 0.61704351 -0.58803678 -1.20588754  0.32531562 -0.14674367  0.52205688
  1.03803017  0.33929632 -0.21935534 -0.38908347  0.        ]",-0.060780460497
49,[ 0.5457772  -0.64159042],[-0.22479169 -0.21120234],[ 0.65204135  0.81150263],-1.29592,"[[ 5.52804779 -3.00697909 -0.01683537  0.05888762]
 [ 9.70639667  0.0199185   0.          0.        ]]","[ 0.81272757 -0.58838263 -1.02028142  0.33124715 -0.14674345  0.52205592
  1.07122339  0.38429609 -0.21077069 -0.41051907  0.        ]",-0.0634533060203
