timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
19,[-0.96743011 -1.85981703],"[-1.36042712 -0.55501259  0.38198674  0.38186252  0.54596154  0.11871987
  1.09442074  1.07299236 -0.65752125  0.05310963  0.        ]",[-1.69682895 -1.54733428],-1.66653,"[[ 2.76815771 -3.0231068   0.0647926   0.01214685]
 [ 9.79865943  4.66216847  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0515692352151
20,[-0.68047518 -1.72927141],"[-1.42092353 -0.54438927  0.15630124  0.20035783  0.54596102  0.11871979
  0.74756565  0.48749837 -0.66606665  0.11874295  0.        ]",[-1.63552898 -1.76688665],-1.66867,"[[ 2.92245765 -2.97051873  0.0647926   0.01214685]
 [ 5.64518942  0.61014009  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0527048488246
21,[-0.28730637 -1.54951835],"[-1.43855356 -0.55045136  0.04786561  0.2956095   0.54596051  0.1187197
  0.407581   -0.0864072  -0.67551822  0.10002357  0.        ]",[-0.32869711 -2.5821311 ],-1.66252,"[[ 2.99451374 -2.99816656  0.0647926   0.01214685]
 [ 1.5739861  -3.36168953  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0537552678133
22,[-0.14088321 -1.55510998],"[-1.44189994 -0.55628248  0.02040518  0.40940057  0.54596     0.11871961
  0.29631054  0.38662064 -0.67767481  0.06932715  0.        ]",[-0.169284   -1.20210137],-1.70042,"[[ 3.01262488 -3.03105334  0.0647926   0.01214685]
 [ 0.24156154 -0.08800513  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0540053312114
23,[-0.08126348 -1.54200888],"[-1.44155862 -0.55524374  0.02335165  0.3867718   0.54595948  0.11871953
  0.2399412   0.47094523 -0.67738447  0.07647867  0.        ]",[ 0.99685204 -0.34752741],-1.76262,"[[ 3.01068371 -3.02452421  0.0647926   0.01214685]
 [-0.43344019  0.49558227  0.          0.        ]]",[-0.31052247 -0.21578158],-0.053952188694
24,[-0.49198776 -1.68474865],"[-1.44635609 -0.55357947 -0.02381152  0.35295389  0.54595897  0.11871944
  0.57025541  0.46069628 -0.6804563   0.08870911  0.        ]",[-1.29339179 -2.0476075 ],-1.6615,"[[ 3.04170081 -3.01475716  0.0647926   0.01214685]
 [ 3.52196569  0.42465524  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0543390842043
25,[-0.11586867 -1.55560184],"[-1.44977345 -0.55249765 -0.06959091  0.33232032  0.54595846  0.11871935
  0.23379247  0.42791131 -0.68390979  0.09703042  0.        ]",[-0.60882576 -1.34272932],-1.69191,"[[ 3.0717156  -3.00879204  0.0647926   0.01214685]
 [-0.50705854  0.19776338  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0547948996142
26,[ 0.14323092 -1.46139002],"[-1.44577321 -0.5519876  -0.01739839  0.32291576  0.54595794  0.11871926
  0.03332846  0.41206783 -0.68023317  0.09657081  0.        ]",[ 1.03771915 -1.22311727],-1.73363,"[[ 3.03748958 -3.00607167  0.0647926   0.01214685]
 [-2.90754305  0.08811812  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0543323872755
27,[-0.25786963 -1.59415507],"[-1.44306395 -0.55175993  0.00974945  0.31878398  0.54595743  0.11871918
  0.36877447  0.40484159 -0.67828679  0.09606631  0.        ]",[-0.37640069 -0.96453809],-1.70815,"[[ 3.01964105 -3.00487623  0.0647926   0.01214685]
 [ 1.10930379  0.03811001  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0540866483039
28,[-0.10979567 -1.54377747],"[ -1.44417476e+00  -5.51654338e-01  -9.11237394e-04   3.16885001e-01
   5.45956918e-01   1.18719090e-01   2.42487215e-01   4.02040028e-01
  -6.79072330e-01   9.72127972e-02   0.00000000e+00]",[-1.16372297 -1.26436552],-1.68991,"[[ 3.02665432 -3.00432678  0.0647926   0.01214685]
 [-0.40293674  0.01872368  0.          0.        ]]",[-0.31052247 -0.21578158],-0.05418947051
29,[ 0.34522831 -1.37341225],"[-1.43530104 -0.55161086  0.07140438  0.31611063  0.5459564   0.118719
 -0.08748678  0.40020493 -0.6738699   0.09297701  0.        ]",[-1.24543206 -1.6625122 ],-1.67407,"[[ 2.97895077 -3.00410276  0.0647926   0.01214685]
 [-4.35425016  0.00602588  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0535232037
30,[ 0.90814292 -1.11590004],"[-1.39744972 -0.5515966   0.259191    0.31586312  0.54595589  0.11871892
 -0.41092837  0.39960874 -0.66112539  0.08007946  0.        ]",[ 0.29017077 -3.60210186],-1.63425,"[[  2.85300579e+00  -3.00403120e+00   6.47926002e-02   1.21468454e-02]
 [ -8.22734122e+00   1.90216401e-03   0.00000000e+00   0.00000000e+00]]",[-0.31052247 -0.21578158],-0.0519101074399
31,[ 0.88801569 -1.07769513],"[-1.32501456 -0.55159177  0.47551906  0.31578539  0.54595538  0.11871883
 -0.30138444  0.39941863 -0.64797078  0.06241191  0.        ]",[ 0.82558954 -1.60694411],-1.72128,"[[  2.70162010e+00  -3.00400878e+00   6.47926002e-02   1.21468454e-02]
 [ -6.91559902e+00   5.88854308e-04   0.00000000e+00   0.00000000e+00]]",[-0.31052247 -0.21578158],-0.0503130253722
32,[ 0.55958378 -1.1709373 ],"[-1.25890612 -0.55158993  0.61596383  0.3157614   0.54595486  0.11871874
 -0.01697795  0.39935883 -0.64044477  0.04911329  0.        ]",[-0.25597424 -1.77701258],-1.69312,"[[  2.59747814e+00  -3.00400190e+00   6.47926002e-02   1.21468454e-02]
 [ -3.50994667e+00   1.77308099e-04   0.00000000e+00   0.00000000e+00]]",[-0.31052247 -0.21578158],-0.0494681400871
33,[ 0.75227702 -1.05938077],"[-1.19987517 -0.55158903  0.7176862   0.3157543   0.54595435  0.11871865
 -0.0958108   0.39933971 -0.63558812  0.03841748  0.        ]",[ 0.99216674 -0.18765911],-1.77399,"[[  2.51780783e+00  -3.00399993e+00   6.47926002e-02   1.21468454e-02]
 [ -4.45393835e+00   4.72732378e-05   0.00000000e+00   0.00000000e+00]]",[-0.31052247 -0.21578158],-0.0489768216316
34,[ 0.2858454  -1.22673821],"[-1.1602889  -0.55142242  0.77720804  0.31277544  0.54595384  0.11871857
  0.23960378  0.40793623 -0.63264707  0.03233093  0.        ]",[-0.89203913 -0.87855799],-1.70311,"[[ 2.46902742 -3.00313785  0.0647926   0.01214685]
 [-0.43748818  0.05954315  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0486908682118
35,[ 0.77295285 -1.01080894],"[-1.12234594 -0.55135675  0.82906855  0.31161185  0.54595333  0.11871848
 -0.05461829  0.39835003 -0.63036519  0.02643534  0.        ]",[ 0.10435767 -0.30230347],-1.74686,"[[ 2.42492841 -3.00280113  0.0647926   0.01214685]
 [-3.96067131 -0.00679718  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0484954871994
36,[ 0.7689485  -0.98262262],"[-1.05401995 -0.55128399  0.91195321  0.3103251   0.54595281  0.11871839
 -0.01356533  0.40354578 -0.6272473   0.01597038  0.        ]",[ 0.51286073 -1.62945676],-1.73633,"[[ 2.35064728 -3.00242874  0.0647926   0.01214685]
 [-3.46908027  0.02916307  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0482908513817
37,[ 0.53585052 -1.05641937],"[-1.00675076 -0.55132282  0.96267328  0.31102515  0.5459523   0.1187183
  0.16174273  0.39517994 -0.62580354  0.00878416  0.        ]",[ 1.23088456 -2.04362596],-1.76896,"[[ 2.30232799 -3.00263145  0.0647926   0.01214685]
 [-1.36984336 -0.02873159  0.          0.        ]]",[-0.31052247 -0.21578158],-0.048255933972
38,[ 0.01110834 -1.27526689],"[-1.01928168 -0.55143326  0.94969713  0.31300546  0.54595179  0.11871822
  0.49464913  0.39570376 -0.62650266  0.01020179  0.        ]",[ 0.71288247 -0.87425169],-1.76289,"[[ 2.31492805 -3.00320472  0.0647926   0.01214685]
 [ 2.61656417 -0.02510413  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0483128519133
39,[-0.38448194 -1.46628952],"[-1.09551672 -0.55148317  0.86308637  0.31390806  0.54595127  0.11871813
  0.72603182  0.3985534  -0.62943862  0.0216185   0.        ]",[-0.90122742 -2.21597746],-1.68003,"[[  2.39505877e+00  -3.00346603e+00   6.47926002e-02   1.21468454e-02]
 [  5.38727442e+00  -5.38049564e-03   0.00000000e+00   0.00000000e+00]]",[-0.31052247 -0.21578158],-0.048460494906
40,[ 0.020795   -1.32895041],"[-1.15768237 -0.5515175   0.78090179  0.31453282  0.54595076  0.11871804
  0.41914105  0.39791699 -0.63269693  0.03153197  0.        ]",[-0.4380534  -1.12674884],-1.70877,"[[ 2.4659331  -3.00364692  0.0647926   0.01214685]
 [ 1.71240512 -0.00978253  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0487089215789
41,[ 0.22744605 -1.25444531],"[-1.17141377 -0.55154876  0.76105482  0.31510327  0.54595025  0.11871796
  0.27147073  0.39839483 -0.63360407  0.03369529  0.        ]",[ 0.15254842 -0.12489928],-1.75108,"[[ 2.48243948 -3.00381208  0.0647926   0.01214685]
 [-0.0558745  -0.0064733   0.          0.        ]]",[-0.31052247 -0.21578158],-0.0487916144907
42,[ 0.14605075 -1.28952193],"[-1.17547687 -0.55138795  0.75504801  0.31223186  0.54594973  0.11871787
  0.32200214  0.40809896 -0.63352064  0.03501873  0.        ]",[ 1.3529682  -1.70614275],-1.75397,"[[ 2.48739309 -3.0029811   0.0647926   0.01214685]
 [ 0.54921786  0.06068762  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0487633986974
43,[-0.35398844 -1.49767542],"[-1.21548259 -0.55135358  0.69241471  0.31162757  0.54594922  0.11871778
  0.65173632  0.39664752 -0.63624977  0.04219521  0.        ]",[-0.73380637 -1.81332546],-1.68235,"[[ 2.53799315 -3.00280626  0.0647926   0.01214685]
 [ 4.49763116 -0.01856103  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0490156493037
44,[-0.06498834 -1.41570878],"[-1.25917803 -0.55144056  0.61539642  0.31319049  0.54594871  0.11871769
  0.40167229  0.396166   -0.64020683  0.04981834  0.        ]",[-0.90925683 -1.48996413],-1.68434,"[[ 2.59790209 -3.0032587   0.0647926   0.01214685]
 [ 1.50324222 -0.02189114  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0494329139254
45,[ 0.39218768 -1.23412919],"[-1.25473425 -0.55150886  0.62370374  0.31442332  0.54594819  0.11871761
  0.09854723  0.39736275 -0.63991364  0.04866682  0.        ]",[ 0.60820306 -1.29195342],-1.72945,"[[ 2.59154828 -3.00361559  0.0647926   0.01214685]
 [-2.12652727 -0.01360655  0.          0.        ]]",[-0.31052247 -0.21578158],-0.049406914865
46,[ 0.10218716 -1.34048796],"[-1.24193708 -0.55154711  0.64699464  0.31511915  0.54594768  0.11871752
  0.30316114  0.39830984 -0.63882964  0.04610723  0.        ]",[ 0.63234908 -1.59976807],-1.72204,"[[ 2.57360088 -3.00381704  0.0647926   0.01214685]
 [ 0.32362267 -0.00704985  0.          0.        ]]",[-0.31052247 -0.21578158],-0.0492963858799
47,[-0.21525726 -1.47261548],"[-1.26416632 -0.55156581  0.60590608  0.31546435  0.54594717  0.11871743
  0.51170805  0.39884434 -0.64091483  0.05019132  0.        ]",[-0.75838959 -2.93140542],-1.64697,"[[ 2.60512902 -3.00391701  0.0647926   0.01214685]
 [ 2.82086935 -0.0033485   0.          0.        ]]",[-0.31052247 -0.21578158],-0.0495183519949
48,[ 0.12477015 -1.35453296],"[-1.28145706 -0.55157421  0.57179535  0.31562443  0.54594665  0.11871735
  0.25628729  0.39910887 -0.64269364  0.05350406  0.        ]",[-0.4019062 -1.3773768],-1.69947,"[[  2.63085922e+00  -3.00396341e+00   6.47926002e-02   1.21468454e-02]
 [ -2.37657732e-01  -1.51546372e-03   0.00000000e+00   0.00000000e+00]]",[-0.31052247 -0.21578158],-0.0497130452027
49,[ 0.33844256 -1.26291883],"[-1.26762211 -0.55157765  0.59923905  0.31569551  0.54594614  0.11871726
  0.1237921   0.39923196 -0.64127733  0.05079831  0.        ]",[ 0.90835323 -1.31011067],-1.73674,"[[  2.61018761e+00  -3.00398406e+00   6.47926002e-02   1.21468454e-02]
 [ -1.82421594e+00  -6.61274707e-04   0.00000000e+00   0.00000000e+00]]",[-0.31052247 -0.21578158],-0.04955850108
