timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
11,[ 0.47668594  0.48544192],"[-0.37100874  0.77584778  1.55831172 -1.83652967 -0.15711398  1.45812377
  0.41826494 -0.99395003  0.54253171 -0.02340666  0.        ]",[ 0.49717811  0.2762384 ],-3.48886,"[[ 1.58914382 -1.12309798 -0.01674842  0.16688323]
 [ 2.74780871 -8.59221613  0.          0.        ]]",[-0.6983918  -0.47140831],-0.114522396696
12,[ 0.19901039  0.48388064],"[-0.4719846   0.60509337  1.5518025  -1.99467054 -0.15711393  1.45812238
  0.63123882 -0.79897069  0.50827532 -0.11928392  0.        ]",[-0.0085925  0.10905  ],-3.43823,"[[ 1.66328939 -1.28226562 -0.01674842  0.16688323]
 [ 4.66043422 -7.32873632  0.          0.        ]]",[-0.6983918  -0.47140831],-0.112760390189
13,[ 0.21877408  0.65388399],"[-0.59617329  0.44701453  1.5316963  -2.07880794 -0.15711388  1.45812098
  0.61717752 -0.70992772  0.43865758 -0.18690142  0.        ]",[-0.30598826  1.1193417 ],-3.38761,"[[ 1.75523108 -1.42305107 -0.01674842  0.16688323]
 [ 4.53415834 -6.75173263  0.          0.        ]]",[-0.6983918  -0.47140831],-0.107493067375
14,[ 0.30795121  0.28538352],"[-0.6994218   0.33944823  1.50446398 -2.10491945 -0.15711384  1.45811958
  0.47226759 -0.07821152  0.37128141 -0.22362792  0.        ]",[-0.21206271  0.70082657],-3.33132,"[[ 1.83285717 -1.51701344 -0.01674842  0.16688323]
 [ 3.23278927 -2.65816022  0.          0.        ]]",[-0.6983918  -0.47140831],-0.1020126489
15,[ 0.24647948 -0.06920516],"[-0.77208655  0.31093804  1.47928565 -2.10775092 -0.15711379  1.45811818
  0.3716391   0.35817275  0.30937682 -0.20629587  0.        ]",[-0.07463922  0.58309319],-3.28397,"[[ 1.88844593 -1.54180429 -0.01674842  0.16688323]
 [ 2.32909154  0.16964546  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0954323401058
16,[-0.01349939 -0.4935286 ],"[-0.82759703  0.34144118  1.45652934 -2.10465062 -0.15711374  1.45811679
  0.33356542  0.71396001  0.24271955 -0.14538954  0.        ]",[ 0.49144751 -0.55280451],-3.23817,"[[ 1.93159727 -1.51527923 -0.01674842  0.16688323]
 [ 1.98717023  2.4751768   0.          0.        ]]",[-0.6983918  -0.47140831],-0.086971181936
17,[-0.63411844 -0.36767557],"[-0.9018576   0.37249799  1.42104361 -2.09949025 -0.15711369  1.45811539
  0.54579556  0.36856296  0.14996858 -0.07853252  0.        ]",[ 0.03729968 -0.7752436 ],-3.19347,"[[ 1.99046352 -1.48823234 -0.01674842  0.16688323]
 [ 3.89311377  0.23697815  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0758665331837
18,[-0.75798428  0.09113109],"[-0.99793828  0.34252253  1.36588756 -2.10449806 -0.15711364  1.45811399
  0.55372218 -0.10585789  0.05410735 -0.06239015  0.        ]",[-1.08769232  0.45486018],-3.15112,"[[ 2.06903997 -1.51433807 -0.01674842  0.16688323]
 [ 3.9643011  -2.8373049   0.          0.        ]]",[-0.6983918  -0.47140831],-0.0659343215065
19,[-0.01809403  0.08546442],"[-1.0439204   0.29869624  1.33546897 -2.10843287 -0.15711359  1.45811259
  0.1042738   0.18086326  0.02125317 -0.08230989  0.        ]",[-0.61795363  0.44251894],-3.14032,"[[ 2.10782885 -1.55244231 -0.01674842  0.16688323]
 [-0.07198688 -0.97933043  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0633606935504
20,[ 0.50848019 -0.03943652],"[-1.01325003  0.29661605  1.35605932 -2.10851652 -0.15711354  1.45811119
 -0.16792326  0.45431946  0.05807638 -0.09646114  0.        ]",[ 1.18182473 -1.3346113 ],-3.15355,"[[ 2.08186289 -1.55424973 -0.01674842  0.16688323]
 [-2.51646266  0.79268637  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0674025120943
21,[-0.07741918  0.41450453],"[-1.00117891  0.26894759  1.36382819 -2.10881378 -0.15711349  1.4581098
  0.27838109 -0.15924947  0.08430021 -0.12635877  0.        ]",[-0.73537315  2.22755312],-3.19856,"[[ 2.07174768 -1.57828824 -0.01674842  0.16688323]
 [ 1.49158895 -3.18328351  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0709648564244
22,[ 0.46721512  0.02869999],"[-1.00157144  0.24213313  1.36357683 -2.10757761 -0.15711344  1.4581084
 -0.04905208  0.46159259  0.0952802  -0.15057214  0.        ]",[ 0.31594376  0.92664002],-3.16764,"[[ 2.07207625 -1.60158879 -0.01674842  0.16688323]
 [-1.44893461  0.83981635  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0728981672227
23,[-0.01114287 -0.68231726],"[-0.98216194  0.30363781  1.37569485 -2.10817547 -0.15711339  1.458107
  0.09330209  1.02520853  0.090445   -0.10352545  0.        ]",[ 0.46187223 -0.06509573],-3.16506,"[[ 2.05592455 -1.54814798 -0.01674842  0.16688323]
 [-0.17051882  4.49208917  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0707776113192
24,[-0.67751616 -0.93514472],"[-1.00014711  0.40279559  1.36447904 -2.09247569 -0.15711334  1.4581056
  0.2972076   0.97165564  0.02089417 -0.00972219  0.        ]",[ 0.73873005 -0.54238076],-3.1648,"[[ 2.07088715 -1.46178796 -0.01674842  0.16688323]
 [ 1.6606605   4.14506665  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0611987957459
25,[-1.58786881 -0.95722538],"[-1.07332041  0.47177701  1.31453506 -2.06925336 -0.15711329  1.4581042
  0.6191135   0.62749109 -0.11150222  0.06991241  0.        ]",[-1.56534031 -1.18688158],-3.11737,"[[ 2.13310553 -1.40126311 -0.01674842  0.16688323]
 [ 4.55154588  1.91485931  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0461117836395
26,[-0.7471289  -0.10239294],"[-1.13057777  0.46973205  1.27023618 -2.07008592 -0.15711324  1.45810281
  0.16852356  0.01073508 -0.18731434  0.08168484  0.        ]",[-1.04119186  0.39491013],-3.15376,"[[ 2.18353625 -1.40306514 -0.01674842  0.16688323]
 [ 0.50501426 -2.08175982  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0381770956129
27,[ 0.15174192 -0.10303956],"[-1.09707873  0.44070496  1.29673721 -2.08097107 -0.15711319  1.45810141
 -0.27328504  0.25852896 -0.12364852  0.05204218  0.        ]",[ 1.21185353  0.1970143 ],-3.17761,"[[ 2.15382773 -1.42858963 -0.01674842  0.16688323]
 [-3.46265649 -0.47603927  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0452293481817
28,[-0.59325701 -0.41456693],"[-1.06389914  0.43887329  1.32136507 -2.0815937  -0.15711314  1.45810001
  0.17498588  0.38024428 -0.07914026  0.04143758  0.        ]",[-0.53307732  0.26873565],-3.14178,"[[ 2.1249657  -1.43019684 -0.01674842  0.16688323]
 [ 0.56304778  0.31268432  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0499543528753
29,[-0.21656938 -0.50312459],"[-1.05223973  0.45807825  1.32965201 -2.07466618 -0.15711309  1.45809861
 -0.06118345  0.54356432 -0.07561503  0.05325279  0.        ]",[ 0.19100396  0.26799524],-3.17417,"[[ 2.11494674 -1.41332465 -0.01674842  0.16688323]
 [-1.55787399  1.37100933  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0500721355271
30,[-0.44532645 -0.76349503],"[-1.02489313  0.50090227  1.34837138 -2.0563367  -0.15711305  1.45809721
  0.02639178  0.70310719 -0.06631065  0.07893814  0.        ]",[ 0.0485997  -1.04003248],-3.17272,"[[ 2.09168022 -1.3755315  -0.01674842  0.16688323]
 [-0.77140371  2.40485846  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0505877157509
31,[-0.33080971 -0.19259986],"[-1.00905079  0.50980554  1.35876616 -2.05201727 -0.157113    1.45809582
  0.04960241  0.08471114 -0.05137088  0.08113647  0.        ]",[ 0.3696835   0.59831742],-3.21123,"[[ 2.07834356 -1.36764029 -0.01674842  0.16688323]
 [-0.56296036 -1.60238313  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0520895922001
32,[-0.70170391 -0.60667562],"[-1.01324931  0.50082117  1.35604081 -2.05636843 -0.15711295  1.45809442
  0.21368623  0.45515545 -0.05124987  0.07528914  0.        ]",[-0.82649224 -0.10061995],-3.16981,"[[ 2.08186895 -1.37560296 -0.01674842  0.16688323]
 [ 0.91059569  0.79811756  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0521856245216
33,[-0.00731429 -0.41348216],"[-0.99558515  0.51414476  1.36734767 -2.04984325 -0.1571129   1.45809302
 -0.15250282  0.39134371 -0.03678128  0.08029323  0.        ]",[ 0.16180998 -1.93935489],-3.16739,"[[ 2.06708565 -1.36378945 -0.01674842  0.16688323]
 [-2.37796611  0.38461497  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0535996126777
34,[ 0.20979391  0.23865604],"[-0.94628914  0.4778542   1.39686614 -2.06668447 -0.15711285  1.45809162
 -0.07587239 -0.22089379  0.04570608  0.03281682  0.        ]",[ 0.64713399  0.2768855 ],-3.1829,"[[ 2.0264313  -1.39590267 -0.01674842  0.16688323]
 [-1.68978683 -3.58271633  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0627959094042
35,[-0.14422253  0.06289858],"[-0.93675308  0.40958487  1.4022397  -2.09060489 -0.1571128   1.45809023
  0.21298492 -0.04083937  0.09276203 -0.02967222  0.        ]",[-0.1801714   0.22541809],-3.17112,"[[ 2.01866248 -1.45585056 -0.01674842  0.16688323]
 [ 0.90429574 -2.41595477  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0688874332634
36,[ 0.05045874  0.04555684],"[-0.94993832  0.36503611  1.39477784 -2.1008486  -0.15711275  1.45808883
  0.1315755   0.1043038   0.09897816 -0.06304296  0.        ]",[-0.3766327   0.28709331],-3.16723,"[[ 2.02941308 -1.49473294 -0.01674842  0.16688323]
 [ 0.17319939 -1.47541979  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0703824436736
37,[ 0.40813243 -0.00335312],"[-0.93579651  0.34458589  1.40276988 -2.1041479  -0.1571127   1.45808743
 -0.03480364  0.28428089  0.1243974  -0.08767576  0.        ]",[ 0.54357837 -0.78776019],-3.18044,"[[ 2.01788563 -1.51253985 -0.01674842  0.16688323]
 [-1.32096705 -0.30915935  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0736032873804
38,[ 0.18596421  0.4416635 ],"[-0.93017075  0.3015478   1.40588345 -2.1082332  -0.15711265  1.45808603
  0.20771133 -0.19619054  0.14909136 -0.1294134   0.        ]",[-0.20488326 -0.44487455],-3.18743,"[[ 2.01331791 -1.54996161 -0.01674842  0.16688323]
 [ 0.85693635 -3.42263594  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0773267799613
39,[ 0.53978115  0.90502602],"[-0.94104018  0.20324966  1.39983005 -2.10306268 -0.1571126   1.45808463
  0.11555703 -0.45754965  0.17486338 -0.21586564  0.        ]",[ 1.18329007  0.77499332],-3.20438,"[[ 2.02215343 -1.63540693 -0.01674842  0.16688323]
 [ 0.02934631 -5.11625511  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0829418108272
40,[-0.23132236  0.45436209],"[-0.9899995   0.12249227  1.3708306  -2.08362801 -0.15711255  1.45808324
  0.55614728  0.03154923  0.15196671 -0.26878816  0.        ]",[-0.68525519  0.99123396],-3.21233,"[[ 2.06243874 -1.70593283 -0.01674842  0.16688323]
 [ 3.98606142 -1.94687433  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0830779741883
41,[ 0.0453399  -0.01779842],"[-1.05130423  0.12344258  1.33028952 -2.08393389 -0.1571125   1.45808184
  0.24529944  0.64324986  0.08786917 -0.23869759  0.        ]",[-0.02403969 -0.03374721],-3.18162,"[[ 2.11415148 -1.70509964 -0.01674842  0.16688323]
 [ 1.19449912  2.01697129  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0759019485132
42,[-0.10939285 -0.10178411],"[-1.07762607  0.16757479  1.31134225 -2.09617123 -0.15711245  1.45808044
  0.23207164  0.61646982  0.04165766 -0.18605592  0.        ]",[ 0.04446648  0.72535105],-3.15439,"[[ 2.13684957 -1.66650133 -0.01674842  0.16688323]
 [ 1.07570778  1.84343732  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0693310080039
43,[-0.50195801 -0.70066732],"[-1.10398293  0.24259732  1.29138617 -2.10753983 -0.1571124   1.45807904
  0.24923912  1.0540556  -0.02300194 -0.10880041  0.        ]",[ 0.1390244 -0.9330327],-3.12298,"[[ 2.15991085 -1.60118232 -0.01674842  0.16688323]
 [ 1.2298807   4.67901353  0.          0.        ]]",[-0.6983918  -0.47140831],-0.060103427319
44,[-0.72255641 -0.31136185],"[-1.13753082  0.30656708  1.26448992 -2.10793486 -0.15711235  1.45807764
  0.30785979  0.46962354 -0.09791263 -0.04383938  0.        ]",[-0.02782207  0.29915056],-3.10663,"[[ 2.18979017 -1.54559967 -0.01674842  0.16688323]
 [ 1.75632293  0.89187351  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0505417287801
45,[-0.92406344 -0.55508691],"[-1.17448728  0.34054665  1.23280139 -2.10466852 -0.1571123   1.45807625
  0.29170233  0.64969849 -0.16587526 -0.00710704  0.        ]",[-1.20061539 -0.43890488],-3.08473,"[[ 2.22346084 -1.51605437 -0.01674842  0.16688323]
 [ 1.61122224  2.05876732  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0427140144169
46,[-0.10290881 -0.14900462],"[-1.16600834  0.36734889  1.24026834 -2.10038481 -0.15711226  1.45807485
 -0.15248732  0.3753337  -0.17071665  0.01180992  0.        ]",[ 0.67532487 -0.68360077],-3.0933,"[[ 2.21566194 -1.49271723 -0.01674842  0.16688323]
 [-2.37780913  0.28087502  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0416144658474
47,[-0.43762392  0.18445921],"[-1.14374653  0.34254135  1.25931041 -2.10439487 -0.15711221  1.45807345
  0.15040581 -0.04331214 -0.12632567 -0.0130277   0.        ]",[-0.93887185 -1.07318546],-3.08453,"[[ 2.19539761 -1.51431853 -0.01674842  0.16688323]
 [ 0.34231252 -2.43196359  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0467407777468
48,[ 0.57924342  1.0617044 ],"[-1.10963086  0.24143067  1.2869697  -2.10743577 -0.15711216  1.45807205
 -0.26403675 -0.6468232  -0.02927022 -0.10777664  0.        ]",[ 1.16632865  0.43811317],-3.12027,"[[ 2.16490198 -1.60219579 -0.01674842  0.16688323]
 [-3.37957422 -6.34273536  0.          0.        ]]",[-0.6983918  -0.47140831],-0.0594735802393
49,[ 0.11240436  0.85286874],"[-1.07858236  0.11740751  1.31062448 -2.08190943 -0.15711211  1.45807066
  0.18406289 -0.35983017  0.06079356 -0.23233572  0.        ]",[ 0.83173729  1.20064287],-3.17466,"[[ 2.13768506 -1.7103914  -0.01674842  0.16688323]
 [ 0.64456725 -4.483013    0.          0.        ]]",[-0.6983918  -0.47140831],-0.0731703407143
