timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
26,[-0.50761855 -0.95672095],[-0.52617848 -0.30378893],[-0.08161994 -1.31990678],-2.4704,"[[  2.09580017e+00  -1.63341038e+00   2.22927237e-03   1.46217232e-01]
 [ -4.87326142e+00   1.05753119e+01   0.00000000e+00   0.00000000e+00]]","[-0.97037849  0.31215752  1.34659549 -2.45742364  0.01872689  1.26725038
 -0.35753356  1.93364544 -0.07540328  0.04256862  0.        ]",-0.0473020692621
27,[-0.37749889 -0.73265016],[-0.52617848 -0.30378893],[-0.33926628 -2.03101468],-2.61508,"[[  1.99606896e+00  -1.46373120e+00   2.22927237e-03   1.46217232e-01]
 [ -5.09905750e+00   6.40650289e+00   0.00000000e+00   0.00000000e+00]]","[-0.85197462  0.50857153  1.41980738 -2.44579084  0.01872688  1.26724912
 -0.3805084   1.30813295 -0.02764007  0.15544177  0.        ]",-0.0512960887444
28,[ 0.20197116 -0.36289209],[-0.52617848 -0.30378893],[-0.16635132 -0.53010961],-2.78271,"[[  1.88163898e+00  -1.37659773e+00   2.22927237e-03   1.46217232e-01]
 [ -6.33979027e+00   2.32047519e+00   0.00000000e+00   0.00000000e+00]]","[-0.70944744  0.60840436  1.48586795 -2.40543515  0.01872687  1.26724787
 -0.5067542   0.69504255  0.08413738  0.17047201  0.        ]",-0.0634885936608
29,[ 0.82673812 -0.10479429],[-0.52617848 -0.30378893],[ 0.9312335 -0.0861632],-2.91296,"[[  1.74950232e+00  -1.35170630e+00   2.22927237e-03   1.46217232e-01]
 [ -6.87211676e+00   1.75819591e-01   0.00000000e+00   0.00000000e+00]]","[-0.53834164  0.6366445   1.53723641 -2.38966445  0.01872687  1.26724661
 -0.56091879  0.37324643  0.24920413  0.09658772  0.        ]",-0.0815709365971
30,[ 0.64304042 -0.23923981],[-0.52617848 -0.30378893],[ 0.98566178 -0.92382687],-2.93769,"[[  1.65039871e+00  -1.35165495e+00   2.22927237e-03   1.46217232e-01]
 [ -3.05097445e+00  -1.69557852e-01   0.00000000e+00   0.00000000e+00]]","[-0.40712794  0.63670227  1.55771755 -2.38962389  0.01872686  1.26724535
 -0.17211272  0.32142394  0.37371158  0.00722311  0.        ]",-0.0959988003142
31,[ 0.43140626 -0.05738756],[-0.52617848 -0.30378893],[-0.47502195  0.09732031],-2.95351,"[[  1.62912745e+00  -1.39172256e+00   2.22927237e-03   1.46217232e-01]
 [  9.10651992e-01  -3.82501696e+00   0.00000000e+00   0.00000000e+00]]","[-0.37878446  0.59117471  1.56006875 -2.41407971  0.01872685  1.2672441
  0.23098777 -0.22706158  0.40964352 -0.05615439  0.        ]",-0.100963989697
32,[ 0.89854991  0.12581164],[-0.52617848 -0.30378893],[ 1.94191195  1.22351784],-2.99981,"[[  1.62829748e+00  -1.46359285e+00   2.22927237e-03   1.46217232e-01]
 [ -9.87343312e-01  -3.36355668e+00   0.00000000e+00   0.00000000e+00]]","[-0.37767758  0.50872934  1.56014384 -2.44571366  0.01872684  1.26724284
  0.03786422 -0.1578214   0.42505987 -0.13420117  0.        ]",-0.104454003858
33,[ 0.02008385 -0.4613843 ],[-0.52617848 -0.30378893],[ 0.30994518 -0.31785265],-2.92137,"[[  1.64844482e+00  -1.49047562e+00   2.22927237e-03   1.46217232e-01]
 [  2.98885767e+00   6.61876639e-01   0.00000000e+00   0.00000000e+00]]","[-0.40452576  0.47770335  1.55795783 -2.4534761   0.01872684  1.26724159
  0.44244788  0.44617746  0.40770335 -0.14288851  0.        ]",-0.102882251151
34,[-0.37700912 -0.46939862],[-0.52617848 -0.30378893],[ 0.42568249 -0.06270515],-2.84555,"[[  1.71993773e+00  -1.48999888e+00   2.22927237e-03   1.46217232e-01]
 [  4.15654900e+00  -6.09957568e-01   0.00000000e+00   0.00000000e+00]]","[-0.49938309  0.47825399  1.54497157 -2.45335113  0.01872683  1.26724033
  0.56126182  0.25534401  0.3283736  -0.07348875  0.        ]",-0.0927276786418
35,[-0.9541015  -0.58182037],[-0.52617848 -0.30378893],[-0.54050812 -1.18391476],-2.73756,"[[  1.81914654e+00  -1.50457008e+00   2.22927237e-03   1.46217232e-01]
 [  5.75899884e+00  -8.46360798e-01   0.00000000e+00   0.00000000e+00]]","[-0.62923145  0.46140801  1.51353629 -2.45664801  0.01872682  1.26723907
  0.72431295  0.21987261  0.21599536 -0.00364414  0.        ]",-0.0792737880174
36,[-0.54485726 -0.03079599],[-0.52617848 -0.30378893],[-1.05012585 -0.56938594],-2.62471,"[[  1.91172921e+00  -1.56105176e+00   2.22927237e-03   1.46217232e-01]
 [  3.50675257e+00  -4.78869020e+00   0.00000000e+00   0.00000000e+00]]","[-0.7475199   0.39598787  1.47038755 -2.46326162  0.01872682  1.26723782
  0.49514342 -0.37165751  0.12263416  0.00700718  0.        ]",-0.0691084243455
37,[ 0.25020871  0.46350634],[-0.52617848 -0.30378893],[-0.22162464  0.52960295],-2.60371,"[[  1.94146310e+00  -1.67848786e+00   2.22927237e-03   1.46217232e-01]
 [ -5.20042691e-01  -6.94775219e+00   0.00000000e+00   0.00000000e+00]]","[-0.78474538  0.26009228  1.45375848 -2.44551939  0.01872681  1.26723656
  0.08541106 -0.69561558  0.12378675 -0.09497509  0.        ]",-0.0720260227755
38,[ 0.61767638  0.51348215],[-0.52617848 -0.30378893],[ 0.87876114  0.36192135],-2.67139,"[[  1.92235951e+00  -1.79502159e+00   2.22927237e-03   1.46217232e-01]
 [ -1.38740865e+00  -4.71307095e+00   0.00000000e+00   0.00000000e+00]]","[-0.76087485  0.12693289  1.46459243 -2.38612259  0.0187268   1.2672353
 -0.00284473 -0.36031054  0.1668132  -0.2340819   0.        ]",-0.0819750327245
39,[ 0.14625864  0.31466782],[-0.52617848 -0.30378893],[-1.29131957  0.04408865],-2.71751,"[[  1.92978159e+00  -1.87397255e+00   2.22927237e-03   1.46217232e-01]
 [  2.11799032e+00  -3.18709820e+00   0.00000000e+00   0.00000000e+00]]","[-0.77016874  0.03859629  1.46044595 -2.32261031  0.01872679  1.26723405
  0.35383488 -0.13134437  0.16704536 -0.31476057  0.        ]",-0.086081458786
40,[ 0.84076387  0.58698368],[-0.52617848 -0.30378893],[ 1.45935689 -0.14955539],-2.71868,"[[  1.93200717e+00  -1.93532571e+00   2.22927237e-03   1.46217232e-01]
 [ -1.88213861e+00  -2.94902127e+00   0.00000000e+00   0.00000000e+00]]","[-0.77295025 -0.02858944  1.45918523 -2.26055624  0.01872679  1.26723279
 -0.05318453 -0.09562183  0.16667131 -0.38032169  0.        ]",-0.0897686839904
41,[ 0.27577081  0.4720667 ],[-0.52617848 -0.30378893],[ 0.38416712 -0.34375938],-2.74443,"[[  1.93445232e+00  -1.99966542e+00   2.22927237e-03   1.46217232e-01]
 [  2.11337310e+00  -3.48315934e+00   0.00000000e+00   0.00000000e+00]]","[-0.77600354 -0.09737072  1.45779174 -2.18382924  0.01872678  1.26723153
  0.35336509 -0.1757671   0.16245311 -0.44903106  0.        ]",-0.0936520279459
42,[-0.07923499  0.47703403],[-0.52617848 -0.30378893],[-0.02211456  0.62554089],-2.75006,"[[  1.99155862e+00  -2.08229440e+00   2.22927237e-03   1.46217232e-01]
 [  3.59233977e+00  -4.77542180e+00   0.00000000e+00   0.00000000e+00]]","[-0.84647696 -0.18273916  1.42275258 -2.06830407  0.01872677  1.26723028
  0.50385215 -0.36966598  0.11192823 -0.49867988  0.        ]",-0.0929060576595
43,[-0.19964802  0.37985384],[-0.52617848 -0.30378893],[-0.07712639 -1.22591766],-2.7331,"[[  2.06181262e+00  -2.15200230e+00   2.22927237e-03   1.46217232e-01]
 [  3.43359339e+00  -2.20393975e+00   0.00000000e+00   0.00000000e+00]]","[-0.93071187 -0.25176992  1.3731062  -1.95652491  0.01872677  1.26722902
  0.48769921  0.01617519  0.05399347 -0.52892495  0.        ]",-0.0907550286938
44,[-0.23763587  0.50034791],[-0.52617848 -0.30378893],[ 0.27198308  0.05345346],-2.73518,"[[  2.12674161e+00  -2.23537056e+00   2.22927237e-03   1.46217232e-01]
 [  3.06053056e+00  -6.11983914e+00   0.00000000e+00   0.00000000e+00]]","[ -1.00580818e+00  -3.30241080e-01   1.32100623e+00  -1.80643767e+00
   1.87267586e-02   1.26722777e+00   4.49739221e-01  -5.71390668e-01
   4.56928161e-04  -5.81367799e-01   0.00000000e+00]",-0.0911704303671
45,[-0.48436096  0.43183833],[-0.52617848 -0.30378893],[-0.82439572  0.78385716],-2.81579,"[[  2.19814734e+00  -2.35442805e+00   2.22927237e-03   1.46217232e-01]
 [  4.07667145e+00  -5.78701201e+00   0.00000000e+00   0.00000000e+00]]","[-1.08495367 -0.43356739  1.25708351 -1.56312166  0.01872675  1.26722651
  0.55313305 -0.52145093 -0.06038034 -0.67287737  0.        ]",-0.0952084168262
46,[-0.09392548  0.71260118],[-0.52617848 -0.30378893],[-0.29797949  0.11643255],-2.83017,"[[  2.24612564e+00  -2.43787708e+00   2.22927237e-03   1.46217232e-01]
 [  7.32286461e-01  -2.56863271e+00   0.00000000e+00   0.00000000e+00]]","[-1.13591148 -0.49916498  1.21039075 -1.37390203  0.01872674  1.26722525
  0.21283589 -0.03854481 -0.10167689 -0.74018483  0.        ]",-0.099065502603
47,[ 0.04841881  0.81359065],[-0.52617848 -0.30378893],[ 0.79611709  1.08917762],-2.86491,"[[  2.24878973e+00  -2.48411384e+00   2.22927237e-03   1.46217232e-01]
 [ -4.61901173e-01  -2.05675062e+00   0.00000000e+00   0.00000000e+00]]","[-1.13868483 -0.53288976  1.20771144 -1.26298734  0.01872674  1.267224
  0.09132511  0.03826125 -0.11291642 -0.78853309  0.        ]",-0.102945614066
48,[-0.50010711  0.35374779],[-0.52617848 -0.30378893],[ 0.17209852  0.53393238],-2.85518,"[[  2.27126639e+00  -2.48511240e+00   2.22927237e-03   1.46217232e-01]
 [  2.69903041e+00   1.94356554e+00   0.00000000e+00   0.00000000e+00]]","[-1.16185191 -0.53359646  1.18476347 -1.26054538  0.01872673  1.26722274
  0.41295553  0.63849425 -0.12401993 -0.77984446  0.        ]",-0.10165981253
49,[-0.81237864  0.06543398],[-0.52617848 -0.30378893],[-1.61671343  1.27712573],-2.87739,"[[  2.33154626e+00  -2.42541497e+00   2.22927237e-03   1.46217232e-01]
 [  3.32684634e+00   4.01926187e+00   0.00000000e+00   0.00000000e+00]]","[-1.22180605 -0.48974803  1.12019333 -1.40307148  0.01872672  1.26722149
  0.47683675  0.94994455 -0.14670596 -0.68999007  0.        ]",-0.0924241702114
