timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[-0.50833774 -0.60804182],[-0.43646926 -0.28800508],[ 0.08467338 -1.51160061],-2.0516,"[[-0.62625091 -0.11764389  0.11508278 -0.14289362]
 [ 0.65844368  3.9509233   0.          0.        ]]","[ 0.81297741  1.67403735 -1.01518655  0.24495967  0.99044504 -1.21974759
  0.23111024  0.94547891 -0.01641187  0.20240554  0.        ]",-0.0478973047704
11,[-0.51144159 -0.25810361],[-0.43646926 -0.28800508],[-0.24998902 -0.4118307 ],-2.1409,"[[-0.60983631 -0.07913933  0.11508278 -0.14289362]
 [ 0.98193566 -0.08700906  0.          0.        ]]","[ 0.8255716   1.67855755 -0.99373541  0.36752354  0.99044415 -1.21974622
  0.26233908  0.34799535  0.02699005  0.25758321  0.        ]",-0.054124994869
12,[-0.33002061  0.06979734],[-0.43646926 -0.28800508],[ 1.13527593 -0.84907679],-2.08578,"[[-0.60030833 -0.09721944  0.11508278 -0.14289362]
 [-0.0257845  -1.71557594  0.          0.        ]]","[ 0.83274778  1.67665054 -0.9811697   0.30991469  0.99044326 -1.21974484
  0.1650566   0.10701998  0.02646754  0.25814613  0.        ]",-0.0540858263622
13,[-0.89794278  0.20584536],[-0.43646926 -0.28800508],[-0.617154   -0.86839834],-2.12039,"[[-0.56111535 -0.16493754  0.11508278 -0.14289362]
 [ 3.9319037  -5.04512965  0.          0.        ]]","[ 0.86121847  1.66606484 -0.92863176  0.09519894  0.99044237 -1.21974346
  0.54712026 -0.38564648  0.02733695  0.26655498  0.        ]",-0.0544478408053
14,[-0.42409617  1.01456022],[-0.43646926 -0.28800508],[-0.9354434   0.39657435],-2.14595,"[[-0.50774011 -0.29932776  0.11508278 -0.14289362]
 [ 1.41397851 -8.38277652  0.          0.        ]]","[ 0.89721424  1.62911653 -0.85499143 -0.32284004  0.99044148 -1.21974209
  0.30404668 -0.87951017 -0.00319     0.24950834  0.        ]",-0.0506033123294
15,[ 0.36889631  1.54921699],[-0.43646926 -0.28800508],[ 0.79042496  0.80704812],-2.01851,"[[-0.51687779 -0.44954903  0.11508278 -0.14289362]
 [-2.3153516  -6.64515285  0.          0.        ]]","[ 0.89128212  1.56346933 -0.86776104 -0.76964952  0.99044059 -1.21974071
 -0.05597249 -0.62239733 -0.12695493  0.13840768  0.        ]",-0.0344897419349
16,[ 0.02619227  1.2367866 ],[-0.43646926 -0.28800508],[-0.85773577  1.38393222],-1.9979,"[[-0.53136441 -0.54908136  0.11508278 -0.14289362]
 [ 0.85617228 -3.31915643  0.          0.        ]]","[ 0.88168115  1.50649611 -0.88787    -1.04904396  0.9904397  -1.21973934
  0.25019766 -0.13025659 -0.22788731  0.06552401  0.        ]",-0.0234292628233
17,[ 0.52410901  1.11766338],[-0.43646926 -0.28800508],[ 0.64485919  2.27914811],-1.99542,"[[-0.54847158 -0.57506515  0.11508278 -0.14289362]
 [-2.55552266  0.7073542   0.          0.        ]]","[ 0.87003522  1.48993386 -0.91139678 -1.11936994  0.99043881 -1.21973796
 -0.07915817  0.46553772 -0.27294249  0.03176082  0.        ]",-0.0197147419277
18,[ 0.01544573  0.34993452],[-0.43646926 -0.28800508],[-0.66551381 -0.00154423],-1.95222,"[[-0.57349239 -0.52133994  0.11508278 -0.14289362]
 [ 0.04476924  4.65201835  0.          0.        ]]","[ 0.85240776  1.52341146 -0.94536467 -0.97271489  0.99043792 -1.21973658
  0.17186706  1.04922083 -0.25977122  0.02505849  0.        ]",-0.0213695099399
19,[ 0.34869885  0.39074886],[-0.43646926 -0.28800508],[ 0.55461437  0.28791846],-1.97137,"[[-0.59902175 -0.42927537  0.11508278 -0.14289362]
 [-2.58891841  4.55476574  0.          0.        ]]","[ 0.83370442  1.57377392 -0.97946146 -0.71095685  0.99043703 -1.21973521
 -0.08238227  1.03482958 -0.21579466  0.03858759  0.        ]",-0.0254874984423
20,[-0.08459468 -0.11879253],[-0.43646926 -0.28800508],[-0.37838096 -0.58284802],-1.96526,"[[-0.62827667 -0.32765475  0.11508278 -0.14289362]
 [-0.34406222  5.60379766  0.          0.        ]]","[ 0.81139617  1.61865558 -1.0178084  -0.40902844  0.99043614 -1.21973383
  0.13433035  1.19005143 -0.17188032  0.05692285  0.        ]",-0.0298297336422
21,[ 0.14240363  0.11607116],[-0.43646926 -0.28800508],[ 0.27957064 -0.46579215],-1.98235,"[[-0.65009904 -0.23984154  0.11508278 -0.14289362]
 [-1.83320823  3.18558287  0.          0.        ]]","[ 0.79415735  1.6480429  -1.04588917 -0.13945208  0.99043525 -1.21973246
 -0.00942806  0.83223245 -0.13225385  0.08156973  0.        ]",-0.0339042709413
22,[ 0.03286006  0.20069683],[-0.43646926 -0.28800508],[-0.24308613  1.2777373 ],-2.07512,"[[-0.67529563 -0.19527196  0.11508278 -0.14289362]
 [-0.69025936  1.27773419  0.          0.        ]]","[  7.73629286e-01   1.65954370e+00  -1.07773623e+00  -2.55924282e-04
   9.90434364e-01  -1.21973108e+00   1.00909358e-01   5.49931590e-01
  -1.31452128e-01   7.56629524e-02   0.00000000e+00]",-0.0340581032535
23,[ 0.04903668 -0.35154787],[-0.43646926 -0.28800508],[-0.74472144 -0.37127964],-2.03394,"[[-0.69862733 -0.13023957  0.11508278 -0.14289362]
 [-1.6397462   5.2123913   0.          0.        ]]","[ 0.75403517  1.67214055 -1.10665907  0.20498314  0.99043347 -1.2197297
  0.0092482   1.13213392 -0.11410834  0.08712367  0.        ]",-0.0359052840614
24,[ 0.65614617 -0.02784017],[-0.43646926 -0.28800508],[ 0.61511778 -0.28268502],-1.99309,"[[-0.76064915 -0.04176589  0.11508278 -0.14289362]
 [-4.55273548  3.64021311  0.          0.        ]]","[ 0.69929559  1.68122293 -1.18077443  0.4868531   0.99043258 -1.21972833
 -0.27196472  0.89950108 -0.13186906  0.06253748  0.        ]",-0.0341934739207
25,[ 0.44770914 -0.15454471],[-0.43646926 -0.28800508],[ 0.57602708 -0.08736076],-1.97816,"[[-0.82638137  0.01907498  0.11508278 -0.14289362]
 [-2.02889133  2.44785043  0.          0.        ]]","[ 0.63725981  1.68204535 -1.25467788  0.68142698  0.99043169 -1.21972695
 -0.0283187   0.72306902 -0.17667848  0.01584534  0.        ]",-0.0304606059656
26,[ 0.10384813 -0.44004458],[-0.43646926 -0.28800508],[ 1.36599228 -1.91123778],-1.90272,"[[-0.84369221  0.06406604  0.11508278 -0.14289362]
 [ 0.29008613  2.05257643  0.          0.        ]]","[ 0.62026616  1.6798066  -1.27330474  0.82520666  0.9904308  -1.21972558
  0.19554996  0.66458066 -0.16884962  0.02496302  0.        ]",-0.0309972422792
27,[-0.53095871 -0.37364495],[-0.43646926 -0.28800508],[-0.90511472 -0.72308635],-2.03617,"[[-0.79824192  0.06496659  0.11508278 -0.14289362]
 [ 4.24177876 -1.94918015  0.          0.        ]]","[ 0.66430626  1.67973426 -1.2236423   0.82808071  0.99042992 -1.2197242
  0.57703711  0.0724483  -0.10860031  0.08869455  0.        ]",-0.0365165417804
28,[ 0.04357538  0.45690048],[-0.43646926 -0.28800508],[-0.17924972  0.6469171 ],-2.08006,"[[ -7.50161622e-01  -2.34221136e-03   1.15082777e-01  -1.42893618e-01]
 [  5.78446544e-01  -4.77229528e+00   0.00000000e+00   0.00000000e+00]]","[ 0.70881508  1.68225088 -1.16852719  0.61291997  0.99042903 -1.21972282
  0.22338707 -0.34528271 -0.09152096  0.10633801  0.        ]",-0.0383787224005
29,[ 0.11636992  0.39452577],[-0.43646926 -0.28800508],[ 0.0581296   0.80162435],-2.04616,"[[-0.74583237 -0.07113672  0.11508278 -0.14289362]
 [-0.14311539 -2.11600922  0.          0.        ]]","[ 0.71271392  1.67922668 -1.16343745  0.39305261  0.99042814 -1.21972145
  0.15372898  0.04776322 -0.1331796   0.06229328  0.        ]",-0.0340506153403
30,[-0.00233823 -0.01410434],[-0.43646926 -0.28800508],[ 1.09138127 -0.31497437],-1.96755,"[[-0.74637161 -0.08119068  0.11508278 -0.14289362]
 [ 0.08842506  1.0998954   0.          0.        ]]","[ 0.71222874  1.67830892 -1.16407113  0.36098529  0.99042725 -1.21972007
  0.17608132  0.52361484 -0.14104638  0.05448846  0.        ]",-0.0333099395608
31,[-0.72676891 -0.34779537],[-0.43646926 -0.28800508],[-0.10037534  1.36094842],-2.11917,"[[-0.70492517 -0.07193991  0.11508278 -0.14289362]
 [ 4.04304981 -0.17057842  0.          0.        ]]","[ 0.74864773  1.67915221 -1.11436046  0.39048955  0.99042636 -1.2197187
  0.55785216  0.33562476 -0.081387    0.11981383  0.        ]",-0.0395360266824
32,[-1.00623536 -1.08665299],[-0.43646926 -0.28800508],[ 0.15169766 -1.59223574],-2.0929,"[[-0.62886595 -0.03558785  0.11508278 -0.14289362]
 [ 3.56446953  3.79257526  0.          0.        ]]","[ 0.81093163  1.6814853  -1.01855834  0.50659751  0.99042547 -1.21971732
  0.51165072  0.92204551  0.03213583  0.26274531  0.        ]",-0.0548435331649
33,[-1.23572302 -0.93063158],[-0.43646926 -0.28800508],[-1.71666386 -0.336065  ],-2.29241,"[[ -5.52247265e-01  -2.19600615e-04   1.15082777e-01  -1.42893618e-01]
 [  4.09562590e+00  -2.42302575e-01   0.00000000e+00   0.00000000e+00]]","[ 0.86741219  1.68223956 -0.91653925  0.61970879  0.99042458 -1.21971595
  0.56292714  0.32501088  0.13192877  0.41696621  0.        ]",-0.0715961243531
34,[-0.6865387  -0.45513737],[-0.43646926 -0.28800508],[-0.78979614 -0.58935219],-2.30133,"[[-0.51083286 -0.0183529   0.11508278 -0.14289362]
 [ 0.05925209 -1.56661866  0.          0.        ]]","[ 0.89520655  1.68203527 -0.85930074  0.56170708  0.99042369 -1.21971457
  0.17326363  0.12905379  0.1621086   0.47098087  0.        ]",-0.0773545133876
35,[-0.02910952  0.35232872],[-0.43646926 -0.28800508],[-0.4900465   1.06758961],-2.29986,"[[-0.54099803 -0.07277557  0.11508278 -0.14289362]
 [-3.06537096 -3.86798235  0.          0.        ]]","[ 0.87515394  1.67906831 -0.90112917  0.3878221   0.9904228  -1.21971319
 -0.12838129 -0.21147554  0.10432781  0.37327239  0.        ]",-0.0667390041268
36,[ 0.44909728  0.33267087],[-0.43646926 -0.28800508],[ 0.10469601  0.14593096],-2.12507,"[[-0.62116315 -0.10963167  0.11508278 -0.14289362]
 [-4.94487503  0.16891718  0.          0.        ]]","[ 0.81689706  1.67505139 -1.00853946  0.27042347  0.99042191 -1.21971182
 -0.30982484  0.38585865 -0.00525592  0.21623729  0.        ]",-0.0494505200085
37,[ 0.61218423  0.402964  ],[-0.43646926 -0.28800508],[ 0.99224603  0.4281891 ],-2.02311,"[[-0.71492609 -0.10049124  0.11508278 -0.14289362]
 [-4.43312257  0.7432116   0.          0.        ]]","[ 0.7400121   1.67619478 -1.12651674  0.29950037  0.99042102 -1.21971044
 -0.2604211   0.47083597 -0.11388158  0.08494619  0.        ]",-0.0359479046616
38,[ 0.07562894 -0.14873606],[-0.43646926 -0.28800508],[ 0.60977008 -0.18774554],-1.97601,"[[-0.76333248 -0.0687792   0.11508278 -0.14289362]
 [-0.42087493  2.42239983  0.          0.        ]]","[ 0.6968349   1.67939758 -1.18387147  0.40057326  0.99042013 -1.21970907
  0.12691384  0.71930279 -0.15458165  0.03973661  0.        ]",-0.032137203073
39,[-0.36712146 -0.44611314],[-0.43646926 -0.28800508],[-0.04966376 -0.74700557],-2.00839,"[[-0.74746129 -0.02828055  0.11508278 -0.14289362]
 [ 1.99993241  1.63010835  0.          0.        ]]","[ 0.71124296  1.68174393 -1.1653444   0.52995863  0.99041924 -1.21970769
  0.36061405  0.60206804 -0.10554891  0.09086252  0.        ]",-0.0368475141601
40,[-0.34385097 -0.10978264],[-0.43646926 -0.28800508],[-0.62316855  1.19941534],-2.15026,"[[-0.70981906 -0.02567818  0.11508278 -0.14289362]
 [ 1.76506947 -1.3599068   0.          0.        ]]","[ 0.74443102  1.68182497 -1.12031583  0.53827974  0.99041835 -1.21970631
  0.33794062  0.15963905 -0.0566075   0.14735938  0.        ]",-0.0425120718122
41,[-0.11107732 -0.4758504 ],[-0.43646926 -0.28800508],[-0.06373222 -1.09454749],-2.05906,"[[-0.69961737 -0.01286858  0.11508278 -0.14289362]
 [-0.73656646  2.62757403  0.          0.        ]]","[ 0.75318199  1.68211727 -1.10785382  0.57924686  0.99041746 -1.21970494
  0.09643695  0.74966149 -0.03598013  0.17238845  0.        ]",-0.0451514908611
42,[ 0.09851287  0.08952647],[-0.43646926 -0.28800508],[-0.33907178 -2.37373065],-2.00716,"[[ -7.16716443e-01  -5.65956872e-04   1.15082777e-01  -1.42893618e-01]
 [ -9.72560121e-01  -1.38394232e+00   0.00000000e+00   0.00000000e+00]]","[ 0.73845377  1.68221317 -1.12867685  0.61859901  0.99041657 -1.21970356
  0.07365449  0.15608182 -0.04884143  0.15650558  0.        ]",-0.0434872459451
43,[ 0.51799333  0.95162231],[-0.43646926 -0.28800508],[ 0.78975791  1.095312  ],-2.0393,"[[-0.74941725 -0.06769258  0.11508278 -0.14289362]
 [-2.29313151 -5.31561798  0.          0.        ]]","[ 0.70947832  1.6794716  -1.16763774  0.40403927  0.99041568 -1.21970219
 -0.05383129 -0.42568387 -0.13540851  0.05975295  0.        ]",-0.033843577118
44,[ 0.02785641  0.4190957 ],[-0.43646926 -0.28800508],[ 0.07964499  1.23873232],-2.03579,"[[-0.76349477 -0.13323354  0.11508278 -0.14289362]
 [ 0.87484246 -1.25201651  0.          0.        ]]","[ 0.69668326  1.67160924 -1.18405222  0.19548089  0.99041479 -1.21970081
  0.25199975  0.17560311 -0.20240811 -0.00357405  0.        ]",-0.0285508196928
45,[-0.20931481 -0.22514695],[-0.43646926 -0.28800508],[-1.36031047 -0.1668136 ],-2.02059,"[[-0.74302584 -0.11829848  0.11508278 -0.14289362]
 [ 1.17106734  2.73224444  0.          0.        ]]","[ 0.71522304  1.67384664 -1.16011057  0.24287737  0.9904139  -1.21969943
  0.28059671  0.76514995 -0.1635567   0.03368955  0.        ]",-0.0313132371339
46,[ 0.44917661  0.11875135],[-0.43646926 -0.28800508],[-0.00377962 -0.56559163],-1.97622,"[[-0.75952473 -0.07080797  0.11508278 -0.14289362]
 [-2.80770689  2.01917866  0.          0.        ]]","[ 0.70030983  1.67920512 -1.17944236  0.39409737  0.99041301 -1.21969806
 -0.10350811  0.65963782 -0.15093448  0.04360541  0.        ]",-0.0324451865222
47,[ 0.65002716  0.46365499],[-0.43646926 -0.28800508],[-0.18400986  0.22927085],-1.99342,"[[-0.81526279 -0.05329536  0.11508278 -0.14289362]
 [-2.76624044 -0.26032047  0.          0.        ]]","[ 0.64802105  1.68050089 -1.24250084  0.45000809  0.99041212 -1.21969668
 -0.09950495  0.32234214 -0.21368061 -0.01925065  0.        ]",-0.0281865799669
48,[ 0.89930886  0.51294988],[-0.43646926 -0.28800508],[ 1.24150546  0.41898286],-1.9821,"[[-0.87734564 -0.04933897  0.11508278 -0.14289362]
 [-3.43980014  0.65291452  0.          0.        ]]","[ 0.58646783  1.68074066 -1.30846157  0.46264688  0.99041123 -1.21969531
 -0.16452937  0.45747254 -0.29884391 -0.09511258  0.        ]",-0.0265410767524
49,[ 0.28454244 -0.09325451],[-0.43646926 -0.28800508],[ 0.64469987  0.81426684],-2.01436,"[[-0.9057749  -0.01978079  0.11508278 -0.14289362]
 [ 0.58347949  2.29742824  0.          0.        ]]","[ 0.55717747  1.68195906 -1.33709434  0.5571377   0.99041034 -1.21969393
  0.22387239  0.70080952 -0.31752461 -0.11116428  0.        ]",-0.0269097760571
